Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,65.33018868,34.66981132,800,800,424,277,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,47.80635401,52.19364599,800,800,661,316,345,0,5,0,345,0,0,340,0,5,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,800,800,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,84.04255319,15.95744681,800,800,376,316,60,0,5,0,60,0,0,55,0,5,0,0,gRNA_CDK7_targ_78_104
HDR,0.0,100.0,800,800,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_78_104
Reference,84.04255319,15.95744681,800,800,376,316,60,0,5,0,60,0,0,55,0,5,0,0,gRNA_CDK7_targ_78_105
HDR,22.46376812,77.53623188,800,800,138,31,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_CDK7_targ_78_105
Reference,47.73413897,52.26586103,800,800,662,316,346,0,5,0,346,0,0,341,0,5,0,0,gRNA_CDK7_targ_78_106
HDR,74.63768116,25.36231884,800,800,138,103,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK7_targ_78_106
Reference,0.22514071,99.77485929,2961,2961,2665,6,2659,0,230,1,2456,203,0,2428,0,27,1,0,gRNA_CDK7_targ_79_107
HDR,1.06007067,98.93992933,2961,2961,283,3,280,0,0,0,280,0,0,280,0,0,0,0,gRNA_CDK7_targ_79_107
Reference,0.51413882,99.48586118,2961,2961,1167,6,1161,0,228,1,958,203,0,932,0,25,1,0,gRNA_CDK7_targ_79_108
HDR,6.86001115,93.13998885,2961,2961,1793,123,1670,0,1,0,1669,1,0,1669,0,0,0,0,gRNA_CDK7_targ_79_108
Reference,0.66964286,99.33035714,2961,2961,896,6,890,0,229,1,687,203,0,660,0,26,1,0,gRNA_CDK7_targ_79_109
HDR,58.82352941,41.17647059,2961,2961,17,10,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_79_109
Reference,0.14577259,99.85422741,1861,1860,1372,2,1370,0,0,0,1370,0,0,1370,0,0,0,0,gRNA_CDK7_targ_80_110
HDR,0.0,100.0,1861,1860,454,0,454,0,0,0,454,0,0,454,0,0,0,0,gRNA_CDK7_targ_80_110
Reference,100.0,0.0,1861,1860,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_80_111
HDR,37.70634231,62.29365769,1861,1860,1151,434,717,0,0,0,717,0,0,717,0,0,0,0,gRNA_CDK7_targ_80_111
Reference,0.42283298,99.57716702,1861,1860,473,2,471,0,0,0,471,0,0,471,0,0,0,0,gRNA_CDK7_targ_80_112
HDR,14.7826087,85.2173913,1861,1860,460,68,392,0,0,0,392,0,0,392,0,0,0,0,gRNA_CDK7_targ_80_112
Reference,97.62689519,2.37310481,2209,2209,1517,1481,36,0,0,1,35,0,1,35,0,0,0,0,gRNA_CDK7_targ_81_113
HDR,99.1202346,0.8797654,2209,2209,682,676,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_81_113
Reference,36.0,64.0,315,315,250,90,160,0,0,0,160,0,0,160,0,0,0,0,gRNA_CDK7_targ_84_114
HDR,85.9375,14.0625,315,315,64,55,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_84_114
Reference,33.33333333,66.66666667,204,204,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_87_115
HDR,52.0,48.0,204,204,200,104,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_87_115
Reference,0.56417489,99.43582511,864,864,709,4,705,0,0,1,705,0,0,704,0,0,1,0,gRNA_CDK7_targ_88_116
HDR,0.0,100.0,864,864,23,0,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK7_targ_88_116
Reference,1.0,99.0,976,976,100,1,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK7_targ_89_117
HDR,55.85284281,44.14715719,976,976,598,334,264,0,0,1,263,0,1,263,0,0,0,0,gRNA_CDK7_targ_89_117
Reference,,,61,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_90_118
HDR,1.69491525,98.30508475,61,60,59,1,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK7_targ_90_118
Reference,0.0,100.0,61,60,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_90_119
HDR,0.0,100.0,61,60,58,0,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK7_targ_90_119
Reference,0.0,100.0,61,60,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_90_120
HDR,100.0,0.0,61,60,58,58,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_90_120
Reference,87.25274725,12.74725275,2746,2746,455,397,58,0,0,30,30,0,28,28,0,0,2,0,gRNA_CDK7_targ_92_121
HDR,52.62659726,47.37340274,2746,2746,2113,1112,1001,0,0,1,1000,0,1,1000,0,0,0,0,gRNA_CDK7_targ_92_121
Reference,83.65527489,16.34472511,944,944,673,563,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK7_targ_93_122
HDR,97.14285714,2.85714286,944,944,70,68,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_93_122
Reference,0.5988024,99.4011976,404,404,334,2,332,0,1,0,331,1,0,331,0,0,0,0,gRNA_CDK7_targ_94_123
HDR,0.0,100.0,404,404,70,0,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_94_123
Reference,66.66666667,33.33333333,404,404,3,2,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK7_targ_94_124
HDR,78.75,21.25,404,404,400,315,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK7_targ_94_124
Reference,50.0,50.0,404,404,4,2,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK7_targ_94_125
HDR,100.0,0.0,404,404,70,70,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_94_125
Reference,97.949419,2.050581,2934,2934,2926,2866,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_95_126
HDR,,,2934,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_95_126
Reference,69.50904393,30.49095607,869,869,387,269,118,0,0,111,118,0,0,7,0,0,111,0,gRNA_CDK7_targ_98_127
HDR,98.83268482,1.16731518,869,869,257,254,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_98_127
Reference,96.10027855,3.89972145,482,482,359,345,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_102_128
HDR,97.5,2.5,482,482,40,39,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_102_128
Reference,96.73913043,3.26086957,2195,2195,828,801,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK7_targ_104_129
HDR,87.11194732,12.88805268,2195,2195,1063,926,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK7_targ_104_129
Reference,96.98708752,3.01291248,700,700,697,676,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_105_130
HDR,,,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_105_130
Reference,97.12643678,2.87356322,700,700,696,676,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_105_131
HDR,100.0,0.0,700,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_105_131
Reference,96.70958512,3.29041488,700,700,699,676,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK7_targ_105_132
HDR,,,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_105_132
Reference,46.875,53.125,1253,1253,192,90,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK7_targ_106_133
HDR,0.0,100.0,1253,1253,1054,0,1054,0,0,0,1054,0,0,1054,0,0,0,0,gRNA_CDK7_targ_106_133
Reference,93.75,6.25,1253,1253,96,90,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_106_134
HDR,0.75329567,99.24670433,1253,1253,1062,8,1054,0,0,0,1054,0,0,1054,0,0,0,0,gRNA_CDK7_targ_106_134
Reference,47.36842105,52.63157895,1253,1253,190,90,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK7_targ_106_135
HDR,81.49905123,18.50094877,1253,1253,1054,859,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK7_targ_106_135
Reference,75.47325103,24.52674897,1504,1504,1215,917,298,0,0,0,298,0,0,298,0,0,0,0,gRNA_CDK7_targ_107_136
HDR,0.0,100.0,1504,1504,287,0,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_CDK7_targ_107_136
Reference,96.93446089,3.06553911,1504,1504,946,917,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_107_137
HDR,46.93140794,53.06859206,1504,1504,554,260,294,0,0,0,294,0,0,294,0,0,0,0,gRNA_CDK7_targ_107_137
Reference,96.6280295,3.3719705,1504,1504,949,917,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_107_138
HDR,65.27777778,34.72222222,1504,1504,288,188,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK7_targ_107_138
Reference,44.55445545,55.44554455,785,785,707,315,392,0,0,2,390,0,2,390,0,0,0,0,gRNA_CDK7_targ_108_139
HDR,0.0,100.0,785,785,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_108_139
Reference,98.7460815,1.2539185,785,785,319,315,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK7_targ_108_140
HDR,64.16309013,35.83690987,785,785,466,299,167,0,0,1,167,0,0,166,0,0,1,0,gRNA_CDK7_targ_108_140
Reference,99.36908517,0.63091483,785,785,317,315,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_108_141
HDR,0.0,100.0,785,785,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_108_141
Reference,95.77205882,4.22794118,794,794,544,521,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK7_targ_109_142
HDR,0.8,99.2,794,794,250,2,248,0,0,1,248,0,0,247,0,0,1,0,gRNA_CDK7_targ_109_142
Reference,95.77205882,4.22794118,794,794,544,521,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK7_targ_109_143
HDR,0.8,99.2,794,794,250,2,248,0,0,1,248,0,0,247,0,0,1,0,gRNA_CDK7_targ_109_143
Reference,96.12546125,3.87453875,794,794,542,521,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_109_144
HDR,89.91935484,10.08064516,794,794,248,223,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_CDK7_targ_109_144
Reference,94.05940594,5.94059406,1184,1184,101,95,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_110_145
HDR,93.14456036,6.85543964,1184,1184,671,625,46,0,0,2,44,0,2,44,0,0,0,0,gRNA_CDK7_targ_110_145
Reference,100.0,0.0,713,713,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_113_146
HDR,93.49363508,6.50636492,713,713,707,661,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_113_146
Reference,97.12643678,2.87356322,2126,2017,348,338,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_114_147
HDR,14.09594096,85.90405904,2126,2017,1355,191,1164,0,0,1,1163,0,1,1163,0,0,0,0,gRNA_CDK7_targ_114_147
Reference,9.75609756,90.24390244,333,333,41,4,37,0,1,0,36,1,0,36,0,0,0,0,gRNA_CDK7_targ_115_148
HDR,0.0,100.0,333,333,189,0,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK7_targ_115_148
Reference,66.66666667,33.33333333,333,333,6,4,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK7_targ_115_149
HDR,0.33112583,99.66887417,333,333,302,1,301,0,0,0,301,0,0,301,0,0,0,0,gRNA_CDK7_targ_115_149
Reference,44.44444444,55.55555556,333,333,9,4,5,0,1,0,4,1,0,4,0,0,0,0,gRNA_CDK7_targ_115_150
HDR,0.0,100.0,333,333,292,0,292,0,0,0,292,0,0,292,0,0,0,0,gRNA_CDK7_targ_115_150
Reference,39.50617284,60.49382716,1255,1255,729,288,441,0,1,0,440,1,0,440,0,0,0,0,gRNA_CDK7_targ_116_151
HDR,37.12737127,62.87262873,1255,1255,369,137,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK7_targ_116_151
Reference,49.39965695,50.60034305,1255,1255,583,288,295,0,2,0,293,2,0,293,0,0,0,0,gRNA_CDK7_targ_116_152
HDR,62.06373293,37.93626707,1255,1255,659,409,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK7_targ_116_152
Reference,63.43612335,36.56387665,1255,1255,454,288,166,0,2,0,164,2,0,164,0,0,0,0,gRNA_CDK7_targ_116_153
HDR,91.02564103,8.97435897,1255,1255,234,213,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_116_153
Reference,87.5,12.5,507,507,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_117_154
HDR,89.75609756,10.24390244,507,507,205,184,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_117_154
Reference,0.0,100.0,100,100,47,0,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK7_targ_120_155
HDR,0.0,100.0,100,100,53,0,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK7_targ_120_155
Reference,0.0,100.0,100,100,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_120_156
HDR,0.0,100.0,100,100,84,0,84,0,0,0,84,0,0,84,0,0,0,0,gRNA_CDK7_targ_120_156
Reference,,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_120_157
HDR,0.0,100.0,100,100,98,0,98,0,0,0,98,0,0,98,0,0,0,0,gRNA_CDK7_targ_120_157
Reference,0.0,100.0,100,100,68,0,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK7_targ_120_158
HDR,0.0,100.0,100,100,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_120_158
Reference,0.0,100.0,100,100,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_120_159
HDR,0.0,100.0,100,100,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK7_targ_120_159
Reference,0.0,100.0,100,100,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_120_160
HDR,1.88679245,98.11320755,100,100,53,1,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK7_targ_120_160
Reference,0.0,100.0,100,100,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_120_161
HDR,0.0,100.0,100,100,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_120_161
Reference,,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_120_162
HDR,1.01010101,98.98989899,100,100,99,1,98,0,0,0,98,0,0,98,0,0,0,0,gRNA_CDK7_targ_120_162
Reference,0.0,100.0,100,100,16,0,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_120_163
HDR,0.0,100.0,100,100,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_120_163
Reference,0.0,100.0,100,100,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_120_164
HDR,0.0,100.0,100,100,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_120_164
Reference,,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_120_165
HDR,53.01204819,46.98795181,100,100,83,44,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK7_targ_120_165
Reference,0.0,100.0,100,100,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK7_targ_120_166
HDR,0.0,100.0,100,100,81,0,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK7_targ_120_166
Reference,0.0,100.0,100,100,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_120_167
HDR,0.0,100.0,100,100,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_120_167
Reference,0.0,100.0,100,100,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_120_168
HDR,0.0,100.0,100,100,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_120_168
Reference,0.0,100.0,100,100,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_120_169
HDR,0.0,100.0,100,100,81,0,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK7_targ_120_169
Reference,4.54545455,95.45454545,516,479,22,1,21,0,17,2,4,17,0,2,0,0,2,0,gRNA_CDK7_targ_121_170
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_170
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_171
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_171
Reference,0.23148148,99.76851852,516,479,432,1,431,0,17,2,414,17,0,412,0,0,2,0,gRNA_CDK7_targ_121_172
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_172
Reference,0.23866348,99.76133652,516,479,419,1,418,0,0,2,418,0,0,416,0,0,2,0,gRNA_CDK7_targ_121_173
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_173
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_174
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_174
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_175
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_175
Reference,0.23148148,99.76851852,516,479,432,1,431,0,17,2,414,17,0,412,0,0,2,0,gRNA_CDK7_targ_121_176
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_176
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_177
HDR,0.0,100.0,516,479,41,0,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_CDK7_targ_121_177
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_178
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_178
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_179
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_179
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_180
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_180
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_181
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_181
Reference,0.23866348,99.76133652,516,479,419,1,418,0,0,2,418,0,0,416,0,0,2,0,gRNA_CDK7_targ_121_182
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_182
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_183
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_183
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_184
HDR,0.0,100.0,516,479,42,0,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK7_targ_121_184
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_185
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_185
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_186
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_186
Reference,0.22988506,99.77011494,516,479,435,1,434,0,17,2,417,17,0,415,0,0,2,0,gRNA_CDK7_targ_121_187
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_187
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_188
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_188
Reference,0.22988506,99.77011494,516,479,435,1,434,0,17,2,417,17,0,415,0,0,2,0,gRNA_CDK7_targ_121_189
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_189
Reference,0.22988506,99.77011494,516,479,435,1,434,0,17,2,417,17,0,415,0,0,2,0,gRNA_CDK7_targ_121_190
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_190
Reference,0.23980815,99.76019185,516,479,417,1,416,0,0,2,416,0,0,414,0,0,2,0,gRNA_CDK7_targ_121_191
HDR,2.3255814,97.6744186,516,479,43,1,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK7_targ_121_191
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_192
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_192
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_193
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_193
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_194
HDR,0.0,100.0,516,479,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_121_194
Reference,0.23980815,99.76019185,516,479,417,1,416,0,0,2,416,0,0,414,0,0,2,0,gRNA_CDK7_targ_121_195
HDR,0.0,100.0,516,479,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_121_195
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_196
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_196
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_197
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_197
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_198
HDR,0.0,100.0,516,479,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_198
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_199
HDR,2.22222222,97.77777778,516,479,45,1,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_121_199
Reference,0.23041475,99.76958525,516,479,434,1,433,0,17,2,416,17,0,414,0,0,2,0,gRNA_CDK7_targ_121_200
HDR,88.88888889,11.11111111,516,479,45,40,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_121_200
Reference,28.35978836,71.64021164,1393,1389,945,268,677,0,1,472,223,1,453,204,0,0,19,0,gRNA_CDK7_targ_122_201
HDR,0.0,100.0,1393,1389,432,0,432,0,0,0,432,0,0,432,0,0,0,0,gRNA_CDK7_targ_122_201
Reference,33.96704689,66.03295311,1393,1389,789,268,521,0,1,471,67,1,453,49,0,0,18,0,gRNA_CDK7_targ_122_202
HDR,0.0,100.0,1393,1389,596,0,596,0,0,1,596,0,0,595,0,0,1,0,gRNA_CDK7_targ_122_202
Reference,35.73333333,64.26666667,1393,1389,750,268,482,0,1,470,28,1,453,11,0,0,17,0,gRNA_CDK7_targ_122_203
HDR,0.16722408,99.83277592,1393,1389,598,1,597,0,0,1,597,0,0,596,0,0,1,0,gRNA_CDK7_targ_122_203
Reference,33.92405063,66.07594937,1393,1389,790,268,522,0,1,475,68,1,453,46,0,0,22,0,gRNA_CDK7_targ_122_204
HDR,0.0,100.0,1393,1389,435,0,435,0,0,6,435,0,0,429,0,0,6,0,gRNA_CDK7_targ_122_204
Reference,34.01015228,65.98984772,1393,1389,788,268,520,0,1,474,66,1,453,45,0,0,21,0,gRNA_CDK7_targ_122_205
HDR,0.6833713,99.3166287,1393,1389,439,3,436,0,0,7,436,0,0,429,0,0,7,0,gRNA_CDK7_targ_122_205
Reference,34.01015228,65.98984772,1393,1389,788,268,520,0,1,474,66,1,453,45,0,0,21,0,gRNA_CDK7_targ_122_206
HDR,27.01342282,72.98657718,1393,1389,596,161,435,0,0,1,434,0,1,434,0,0,0,0,gRNA_CDK7_targ_122_206
