Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,33.92405063,66.07594937,1393,1389,790,268,522,0,1,475,68,1,453,46,0,0,22,0,gRNA_CDK7_targ_122_207
HDR,69.11519199,30.88480801,1393,1389,599,414,185,0,0,1,185,0,0,184,0,0,1,0,gRNA_CDK7_targ_122_207
Reference,47.30983302,52.69016698,2108,2108,539,255,284,0,0,0,284,0,0,284,0,0,0,0,gRNA_CDK7_targ_124_208
HDR,91.88900747,8.11099253,2108,2108,937,861,76,0,0,2,74,0,2,74,0,0,0,0,gRNA_CDK7_targ_124_208
Reference,1.99335548,98.00664452,2540,2539,301,6,295,0,0,1,294,0,1,294,0,0,0,0,gRNA_CDK7_targ_125_209
HDR,96.46491698,3.53508302,2540,2539,1867,1801,66,0,1,0,65,1,0,65,0,0,0,0,gRNA_CDK7_targ_125_209
Reference,96.71052632,3.28947368,1515,1515,304,294,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_128_210
HDR,96.81050657,3.18949343,1515,1515,1066,1032,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_128_210
Reference,100.0,0.0,393,393,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_129_211
HDR,98.46153846,1.53846154,393,393,390,384,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_129_211
Reference,46.52014652,53.47985348,2167,2167,273,127,146,0,144,0,8,138,0,2,0,6,0,0,gRNA_CDK7_targ_130_212
HDR,96.98089957,3.01910043,2167,2167,1623,1574,49,0,0,1,48,0,1,48,0,0,0,0,gRNA_CDK7_targ_130_212
Reference,93.87755102,6.12244898,321,321,49,46,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_140_213
HDR,94.09594096,5.90405904,321,321,271,255,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_140_213
Reference,88.88888889,11.11111111,1105,1105,27,24,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_141_214
HDR,96.87795648,3.12204352,1105,1105,1057,1024,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK7_targ_141_214
Reference,100.0,0.0,1019,1019,40,40,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_142_215
HDR,97.19626168,2.80373832,1019,1019,642,624,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_142_215
Reference,95.34883721,4.65116279,1259,1259,430,410,20,0,1,1,18,1,1,18,0,0,0,0,gRNA_CDK7_targ_144_216
HDR,96.19326501,3.80673499,1259,1259,683,657,26,0,0,2,24,0,2,24,0,0,0,0,gRNA_CDK7_targ_144_216
Reference,88.88888889,11.11111111,1794,1794,9,8,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK7_targ_145_217
HDR,83.0399061,16.9600939,1794,1794,1704,1415,289,0,0,0,289,0,0,289,0,0,0,0,gRNA_CDK7_targ_145_217
Reference,,,691,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_146_218
HDR,76.08695652,23.91304348,691,691,690,525,165,0,0,2,163,0,2,163,0,0,0,0,gRNA_CDK7_targ_146_218
Reference,14.54545455,85.45454545,1720,1705,110,16,94,0,2,89,9,0,85,3,0,2,4,0,gRNA_CDK7_targ_147_219
HDR,53.24763194,46.75236806,1720,1705,1478,787,691,0,0,1,690,0,1,690,0,0,0,0,gRNA_CDK7_targ_147_219
Reference,96.91358025,3.08641975,1785,1784,1782,1727,55,0,0,5,50,0,5,50,0,0,0,0,gRNA_CDK7_targ_150_220
HDR,,,1785,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_150_220
Reference,79.58477509,20.41522491,1156,1156,1156,920,236,0,0,211,27,0,209,25,0,0,2,0,gRNA_CDK7_targ_152_221
HDR,,,1156,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_152_221
Reference,79.79184735,20.20815265,1156,1156,1153,920,233,0,0,211,24,0,209,22,0,0,2,0,gRNA_CDK7_targ_152_222
HDR,,,1156,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_152_222
Reference,79.58477509,20.41522491,1156,1156,1156,920,236,0,0,211,27,0,209,25,0,0,2,0,gRNA_CDK7_targ_152_223
HDR,,,1156,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_152_223
Reference,0.94043887,99.05956113,807,806,638,6,632,0,0,139,496,0,136,493,0,0,3,0,gRNA_CDK7_targ_154_224
HDR,0.60240964,99.39759036,807,806,166,1,165,0,0,0,165,0,0,165,0,0,0,0,gRNA_CDK7_targ_154_224
Reference,85.71428571,14.28571429,807,806,7,6,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_154_225
HDR,52.76923077,47.23076923,807,806,650,343,307,0,0,1,306,0,1,306,0,0,0,0,gRNA_CDK7_targ_154_225
Reference,3.87096774,96.12903226,807,806,155,6,149,0,0,139,13,0,136,10,0,0,3,0,gRNA_CDK7_targ_154_226
HDR,97.59036145,2.40963855,807,806,166,162,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_154_226
Reference,17.4351585,82.5648415,920,920,694,121,573,0,0,0,573,0,0,573,0,0,0,0,gRNA_CDK7_targ_156_227
HDR,0.44247788,99.55752212,920,920,226,1,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK7_targ_156_227
Reference,98.37398374,1.62601626,920,920,123,121,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_156_228
HDR,45.8432304,54.1567696,920,920,421,193,228,0,0,0,228,0,0,228,0,0,0,0,gRNA_CDK7_targ_156_228
Reference,24.29718876,75.70281124,920,920,498,121,377,0,0,0,377,0,0,377,0,0,0,0,gRNA_CDK7_targ_156_229
HDR,98.22222222,1.77777778,920,920,225,221,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_156_229
Reference,100.0,0.0,463,463,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_157_230
HDR,9.17030568,90.82969432,463,463,458,42,416,0,0,0,416,0,0,416,0,0,0,0,gRNA_CDK7_targ_157_230
Reference,8.69565217,91.30434783,463,463,46,4,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK7_targ_157_231
HDR,0.0,100.0,463,463,250,0,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK7_targ_157_231
Reference,100.0,0.0,463,463,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_157_232
HDR,58.41346154,41.58653846,463,463,416,243,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_CDK7_targ_157_232
Reference,11.91489362,88.08510638,2850,2850,235,28,207,0,50,156,159,48,0,1,0,2,156,0,gRNA_CDK7_targ_161_233
HDR,83.03850156,16.96149844,2850,2850,1922,1596,326,0,0,1,325,0,1,325,0,0,0,0,gRNA_CDK7_targ_161_233
Reference,0.0,100.0,470,470,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_164_234
HDR,0.0,100.0,470,470,465,0,465,0,123,0,465,0,0,342,0,123,0,0,gRNA_CDK7_targ_164_234
Reference,,,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_164_235
HDR,0.0,100.0,470,470,469,0,469,0,123,1,469,0,0,345,0,123,1,0,gRNA_CDK7_targ_164_235
Reference,0.0,100.0,470,470,450,0,450,0,122,1,450,0,0,327,0,122,1,0,gRNA_CDK7_targ_164_236
HDR,0.0,100.0,470,470,14,0,14,0,1,0,14,0,0,13,0,1,0,0,gRNA_CDK7_targ_164_236
Reference,,,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_164_237
HDR,3.85438972,96.14561028,470,470,467,18,449,0,123,1,334,115,0,325,0,8,1,0,gRNA_CDK7_targ_164_237
Reference,0.0,100.0,470,470,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_164_238
HDR,0.0,100.0,470,470,21,0,21,0,2,1,20,0,0,19,1,1,0,0,gRNA_CDK7_targ_164_238
Reference,0.0,100.0,470,470,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_164_239
HDR,0.0,100.0,470,470,20,0,20,0,1,0,20,0,0,19,0,1,0,0,gRNA_CDK7_targ_164_239
Reference,0.0,100.0,470,470,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_164_240
HDR,0.0,100.0,470,470,464,0,464,0,123,0,463,1,0,341,0,122,0,0,gRNA_CDK7_targ_164_240
Reference,10.37099494,89.62900506,2484,2484,2372,246,2126,0,6,1,2123,2,1,2119,0,4,0,0,gRNA_CDK7_targ_165_241
HDR,5.88235294,94.11764706,2484,2484,17,1,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_165_241
Reference,88.80866426,11.19133574,2484,2484,277,246,31,0,3,1,28,2,1,27,0,1,0,0,gRNA_CDK7_targ_165_242
HDR,0.0,100.0,2484,2484,2020,0,2020,0,1,0,2019,1,0,2019,0,0,0,0,gRNA_CDK7_targ_165_242
Reference,92.83018868,7.16981132,2484,2484,265,246,19,0,2,1,16,2,1,16,0,0,0,0,gRNA_CDK7_targ_165_243
HDR,0.45126354,99.54873646,2484,2484,2216,10,2206,0,3,0,2203,3,0,2203,0,0,0,0,gRNA_CDK7_targ_165_243
Reference,64.39790576,35.60209424,2484,2484,382,246,136,0,4,1,133,2,1,131,0,2,0,0,gRNA_CDK7_targ_165_244
HDR,0.0,100.0,2484,2484,30,0,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK7_targ_165_244
Reference,92.13483146,7.86516854,2484,2484,267,246,21,0,3,1,18,2,1,17,0,1,0,0,gRNA_CDK7_targ_165_245
HDR,0.0,100.0,2484,2484,110,0,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK7_targ_165_245
Reference,92.83018868,7.16981132,2484,2484,265,246,19,0,2,1,16,2,1,16,0,0,0,0,gRNA_CDK7_targ_165_246
HDR,84.07441016,15.92558984,2484,2484,2204,1853,351,0,3,0,348,3,0,348,0,0,0,0,gRNA_CDK7_targ_165_246
Reference,87.85714286,12.14285714,2484,2484,280,246,34,0,3,1,31,2,1,30,0,1,0,0,gRNA_CDK7_targ_165_247
HDR,0.71496663,99.28503337,2484,2484,2098,15,2083,0,0,0,2083,0,0,2083,0,0,0,0,gRNA_CDK7_targ_165_247
Reference,19.20980926,80.79019074,3459,3459,2936,564,2372,0,0,0,2372,0,0,2372,0,0,0,0,gRNA_CDK7_targ_166_248
HDR,0.0,100.0,3459,3459,516,0,516,0,0,1,516,0,0,515,0,0,1,0,gRNA_CDK7_targ_166_248
Reference,97.91666667,2.08333333,3459,3459,576,564,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_166_249
HDR,79.14494265,20.85505735,3459,3459,2877,2277,600,0,0,2,600,0,0,598,0,0,2,0,gRNA_CDK7_targ_166_249
Reference,97.07401033,2.92598967,3459,3459,581,564,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_166_250
HDR,96.92898273,3.07101727,3459,3459,521,505,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK7_targ_166_250
Reference,93.13304721,6.86695279,5007,5005,233,217,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_167_251
HDR,27.25095785,72.74904215,5007,5005,4176,1138,3038,0,8,3,3036,1,1,3027,0,7,2,0,gRNA_CDK7_targ_167_251
Reference,98.2547993,1.7452007,4259,4259,573,563,10,0,0,2,8,0,2,8,0,0,0,0,gRNA_CDK7_targ_168_252
HDR,72.86911297,27.13088703,4259,4259,3461,2522,939,0,0,7,934,0,5,932,0,0,2,0,gRNA_CDK7_targ_168_252
Reference,38.75,61.25,2911,2910,240,93,147,0,1,0,147,0,0,146,0,1,0,0,gRNA_CDK7_targ_170_253
HDR,0.0,100.0,2911,2910,2336,0,2336,0,1,4,2336,0,0,2331,0,1,4,0,gRNA_CDK7_targ_170_253
Reference,63.69863014,36.30136986,2911,2910,146,93,53,0,1,0,53,0,0,52,0,1,0,0,gRNA_CDK7_targ_170_254
HDR,3.36956522,96.63043478,2911,2910,2760,93,2667,0,197,4,2485,182,0,2466,0,15,4,0,gRNA_CDK7_targ_170_254
Reference,63.26530612,36.73469388,2911,2910,147,93,54,0,1,0,54,0,0,53,0,1,0,0,gRNA_CDK7_targ_170_255
HDR,84.38202247,15.61797753,2911,2910,2670,2253,417,0,197,4,231,182,4,216,0,15,0,0,gRNA_CDK7_targ_170_255
Reference,97.61904762,2.38095238,227,227,42,41,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_171_256
HDR,97.83783784,2.16216216,227,227,185,181,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_171_256
Reference,13.7295082,86.2704918,1418,1418,488,67,421,0,0,1,421,0,0,420,0,0,1,0,gRNA_CDK7_targ_173_257
HDR,59.69827586,40.30172414,1418,1418,928,554,374,0,0,160,218,0,156,214,0,0,4,0,gRNA_CDK7_targ_173_257
Reference,50.0,50.0,441,441,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_176_258
HDR,51.53664303,48.46335697,441,441,423,218,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK7_targ_176_258
Reference,30.6122449,69.3877551,120,120,98,30,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK7_targ_177_259
HDR,9.09090909,90.90909091,120,120,22,2,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_177_259
Reference,97.77777778,2.22222222,549,549,45,44,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_178_260
HDR,2.38568588,97.61431412,549,549,503,12,491,0,0,16,475,0,16,475,0,0,0,0,gRNA_CDK7_targ_178_260
Reference,78.57142857,21.42857143,549,549,56,44,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_178_261
HDR,0.0,100.0,549,549,476,0,476,0,0,0,476,0,0,476,0,0,0,0,gRNA_CDK7_targ_178_261
Reference,97.77777778,2.22222222,549,549,45,44,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_178_262
HDR,1.2195122,98.7804878,549,549,492,6,486,0,0,16,470,0,16,470,0,0,0,0,gRNA_CDK7_targ_178_262
Reference,75.10373444,24.89626556,1502,1502,241,181,60,0,57,0,5,55,0,3,0,2,0,0,gRNA_CDK7_targ_179_263
HDR,96.87212511,3.12787489,1502,1502,1087,1053,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_179_263
Reference,23.45717884,76.54282116,3948,3948,3176,745,2431,0,113,0,2349,82,0,2318,0,31,0,0,gRNA_CDK7_targ_180_264
HDR,18.10918775,81.89081225,3948,3948,751,136,615,0,0,0,615,0,0,615,0,0,0,0,gRNA_CDK7_targ_180_264
Reference,100.0,0.0,449,449,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_181_265
HDR,97.31182796,2.68817204,449,449,372,362,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_181_265
Reference,100.0,0.0,39,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_182_266
HDR,100.0,0.0,39,39,28,28,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_182_266
Reference,100.0,0.0,1007,1007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_184_267
HDR,13.55932203,86.44067797,1007,1007,826,112,714,0,0,0,714,0,0,714,0,0,0,0,gRNA_CDK7_targ_184_267
Reference,1.03448276,98.96551724,1007,1007,290,3,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_CDK7_targ_184_268
HDR,0.0,100.0,1007,1007,701,0,701,0,0,0,701,0,0,701,0,0,0,0,gRNA_CDK7_targ_184_268
Reference,1.69491525,98.30508475,1007,1007,177,3,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK7_targ_184_269
HDR,94.68531469,5.31468531,1007,1007,715,677,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK7_targ_184_269
Reference,86.11111111,13.88888889,185,185,108,93,15,0,2,0,13,2,0,13,0,0,0,0,gRNA_CDK7_targ_185_270
HDR,0.0,100.0,185,185,73,0,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_CDK7_targ_185_270
Reference,87.73584906,12.26415094,185,185,106,93,13,0,2,0,11,2,0,11,0,0,0,0,gRNA_CDK7_targ_185_271
HDR,0.0,100.0,185,185,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_185_271
Reference,86.11111111,13.88888889,185,185,108,93,15,0,2,0,13,2,0,13,0,0,0,0,gRNA_CDK7_targ_185_272
HDR,81.81818182,18.18181818,185,185,77,63,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_185_272
Reference,22.29639519,77.70360481,2520,2498,1498,334,1164,0,197,948,972,191,1,19,0,6,947,0,gRNA_CDK7_targ_186_273
HDR,83.64688857,16.35311143,2520,2498,691,578,113,0,0,1,113,0,0,112,0,0,1,0,gRNA_CDK7_targ_186_273
Reference,90.90909091,9.09090909,1504,1504,77,70,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK7_targ_187_274
HDR,96.215781,3.784219,1504,1504,1242,1195,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK7_targ_187_274
Reference,0.32894737,99.67105263,1012,969,608,2,606,0,0,0,606,0,0,606,0,0,0,0,gRNA_CDK7_targ_188_275
HDR,0.0,100.0,1012,969,359,0,359,0,0,0,359,0,0,359,0,0,0,0,gRNA_CDK7_targ_188_275
Reference,50.0,50.0,1012,969,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_188_276
HDR,0.10362694,99.89637306,1012,969,965,1,964,0,0,0,964,0,0,964,0,0,0,0,gRNA_CDK7_targ_188_276
Reference,66.66666667,33.33333333,1012,969,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_188_277
HDR,0.0,100.0,1012,969,962,0,962,0,0,0,962,0,0,962,0,0,0,0,gRNA_CDK7_targ_188_277
Reference,50.0,50.0,1012,969,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_188_278
HDR,0.0,100.0,1012,969,361,0,361,0,0,0,361,0,0,361,0,0,0,0,gRNA_CDK7_targ_188_278
Reference,33.33333333,66.66666667,1012,969,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_188_279
HDR,0.0,100.0,1012,969,361,0,361,0,0,0,361,0,0,361,0,0,0,0,gRNA_CDK7_targ_188_279
Reference,50.0,50.0,1012,969,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_188_280
HDR,61.41078838,38.58921162,1012,969,964,592,372,0,0,0,372,0,0,372,0,0,0,0,gRNA_CDK7_targ_188_280
Reference,40.0,60.0,1012,969,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_188_281
HDR,36.03322949,63.96677051,1012,969,963,347,616,0,0,0,616,0,0,616,0,0,0,0,gRNA_CDK7_targ_188_281
Reference,89.18469218,10.81530782,1911,1910,601,536,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK7_targ_189_282
HDR,0.0,100.0,1911,1910,1286,0,1286,0,0,0,1286,0,0,1286,0,0,0,0,gRNA_CDK7_targ_189_282
Reference,90.69373942,9.30626058,1911,1910,591,536,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_CDK7_targ_189_283
HDR,0.0,100.0,1911,1910,1298,0,1298,0,0,0,1298,0,0,1298,0,0,0,0,gRNA_CDK7_targ_189_283
Reference,90.69373942,9.30626058,1911,1910,591,536,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_CDK7_targ_189_284
HDR,94.09479409,5.90520591,1911,1910,1287,1211,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_189_284
Reference,6.87022901,93.12977099,1219,1219,917,63,854,0,31,0,826,28,0,823,0,3,0,0,gRNA_CDK7_targ_190_285
HDR,0.0,100.0,1219,1219,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_190_285
Reference,20.86092715,79.13907285,1219,1219,302,63,239,0,31,0,211,28,0,208,0,3,0,0,gRNA_CDK7_targ_190_286
HDR,39.10186199,60.89813801,1219,1219,913,357,556,0,0,0,556,0,0,556,0,0,0,0,gRNA_CDK7_targ_190_286
Reference,7.90464241,92.09535759,1219,1219,797,63,734,0,30,0,707,27,0,704,0,3,0,0,gRNA_CDK7_targ_190_287
HDR,0.0,100.0,1219,1219,419,0,419,0,0,0,419,0,0,419,0,0,0,0,gRNA_CDK7_targ_190_287
Reference,20.58823529,79.41176471,1219,1219,306,63,243,0,31,0,215,28,0,212,0,3,0,0,gRNA_CDK7_targ_190_288
HDR,0.0,100.0,1219,1219,302,0,302,0,0,0,302,0,0,302,0,0,0,0,gRNA_CDK7_targ_190_288
Reference,7.89473684,92.10526316,1219,1219,798,63,735,0,31,0,707,28,0,704,0,3,0,0,gRNA_CDK7_targ_190_289
HDR,0.0,100.0,1219,1219,299,0,299,0,0,0,299,0,0,299,0,0,0,0,gRNA_CDK7_targ_190_289
Reference,20.72368421,79.27631579,1219,1219,304,63,241,0,30,0,214,27,0,211,0,3,0,0,gRNA_CDK7_targ_190_290
HDR,28.26603325,71.73396675,1219,1219,421,119,302,0,0,0,302,0,0,302,0,0,0,0,gRNA_CDK7_targ_190_290
Reference,7.9245283,92.0754717,1219,1219,795,63,732,0,31,0,704,28,0,701,0,3,0,0,gRNA_CDK7_targ_190_291
HDR,69.52380952,30.47619048,1219,1219,420,292,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK7_targ_190_291
Reference,95.56451613,4.43548387,1473,1473,248,237,11,0,4,1,6,4,1,6,0,0,0,0,gRNA_CDK7_targ_195_292
HDR,96.92460317,3.07539683,1473,1473,1008,977,31,0,1,1,29,1,1,29,0,0,0,0,gRNA_CDK7_targ_195_292
Reference,100.0,0.0,800,800,51,51,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_196_293
HDR,80.05354752,19.94645248,800,800,747,598,149,0,0,2,148,0,1,147,0,0,1,0,gRNA_CDK7_targ_196_293
Reference,0.0,100.0,6153,6152,588,0,588,0,151,114,588,0,0,323,0,151,114,0,gRNA_CDK7_targ_197_294
HDR,0.0,100.0,6153,6152,5337,0,5337,0,409,126,4934,399,4,4802,0,10,122,0,gRNA_CDK7_targ_197_294
Reference,0.0,100.0,6153,6152,421,0,421,0,410,6,421,0,0,5,0,410,6,0,gRNA_CDK7_targ_197_295
HDR,0.10729614,99.89270386,6153,6152,5592,6,5586,0,150,229,5459,127,0,5207,0,23,229,0,gRNA_CDK7_targ_197_295
Reference,0.0,100.0,6153,6152,1307,0,1307,0,555,7,1307,0,0,745,0,555,7,0,gRNA_CDK7_targ_197_296
HDR,0.0,100.0,6153,6152,4597,0,4597,0,1,114,4597,0,0,4482,0,1,114,0,gRNA_CDK7_targ_197_296
Reference,0.0,100.0,6153,6152,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK7_targ_197_297
HDR,4.78413069,95.21586931,6153,6152,5142,246,4896,0,0,120,4891,0,5,4776,0,0,115,0,gRNA_CDK7_targ_197_297
Reference,0.0,100.0,6153,6152,391,0,391,0,150,115,391,0,0,126,0,150,115,0,gRNA_CDK7_targ_197_298
HDR,0.06621055,99.93378945,6153,6152,4531,3,4528,0,3,121,4522,0,6,4404,0,3,115,0,gRNA_CDK7_targ_197_298
Reference,0.0,100.0,6153,6152,423,0,423,0,410,11,423,0,0,2,0,410,11,0,gRNA_CDK7_targ_197_299
HDR,4.01490066,95.98509934,6153,6152,4832,194,4638,0,2,229,4637,1,0,4407,0,1,229,0,gRNA_CDK7_targ_197_299
Reference,0.0,100.0,6153,6152,688,0,688,0,555,8,688,0,0,125,0,555,8,0,gRNA_CDK7_targ_197_300
HDR,70.11235955,29.88764045,6153,6152,5340,3744,1596,0,1,116,1486,0,110,1479,0,1,6,0,gRNA_CDK7_targ_197_300
Reference,76.92307692,23.07692308,504,504,13,10,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_198_301
HDR,0.0,100.0,504,504,403,0,403,0,0,0,403,0,0,403,0,0,0,0,gRNA_CDK7_targ_198_301
Reference,58.82352941,41.17647059,504,504,17,10,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_198_302
HDR,0.0,100.0,504,504,351,0,351,0,0,0,351,0,0,351,0,0,0,0,gRNA_CDK7_targ_198_302
Reference,58.82352941,41.17647059,504,504,17,10,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_198_303
HDR,0.61601643,99.38398357,504,504,487,3,484,0,0,0,484,0,0,484,0,0,0,0,gRNA_CDK7_targ_198_303
Reference,1.34228188,98.65771812,2832,2832,149,2,147,0,41,92,147,0,0,14,0,41,92,0,gRNA_CDK7_targ_199_304
HDR,23.09261526,76.90738474,2832,2832,2451,566,1885,0,927,0,973,912,0,958,0,15,0,0,gRNA_CDK7_targ_199_304
Reference,65.15151515,34.84848485,2984,2967,66,43,23,0,1,0,23,0,0,22,0,1,0,0,gRNA_CDK7_targ_200_305
HDR,0.0,100.0,2984,2967,2858,0,2858,0,0,0,2858,0,0,2858,0,0,0,0,gRNA_CDK7_targ_200_305
Reference,87.75510204,12.24489796,2984,2967,49,43,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_200_306
HDR,0.54132082,99.45867918,2984,2967,2771,15,2756,0,0,1,2755,0,1,2755,0,0,0,0,gRNA_CDK7_targ_200_306
