Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,86.0,14.0,2984,2967,50,43,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_CDK7_targ_200_307
HDR,78.16488444,21.83511556,2984,2967,2899,2266,633,0,0,0,633,0,0,633,0,0,0,0,gRNA_CDK7_targ_200_307
Reference,65.56442417,34.43557583,2275,2275,1754,1150,604,0,0,0,604,0,0,604,0,0,0,0,gRNA_CDK7_targ_201_308
HDR,1.9138756,98.0861244,2275,2275,209,4,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK7_targ_201_308
Reference,61.39882541,38.60117459,2275,2275,1873,1150,723,0,0,0,723,0,0,723,0,0,0,0,gRNA_CDK7_targ_201_309
HDR,46.95431472,53.04568528,2275,2275,394,185,209,0,0,0,209,0,0,209,0,0,0,0,gRNA_CDK7_targ_201_309
Reference,61.30063966,38.69936034,2275,2275,1876,1150,726,0,0,0,726,0,0,726,0,0,0,0,gRNA_CDK7_targ_201_310
HDR,0.48780488,99.51219512,2275,2275,205,1,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_201_310
Reference,30.66666667,69.33333333,3042,3041,300,92,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK7_targ_202_311
HDR,65.41244573,34.58755427,3042,3041,2073,1356,717,0,0,1,716,0,1,716,0,0,0,0,gRNA_CDK7_targ_202_311
Reference,26.98412698,73.01587302,2165,2143,315,85,230,0,220,0,13,217,0,10,0,3,0,0,gRNA_CDK7_targ_203_312
HDR,0.06293266,99.93706734,2165,2143,1589,1,1588,0,190,1,1588,0,0,1397,0,190,1,0,gRNA_CDK7_targ_203_312
Reference,6.09233698,93.90766302,3265,3265,2101,128,1973,0,3,87,1971,1,1,1883,0,2,86,0,gRNA_CDK7_targ_204_313
HDR,11.6636528,88.3363472,3265,3265,1106,129,977,0,1,1,977,0,0,975,0,1,1,0,gRNA_CDK7_targ_204_313
Reference,36.26062323,63.73937677,3265,3265,353,128,225,0,2,87,223,1,1,136,0,1,86,0,gRNA_CDK7_targ_204_314
HDR,36.10053313,63.89946687,3265,3265,2626,948,1678,0,2,1,1677,1,0,1675,0,1,1,0,gRNA_CDK7_targ_204_314
Reference,32.40506329,67.59493671,3265,3265,395,128,267,0,2,87,265,1,1,178,0,1,86,0,gRNA_CDK7_targ_204_315
HDR,33.98058252,66.01941748,3265,3265,1030,350,680,0,1,1,679,1,0,678,0,0,1,0,gRNA_CDK7_targ_204_315
Reference,8.46905537,91.53094463,1960,1960,921,78,843,0,0,0,843,0,0,843,0,0,0,0,gRNA_CDK7_targ_205_316
HDR,0.0,100.0,1960,1960,966,0,966,0,0,1,966,0,0,965,0,0,1,0,gRNA_CDK7_targ_205_316
Reference,3.48027842,96.51972158,2258,2258,1293,45,1248,0,1,1,1247,1,0,1246,0,0,1,0,gRNA_CDK7_targ_206_317
HDR,3.4261242,96.5738758,2258,2258,934,32,902,0,0,0,902,0,0,902,0,0,0,0,gRNA_CDK7_targ_206_317
Reference,18.0,82.0,2258,2258,250,45,205,0,1,1,204,1,0,203,0,0,1,0,gRNA_CDK7_targ_206_318
HDR,62.1483376,37.8516624,2258,2258,1955,1215,740,0,0,0,740,0,0,740,0,0,0,0,gRNA_CDK7_targ_206_318
Reference,56.96202532,43.03797468,2258,2258,79,45,34,0,1,1,33,1,0,32,0,0,1,0,gRNA_CDK7_targ_206_319
HDR,87.00787402,12.99212598,2258,2258,762,663,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK7_targ_206_319
Reference,95.95959596,4.04040404,1318,1318,198,190,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_207_320
HDR,0.21574973,99.78425027,1318,1318,927,2,925,0,0,1,925,0,0,924,0,0,1,0,gRNA_CDK7_targ_207_320
Reference,49.22279793,50.77720207,1318,1318,386,190,196,0,99,0,99,97,0,97,0,2,0,0,gRNA_CDK7_targ_207_321
HDR,0.10752688,99.89247312,1318,1318,930,1,929,0,0,1,929,0,0,928,0,0,1,0,gRNA_CDK7_targ_207_321
Reference,49.47916667,50.52083333,1318,1318,384,190,194,0,99,0,97,97,0,95,0,2,0,0,gRNA_CDK7_targ_207_322
HDR,66.63078579,33.36921421,1318,1318,929,619,310,0,0,1,310,0,0,309,0,0,1,0,gRNA_CDK7_targ_207_322
Reference,80.6122449,19.3877551,506,506,98,79,19,0,18,0,19,0,0,1,0,18,0,0,gRNA_CDK7_targ_208_323
HDR,0.52770449,99.47229551,506,506,379,2,377,0,0,0,377,0,0,377,0,0,0,0,gRNA_CDK7_targ_208_323
Reference,71.81818182,28.18181818,506,506,110,79,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_208_324
HDR,0.0,100.0,506,506,378,0,378,0,0,0,378,0,0,378,0,0,0,0,gRNA_CDK7_targ_208_324
Reference,62.6984127,37.3015873,506,506,126,79,47,0,18,0,47,0,0,29,0,18,0,0,gRNA_CDK7_targ_208_325
HDR,88.88888889,11.11111111,506,506,378,336,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK7_targ_208_325
Reference,92.64705882,7.35294118,89,89,68,63,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_211_326
HDR,65.0,35.0,89,89,20,13,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_211_326
Reference,32.78278278,67.21721722,2199,2191,1998,655,1343,0,159,132,1092,122,129,1052,0,37,3,0,gRNA_CDK7_targ_212_327
HDR,13.97849462,86.02150538,2199,2191,186,26,160,0,0,0,160,0,0,160,0,0,0,0,gRNA_CDK7_targ_212_327
Reference,57.60773967,42.39226033,2199,2191,1137,655,482,0,160,0,360,122,0,322,0,38,0,0,gRNA_CDK7_targ_212_328
HDR,55.53633218,44.46366782,2199,2191,578,321,257,0,0,0,257,0,0,257,0,0,0,0,gRNA_CDK7_targ_212_328
Reference,41.3510101,58.6489899,2199,2191,1584,655,929,0,160,132,678,122,129,637,0,38,3,0,gRNA_CDK7_targ_212_329
HDR,87.65432099,12.34567901,2199,2191,162,142,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_212_329
Reference,29.07949791,70.92050209,861,861,478,139,339,0,0,1,338,0,1,338,0,0,0,0,gRNA_CDK7_targ_213_330
HDR,0.26246719,99.73753281,861,861,381,1,380,0,0,0,380,0,0,380,0,0,0,0,gRNA_CDK7_targ_213_330
Reference,97.88732394,2.11267606,861,861,142,139,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK7_targ_213_331
HDR,32.69896194,67.30103806,861,861,578,189,389,0,0,0,389,0,0,389,0,0,0,0,gRNA_CDK7_targ_213_331
Reference,49.29078014,50.70921986,861,861,282,139,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK7_targ_213_332
HDR,58.90052356,41.09947644,861,861,382,225,157,0,0,0,157,0,0,157,0,0,0,0,gRNA_CDK7_targ_213_332
Reference,97.09302326,2.90697674,553,553,172,167,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_214_333
HDR,95.52631579,4.47368421,553,553,380,363,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_214_333
Reference,98.11912226,1.88087774,688,688,319,313,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_215_334
HDR,96.74796748,3.25203252,688,688,369,357,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_CDK7_targ_215_334
Reference,87.5,12.5,392,392,8,7,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK7_targ_220_335
HDR,40.70080863,59.29919137,392,392,371,151,220,0,0,0,220,0,0,220,0,0,0,0,gRNA_CDK7_targ_220_335
Reference,49.91253644,50.08746356,2493,2465,1715,856,859,0,80,3,779,80,0,776,0,0,3,0,gRNA_CDK7_targ_221_336
HDR,8.88290713,91.11709287,2493,2465,743,66,677,0,0,1,676,0,1,676,0,0,0,0,gRNA_CDK7_targ_221_336
Reference,100.0,0.0,824,824,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_222_337
HDR,0.0,100.0,824,824,728,0,728,0,0,0,728,0,0,728,0,0,0,0,gRNA_CDK7_targ_222_337
Reference,85.71428571,14.28571429,824,824,7,6,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_222_338
HDR,0.0,100.0,824,824,727,0,727,0,0,0,727,0,0,727,0,0,0,0,gRNA_CDK7_targ_222_338
Reference,100.0,0.0,824,824,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_222_339
HDR,84.61538462,15.38461538,824,824,728,616,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_CDK7_targ_222_339
Reference,95.58823529,4.41176471,68,68,68,65,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_224_340
HDR,,,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_224_340
Reference,7.2265625,92.7734375,1087,1082,512,37,475,0,155,0,474,1,0,320,0,154,0,0,gRNA_CDK7_targ_227_341
HDR,0.0,100.0,1087,1082,565,0,565,0,0,0,565,0,0,565,0,0,0,0,gRNA_CDK7_targ_227_341
Reference,14.56692913,85.43307087,1087,1082,254,37,217,0,151,0,216,1,0,66,0,150,0,0,gRNA_CDK7_targ_227_342
HDR,0.12135922,99.87864078,1087,1082,824,1,823,0,1,0,823,0,0,822,0,1,0,0,gRNA_CDK7_targ_227_342
Reference,19.47368421,80.52631579,1087,1082,190,37,153,0,151,0,152,1,0,2,0,150,0,0,gRNA_CDK7_targ_227_343
HDR,13.43873518,86.56126482,1087,1082,506,68,438,0,1,0,438,0,0,437,0,1,0,0,gRNA_CDK7_targ_227_343
Reference,80.0,20.0,2667,2667,120,96,24,0,0,1,23,0,1,23,0,0,0,0,gRNA_CDK7_targ_228_344
HDR,4.35483871,95.64516129,2667,2667,2480,108,2372,0,0,0,2372,0,0,2372,0,0,0,0,gRNA_CDK7_targ_228_344
Reference,32.54237288,67.45762712,2667,2667,295,96,199,0,20,1,182,16,1,178,0,4,0,0,gRNA_CDK7_targ_228_345
HDR,0.0,100.0,2667,2667,2371,0,2371,0,0,0,2371,0,0,2371,0,0,0,0,gRNA_CDK7_targ_228_345
Reference,52.74725275,47.25274725,2667,2667,182,96,86,0,20,1,69,16,1,65,0,4,0,0,gRNA_CDK7_targ_228_346
HDR,30.36693378,69.63306622,2667,2667,2371,720,1651,0,0,0,1651,0,0,1651,0,0,0,0,gRNA_CDK7_targ_228_346
Reference,5.82695703,94.17304297,3584,3584,3398,198,3200,0,1,1,3200,0,0,3198,0,1,1,0,gRNA_CDK7_targ_229_347
HDR,0.0,100.0,3584,3584,175,0,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK7_targ_229_347
Reference,95.19230769,4.80769231,3584,3584,208,198,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_229_348
HDR,23.77991918,76.22008082,3584,3584,3217,765,2452,0,1,2,2450,1,1,2449,0,0,1,0,gRNA_CDK7_targ_229_348
Reference,14.7102526,85.2897474,3584,3584,1346,198,1148,0,1,0,1148,0,0,1147,0,1,0,0,gRNA_CDK7_targ_229_349
HDR,0.0,100.0,3584,3584,2217,0,2217,0,0,1,2217,0,0,2216,0,0,1,0,gRNA_CDK7_targ_229_349
Reference,54.09836066,45.90163934,3584,3584,366,198,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK7_targ_229_350
HDR,0.0,100.0,3584,3584,185,0,185,0,0,1,184,0,1,184,0,0,0,0,gRNA_CDK7_targ_229_350
Reference,16.3231657,83.6768343,3584,3584,1213,198,1015,0,1,1,1015,0,0,1013,0,1,1,0,gRNA_CDK7_targ_229_351
HDR,0.0,100.0,3584,3584,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK7_targ_229_351
Reference,54.09836066,45.90163934,3584,3584,366,198,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK7_targ_229_352
HDR,81.11856823,18.88143177,3584,3584,2235,1813,422,0,0,1,421,0,1,421,0,0,0,0,gRNA_CDK7_targ_229_352
Reference,16.62468514,83.37531486,3584,3584,1191,198,993,0,1,0,993,0,0,992,0,1,0,0,gRNA_CDK7_targ_229_353
HDR,0.88570224,99.11429776,3584,3584,2371,21,2350,0,0,1,2350,0,0,2349,0,0,1,0,gRNA_CDK7_targ_229_353
Reference,10.49165935,89.50834065,2837,2836,2278,239,2039,0,473,222,1439,386,214,1344,0,87,8,0,gRNA_CDK7_targ_230_354
HDR,0.36101083,99.63898917,2837,2836,554,2,552,0,2,0,550,2,0,550,0,0,0,0,gRNA_CDK7_targ_230_354
Reference,9.03933434,90.96066566,2837,2836,2644,239,2405,0,476,220,1805,386,214,1709,0,90,6,0,gRNA_CDK7_targ_230_355
HDR,0.0,100.0,2837,2836,184,0,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK7_targ_230_355
Reference,11.39180172,88.60819828,2837,2836,2098,239,1859,0,475,222,1259,386,214,1162,0,89,8,0,gRNA_CDK7_targ_230_356
HDR,0.0,100.0,2837,2836,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_230_356
Reference,10.21798365,89.78201635,3353,3352,734,75,659,0,2,7,652,0,7,650,0,2,0,0,gRNA_CDK7_targ_231_357
HDR,0.0,100.0,3353,3352,2593,0,2593,0,0,2,2593,0,0,2591,0,0,2,0,gRNA_CDK7_targ_231_357
Reference,2.40693196,97.59306804,3353,3352,3116,75,3041,0,2,11,3034,0,7,3028,0,2,4,0,gRNA_CDK7_targ_231_358
HDR,0.0,100.0,3353,3352,203,0,203,0,0,0,203,0,0,203,0,0,0,0,gRNA_CDK7_targ_231_358
Reference,10.17639077,89.82360923,3353,3352,737,75,662,0,2,9,655,0,7,651,0,2,2,0,gRNA_CDK7_targ_231_359
HDR,0.0,100.0,3353,3352,212,0,212,0,0,0,212,0,0,212,0,0,0,0,gRNA_CDK7_targ_231_359
Reference,3.3171521,96.6828479,3770,3770,1236,41,1195,0,275,3,926,267,2,918,0,7,0,1,gRNA_CDK7_targ_232_360
HDR,36.24314442,63.75685558,3770,3770,2188,793,1395,0,0,1,1395,0,0,1394,0,0,1,0,gRNA_CDK7_targ_232_360
Reference,2.6929982,97.3070018,1395,1269,557,15,542,0,0,4,540,0,2,538,0,0,2,0,gRNA_CDK7_targ_233_361
HDR,0.0,100.0,1395,1269,711,0,711,0,14,14,711,0,0,697,0,0,0,14,gRNA_CDK7_targ_233_361
Reference,83.33333333,16.66666667,1395,1269,18,15,3,0,0,3,1,0,2,0,0,0,1,0,gRNA_CDK7_targ_233_362
HDR,0.0,100.0,1395,1269,1251,0,1251,0,0,15,1251,0,0,1236,0,0,15,0,gRNA_CDK7_targ_233_362
Reference,83.33333333,16.66666667,1395,1270,18,15,3,0,0,3,1,0,2,0,0,0,1,0,gRNA_CDK7_targ_233_363
HDR,0.0,100.0,1395,1270,1245,0,1245,0,0,16,1245,0,0,1229,0,0,16,0,gRNA_CDK7_targ_233_363
Reference,83.33333333,16.66666667,1395,1269,18,15,3,0,0,3,1,0,2,0,0,0,1,0,gRNA_CDK7_targ_233_364
HDR,0.0,100.0,1395,1269,712,0,712,0,14,14,712,0,0,698,0,0,0,14,gRNA_CDK7_targ_233_364
Reference,60.0,40.0,1395,1271,25,15,10,0,0,3,8,0,2,7,0,0,1,0,gRNA_CDK7_targ_233_365
HDR,0.0,100.0,1395,1271,714,0,714,0,0,16,714,0,0,698,0,0,16,0,gRNA_CDK7_targ_233_365
Reference,83.33333333,16.66666667,1395,1381,18,15,3,0,0,3,1,0,2,0,0,0,1,0,gRNA_CDK7_targ_233_366
HDR,36.39031548,63.60968452,1395,1381,1363,496,867,0,0,127,867,0,0,740,0,0,127,0,gRNA_CDK7_targ_233_366
Reference,83.33333333,16.66666667,1395,1269,18,15,3,0,0,3,1,0,2,0,0,0,1,0,gRNA_CDK7_targ_233_367
HDR,41.55948553,58.44051447,1395,1269,1244,517,727,0,0,15,727,0,0,712,0,0,15,0,gRNA_CDK7_targ_233_367
Reference,13.4154245,86.5845755,2427,2427,1543,207,1336,0,2,0,1334,2,0,1334,0,0,0,0,gRNA_CDK7_targ_234_368
HDR,76.88679245,23.11320755,2427,2427,848,652,196,0,0,1,195,0,1,195,0,0,0,0,gRNA_CDK7_targ_234_368
Reference,96.62162162,3.37837838,1665,1665,148,143,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_235_369
HDR,6.64451827,93.35548173,1665,1665,1505,100,1405,0,0,2,1403,0,2,1403,0,0,0,0,gRNA_CDK7_targ_235_369
Reference,57.2,42.8,1665,1665,250,143,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_CDK7_targ_235_370
HDR,0.07072136,99.92927864,1665,1665,1414,1,1413,0,0,2,1411,0,2,1411,0,0,0,0,gRNA_CDK7_targ_235_370
Reference,97.27891156,2.72108844,1665,1665,147,143,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_235_371
HDR,96.25176803,3.74823197,1665,1665,1414,1361,53,0,0,2,51,0,2,51,0,0,0,0,gRNA_CDK7_targ_235_371
Reference,11.46245059,88.53754941,1845,1845,253,29,224,0,1,1,223,1,0,222,0,0,1,0,gRNA_CDK7_targ_236_372
HDR,92.37223494,7.62776506,1845,1845,1311,1211,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK7_targ_236_372
Reference,98.24561404,1.75438596,2786,2786,171,168,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_237_373
HDR,10.8616188,89.1383812,2786,2786,1915,208,1707,0,100,2,1608,97,2,1605,0,3,0,0,gRNA_CDK7_targ_237_373
Reference,19.8816568,80.1183432,2786,2786,845,168,677,0,0,0,677,0,0,677,0,0,0,0,gRNA_CDK7_targ_237_374
HDR,0.0,100.0,2786,2786,1817,0,1817,0,0,2,1815,0,2,1815,0,0,0,0,gRNA_CDK7_targ_237_374
Reference,26.62440571,73.37559429,2786,2786,631,168,463,0,0,0,463,0,0,463,0,0,0,0,gRNA_CDK7_targ_237_375
HDR,79.06137184,20.93862816,2786,2786,1939,1533,406,0,100,2,307,97,2,304,0,3,0,0,gRNA_CDK7_targ_237_375
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_376
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_376
Reference,97.69585253,2.30414747,219,218,217,212,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_238_377
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_377
Reference,97.69585253,2.30414747,219,218,217,212,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_238_378
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_378
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_379
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_379
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_380
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_380
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_381
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_381
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_382
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_382
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_383
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_383
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_384
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_384
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_385
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_385
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_386
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_386
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_387
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_387
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_388
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_388
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_389
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_389
Reference,97.24770642,2.75229358,219,218,218,212,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_238_390
HDR,,,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_238_390
Reference,95.15209125,4.84790875,1232,1231,1052,1001,51,0,4,3,44,4,3,44,0,0,0,0,gRNA_CDK7_targ_239_391
HDR,0.0,100.0,1232,1231,179,0,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK7_targ_239_391
Reference,96.06525912,3.93474088,1232,1231,1042,1001,41,0,0,2,39,0,2,39,0,0,0,0,gRNA_CDK7_targ_239_392
HDR,2.18579235,97.81420765,1232,1231,183,4,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK7_targ_239_392
Reference,95.51526718,4.48473282,1232,1231,1048,1001,47,0,4,3,40,4,3,40,0,0,0,0,gRNA_CDK7_targ_239_393
HDR,0.55865922,99.44134078,1232,1231,179,1,178,0,0,0,178,0,0,178,0,0,0,0,gRNA_CDK7_targ_239_393
Reference,41.74757282,58.25242718,2874,2873,1339,559,780,0,56,89,780,0,0,636,0,55,88,1,gRNA_CDK7_targ_240_394
HDR,0.0,100.0,2874,2873,1528,0,1528,0,0,1,1528,0,0,1527,0,0,1,0,gRNA_CDK7_targ_240_394
Reference,30.18358531,69.81641469,2874,2873,1852,559,1293,0,56,60,1293,0,0,1178,0,55,59,1,gRNA_CDK7_targ_240_395
HDR,0.0,100.0,2874,2873,987,0,987,0,0,0,987,0,0,987,0,0,0,0,gRNA_CDK7_targ_240_395
Reference,81.25,18.75,2874,2873,688,559,129,0,55,57,129,0,0,17,0,55,57,0,gRNA_CDK7_targ_240_396
HDR,0.04899559,99.95100441,2874,2873,2041,1,2040,0,0,1,2040,0,0,2039,0,0,1,0,gRNA_CDK7_targ_240_396
Reference,41.71641791,58.28358209,2874,2873,1340,559,781,0,56,89,781,0,0,637,0,55,88,1,gRNA_CDK7_targ_240_397
HDR,0.10131712,99.89868288,2874,2873,987,1,986,0,0,0,986,0,0,986,0,0,0,0,gRNA_CDK7_targ_240_397
Reference,67.34939759,32.65060241,2874,2873,830,559,271,0,56,89,271,0,0,127,0,55,88,1,gRNA_CDK7_targ_240_398
HDR,24.49379491,75.50620509,2874,2873,1531,375,1156,0,0,1,1155,0,1,1155,0,0,0,0,gRNA_CDK7_targ_240_398
Reference,67.26835138,32.73164862,2874,2873,831,559,272,0,56,89,272,0,0,128,0,55,88,1,gRNA_CDK7_targ_240_399
HDR,0.3030303,99.6969697,2874,2873,990,3,987,0,0,0,987,0,0,987,0,0,0,0,gRNA_CDK7_targ_240_399
Reference,41.81002244,58.18997756,2874,2873,1337,559,778,0,56,89,778,0,0,634,0,55,88,1,gRNA_CDK7_targ_240_400
HDR,34.92167102,65.07832898,2874,2873,1532,535,997,0,0,1,997,0,0,996,0,0,1,0,gRNA_CDK7_targ_240_400
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_401
HDR,0.0,100.0,67,67,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_241_401
Reference,63.63636364,36.36363636,67,67,55,35,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_241_402
HDR,0.0,100.0,67,67,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_241_402
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_403
HDR,0.0,100.0,67,67,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_241_403
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_404
HDR,0.0,100.0,67,67,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_241_404
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_405
HDR,59.375,40.625,67,67,32,19,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_241_405
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_406
HDR,0.0,100.0,67,67,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_241_406
