Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,100.0,0.0,67,67,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_241_407
HDR,37.5,62.5,67,67,32,12,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_241_407
Reference,96.42857143,3.57142857,587,587,168,162,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_242_408
HDR,87.90035587,12.09964413,587,587,281,247,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_242_408
Reference,68.48739496,31.51260504,629,629,238,163,75,0,73,0,26,49,0,2,0,24,0,0,gRNA_CDK7_targ_243_409
HDR,97.33333333,2.66666667,629,629,375,365,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_243_409
Reference,16.28638867,83.71361133,1500,1499,1271,207,1064,0,0,1,1064,0,0,1063,0,0,1,0,gRNA_CDK7_targ_245_410
HDR,31.85840708,68.14159292,1500,1499,226,72,154,0,0,1,153,0,1,153,0,0,0,0,gRNA_CDK7_targ_245_410
Reference,25.68238213,74.31761787,1500,1499,806,207,599,0,0,1,599,0,0,598,0,0,1,0,gRNA_CDK7_targ_245_411
HDR,47.68115942,52.31884058,1500,1499,690,329,361,0,0,1,360,0,1,360,0,0,0,0,gRNA_CDK7_targ_245_411
Reference,29.82708934,70.17291066,1500,1499,694,207,487,0,0,0,487,0,0,487,0,0,0,0,gRNA_CDK7_targ_245_412
HDR,61.60714286,38.39285714,1500,1499,112,69,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_245_412
Reference,97.07602339,2.92397661,1041,985,171,166,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_246_413
HDR,10.97410604,89.02589396,1041,985,811,89,722,0,1,1,721,0,1,720,0,1,0,0,gRNA_CDK7_targ_246_413
Reference,63.11787072,36.88212928,1041,985,263,166,97,0,0,0,97,0,0,97,0,0,0,0,gRNA_CDK7_targ_246_414
HDR,0.0,100.0,1041,985,543,0,543,0,1,1,542,0,1,541,0,1,0,0,gRNA_CDK7_targ_246_414
Reference,95.95375723,4.04624277,1041,985,173,166,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_246_415
HDR,60.19417476,39.80582524,1041,985,721,434,287,0,1,1,285,1,1,285,0,0,0,0,gRNA_CDK7_targ_246_415
Reference,70.65217391,29.34782609,2669,2668,460,325,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK7_targ_247_416
HDR,49.68181818,50.31818182,2669,2668,2200,1093,1107,0,0,55,1106,0,1,1052,0,0,54,0,gRNA_CDK7_targ_247_416
Reference,22.27553119,77.72446881,2669,2668,1459,325,1134,0,0,2,1133,0,1,1132,0,0,1,0,gRNA_CDK7_targ_247_417
HDR,11.9047619,88.0952381,2669,2668,1050,125,925,0,0,54,925,0,0,871,0,0,54,0,gRNA_CDK7_targ_247_417
Reference,96.43916914,3.56083086,2669,2668,337,325,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_CDK7_targ_247_418
HDR,67.74791474,32.25208526,2669,2668,1079,731,348,0,0,54,294,0,54,294,0,0,0,0,gRNA_CDK7_targ_247_418
Reference,71.67883212,28.32116788,1111,1111,685,491,194,0,176,0,194,0,0,18,0,176,0,0,gRNA_CDK7_targ_248_419
HDR,57.88235294,42.11764706,1111,1111,425,246,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK7_targ_248_419
Reference,100.0,0.0,1160,1160,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_251_420
HDR,66.35220126,33.64779874,1160,1160,636,422,214,0,0,0,214,0,0,214,0,0,0,0,gRNA_CDK7_targ_251_420
Reference,2.36686391,97.63313609,1165,1165,169,4,165,0,84,0,164,1,0,81,0,83,0,0,gRNA_CDK7_targ_252_421
HDR,94.90909091,5.09090909,1165,1165,825,783,42,0,0,2,40,0,2,40,0,0,0,0,gRNA_CDK7_targ_252_421
Reference,96.32432432,3.67567568,975,975,925,891,34,0,0,1,33,0,1,33,0,0,0,0,gRNA_CDK7_targ_254_422
HDR,80.0,20.0,975,975,5,4,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_254_422
Reference,97.82608696,2.17391304,836,836,828,810,18,0,0,1,17,0,1,17,0,0,0,0,gRNA_CDK7_targ_255_423
HDR,100.0,0.0,836,836,8,8,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_255_423
Reference,100.0,0.0,821,780,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_258_424
HDR,0.0,100.0,821,780,776,0,776,0,0,1,776,0,0,775,0,0,1,0,gRNA_CDK7_targ_258_424
Reference,75.0,25.0,821,780,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_258_425
HDR,0.0,100.0,821,780,772,0,772,0,0,1,772,0,0,771,0,0,1,0,gRNA_CDK7_targ_258_425
Reference,75.0,25.0,821,780,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_258_426
HDR,79.76804124,20.23195876,821,780,776,619,157,0,0,1,156,0,1,156,0,0,0,0,gRNA_CDK7_targ_258_426
Reference,92.5,7.5,1801,1801,320,296,24,0,0,11,13,0,11,13,0,0,0,0,gRNA_CDK7_targ_259_427
HDR,45.46816479,54.53183521,1801,1801,1335,607,728,0,0,2,727,0,1,726,0,0,1,0,gRNA_CDK7_targ_259_427
Reference,95.78947368,4.21052632,1013,1013,95,91,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_261_428
HDR,95.0,5.0,1013,1013,900,855,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_261_428
Reference,18.3908046,81.6091954,493,493,348,64,284,0,1,0,283,1,0,283,0,0,0,0,gRNA_CDK7_targ_262_429
HDR,1.43884892,98.56115108,493,493,139,2,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK7_targ_262_429
Reference,27.00421941,72.99578059,493,493,237,64,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_CDK7_targ_262_430
HDR,41.66666667,58.33333333,493,493,252,105,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK7_targ_262_430
Reference,26.77824268,73.22175732,493,493,239,64,175,0,1,0,174,1,0,174,0,0,0,0,gRNA_CDK7_targ_262_431
HDR,92.95774648,7.04225352,493,493,142,132,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_262_431
Reference,73.07692308,26.92307692,1470,1470,936,684,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_CDK7_targ_263_432
HDR,96.62921348,3.37078652,1470,1470,267,258,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_263_432
Reference,59.47494033,40.52505967,2103,2103,2095,1246,849,0,0,181,670,0,179,668,0,0,2,0,gRNA_CDK7_targ_264_433
HDR,0.0,100.0,2103,2103,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_264_433
Reference,85.28405202,14.71594798,2103,2103,1461,1246,215,0,0,182,36,0,179,33,0,0,3,0,gRNA_CDK7_targ_264_434
HDR,96.25,3.75,2103,2103,640,616,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK7_targ_264_434
Reference,85.16746411,14.83253589,2103,2103,1463,1246,217,0,0,182,38,0,179,35,0,0,3,0,gRNA_CDK7_targ_264_435
HDR,33.33333333,66.66666667,2103,2103,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_264_435
Reference,16.07738492,83.92261508,1503,1503,1499,241,1258,0,0,0,1258,0,0,1258,0,0,0,0,gRNA_CDK7_targ_273_436
HDR,0.0,100.0,1503,1503,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_273_436
Reference,23.26254826,76.73745174,1503,1503,1036,241,795,0,0,0,795,0,0,795,0,0,0,0,gRNA_CDK7_targ_273_437
HDR,57.27272727,42.72727273,1503,1503,440,252,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK7_targ_273_437
Reference,46.43545279,53.56454721,1503,1503,519,241,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK7_targ_273_438
HDR,76.25145518,23.74854482,1503,1503,859,655,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_273_438
Reference,22.69303202,77.30696798,1503,1503,1062,241,821,0,0,0,821,0,0,821,0,0,0,0,gRNA_CDK7_targ_273_439
HDR,,,1503,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_273_439
Reference,37.42236025,62.57763975,1503,1503,644,241,403,0,0,0,403,0,0,403,0,0,0,0,gRNA_CDK7_targ_273_440
HDR,33.33333333,66.66666667,1503,1503,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_273_440
Reference,61.63682864,38.36317136,1503,1503,391,241,150,0,0,0,150,0,0,150,0,0,0,0,gRNA_CDK7_targ_273_441
HDR,96.37305699,3.62694301,1503,1503,193,186,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_273_441
Reference,18.43917368,81.56082632,1503,1503,1307,241,1066,0,0,0,1066,0,0,1066,0,0,0,0,gRNA_CDK7_targ_273_442
HDR,0.0,100.0,1503,1503,188,0,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK7_targ_273_442
Reference,95.42168675,4.57831325,1644,1644,415,396,19,0,0,3,16,0,3,16,0,0,0,0,gRNA_CDK7_targ_274_443
HDR,88.24020017,11.75979983,1644,1644,1199,1058,141,0,0,1,141,0,0,140,0,0,1,0,gRNA_CDK7_targ_274_443
Reference,24.64219042,75.35780958,1644,1644,1607,396,1211,0,0,4,1208,0,3,1207,0,0,1,0,gRNA_CDK7_targ_274_444
HDR,3.03030303,96.96969697,1644,1644,33,1,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_274_444
Reference,89.39051919,10.60948081,1644,1644,443,396,47,0,0,3,44,0,3,44,0,0,0,0,gRNA_CDK7_targ_274_445
HDR,0.0,100.0,1644,1644,35,0,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK7_targ_274_445
Reference,90.35087719,9.64912281,269,269,114,103,11,0,0,8,3,0,8,3,0,0,0,0,gRNA_CDK7_targ_275_446
HDR,0.0,100.0,269,269,139,0,139,0,0,1,138,0,1,138,0,0,0,0,gRNA_CDK7_targ_275_446
Reference,95.37037037,4.62962963,269,269,108,103,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_275_447
HDR,0.0,100.0,269,269,152,0,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK7_targ_275_447
Reference,88.79310345,11.20689655,269,269,116,103,13,0,0,8,5,0,8,5,0,0,0,0,gRNA_CDK7_targ_275_448
HDR,89.54248366,10.45751634,269,269,153,137,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK7_targ_275_448
Reference,66.93227092,33.06772908,1364,1364,502,336,166,0,0,1,165,0,1,165,0,0,0,0,gRNA_CDK7_targ_276_449
HDR,42.7549195,57.2450805,1364,1364,559,239,320,0,6,1,314,6,0,313,0,0,1,0,gRNA_CDK7_targ_276_449
Reference,2.02702703,97.97297297,798,798,148,3,145,0,144,0,5,140,0,1,0,4,0,0,gRNA_CDK7_targ_277_450
HDR,7.65217391,92.34782609,798,798,575,44,531,0,0,1,531,0,0,530,0,0,1,0,gRNA_CDK7_targ_277_450
Reference,1.54639175,98.45360825,798,798,194,3,191,0,144,0,51,140,0,47,0,4,0,0,gRNA_CDK7_targ_277_451
HDR,0.0,100.0,798,798,532,0,532,0,0,1,532,0,0,531,0,0,1,0,gRNA_CDK7_targ_277_451
Reference,2.01342282,97.98657718,798,798,149,3,146,0,144,0,6,140,0,2,0,4,0,0,gRNA_CDK7_targ_277_452
HDR,69.36090226,30.63909774,798,798,532,369,163,0,0,1,163,0,0,162,0,0,1,0,gRNA_CDK7_targ_277_452
Reference,100.0,0.0,120,120,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_278_453
HDR,99.13793103,0.86206897,120,120,116,115,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_278_453
Reference,59.04761905,40.95238095,706,706,105,62,43,0,0,40,3,0,40,3,0,0,0,0,gRNA_CDK7_targ_281_454
HDR,97.33840304,2.66159696,706,706,526,512,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_281_454
Reference,79.26829268,20.73170732,513,513,328,260,68,0,0,2,68,0,0,66,0,0,2,0,gRNA_CDK7_targ_282_455
HDR,0.0,100.0,513,513,116,0,116,0,0,0,116,0,0,116,0,0,0,0,gRNA_CDK7_targ_282_455
Reference,64.76578411,35.23421589,815,815,491,318,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_CDK7_targ_283_456
HDR,98.14241486,1.85758514,815,815,323,317,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK7_targ_283_456
Reference,75.0,25.0,79,73,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_284_457
HDR,4.34782609,95.65217391,79,73,69,3,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_CDK7_targ_284_457
Reference,37.5,62.5,79,73,8,3,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_284_458
HDR,1.53846154,98.46153846,79,73,65,1,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_CDK7_targ_284_458
Reference,100.0,0.0,79,73,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_284_459
HDR,98.4375,1.5625,79,73,64,63,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_284_459
Reference,,,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_288_460
HDR,50.65789474,49.34210526,152,152,152,77,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_288_460
Reference,0.0,100.0,152,152,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_288_461
HDR,0.0,100.0,152,152,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_288_461
Reference,,,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_288_462
HDR,98.66666667,1.33333333,152,152,75,74,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_288_462
Reference,97.41935484,2.58064516,3210,3210,620,604,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_291_463
HDR,97.26715003,2.73284997,3210,3210,1793,1744,49,0,0,1,48,0,1,48,0,0,0,0,gRNA_CDK7_targ_291_463
Reference,98.04878049,1.95121951,5915,5915,205,201,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_292_464
HDR,97.731569,2.268431,5915,5915,4761,4653,108,0,0,2,106,0,2,106,0,0,0,0,gRNA_CDK7_targ_292_464
Reference,92.72727273,7.27272727,2774,2774,55,51,4,0,2,0,2,2,0,2,0,0,0,0,gRNA_CDK7_targ_293_465
HDR,97.93224813,2.06775187,2774,2774,2273,2226,47,0,1,1,45,1,1,45,0,0,0,0,gRNA_CDK7_targ_293_465
Reference,96.88542825,3.11457175,2813,2812,899,871,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK7_targ_295_466
HDR,52.17391304,47.82608696,2813,2812,1748,912,836,0,0,9,835,0,1,827,0,0,8,0,gRNA_CDK7_targ_295_466
Reference,49.17915774,50.82084226,3910,3910,1401,689,712,0,0,2,711,0,1,710,0,0,1,0,gRNA_CDK7_targ_296_467
HDR,81.84132372,18.15867628,3910,3910,2357,1929,428,0,0,1,427,0,1,427,0,0,0,0,gRNA_CDK7_targ_296_467
Reference,24.19241573,75.80758427,3910,3910,2848,689,2159,0,1,1,2158,1,0,2157,0,0,1,0,gRNA_CDK7_targ_296_468
HDR,50.12953368,49.87046632,3910,3910,772,387,385,0,0,0,385,0,0,385,0,0,0,0,gRNA_CDK7_targ_296_468
Reference,59.86099044,40.13900956,3910,3910,1151,689,462,0,1,2,460,1,1,459,0,0,1,0,gRNA_CDK7_targ_296_469
HDR,96.53333333,3.46666667,3910,3910,375,362,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_296_469
Reference,43.29446064,56.70553936,3445,3445,1372,594,778,0,5,2,773,3,2,771,0,2,0,0,gRNA_CDK7_targ_297_470
HDR,0.0,100.0,3445,3445,2066,0,2066,0,0,0,2066,0,0,2066,0,0,0,0,gRNA_CDK7_targ_297_470
Reference,96.74267101,3.25732899,3445,3445,614,594,20,0,3,1,16,3,1,16,0,0,0,0,gRNA_CDK7_targ_297_471
HDR,25.97310686,74.02689314,3445,3445,2826,734,2092,0,1,0,2091,1,0,2091,0,0,0,0,gRNA_CDK7_targ_297_471
Reference,96.11650485,3.88349515,3445,3445,618,594,24,0,4,2,19,3,2,18,0,1,0,0,gRNA_CDK7_targ_297_472
HDR,91.44927536,8.55072464,3445,3445,2070,1893,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK7_targ_297_472
Reference,100.0,0.0,178,178,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_301_473
HDR,75.42857143,24.57142857,178,178,175,132,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_301_473
Reference,18.98527005,81.01472995,621,621,611,116,495,0,1,0,495,0,0,494,0,1,0,0,gRNA_CDK7_targ_306_474
HDR,0.0,100.0,621,621,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_306_474
Reference,94.30894309,5.69105691,621,621,123,116,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_CDK7_targ_306_475
HDR,0.23255814,99.76744186,621,621,430,1,429,0,0,0,429,0,0,429,0,0,0,0,gRNA_CDK7_targ_306_475
Reference,93.5483871,6.4516129,621,621,124,116,8,0,1,0,8,0,0,7,0,1,0,0,gRNA_CDK7_targ_306_476
HDR,0.0,100.0,621,621,497,0,497,0,0,0,497,0,0,497,0,0,0,0,gRNA_CDK7_targ_306_476
Reference,60.73298429,39.26701571,621,621,191,116,75,0,1,0,75,0,0,74,0,1,0,0,gRNA_CDK7_targ_306_477
HDR,0.0,100.0,621,621,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_306_477
Reference,93.5483871,6.4516129,621,621,124,116,8,0,1,0,8,0,0,7,0,1,0,0,gRNA_CDK7_targ_306_478
HDR,0.0,100.0,621,621,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_306_478
Reference,94.30894309,5.69105691,621,621,123,116,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_CDK7_targ_306_479
HDR,70.42253521,29.57746479,621,621,497,350,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK7_targ_306_479
Reference,93.5483871,6.4516129,621,621,124,116,8,0,1,0,8,0,0,7,0,1,0,0,gRNA_CDK7_targ_306_480
HDR,1.86480186,98.13519814,621,621,429,8,421,0,0,0,421,0,0,421,0,0,0,0,gRNA_CDK7_targ_306_480
Reference,98.62385321,1.37614679,562,562,218,215,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_307_481
HDR,8.10810811,91.89189189,562,562,222,18,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_307_481
Reference,51.97215777,48.02784223,967,967,431,224,207,0,0,0,207,0,0,207,0,0,0,0,gRNA_CDK7_targ_308_482
HDR,76.21832359,23.78167641,967,967,513,391,122,0,0,0,122,0,0,122,0,0,0,0,gRNA_CDK7_targ_308_482
Reference,100.0,0.0,244,244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_309_483
HDR,96.68049793,3.31950207,244,244,241,233,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_309_483
Reference,96.60377358,3.39622642,1994,1994,265,256,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_311_484
HDR,98.13140446,1.86859554,1994,1994,1659,1628,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_311_484
Reference,98.80952381,1.19047619,1068,1068,168,166,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_312_485
HDR,60.70975919,39.29024081,1068,1068,789,479,310,0,0,1,310,0,0,309,0,0,1,0,gRNA_CDK7_targ_312_485
Reference,21.67101828,78.32898172,1068,1068,766,166,600,0,0,0,600,0,0,600,0,0,0,0,gRNA_CDK7_targ_312_486
HDR,0.0,100.0,1068,1068,300,0,300,0,0,1,300,0,0,299,0,0,1,0,gRNA_CDK7_targ_312_486
Reference,59.49820789,40.50179211,1068,1068,279,166,113,0,0,0,113,0,0,113,0,0,0,0,gRNA_CDK7_targ_312_487
HDR,95.68106312,4.31893688,1068,1068,301,288,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK7_targ_312_487
Reference,100.0,0.0,1213,1213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_313_488
HDR,91.09357384,8.90642616,1213,1213,887,808,79,0,2,0,77,2,0,77,0,0,0,0,gRNA_CDK7_targ_313_488
Reference,55.16372796,44.83627204,1485,1485,397,219,178,0,0,4,177,0,1,174,0,0,3,0,gRNA_CDK7_targ_314_489
HDR,87.83410138,12.16589862,1485,1485,1085,953,132,0,0,1,131,0,1,131,0,0,0,0,gRNA_CDK7_targ_314_489
Reference,0.0,100.0,461,461,94,0,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK7_targ_316_490
HDR,72.52747253,27.47252747,461,461,364,264,100,0,0,1,100,0,0,99,0,0,1,0,gRNA_CDK7_targ_316_490
Reference,86.95652174,13.04347826,560,537,276,240,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_317_491
HDR,97.28682171,2.71317829,560,537,258,251,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_317_491
Reference,0.0,100.0,377,377,361,0,361,0,8,0,357,4,0,353,0,4,0,0,gRNA_CDK7_targ_318_492
HDR,0.0,100.0,377,377,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_318_492
Reference,,,377,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_318_493
HDR,91.05691057,8.94308943,377,377,369,336,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK7_targ_318_493
Reference,,,377,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_318_494
HDR,93.75,6.25,377,377,16,15,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_318_494
Reference,96.76994067,3.23005933,1546,1546,1517,1468,49,0,0,1,48,0,1,48,0,0,0,0,gRNA_CDK7_targ_319_495
HDR,,,1546,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_319_495
Reference,21.18780096,78.81219904,2360,2359,1869,396,1473,0,0,1,1472,0,1,1472,0,0,0,0,gRNA_CDK7_targ_320_496
HDR,0.0,100.0,2360,2359,473,0,473,0,0,1,473,0,0,472,0,0,1,0,gRNA_CDK7_targ_320_496
Reference,35.2,64.8,2360,2359,1125,396,729,0,0,1,728,0,1,728,0,0,0,0,gRNA_CDK7_targ_320_497
HDR,12.13114754,87.86885246,2360,2359,1220,148,1072,0,0,1,1072,0,0,1071,0,0,1,0,gRNA_CDK7_targ_320_497
Reference,70.3374778,29.6625222,2360,2359,563,396,167,0,0,1,166,0,1,166,0,0,0,0,gRNA_CDK7_targ_320_498
HDR,10.44340723,89.55659277,2360,2359,1714,179,1535,0,0,1,1535,0,0,1534,0,0,1,0,gRNA_CDK7_targ_320_498
Reference,59.72850679,40.27149321,2360,2359,663,396,267,0,0,1,266,0,1,266,0,0,0,0,gRNA_CDK7_targ_320_499
HDR,0.0,100.0,2360,2359,14,0,14,0,0,1,14,0,0,13,0,0,1,0,gRNA_CDK7_targ_320_499
Reference,61.39534884,38.60465116,2360,2359,645,396,249,0,0,13,236,0,13,236,0,0,0,0,gRNA_CDK7_targ_320_500
HDR,94.35146444,5.64853556,2360,2359,478,451,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK7_targ_320_500
Reference,82.84518828,17.15481172,2360,2359,478,396,82,0,0,1,81,0,1,81,0,0,0,0,gRNA_CDK7_targ_320_501
HDR,95.79045837,4.20954163,2360,2359,1069,1024,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_320_501
Reference,48.0,52.0,2360,2359,825,396,429,0,0,13,416,0,13,416,0,0,0,0,gRNA_CDK7_targ_320_502
HDR,0.52287582,99.47712418,2360,2359,1530,8,1522,0,0,1,1522,0,0,1521,0,0,1,0,gRNA_CDK7_targ_320_502
Reference,89.58333333,10.41666667,136,136,48,43,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_321_503
HDR,2.29885057,97.70114943,136,136,87,2,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK7_targ_321_503
Reference,71.66666667,28.33333333,136,136,60,43,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_321_504
HDR,0.0,100.0,136,136,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_321_504
Reference,78.18181818,21.81818182,136,136,55,43,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_321_505
HDR,0.0,100.0,136,136,79,0,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_CDK7_targ_321_505
Reference,89.58333333,10.41666667,136,136,48,43,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_321_506
HDR,3.94736842,96.05263158,136,136,76,3,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_CDK7_targ_321_506
Reference,87.75510204,12.24489796,136,136,49,43,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_321_507
