Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,11.11111111,88.88888889,136,136,81,9,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_321_507
Reference,84.31372549,15.68627451,136,136,51,43,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_321_508
HDR,0.0,100.0,136,136,71,0,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_CDK7_targ_321_508
Reference,86.0,14.0,136,136,50,43,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_321_509
HDR,76.19047619,23.80952381,136,136,84,64,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_321_509
Reference,23.81930185,76.18069815,1787,1787,1461,348,1113,0,0,1,1112,0,1,1112,0,0,0,0,gRNA_CDK7_targ_322_510
HDR,24.45820433,75.54179567,1787,1787,323,79,244,0,0,1,244,0,0,243,0,0,1,0,gRNA_CDK7_targ_322_510
Reference,16.38655462,83.61344538,1725,1721,1190,195,995,0,190,1,806,189,0,804,0,1,1,0,gRNA_CDK7_targ_323_511
HDR,0.0,100.0,1725,1721,524,0,524,0,0,192,333,0,191,332,0,0,1,0,gRNA_CDK7_targ_323_511
Reference,50.93167702,49.06832298,327,325,161,82,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_CDK7_targ_324_512
HDR,70.1863354,29.8136646,327,325,161,113,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK7_targ_324_512
Reference,0.85714286,99.14285714,366,366,350,3,347,0,0,1,347,0,0,346,0,0,1,0,gRNA_CDK7_targ_329_513
HDR,13.33333333,86.66666667,366,366,15,2,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_329_513
Reference,1.68539326,98.31460674,366,366,178,3,175,0,0,1,175,0,0,174,0,0,1,0,gRNA_CDK7_targ_329_514
HDR,0.0,100.0,366,366,31,0,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_329_514
Reference,0.93167702,99.06832298,366,366,322,3,319,0,0,1,319,0,0,318,0,0,1,0,gRNA_CDK7_targ_329_515
HDR,7.69230769,92.30769231,366,366,13,1,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_329_515
Reference,53.55648536,46.44351464,596,596,239,128,111,0,0,108,6,0,105,3,0,0,3,0,gRNA_CDK7_targ_330_516
HDR,59.88700565,40.11299435,596,596,354,212,142,0,0,1,141,0,1,141,0,0,0,0,gRNA_CDK7_targ_330_516
Reference,34.33333333,65.66666667,301,301,300,103,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK7_targ_331_517
HDR,0.0,100.0,301,301,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_331_517
Reference,97.16981132,2.83018868,301,301,106,103,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_331_518
HDR,95.38461538,4.61538462,301,301,195,186,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_331_518
Reference,97.16981132,2.83018868,301,301,106,103,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_331_519
HDR,100.0,0.0,301,301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_331_519
Reference,8.75099443,91.24900557,1262,1262,1257,110,1147,0,52,4,1146,0,1,1091,0,52,3,0,gRNA_CDK7_targ_332_520
HDR,,,1262,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_332_520
Reference,27.43142145,72.56857855,1262,1262,401,110,291,0,52,4,290,0,1,235,0,52,3,0,gRNA_CDK7_targ_332_521
HDR,0.11614402,99.88385598,1262,1262,861,1,860,0,0,0,860,0,0,860,0,0,0,0,gRNA_CDK7_targ_332_521
Reference,12.00873362,87.99126638,1262,1262,916,110,806,0,52,2,805,0,1,752,0,52,1,0,gRNA_CDK7_targ_332_522
HDR,0.89285714,99.10714286,1262,1262,112,1,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_CDK7_targ_332_522
Reference,29.8102981,70.1897019,1262,1262,369,110,259,0,0,3,258,0,1,256,0,0,2,0,gRNA_CDK7_targ_332_523
HDR,0.22883295,99.77116705,1262,1262,437,1,436,0,0,0,436,0,0,436,0,0,0,0,gRNA_CDK7_targ_332_523
Reference,27.43142145,72.56857855,1262,1262,401,110,291,0,52,4,290,0,1,235,0,52,3,0,gRNA_CDK7_targ_332_524
HDR,0.0,100.0,1262,1262,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_332_524
Reference,9.57354221,90.42645779,1262,1262,1149,110,1039,0,52,4,1038,0,1,983,0,52,3,0,gRNA_CDK7_targ_332_525
HDR,,,1262,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_332_525
Reference,13.38199513,86.61800487,1262,1262,822,110,712,0,52,4,711,0,1,656,0,52,3,0,gRNA_CDK7_targ_332_526
HDR,0.0,100.0,1262,1262,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_332_526
Reference,27.5,72.5,1262,1262,400,110,290,0,52,4,289,0,1,234,0,52,3,0,gRNA_CDK7_targ_332_527
HDR,16.96428571,83.03571429,1262,1262,112,19,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK7_targ_332_527
Reference,27.5,72.5,1262,1262,400,110,290,0,52,4,289,0,1,234,0,52,3,0,gRNA_CDK7_targ_332_528
HDR,40.40524434,59.59475566,1262,1262,839,339,500,0,0,0,500,0,0,500,0,0,0,0,gRNA_CDK7_targ_332_528
Reference,13.68159204,86.31840796,1262,1262,804,110,694,0,52,4,693,0,1,638,0,52,3,0,gRNA_CDK7_targ_332_529
HDR,0.0,100.0,1262,1262,91,0,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK7_targ_332_529
Reference,9.59860384,90.40139616,1262,1262,1146,110,1036,0,52,4,1035,0,1,980,0,52,3,0,gRNA_CDK7_targ_332_530
HDR,0.0,100.0,1262,1262,111,0,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_CDK7_targ_332_530
Reference,26.00472813,73.99527187,1262,1262,423,110,313,0,52,4,312,0,1,257,0,52,3,0,gRNA_CDK7_targ_332_531
HDR,0.0,100.0,1262,1262,439,0,439,0,0,0,439,0,0,439,0,0,0,0,gRNA_CDK7_targ_332_531
Reference,9.4017094,90.5982906,1262,1262,1170,110,1060,0,52,4,1059,0,1,1004,0,52,3,0,gRNA_CDK7_targ_332_532
HDR,0.0,100.0,1262,1262,91,0,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK7_targ_332_532
Reference,27.36318408,72.63681592,1262,1262,402,110,292,0,52,4,291,0,1,236,0,52,3,0,gRNA_CDK7_targ_332_533
HDR,19.73684211,80.26315789,1262,1262,456,90,366,0,0,0,366,0,0,366,0,0,0,0,gRNA_CDK7_targ_332_533
Reference,13.69863014,86.30136986,1262,1262,803,110,693,0,52,4,692,0,1,637,0,52,3,0,gRNA_CDK7_targ_332_534
HDR,0.0,100.0,1262,1262,92,0,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK7_targ_332_534
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_535
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_535
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_536
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_536
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_537
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_537
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_538
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_538
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_539
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_539
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_540
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_333_540
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_541
HDR,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_333_541
Reference,29.12621359,70.87378641,887,887,309,90,219,0,0,0,219,0,0,219,0,0,0,0,gRNA_CDK7_targ_335_542
HDR,0.17482517,99.82517483,887,887,572,1,571,0,0,0,571,0,0,571,0,0,0,0,gRNA_CDK7_targ_335_542
Reference,94.73684211,5.26315789,887,887,95,90,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_335_543
HDR,21.1026616,78.8973384,887,887,526,111,415,0,0,0,415,0,0,415,0,0,0,0,gRNA_CDK7_targ_335_543
Reference,46.15384615,53.84615385,887,887,195,90,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK7_targ_335_544
HDR,68.17391304,31.82608696,887,887,575,392,183,0,0,0,183,0,0,183,0,0,0,0,gRNA_CDK7_targ_335_544
Reference,95.83333333,4.16666667,538,538,240,230,10,0,1,0,9,1,0,9,0,0,0,0,gRNA_CDK7_targ_336_545
HDR,4.45205479,95.54794521,538,538,292,13,279,0,1,0,278,1,0,278,0,0,0,0,gRNA_CDK7_targ_336_545
Reference,89.14728682,10.85271318,538,538,258,230,28,0,2,0,27,1,0,26,0,1,0,0,gRNA_CDK7_targ_336_546
HDR,0.0,100.0,538,538,279,0,279,0,0,0,279,0,0,279,0,0,0,0,gRNA_CDK7_targ_336_546
Reference,93.87755102,6.12244898,538,538,245,230,15,0,1,0,14,1,0,14,0,0,0,0,gRNA_CDK7_targ_336_547
HDR,99.28315412,0.71684588,538,538,279,277,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_336_547
Reference,16.17021277,83.82978723,1695,1695,1175,190,985,0,0,1,985,0,0,984,0,0,1,0,gRNA_CDK7_targ_337_548
HDR,0.0,100.0,1695,1695,346,0,346,0,1,0,346,0,0,345,0,1,0,0,gRNA_CDK7_targ_337_548
Reference,96.93877551,3.06122449,1695,1695,196,190,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_337_549
HDR,0.10070493,99.89929507,1695,1695,993,1,992,0,0,1,992,0,0,991,0,0,1,0,gRNA_CDK7_targ_337_549
Reference,26.83615819,73.16384181,1695,1695,708,190,518,0,0,0,518,0,0,518,0,0,0,0,gRNA_CDK7_targ_337_550
HDR,0.0,100.0,1695,1695,984,0,984,0,1,1,984,0,0,982,0,1,1,0,gRNA_CDK7_targ_337_550
Reference,35.71428571,64.28571429,1695,1695,532,190,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_337_551
HDR,32.69230769,67.30769231,1695,1695,520,170,350,0,1,0,350,0,0,349,0,1,0,0,gRNA_CDK7_targ_337_551
Reference,35.51401869,64.48598131,1695,1695,535,190,345,0,0,0,345,0,0,345,0,0,0,0,gRNA_CDK7_targ_337_552
HDR,0.0,100.0,1695,1695,344,0,344,0,1,0,344,0,0,343,0,1,0,0,gRNA_CDK7_targ_337_552
Reference,35.78154426,64.21845574,1695,1695,531,190,341,0,0,0,341,0,0,341,0,0,0,0,gRNA_CDK7_targ_337_553
HDR,63.38742394,36.61257606,1695,1695,986,625,361,0,1,1,360,0,1,359,0,1,0,0,gRNA_CDK7_targ_337_553
Reference,35.64727955,64.35272045,1695,1695,533,190,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK7_targ_337_554
HDR,0.0,100.0,1695,1695,1160,0,1160,0,1,1,1160,0,0,1158,0,1,1,0,gRNA_CDK7_targ_337_554
Reference,27.79783394,72.20216606,658,658,554,154,400,0,0,0,400,0,0,400,0,0,0,0,gRNA_CDK7_targ_338_555
HDR,0.0,100.0,658,658,10,0,10,0,0,3,10,0,0,7,0,0,3,0,gRNA_CDK7_targ_338_555
Reference,96.85534591,3.14465409,658,658,159,154,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_338_556
HDR,85.625,14.375,658,658,160,137,23,0,0,3,23,0,0,20,0,0,3,0,gRNA_CDK7_targ_338_556
Reference,28.1535649,71.8464351,658,658,547,154,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK7_targ_338_557
HDR,0.0,100.0,658,658,17,0,17,0,0,3,17,0,0,14,0,0,3,0,gRNA_CDK7_targ_338_557
Reference,38.11881188,61.88118812,658,658,404,154,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK7_targ_338_558
HDR,0.0,100.0,658,658,11,0,11,0,0,3,8,0,3,8,0,0,0,0,gRNA_CDK7_targ_338_558
Reference,28.1535649,71.8464351,658,658,547,154,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK7_targ_338_559
HDR,0.0,100.0,658,658,9,0,9,0,0,3,6,0,3,6,0,0,0,0,gRNA_CDK7_targ_338_559
Reference,38.02469136,61.97530864,658,658,405,154,251,0,0,0,251,0,0,251,0,0,0,0,gRNA_CDK7_targ_338_560
HDR,44.44444444,55.55555556,658,658,18,8,10,0,0,3,7,0,3,7,0,0,0,0,gRNA_CDK7_targ_338_560
Reference,28.25688073,71.74311927,658,658,545,154,391,0,0,0,391,0,0,391,0,0,0,0,gRNA_CDK7_targ_338_561
HDR,29.41176471,70.58823529,658,658,17,5,12,0,0,3,9,0,3,9,0,0,0,0,gRNA_CDK7_targ_338_561
Reference,81.59509202,18.40490798,277,254,163,133,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK7_targ_339_562
HDR,4.3956044,95.6043956,277,254,91,4,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_CDK7_targ_339_562
Reference,80.12048193,19.87951807,277,254,166,133,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK7_targ_339_563
HDR,0.0,100.0,277,254,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_339_563
Reference,81.59509202,18.40490798,277,254,163,133,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK7_targ_339_564
HDR,0.0,100.0,277,254,87,0,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_CDK7_targ_339_564
Reference,6.10021786,93.89978214,4005,4005,3672,224,3448,0,1,0,3448,0,0,3447,0,1,0,0,gRNA_CDK7_targ_340_565
HDR,0.0,100.0,4005,4005,323,0,323,0,0,0,323,0,0,323,0,0,0,0,gRNA_CDK7_targ_340_565
Reference,97.39130435,2.60869565,4005,4005,230,224,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_340_566
HDR,14.73096148,85.26903852,4005,4005,3401,501,2900,0,1,0,2900,0,0,2899,0,1,0,0,gRNA_CDK7_targ_340_566
Reference,37.77403035,62.22596965,4005,4005,593,224,369,0,0,0,369,0,0,369,0,0,0,0,gRNA_CDK7_targ_340_567
HDR,2.1021021,97.8978979,4005,4005,333,7,326,0,0,0,326,0,0,326,0,0,0,0,gRNA_CDK7_targ_340_567
Reference,5.8235084,94.1764916,4405,4405,2799,163,2636,0,6,56,2581,2,53,2574,0,4,3,0,gRNA_CDK7_targ_341_568
HDR,0.0,100.0,4405,4405,1207,0,1207,0,0,0,1207,0,0,1207,0,0,0,0,gRNA_CDK7_targ_341_568
Reference,73.0941704,26.9058296,4405,4405,223,163,60,0,3,55,5,2,53,2,0,1,2,0,gRNA_CDK7_targ_341_569
HDR,16.89208633,83.10791367,4405,4405,3475,587,2888,0,3,229,2664,0,224,2656,0,3,5,0,gRNA_CDK7_targ_341_569
Reference,4.06585183,95.93414817,4405,4405,4009,163,3846,0,3,283,3791,2,53,3560,0,1,230,0,gRNA_CDK7_targ_341_570
HDR,0.0,100.0,4405,4405,384,0,384,0,3,0,384,0,0,381,0,3,0,0,gRNA_CDK7_targ_341_570
Reference,21.30718954,78.69281046,4405,4405,765,163,602,0,3,55,547,2,53,544,0,1,2,0,gRNA_CDK7_targ_341_571
HDR,48.0222068,51.9777932,4405,4405,1441,692,749,0,0,228,524,0,225,521,0,0,3,0,gRNA_CDK7_targ_341_571
Reference,5.79246624,94.20753376,4405,4405,2814,163,2651,0,3,284,2596,2,53,2364,0,1,231,0,gRNA_CDK7_targ_341_572
HDR,0.0,100.0,4405,4405,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_341_572
Reference,24.47447447,75.52552553,4405,4405,666,163,503,0,3,55,448,2,53,445,0,1,2,0,gRNA_CDK7_targ_341_573
HDR,0.25316456,99.74683544,4405,4405,395,1,394,0,3,1,394,0,0,390,0,3,1,0,gRNA_CDK7_targ_341_573
Reference,6.33009709,93.66990291,4405,4405,2575,163,2412,0,3,55,2357,2,53,2354,0,1,2,0,gRNA_CDK7_targ_341_574
HDR,0.0,100.0,4405,4405,1327,0,1327,0,0,0,1327,0,0,1327,0,0,0,0,gRNA_CDK7_targ_341_574
Reference,12.71043771,87.28956229,1654,1603,1188,151,1037,0,219,193,900,136,1,625,0,83,192,0,gRNA_CDK7_targ_342_575
HDR,0.0,100.0,1654,1603,413,0,413,0,0,0,413,0,0,413,0,0,0,0,gRNA_CDK7_targ_342_575
Reference,23.26656394,76.73343606,1654,1603,649,151,498,0,141,0,362,136,0,357,0,5,0,0,gRNA_CDK7_targ_342_576
HDR,24.94736842,75.05263158,1654,1603,950,237,713,0,78,192,457,70,186,443,0,8,6,0,gRNA_CDK7_targ_342_576
Reference,24.19871795,75.80128205,1654,1603,624,151,473,0,141,1,336,136,1,331,0,5,0,0,gRNA_CDK7_targ_342_577
HDR,0.0,100.0,1654,1603,386,0,386,0,0,0,386,0,0,386,0,0,0,0,gRNA_CDK7_targ_342_577
Reference,67.0212766,32.9787234,1060,1060,564,378,186,0,1,1,186,0,0,184,0,1,1,0,gRNA_CDK7_targ_343_578
HDR,97.32937685,2.67062315,1060,1060,337,328,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_343_578
Reference,68.53839802,31.46160198,3601,3601,1211,830,381,0,0,1,380,0,1,380,0,0,0,0,gRNA_CDK7_targ_344_579
HDR,88.40508806,11.59491194,3601,3601,2044,1807,237,0,0,1,236,0,1,236,0,0,0,0,gRNA_CDK7_targ_344_579
Reference,3.11986864,96.88013136,614,614,609,19,590,0,0,0,590,0,0,590,0,0,0,0,gRNA_CDK7_targ_345_580
HDR,0.0,100.0,614,614,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_345_580
Reference,100.0,0.0,614,614,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_345_581
HDR,26.05042017,73.94957983,614,614,595,155,440,0,0,0,440,0,0,440,0,0,0,0,gRNA_CDK7_targ_345_581
Reference,10.73446328,89.26553672,614,614,177,19,158,0,0,0,158,0,0,158,0,0,0,0,gRNA_CDK7_targ_345_582
HDR,0.0,100.0,614,614,404,0,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK7_targ_345_582
Reference,100.0,0.0,614,614,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_345_583
HDR,0.0,100.0,614,614,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_345_583
Reference,9.04761905,90.95238095,614,614,210,19,191,0,0,0,191,0,0,191,0,0,0,0,gRNA_CDK7_targ_345_584
HDR,0.0,100.0,614,614,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_345_584
Reference,100.0,0.0,614,614,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_345_585
HDR,90.16018307,9.83981693,614,614,437,394,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_345_585
Reference,10.73446328,89.26553672,614,614,177,19,158,0,0,0,158,0,0,158,0,0,0,0,gRNA_CDK7_targ_345_586
HDR,0.24752475,99.75247525,614,614,404,1,403,0,0,0,403,0,0,403,0,0,0,0,gRNA_CDK7_targ_345_586
Reference,96.82539683,3.17460317,88,88,63,61,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_346_587
HDR,0.0,100.0,88,88,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_346_587
Reference,98.38709677,1.61290323,88,88,62,61,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_346_588
HDR,8.33333333,91.66666667,88,88,12,1,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_346_588
Reference,98.38709677,1.61290323,88,88,62,61,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_346_589
HDR,66.66666667,33.33333333,88,88,12,8,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_346_589
Reference,63.04347826,36.95652174,1353,1353,46,29,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_347_590
HDR,48.53458382,51.46541618,1353,1353,853,414,439,0,0,0,439,0,0,439,0,0,0,0,gRNA_CDK7_targ_347_590
Reference,3.29545455,96.70454545,1353,1353,880,29,851,0,0,0,851,0,0,851,0,0,0,0,gRNA_CDK7_targ_347_591
HDR,5.26315789,94.73684211,1353,1353,76,4,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_347_591
Reference,6.25,93.75,1353,1353,464,29,435,0,0,0,435,0,0,435,0,0,0,0,gRNA_CDK7_targ_347_592
HDR,8.29694323,91.70305677,1353,1353,458,38,420,0,0,0,420,0,0,420,0,0,0,0,gRNA_CDK7_targ_347_592
Reference,41.05621806,58.94378194,1005,1005,587,241,346,0,5,1,342,4,0,340,0,1,1,0,gRNA_CDK7_targ_349_593
HDR,84.17266187,15.82733813,1005,1005,417,351,66,0,0,8,58,0,8,58,0,0,0,0,gRNA_CDK7_targ_349_593
Reference,5.51470588,94.48529412,2172,2172,816,45,771,0,0,194,584,0,187,577,0,0,7,0,gRNA_CDK7_targ_350_594
HDR,14.21755725,85.78244275,2172,2172,1048,149,899,0,0,151,899,0,0,748,0,0,151,0,gRNA_CDK7_targ_350_594
Reference,4.90730643,95.09269357,2172,2172,917,45,872,0,0,150,872,0,0,722,0,0,150,0,gRNA_CDK7_targ_350_595
HDR,41.34509372,58.65490628,2172,2172,907,375,532,0,0,2,531,0,1,530,0,0,1,0,gRNA_CDK7_targ_350_595
Reference,9.25925926,90.74074074,2172,2172,486,45,441,0,0,194,254,0,187,247,0,0,7,0,gRNA_CDK7_targ_350_596
HDR,38.73239437,61.26760563,2172,2172,426,165,261,0,0,2,260,0,1,259,0,0,1,0,gRNA_CDK7_targ_350_596
Reference,97.5,2.5,1363,1363,280,273,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_351_597
HDR,36.4142539,63.5857461,1363,1363,898,327,571,0,0,2,570,0,1,569,0,0,1,0,gRNA_CDK7_targ_351_597
Reference,45.66473988,54.33526012,1421,1421,346,158,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK7_targ_352_598
HDR,51.07758621,48.92241379,1421,1421,928,474,454,0,0,0,454,0,0,454,0,0,0,0,gRNA_CDK7_targ_352_598
Reference,0.5988024,99.4011976,525,525,167,1,166,0,0,118,52,0,114,48,0,0,4,0,gRNA_CDK7_targ_353_599
HDR,0.0,100.0,525,525,357,0,357,0,0,3,354,0,3,354,0,0,0,0,gRNA_CDK7_targ_353_599
Reference,,,1055,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_354_600
HDR,36.46723647,63.53276353,1055,1055,1053,384,669,0,0,1,668,0,1,668,0,0,0,0,gRNA_CDK7_targ_354_600
Reference,98.48484848,1.51515152,969,969,132,130,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_356_601
HDR,99.23954373,0.76045627,969,969,526,522,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_356_601
Reference,85.71428571,14.28571429,432,432,7,6,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK7_targ_357_602
HDR,98.3490566,1.6509434,432,432,424,417,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_357_602
Reference,97.85522788,2.14477212,878,878,746,730,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_358_603
HDR,95.41984733,4.58015267,878,878,131,125,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK7_targ_358_603
Reference,95.0,5.0,386,386,40,38,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_359_604
HDR,56.7251462,43.2748538,386,386,342,194,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK7_targ_359_604
Reference,65.19823789,34.80176211,4111,3917,227,148,79,0,66,2,78,1,0,11,0,65,2,0,gRNA_CDK7_targ_361_605
HDR,53.6,46.4,4111,3917,3375,1809,1566,0,0,0,1566,0,0,1566,0,0,0,0,gRNA_CDK7_targ_361_605
Reference,14.87142164,85.12857836,4873,4872,4122,613,3509,0,595,5,3507,0,2,2909,0,595,3,0,gRNA_CDK7_targ_362_606
HDR,0.0,100.0,4873,4872,683,0,683,0,0,0,683,0,0,683,0,0,0,0,gRNA_CDK7_targ_362_606
Reference,1.66666667,98.33333333,678,678,180,3,177,0,0,177,177,0,0,0,0,0,177,0,gRNA_CDK7_targ_363_607
HDR,0.22883295,99.77116705,678,678,437,1,436,0,0,1,436,0,0,435,0,0,1,0,gRNA_CDK7_targ_363_607
Reference,42.85714286,57.14285714,678,678,7,3,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_363_608
