Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,678,678,378,0,378,0,0,1,378,0,0,377,0,0,1,0,gRNA_CDK7_targ_363_608
Reference,1.65745856,98.34254144,678,678,181,3,178,0,0,177,178,0,0,1,0,0,177,0,gRNA_CDK7_targ_363_609
HDR,60.72874494,39.27125506,678,678,494,300,194,0,0,2,194,0,0,192,0,0,2,0,gRNA_CDK7_targ_363_609
Reference,14.96815287,85.03184713,412,412,314,47,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK7_targ_364_610
HDR,0.0,100.0,412,412,92,0,92,0,1,0,92,0,0,91,0,1,0,0,gRNA_CDK7_targ_364_610
Reference,95.91836735,4.08163265,412,412,49,47,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_364_611
HDR,72.17630854,27.82369146,412,412,363,262,101,0,1,0,101,0,0,100,0,1,0,0,gRNA_CDK7_targ_364_611
Reference,11.63366337,88.36633663,412,412,404,47,357,0,0,0,357,0,0,357,0,0,0,0,gRNA_CDK7_targ_364_612
HDR,0.0,100.0,412,412,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_364_612
Reference,95.91836735,4.08163265,412,412,49,47,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_364_613
HDR,37.11340206,62.88659794,412,412,97,36,61,0,1,0,60,1,0,60,0,0,0,0,gRNA_CDK7_targ_364_613
Reference,14.6875,85.3125,412,412,320,47,273,0,0,0,273,0,0,273,0,0,0,0,gRNA_CDK7_targ_364_614
HDR,0.0,100.0,412,412,7,0,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_CDK7_targ_364_614
Reference,95.91836735,4.08163265,412,412,49,47,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_364_615
HDR,0.0,100.0,412,412,8,0,8,0,1,0,8,0,0,7,0,1,0,0,gRNA_CDK7_targ_364_615
Reference,14.96815287,85.03184713,412,412,314,47,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK7_targ_364_616
HDR,5.43478261,94.56521739,412,412,92,5,87,0,1,0,86,1,0,86,0,0,0,0,gRNA_CDK7_targ_364_616
Reference,96.21212121,3.78787879,762,762,132,127,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_365_617
HDR,0.16339869,99.83660131,762,762,612,1,611,0,0,3,611,0,0,608,0,0,3,0,gRNA_CDK7_targ_365_617
Reference,35.08287293,64.91712707,762,762,362,127,235,0,0,1,235,0,0,234,0,0,1,0,gRNA_CDK7_targ_365_618
HDR,0.0,100.0,762,762,396,0,396,0,0,1,396,0,0,395,0,0,1,0,gRNA_CDK7_targ_365_618
Reference,96.21212121,3.78787879,762,762,132,127,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_365_619
HDR,43.46733668,56.53266332,762,762,398,173,225,0,0,1,225,0,0,224,0,0,1,0,gRNA_CDK7_targ_365_619
Reference,49.61340206,50.38659794,2862,2862,1552,770,782,0,1,0,781,1,0,781,0,0,0,0,gRNA_CDK7_targ_366_620
HDR,0.15337423,99.84662577,2862,2862,1304,2,1302,0,0,0,1302,0,0,1302,0,0,0,0,gRNA_CDK7_targ_366_620
Reference,96.85534591,3.14465409,2862,2862,795,770,25,0,1,0,24,1,0,24,0,0,0,0,gRNA_CDK7_targ_366_621
HDR,26.25968992,73.74031008,2862,2862,2064,542,1522,0,0,0,1522,0,0,1522,0,0,0,0,gRNA_CDK7_targ_366_621
Reference,96.85534591,3.14465409,2862,2862,795,770,25,0,1,0,24,1,0,24,0,0,0,0,gRNA_CDK7_targ_366_622
HDR,86.20689655,13.79310345,2862,2862,1305,1125,180,0,0,0,180,0,0,180,0,0,0,0,gRNA_CDK7_targ_366_622
Reference,0.0,100.0,239,239,23,0,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK7_targ_367_623
HDR,23.8317757,76.1682243,239,239,214,51,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK7_targ_367_623
Reference,0.0,100.0,239,239,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK7_targ_367_624
HDR,0.0,100.0,239,239,163,0,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK7_targ_367_624
Reference,0.0,100.0,239,239,24,0,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK7_targ_367_625
HDR,97.56097561,2.43902439,239,239,164,160,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_367_625
Reference,93.44262295,6.55737705,665,665,122,114,8,0,0,4,4,0,4,4,0,0,0,0,gRNA_CDK7_targ_369_626
HDR,96.83426443,3.16573557,665,665,537,520,17,0,1,1,15,1,1,15,0,0,0,0,gRNA_CDK7_targ_369_626
Reference,98.7933635,1.2066365,1060,1060,663,655,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_370_627
HDR,98.47715736,1.52284264,1060,1060,394,388,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_370_627
Reference,90.0,10.0,555,555,50,45,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_373_628
HDR,0.0,100.0,555,555,486,0,486,0,1,0,486,0,0,485,0,1,0,0,gRNA_CDK7_targ_373_628
Reference,68.18181818,31.81818182,555,555,66,45,21,0,1,0,21,0,0,20,0,1,0,0,gRNA_CDK7_targ_373_629
HDR,0.0,100.0,555,555,474,0,474,0,1,0,473,1,0,473,0,0,0,0,gRNA_CDK7_targ_373_629
Reference,91.83673469,8.16326531,555,555,49,45,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_373_630
HDR,34.53389831,65.46610169,555,555,472,163,309,0,1,0,308,1,0,308,0,0,0,0,gRNA_CDK7_targ_373_630
Reference,98.29059829,1.70940171,916,916,234,230,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_374_631
HDR,53.54330709,46.45669291,916,916,381,204,177,0,0,2,176,0,1,175,0,0,1,0,gRNA_CDK7_targ_374_631
Reference,95.90643275,4.09356725,1332,1332,171,164,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_375_632
HDR,23.55658199,76.44341801,1332,1332,866,204,662,0,0,1,662,0,0,661,0,0,1,0,gRNA_CDK7_targ_375_632
Reference,56.62650602,43.37349398,1494,1494,166,94,72,0,1,70,1,1,70,1,0,0,0,0,gRNA_CDK7_targ_378_633
HDR,82.15701824,17.84298176,1494,1494,1261,1036,225,0,0,1,225,0,0,224,0,0,1,0,gRNA_CDK7_targ_378_633
Reference,100.0,0.0,347,347,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_379_634
HDR,0.0,100.0,347,347,342,0,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_379_634
Reference,100.0,0.0,347,347,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_379_635
HDR,0.0,100.0,347,347,343,0,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK7_targ_379_635
Reference,100.0,0.0,347,347,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_379_636
HDR,97.96511628,2.03488372,347,347,344,337,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_379_636
Reference,94.87179487,5.12820513,391,391,156,148,8,0,0,3,5,0,3,5,0,0,0,0,gRNA_CDK7_targ_384_637
HDR,35.4978355,64.5021645,391,391,231,82,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK7_targ_384_637
Reference,37.94871795,62.05128205,391,391,390,148,242,0,0,3,239,0,3,239,0,0,0,0,gRNA_CDK7_targ_384_638
HDR,,,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_384_638
Reference,92.5,7.5,391,391,160,148,12,0,0,3,9,0,3,9,0,0,0,0,gRNA_CDK7_targ_384_639
HDR,,,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_384_639
Reference,0.0,100.0,247,247,241,0,241,0,6,0,241,0,0,235,0,6,0,0,gRNA_CDK7_targ_385_640
HDR,0.0,100.0,247,247,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_385_640
Reference,0.0,100.0,247,247,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_385_641
HDR,93.85245902,6.14754098,247,247,244,229,15,0,6,0,9,6,0,9,0,0,0,0,gRNA_CDK7_targ_385_641
Reference,,,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_385_642
HDR,20.0,80.0,247,247,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_385_642
Reference,68.75,31.25,1581,1581,16,11,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_386_643
HDR,0.06443299,99.93556701,1581,1581,1552,1,1551,0,37,4,1551,0,0,1510,0,37,4,0,gRNA_CDK7_targ_386_643
Reference,68.75,31.25,1581,1581,16,11,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_386_644
HDR,0.066357,99.933643,1581,1581,1507,1,1506,0,37,3,1506,0,0,1466,0,37,3,0,gRNA_CDK7_targ_386_644
Reference,73.33333333,26.66666667,1581,1581,15,11,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_386_645
HDR,81.90537084,18.09462916,1581,1581,1564,1281,283,0,37,4,243,37,3,242,0,0,1,0,gRNA_CDK7_targ_386_645
Reference,1.05820106,98.94179894,811,789,378,4,374,0,28,8,374,0,0,338,0,28,8,0,gRNA_CDK7_targ_388_646
HDR,0.0,100.0,811,789,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_388_646
Reference,1.8957346,98.1042654,811,807,211,4,207,0,27,5,207,0,0,175,0,27,5,0,gRNA_CDK7_targ_388_647
HDR,26.93602694,73.06397306,811,807,594,160,434,0,19,3,412,19,3,412,0,0,0,0,gRNA_CDK7_targ_388_647
Reference,1.87793427,98.12206573,811,807,213,4,209,0,27,5,209,0,0,177,0,27,5,0,gRNA_CDK7_targ_388_648
HDR,0.46838407,99.53161593,811,807,427,2,425,0,18,0,407,18,0,407,0,0,0,0,gRNA_CDK7_targ_388_648
Reference,,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_389_649
HDR,98.93617021,1.06382979,95,95,94,93,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_389_649
Reference,0.0,100.0,95,95,95,0,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_CDK7_targ_389_650
HDR,,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_389_650
Reference,0.0,100.0,95,95,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_389_651
HDR,,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_389_651
Reference,96.55596556,3.44403444,846,846,813,785,28,0,0,1,27,0,1,27,0,0,0,0,gRNA_CDK7_targ_390_652
HDR,100.0,0.0,846,846,29,29,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_390_652
Reference,1.28654971,98.71345029,2507,2507,855,11,844,0,0,0,844,0,0,844,0,0,0,0,gRNA_CDK7_targ_393_653
HDR,0.0,100.0,2507,2507,1404,0,1404,0,0,1,1404,0,0,1403,0,0,1,0,gRNA_CDK7_targ_393_653
Reference,52.38095238,47.61904762,2507,2507,21,11,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_393_654
HDR,5.11013216,94.88986784,2507,2507,2270,116,2154,0,0,1,2154,0,0,2153,0,0,1,0,gRNA_CDK7_targ_393_654
Reference,4.91071429,95.08928571,2507,2507,224,11,213,0,0,0,213,0,0,213,0,0,0,0,gRNA_CDK7_targ_393_655
HDR,40.44875682,59.55124318,2507,2507,1649,667,982,0,0,1,981,0,1,981,0,0,0,0,gRNA_CDK7_targ_393_655
Reference,61.25866051,38.74133949,3516,3516,1732,1061,671,0,0,0,671,0,0,671,0,0,0,0,gRNA_CDK7_targ_394_656
HDR,49.85540775,50.14459225,3516,3516,1729,862,867,0,0,1,866,0,1,866,0,0,0,0,gRNA_CDK7_targ_394_656
Reference,97.46621622,2.53378378,2581,2493,592,577,15,0,1,0,15,0,0,14,0,1,0,0,gRNA_CDK7_targ_395_657
HDR,15.81444386,84.18555614,2581,2493,1897,300,1597,0,0,0,1597,0,0,1597,0,0,0,0,gRNA_CDK7_targ_395_657
Reference,63.75690608,36.24309392,2581,2493,905,577,328,0,0,0,328,0,0,328,0,0,0,0,gRNA_CDK7_targ_395_658
HDR,0.0,100.0,2581,2493,1586,0,1586,0,1,0,1586,0,0,1585,0,1,0,0,gRNA_CDK7_targ_395_658
Reference,97.13804714,2.86195286,2581,2493,594,577,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_395_659
HDR,92.56458727,7.43541273,2581,2493,1587,1469,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK7_targ_395_659
Reference,0.13382402,99.86617598,2996,2996,2989,4,2985,0,1,36,2949,1,35,2948,0,0,1,0,gRNA_CDK7_targ_396_660
HDR,0.0,100.0,2996,2996,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_396_660
Reference,9.52380952,90.47619048,2996,2996,42,4,38,0,1,36,2,1,35,1,0,0,1,0,gRNA_CDK7_targ_396_661
HDR,0.03756574,99.96243426,2996,2996,2662,1,2661,0,0,0,2661,0,0,2661,0,0,0,0,gRNA_CDK7_targ_396_661
Reference,1.2012012,98.7987988,2996,2996,333,4,329,0,1,36,293,1,35,292,0,0,1,0,gRNA_CDK7_targ_396_662
HDR,0.03757986,99.96242014,2996,2996,2661,1,2660,0,0,0,2660,0,0,2660,0,0,0,0,gRNA_CDK7_targ_396_662
Reference,1.2012012,98.7987988,2996,2996,333,4,329,0,1,36,293,1,35,292,0,0,1,0,gRNA_CDK7_targ_396_663
HDR,0.0,100.0,2996,2996,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_396_663
Reference,1.19402985,98.80597015,2996,2996,335,4,331,0,1,36,295,1,35,294,0,0,1,0,gRNA_CDK7_targ_396_664
HDR,0.0,100.0,2996,2996,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_396_664
Reference,1.20481928,98.79518072,2996,2996,332,4,328,0,1,36,292,1,35,291,0,0,1,0,gRNA_CDK7_targ_396_665
HDR,96.9947408,3.0052592,2996,2996,2662,2582,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK7_targ_396_665
Reference,1.19760479,98.80239521,2996,2996,334,4,330,0,1,36,294,1,35,293,0,0,1,0,gRNA_CDK7_targ_396_666
HDR,0.07521625,99.92478375,2996,2996,2659,2,2657,0,0,0,2657,0,0,2657,0,0,0,0,gRNA_CDK7_targ_396_666
Reference,34.37990581,65.62009419,3038,3038,637,219,418,0,407,0,28,390,0,11,0,17,0,0,gRNA_CDK7_targ_397_667
HDR,11.10491071,88.89508929,3038,3038,1792,199,1593,0,0,1,1593,0,0,1592,0,0,1,0,gRNA_CDK7_targ_397_667
Reference,50.0,50.0,4955,4954,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_398_668
HDR,13.11754685,86.88245315,4955,4954,4109,539,3570,0,0,492,3096,0,474,3078,0,0,18,0,gRNA_CDK7_targ_398_668
Reference,41.66666667,58.33333333,889,889,12,5,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_399_669
HDR,4.12926391,95.87073609,889,889,557,23,534,0,1,1,533,1,0,532,0,0,1,0,gRNA_CDK7_targ_399_669
Reference,13.33333333,86.66666667,564,564,30,4,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_400_670
HDR,0.56179775,99.43820225,564,564,534,3,531,0,0,0,531,0,0,531,0,0,0,0,gRNA_CDK7_targ_400_670
Reference,0.0,100.0,961,961,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK7_targ_401_671
HDR,0.3931848,99.6068152,961,961,763,3,760,0,0,0,760,0,0,760,0,0,0,0,gRNA_CDK7_targ_401_671
Reference,91.26637555,8.73362445,2967,2964,687,627,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_403_672
HDR,97.53412594,2.46587406,2967,2964,2271,2215,56,0,0,4,53,0,3,52,0,0,1,0,gRNA_CDK7_targ_403_672
Reference,91.03486442,8.96513558,2649,2649,1807,1645,162,0,0,0,162,0,0,162,0,0,0,0,gRNA_CDK7_targ_404_673
HDR,97.73809524,2.26190476,2649,2649,840,821,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK7_targ_404_673
Reference,80.35290126,19.64709874,4945,4940,2947,2368,579,0,203,4,384,191,4,372,0,12,0,0,gRNA_CDK7_targ_405_674
HDR,94.24342105,5.75657895,4945,4940,1216,1146,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_405_674
Reference,1.57480315,98.42519685,1452,1451,127,2,125,0,1,114,14,0,111,10,0,1,3,0,gRNA_CDK7_targ_406_675
HDR,1.18694362,98.81305638,1452,1451,1011,12,999,0,0,1,999,0,0,998,0,0,1,0,gRNA_CDK7_targ_406_675
Reference,0.49261084,99.50738916,1452,1451,406,2,404,0,3,114,293,0,111,287,0,3,3,0,gRNA_CDK7_targ_406_676
HDR,1.001001,98.998999,1452,1451,999,10,989,0,1,1,988,1,0,987,0,0,1,0,gRNA_CDK7_targ_406_676
Reference,0.50890585,99.49109415,1452,1451,393,2,391,0,3,114,280,0,111,274,0,3,3,0,gRNA_CDK7_targ_406_677
HDR,96.49298597,3.50701403,1452,1451,998,963,35,0,0,1,34,0,1,34,0,0,0,0,gRNA_CDK7_targ_406_677
Reference,0.41841004,99.58158996,1441,1441,239,1,238,0,0,117,237,0,1,121,0,0,116,0,gRNA_CDK7_targ_407_678
HDR,0.59101655,99.40898345,1441,1441,846,5,841,0,0,1,841,0,0,840,0,0,1,0,gRNA_CDK7_targ_407_678
Reference,47.49536178,52.50463822,1188,1188,539,256,283,0,1,3,282,1,0,279,0,0,3,0,gRNA_CDK7_targ_409_679
HDR,5.73613767,94.26386233,1188,1188,523,30,493,0,1,0,493,0,0,492,0,1,0,0,gRNA_CDK7_targ_409_679
Reference,55.17241379,44.82758621,1188,1188,464,256,208,0,1,3,207,1,0,204,0,0,3,0,gRNA_CDK7_targ_409_680
HDR,14.56582633,85.43417367,1188,1188,714,104,610,0,1,0,610,0,0,609,0,1,0,0,gRNA_CDK7_targ_409_680
Reference,59.12240185,40.87759815,1188,1188,433,256,177,0,0,3,177,0,0,174,0,0,3,0,gRNA_CDK7_targ_409_681
HDR,76.66126418,23.33873582,1188,1188,617,473,144,0,1,0,143,1,0,143,0,0,0,0,gRNA_CDK7_targ_409_681
Reference,1.48698885,98.51301115,549,549,269,4,265,0,0,0,265,0,0,265,0,0,0,0,gRNA_CDK7_targ_410_682
HDR,0.0,100.0,549,549,279,0,279,0,0,0,279,0,0,279,0,0,0,0,gRNA_CDK7_targ_410_682
Reference,80.0,20.0,549,549,5,4,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_410_683
HDR,47.50462107,52.49537893,549,549,541,257,284,0,0,0,284,0,0,284,0,0,0,0,gRNA_CDK7_targ_410_683
Reference,57.14285714,42.85714286,549,549,7,4,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_410_684
HDR,18.99641577,81.00358423,549,549,279,53,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_CDK7_targ_410_684
Reference,2.12560386,97.87439614,1408,1408,1035,22,1013,0,0,0,1013,0,0,1013,0,0,0,0,gRNA_CDK7_targ_413_685
HDR,21.68674699,78.31325301,1408,1408,332,72,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_CDK7_targ_413_685
Reference,22.44897959,77.55102041,1408,1408,98,22,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_413_686
HDR,64.85239852,35.14760148,1408,1408,1084,703,381,0,0,0,381,0,0,381,0,0,0,0,gRNA_CDK7_targ_413_686
Reference,8.76494024,91.23505976,1408,1408,251,22,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK7_targ_413_687
HDR,82.66666667,17.33333333,1408,1408,300,248,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK7_targ_413_687
Reference,9.96978852,90.03021148,1261,1261,331,33,298,0,0,0,298,0,0,298,0,0,0,0,gRNA_CDK7_targ_414_688
HDR,28.14814815,71.85185185,1261,1261,810,228,582,0,0,0,582,0,0,582,0,0,0,0,gRNA_CDK7_targ_414_688
Reference,97.49262537,2.50737463,689,689,678,661,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_416_689
HDR,100.0,0.0,689,689,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_416_689
Reference,97.62583096,2.37416904,1057,1057,1053,1028,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_417_690
HDR,,,1057,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_417_690
Reference,97.62583096,2.37416904,1057,1057,1053,1028,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_417_691
HDR,,,1057,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_417_691
Reference,97.256386,2.743614,1057,1057,1057,1028,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_417_692
HDR,,,1057,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_417_692
Reference,97.29981378,2.70018622,1076,1076,1074,1045,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_418_693
HDR,,,1076,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_418_693
Reference,0.0,100.0,692,692,692,0,692,0,0,0,692,0,0,692,0,0,0,0,gRNA_CDK7_targ_419_694
HDR,,,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_419_694
Reference,0.0,100.0,692,692,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_419_695
HDR,75.12195122,24.87804878,692,692,615,462,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK7_targ_419_695
Reference,0.0,100.0,692,692,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_419_696
HDR,,,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_419_696
Reference,0.39267016,99.60732984,2303,2141,764,3,761,0,23,0,761,0,0,738,0,23,0,0,gRNA_CDK7_targ_420_697
HDR,0.0,100.0,2303,2141,1374,0,1374,0,0,2,1374,0,0,1372,0,0,2,0,gRNA_CDK7_targ_420_697
Reference,0.35587189,99.64412811,2303,2141,843,3,840,0,0,1,840,0,0,839,0,0,1,0,gRNA_CDK7_targ_420_698
HDR,0.0,100.0,2303,2141,1203,0,1203,0,0,1,1203,0,0,1202,0,0,1,0,gRNA_CDK7_targ_420_698
Reference,2.75229358,97.24770642,2303,2141,109,3,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_420_699
HDR,0.0,100.0,2303,2141,1899,0,1899,0,24,2,1899,0,0,1873,0,24,2,0,gRNA_CDK7_targ_420_699
Reference,0.34207526,99.65792474,2303,2141,877,3,874,0,0,0,874,0,0,874,0,0,0,0,gRNA_CDK7_targ_420_700
HDR,0.0,100.0,2303,2141,1263,0,1263,0,24,2,1263,0,0,1237,0,24,2,0,gRNA_CDK7_targ_420_700
Reference,1.27118644,98.72881356,2303,2141,236,3,233,0,0,0,233,0,0,233,0,0,0,0,gRNA_CDK7_targ_420_701
HDR,0.0,100.0,2303,2141,702,0,702,0,1,1,702,0,0,700,0,1,1,0,gRNA_CDK7_targ_420_701
Reference,1.25,98.75,2303,2141,240,3,237,0,0,0,237,0,0,237,0,0,0,0,gRNA_CDK7_targ_420_702
HDR,20.43636364,79.56363636,2303,2141,1375,281,1094,0,1,2,1094,0,0,1091,0,1,2,0,gRNA_CDK7_targ_420_702
Reference,0.72463768,99.27536232,2303,2141,414,3,411,0,0,0,411,0,0,411,0,0,0,0,gRNA_CDK7_targ_420_703
HDR,0.10976948,99.89023052,2303,2141,911,1,910,0,1,2,910,0,0,907,0,1,2,0,gRNA_CDK7_targ_420_703
Reference,2.41935484,97.58064516,2303,2141,124,3,121,0,0,0,121,0,0,121,0,0,0,0,gRNA_CDK7_targ_420_704
HDR,17.35121542,82.64878458,2303,2141,1193,207,986,0,24,1,986,0,0,961,0,24,1,0,gRNA_CDK7_targ_420_704
Reference,0.63157895,99.36842105,2303,2141,475,3,472,0,0,0,472,0,0,472,0,0,0,0,gRNA_CDK7_targ_420_705
HDR,12.65060241,87.34939759,2303,2141,830,105,725,0,25,2,724,0,0,699,1,24,1,0,gRNA_CDK7_targ_420_705
Reference,2.20588235,97.79411765,2303,2141,136,3,133,0,0,0,133,0,0,133,0,0,0,0,gRNA_CDK7_targ_420_706
HDR,4.05872193,95.94127807,2303,2141,1158,47,1111,0,24,2,1088,23,0,1085,0,1,2,0,gRNA_CDK7_targ_420_706
Reference,1.08695652,98.91304348,2303,2141,276,3,273,0,0,0,273,0,0,273,0,0,0,0,gRNA_CDK7_targ_420_707
HDR,9.79843225,90.20156775,2303,2141,1786,175,1611,0,24,2,1611,0,0,1585,0,24,2,0,gRNA_CDK7_targ_420_707
Reference,0.40268456,99.59731544,2303,2141,745,3,742,0,0,0,742,0,0,742,0,0,0,0,gRNA_CDK7_targ_420_708
HDR,0.0,100.0,2303,2141,1394,0,1394,0,24,2,1394,0,0,1368,0,24,2,0,gRNA_CDK7_targ_420_708
Reference,0.58027079,99.41972921,2303,2141,517,3,514,0,0,0,514,0,0,514,0,0,0,0,gRNA_CDK7_targ_420_709
