Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,23.36621455,76.63378545,2303,2141,1622,379,1243,0,24,2,1242,0,1,1217,0,24,1,0,gRNA_CDK7_targ_420_709
Reference,0.73349633,99.26650367,2303,2141,409,3,406,0,0,0,406,0,0,406,0,0,0,0,gRNA_CDK7_targ_420_710
HDR,10.53906723,89.46093277,2303,2141,1651,174,1477,0,24,2,1454,23,0,1451,0,1,2,0,gRNA_CDK7_targ_420_710
Reference,1.48514851,98.51485149,2303,2141,202,3,199,0,0,0,199,0,0,199,0,0,0,0,gRNA_CDK7_targ_420_711
HDR,39.45736434,60.54263566,2303,2141,1290,509,781,0,24,2,757,24,0,755,0,0,2,0,gRNA_CDK7_targ_420_711
Reference,87.31182796,12.68817204,761,761,465,406,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK7_targ_421_712
HDR,0.6779661,99.3220339,761,761,295,2,293,0,0,0,293,0,0,293,0,0,0,0,gRNA_CDK7_targ_421_712
Reference,100.0,0.0,30,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_422_713
HDR,89.28571429,10.71428571,30,30,28,25,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_422_713
Reference,95.68345324,4.31654676,488,488,139,133,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_423_714
HDR,89.65517241,10.34482759,488,488,348,312,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_423_714
Reference,98.66071429,1.33928571,1730,1730,224,221,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_428_715
HDR,97.37750173,2.62249827,1730,1730,1449,1411,38,0,0,1,37,0,1,37,0,0,0,0,gRNA_CDK8_targ_428_715
Reference,96.27329193,3.72670807,2487,2393,644,620,24,0,0,3,21,0,3,21,0,0,0,0,gRNA_CDK8_targ_429_716
HDR,89.38973648,10.61026352,2487,2393,1442,1289,153,0,0,1,152,0,1,152,0,0,0,0,gRNA_CDK8_targ_429_716
Reference,98.03086748,1.96913252,3224,3224,1879,1842,37,0,0,1,36,0,1,36,0,0,0,0,gRNA_CDK8_targ_430_717
HDR,97.76286353,2.23713647,3224,3224,1341,1311,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK8_targ_430_717
Reference,98.11320755,1.88679245,2523,2523,53,52,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_431_718
HDR,97.67580453,2.32419547,2523,2523,1678,1639,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_431_718
Reference,16.31016043,83.68983957,2841,2841,374,61,313,0,0,0,313,0,0,313,0,0,0,0,gRNA_CDK8_targ_436_719
HDR,62.00177148,37.99822852,2841,2841,2258,1400,858,0,1,25,836,0,22,832,0,1,3,0,gRNA_CDK8_targ_436_719
Reference,100.0,0.0,2603,2603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_437_720
HDR,46.18966977,53.81033023,2603,2603,2362,1091,1271,0,0,1,1271,0,0,1270,0,0,1,0,gRNA_CDK8_targ_437_720
Reference,3.60824742,96.39175258,2289,2289,582,21,561,0,16,1,544,16,1,544,0,0,0,0,gRNA_CDK8_targ_438_721
HDR,71.41896436,28.58103564,2289,2289,1487,1062,425,0,0,3,422,0,3,422,0,0,0,0,gRNA_CDK8_targ_438_721
Reference,0.0,100.0,1469,1468,38,0,38,0,1,37,3,1,34,0,0,0,3,0,gRNA_CDK8_targ_439_722
HDR,36.8683274,63.1316726,1469,1468,1405,518,887,0,1,1,885,1,1,885,0,0,0,0,gRNA_CDK8_targ_439_722
Reference,9.30232558,90.69767442,3999,3999,43,4,39,0,18,0,26,13,0,21,0,5,0,0,gRNA_CDK8_targ_440_723
HDR,1.01317123,98.98682877,3999,3999,3948,40,3908,0,249,4,3802,105,1,3655,0,144,3,0,gRNA_CDK8_targ_440_723
Reference,94.94949495,5.05050505,1007,1006,198,188,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_441_724
HDR,96.63120567,3.36879433,1007,1006,564,545,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK8_targ_441_724
Reference,9.80392157,90.19607843,1306,1306,51,5,46,0,44,2,45,1,0,0,0,43,2,0,gRNA_CDK8_targ_442_725
HDR,5.25272547,94.74727453,1306,1306,1009,53,956,0,140,2,910,45,1,814,0,95,1,0,gRNA_CDK8_targ_442_725
Reference,0.23529412,99.76470588,3122,3122,425,1,424,0,131,62,423,1,0,231,0,130,62,0,gRNA_CDK8_targ_443_726
HDR,0.0,100.0,3122,3122,2126,0,2126,0,0,1,2126,0,0,2125,0,0,1,0,gRNA_CDK8_targ_443_726
Reference,1.66666667,98.33333333,3122,3122,60,1,59,0,0,1,59,0,0,58,0,0,1,0,gRNA_CDK8_targ_443_727
HDR,0.06535948,99.93464052,3122,3122,3060,2,3058,0,130,376,2741,130,187,2552,0,0,189,0,gRNA_CDK8_targ_443_727
Reference,1.61290323,98.38709677,3122,3122,62,1,61,0,1,1,60,1,0,59,0,0,1,0,gRNA_CDK8_targ_443_728
HDR,76.14985163,23.85014837,3122,3122,2696,2053,643,0,0,315,457,0,186,328,0,0,129,0,gRNA_CDK8_targ_443_728
Reference,100.0,0.0,650,650,12,12,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_444_729
HDR,43.62068966,56.37931034,650,650,580,253,327,0,47,0,327,0,0,280,0,47,0,0,gRNA_CDK8_targ_444_729
Reference,0.0,100.0,393,393,162,0,162,0,21,0,162,0,0,141,0,21,0,0,gRNA_CDK8_targ_445_730
HDR,21.64502165,78.35497835,393,393,231,50,181,0,0,0,181,0,0,181,0,0,0,0,gRNA_CDK8_targ_445_730
Reference,0.61349693,99.38650307,1644,1526,163,1,162,0,0,92,157,0,5,70,0,0,87,0,gRNA_CDK8_targ_446_731
HDR,0.0,100.0,1644,1526,1360,0,1360,0,0,31,1331,0,29,1329,0,0,2,0,gRNA_CDK8_targ_446_731
Reference,17.93721973,82.06278027,2701,2701,1338,240,1098,0,0,0,1098,0,0,1098,0,0,0,0,gRNA_CDK8_targ_448_732
HDR,0.08230453,99.91769547,2701,2701,1215,1,1214,0,0,0,1214,0,0,1214,0,0,0,0,gRNA_CDK8_targ_448_732
Reference,59.25925926,40.74074074,2701,2701,405,240,165,0,0,0,165,0,0,165,0,0,0,0,gRNA_CDK8_targ_448_733
HDR,15.55690073,84.44309927,2701,2701,1652,257,1395,0,0,0,1395,0,0,1395,0,0,0,0,gRNA_CDK8_targ_448_733
Reference,22.94455067,77.05544933,2701,2701,1046,240,806,0,0,0,806,0,0,806,0,0,0,0,gRNA_CDK8_targ_448_734
HDR,97.36408567,2.63591433,2701,2701,1214,1182,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK8_targ_448_734
Reference,0.0,100.0,3052,3003,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_449_735
HDR,0.0,100.0,3052,3003,2476,0,2476,0,0,1,2476,0,0,2475,0,0,1,0,gRNA_CDK8_targ_449_735
Reference,0.0,100.0,3052,3003,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_449_736
HDR,0.17636684,99.82363316,3052,3003,2835,5,2830,0,0,1,2830,0,0,2829,0,0,1,0,gRNA_CDK8_targ_449_736
Reference,0.0,100.0,3052,3003,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_449_737
HDR,67.11185309,32.88814691,3052,3003,2995,2010,985,0,0,1,984,0,1,984,0,0,0,0,gRNA_CDK8_targ_449_737
Reference,0.14154282,99.85845718,1533,1533,1413,2,1411,0,0,0,1411,0,0,1411,0,0,0,0,gRNA_CDK8_targ_450_738
HDR,2.85714286,97.14285714,1533,1533,105,3,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK8_targ_450_738
Reference,40.0,60.0,1533,1533,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_450_739
HDR,85.10858325,14.89141675,1533,1533,967,823,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK8_targ_450_739
Reference,0.35650624,99.64349376,1533,1533,561,2,559,0,0,0,559,0,0,559,0,0,0,0,gRNA_CDK8_targ_450_740
HDR,87.82608696,12.17391304,1533,1533,115,101,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_450_740
Reference,79.31034483,20.68965517,2510,2231,464,368,96,0,1,86,9,1,86,9,0,0,0,0,gRNA_CDK8_targ_453_741
HDR,89.0438247,10.9561753,2510,2231,1506,1341,165,0,0,2,164,0,1,163,0,0,1,0,gRNA_CDK8_targ_453_741
Reference,60.35,39.65,3939,3939,2000,1207,793,0,245,2,793,0,0,546,0,245,2,0,gRNA_CDK8_targ_454_742
HDR,97.8746594,2.1253406,3939,3939,1835,1796,39,0,0,1,38,0,1,38,0,0,0,0,gRNA_CDK8_targ_454_742
Reference,97.84946237,2.15053763,916,916,93,91,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_455_743
HDR,96.51810585,3.48189415,916,916,718,693,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK8_targ_455_743
Reference,0.0,100.0,1148,876,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK8_targ_456_744
HDR,60.97560976,39.02439024,1148,876,820,500,320,0,0,1,319,0,1,319,0,0,0,0,gRNA_CDK8_targ_456_744
Reference,1.90114068,98.09885932,3132,3132,263,5,258,0,209,0,94,164,0,49,0,45,0,0,gRNA_CDK8_targ_457_745
HDR,58.15008726,41.84991274,3132,3132,2865,1666,1199,0,0,45,1199,0,0,1154,0,0,45,0,gRNA_CDK8_targ_457_745
Reference,0.21450021,99.78549979,3132,3132,2331,5,2326,0,209,46,2161,164,1,2071,0,45,45,0,gRNA_CDK8_targ_457_746
HDR,0.0,100.0,3132,3132,794,0,794,0,0,0,794,0,0,794,0,0,0,0,gRNA_CDK8_targ_457_746
Reference,1.87265918,98.12734082,3132,3132,267,5,262,0,209,1,97,164,1,52,0,45,0,0,gRNA_CDK8_targ_457_747
HDR,96.87890137,3.12109863,3132,3132,801,776,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK8_targ_457_747
Reference,41.79104478,58.20895522,1201,1201,67,28,39,0,29,0,38,1,0,10,0,28,0,0,gRNA_CDK8_targ_459_748
HDR,0.19305019,99.80694981,1201,1201,1036,2,1034,0,19,95,924,19,91,920,0,0,4,0,gRNA_CDK8_targ_459_748
Reference,75.0,25.0,3018,3017,20,15,5,0,2,0,4,1,0,3,0,1,0,0,gRNA_CDK8_targ_460_749
HDR,14.13314347,85.86685653,3018,3017,2809,397,2412,0,1,0,2411,1,0,2411,0,0,0,0,gRNA_CDK8_targ_460_749
Reference,100.0,0.0,303,303,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_462_750
HDR,81.81818182,18.18181818,303,303,11,9,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_462_750
Reference,1.32890365,98.67109635,303,303,301,4,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_CDK8_targ_462_751
HDR,0.0,100.0,303,303,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_462_751
Reference,1.36986301,98.63013699,303,303,292,4,288,0,0,0,288,0,0,288,0,0,0,0,gRNA_CDK8_targ_462_752
HDR,50.0,50.0,303,303,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_462_752
Reference,5.74829932,94.25170068,3040,3040,2940,169,2771,0,214,2,2768,1,2,2555,0,213,0,0,gRNA_CDK8_targ_463_753
HDR,0.0,100.0,3040,3040,99,0,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK8_targ_463_753
Reference,42.89340102,57.10659898,3040,3040,394,169,225,0,214,2,222,1,2,9,0,213,0,0,gRNA_CDK8_targ_463_754
HDR,68.21345708,31.78654292,3040,3040,2155,1470,685,0,0,0,685,0,0,685,0,0,0,0,gRNA_CDK8_targ_463_754
Reference,19.0960452,80.9039548,3040,3040,885,169,716,0,214,2,713,1,2,500,0,213,0,0,gRNA_CDK8_targ_463_755
HDR,96.0,4.0,3040,3040,100,96,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_463_755
Reference,9.64467005,90.35532995,1382,1382,1379,133,1246,0,1,4,1243,0,3,1241,0,1,1,0,gRNA_CDK8_targ_464_756
HDR,,,1382,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_464_756
Reference,97.08029197,2.91970803,1382,1382,137,133,4,0,0,3,1,0,3,1,0,0,0,0,gRNA_CDK8_targ_464_757
HDR,94.38297872,5.61702128,1382,1382,1175,1109,66,0,1,1,64,1,1,64,0,0,0,0,gRNA_CDK8_targ_464_757
Reference,64.5631068,35.4368932,1382,1382,206,133,73,0,0,3,70,0,3,70,0,0,0,0,gRNA_CDK8_targ_464_758
HDR,0.0,100.0,1382,1382,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_464_758
Reference,92.01877934,7.98122066,798,798,213,196,17,0,2,0,17,0,0,15,0,2,0,0,gRNA_CDK8_targ_465_759
HDR,0.85616438,99.14383562,798,798,584,5,579,0,0,11,579,0,0,568,0,0,11,0,gRNA_CDK8_targ_465_759
Reference,21.42857143,78.57142857,1708,1708,910,195,715,0,0,18,698,0,17,697,0,0,1,0,gRNA_CDK8_targ_466_760
HDR,7.9445145,92.0554855,1708,1708,793,63,730,0,0,2,730,0,0,728,0,0,2,0,gRNA_CDK8_targ_466_760
Reference,97.56838906,2.43161094,2315,2315,329,321,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK8_targ_467_761
HDR,0.10230179,99.89769821,2315,2315,1955,2,1953,0,1,3,1951,1,1,1949,0,0,2,0,gRNA_CDK8_targ_467_761
Reference,96.3963964,3.6036036,2315,2315,333,321,12,0,1,0,12,0,0,11,0,1,0,0,gRNA_CDK8_targ_467_762
HDR,0.0,100.0,2315,2315,1237,0,1237,0,0,3,1236,0,1,1234,0,0,2,0,gRNA_CDK8_targ_467_762
Reference,90.93484419,9.06515581,2315,2315,353,321,32,0,1,22,11,0,21,9,0,1,1,0,gRNA_CDK8_targ_467_763
HDR,61.57383751,38.42616249,2315,2315,1957,1205,752,0,1,3,748,1,3,748,0,0,0,0,gRNA_CDK8_targ_467_763
Reference,15.0,85.0,757,757,20,3,17,0,2,0,17,0,0,15,0,2,0,0,gRNA_CDK8_targ_468_764
HDR,0.0,100.0,757,757,387,0,387,0,8,0,380,7,0,379,0,1,0,0,gRNA_CDK8_targ_468_764
Reference,100.0,0.0,757,757,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_468_765
HDR,0.1369863,99.8630137,757,757,730,1,729,0,2,0,727,2,0,727,0,0,0,0,gRNA_CDK8_targ_468_765
Reference,17.64705882,82.35294118,757,757,17,3,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_468_766
HDR,49.72826087,50.27173913,757,757,736,366,370,0,8,0,363,7,0,362,0,1,0,0,gRNA_CDK8_targ_468_766
Reference,95.9375,4.0625,320,320,320,307,13,0,0,2,11,0,2,11,0,0,0,0,gRNA_CDK8_targ_477_767
HDR,,,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_477_767
Reference,100.0,0.0,471,471,49,49,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_478_768
HDR,99.34640523,0.65359477,471,471,306,304,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_478_768
Reference,100.0,0.0,254,254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_479_769
HDR,97.22222222,2.77777778,254,254,252,245,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_479_769
Reference,100.0,0.0,217,217,11,11,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_480_770
HDR,95.63106796,4.36893204,217,217,206,197,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_480_770
Reference,100.0,0.0,349,349,151,151,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_481_771
HDR,98.39572193,1.60427807,349,349,187,184,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK8_targ_481_771
Reference,98.58657244,1.41342756,760,760,283,279,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_482_772
HDR,98.5042735,1.4957265,760,760,468,461,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_482_772
Reference,97.4137931,2.5862069,1284,1284,348,339,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_484_773
HDR,0.62597809,99.37402191,1284,1284,639,4,635,0,0,0,635,0,0,635,0,0,0,0,gRNA_CDK8_targ_484_773
Reference,99.25925926,0.74074074,2088,2088,135,134,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_485_774
HDR,26.52620205,73.47379795,2088,2088,1851,491,1360,0,0,1,1360,0,0,1359,0,0,1,0,gRNA_CDK8_targ_485_774
Reference,100.0,0.0,383,383,59,59,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_486_775
HDR,63.27160494,36.72839506,383,383,324,205,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK8_targ_486_775
Reference,40.25270758,59.74729242,1764,1677,554,223,331,0,0,326,10,0,321,5,0,0,5,0,gRNA_CDK8_targ_487_776
HDR,0.0,100.0,1764,1677,1114,0,1114,0,0,1,1114,0,0,1113,0,0,1,0,gRNA_CDK8_targ_487_776
Reference,39.82142857,60.17857143,1764,1677,560,223,337,0,0,328,16,0,321,9,0,0,7,0,gRNA_CDK8_targ_487_777
HDR,0.08960573,99.91039427,1764,1677,1116,1,1115,0,0,1,1115,0,0,1114,0,0,1,0,gRNA_CDK8_targ_487_777
Reference,39.82142857,60.17857143,1764,1677,560,223,337,0,0,328,16,0,321,9,0,0,7,0,gRNA_CDK8_targ_487_778
HDR,83.15412186,16.84587814,1764,1677,1116,928,188,0,0,1,188,0,0,187,0,0,1,0,gRNA_CDK8_targ_487_778
Reference,1.27388535,98.72611465,1589,1589,157,2,155,0,0,0,155,0,0,155,0,0,0,0,gRNA_CDK8_targ_488_779
HDR,23.29749104,76.70250896,1589,1589,1116,260,856,0,0,0,856,0,0,856,0,0,0,0,gRNA_CDK8_targ_488_779
Reference,0.44052863,99.55947137,1589,1589,454,2,452,0,0,1,451,0,1,451,0,0,0,0,gRNA_CDK8_targ_488_780
HDR,0.0,100.0,1589,1589,843,0,843,0,0,0,843,0,0,843,0,0,0,0,gRNA_CDK8_targ_488_780
Reference,1.10497238,98.89502762,1589,1589,181,2,179,0,0,1,178,0,1,178,0,0,0,0,gRNA_CDK8_targ_488_781
HDR,97.5088968,2.4911032,1589,1589,843,822,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK8_targ_488_781
Reference,93.75,6.25,692,692,64,60,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_489_782
HDR,83.68,16.32,692,692,625,523,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK8_targ_489_782
Reference,23.42829077,76.57170923,2041,2041,2036,477,1559,0,0,2,1558,0,1,1557,0,0,1,0,gRNA_CDK8_targ_493_783
HDR,,,2041,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_493_783
Reference,97.58454106,2.41545894,1833,1833,414,404,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_494_784
HDR,68.33855799,31.66144201,1833,1833,1276,872,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK8_targ_494_784
Reference,0.20746888,99.79253112,965,965,964,2,962,0,0,0,962,0,0,962,0,0,0,0,gRNA_CDK8_targ_495_785
HDR,,,965,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_495_785
Reference,66.66666667,33.33333333,965,965,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_495_786
HDR,97.71309771,2.28690229,965,965,962,940,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK8_targ_495_786
Reference,66.66666667,33.33333333,965,965,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_495_787
HDR,0.0,100.0,965,965,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_495_787
Reference,1.65289256,98.34710744,891,891,121,2,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK8_targ_496_788
HDR,81.92457737,18.07542263,891,891,769,630,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK8_targ_496_788
Reference,85.98484848,14.01515152,387,387,264,227,37,0,0,1,37,0,0,36,0,0,1,0,gRNA_CDK8_targ_497_789
HDR,94.26229508,5.73770492,387,387,122,115,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_497_789
Reference,97.61904762,2.38095238,2785,2784,1008,984,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_500_790
HDR,91.61931818,8.38068182,2785,2784,1408,1290,118,0,0,1,117,0,1,117,0,0,0,0,gRNA_CDK8_targ_500_790
Reference,96.62243667,3.37756333,2821,2821,829,801,28,0,0,1,27,0,1,27,0,0,0,0,gRNA_CDK8_targ_501_791
HDR,69.16234248,30.83765752,2821,2821,1349,933,416,0,0,0,416,0,0,416,0,0,0,0,gRNA_CDK8_targ_501_791
Reference,92.81437126,7.18562874,2774,2774,167,155,12,0,3,0,9,3,0,9,0,0,0,0,gRNA_CDK8_targ_502_792
HDR,54.69094923,45.30905077,2774,2774,1812,991,821,0,0,0,821,0,0,821,0,0,0,0,gRNA_CDK8_targ_502_792
Reference,7.29411765,92.70588235,2774,2774,2125,155,1970,0,191,0,1785,185,0,1779,0,6,0,0,gRNA_CDK8_targ_502_793
HDR,0.0,100.0,2774,2774,649,0,649,0,0,0,649,0,0,649,0,0,0,0,gRNA_CDK8_targ_502_793
Reference,16.12903226,83.87096774,2774,2774,961,155,806,0,191,0,621,185,0,615,0,6,0,0,gRNA_CDK8_targ_502_794
HDR,97.53466872,2.46533128,2774,2774,649,633,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_502_794
Reference,70.87378641,29.12621359,893,893,103,73,30,0,0,1,29,0,1,29,0,0,0,0,gRNA_CDK8_targ_503_795
HDR,21.92648923,78.07351077,893,893,789,173,616,0,1,2,616,0,0,614,0,0,1,1,gRNA_CDK8_targ_503_795
Reference,28.515625,71.484375,893,893,256,73,183,0,0,1,182,0,1,182,0,0,0,0,gRNA_CDK8_targ_503_796
HDR,3.93081761,96.06918239,893,893,636,25,611,0,1,1,611,0,0,609,0,1,1,0,gRNA_CDK8_targ_503_796
Reference,92.40506329,7.59493671,893,893,79,73,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK8_targ_503_797
HDR,96.56301146,3.43698854,893,893,611,590,21,0,0,1,20,0,1,20,0,0,0,0,gRNA_CDK8_targ_503_797
Reference,93.38842975,6.61157025,2438,2417,121,113,8,0,0,2,6,0,2,6,0,0,0,0,gRNA_CDK8_targ_504_798
HDR,72.40461402,27.59538598,2438,2417,2254,1632,622,0,0,0,622,0,0,622,0,0,0,0,gRNA_CDK8_targ_504_798
Reference,76.94300518,23.05699482,3429,3260,772,594,178,0,99,53,126,1,51,26,0,98,2,0,gRNA_CDK8_targ_505_799
HDR,62.31362468,37.68637532,3429,3260,1945,1212,733,0,2,0,732,1,0,731,0,1,0,0,gRNA_CDK8_targ_505_799
Reference,73.6,26.4,2222,2221,625,460,165,0,135,0,32,133,0,30,0,2,0,0,gRNA_CDK8_targ_508_800
HDR,51.46743021,48.53256979,2222,2221,1397,719,678,0,0,1,677,0,1,677,0,0,0,0,gRNA_CDK8_targ_508_800
Reference,45.15337423,54.84662577,920,920,815,368,447,0,0,1,446,0,1,446,0,0,0,0,gRNA_CDK8_targ_509_801
HDR,0.97087379,99.02912621,920,920,103,1,102,0,0,7,96,0,6,95,0,0,1,0,gRNA_CDK8_targ_509_801
Reference,97.35449735,2.64550265,920,920,378,368,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_509_802
HDR,77.03703704,22.96296296,920,920,540,416,124,0,0,7,118,0,6,117,0,0,1,0,gRNA_CDK8_targ_509_802
Reference,97.09762533,2.90237467,920,920,379,368,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK8_targ_509_803
HDR,85.57692308,14.42307692,920,920,104,89,15,0,0,7,9,0,6,8,0,0,1,0,gRNA_CDK8_targ_509_803
Reference,100.0,0.0,2152,2152,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_511_804
HDR,27.06987669,72.93012331,2152,2152,1703,461,1242,0,0,0,1242,0,0,1242,0,0,0,0,gRNA_CDK8_targ_511_804
Reference,71.82320442,28.17679558,1146,1146,181,130,51,0,0,1,50,0,1,50,0,0,0,0,gRNA_CDK8_targ_512_805
HDR,87.76896942,12.23103058,1146,1146,883,775,108,0,0,1,107,0,1,107,0,0,0,0,gRNA_CDK8_targ_512_805
Reference,60.07326007,39.92673993,855,855,546,328,218,0,1,0,217,1,0,217,0,0,0,0,gRNA_CDK8_targ_513_806
HDR,97.70491803,2.29508197,855,855,305,298,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_513_806
Reference,45.11873351,54.88126649,665,613,379,171,208,0,0,2,207,0,1,206,0,0,1,0,gRNA_CDK8_targ_514_807
HDR,59.9137931,40.0862069,665,613,232,139,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_514_807
