Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,1.27504554,98.72495446,2160,2153,549,7,542,0,0,1,542,0,0,541,0,0,1,0,gRNA_CDK8_targ_515_808
HDR,0.55187638,99.44812362,2160,2153,906,5,901,0,122,33,750,119,32,746,0,3,1,0,gRNA_CDK8_targ_515_808
Reference,64.92307692,35.07692308,1077,1077,325,211,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK8_targ_516_809
HDR,0.0,100.0,1077,1077,457,0,457,0,0,0,457,0,0,457,0,0,0,0,gRNA_CDK8_targ_516_809
Reference,1.94174757,98.05825243,1741,1739,103,2,101,0,0,1,100,0,1,100,0,0,0,0,gRNA_CDK8_targ_517_810
HDR,0.0,100.0,1741,1739,1287,0,1287,0,0,3,1286,0,1,1284,0,0,2,0,gRNA_CDK8_targ_517_810
Reference,50.0,50.0,1741,1739,4,2,2,0,1,1,0,1,1,0,0,0,0,0,gRNA_CDK8_targ_517_811
HDR,6.38297872,93.61702128,1741,1739,1269,81,1188,0,0,2,1188,0,0,1186,0,0,2,0,gRNA_CDK8_targ_517_811
Reference,9.09090909,90.90909091,1741,1739,22,2,20,0,1,1,18,1,1,18,0,0,0,0,gRNA_CDK8_targ_517_812
HDR,49.78593272,50.21406728,1741,1739,1635,814,821,0,0,3,819,0,2,818,0,0,1,0,gRNA_CDK8_targ_517_812
Reference,28.57142857,71.42857143,428,428,14,4,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_522_813
HDR,55.31400966,44.68599034,428,428,414,229,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_CDK8_targ_522_813
Reference,34.31818182,65.68181818,1681,1681,880,302,578,0,0,0,578,0,0,578,0,0,0,0,gRNA_CDK8_targ_523_814
HDR,29.70430108,70.29569892,1681,1681,744,221,523,0,0,0,523,0,0,523,0,0,0,0,gRNA_CDK8_targ_523_814
Reference,97.74665043,2.25334957,2989,2989,1642,1605,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_524_815
HDR,97.61904762,2.38095238,2989,2989,924,902,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK8_targ_524_815
Reference,91.33126935,8.66873065,2348,2348,1292,1180,112,0,0,1,111,0,1,111,0,0,0,0,gRNA_CDK8_targ_525_816
HDR,97.00805524,2.99194476,2348,2348,869,843,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK8_targ_525_816
Reference,30.51224944,69.48775056,2479,2479,449,137,312,0,0,0,312,0,0,312,0,0,0,0,gRNA_CDK8_targ_526_817
HDR,16.79915209,83.20084791,2479,2479,1887,317,1570,0,0,0,1570,0,0,1570,0,0,0,0,gRNA_CDK8_targ_526_817
Reference,86.79775281,13.20224719,4076,4076,712,618,94,0,0,66,86,0,8,28,0,0,58,0,gRNA_CDK8_targ_527_818
HDR,0.03502627,99.96497373,4076,4076,2855,1,2854,0,0,0,2854,0,0,2854,0,0,0,0,gRNA_CDK8_targ_527_818
Reference,62.23564955,37.76435045,4076,4076,993,618,375,0,0,58,375,0,0,317,0,0,58,0,gRNA_CDK8_targ_527_819
HDR,0.06504065,99.93495935,4076,4076,3075,2,3073,0,0,0,3073,0,0,3073,0,0,0,0,gRNA_CDK8_targ_527_819
Reference,61.8,38.2,4076,4076,1000,618,382,0,0,66,374,0,8,316,0,0,58,0,gRNA_CDK8_targ_527_820
HDR,90.23755288,9.76244712,4076,4076,3073,2773,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK8_targ_527_820
Reference,0.35714286,99.64285714,1518,1518,280,1,279,0,99,83,196,0,83,97,0,99,0,0,gRNA_CDK8_targ_528_821
HDR,0.24875622,99.75124378,1518,1518,1206,3,1203,0,0,0,1203,0,0,1203,0,0,0,0,gRNA_CDK8_targ_528_821
Reference,1.01010101,98.98989899,1518,1518,99,1,98,0,0,1,97,0,1,97,0,0,0,0,gRNA_CDK8_targ_528_822
HDR,0.0,100.0,1518,1518,1304,0,1304,0,99,0,1207,97,0,1205,0,2,0,0,gRNA_CDK8_targ_528_822
Reference,0.56497175,99.43502825,1518,1518,177,1,176,0,0,82,94,0,82,94,0,0,0,0,gRNA_CDK8_targ_528_823
HDR,43.60465116,56.39534884,1518,1518,1204,525,679,0,0,0,679,0,0,679,0,0,0,0,gRNA_CDK8_targ_528_823
Reference,2.76705277,97.23294723,2906,2906,1554,43,1511,0,1,0,1511,0,0,1510,0,1,0,0,gRNA_CDK8_targ_529_824
HDR,0.0,100.0,2906,2906,1344,0,1344,0,0,0,1344,0,0,1344,0,0,0,0,gRNA_CDK8_targ_529_824
Reference,91.4893617,8.5106383,2906,2906,47,43,4,0,2,0,2,2,0,2,0,0,0,0,gRNA_CDK8_targ_529_825
HDR,10.04319654,89.95680346,2906,2906,2778,279,2499,0,1,3,2498,1,0,2495,0,0,3,0,gRNA_CDK8_targ_529_825
Reference,91.4893617,8.5106383,2906,2906,47,43,4,0,2,0,2,2,0,2,0,0,0,0,gRNA_CDK8_targ_529_826
HDR,34.81811433,65.18188567,2906,2906,1347,469,878,0,0,0,878,0,0,878,0,0,0,0,gRNA_CDK8_targ_529_826
Reference,29.41176471,70.58823529,839,839,17,5,12,0,2,1,11,0,1,9,0,2,0,0,gRNA_CDK8_targ_530_827
HDR,21.12332112,78.87667888,839,839,819,173,646,0,1,1,646,0,0,644,0,1,1,0,gRNA_CDK8_targ_530_827
Reference,20.0,80.0,1720,1720,5,1,4,0,3,0,4,0,0,1,0,3,0,0,gRNA_CDK8_targ_531_828
HDR,22.24168126,77.75831874,1720,1720,1713,381,1332,0,1,0,1331,1,0,1331,0,0,0,0,gRNA_CDK8_targ_531_828
Reference,66.05504587,33.94495413,2674,2673,327,216,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_CDK8_targ_532_829
HDR,0.18630647,99.81369353,2674,2673,2147,4,2143,0,103,0,2046,97,0,2040,0,6,0,0,gRNA_CDK8_targ_532_829
Reference,0.40950041,99.59049959,1945,1945,1221,5,1216,0,0,0,1216,0,0,1216,0,0,0,0,gRNA_CDK8_targ_533_830
HDR,0.13850416,99.86149584,1945,1945,722,1,721,0,1,2,720,1,0,718,0,0,2,0,gRNA_CDK8_targ_533_830
Reference,0.22246941,99.77753059,1456,1455,899,2,897,0,262,0,897,0,0,635,0,262,0,0,gRNA_CDK8_targ_534_831
HDR,0.0,100.0,1456,1455,554,0,554,0,0,0,554,0,0,554,0,0,0,0,gRNA_CDK8_targ_534_831
Reference,100.0,0.0,1456,1455,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_534_832
HDR,17.43912019,82.56087981,1456,1455,1273,222,1051,0,263,0,814,237,0,788,0,26,0,0,gRNA_CDK8_targ_534_832
Reference,0.3875969,99.6124031,1456,1455,516,2,514,0,1,0,514,0,0,513,0,1,0,0,gRNA_CDK8_targ_534_833
HDR,0.0,100.0,1456,1455,678,0,678,0,1,0,678,0,0,677,0,1,0,0,gRNA_CDK8_targ_534_833
Reference,1.0989011,98.9010989,1456,1455,182,2,180,0,0,0,180,0,0,180,0,0,0,0,gRNA_CDK8_targ_534_834
HDR,28.5971223,71.4028777,1456,1455,556,159,397,0,1,0,397,0,0,396,0,1,0,0,gRNA_CDK8_targ_534_834
Reference,0.32467532,99.67532468,1456,1455,616,2,614,0,262,0,614,0,0,352,0,262,0,0,gRNA_CDK8_targ_534_835
HDR,0.0,100.0,1456,1455,394,0,394,0,0,0,394,0,0,394,0,0,0,0,gRNA_CDK8_targ_534_835
Reference,1.57480315,98.42519685,1456,1455,127,2,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_CDK8_targ_534_836
HDR,24.06815761,75.93184239,1456,1455,939,226,713,0,262,0,477,236,0,451,0,26,0,0,gRNA_CDK8_targ_534_836
Reference,0.56338028,99.43661972,1456,1455,355,2,353,0,1,0,353,0,0,352,0,1,0,0,gRNA_CDK8_targ_534_837
HDR,49.3622449,50.6377551,1456,1455,784,387,397,0,1,0,397,0,0,396,0,1,0,0,gRNA_CDK8_targ_534_837
Reference,61.55539252,38.44460748,1558,1558,1363,839,524,0,0,0,524,0,0,524,0,0,0,0,gRNA_CDK8_targ_536_838
HDR,54.28571429,45.71428571,1558,1558,175,95,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK8_targ_536_838
Reference,0.80370943,99.19629057,3733,3733,3235,26,3209,0,1,634,2593,1,615,2574,0,0,19,0,gRNA_CDK8_targ_541_839
HDR,1.44032922,98.55967078,3733,3733,486,7,479,0,0,2,479,0,0,477,0,0,2,0,gRNA_CDK8_targ_541_839
Reference,1.51426907,98.48573093,3733,3733,1717,26,1691,0,1,4,1690,1,0,1686,0,0,4,0,gRNA_CDK8_targ_541_840
HDR,43.25657895,56.74342105,3733,3733,1216,526,690,0,0,3,688,0,2,687,0,0,1,0,gRNA_CDK8_targ_541_840
Reference,1.28141942,98.71858058,3733,3733,2029,26,2003,0,1,631,1387,1,615,1371,0,0,16,0,gRNA_CDK8_targ_541_841
HDR,0.0,100.0,3733,3733,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_541_841
Reference,22.4852071,77.5147929,1975,1942,1859,418,1441,0,14,0,1427,14,0,1427,0,0,0,0,gRNA_CDK8_targ_542_842
HDR,0.0,100.0,1975,1942,81,0,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK8_targ_542_842
Reference,34.34675431,65.65324569,1975,1942,1217,418,799,0,14,0,785,14,0,785,0,0,0,0,gRNA_CDK8_targ_542_843
HDR,0.0,100.0,1975,1942,723,0,723,0,0,0,723,0,0,723,0,0,0,0,gRNA_CDK8_targ_542_843
Reference,96.53579677,3.46420323,1975,1942,433,418,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK8_targ_542_844
HDR,37.30283912,62.69716088,1975,1942,1268,473,795,0,0,0,795,0,0,795,0,0,0,0,gRNA_CDK8_targ_542_844
Reference,34.29040197,65.70959803,1975,1942,1219,418,801,0,14,0,787,14,0,787,0,0,0,0,gRNA_CDK8_targ_542_845
HDR,0.0,100.0,1975,1942,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK8_targ_542_845
Reference,62.01780415,37.98219585,1975,1942,674,418,256,0,14,0,242,14,0,242,0,0,0,0,gRNA_CDK8_targ_542_846
HDR,0.0,100.0,1975,1942,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK8_targ_542_846
Reference,62.5748503,37.4251497,1975,1942,668,418,250,0,14,0,236,14,0,236,0,0,0,0,gRNA_CDK8_targ_542_847
HDR,30.80110497,69.19889503,1975,1942,724,223,501,0,0,0,501,0,0,501,0,0,0,0,gRNA_CDK8_targ_542_847
Reference,34.31855501,65.68144499,1975,1942,1218,418,800,0,14,0,786,14,0,786,0,0,0,0,gRNA_CDK8_targ_542_848
HDR,11.0181311,88.9818689,1975,1942,717,79,638,0,0,0,638,0,0,638,0,0,0,0,gRNA_CDK8_targ_542_848
Reference,45.63106796,54.36893204,916,916,721,329,392,0,1,0,391,1,0,391,0,0,0,0,gRNA_CDK8_targ_543_849
HDR,0.0,100.0,916,916,178,0,178,0,0,0,178,0,0,178,0,0,0,0,gRNA_CDK8_targ_543_849
Reference,95.91836735,4.08163265,916,916,343,329,14,0,1,0,13,1,0,13,0,0,0,0,gRNA_CDK8_targ_543_850
HDR,67.28110599,32.71889401,916,916,434,292,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_CDK8_targ_543_850
Reference,79.66101695,20.33898305,916,916,413,329,84,0,1,0,83,1,0,83,0,0,0,0,gRNA_CDK8_targ_543_851
HDR,67.41573034,32.58426966,916,916,178,120,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK8_targ_543_851
Reference,9.56140351,90.43859649,3670,3636,3420,327,3093,0,262,4,2905,187,1,2827,0,75,3,0,gRNA_CDK8_targ_544_852
HDR,0.0,100.0,3670,3636,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK8_targ_544_852
Reference,58.91891892,41.08108108,3670,3670,555,327,228,0,215,1,40,187,1,12,0,28,0,0,gRNA_CDK8_targ_544_853
HDR,15.48886738,84.51113262,3670,3670,3099,480,2619,0,82,3,2577,41,1,2534,0,41,2,0,gRNA_CDK8_targ_544_853
Reference,27.00247729,72.99752271,3670,3636,1211,327,884,0,8,2,882,1,1,874,0,7,1,0,gRNA_CDK8_targ_544_854
HDR,0.04526935,99.95473065,3670,3636,2209,1,2208,0,42,2,2207,1,0,2164,0,41,2,0,gRNA_CDK8_targ_544_854
Reference,57.26795096,42.73204904,3670,3636,571,327,244,0,215,1,56,187,1,28,0,28,0,0,gRNA_CDK8_targ_544_855
HDR,91.54929577,8.45070423,3670,3636,213,195,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_544_855
Reference,26.65036675,73.34963325,3670,3636,1227,327,900,0,220,2,712,187,1,678,0,33,1,0,gRNA_CDK8_targ_544_856
HDR,0.0,100.0,3670,3636,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_544_856
Reference,57.67195767,42.32804233,3670,3636,567,327,240,0,214,1,52,187,1,25,0,27,0,0,gRNA_CDK8_targ_544_857
HDR,94.52488688,5.47511312,3670,3636,2210,2089,121,0,41,2,78,41,2,78,0,0,0,0,gRNA_CDK8_targ_544_857
Reference,26.65036675,73.34963325,3670,3636,1227,327,900,0,222,2,712,187,1,676,0,35,1,0,gRNA_CDK8_targ_544_858
HDR,0.04159734,99.95840266,3670,3636,2404,1,2403,0,41,2,2403,0,0,2360,0,41,2,0,gRNA_CDK8_targ_544_858
Reference,0.60422961,99.39577039,1906,1906,331,2,329,0,1,11,323,0,6,317,0,1,5,0,gRNA_CDK8_targ_545_859
HDR,51.40485313,48.59514687,1906,1906,1566,805,761,0,0,1,761,0,0,760,0,0,1,0,gRNA_CDK8_targ_545_859
Reference,41.73728814,58.26271186,3647,3647,944,394,550,0,4,2,545,4,1,544,0,0,1,0,gRNA_CDK8_targ_546_860
HDR,6.625,93.375,3647,3647,2400,159,2241,0,0,1,2241,0,0,2240,0,0,1,0,gRNA_CDK8_targ_546_860
Reference,45.70765661,54.29234339,3647,3647,862,394,468,0,4,163,303,4,161,301,0,0,2,0,gRNA_CDK8_targ_546_861
HDR,1.41218005,98.58781995,3647,3647,2266,32,2234,0,0,1,2234,0,0,2233,0,0,1,0,gRNA_CDK8_targ_546_861
Reference,32.58891646,67.41108354,3647,3647,1209,394,815,0,4,164,650,4,161,647,0,0,3,0,gRNA_CDK8_targ_546_862
HDR,97.32142857,2.67857143,3647,3647,2240,2180,60,0,0,1,59,0,1,59,0,0,0,0,gRNA_CDK8_targ_546_862
Reference,94.44444444,5.55555556,2193,2193,54,51,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_547_863
HDR,79.2885829,20.7114171,2193,2193,1743,1382,361,0,0,0,361,0,0,361,0,0,0,0,gRNA_CDK8_targ_547_863
Reference,26.59758204,73.40241796,2066,2066,579,154,425,0,0,3,422,0,3,422,0,0,0,0,gRNA_CDK8_targ_550_864
HDR,42.88604181,57.11395819,2066,2066,1483,636,847,0,1,0,846,1,0,846,0,0,0,0,gRNA_CDK8_targ_550_864
Reference,18.87254902,81.12745098,2066,2066,816,154,662,0,1,3,658,1,3,658,0,0,0,0,gRNA_CDK8_targ_550_865
HDR,0.0,100.0,2066,2066,618,0,618,0,0,0,618,0,0,618,0,0,0,0,gRNA_CDK8_targ_550_865
Reference,26.5060241,73.4939759,2066,2066,581,154,427,0,1,4,422,1,4,422,0,0,0,0,gRNA_CDK8_targ_550_866
HDR,71.6507177,28.3492823,2066,2066,836,599,237,0,1,0,236,1,0,236,0,0,0,0,gRNA_CDK8_targ_550_866
Reference,97.40566038,2.59433962,713,713,424,413,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK8_targ_551_867
HDR,97.56097561,2.43902439,713,713,246,240,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_551_867
Reference,97.23320158,2.76679842,506,506,506,492,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_553_868
HDR,,,506,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_553_868
Reference,97.81312127,2.18687873,506,506,503,492,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK8_targ_553_869
HDR,100.0,0.0,506,506,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_553_869
Reference,97.61904762,2.38095238,506,506,504,492,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK8_targ_553_870
HDR,,,506,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_553_870
Reference,96.94555113,3.05444887,896,896,753,730,23,0,0,1,22,0,1,22,0,0,0,0,gRNA_CDK8_targ_554_871
HDR,98.51851852,1.48148148,896,896,135,133,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_554_871
Reference,97.63779528,2.36220472,508,508,508,496,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK8_targ_555_872
HDR,,,508,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_555_872
Reference,97.66536965,2.33463035,1032,1032,1028,1004,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_556_873
HDR,,,1032,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_556_873
Reference,93.37748344,6.62251656,1164,1164,151,141,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_566_874
HDR,21.51741294,78.48258706,1164,1164,804,173,631,0,53,0,631,0,0,578,0,53,0,0,gRNA_CDK8_targ_566_874
Reference,33.65155131,66.34844869,1164,1164,419,141,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK8_targ_566_875
HDR,0.0,100.0,1164,1164,652,0,652,0,53,0,652,0,0,599,0,53,0,0,gRNA_CDK8_targ_566_875
Reference,60.77586207,39.22413793,1164,1164,232,141,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK8_targ_566_876
HDR,30.87248322,69.12751678,1164,1164,745,230,515,0,53,0,463,52,0,462,0,1,0,0,gRNA_CDK8_targ_566_876
Reference,88.88888889,11.11111111,734,733,9,8,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_567_877
HDR,97.64705882,2.35294118,734,733,340,332,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_567_877
Reference,97.59036145,2.40963855,83,83,83,81,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_571_878
HDR,,,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_571_878
Reference,97.59036145,2.40963855,83,83,83,81,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_571_879
HDR,,,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_571_879
Reference,97.59036145,2.40963855,83,83,83,81,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_571_880
HDR,,,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_571_880
Reference,96.15384615,3.84615385,663,663,520,500,20,0,0,1,19,0,1,19,0,0,0,0,gRNA_CDK8_targ_574_881
HDR,50.0,50.0,663,663,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_574_881
Reference,95.78544061,4.21455939,663,663,522,500,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK8_targ_574_882
HDR,0.0,100.0,663,663,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_574_882
Reference,97.08737864,2.91262136,663,663,515,500,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK8_targ_574_883
HDR,100.0,0.0,663,663,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_574_883
Reference,95.78544061,4.21455939,663,663,522,500,22,0,0,1,21,0,1,21,0,0,0,0,gRNA_CDK8_targ_574_884
HDR,100.0,0.0,663,663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_574_884
Reference,75.98784195,24.01215805,663,663,658,500,158,0,0,139,22,0,136,19,0,0,3,0,gRNA_CDK8_targ_574_885
HDR,,,663,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_574_885
Reference,96.15384615,3.84615385,663,663,520,500,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_574_886
HDR,,,663,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_574_886
Reference,75.6429652,24.3570348,663,663,661,500,161,0,0,139,25,0,136,22,0,0,3,0,gRNA_CDK8_targ_574_887
HDR,0.0,100.0,663,663,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_574_887
Reference,1.0,99.0,138,138,100,1,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK8_targ_575_888
HDR,100.0,0.0,138,138,36,36,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_575_888
Reference,2.7027027,97.2972973,138,138,37,1,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_575_889
HDR,92.68292683,7.31707317,138,138,41,38,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_575_889
Reference,1.63934426,98.36065574,138,138,61,1,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK8_targ_575_890
HDR,0.0,100.0,138,138,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_575_890
Reference,3.22580645,96.77419355,749,749,124,4,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK8_targ_576_891
HDR,72.82958199,27.17041801,749,749,622,453,169,0,0,0,169,0,0,169,0,0,0,0,gRNA_CDK8_targ_576_891
Reference,0.21691974,99.78308026,1334,1334,461,1,460,0,63,1,398,62,0,396,0,1,1,0,gRNA_CDK8_targ_577_892
HDR,13.97435897,86.02564103,1334,1334,780,109,671,0,0,0,671,0,0,671,0,0,0,0,gRNA_CDK8_targ_577_892
Reference,0.4048583,99.5951417,1334,1334,247,1,246,0,63,1,184,62,0,182,0,1,1,0,gRNA_CDK8_targ_577_893
HDR,35.30499076,64.69500924,1334,1334,1082,382,700,0,0,0,700,0,0,700,0,0,0,0,gRNA_CDK8_targ_577_893
Reference,0.74626866,99.25373134,1334,1334,134,1,133,0,63,1,71,62,0,69,0,1,1,0,gRNA_CDK8_targ_577_894
HDR,94.18604651,5.81395349,1334,1334,688,648,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK8_targ_577_894
Reference,62.00716846,37.99283154,646,471,279,173,106,0,1,100,106,0,0,5,0,1,100,0,gRNA_CDK8_targ_578_895
HDR,42.63157895,57.36842105,646,471,190,81,109,0,0,0,109,0,0,109,0,0,0,0,gRNA_CDK8_targ_578_895
Reference,94.59459459,5.40540541,1555,1555,37,35,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_579_896
HDR,46.10655738,53.89344262,1555,1555,1464,675,789,0,0,0,789,0,0,789,0,0,0,0,gRNA_CDK8_targ_579_896
Reference,35.90909091,64.09090909,934,933,220,79,141,0,1,0,140,1,0,140,0,0,0,0,gRNA_CDK8_targ_580_897
HDR,88.03680982,11.96319018,934,933,652,574,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK8_targ_580_897
Reference,1.78571429,98.21428571,1860,1860,168,3,165,0,163,1,3,161,1,1,0,2,0,0,gRNA_CDK8_targ_582_898
HDR,42.73858921,57.26141079,1860,1860,1687,721,966,0,0,12,954,0,12,954,0,0,0,0,gRNA_CDK8_targ_582_898
Reference,9.09943715,90.90056285,2311,2311,2132,194,1938,0,1,9,1929,1,8,1928,0,0,1,0,gRNA_CDK8_targ_585_899
HDR,13.60946746,86.39053254,2311,2311,169,23,146,0,0,0,146,0,0,146,0,0,0,0,gRNA_CDK8_targ_585_899
Reference,2.99625468,97.00374532,1575,1322,267,8,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK8_targ_586_900
HDR,27.85171103,72.14828897,1575,1322,1052,293,759,0,0,1,759,0,0,758,0,0,1,0,gRNA_CDK8_targ_586_900
Reference,71.40939597,28.59060403,1314,1309,745,532,213,0,0,0,213,0,0,213,0,0,0,0,gRNA_CDK8_targ_587_901
HDR,0.0,100.0,1314,1309,562,0,562,0,28,2,562,0,0,532,0,28,2,0,gRNA_CDK8_targ_587_901
Reference,95.68345324,4.31654676,1314,1281,556,532,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_587_902
HDR,0.0,100.0,1314,1281,723,0,723,0,0,2,723,0,0,721,0,0,2,0,gRNA_CDK8_targ_587_902
Reference,95.68345324,4.31654676,1314,1281,556,532,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_587_903
HDR,0.0,100.0,1314,1281,710,0,710,0,0,2,710,0,0,708,0,0,2,0,gRNA_CDK8_targ_587_903
Reference,87.64415157,12.35584843,1314,1281,607,532,75,0,0,1,75,0,0,74,0,0,1,0,gRNA_CDK8_targ_587_904
HDR,0.14947683,99.85052317,1314,1281,669,1,668,0,0,1,668,0,0,667,0,0,1,0,gRNA_CDK8_targ_587_904
Reference,95.51166966,4.48833034,1314,1310,557,532,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK8_targ_587_905
HDR,0.0,100.0,1314,1310,564,0,564,0,29,2,564,0,0,533,0,29,2,0,gRNA_CDK8_targ_587_905
