Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,94.15929204,5.84070796,1314,1309,565,532,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK8_targ_587_906
HDR,0.0,100.0,1314,1309,563,0,563,0,28,2,563,0,0,533,0,28,2,0,gRNA_CDK8_targ_587_906
Reference,93.66197183,6.33802817,1314,1282,568,532,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_587_907
HDR,0.0,100.0,1314,1282,491,0,491,0,1,1,491,0,0,489,0,1,1,0,gRNA_CDK8_targ_587_907
Reference,95.68345324,4.31654676,1314,1281,556,532,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_587_908
HDR,0.13812155,99.86187845,1314,1281,724,1,723,0,0,2,723,0,0,721,0,0,2,0,gRNA_CDK8_targ_587_908
Reference,95.85585586,4.14414414,1314,1281,555,532,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK8_targ_587_909
HDR,0.0,100.0,1314,1281,669,0,669,0,0,1,669,0,0,668,0,0,1,0,gRNA_CDK8_targ_587_909
Reference,93.4973638,6.5026362,1314,1281,569,532,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_587_910
HDR,0.0,100.0,1314,1281,670,0,670,0,0,1,670,0,0,669,0,0,1,0,gRNA_CDK8_targ_587_910
Reference,95.51166966,4.48833034,1314,1309,557,532,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK8_targ_587_911
HDR,5.11440108,94.88559892,1314,1309,743,38,705,0,28,2,704,0,1,675,0,28,1,0,gRNA_CDK8_targ_587_911
Reference,93.82716049,6.17283951,1314,1282,567,532,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK8_targ_587_912
HDR,0.0,100.0,1314,1282,712,0,712,0,1,2,712,0,0,709,0,1,2,0,gRNA_CDK8_targ_587_912
Reference,93.99293286,6.00706714,1314,1282,566,532,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK8_targ_587_913
HDR,0.0,100.0,1314,1282,708,0,708,0,1,2,708,0,0,705,0,1,2,0,gRNA_CDK8_targ_587_913
Reference,95.68345324,4.31654676,1314,1281,556,532,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_587_914
HDR,24.61322082,75.38677918,1314,1281,711,175,536,0,0,2,536,0,0,534,0,0,2,0,gRNA_CDK8_targ_587_914
Reference,94.15929204,5.84070796,1314,1281,565,532,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK8_targ_587_915
HDR,67.08683473,32.91316527,1314,1281,714,479,235,0,0,2,235,0,0,233,0,0,2,0,gRNA_CDK8_targ_587_915
Reference,0.76045627,99.23954373,768,767,526,4,522,0,0,107,424,0,98,415,0,0,9,0,gRNA_CDK8_targ_588_916
HDR,0.0,100.0,768,767,225,0,225,0,0,107,225,0,0,118,0,0,107,0,gRNA_CDK8_targ_588_916
Reference,3.57142857,96.42857143,768,767,112,4,108,0,0,106,10,0,98,2,0,0,8,0,gRNA_CDK8_targ_588_917
HDR,0.0,100.0,768,767,579,0,579,0,0,119,568,0,11,460,0,0,108,0,gRNA_CDK8_targ_588_917
Reference,1.81818182,98.18181818,768,767,220,4,216,0,0,213,118,0,98,3,0,0,115,0,gRNA_CDK8_targ_588_918
HDR,0.0,100.0,768,767,534,0,534,0,0,1,534,0,0,533,0,0,1,0,gRNA_CDK8_targ_588_918
Reference,3.57142857,96.42857143,768,767,112,4,108,0,0,106,108,0,0,2,0,0,106,0,gRNA_CDK8_targ_588_919
HDR,0.0,100.0,768,767,533,0,533,0,0,1,533,0,0,532,0,0,1,0,gRNA_CDK8_targ_588_919
Reference,2.16216216,97.83783784,768,767,185,4,181,0,0,106,83,0,98,75,0,0,8,0,gRNA_CDK8_targ_588_920
HDR,0.0,100.0,768,767,238,0,238,0,0,118,125,0,113,120,0,0,5,0,gRNA_CDK8_targ_588_920
Reference,3.17460317,96.82539683,768,767,126,4,122,0,0,119,24,0,98,3,0,0,21,0,gRNA_CDK8_targ_588_921
HDR,0.0,100.0,768,767,122,0,122,0,0,1,122,0,0,121,0,0,1,0,gRNA_CDK8_targ_588_921
Reference,3.2,96.8,768,767,125,4,121,0,0,118,23,0,98,3,0,0,20,0,gRNA_CDK8_targ_588_922
HDR,0.0,100.0,768,767,121,0,121,0,0,1,121,0,0,120,0,0,1,0,gRNA_CDK8_targ_588_922
Reference,3.50877193,96.49122807,768,767,114,4,110,0,0,107,12,0,98,3,0,0,9,0,gRNA_CDK8_targ_588_923
HDR,0.0,100.0,768,767,535,0,535,0,0,2,535,0,0,533,0,0,2,0,gRNA_CDK8_targ_588_923
Reference,3.50877193,96.49122807,768,767,114,4,110,0,0,108,12,0,98,2,0,0,10,0,gRNA_CDK8_targ_588_924
HDR,0.0,100.0,768,767,536,0,536,0,0,2,536,0,0,534,0,0,2,0,gRNA_CDK8_targ_588_924
Reference,1.81818182,98.18181818,768,767,220,4,216,0,0,214,118,0,98,2,0,0,116,0,gRNA_CDK8_targ_588_925
HDR,0.0,100.0,768,767,534,0,534,0,0,1,534,0,0,533,0,0,1,0,gRNA_CDK8_targ_588_925
Reference,3.47826087,96.52173913,768,767,115,4,111,0,0,108,13,0,98,3,0,0,10,0,gRNA_CDK8_targ_588_926
HDR,0.0,100.0,768,767,569,0,569,0,0,108,569,0,0,461,0,0,108,0,gRNA_CDK8_targ_588_926
Reference,3.50877193,96.49122807,768,767,114,4,110,0,0,108,12,0,98,2,0,0,10,0,gRNA_CDK8_targ_588_927
HDR,0.0,100.0,768,767,568,0,568,0,0,108,568,0,0,460,0,0,108,0,gRNA_CDK8_targ_588_927
Reference,1.72413793,98.27586207,768,767,232,4,228,0,0,225,130,0,98,3,0,0,127,0,gRNA_CDK8_targ_588_928
HDR,0.0,100.0,768,767,533,0,533,0,0,1,533,0,0,532,0,0,1,0,gRNA_CDK8_targ_588_928
Reference,1.73160173,98.26839827,768,767,231,4,227,0,0,225,129,0,98,2,0,0,127,0,gRNA_CDK8_targ_588_929
HDR,61.23595506,38.76404494,768,767,534,327,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK8_targ_588_929
Reference,3.17460317,96.82539683,768,767,126,4,122,0,0,119,24,0,98,3,0,0,21,0,gRNA_CDK8_targ_588_930
HDR,21.86915888,78.13084112,768,767,535,117,418,0,0,2,418,0,0,416,0,0,2,0,gRNA_CDK8_targ_588_930
Reference,23.17073171,76.82926829,2887,2848,656,152,504,0,1,184,327,0,177,319,0,1,7,0,gRNA_CDK8_targ_589_931
HDR,0.04768717,99.95231283,2887,2848,2097,1,2096,0,108,2,2095,1,0,1986,0,107,2,0,gRNA_CDK8_targ_589_931
Reference,17.27272727,82.72727273,2887,2847,880,152,728,0,0,183,551,0,177,545,0,0,6,0,gRNA_CDK8_targ_589_932
HDR,0.0,100.0,2887,2847,1958,0,1958,0,108,2,1958,0,0,1848,0,108,2,0,gRNA_CDK8_targ_589_932
Reference,23.17073171,76.82926829,2887,2848,656,152,504,0,0,185,327,0,177,319,0,0,8,0,gRNA_CDK8_targ_589_933
HDR,25.67498726,74.32501274,2887,2848,1963,504,1459,0,108,2,1458,1,0,1349,0,107,2,0,gRNA_CDK8_targ_589_933
Reference,88.92430279,11.07569721,1516,1516,1255,1116,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK8_targ_590_934
HDR,100.0,0.0,1516,1516,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_590_934
Reference,25.24053881,74.75946119,3895,3895,3118,787,2331,0,136,2,2196,134,1,2193,0,2,1,0,gRNA_CDK8_targ_591_935
HDR,75.13089005,24.86910995,3895,3895,764,574,190,0,0,0,190,0,0,190,0,0,0,0,gRNA_CDK8_targ_591_935
Reference,49.24906133,50.75093867,3895,3895,1598,787,811,0,0,1,810,0,1,810,0,0,0,0,gRNA_CDK8_targ_591_936
HDR,86.98588091,13.01411909,3895,3895,1629,1417,212,0,0,1,211,0,1,211,0,0,0,0,gRNA_CDK8_targ_591_936
Reference,46.87313877,53.12686123,3895,3895,1679,787,892,0,136,1,757,134,1,755,0,2,0,0,gRNA_CDK8_targ_591_937
HDR,95.08196721,4.91803279,3895,3895,183,174,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_591_937
Reference,33.33333333,66.66666667,696,696,9,3,6,0,6,0,6,0,0,0,0,6,0,0,gRNA_CDK8_targ_592_938
HDR,83.15467075,16.84532925,696,696,653,543,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK8_targ_592_938
Reference,3.77358491,96.22641509,923,923,53,2,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK8_targ_593_939
HDR,38.46153846,61.53846154,923,923,767,295,472,0,0,0,472,0,0,472,0,0,0,0,gRNA_CDK8_targ_593_939
Reference,53.76175549,46.23824451,743,743,638,343,295,0,0,0,295,0,0,295,0,0,0,0,gRNA_CDK8_targ_595_940
HDR,0.0,100.0,743,743,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK8_targ_595_940
Reference,48.61367837,51.38632163,2295,2254,541,263,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK8_targ_596_941
HDR,6.57022303,93.42977697,2295,2254,1659,109,1550,0,0,0,1550,0,0,1550,0,0,0,0,gRNA_CDK8_targ_596_941
Reference,64.14634146,35.85365854,2295,2254,410,263,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK8_targ_596_942
HDR,0.52023121,99.47976879,2295,2254,1730,9,1721,0,0,0,1721,0,0,1721,0,0,0,0,gRNA_CDK8_targ_596_942
Reference,63.83495146,36.16504854,2295,2254,412,263,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK8_targ_596_943
HDR,91.6772554,8.3227446,2295,2254,1574,1443,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK8_targ_596_943
Reference,98.88888889,1.11111111,764,764,180,178,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_597_944
HDR,92.78350515,7.21649485,764,764,582,540,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK8_targ_597_944
Reference,90.0,10.0,471,369,10,9,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_601_945
HDR,98.00995025,1.99004975,471,369,201,197,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_601_945
Reference,73.71134021,26.28865979,1274,1274,388,286,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK8_targ_604_946
HDR,98.14814815,1.85185185,1274,1274,702,689,13,0,2,0,11,2,0,11,0,0,0,0,gRNA_CDK8_targ_604_946
Reference,44.07294833,55.92705167,1923,1726,329,145,184,0,6,86,100,0,84,92,0,6,2,0,gRNA_CDK8_targ_605_947
HDR,41.01592115,58.98407885,1923,1726,1319,541,778,0,0,0,778,0,0,778,0,0,0,0,gRNA_CDK8_targ_605_947
Reference,67.625,32.375,800,800,800,541,259,0,0,3,256,0,3,256,0,0,0,0,gRNA_CDK8_targ_606_948
HDR,,,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_606_948
Reference,95.75221239,4.24778761,800,800,565,541,24,0,0,3,21,0,3,21,0,0,0,0,gRNA_CDK8_targ_606_949
HDR,95.70815451,4.29184549,800,800,233,223,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_606_949
Reference,95.41446208,4.58553792,800,800,567,541,26,0,0,3,23,0,3,23,0,0,0,0,gRNA_CDK8_targ_606_950
HDR,,,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_606_950
Reference,57.96791444,42.03208556,1534,1534,935,542,393,0,46,0,377,16,0,347,0,30,0,0,gRNA_CDK8_targ_608_951
HDR,97.41219963,2.58780037,1534,1534,541,527,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK8_targ_608_951
Reference,97.08029197,2.91970803,1347,1347,548,532,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_609_952
HDR,96.92701665,3.07298335,1347,1347,781,757,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK8_targ_609_952
Reference,47.90547798,52.09452202,3484,3484,931,446,485,0,1,1,485,0,0,483,0,1,1,0,gRNA_CDK8_targ_612_953
HDR,5.49450549,94.50549451,3484,3484,2366,130,2236,0,0,2,2235,0,1,2234,0,0,1,0,gRNA_CDK8_targ_612_953
Reference,74.83221477,25.16778523,3484,3484,596,446,150,0,0,1,150,0,0,149,0,0,1,0,gRNA_CDK8_targ_612_954
HDR,17.50192753,82.49807247,3484,3484,2594,454,2140,0,0,1,2139,0,1,2139,0,0,0,0,gRNA_CDK8_targ_612_954
Reference,95.70815451,4.29184549,3484,3484,466,446,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_612_955
HDR,54.59437086,45.40562914,3484,3484,2416,1319,1097,0,0,1,1097,0,0,1096,0,0,1,0,gRNA_CDK8_targ_612_955
Reference,36.23271889,63.76728111,1823,1823,1736,629,1107,0,0,4,1106,0,1,1103,0,0,3,0,gRNA_CDK8_targ_613_956
HDR,37.5,62.5,1823,1823,80,30,50,0,0,1,50,0,0,49,0,0,1,0,gRNA_CDK8_targ_613_956
Reference,91.71676687,8.28323313,2836,2836,1497,1373,124,0,0,2,123,0,1,122,0,0,1,0,gRNA_CDK8_targ_614_957
HDR,86.95981804,13.04018196,2836,2836,1319,1147,172,0,0,0,172,0,0,172,0,0,0,0,gRNA_CDK8_targ_614_957
Reference,0.0,100.0,349,349,175,0,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK8_targ_615_958
HDR,0.0,100.0,349,349,173,0,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_CDK8_targ_615_958
Reference,,,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_615_959
HDR,0.0,100.0,349,349,349,0,349,0,0,0,349,0,0,349,0,0,0,0,gRNA_CDK8_targ_615_959
Reference,,,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_615_960
HDR,96.55172414,3.44827586,349,349,174,168,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_615_960
Reference,5.81745236,94.18254764,2166,2166,997,58,939,0,79,122,746,74,119,738,0,5,3,0,gRNA_CDK8_targ_616_961
HDR,12.67241379,87.32758621,2166,2166,1160,147,1013,0,245,2,773,239,1,766,0,6,1,0,gRNA_CDK8_targ_616_961
Reference,42.85714286,57.14285714,1389,1389,7,3,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_617_962
HDR,43.4232715,56.5767285,1389,1389,1186,515,671,0,0,0,671,0,0,671,0,0,0,0,gRNA_CDK8_targ_617_962
Reference,97.61904762,2.38095238,721,721,42,41,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_623_963
HDR,78.31858407,21.68141593,721,721,678,531,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK8_targ_623_963
Reference,31.30699088,68.69300912,663,663,658,206,452,0,0,0,452,0,0,452,0,0,0,0,gRNA_CDK8_targ_627_964
HDR,,,663,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_627_964
Reference,58.09617272,41.90382728,1208,1208,1019,592,427,0,0,9,418,0,9,418,0,0,0,0,gRNA_CDK8_targ_628_965
HDR,26.63043478,73.36956522,1208,1208,184,49,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK8_targ_628_965
Reference,90.24390244,9.75609756,1208,1208,656,592,64,0,0,4,60,0,4,60,0,0,0,0,gRNA_CDK8_targ_628_966
HDR,63.91752577,36.08247423,1208,1208,388,248,140,0,0,0,140,0,0,140,0,0,0,0,gRNA_CDK8_targ_628_966
Reference,77.2845953,22.7154047,1208,1208,766,592,174,0,0,9,165,0,9,165,0,0,0,0,gRNA_CDK8_targ_628_967
HDR,93.33333333,6.66666667,1208,1208,135,126,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_628_967
Reference,97.49608764,2.50391236,642,642,639,623,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK8_targ_629_968
HDR,100.0,0.0,642,642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_629_968
Reference,73.15634218,26.84365782,748,748,339,248,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK8_targ_632_969
HDR,98.7012987,1.2987013,748,748,308,304,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_632_969
Reference,93.33333333,6.66666667,606,536,60,56,4,0,3,0,1,3,0,1,0,0,0,0,gRNA_CDK8_targ_635_970
HDR,97.07317073,2.92682927,606,536,410,398,12,0,8,0,4,8,0,4,0,0,0,0,gRNA_CDK8_targ_635_970
Reference,95.75757576,4.24242424,1665,1665,165,158,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_636_971
HDR,37.8757515,62.1242485,1665,1665,1497,567,930,0,0,0,930,0,0,930,0,0,0,0,gRNA_CDK8_targ_636_971
Reference,20.49286641,79.50713359,1665,1665,771,158,613,0,0,0,613,0,0,613,0,0,0,0,gRNA_CDK8_targ_636_972
HDR,0.33707865,99.66292135,1665,1665,890,3,887,0,0,0,887,0,0,887,0,0,0,0,gRNA_CDK8_targ_636_972
Reference,96.34146341,3.65853659,1665,1665,164,158,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_636_973
HDR,34.15730337,65.84269663,1665,1665,890,304,586,0,0,0,586,0,0,586,0,0,0,0,gRNA_CDK8_targ_636_973
Reference,93.5483871,6.4516129,32,31,31,29,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_637_974
HDR,,,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_637_974
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_975
HDR,0.0,100.0,32,31,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_975
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_976
HDR,0.0,100.0,32,31,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_976
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_977
HDR,,,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_637_977
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_978
HDR,,,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_637_978
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_979
HDR,0.0,100.0,32,31,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_979
Reference,96.66666667,3.33333333,32,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_980
HDR,0.0,100.0,32,31,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_637_980
Reference,4.06504065,95.93495935,850,850,123,5,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK8_targ_638_981
HDR,0.41265475,99.58734525,850,850,727,3,724,0,0,1,724,0,0,723,0,0,1,0,gRNA_CDK8_targ_638_981
Reference,38.46153846,61.53846154,850,850,13,5,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_638_982
HDR,15.69688769,84.30311231,850,850,739,116,623,0,0,1,623,0,0,622,0,0,1,0,gRNA_CDK8_targ_638_982
Reference,100.0,0.0,850,850,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_638_983
HDR,78.30319889,21.69680111,850,850,719,563,156,0,0,1,155,0,1,155,0,0,0,0,gRNA_CDK8_targ_638_983
Reference,96.9924812,3.0075188,328,328,266,258,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_640_984
HDR,95.08196721,4.91803279,328,328,61,58,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_640_984
Reference,54.88047809,45.11952191,1760,1722,1004,551,453,0,3,84,367,3,83,366,0,0,1,0,gRNA_CDK8_targ_645_985
HDR,0.21097046,99.78902954,1760,1722,474,1,473,0,1,0,473,0,0,472,0,1,0,0,gRNA_CDK8_targ_645_985
Reference,98.02631579,1.97368421,483,483,152,149,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_646_986
HDR,0.48309179,99.51690821,483,483,207,1,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK8_targ_646_986
Reference,63.40425532,36.59574468,483,483,235,149,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK8_targ_646_987
HDR,0.0,100.0,483,483,247,0,247,0,0,0,247,0,0,247,0,0,0,0,gRNA_CDK8_targ_646_987
Reference,63.67521368,36.32478632,483,483,234,149,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK8_targ_646_988
HDR,81.78137652,18.21862348,483,483,247,202,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK8_targ_646_988
Reference,49.02723735,50.97276265,848,848,257,126,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK8_targ_647_989
HDR,49.51219512,50.48780488,848,848,410,203,207,0,1,0,207,0,0,206,0,1,0,0,gRNA_CDK8_targ_647_989
Reference,24.27745665,75.72254335,848,848,519,126,393,0,1,0,393,0,0,392,0,1,0,0,gRNA_CDK8_targ_647_990
HDR,38.03680982,61.96319018,848,848,326,124,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_CDK8_targ_647_990
Reference,14.92890995,85.07109005,848,848,844,126,718,0,1,2,716,0,2,715,0,1,0,0,gRNA_CDK8_targ_647_991
HDR,0.0,100.0,848,848,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_647_991
Reference,40.51446945,59.48553055,848,848,311,126,185,0,0,2,183,0,2,183,0,0,0,0,gRNA_CDK8_targ_647_992
HDR,98.49246231,1.50753769,848,848,199,196,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_647_992
Reference,28.83295195,71.16704805,848,848,437,126,311,0,0,2,309,0,2,309,0,0,0,0,gRNA_CDK8_targ_647_993
HDR,50.0,50.0,848,848,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_647_993
Reference,24.18426104,75.81573896,848,848,521,126,395,0,1,2,393,0,2,392,0,1,0,0,gRNA_CDK8_targ_647_994
HDR,0.0,100.0,848,848,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_647_994
Reference,19.47449768,80.52550232,848,848,647,126,521,0,1,2,519,0,2,518,0,1,0,0,gRNA_CDK8_targ_647_995
HDR,0.0,100.0,848,848,200,0,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK8_targ_647_995
Reference,,,1822,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_649_996
HDR,33.76918704,66.23081296,1822,1822,1759,594,1165,0,0,2,1165,0,0,1163,0,0,2,0,gRNA_CDK8_targ_649_996
Reference,95.75146044,4.24853956,3980,3980,1883,1803,80,0,0,1,80,0,0,79,0,0,1,0,gRNA_CDK8_targ_650_997
HDR,88.22957198,11.77042802,3980,3980,2056,1814,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK8_targ_650_997
Reference,45.43325527,54.56674473,3728,3728,427,194,233,0,3,7,226,0,7,223,0,3,0,0,gRNA_CDK8_targ_651_998
HDR,0.10231924,99.89768076,3728,3728,2932,3,2929,0,0,1,2929,0,0,2928,0,0,1,0,gRNA_CDK8_targ_651_998
Reference,45.3271028,54.6728972,3728,3728,428,194,234,0,3,7,227,0,7,224,0,3,0,0,gRNA_CDK8_targ_651_999
HDR,0.0,100.0,3728,3728,2862,0,2862,0,0,1,2862,0,0,2861,0,0,1,0,gRNA_CDK8_targ_651_999
Reference,45.5399061,54.4600939,3728,3728,426,194,232,0,3,7,225,0,7,222,0,3,0,0,gRNA_CDK8_targ_651_1000
HDR,36.38407193,63.61592807,3728,3728,3114,1133,1981,0,0,1,1980,0,1,1980,0,0,0,0,gRNA_CDK8_targ_651_1000
Reference,9.15818686,90.84181314,1307,1307,1081,99,982,0,2,143,838,2,142,837,0,0,1,0,gRNA_CDK8_targ_652_1001
HDR,0.0,100.0,1307,1307,221,0,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK8_targ_652_1001
Reference,40.08097166,59.91902834,1307,1307,247,99,148,0,2,143,4,2,142,3,0,0,1,0,gRNA_CDK8_targ_652_1002
HDR,19.62085308,80.37914692,1307,1307,1055,207,848,0,0,0,848,0,0,848,0,0,0,0,gRNA_CDK8_targ_652_1002
Reference,39.44223108,60.55776892,1307,1307,251,99,152,0,2,144,7,2,143,6,0,0,1,0,gRNA_CDK8_targ_652_1003
HDR,94.66666667,5.33333333,1307,1307,225,213,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK8_targ_652_1003
Reference,24.25474255,75.74525745,5873,5859,738,179,559,0,545,7,11,545,3,7,0,0,4,0,gRNA_CDK8_targ_654_1004
HDR,25.46094883,74.53905117,5873,5859,4827,1229,3598,0,0,1,3597,0,1,3597,0,0,0,0,gRNA_CDK8_targ_654_1004
Reference,63.57421875,36.42578125,3711,3710,1024,651,373,0,11,237,131,10,232,125,0,1,5,0,gRNA_CDK8_targ_655_1005
