Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,71.96052041,28.03947959,3711,3710,2229,1604,625,0,0,2,623,0,2,623,0,0,0,0,gRNA_CDK8_targ_655_1005
Reference,31.13388853,68.86611147,2242,2242,1561,486,1075,0,0,0,1075,0,0,1075,0,0,0,0,gRNA_CDK8_targ_656_1006
HDR,0.0,100.0,2242,2242,672,0,672,0,0,0,672,0,0,672,0,0,0,0,gRNA_CDK8_targ_656_1006
Reference,96.812749,3.187251,2242,2242,502,486,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_656_1007
HDR,42.96296296,57.03703704,2242,2242,1215,522,693,0,0,0,693,0,0,693,0,0,0,0,gRNA_CDK8_targ_656_1007
Reference,47.4609375,52.5390625,2242,2242,1024,486,538,0,0,0,538,0,0,538,0,0,0,0,gRNA_CDK8_targ_656_1008
HDR,60.41358936,39.58641064,2242,2242,677,409,268,0,0,0,268,0,0,268,0,0,0,0,gRNA_CDK8_targ_656_1008
Reference,19.62264151,80.37735849,1339,1331,530,104,426,0,0,2,426,0,0,424,0,0,2,0,gRNA_CDK8_targ_657_1009
HDR,0.0,100.0,1339,1331,793,0,793,0,0,0,793,0,0,793,0,0,0,0,gRNA_CDK8_targ_657_1009
Reference,95.41284404,4.58715596,1339,1331,109,104,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_657_1010
HDR,30.46683047,69.53316953,1339,1331,1221,372,849,0,0,2,847,0,2,847,0,0,0,0,gRNA_CDK8_targ_657_1010
Reference,94.54545455,5.45454545,1339,1331,110,104,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_657_1011
HDR,82.125,17.875,1339,1331,800,657,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK8_targ_657_1011
Reference,1.87265918,98.12734082,1101,1101,267,5,262,0,239,0,123,139,0,23,0,100,0,0,gRNA_CDK8_targ_658_1012
HDR,3.73493976,96.26506024,1101,1101,830,31,799,0,0,17,782,0,17,782,0,0,0,0,gRNA_CDK8_targ_658_1012
Reference,40.61930783,59.38069217,1340,1340,1098,446,652,0,219,0,441,211,0,433,0,8,0,0,gRNA_CDK8_targ_659_1013
HDR,0.0,100.0,1340,1340,238,0,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK8_targ_659_1013
Reference,37.02651515,62.97348485,1158,1155,1056,391,665,0,0,216,457,0,208,449,0,0,8,0,gRNA_CDK8_targ_660_1014
HDR,0.0,100.0,1158,1155,98,0,98,0,7,0,91,7,0,91,0,0,0,0,gRNA_CDK8_targ_660_1014
Reference,62.86173633,37.13826367,1158,1157,622,391,231,0,0,216,23,0,208,15,0,0,8,0,gRNA_CDK8_targ_660_1015
HDR,18.91385768,81.08614232,1158,1157,534,101,433,0,9,0,424,9,0,424,0,0,0,0,gRNA_CDK8_targ_660_1015
Reference,53.70879121,46.29120879,1158,1148,728,391,337,0,0,216,129,0,208,121,0,0,8,0,gRNA_CDK8_targ_660_1016
HDR,0.0,100.0,1158,1148,406,0,406,0,0,0,406,0,0,406,0,0,0,0,gRNA_CDK8_targ_660_1016
Reference,62.76083467,37.23916533,1158,1148,623,391,232,0,0,216,24,0,208,16,0,0,8,0,gRNA_CDK8_targ_660_1017
HDR,1.08695652,98.91304348,1158,1148,92,1,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK8_targ_660_1017
Reference,52.76653171,47.23346829,1158,1148,741,391,350,0,0,216,142,0,208,134,0,0,8,0,gRNA_CDK8_targ_660_1018
HDR,0.0,100.0,1158,1148,90,0,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK8_targ_660_1018
Reference,62.76083467,37.23916533,1158,1155,623,391,232,0,0,216,24,0,208,16,0,0,8,0,gRNA_CDK8_targ_660_1019
HDR,35.76470588,64.23529412,1158,1155,425,152,273,0,7,0,266,7,0,266,0,0,0,0,gRNA_CDK8_targ_660_1019
Reference,53.70879121,46.29120879,1158,1148,728,391,337,0,0,216,129,0,208,121,0,0,8,0,gRNA_CDK8_targ_660_1020
HDR,0.73710074,99.26289926,1158,1148,407,3,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK8_targ_660_1020
Reference,21.1928934,78.8071066,3646,3645,788,167,621,0,28,2,594,27,0,591,0,1,2,0,gRNA_CDK8_targ_661_1021
HDR,0.04135649,99.95864351,3646,3645,2418,1,2417,0,0,8,2410,0,7,2409,0,0,1,0,gRNA_CDK8_targ_661_1021
Reference,80.28846154,19.71153846,3646,3645,208,167,41,0,27,0,14,27,0,14,0,0,0,0,gRNA_CDK8_targ_661_1022
HDR,0.07457122,99.92542878,3646,3645,2682,2,2680,0,1,2,2678,1,1,2677,0,0,1,0,gRNA_CDK8_targ_661_1022
Reference,15.33516988,84.66483012,3646,3645,1089,167,922,0,27,3,895,27,0,892,0,0,3,0,gRNA_CDK8_targ_661_1023
HDR,0.0,100.0,3646,3645,2455,0,2455,0,0,0,2455,0,0,2455,0,0,0,0,gRNA_CDK8_targ_661_1023
Reference,33.13492063,66.86507937,3646,3645,504,167,337,0,27,0,310,27,0,310,0,0,0,0,gRNA_CDK8_targ_661_1024
HDR,5.65905097,94.34094903,3646,3645,2845,161,2684,0,0,8,2677,0,7,2676,0,0,1,0,gRNA_CDK8_targ_661_1024
Reference,29.6625222,70.3374778,3646,3645,563,167,396,0,27,2,369,27,0,367,0,0,2,0,gRNA_CDK8_targ_661_1025
HDR,0.0,100.0,3646,3645,2247,0,2247,0,0,7,2240,0,7,2240,0,0,0,0,gRNA_CDK8_targ_661_1025
Reference,18.99886234,81.00113766,3646,3645,879,167,712,0,27,1,685,27,0,684,0,0,1,0,gRNA_CDK8_targ_661_1026
HDR,0.0,100.0,3646,3645,2475,0,2475,0,1,0,2474,1,0,2474,0,0,0,0,gRNA_CDK8_targ_661_1026
Reference,29.82142857,70.17857143,3646,3645,560,167,393,0,27,2,366,27,0,364,0,0,2,0,gRNA_CDK8_targ_661_1027
HDR,65.054779,34.945221,3646,3645,2647,1722,925,0,1,7,917,1,7,917,0,0,0,0,gRNA_CDK8_targ_661_1027
Reference,59.98125586,40.01874414,1071,1071,1067,640,427,0,0,0,427,0,0,427,0,0,0,0,gRNA_CDK8_targ_662_1028
HDR,0.0,100.0,1071,1071,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_662_1028
Reference,94.53471196,5.46528804,1071,1071,677,640,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_662_1029
HDR,0.0,100.0,1071,1071,392,0,392,0,0,0,392,0,0,392,0,0,0,0,gRNA_CDK8_targ_662_1029
Reference,94.67455621,5.32544379,1071,1071,676,640,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_662_1030
HDR,0.25380711,99.74619289,1071,1071,394,1,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK8_targ_662_1030
Reference,65.77595067,34.22404933,1071,1071,973,640,333,0,0,0,333,0,0,333,0,0,0,0,gRNA_CDK8_targ_662_1031
HDR,0.0,100.0,1071,1071,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_662_1031
Reference,94.2562592,5.7437408,1071,1071,679,640,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_662_1032
HDR,0.0,100.0,1071,1071,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_662_1032
Reference,94.53471196,5.46528804,1071,1071,677,640,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_662_1033
HDR,0.0,100.0,1071,1071,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_662_1033
Reference,65.4396728,34.5603272,1071,1071,978,640,338,0,0,0,338,0,0,338,0,0,0,0,gRNA_CDK8_targ_662_1034
HDR,0.0,100.0,1071,1071,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_662_1034
Reference,94.53471196,5.46528804,1071,1071,677,640,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_662_1035
HDR,74.30025445,25.69974555,1071,1071,393,292,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK8_targ_662_1035
Reference,94.2562592,5.7437408,1071,1071,679,640,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_662_1036
HDR,0.0,100.0,1071,1071,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_662_1036
Reference,94.53471196,5.46528804,1071,1071,677,640,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK8_targ_662_1037
HDR,0.0,100.0,1071,1071,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_662_1037
Reference,94.39528024,5.60471976,1071,1071,678,640,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK8_targ_662_1038
HDR,0.0,100.0,1071,1071,392,0,392,0,0,0,392,0,0,392,0,0,0,0,gRNA_CDK8_targ_662_1038
Reference,65.4396728,34.5603272,1071,1071,978,640,338,0,0,0,338,0,0,338,0,0,0,0,gRNA_CDK8_targ_662_1039
HDR,0.0,100.0,1071,1071,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_662_1039
Reference,65.4396728,34.5603272,1071,1071,978,640,338,0,0,0,338,0,0,338,0,0,0,0,gRNA_CDK8_targ_662_1040
HDR,0.0,100.0,1071,1071,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_662_1040
Reference,94.39528024,5.60471976,1071,1071,678,640,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK8_targ_662_1041
HDR,0.0,100.0,1071,1071,392,0,392,0,0,0,392,0,0,392,0,0,0,0,gRNA_CDK8_targ_662_1041
Reference,94.2562592,5.7437408,1071,1071,679,640,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_662_1042
HDR,1.07526882,98.92473118,1071,1071,93,1,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK8_targ_662_1042
Reference,7.73993808,92.26006192,323,323,323,25,298,0,0,0,298,0,0,298,0,0,0,0,gRNA_CDK8_targ_663_1043
HDR,,,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_663_1043
Reference,29.41176471,70.58823529,323,323,85,25,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK8_targ_663_1044
HDR,0.42194093,99.57805907,323,323,237,1,236,0,0,0,236,0,0,236,0,0,0,0,gRNA_CDK8_targ_663_1044
Reference,96.15384615,3.84615385,323,323,26,25,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_663_1045
HDR,20.40816327,79.59183673,323,323,294,60,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK8_targ_663_1045
Reference,29.06976744,70.93023256,323,323,86,25,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_CDK8_targ_663_1046
HDR,,,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_663_1046
Reference,86.20689655,13.79310345,323,323,29,25,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_663_1047
HDR,,,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_663_1047
Reference,100.0,0.0,323,323,25,25,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_663_1048
HDR,97.46835443,2.53164557,323,323,237,231,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_663_1048
Reference,29.06976744,70.93023256,323,323,86,25,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_CDK8_targ_663_1049
HDR,0.0,100.0,323,323,233,0,233,0,0,0,233,0,0,233,0,0,0,0,gRNA_CDK8_targ_663_1049
Reference,69.5380774,30.4619226,5196,5196,801,557,244,0,0,214,36,0,208,30,0,0,6,0,gRNA_CDK8_targ_664_1050
HDR,0.16433854,99.83566146,5196,5196,3651,6,3645,0,0,0,3645,0,0,3645,0,0,0,0,gRNA_CDK8_targ_664_1050
Reference,63.22360953,36.77639047,5196,5196,881,557,324,0,0,212,116,0,208,112,0,0,4,0,gRNA_CDK8_targ_664_1051
HDR,0.07880221,99.92119779,5196,5196,3807,3,3804,0,0,0,3804,0,0,3804,0,0,0,0,gRNA_CDK8_targ_664_1051
Reference,63.36746303,36.63253697,5196,5196,879,557,322,0,0,215,113,0,209,107,0,0,6,0,gRNA_CDK8_targ_664_1052
HDR,65.20427112,34.79572888,5196,5196,4308,2809,1499,0,0,0,1499,0,0,1499,0,0,0,0,gRNA_CDK8_targ_664_1052
Reference,55.7038835,44.2961165,1608,1570,824,459,365,0,0,0,365,0,0,365,0,0,0,0,gRNA_CDK8_targ_665_1053
HDR,13.2885906,86.7114094,1608,1570,745,99,646,0,0,1,646,0,0,645,0,0,1,0,gRNA_CDK8_targ_665_1053
Reference,57.95454545,42.04545455,1608,1570,792,459,333,0,0,0,333,0,0,333,0,0,0,0,gRNA_CDK8_targ_665_1054
HDR,42.5614489,57.4385511,1608,1570,773,329,444,0,0,1,444,0,0,443,0,0,1,0,gRNA_CDK8_targ_665_1054
Reference,29.27295918,70.72704082,1608,1570,1568,459,1109,0,0,2,1108,0,1,1107,0,0,1,0,gRNA_CDK8_targ_665_1055
HDR,,,1608,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_665_1055
Reference,94.63917526,5.36082474,1608,1570,485,459,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK8_targ_665_1056
HDR,94.23963134,5.76036866,1608,1570,434,409,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_CDK8_targ_665_1056
Reference,55.63636364,44.36363636,1608,1570,825,459,366,0,0,1,365,0,1,365,0,0,0,0,gRNA_CDK8_targ_665_1057
HDR,,,1608,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_665_1057
Reference,57.59096612,42.40903388,1608,1570,797,459,338,0,0,1,337,0,1,337,0,0,0,0,gRNA_CDK8_targ_665_1058
HDR,,,1608,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_665_1058
Reference,40.40492958,59.59507042,1608,1570,1136,459,677,0,0,1,676,0,1,676,0,0,0,0,gRNA_CDK8_targ_665_1059
HDR,0.0,100.0,1608,1570,434,0,434,0,0,1,434,0,0,433,0,0,1,0,gRNA_CDK8_targ_665_1059
Reference,97.71929825,2.28070175,2208,2208,1710,1671,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_666_1060
HDR,97.2972973,2.7027027,2208,2208,259,252,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_666_1060
Reference,60.0,40.0,627,627,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_669_1061
HDR,21.93548387,78.06451613,627,627,620,136,484,0,217,0,484,0,0,267,0,217,0,0,gRNA_CDK8_targ_669_1061
Reference,32.1192053,67.8807947,677,674,302,97,205,0,0,62,143,0,62,143,0,0,0,0,gRNA_CDK8_targ_670_1062
HDR,38.64864865,61.35135135,677,674,370,143,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_CDK8_targ_670_1062
Reference,31.59609121,68.40390879,677,674,307,97,210,0,0,62,148,0,62,148,0,0,0,0,gRNA_CDK8_targ_670_1063
HDR,35.79234973,64.20765027,677,674,366,131,235,0,0,1,234,0,1,234,0,0,0,0,gRNA_CDK8_targ_670_1063
Reference,17.44604317,82.55395683,677,674,556,97,459,0,0,0,459,0,0,459,0,0,0,0,gRNA_CDK8_targ_670_1064
HDR,1.92307692,98.07692308,677,674,52,1,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK8_targ_670_1064
Reference,59.87654321,40.12345679,677,674,162,97,65,0,0,62,3,0,62,3,0,0,0,0,gRNA_CDK8_targ_670_1065
HDR,74.00881057,25.99118943,677,674,227,168,59,0,0,1,58,0,1,58,0,0,0,0,gRNA_CDK8_targ_670_1065
Reference,32.1192053,67.8807947,677,674,302,97,205,0,0,62,143,0,62,143,0,0,0,0,gRNA_CDK8_targ_670_1066
HDR,0.0,100.0,677,674,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK8_targ_670_1066
Reference,31.59609121,68.40390879,677,674,307,97,210,0,0,62,148,0,62,148,0,0,0,0,gRNA_CDK8_targ_670_1067
HDR,0.0,100.0,677,674,54,0,54,0,0,1,53,0,1,53,0,0,0,0,gRNA_CDK8_targ_670_1067
Reference,21.84684685,78.15315315,677,674,444,97,347,0,0,62,285,0,62,285,0,0,0,0,gRNA_CDK8_targ_670_1068
HDR,22.22222222,77.77777778,677,674,225,50,175,0,0,1,174,0,1,174,0,0,0,0,gRNA_CDK8_targ_670_1068
Reference,98.24902724,1.75097276,514,514,514,505,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_671_1069
HDR,,,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_671_1069
Reference,97.24637681,2.75362319,958,958,690,671,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK8_targ_672_1070
HDR,97.36842105,2.63157895,958,958,266,259,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_672_1070
Reference,98.22419534,1.77580466,905,905,901,885,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK8_targ_673_1071
HDR,,,905,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_673_1071
Reference,97.89156627,2.10843373,1359,1359,1328,1300,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK8_targ_675_1072
HDR,8.69565217,91.30434783,1359,1359,23,2,21,0,0,21,1,0,20,0,0,0,1,0,gRNA_CDK8_targ_675_1072
Reference,86.74242424,13.25757576,467,467,264,229,35,0,1,0,34,1,0,34,0,0,0,0,gRNA_CDK8_targ_676_1073
HDR,100.0,0.0,467,467,17,17,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_676_1073
Reference,68.20908312,31.79091688,1669,1669,1167,796,371,0,0,0,371,0,0,371,0,0,0,0,gRNA_CDK8_targ_679_1074
HDR,34.07079646,65.92920354,1669,1669,452,154,298,0,1,0,297,1,0,297,0,0,0,0,gRNA_CDK8_targ_679_1074
Reference,79.52047952,20.47952048,1669,1669,1001,796,205,0,1,0,205,0,0,204,0,1,0,0,gRNA_CDK8_targ_679_1075
HDR,16.66666667,83.33333333,1669,1669,198,33,165,0,0,0,165,0,0,165,0,0,0,0,gRNA_CDK8_targ_679_1075
Reference,69.64129484,30.35870516,1669,1669,1143,796,347,0,0,0,347,0,0,347,0,0,0,0,gRNA_CDK8_targ_679_1076
HDR,37.38601824,62.61398176,1669,1669,329,123,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK8_targ_679_1076
Reference,94.44444444,5.55555556,374,374,36,34,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_681_1077
HDR,97.31343284,2.68656716,374,374,335,326,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_681_1077
Reference,43.75,56.25,575,575,32,14,18,0,18,0,0,18,0,0,0,0,0,0,gRNA_CDK8_targ_682_1078
HDR,96.28099174,3.71900826,575,575,484,466,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_682_1078
Reference,8.04093567,91.95906433,2709,2709,684,55,629,0,0,0,629,0,0,629,0,0,0,0,gRNA_CDK8_targ_685_1079
HDR,0.0,100.0,2709,2709,1496,0,1496,0,0,0,1496,0,0,1496,0,0,0,0,gRNA_CDK8_targ_685_1079
Reference,41.98473282,58.01526718,2709,2709,131,55,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK8_targ_685_1080
HDR,6.13132911,93.86867089,2709,2709,2528,155,2373,0,0,0,2373,0,0,2373,0,0,0,0,gRNA_CDK8_targ_685_1080
Reference,52.88461538,47.11538462,2709,2709,104,55,49,0,0,47,4,0,45,2,0,0,2,0,gRNA_CDK8_targ_685_1081
HDR,72.17254077,27.82745923,2709,2709,1901,1372,529,0,0,0,529,0,0,529,0,0,0,0,gRNA_CDK8_targ_685_1081
Reference,85.71428571,14.28571429,3205,3205,112,96,16,0,7,0,11,5,0,9,0,2,0,0,gRNA_CDK8_targ_686_1082
HDR,0.0,100.0,3205,3205,2605,0,2605,0,0,7,2605,0,0,2598,0,0,7,0,gRNA_CDK8_targ_686_1082
Reference,86.48648649,13.51351351,3205,3205,111,96,15,0,7,0,10,5,0,8,0,2,0,0,gRNA_CDK8_targ_686_1083
HDR,0.03475843,99.96524157,3205,3205,2877,1,2876,0,0,7,2876,0,0,2869,0,0,7,0,gRNA_CDK8_targ_686_1083
Reference,86.48648649,13.51351351,3205,3205,111,96,15,0,7,0,10,5,0,8,0,2,0,0,gRNA_CDK8_targ_686_1084
HDR,82.00270636,17.99729364,3205,3205,2956,2424,532,0,0,8,526,0,6,524,0,0,2,0,gRNA_CDK8_targ_686_1084
Reference,13.56466877,86.43533123,1859,1857,317,43,274,0,0,136,274,0,0,138,0,0,136,0,gRNA_CDK8_targ_687_1085
HDR,0.0,100.0,1859,1857,1535,0,1535,0,0,6,1535,0,0,1529,0,0,6,0,gRNA_CDK8_targ_687_1085
Reference,24.85549133,75.14450867,1859,1857,173,43,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK8_targ_687_1086
HDR,0.3960396,99.6039604,1859,1857,1515,6,1509,0,1,142,1375,0,134,1366,0,1,8,0,gRNA_CDK8_targ_687_1086
Reference,24.57142857,75.42857143,1859,1857,175,43,132,0,0,0,132,0,0,132,0,0,0,0,gRNA_CDK8_targ_687_1087
HDR,31.42857143,68.57142857,1859,1857,1540,484,1056,0,1,7,1053,0,3,1048,0,1,4,0,gRNA_CDK8_targ_687_1087
Reference,96.33507853,3.66492147,5886,5873,573,552,21,0,0,4,17,0,4,17,0,0,0,0,gRNA_CDK8_targ_688_1088
HDR,59.08109169,40.91890831,5886,5873,5093,3009,2084,0,148,3,1934,147,3,1933,0,1,0,0,gRNA_CDK8_targ_688_1088
Reference,63.09904153,36.90095847,5429,5429,626,395,231,0,5,0,228,3,0,226,0,2,0,0,gRNA_CDK8_targ_689_1089
HDR,53.44036697,46.55963303,5429,5429,4796,2563,2233,0,13,3,2229,1,3,2217,0,12,0,0,gRNA_CDK8_targ_689_1089
Reference,6.11439842,93.88560158,5812,5640,1014,62,952,0,3,1,950,2,0,948,0,1,1,0,gRNA_CDK8_targ_690_1090
HDR,0.0,100.0,5812,5640,3836,0,3836,0,227,0,3836,0,0,3609,0,227,0,0,gRNA_CDK8_targ_690_1090
Reference,95.38461538,4.61538462,5812,5811,65,62,3,0,2,0,1,2,0,1,0,0,0,0,gRNA_CDK8_targ_690_1091
HDR,10.85420681,89.14579319,5812,5811,4671,507,4164,0,228,172,4162,1,1,3764,0,227,171,0,gRNA_CDK8_targ_690_1091
Reference,7.38095238,92.61904762,5812,5650,840,62,778,0,2,341,444,2,332,435,0,0,9,0,gRNA_CDK8_targ_690_1092
HDR,76.00472813,23.99527187,5812,5650,4230,3215,1015,0,230,10,790,225,0,778,0,2,7,3,gRNA_CDK8_targ_690_1092
Reference,6.46950092,93.53049908,1420,1420,541,35,506,0,0,0,506,0,0,506,0,0,0,0,gRNA_CDK8_targ_691_1093
HDR,0.0,100.0,1420,1420,879,0,879,0,0,2,878,0,1,877,0,0,1,0,gRNA_CDK8_targ_691_1093
Reference,97.22222222,2.77777778,1420,1420,36,35,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_691_1094
HDR,32.82559025,67.17440975,1420,1420,1313,431,882,0,0,2,881,0,1,880,0,0,1,0,gRNA_CDK8_targ_691_1094
Reference,2.4822695,97.5177305,1420,1420,1410,35,1375,0,0,1,1375,0,0,1374,0,0,1,0,gRNA_CDK8_targ_691_1095
HDR,0.0,100.0,1420,1420,3,0,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK8_targ_691_1095
Reference,33.01886792,66.98113208,1420,1420,106,35,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_CDK8_targ_691_1096
HDR,93.51535836,6.48464164,1420,1420,879,822,57,0,0,2,56,0,1,55,0,0,1,0,gRNA_CDK8_targ_691_1096
Reference,6.48148148,93.51851852,1420,1420,540,35,505,0,0,0,505,0,0,505,0,0,0,0,gRNA_CDK8_targ_691_1097
HDR,0.0,100.0,1420,1420,6,0,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK8_targ_691_1097
Reference,33.65384615,66.34615385,1420,1420,104,35,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_CDK8_targ_691_1098
HDR,14.28571429,85.71428571,1420,1420,7,1,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK8_targ_691_1098
Reference,6.48148148,93.51851852,1420,1420,540,35,505,0,0,0,505,0,0,505,0,0,0,0,gRNA_CDK8_targ_691_1099
HDR,0.11389522,99.88610478,1420,1420,878,1,877,0,0,1,876,0,1,876,0,0,0,0,gRNA_CDK8_targ_691_1099
Reference,19.89051095,80.10948905,4685,4684,548,109,439,0,21,339,151,2,286,79,0,19,53,0,gRNA_CDK8_targ_695_1100
HDR,0.02771619,99.97228381,4685,4684,3608,1,3607,0,35,5,3571,35,1,3567,0,0,4,0,gRNA_CDK8_targ_695_1100
Reference,12.31638418,87.68361582,4685,4684,885,109,776,0,53,339,490,0,286,384,0,53,53,0,gRNA_CDK8_targ_695_1101
HDR,0.02777778,99.97222222,4685,4684,3600,1,3599,0,0,4,3599,0,0,3595,0,0,4,0,gRNA_CDK8_targ_695_1101
Reference,14.47543161,85.52456839,4685,4685,753,109,644,0,21,340,356,2,286,283,0,19,54,0,gRNA_CDK8_targ_695_1102
