Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,26.15766262,73.84233738,4685,4685,3628,949,2679,0,0,5,2679,0,0,2674,0,0,5,0,gRNA_CDK8_targ_695_1102
Reference,1.07142857,98.92857143,831,829,280,3,277,0,4,42,232,4,41,231,0,0,1,0,gRNA_CDK8_targ_696_1103
HDR,0.0,100.0,831,829,490,0,490,0,1,2,490,0,0,488,0,0,1,1,gRNA_CDK8_targ_696_1103
Reference,42.85714286,57.14285714,831,830,7,3,4,0,4,0,0,4,0,0,0,0,0,0,gRNA_CDK8_targ_696_1104
HDR,0.0,100.0,831,830,407,0,407,0,4,4,407,0,0,403,0,0,0,4,gRNA_CDK8_targ_696_1104
Reference,1.20967742,98.79032258,831,829,248,3,245,0,0,1,245,0,0,244,0,0,1,0,gRNA_CDK8_targ_696_1105
HDR,0.0,100.0,831,829,324,0,324,0,0,0,324,0,0,324,0,0,0,0,gRNA_CDK8_targ_696_1105
Reference,2.45901639,97.54098361,831,830,122,3,119,0,4,42,74,4,41,73,0,0,1,0,gRNA_CDK8_targ_696_1106
HDR,0.0,100.0,831,830,494,0,494,0,4,5,494,0,0,489,0,0,1,4,gRNA_CDK8_targ_696_1106
Reference,1.49253731,98.50746269,831,829,201,3,198,0,4,42,153,4,41,152,0,0,1,0,gRNA_CDK8_targ_696_1107
HDR,0.0,100.0,831,829,246,0,246,0,1,1,246,0,0,245,0,0,0,1,gRNA_CDK8_targ_696_1107
Reference,0.98039216,99.01960784,831,829,306,3,303,0,57,59,303,0,0,244,0,0,2,57,gRNA_CDK8_targ_696_1108
HDR,1.2605042,98.7394958,831,829,476,6,470,0,0,0,470,0,0,470,0,0,0,0,gRNA_CDK8_targ_696_1108
Reference,2.80373832,97.19626168,831,829,107,3,104,0,61,100,59,4,41,0,0,0,2,57,gRNA_CDK8_targ_696_1109
HDR,92.03187251,7.96812749,831,829,251,231,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_696_1109
Reference,3.58306189,96.41693811,2840,2826,614,22,592,0,572,0,31,561,0,20,0,11,0,0,gRNA_CDK8_targ_697_1110
HDR,0.14197823,99.85802177,2840,2826,2113,3,2110,0,1,2,2110,0,0,2107,0,1,2,0,gRNA_CDK8_targ_697_1110
Reference,39.77099237,60.22900763,5922,5763,1310,521,789,0,0,1,789,0,0,788,0,0,1,0,gRNA_CDK8_targ_698_1111
HDR,14.63133641,85.36866359,5922,5763,3472,508,2964,0,0,0,2964,0,0,2964,0,0,0,0,gRNA_CDK8_targ_698_1111
Reference,0.86956522,99.13043478,2576,2422,115,1,114,0,19,0,96,18,0,95,0,1,0,0,gRNA_CDK8_targ_699_1112
HDR,25.47738693,74.52261307,2576,2422,1990,507,1483,0,5,2,1482,0,1,1476,0,5,1,0,gRNA_CDK8_targ_699_1112
Reference,14.28571429,85.71428571,984,984,469,67,402,0,1,0,401,1,0,401,0,0,0,0,gRNA_CDK8_targ_700_1113
HDR,31.49606299,68.50393701,984,984,508,160,348,0,0,1,347,0,1,347,0,0,0,0,gRNA_CDK8_targ_700_1113
Reference,15.1241535,84.8758465,984,984,443,67,376,0,1,0,375,1,0,375,0,0,0,0,gRNA_CDK8_targ_700_1114
HDR,11.19402985,88.80597015,984,984,536,60,476,0,1,0,476,0,0,475,0,1,0,0,gRNA_CDK8_targ_700_1114
Reference,24.01433692,75.98566308,984,984,279,67,212,0,1,0,211,1,0,211,0,0,0,0,gRNA_CDK8_targ_700_1115
HDR,38.08139535,61.91860465,984,984,344,131,213,0,1,1,212,0,1,211,0,1,0,0,gRNA_CDK8_targ_700_1115
Reference,1.92307692,98.07692308,623,623,52,1,51,0,50,0,1,50,0,1,0,0,0,0,gRNA_CDK8_targ_701_1116
HDR,57.76397516,42.23602484,623,623,483,279,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK8_targ_701_1116
Reference,0.23041475,99.76958525,623,623,434,1,433,0,50,0,383,50,0,383,0,0,0,0,gRNA_CDK8_targ_701_1117
HDR,0.0,100.0,623,623,48,0,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK8_targ_701_1117
Reference,0.71428571,99.28571429,623,623,140,1,139,0,50,3,89,50,0,86,0,0,3,0,gRNA_CDK8_targ_701_1118
HDR,19.35483871,80.64516129,623,623,186,36,150,0,0,0,150,0,0,150,0,0,0,0,gRNA_CDK8_targ_701_1118
Reference,6.68677728,93.31322272,2241,2196,1989,133,1856,0,0,0,1856,0,0,1856,0,0,0,0,gRNA_CDK8_targ_702_1119
HDR,0.0,100.0,2241,2196,202,0,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_CDK8_targ_702_1119
Reference,50.76335878,49.23664122,2241,2196,262,133,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK8_targ_702_1120
HDR,15.63614744,84.36385256,2241,2196,1682,263,1419,0,0,0,1419,0,0,1419,0,0,0,0,gRNA_CDK8_targ_702_1120
Reference,11.86440678,88.13559322,2241,2196,1121,133,988,0,0,0,988,0,0,988,0,0,0,0,gRNA_CDK8_targ_702_1121
HDR,2.99345182,97.00654818,2241,2196,1069,32,1037,0,0,0,1037,0,0,1037,0,0,0,0,gRNA_CDK8_targ_702_1121
Reference,25.9765625,74.0234375,2241,2196,512,133,379,0,0,1,379,0,0,378,0,0,1,0,gRNA_CDK8_targ_702_1122
HDR,20.0,80.0,2241,2196,205,41,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK8_targ_702_1122
Reference,13.16831683,86.83168317,2241,2196,1010,133,877,0,0,0,877,0,0,877,0,0,0,0,gRNA_CDK8_targ_702_1123
HDR,0.0,100.0,2241,2196,88,0,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK8_targ_702_1123
Reference,34.36692506,65.63307494,2241,2196,387,133,254,0,0,0,254,0,0,254,0,0,0,0,gRNA_CDK8_targ_702_1124
HDR,74.92096944,25.07903056,2241,2196,949,711,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK8_targ_702_1124
Reference,11.7699115,88.2300885,2241,2196,1130,133,997,0,0,1,997,0,0,996,0,0,1,0,gRNA_CDK8_targ_702_1125
HDR,0.0,100.0,2241,2196,1058,0,1058,0,0,0,1058,0,0,1058,0,0,0,0,gRNA_CDK8_targ_702_1125
Reference,33.42541436,66.57458564,2899,2899,1086,363,723,0,0,0,723,0,0,723,0,0,0,0,gRNA_CDK8_targ_703_1126
HDR,87.72542176,12.27457824,2899,2899,1719,1508,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK8_targ_703_1126
Reference,3.61509835,96.38490165,2310,2310,1881,68,1813,0,0,0,1813,0,0,1813,0,0,0,0,gRNA_CDK8_targ_704_1127
HDR,0.0,100.0,2310,2310,227,0,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_CDK8_targ_704_1127
Reference,90.66666667,9.33333333,2310,2310,75,68,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_704_1128
HDR,0.0,100.0,2310,2310,2214,0,2214,0,0,1,2213,0,1,2213,0,0,0,0,gRNA_CDK8_targ_704_1128
Reference,76.40449438,23.59550562,2310,2310,89,68,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK8_targ_704_1129
HDR,6.41330166,93.58669834,2310,2310,421,27,394,0,0,0,394,0,0,394,0,0,0,0,gRNA_CDK8_targ_704_1129
Reference,1.0989011,98.9010989,2106,2106,546,6,540,0,41,0,499,41,0,499,0,0,0,0,gRNA_CDK8_targ_705_1130
HDR,0.0,100.0,2106,2106,1510,0,1510,0,4,3,1510,0,0,1503,0,4,3,0,gRNA_CDK8_targ_705_1130
Reference,12.5,87.5,2106,2106,48,6,42,0,41,0,1,41,0,1,0,0,0,0,gRNA_CDK8_targ_705_1131
HDR,0.0,100.0,2106,2106,2058,0,2058,0,5,3,2058,0,0,2050,0,5,3,0,gRNA_CDK8_targ_705_1131
Reference,12.5,87.5,2106,2106,48,6,42,0,41,0,1,41,0,1,0,0,0,0,gRNA_CDK8_targ_705_1132
HDR,0.0,100.0,2106,2106,2021,0,2021,0,1,3,2021,0,0,2017,0,1,3,0,gRNA_CDK8_targ_705_1132
Reference,1.8404908,98.1595092,2106,2106,326,6,320,0,45,0,279,41,0,275,0,4,0,0,gRNA_CDK8_targ_705_1133
HDR,0.0,100.0,2106,2106,1776,0,1776,0,0,3,1776,0,0,1773,0,0,3,0,gRNA_CDK8_targ_705_1133
Reference,12.76595745,87.23404255,2106,2106,47,6,41,0,41,0,0,41,0,0,0,0,0,0,gRNA_CDK8_targ_705_1134
HDR,0.0,100.0,2106,2106,1559,0,1559,0,5,3,1555,4,0,1551,0,1,3,0,gRNA_CDK8_targ_705_1134
Reference,12.5,87.5,2106,2106,48,6,42,0,41,0,1,41,0,1,0,0,0,0,gRNA_CDK8_targ_705_1135
HDR,0.0,100.0,2106,2106,1528,0,1528,0,5,3,1528,0,0,1520,0,5,3,0,gRNA_CDK8_targ_705_1135
Reference,6.97674419,93.02325581,2106,2106,86,6,80,0,42,0,39,41,0,38,0,1,0,0,gRNA_CDK8_targ_705_1136
HDR,0.0,100.0,2106,2106,1284,0,1284,0,0,3,1284,0,0,1281,0,0,3,0,gRNA_CDK8_targ_705_1136
Reference,12.76595745,87.23404255,2106,2106,47,6,41,0,41,0,0,41,0,0,0,0,0,0,gRNA_CDK8_targ_705_1137
HDR,0.19483682,99.80516318,2106,2106,2053,4,2049,0,1,3,2048,1,0,2045,0,0,3,0,gRNA_CDK8_targ_705_1137
Reference,12.76595745,87.23404255,2106,2106,47,6,41,0,41,0,0,41,0,0,0,0,0,0,gRNA_CDK8_targ_705_1138
HDR,0.0,100.0,2106,2106,1779,0,1779,0,1,3,1779,0,0,1775,0,1,3,0,gRNA_CDK8_targ_705_1138
Reference,7.05882353,92.94117647,2106,2106,85,6,79,0,45,0,38,41,0,34,0,4,0,0,gRNA_CDK8_targ_705_1139
HDR,0.0,100.0,2106,2106,1780,0,1780,0,1,3,1780,0,0,1776,0,1,3,0,gRNA_CDK8_targ_705_1139
Reference,12.76595745,87.23404255,2106,2106,47,6,41,0,41,0,0,41,0,0,0,0,0,0,gRNA_CDK8_targ_705_1140
HDR,11.27308066,88.72691934,2106,2106,2058,232,1826,0,5,3,1824,1,1,1818,0,4,2,0,gRNA_CDK8_targ_705_1140
Reference,11.76470588,88.23529412,2106,2106,51,6,45,0,41,0,4,41,0,4,0,0,0,0,gRNA_CDK8_targ_705_1141
HDR,0.0,100.0,2106,2106,2020,0,2020,0,4,3,2019,0,1,2013,0,4,2,0,gRNA_CDK8_targ_705_1141
Reference,7.22891566,92.77108434,2106,2106,83,6,77,0,41,0,36,41,0,36,0,0,0,0,gRNA_CDK8_targ_705_1142
HDR,0.0,100.0,2106,2106,2014,0,2014,0,0,3,2013,0,1,2011,0,0,2,0,gRNA_CDK8_targ_705_1142
Reference,11.53846154,88.46153846,2106,2106,52,6,46,0,45,0,5,41,0,1,0,4,0,0,gRNA_CDK8_targ_705_1143
HDR,16.77387432,83.22612568,2106,2106,2021,339,1682,0,1,3,1680,1,1,1678,0,0,2,0,gRNA_CDK8_targ_705_1143
Reference,12.5,87.5,2106,2106,48,6,42,0,41,0,1,41,0,1,0,0,0,0,gRNA_CDK8_targ_705_1144
HDR,49.43041109,50.56958891,2106,2106,2019,998,1021,0,1,3,1018,0,3,1017,0,1,0,0,gRNA_CDK8_targ_705_1144
Reference,72.89719626,27.10280374,358,357,214,156,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK8_targ_706_1145
HDR,0.0,100.0,358,357,140,0,140,0,0,0,140,0,0,140,0,0,0,0,gRNA_CDK8_targ_706_1145
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1146
HDR,0.0,100.0,358,357,195,0,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK8_targ_706_1146
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1147
HDR,0.0,100.0,358,357,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK8_targ_706_1147
Reference,95.70552147,4.29447853,358,357,163,156,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_706_1148
HDR,0.0,100.0,358,357,194,0,194,0,0,0,194,0,0,194,0,0,0,0,gRNA_CDK8_targ_706_1148
Reference,96.89440994,3.10559006,358,357,161,156,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_706_1149
HDR,0.0,100.0,358,357,141,0,141,0,0,0,141,0,0,141,0,0,0,0,gRNA_CDK8_targ_706_1149
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1150
HDR,0.0,100.0,358,357,142,0,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_CDK8_targ_706_1150
Reference,96.89440994,3.10559006,358,357,161,156,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_706_1151
HDR,0.0,100.0,358,357,139,0,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK8_targ_706_1151
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1152
HDR,0.0,100.0,358,357,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK8_targ_706_1152
Reference,96.89440994,3.10559006,358,357,161,156,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_706_1153
HDR,0.0,100.0,358,357,194,0,194,0,0,0,194,0,0,194,0,0,0,0,gRNA_CDK8_targ_706_1153
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1154
HDR,0.0,100.0,358,357,194,0,194,0,0,0,194,0,0,194,0,0,0,0,gRNA_CDK8_targ_706_1154
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1155
HDR,0.51020408,99.48979592,358,357,196,1,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK8_targ_706_1155
Reference,96.89440994,3.10559006,358,357,161,156,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_706_1156
HDR,0.0,100.0,358,357,195,0,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK8_targ_706_1156
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1157
HDR,0.0,100.0,358,357,196,0,196,0,0,0,196,0,0,196,0,0,0,0,gRNA_CDK8_targ_706_1157
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1158
HDR,27.04081633,72.95918367,358,357,196,53,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK8_targ_706_1158
Reference,97.5,2.5,358,357,160,156,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_706_1159
HDR,69.3877551,30.6122449,358,357,196,136,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK8_targ_706_1159
Reference,82.35294118,17.64705882,2628,2277,17,14,3,0,2,1,2,1,0,0,0,1,1,0,gRNA_CDK8_targ_707_1160
HDR,0.0,100.0,2628,2277,2054,0,2054,0,0,1,2054,0,0,2053,0,0,1,0,gRNA_CDK8_targ_707_1160
Reference,6.11353712,93.88646288,2628,2277,229,14,215,0,0,0,215,0,0,215,0,0,0,0,gRNA_CDK8_targ_707_1161
HDR,0.0,100.0,2628,2277,1729,0,1729,0,41,1,1688,40,1,1687,0,1,0,0,gRNA_CDK8_targ_707_1161
Reference,93.33333333,6.66666667,2628,2277,15,14,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK8_targ_707_1162
HDR,24.86965589,75.13034411,2628,2277,1918,477,1441,0,0,1,1441,0,0,1440,0,0,1,0,gRNA_CDK8_targ_707_1162
Reference,50.92592593,49.07407407,1214,1214,216,110,106,0,1,0,106,0,0,105,0,1,0,0,gRNA_CDK8_targ_709_1163
HDR,0.0,100.0,1214,1214,993,0,993,0,2,276,993,0,0,715,0,2,276,0,gRNA_CDK8_targ_709_1163
Reference,54.18719212,45.81280788,1214,1214,203,110,93,0,1,0,93,0,0,92,0,1,0,0,gRNA_CDK8_targ_709_1164
HDR,0.0,100.0,1214,1214,1009,0,1009,0,2,276,1009,0,0,731,0,2,276,0,gRNA_CDK8_targ_709_1164
Reference,55.55555556,44.44444444,1214,1214,198,110,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK8_targ_709_1165
HDR,0.0,100.0,1214,1214,623,0,623,0,3,21,622,1,0,599,0,2,21,0,gRNA_CDK8_targ_709_1165
Reference,14.32291667,85.67708333,1214,1214,768,110,658,0,1,254,658,0,0,403,0,1,254,0,gRNA_CDK8_targ_709_1166
HDR,0.0,100.0,1214,1214,424,0,424,0,2,2,424,0,0,420,0,2,2,0,gRNA_CDK8_targ_709_1166
Reference,54.18719212,45.81280788,1214,1214,203,110,93,0,1,0,93,0,0,92,0,1,0,0,gRNA_CDK8_targ_709_1167
HDR,0.0,100.0,1214,1214,993,0,993,0,2,276,974,0,19,715,0,2,257,0,gRNA_CDK8_targ_709_1167
Reference,54.72636816,45.27363184,1214,1214,201,110,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK8_targ_709_1168
HDR,0.0,100.0,1214,1214,993,0,993,0,2,276,974,0,19,715,0,2,257,0,gRNA_CDK8_targ_709_1168
Reference,49.77375566,50.22624434,1214,1214,221,110,111,0,1,0,111,0,0,110,0,1,0,0,gRNA_CDK8_targ_709_1169
HDR,0.0,100.0,1214,1214,446,0,446,0,2,22,446,0,0,422,0,2,22,0,gRNA_CDK8_targ_709_1169
Reference,54.45544554,45.54455446,1214,1214,202,110,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK8_targ_709_1170
HDR,1.38613861,98.61386139,1214,1214,1010,14,996,0,2,276,977,0,19,718,0,2,257,0,gRNA_CDK8_targ_709_1170
Reference,53.92156863,46.07843137,1214,1214,204,110,94,0,1,0,94,0,0,93,0,1,0,0,gRNA_CDK8_targ_709_1171
HDR,0.0,100.0,1214,1214,445,0,445,0,2,22,445,0,0,421,0,2,22,0,gRNA_CDK8_targ_709_1171
Reference,18.6440678,81.3559322,1214,1214,590,110,480,0,0,254,480,0,0,226,0,0,254,0,gRNA_CDK8_targ_709_1172
HDR,0.0,100.0,1214,1214,426,0,426,0,2,2,426,0,0,422,0,2,2,0,gRNA_CDK8_targ_709_1172
Reference,54.18719212,45.81280788,1214,1214,203,110,93,0,1,0,93,0,0,92,0,1,0,0,gRNA_CDK8_targ_709_1173
HDR,15.43026706,84.56973294,1214,1214,1011,156,855,0,2,276,835,0,20,577,0,2,256,0,gRNA_CDK8_targ_709_1173
Reference,50.0,50.0,1214,1214,220,110,110,0,1,0,110,0,0,109,0,1,0,0,gRNA_CDK8_targ_709_1174
HDR,0.0,100.0,1214,1214,992,0,992,0,2,276,972,0,20,714,0,2,256,0,gRNA_CDK8_targ_709_1174
Reference,49.77375566,50.22624434,1214,1214,221,110,111,0,1,0,111,0,0,110,0,1,0,0,gRNA_CDK8_targ_709_1175
HDR,0.0,100.0,1214,1214,606,0,606,0,2,22,605,0,1,582,0,2,21,0,gRNA_CDK8_targ_709_1175
Reference,54.18719212,45.81280788,1214,1214,203,110,93,0,1,0,93,0,0,92,0,1,0,0,gRNA_CDK8_targ_709_1176
HDR,0.0,100.0,1214,1214,622,0,622,0,2,22,621,0,1,598,0,2,21,0,gRNA_CDK8_targ_709_1176
Reference,54.18719212,45.81280788,1214,1214,203,110,93,0,1,0,93,0,0,92,0,1,0,0,gRNA_CDK8_targ_709_1177
HDR,52.90933694,47.09066306,1214,1214,739,391,348,0,2,22,345,1,2,324,0,1,20,0,gRNA_CDK8_targ_709_1177
Reference,13.77952756,86.22047244,269,269,254,35,219,0,0,0,219,0,0,219,0,0,0,0,gRNA_CDK8_targ_710_1178
HDR,,,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1178
Reference,100.0,0.0,269,269,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1179
HDR,0.0,100.0,269,269,234,0,234,0,7,0,234,0,0,227,0,7,0,0,gRNA_CDK8_targ_710_1179
Reference,100.0,0.0,269,269,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1180
HDR,0.0,100.0,269,269,226,0,226,0,7,0,226,0,0,219,0,7,0,0,gRNA_CDK8_targ_710_1180
Reference,100.0,0.0,269,269,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1181
HDR,0.0,100.0,269,269,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK8_targ_710_1181
Reference,97.22222222,2.77777778,269,269,36,35,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_710_1182
HDR,0.0,100.0,269,269,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_710_1182
Reference,100.0,0.0,269,269,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1183
HDR,88.88888889,11.11111111,269,269,234,208,26,0,7,0,22,4,0,19,0,3,0,0,gRNA_CDK8_targ_710_1183
Reference,100.0,0.0,269,269,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_710_1184
HDR,1.7167382,98.2832618,269,269,233,4,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK8_targ_710_1184
Reference,13.27119396,86.72880604,3932,3930,2253,299,1954,0,182,3,1951,1,2,1769,0,181,1,0,gRNA_CDK8_targ_711_1185
HDR,0.0,100.0,3932,3930,1663,0,1663,0,0,1,1663,0,0,1662,0,0,1,0,gRNA_CDK8_targ_711_1185
Reference,45.71865443,54.28134557,3932,3930,654,299,355,0,1,2,352,1,2,352,0,0,0,0,gRNA_CDK8_targ_711_1186
HDR,13.27561328,86.72438672,3932,3930,2772,368,2404,0,179,1,2232,172,0,2224,0,7,1,0,gRNA_CDK8_targ_711_1186
Reference,8.94941634,91.05058366,3932,3930,3341,299,3042,0,182,2,3041,1,0,2858,0,181,2,0,gRNA_CDK8_targ_711_1187
HDR,0.0,100.0,3932,3930,581,0,581,0,0,1,581,0,0,580,0,0,1,0,gRNA_CDK8_targ_711_1187
Reference,35.98074609,64.01925391,3932,3930,831,299,532,0,3,4,529,1,2,525,0,2,2,0,gRNA_CDK8_targ_711_1188
HDR,12.63089005,87.36910995,3932,3930,1528,193,1335,0,0,1,1335,0,0,1334,0,0,1,0,gRNA_CDK8_targ_711_1188
Reference,14.47941889,85.52058111,3932,3930,2065,299,1766,0,182,3,1763,1,2,1581,0,181,1,0,gRNA_CDK8_targ_711_1189
HDR,0.0,100.0,3932,3930,385,0,385,0,0,1,385,0,0,384,0,0,1,0,gRNA_CDK8_targ_711_1189
Reference,34.60648148,65.39351852,3932,3930,864,299,565,0,2,3,562,1,2,560,0,1,1,0,gRNA_CDK8_targ_711_1190
HDR,0.0,100.0,3932,3930,467,0,467,0,0,1,467,0,0,466,0,0,1,0,gRNA_CDK8_targ_711_1190
Reference,14.38191438,85.61808562,3932,3930,2079,299,1780,0,182,3,1777,1,2,1595,0,181,1,0,gRNA_CDK8_targ_711_1191
HDR,0.0,100.0,3932,3930,1830,0,1830,0,0,1,1830,0,0,1829,0,0,1,0,gRNA_CDK8_targ_711_1191
Reference,13.64392679,86.35607321,659,659,601,82,519,0,5,0,518,1,0,514,0,4,0,0,gRNA_CDK8_targ_712_1192
HDR,0.0,100.0,659,659,58,0,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK8_targ_712_1192
Reference,20.2970297,79.7029703,659,659,404,82,322,0,5,0,321,1,0,317,0,4,0,0,gRNA_CDK8_targ_712_1193
HDR,0.0,100.0,659,659,99,0,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK8_targ_712_1193
Reference,33.06451613,66.93548387,659,659,248,82,166,0,4,0,166,0,0,162,0,4,0,0,gRNA_CDK8_targ_712_1194
HDR,60.83743842,39.16256158,659,659,406,247,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_CDK8_targ_712_1194
Reference,16.23762376,83.76237624,659,659,505,82,423,0,5,0,422,1,0,418,0,4,0,0,gRNA_CDK8_targ_712_1195
HDR,33.33333333,66.66666667,659,659,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_712_1195
Reference,32.53968254,67.46031746,659,659,252,82,170,0,5,0,169,1,0,165,0,4,0,0,gRNA_CDK8_targ_712_1196
HDR,1.75438596,98.24561404,659,659,57,1,56,0,0,0,56,0,0,56,0,0,0,0,gRNA_CDK8_targ_712_1196
Reference,32.53968254,67.46031746,659,659,252,82,170,0,5,0,169,1,0,165,0,4,0,0,gRNA_CDK8_targ_712_1197
HDR,60.60606061,39.39393939,659,659,99,60,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_712_1197
Reference,16.26984127,83.73015873,659,659,504,82,422,0,5,0,421,1,0,417,0,4,0,0,gRNA_CDK8_targ_712_1198
HDR,1.2987013,98.7012987,659,659,154,2,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK8_targ_712_1198
Reference,30.92967819,69.07032181,2921,2913,1678,519,1159,0,10,2,1148,9,1,1148,1,0,0,0,gRNA_CDK8_targ_713_1199
HDR,0.0,100.0,2921,2913,1229,0,1229,0,16,70,1161,0,68,1143,0,16,2,0,gRNA_CDK8_targ_713_1199
Reference,81.73228346,18.26771654,2921,2913,635,519,116,0,8,0,108,8,0,108,0,0,0,0,gRNA_CDK8_targ_713_1200
HDR,44.74272931,55.25727069,2921,2913,1788,800,988,0,1,0,988,0,0,987,0,1,0,0,gRNA_CDK8_targ_713_1200
Reference,60.20881671,39.79118329,2921,2913,862,519,343,0,9,1,333,9,1,333,0,0,0,0,gRNA_CDK8_targ_713_1201
