Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,60.66504461,39.33495539,2921,2913,1233,748,485,0,17,70,417,0,68,398,0,17,2,0,gRNA_CDK8_targ_713_1201
Reference,28.16486752,71.83513248,1546,1546,1019,287,732,0,0,1,732,0,0,731,0,0,1,0,gRNA_CDK8_targ_714_1202
HDR,57.5815739,42.4184261,1546,1546,521,300,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK8_targ_714_1202
Reference,62.78409091,37.21590909,3411,3410,1056,663,393,0,92,1,311,81,1,300,0,11,0,0,gRNA_CDK8_targ_715_1203
HDR,55.07721104,44.92278896,3411,3410,2137,1177,960,0,0,0,960,0,0,960,0,0,0,0,gRNA_CDK8_targ_715_1203
Reference,51.17270789,48.82729211,1138,1138,938,480,458,0,0,0,458,0,0,458,0,0,0,0,gRNA_CDK8_targ_716_1204
HDR,0.0,100.0,1138,1138,199,0,199,0,0,0,199,0,0,199,0,0,0,0,gRNA_CDK8_targ_716_1204
Reference,93.06930693,6.93069307,568,568,101,94,7,0,0,2,5,0,2,5,0,0,0,0,gRNA_CDK8_targ_717_1205
HDR,0.21691974,99.78308026,568,568,461,1,460,0,0,1,460,0,0,459,0,0,1,0,gRNA_CDK8_targ_717_1205
Reference,5.58633426,94.41366574,3463,3463,2166,121,2045,0,340,48,1827,218,0,1657,0,122,48,0,gRNA_CDK8_targ_718_1206
HDR,2.23765432,97.76234568,3463,3463,1296,29,1267,0,0,1,1266,0,1,1266,0,0,0,0,gRNA_CDK8_targ_718_1206
Reference,5.09045015,94.90954985,3463,3463,2377,121,2256,0,337,49,2038,218,0,1870,0,119,49,0,gRNA_CDK8_targ_718_1207
HDR,0.55917987,99.44082013,3463,3463,1073,6,1067,0,1,0,1066,1,0,1066,0,0,0,0,gRNA_CDK8_targ_718_1207
Reference,6.71848973,93.28151027,3463,3463,1801,121,1680,0,337,48,1462,218,0,1295,0,119,48,0,gRNA_CDK8_targ_718_1208
HDR,46.69479606,53.30520394,3463,3463,711,332,379,0,0,0,379,0,0,379,0,0,0,0,gRNA_CDK8_targ_718_1208
Reference,30.17182131,69.82817869,1732,1732,1455,439,1016,0,98,42,974,1,41,876,0,97,1,0,gRNA_CDK8_targ_719_1209
HDR,0.0,100.0,1732,1732,275,0,275,0,0,0,275,0,0,275,0,0,0,0,gRNA_CDK8_targ_719_1209
Reference,86.07843137,13.92156863,1732,1732,510,439,71,0,2,42,29,1,41,27,0,1,1,0,gRNA_CDK8_targ_719_1210
HDR,51.38169257,48.61830743,1732,1732,1158,595,563,0,96,0,563,0,0,467,0,96,0,0,gRNA_CDK8_targ_719_1210
Reference,76.61431065,23.38568935,1732,1732,573,439,134,0,2,42,92,1,41,90,0,1,1,0,gRNA_CDK8_targ_719_1211
HDR,29.45454545,70.54545455,1732,1732,275,81,194,0,0,0,194,0,0,194,0,0,0,0,gRNA_CDK8_targ_719_1211
Reference,45.32520325,54.67479675,4027,4027,984,446,538,0,243,27,277,239,22,268,0,4,5,0,gRNA_CDK8_targ_720_1212
HDR,1.25786164,98.74213836,4027,4027,2067,26,2041,0,4,1,2038,3,0,2036,0,1,1,0,gRNA_CDK8_targ_720_1212
Reference,26.46884273,73.53115727,4027,4027,1685,446,1239,0,245,27,978,239,22,967,0,6,5,0,gRNA_CDK8_targ_720_1213
HDR,0.14563107,99.85436893,4027,4027,2060,3,2057,0,1,385,2056,0,1,1671,0,1,384,0,gRNA_CDK8_targ_720_1213
Reference,44.64464464,55.35535536,4027,4027,999,446,553,0,243,27,292,239,22,283,0,4,5,0,gRNA_CDK8_targ_720_1214
HDR,23.31118494,76.68881506,4027,4027,1806,421,1385,0,0,385,1384,0,1,1000,0,0,384,0,gRNA_CDK8_targ_720_1214
Reference,0.15932023,99.84067977,3012,3012,1883,3,1880,0,279,70,1864,0,16,1531,0,279,54,0,gRNA_CDK8_targ_721_1215
HDR,0.0,100.0,3012,3012,1123,0,1123,0,0,1,1123,0,0,1122,0,0,1,0,gRNA_CDK8_targ_721_1215
Reference,0.2722323,99.7277677,3012,3012,1102,3,1099,0,9,17,1083,0,16,1073,0,9,1,0,gRNA_CDK8_targ_721_1216
HDR,0.0,100.0,3012,3012,1851,0,1851,0,271,4,1588,262,1,1576,0,9,3,0,gRNA_CDK8_targ_721_1216
Reference,0.25951557,99.74048443,3012,3012,1156,3,1153,0,279,17,1137,0,16,857,0,279,1,0,gRNA_CDK8_targ_721_1217
HDR,0.06385696,99.93614304,3012,3012,1566,1,1565,0,2,54,1564,0,1,1509,0,2,53,0,gRNA_CDK8_targ_721_1217
Reference,0.26019081,99.73980919,3012,3012,1153,3,1150,0,10,67,1134,0,16,1073,0,10,51,0,gRNA_CDK8_targ_721_1218
HDR,0.0,100.0,3012,3012,1123,0,1123,0,2,1,1123,0,0,1120,0,2,1,0,gRNA_CDK8_targ_721_1218
Reference,0.21881838,99.78118162,3012,3012,1371,3,1368,0,279,17,1352,0,16,1072,0,279,1,0,gRNA_CDK8_targ_721_1219
HDR,0.0,100.0,3012,3012,1050,0,1050,0,0,1,1050,0,0,1049,0,0,1,0,gRNA_CDK8_targ_721_1219
Reference,0.27247956,99.72752044,3012,3012,1101,3,1098,0,10,17,1082,0,16,1071,0,10,1,0,gRNA_CDK8_targ_721_1220
HDR,10.42866283,89.57133717,3012,3012,1563,163,1400,0,2,54,1397,0,3,1344,0,2,51,0,gRNA_CDK8_targ_721_1220
Reference,0.2189781,99.7810219,3012,3012,1370,3,1367,0,277,17,1351,0,16,1073,0,277,1,0,gRNA_CDK8_targ_721_1221
HDR,33.41740227,66.58259773,3012,3012,1586,530,1056,0,2,3,1056,0,0,1051,0,2,3,0,gRNA_CDK8_targ_721_1221
Reference,100.0,0.0,1644,1606,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_722_1222
HDR,0.0,100.0,1644,1606,1360,0,1360,0,0,2,1359,0,1,1358,0,0,1,0,gRNA_CDK8_targ_722_1222
Reference,75.0,25.0,1644,1606,8,6,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_722_1223
HDR,0.0,100.0,1644,1606,1203,0,1203,0,0,1,1203,0,0,1202,0,0,1,0,gRNA_CDK8_targ_722_1223
Reference,1.10701107,98.89298893,1644,1606,542,6,536,0,0,1,536,0,0,535,0,0,1,0,gRNA_CDK8_targ_722_1224
HDR,0.0,100.0,1644,1606,1063,0,1063,0,0,1,1063,0,0,1062,0,0,1,0,gRNA_CDK8_targ_722_1224
Reference,100.0,0.0,1644,1606,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_722_1225
HDR,16.09110948,83.90889052,1644,1606,1361,219,1142,0,0,3,1139,0,3,1139,0,0,0,0,gRNA_CDK8_targ_722_1225
Reference,2.45901639,97.54098361,1644,1606,244,6,238,0,0,1,238,0,0,237,0,0,1,0,gRNA_CDK8_targ_722_1226
HDR,0.0,100.0,1644,1606,1064,0,1064,0,0,2,1062,0,2,1062,0,0,0,0,gRNA_CDK8_targ_722_1226
Reference,2.26415094,97.73584906,1644,1606,265,6,259,0,0,1,259,0,0,258,0,0,1,0,gRNA_CDK8_targ_722_1227
HDR,0.0,100.0,1644,1606,1063,0,1063,0,0,1,1062,0,1,1062,0,0,0,0,gRNA_CDK8_targ_722_1227
Reference,2.45901639,97.54098361,1644,1606,244,6,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK8_targ_722_1228
HDR,33.65671642,66.34328358,1644,1606,1340,451,889,0,0,2,887,0,2,887,0,0,0,0,gRNA_CDK8_targ_722_1228
Reference,27.71157959,72.28842041,9442,9209,3273,907,2366,0,82,224,2145,1,220,2060,0,81,4,0,gRNA_CDK8_targ_723_1229
HDR,11.52945767,88.47054233,9442,9209,5126,591,4535,0,0,5,4534,0,1,4530,0,0,4,0,gRNA_CDK8_targ_723_1229
Reference,18.46990437,81.53009563,6034,6034,5333,985,4348,0,2,0,4348,0,0,4346,0,2,0,0,gRNA_CDK8_targ_724_1230
HDR,1.32743363,98.67256637,6034,6034,226,3,223,0,0,2,223,0,0,221,0,0,2,0,gRNA_CDK8_targ_724_1230
Reference,80.21172638,19.78827362,6034,6034,1228,985,243,0,0,0,243,0,0,243,0,0,0,0,gRNA_CDK8_targ_724_1231
HDR,80.43101313,19.56898687,6034,6034,4037,3247,790,0,0,3,789,0,1,787,0,0,2,0,gRNA_CDK8_targ_724_1231
Reference,49.44779116,50.55220884,6034,6034,1992,985,1007,0,2,0,1007,0,0,1005,0,2,0,0,gRNA_CDK8_targ_724_1232
HDR,30.72463768,69.27536232,6034,6034,690,212,478,0,0,2,476,0,2,476,0,0,0,0,gRNA_CDK8_targ_724_1232
Reference,1.64835165,98.35164835,3006,3006,182,3,179,0,0,8,171,0,8,171,0,0,0,0,gRNA_CDK8_targ_725_1233
HDR,0.03909304,99.96090696,3006,3006,2558,1,2557,0,0,0,2557,0,0,2557,0,0,0,0,gRNA_CDK8_targ_725_1233
Reference,28.73514431,71.26485569,4696,4696,2356,677,1679,0,6,1,1678,0,1,1672,0,6,0,0,gRNA_CDK8_targ_726_1234
HDR,61.58024691,38.41975309,4696,4696,2025,1247,778,0,6,2,777,0,1,770,0,6,1,0,gRNA_CDK8_targ_726_1234
Reference,17.88166931,82.11833069,4696,4696,3786,677,3109,0,11,3,3108,0,1,3095,0,11,2,0,gRNA_CDK8_targ_726_1235
HDR,24.11467116,75.88532884,4696,4696,593,143,450,0,1,0,450,0,0,449,0,1,0,0,gRNA_CDK8_targ_726_1235
Reference,37.77901786,62.22098214,4696,4696,1792,677,1115,0,5,1,1114,0,1,1109,0,5,0,0,gRNA_CDK8_targ_726_1236
HDR,6.89655172,93.10344828,4696,4696,29,2,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK8_targ_726_1236
Reference,0.37067545,99.62932455,2599,2599,2428,9,2419,0,0,1,2419,0,0,2418,0,0,1,0,gRNA_CDK8_targ_727_1237
HDR,0.0,100.0,2599,2599,166,0,166,0,0,2,166,0,0,164,0,0,2,0,gRNA_CDK8_targ_727_1237
Reference,3.05084746,96.94915254,2599,2599,295,9,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK8_targ_727_1238
HDR,65.92785745,34.07214255,2599,2599,2301,1517,784,0,0,3,783,0,1,781,0,0,2,0,gRNA_CDK8_targ_727_1238
Reference,3.02013423,96.97986577,2599,2599,298,9,289,0,0,0,289,0,0,289,0,0,0,0,gRNA_CDK8_targ_727_1239
HDR,84.70588235,15.29411765,2599,2599,170,144,26,0,0,2,24,0,2,24,0,0,0,0,gRNA_CDK8_targ_727_1239
Reference,33.33333333,66.66666667,473,472,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_728_1240
HDR,0.76923077,99.23076923,473,472,260,2,258,0,0,0,258,0,0,258,0,0,0,0,gRNA_CDK8_targ_728_1240
Reference,0.33112583,99.66887417,473,472,302,1,301,0,0,1,301,0,0,300,0,0,1,0,gRNA_CDK8_targ_728_1241
HDR,0.0,100.0,473,472,169,0,169,0,0,0,169,0,0,169,0,0,0,0,gRNA_CDK8_targ_728_1241
Reference,0.47619048,99.52380952,473,472,210,1,209,0,0,1,209,0,0,208,0,0,1,0,gRNA_CDK8_targ_728_1242
HDR,1.19047619,98.80952381,473,472,168,2,166,0,0,0,166,0,0,166,0,0,0,0,gRNA_CDK8_targ_728_1242
Reference,0.42139384,99.57860616,3689,3678,3085,13,3072,0,291,1,2871,201,0,2780,0,90,1,0,gRNA_CDK8_targ_729_1243
HDR,0.0,100.0,3689,3678,498,0,498,0,1,0,498,0,0,497,0,1,0,0,gRNA_CDK8_targ_729_1243
Reference,3.03738318,96.96261682,3689,3678,428,13,415,0,291,0,214,201,0,124,0,90,0,0,gRNA_CDK8_targ_729_1244
HDR,3.23475046,96.76524954,3689,3678,3246,105,3141,0,1,2,3141,0,0,3138,0,1,2,0,gRNA_CDK8_targ_729_1244
Reference,3.07328605,96.92671395,3689,3678,423,13,410,0,289,0,211,199,0,121,0,90,0,0,gRNA_CDK8_targ_729_1245
HDR,3.75081539,96.24918461,3689,3678,3066,115,2951,0,1,2,2951,0,0,2948,0,1,2,0,gRNA_CDK8_targ_729_1245
Reference,3.0162413,96.9837587,3689,3678,431,13,418,0,291,0,217,201,0,127,0,90,0,0,gRNA_CDK8_targ_729_1246
HDR,0.0,100.0,3689,3678,592,0,592,0,1,1,592,0,0,590,0,1,1,0,gRNA_CDK8_targ_729_1246
Reference,2.12765957,97.87234043,3689,3678,611,13,598,0,291,0,397,201,0,307,0,90,0,0,gRNA_CDK8_targ_729_1247
HDR,0.16891892,99.83108108,3689,3678,592,1,591,0,1,1,591,0,0,589,0,1,1,0,gRNA_CDK8_targ_729_1247
Reference,4.22077922,95.77922078,3689,3678,308,13,295,0,291,0,94,201,0,4,0,90,0,0,gRNA_CDK8_targ_729_1248
HDR,55.12615778,44.87384222,3689,3678,3131,1726,1405,0,1,2,1404,0,1,1402,0,1,1,0,gRNA_CDK8_targ_729_1248
Reference,2.38095238,97.61904762,3689,3678,546,13,533,0,291,0,332,201,0,242,0,90,0,0,gRNA_CDK8_targ_729_1249
HDR,8.49184783,91.50815217,3689,3678,2944,250,2694,0,1,2,2693,1,0,2691,0,0,2,0,gRNA_CDK8_targ_729_1249
Reference,0.15873016,99.84126984,4719,4719,1260,2,1258,0,968,2,635,623,0,289,0,344,1,1,gRNA_CDK8_targ_730_1250
HDR,0.0,100.0,4719,4719,3449,0,3449,0,2,1,3449,0,0,3446,0,2,1,0,gRNA_CDK8_targ_730_1250
Reference,3.50877193,96.49122807,4719,4719,57,2,55,0,53,0,3,52,0,2,0,1,0,0,gRNA_CDK8_targ_730_1251
HDR,7.50734705,92.49265295,4719,4719,3743,281,3462,0,4,2,3461,1,0,3456,0,3,2,0,gRNA_CDK8_targ_730_1251
Reference,0.20576132,99.79423868,4719,4719,972,2,970,0,968,1,345,625,0,2,0,342,0,1,gRNA_CDK8_targ_730_1252
HDR,60.30689056,39.69310944,4719,4719,3454,2083,1371,0,2,1,1370,1,0,1368,0,1,1,0,gRNA_CDK8_targ_730_1252
Reference,40.0,60.0,4374,4373,65,26,39,0,39,0,20,19,0,0,0,20,0,0,gRNA_CDK8_targ_731_1253
HDR,27.29892586,72.70107414,4374,4373,3817,1042,2775,0,3,99,2677,3,95,2673,0,0,4,0,gRNA_CDK8_targ_731_1253
Reference,30.36876356,69.63123644,6503,6472,1844,560,1284,0,65,0,1234,50,0,1219,0,15,0,0,gRNA_CDK8_targ_732_1254
HDR,1.4561948,98.5438052,6503,6472,4189,61,4128,0,8,267,3924,8,196,3853,0,0,71,0,gRNA_CDK8_targ_732_1254
Reference,3.08192956,96.91807044,5512,5512,5224,161,5063,0,0,5,5063,0,0,5058,0,0,5,0,gRNA_CDK8_targ_733_1255
HDR,0.0,100.0,5512,5512,279,0,279,0,0,0,279,0,0,279,0,0,0,0,gRNA_CDK8_targ_733_1255
Reference,25.35433071,74.64566929,5512,5512,635,161,474,0,0,2,474,0,0,472,0,0,2,0,gRNA_CDK8_targ_733_1256
HDR,15.91895803,84.08104197,5512,5512,4837,770,4067,0,0,2,4066,0,1,4065,0,0,1,0,gRNA_CDK8_targ_733_1256
Reference,23.85185185,76.14814815,5512,5512,675,161,514,0,0,3,514,0,0,511,0,0,3,0,gRNA_CDK8_targ_733_1257
HDR,1.38888889,98.61111111,5512,5512,288,4,284,0,0,0,284,0,0,284,0,0,0,0,gRNA_CDK8_targ_733_1257
Reference,14.910859,85.089141,975,974,617,92,525,0,0,309,525,0,0,216,0,0,309,0,gRNA_CDK8_targ_734_1258
HDR,0.0,100.0,975,974,356,0,356,0,0,260,356,0,0,96,0,0,260,0,gRNA_CDK8_targ_734_1258
Reference,92.0,8.0,975,974,100,92,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_734_1259
HDR,0.0,100.0,975,974,871,0,871,0,0,569,871,0,0,302,0,0,569,0,gRNA_CDK8_targ_734_1259
Reference,91.08910891,8.91089109,975,974,101,92,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_734_1260
HDR,0.0,100.0,975,974,677,0,677,0,0,569,677,0,0,108,0,0,569,0,gRNA_CDK8_targ_734_1260
Reference,30.46357616,69.53642384,975,974,302,92,210,0,0,0,210,0,0,210,0,0,0,0,gRNA_CDK8_targ_734_1261
HDR,0.0,100.0,975,974,671,0,671,0,0,569,671,0,0,102,0,0,569,0,gRNA_CDK8_targ_734_1261
Reference,89.32038835,10.67961165,975,974,103,92,11,0,0,1,11,0,0,10,0,0,1,0,gRNA_CDK8_targ_734_1262
HDR,0.0,100.0,975,974,357,0,357,0,0,261,357,0,0,96,0,0,261,0,gRNA_CDK8_targ_734_1262
Reference,30.97643098,69.02356902,975,974,297,92,205,0,0,1,205,0,0,204,0,0,1,0,gRNA_CDK8_targ_734_1263
HDR,0.0,100.0,975,974,357,0,357,0,0,261,357,0,0,96,0,0,261,0,gRNA_CDK8_targ_734_1263
Reference,30.3630363,69.6369637,975,974,303,92,211,0,0,1,211,0,0,210,0,0,1,0,gRNA_CDK8_targ_734_1264
HDR,0.0,100.0,975,974,357,0,357,0,0,261,357,0,0,96,0,0,261,0,gRNA_CDK8_targ_734_1264
Reference,90.19607843,9.80392157,975,974,102,92,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_734_1265
HDR,0.80367394,99.19632606,975,974,871,7,864,0,0,569,564,0,300,295,0,0,269,0,gRNA_CDK8_targ_734_1265
Reference,91.08910891,8.91089109,975,974,101,92,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_734_1266
HDR,0.0,100.0,975,974,671,0,671,0,0,569,371,0,300,102,0,0,269,0,gRNA_CDK8_targ_734_1266
Reference,31.08108108,68.91891892,975,974,296,92,204,0,0,1,204,0,0,203,0,0,1,0,gRNA_CDK8_targ_734_1267
HDR,0.0,100.0,975,974,670,0,670,0,0,569,370,0,300,101,0,0,269,0,gRNA_CDK8_targ_734_1267
Reference,89.32038835,10.67961165,975,974,103,92,11,0,0,1,11,0,0,10,0,0,1,0,gRNA_CDK8_targ_734_1268
HDR,0.0,100.0,975,974,677,0,677,0,0,569,427,0,250,108,0,0,319,0,gRNA_CDK8_targ_734_1268
Reference,30.3630363,69.6369637,975,974,303,92,211,0,0,1,211,0,0,210,0,0,1,0,gRNA_CDK8_targ_734_1269
HDR,0.0,100.0,975,974,670,0,670,0,0,569,420,0,250,101,0,0,319,0,gRNA_CDK8_targ_734_1269
Reference,30.26315789,69.73684211,975,974,304,92,212,0,0,1,212,0,0,211,0,0,1,0,gRNA_CDK8_targ_734_1270
HDR,0.0,100.0,975,974,670,0,670,0,0,569,420,0,250,101,0,0,319,0,gRNA_CDK8_targ_734_1270
Reference,90.19607843,9.80392157,975,974,102,92,10,0,0,1,10,0,0,9,0,0,1,0,gRNA_CDK8_targ_734_1271
HDR,0.73855244,99.26144756,975,974,677,5,672,0,0,569,122,0,550,103,0,0,19,0,gRNA_CDK8_targ_734_1271
Reference,30.97643098,69.02356902,975,974,297,92,205,0,0,1,205,0,0,204,0,0,1,0,gRNA_CDK8_targ_734_1272
HDR,14.32835821,85.67164179,975,974,670,96,574,0,0,569,324,0,250,5,0,0,319,0,gRNA_CDK8_targ_734_1272
Reference,75.48387097,24.51612903,4683,4682,310,234,76,0,4,0,75,1,0,72,0,3,0,0,gRNA_CDK8_targ_735_1273
HDR,0.0,100.0,4683,4682,3993,0,3993,0,168,7,3991,0,2,3818,0,168,5,0,gRNA_CDK8_targ_735_1273
Reference,50.43103448,49.56896552,4683,4682,464,234,230,0,2,1,229,1,0,227,0,1,1,0,gRNA_CDK8_targ_735_1274
HDR,0.04924895,99.95075105,4683,4682,4061,2,4059,0,170,6,4055,2,2,3883,0,168,4,0,gRNA_CDK8_targ_735_1274
Reference,5.4762462,94.5237538,4683,4682,4273,234,4039,0,172,6,4038,1,0,3861,0,171,6,0,gRNA_CDK8_targ_735_1275
HDR,0.0,100.0,4683,4682,294,0,294,0,0,1,294,0,0,293,0,0,1,0,gRNA_CDK8_targ_735_1275
Reference,75.48387097,24.51612903,4683,4682,310,234,76,0,2,0,75,1,0,74,0,1,0,0,gRNA_CDK8_targ_735_1276
HDR,59.53557312,40.46442688,4683,4682,4048,2410,1638,0,168,6,1468,164,6,1464,0,4,0,0,gRNA_CDK8_targ_735_1276
Reference,44.65648855,55.34351145,4683,4682,524,234,290,0,5,0,289,1,0,285,0,4,0,0,gRNA_CDK8_targ_735_1277
HDR,0.0,100.0,4683,4682,244,0,244,0,1,1,243,0,1,242,0,1,0,0,gRNA_CDK8_targ_735_1277
Reference,45.52529183,54.47470817,4683,4682,514,234,280,0,3,1,279,1,0,276,0,2,1,0,gRNA_CDK8_targ_735_1278
HDR,19.14191419,80.85808581,4683,4682,303,58,245,0,1,1,245,0,0,243,0,1,1,0,gRNA_CDK8_targ_735_1278
Reference,49.89339019,50.10660981,4683,4682,469,234,235,0,5,1,234,1,0,229,0,4,1,0,gRNA_CDK8_targ_735_1279
HDR,0.07800312,99.92199688,4683,4682,3846,3,3843,0,167,4,3842,0,1,3672,0,167,3,0,gRNA_CDK8_targ_735_1279
Reference,54.93975904,45.06024096,611,611,415,228,187,0,108,0,94,93,0,79,0,15,0,0,gRNA_CDK8_targ_736_1280
HDR,0.0,100.0,611,611,68,0,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK8_targ_736_1280
Reference,96.61016949,3.38983051,611,611,236,228,8,0,3,0,6,2,0,5,0,1,0,0,gRNA_CDK8_targ_736_1281
HDR,14.23220974,85.76779026,611,611,267,38,229,0,1,0,228,1,0,228,0,0,0,0,gRNA_CDK8_targ_736_1281
Reference,66.27906977,33.72093023,611,611,344,228,116,0,107,0,23,93,0,9,0,14,0,0,gRNA_CDK8_targ_736_1282
HDR,9.74358974,90.25641026,611,611,195,19,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK8_targ_736_1282
Reference,0.95095095,99.04904905,2798,2797,1998,19,1979,0,0,4,1979,0,0,1975,0,0,4,0,gRNA_CDK8_targ_737_1283
HDR,0.0,100.0,2798,2797,782,0,782,0,0,0,782,0,0,782,0,0,0,0,gRNA_CDK8_targ_737_1283
Reference,90.47619048,9.52380952,2798,2797,21,19,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_737_1284
HDR,1.49842271,98.50157729,2798,2797,2536,38,2498,0,13,4,2482,13,3,2481,0,0,1,0,gRNA_CDK8_targ_737_1284
Reference,0.80474375,99.19525625,2798,2797,2361,19,2342,0,13,4,2342,0,0,2325,0,13,4,0,gRNA_CDK8_targ_737_1285
HDR,0.0,100.0,2798,2797,427,0,427,0,0,0,427,0,0,427,0,0,0,0,gRNA_CDK8_targ_737_1285
Reference,7.33590734,92.66409266,2798,2797,259,19,240,0,0,0,240,0,0,240,0,0,0,0,gRNA_CDK8_targ_737_1286
HDR,43.98496241,56.01503759,2798,2797,798,351,447,0,13,0,434,13,0,434,0,0,0,0,gRNA_CDK8_targ_737_1286
Reference,1.13230036,98.86769964,2798,2797,1678,19,1659,0,13,4,1659,0,0,1642,0,13,4,0,gRNA_CDK8_targ_737_1287
HDR,0.0,100.0,2798,2797,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK8_targ_737_1287
Reference,7.27969349,92.72030651,2798,2797,261,19,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK8_targ_737_1288
HDR,57.56880734,42.43119266,2798,2797,436,251,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_CDK8_targ_737_1288
Reference,1.147343,98.852657,2798,2797,1656,19,1637,0,0,4,1637,0,0,1633,0,0,4,0,gRNA_CDK8_targ_737_1289
HDR,0.0,100.0,2798,2797,1118,0,1118,0,0,0,1118,0,0,1118,0,0,0,0,gRNA_CDK8_targ_737_1289
Reference,95.9697733,4.0302267,4132,4012,397,381,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_738_1290
HDR,41.52419589,58.47580411,4132,4012,3451,1433,2018,0,165,0,2017,1,0,1853,0,164,0,0,gRNA_CDK8_targ_738_1290
Reference,61.34615385,38.65384615,3686,3686,520,319,201,0,1,1,200,1,0,199,0,0,1,0,gRNA_CDK8_targ_739_1291
HDR,58.84826917,41.15173083,3686,3686,3091,1819,1272,0,0,3,1269,0,3,1269,0,0,0,0,gRNA_CDK8_targ_739_1291
Reference,11.20871398,88.79128602,3686,3686,2846,319,2527,0,0,7,2527,0,0,2520,0,0,7,0,gRNA_CDK8_targ_739_1292
HDR,0.0,100.0,3686,3686,575,0,575,0,1,1,575,0,0,574,0,0,0,1,gRNA_CDK8_targ_739_1292
Reference,53.61344538,46.38655462,3686,3686,595,319,276,0,1,5,275,1,0,270,0,0,5,0,gRNA_CDK8_targ_739_1293
HDR,66.78614098,33.21385902,3686,3686,837,559,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK8_targ_739_1293
Reference,12.61178629,87.38821371,5468,5464,4361,550,3811,0,248,348,3671,83,57,3380,0,0,126,165,gRNA_CDK8_targ_740_1294
HDR,4.60299194,95.39700806,5468,5464,869,40,829,0,0,0,829,0,0,829,0,0,0,0,gRNA_CDK8_targ_740_1294
