Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,15.38891998,84.61108002,5468,5464,3574,550,3024,0,250,249,2884,83,57,2692,0,0,25,167,gRNA_CDK8_targ_740_1295
HDR,0.53050398,99.46949602,5468,5464,1885,10,1875,0,0,104,1776,0,99,1771,0,0,5,0,gRNA_CDK8_targ_740_1295
Reference,17.74193548,82.25806452,5468,5464,3100,550,2550,0,250,250,2410,83,57,2217,0,0,26,167,gRNA_CDK8_targ_740_1296
HDR,0.20703934,99.79296066,5468,5464,483,1,482,0,0,1,482,0,0,481,0,0,1,0,gRNA_CDK8_targ_740_1296
Reference,48.39400428,51.60599572,4409,4409,467,226,241,0,0,12,230,0,11,229,0,0,1,0,gRNA_CDK8_targ_741_1297
HDR,63.95939086,36.04060914,4409,4409,3743,2394,1349,0,0,1,1348,0,1,1348,0,0,0,0,gRNA_CDK8_targ_741_1297
Reference,95.72649573,4.27350427,5806,5804,351,336,15,0,5,0,13,2,0,10,0,3,0,0,gRNA_CDK8_targ_742_1298
HDR,95.49493697,4.50506303,5806,5804,4839,4621,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK8_targ_742_1298
Reference,14.53566622,85.46433378,2308,2306,743,108,635,0,0,0,635,0,0,635,0,0,0,0,gRNA_CDK8_targ_744_1299
HDR,43.48941629,56.51058371,2308,2306,1559,678,881,0,0,2,881,0,0,879,0,0,2,0,gRNA_CDK8_targ_744_1299
Reference,70.19230769,29.80769231,1717,1688,416,292,124,0,112,1,34,89,1,11,0,23,0,0,gRNA_CDK8_targ_745_1300
HDR,10.57616417,89.42383583,1717,1688,1267,134,1133,0,0,78,1057,0,76,1055,0,0,2,0,gRNA_CDK8_targ_745_1300
Reference,66.06334842,33.93665158,1717,1688,442,292,150,0,0,1,149,0,1,149,0,0,0,0,gRNA_CDK8_targ_745_1301
HDR,0.08841733,99.91158267,1717,1688,1131,1,1130,0,0,78,1054,0,76,1052,0,0,2,0,gRNA_CDK8_targ_745_1301
Reference,70.19230769,29.80769231,1717,1688,416,292,124,0,112,1,34,89,1,11,0,23,0,0,gRNA_CDK8_targ_745_1302
HDR,90.61946903,9.38053097,1717,1688,1130,1024,106,0,0,78,30,0,76,28,0,0,2,0,gRNA_CDK8_targ_745_1302
Reference,98.58490566,1.41509434,1128,1121,212,209,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_746_1303
HDR,86.97571744,13.02428256,1128,1121,906,788,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK8_targ_746_1303
Reference,0.20263425,99.79736575,1157,1157,987,2,985,0,1,0,984,1,0,984,0,0,0,0,gRNA_CDK8_targ_748_1304
HDR,0.0,100.0,1157,1157,168,0,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK8_targ_748_1304
Reference,100.0,0.0,1157,1157,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_748_1305
HDR,83.69470945,16.30529055,1157,1157,1153,965,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK8_targ_748_1305
Reference,50.0,50.0,1157,1157,4,2,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK8_targ_748_1306
HDR,1.76470588,98.23529412,1157,1157,170,3,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK8_targ_748_1306
Reference,29.0164664,70.9835336,2838,2838,2247,652,1595,0,2,249,1350,1,244,1344,0,1,5,0,gRNA_CDK8_targ_749_1307
HDR,0.0,100.0,2838,2838,576,0,576,0,0,0,576,0,0,576,0,0,0,0,gRNA_CDK8_targ_749_1307
Reference,55.96566524,44.03433476,2838,2838,1165,652,513,0,0,250,269,0,244,263,0,0,6,0,gRNA_CDK8_targ_749_1308
HDR,61.51419558,38.48580442,2838,2838,1585,975,610,0,1,0,609,1,0,609,0,0,0,0,gRNA_CDK8_targ_749_1308
Reference,52.20176141,47.79823859,2838,2838,1249,652,597,0,1,250,352,1,244,346,0,0,6,0,gRNA_CDK8_targ_749_1309
HDR,96.55765921,3.44234079,2838,2838,581,561,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_749_1309
Reference,0.0,100.0,4156,4152,2652,0,2652,0,170,1,2602,49,1,2481,0,121,0,0,gRNA_CDK8_targ_750_1310
HDR,0.0,100.0,4156,4152,1492,0,1492,0,0,2,1492,0,0,1490,0,0,2,0,gRNA_CDK8_targ_750_1310
Reference,0.0,100.0,4156,4152,217,0,217,0,169,1,167,49,1,47,0,120,0,0,gRNA_CDK8_targ_750_1311
HDR,0.0,100.0,4156,4152,3929,0,3929,0,0,2,3929,0,0,3927,0,0,2,0,gRNA_CDK8_targ_750_1311
Reference,0.0,100.0,4156,4152,124,0,124,0,111,1,123,0,1,12,0,111,0,0,gRNA_CDK8_targ_750_1312
HDR,1.05900151,98.94099849,4156,4152,3966,42,3924,0,1,2,3923,1,0,3921,0,0,2,0,gRNA_CDK8_targ_750_1312
Reference,0.0,100.0,4156,4152,223,0,223,0,170,1,173,49,1,52,0,121,0,0,gRNA_CDK8_targ_750_1313
HDR,0.73333333,99.26666667,4156,4152,1500,11,1489,0,0,2,1488,0,1,1487,0,0,1,0,gRNA_CDK8_targ_750_1313
Reference,0.0,100.0,4156,4152,119,0,119,0,114,1,116,2,1,4,0,112,0,0,gRNA_CDK8_targ_750_1314
HDR,0.0,100.0,4156,4152,1489,0,1489,0,0,2,1488,0,1,1487,0,0,1,0,gRNA_CDK8_targ_750_1314
Reference,0.0,100.0,4156,4152,171,0,171,0,169,1,121,49,1,1,0,120,0,0,gRNA_CDK8_targ_750_1315
HDR,16.49668536,83.50331464,4156,4152,3922,647,3275,0,0,2,3274,0,1,3273,0,0,1,0,gRNA_CDK8_targ_750_1315
Reference,0.0,100.0,4156,4152,219,0,219,0,170,1,169,49,1,48,0,121,0,0,gRNA_CDK8_targ_750_1316
HDR,2.26693836,97.73306164,4156,4152,3926,89,3837,0,0,2,3835,0,2,3835,0,0,0,0,gRNA_CDK8_targ_750_1316
Reference,0.08688097,99.91311903,1710,1709,1151,1,1150,0,99,1,1150,0,0,1050,0,99,1,0,gRNA_CDK8_targ_751_1317
HDR,0.0,100.0,1710,1709,332,0,332,0,0,0,332,0,0,332,0,0,0,0,gRNA_CDK8_targ_751_1317
Reference,0.67114094,99.32885906,1710,1709,149,1,148,0,99,0,148,0,0,49,0,99,0,0,gRNA_CDK8_targ_751_1318
HDR,54.50762829,45.49237171,1710,1709,1442,786,656,0,0,1,655,0,1,655,0,0,0,0,gRNA_CDK8_targ_751_1318
Reference,0.0723589,99.9276411,1710,1709,1382,1,1381,0,0,1,1381,0,0,1380,0,0,1,0,gRNA_CDK8_targ_751_1319
HDR,0.0,100.0,1710,1709,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK8_targ_751_1319
Reference,0.66225166,99.33774834,1710,1709,151,1,150,0,99,0,150,0,0,51,0,99,0,0,gRNA_CDK8_targ_751_1320
HDR,37.99283154,62.00716846,1710,1709,558,212,346,0,0,0,346,0,0,346,0,0,0,0,gRNA_CDK8_targ_751_1320
Reference,0.08326395,99.91673605,1710,1709,1201,1,1200,0,99,1,1200,0,0,1100,0,99,1,0,gRNA_CDK8_targ_751_1321
HDR,0.0,100.0,1710,1709,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_751_1321
Reference,0.37878788,99.62121212,1710,1709,264,1,263,0,99,0,263,0,0,164,0,99,0,0,gRNA_CDK8_targ_751_1322
HDR,95.45454545,4.54545455,1710,1709,176,168,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_751_1322
Reference,0.1025641,99.8974359,1710,1709,975,1,974,0,99,1,974,0,0,874,0,99,1,0,gRNA_CDK8_targ_751_1323
HDR,0.0,100.0,1710,1709,393,0,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK8_targ_751_1323
Reference,0.17738359,99.82261641,2658,2656,2255,4,2251,0,478,0,2250,1,0,1773,0,477,0,0,gRNA_CDK8_targ_752_1324
HDR,0.0,100.0,2658,2656,395,0,395,0,0,2,395,0,0,393,0,0,2,0,gRNA_CDK8_targ_752_1324
Reference,1.33779264,98.66220736,2658,2656,299,4,295,0,1,0,294,1,0,294,0,0,0,0,gRNA_CDK8_targ_752_1325
HDR,0.59549128,99.40450872,2658,2656,2351,14,2337,0,477,2,1933,404,0,1858,0,73,2,0,gRNA_CDK8_targ_752_1325
Reference,1.32890365,98.67109635,2658,2656,301,4,297,0,2,0,296,1,0,295,0,1,0,0,gRNA_CDK8_targ_752_1326
HDR,0.0,100.0,2658,2656,400,0,400,0,1,2,398,0,2,397,0,1,0,0,gRNA_CDK8_targ_752_1326
Reference,,,1427,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_753_1327
HDR,3.30935252,96.69064748,1427,1427,1390,46,1344,0,0,2,1343,0,1,1342,0,0,1,0,gRNA_CDK8_targ_753_1327
Reference,0.0,100.0,1427,1427,151,0,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK8_targ_753_1328
HDR,0.0,100.0,1427,1427,1273,0,1273,0,0,1,1273,0,0,1272,0,0,1,0,gRNA_CDK8_targ_753_1328
Reference,0.0,100.0,1427,1427,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_753_1329
HDR,38.94984326,61.05015674,1427,1427,1276,497,779,0,0,2,777,0,2,777,0,0,0,0,gRNA_CDK8_targ_753_1329
Reference,27.26432532,72.73567468,8292,8292,1082,295,787,0,4,68,718,1,68,715,0,3,0,0,gRNA_CDK8_targ_754_1330
HDR,11.15030675,88.84969325,8292,8292,6520,727,5793,0,2,25,5793,0,0,5766,0,2,25,0,gRNA_CDK8_targ_754_1330
Reference,4.41815186,95.58184814,8292,8292,6677,295,6382,0,6,24,6381,1,0,6352,0,5,24,0,gRNA_CDK8_targ_754_1331
HDR,16.83038638,83.16961362,8292,8292,1527,257,1270,0,0,1,1270,0,0,1269,0,0,1,0,gRNA_CDK8_targ_754_1331
Reference,19.64047936,80.35952064,8292,8292,1502,295,1207,0,6,68,1138,1,68,1133,0,5,0,0,gRNA_CDK8_targ_754_1332
HDR,72.22222222,27.77777778,8292,8292,1278,923,355,0,2,1,355,0,0,352,0,2,1,0,gRNA_CDK8_targ_754_1332
Reference,60.0,40.0,1418,1176,65,39,26,0,17,7,4,15,7,2,0,2,0,0,gRNA_CDK8_targ_756_1333
HDR,0.0,100.0,1418,1176,1109,0,1109,0,0,105,1109,0,0,1004,0,0,105,0,gRNA_CDK8_targ_756_1333
Reference,60.9375,39.0625,1418,1176,64,39,25,0,17,7,3,15,7,1,0,2,0,0,gRNA_CDK8_targ_756_1334
HDR,0.0,100.0,1418,1176,1111,0,1111,0,0,106,1111,0,0,1005,0,0,106,0,gRNA_CDK8_targ_756_1334
Reference,66.10169492,33.89830508,1418,1176,59,39,20,0,16,1,5,14,1,3,0,2,0,0,gRNA_CDK8_targ_756_1335
HDR,0.0,100.0,1418,1176,1039,0,1039,0,0,106,1039,0,0,933,0,0,106,0,gRNA_CDK8_targ_756_1335
Reference,60.9375,39.0625,1418,1176,64,39,25,0,17,7,3,15,7,1,0,2,0,0,gRNA_CDK8_targ_756_1336
HDR,0.090009,99.909991,1418,1176,1111,1,1110,0,0,106,1008,0,102,1004,0,0,4,0,gRNA_CDK8_targ_756_1336
Reference,60.9375,39.0625,1418,1176,64,39,25,0,17,7,3,15,7,1,0,2,0,0,gRNA_CDK8_targ_756_1337
HDR,0.0,100.0,1418,1176,1109,0,1109,0,0,106,1007,0,102,1003,0,0,4,0,gRNA_CDK8_targ_756_1337
Reference,60.9375,39.0625,1418,1176,64,39,25,0,16,7,4,14,7,2,0,2,0,0,gRNA_CDK8_targ_756_1338
HDR,0.09009009,99.90990991,1418,1176,1110,1,1109,0,0,106,1007,0,102,1003,0,0,4,0,gRNA_CDK8_targ_756_1338
Reference,61.9047619,38.0952381,1418,1176,63,39,24,0,16,7,3,14,7,1,0,2,0,0,gRNA_CDK8_targ_756_1339
HDR,65.88658866,34.11341134,1418,1176,1111,732,379,0,0,106,276,0,103,273,0,0,3,0,gRNA_CDK8_targ_756_1339
Reference,95.28795812,4.71204188,1570,1570,191,182,9,0,2,0,7,2,0,7,0,0,0,0,gRNA_CDK8_targ_757_1340
HDR,0.0,100.0,1570,1570,1377,0,1377,0,33,34,1377,0,0,1343,0,0,1,33,gRNA_CDK8_targ_757_1340
Reference,94.79166667,5.20833333,1570,1570,192,182,10,0,4,2,8,2,0,6,0,0,0,2,gRNA_CDK8_targ_757_1341
HDR,0.0,100.0,1570,1570,1302,0,1302,0,0,1,1302,0,0,1301,0,0,1,0,gRNA_CDK8_targ_757_1341
Reference,68.16479401,31.83520599,1570,1570,267,182,85,0,32,32,85,0,0,53,0,0,0,32,gRNA_CDK8_targ_757_1342
HDR,0.0,100.0,1570,1570,1300,0,1300,0,0,1,1300,0,0,1299,0,0,1,0,gRNA_CDK8_targ_757_1342
Reference,95.28795812,4.71204188,1570,1570,191,182,9,0,3,1,7,2,0,6,0,0,0,1,gRNA_CDK8_targ_757_1343
HDR,0.07429421,99.92570579,1570,1570,1346,1,1345,0,0,1,1345,0,0,1344,0,0,1,0,gRNA_CDK8_targ_757_1343
Reference,95.28795812,4.71204188,1570,1570,191,182,9,0,2,0,7,2,0,7,0,0,0,0,gRNA_CDK8_targ_757_1344
HDR,0.0,100.0,1570,1570,1299,0,1299,0,0,1,1299,0,0,1298,0,0,1,0,gRNA_CDK8_targ_757_1344
Reference,68.42105263,31.57894737,1570,1570,266,182,84,0,33,32,83,1,0,51,0,0,0,32,gRNA_CDK8_targ_757_1345
HDR,0.07692308,99.92307692,1570,1570,1300,1,1299,0,0,1,1299,0,0,1298,0,0,1,0,gRNA_CDK8_targ_757_1345
Reference,82.35294118,17.64705882,1570,1570,221,182,39,0,33,32,38,1,0,6,0,0,0,32,gRNA_CDK8_targ_757_1346
HDR,79.93850884,20.06149116,1570,1570,1301,1040,261,0,0,1,260,0,1,260,0,0,0,0,gRNA_CDK8_targ_757_1346
Reference,1.20481928,98.79518072,348,348,83,1,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK8_targ_758_1347
HDR,73.20754717,26.79245283,348,348,265,194,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_CDK8_targ_758_1347
Reference,0.49261084,99.50738916,348,348,203,1,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_CDK8_targ_758_1348
HDR,52.77777778,47.22222222,348,348,144,76,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK8_targ_758_1348
Reference,20.0,80.0,348,348,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_758_1349
HDR,98.48484848,1.51515152,348,348,66,65,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_758_1349
Reference,24.27921093,75.72078907,1943,1942,659,160,499,0,0,2,498,0,1,497,0,0,1,0,gRNA_CDK8_targ_759_1350
HDR,0.0,100.0,1943,1942,1120,0,1120,0,0,0,1120,0,0,1120,0,0,0,0,gRNA_CDK8_targ_759_1350
Reference,89.88764045,10.11235955,1943,1942,178,160,18,0,0,2,17,0,1,16,0,0,1,0,gRNA_CDK8_targ_759_1351
HDR,15.83011583,84.16988417,1943,1942,1036,164,872,0,0,0,872,0,0,872,0,0,0,0,gRNA_CDK8_targ_759_1351
Reference,10.1010101,89.8989899,1943,1942,1584,160,1424,0,0,1,1423,0,1,1423,0,0,0,0,gRNA_CDK8_targ_759_1352
HDR,0.0,100.0,1943,1942,351,0,351,0,0,1,350,0,1,350,0,0,0,0,gRNA_CDK8_targ_759_1352
Reference,33.82663848,66.17336152,1943,1942,473,160,313,0,0,2,312,0,1,311,0,0,1,0,gRNA_CDK8_targ_759_1353
HDR,49.6099844,50.3900156,1943,1942,1282,636,646,0,0,0,646,0,0,646,0,0,0,0,gRNA_CDK8_targ_759_1353
Reference,19.95012469,80.04987531,1943,1942,802,160,642,0,0,1,641,0,1,641,0,0,0,0,gRNA_CDK8_targ_759_1354
HDR,0.0,100.0,1943,1942,333,0,333,0,0,0,333,0,0,333,0,0,0,0,gRNA_CDK8_targ_759_1354
Reference,27.72963605,72.27036395,1943,1942,577,160,417,0,0,1,416,0,1,416,0,0,0,0,gRNA_CDK8_targ_759_1355
HDR,5.12820513,94.87179487,1943,1942,351,18,333,0,0,0,333,0,0,333,0,0,0,0,gRNA_CDK8_targ_759_1355
Reference,24.96099844,75.03900156,1943,1942,641,160,481,0,0,2,480,0,1,479,0,0,1,0,gRNA_CDK8_targ_759_1356
HDR,0.58252427,99.41747573,1943,1942,1030,6,1024,0,0,0,1024,0,0,1024,0,0,0,0,gRNA_CDK8_targ_759_1356
Reference,5.75539568,94.24460432,941,941,417,24,393,0,2,0,392,1,0,391,0,1,0,0,gRNA_CDK8_targ_760_1357
HDR,0.38240918,99.61759082,941,941,523,2,521,0,0,0,521,0,0,521,0,0,0,0,gRNA_CDK8_targ_760_1357
Reference,11.96236559,88.03763441,785,785,744,89,655,0,3,2,652,3,0,650,0,0,2,0,gRNA_CDK8_targ_761_1358
HDR,95.12195122,4.87804878,785,785,41,39,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_761_1358
Reference,11.11111111,88.88888889,532,530,45,5,40,0,4,0,40,0,0,36,0,4,0,0,gRNA_CDK8_targ_762_1359
HDR,52.78350515,47.21649485,532,530,485,256,229,0,0,1,228,0,1,228,0,0,0,0,gRNA_CDK8_targ_762_1359
Reference,96.2154294,3.7845706,1854,1854,687,661,26,0,0,3,23,0,3,23,0,0,0,0,gRNA_CDK8_targ_765_1360
HDR,90.16587678,9.83412322,1854,1854,844,761,83,0,0,0,83,0,0,83,0,0,0,0,gRNA_CDK8_targ_765_1360
Reference,41.20135364,58.79864636,1581,1581,1182,487,695,0,0,1,695,0,0,694,0,0,1,0,gRNA_CDK8_targ_766_1361
HDR,47.31182796,52.68817204,1581,1581,372,176,196,0,2,23,196,0,0,171,0,2,23,0,gRNA_CDK8_targ_766_1361
Reference,45.13438369,54.86561631,1581,1581,1079,487,592,0,0,0,592,0,0,592,0,0,0,0,gRNA_CDK8_targ_766_1362
HDR,0.0,100.0,1581,1581,370,0,370,0,2,23,370,0,0,345,0,2,23,0,gRNA_CDK8_targ_766_1362
Reference,71.40762463,28.59237537,1581,1581,682,487,195,0,0,1,194,0,1,194,0,0,0,0,gRNA_CDK8_targ_766_1363
HDR,48.96907216,51.03092784,1581,1581,776,380,396,0,2,37,396,0,0,357,0,2,37,0,gRNA_CDK8_targ_766_1363
Reference,48.55433699,51.44566301,1581,1581,1003,487,516,0,0,2,515,0,1,514,0,0,1,0,gRNA_CDK8_targ_766_1364
HDR,0.0,100.0,1581,1581,202,0,202,0,2,37,180,0,22,163,0,2,15,0,gRNA_CDK8_targ_766_1364
Reference,79.5751634,20.4248366,1581,1581,612,487,125,0,0,2,124,0,1,123,0,0,1,0,gRNA_CDK8_targ_766_1365
HDR,0.98039216,99.01960784,1581,1581,204,2,202,0,2,37,180,0,22,163,0,2,15,0,gRNA_CDK8_targ_766_1365
Reference,70.57971014,29.42028986,1581,1581,690,487,203,0,0,1,202,0,1,202,0,0,0,0,gRNA_CDK8_targ_766_1366
HDR,45.85492228,54.14507772,1581,1581,386,177,209,0,2,37,187,0,22,170,0,2,15,0,gRNA_CDK8_targ_766_1366
Reference,41.16652578,58.83347422,1581,1581,1183,487,696,0,0,2,695,0,1,694,0,0,1,0,gRNA_CDK8_targ_766_1367
HDR,40.41450777,59.58549223,1581,1581,386,156,230,0,2,37,207,1,22,191,0,1,15,0,gRNA_CDK8_targ_766_1367
Reference,96.44012945,3.55987055,2783,2783,309,298,11,0,1,0,10,1,0,10,0,0,0,0,gRNA_CDK8_targ_767_1368
HDR,36.8640148,63.1359852,2783,2783,2162,797,1365,0,10,185,1189,0,176,1170,0,10,9,0,gRNA_CDK8_targ_767_1368
Reference,18.68338558,81.31661442,2783,2783,1595,298,1297,0,1,0,1296,1,0,1296,0,0,0,0,gRNA_CDK8_targ_767_1369
HDR,0.0,100.0,2783,2783,778,0,778,0,10,185,602,0,176,583,0,10,9,0,gRNA_CDK8_targ_767_1369
Reference,49.17491749,50.82508251,2783,2783,606,298,308,0,1,0,307,1,0,307,0,0,0,0,gRNA_CDK8_targ_767_1370
HDR,21.12794613,78.87205387,2783,2783,1188,251,937,0,10,200,744,0,193,727,0,10,7,0,gRNA_CDK8_targ_767_1370
Reference,79.86348123,20.13651877,3302,3302,293,234,59,0,1,51,59,0,0,7,0,1,51,0,gRNA_CDK8_targ_768_1371
HDR,22.39195231,77.60804769,3302,3302,2684,601,2083,0,27,22,2082,0,1,2034,0,27,21,0,gRNA_CDK8_targ_768_1371
Reference,8.16873117,91.83126883,3902,3860,2987,244,2743,0,31,307,2440,0,303,2405,0,31,4,0,gRNA_CDK8_targ_769_1372
HDR,0.0,100.0,3902,3860,837,0,837,0,0,1,837,0,0,836,0,0,1,0,gRNA_CDK8_targ_769_1372
Reference,10.321489,89.678511,3902,3860,2364,244,2120,0,1,35,2086,0,34,2084,0,1,1,0,gRNA_CDK8_targ_769_1373
HDR,0.1025641,99.8974359,3902,3860,975,1,974,0,30,4,974,0,0,940,0,30,4,0,gRNA_CDK8_targ_769_1373
Reference,76.72955975,23.27044025,3902,3860,318,244,74,0,0,49,26,0,48,25,0,0,1,0,gRNA_CDK8_targ_769_1374
HDR,30.45822102,69.54177898,3902,3860,2968,904,2064,0,30,5,2064,0,0,2029,0,30,5,0,gRNA_CDK8_targ_769_1374
Reference,9.44638018,90.55361982,3902,3860,2583,244,2339,0,0,38,2305,0,34,2301,0,0,4,0,gRNA_CDK8_targ_769_1375
HDR,0.0,100.0,3902,3860,949,0,949,0,1,2,948,1,0,946,0,0,2,0,gRNA_CDK8_targ_769_1375
Reference,9.50896337,90.49103663,3902,3860,2566,244,2322,0,1,307,2019,0,303,2014,0,1,4,0,gRNA_CDK8_targ_769_1376
HDR,0.18416206,99.81583794,3902,3860,543,1,542,0,0,4,542,0,0,538,0,0,4,0,gRNA_CDK8_targ_769_1376
Reference,28.04597701,71.95402299,3902,3860,870,244,626,0,1,306,323,0,303,319,0,1,3,0,gRNA_CDK8_targ_769_1377
HDR,17.42690058,82.57309942,3902,3860,855,149,706,0,0,5,706,0,0,701,0,0,5,0,gRNA_CDK8_targ_769_1377
Reference,9.25996205,90.74003795,3902,3860,2635,244,2391,0,30,324,2074,0,317,2037,0,30,7,0,gRNA_CDK8_targ_769_1378
HDR,0.0,100.0,3902,3860,568,0,568,0,0,2,568,0,0,566,0,0,2,0,gRNA_CDK8_targ_769_1378
Reference,40.87102178,59.12897822,3902,3860,597,244,353,0,0,34,319,0,34,319,0,0,0,0,gRNA_CDK8_targ_769_1379
HDR,7.24396336,92.75603664,3902,3860,1201,87,1114,0,30,5,1114,0,0,1079,0,30,5,0,gRNA_CDK8_targ_769_1379
Reference,11.16704805,88.83295195,3902,3860,2185,244,1941,0,0,35,1907,0,34,1906,0,0,1,0,gRNA_CDK8_targ_769_1380
HDR,0.0,100.0,3902,3860,542,0,542,0,0,2,542,0,0,540,0,0,2,0,gRNA_CDK8_targ_769_1380
Reference,40.46434494,59.53565506,3902,3860,603,244,359,0,0,35,325,0,34,324,0,0,1,0,gRNA_CDK8_targ_769_1381
HDR,11.04356636,88.95643364,3902,3860,987,109,878,0,31,1,876,1,1,846,0,30,0,0,gRNA_CDK8_targ_769_1381
Reference,10.48109966,89.51890034,3902,3860,2328,244,2084,0,0,307,1781,0,303,1777,0,0,4,0,gRNA_CDK8_targ_769_1382
HDR,7.31707317,92.68292683,3902,3860,1271,93,1178,0,30,4,1177,0,1,1144,0,30,3,0,gRNA_CDK8_targ_769_1382
Reference,7.91436912,92.08563088,3902,3860,3083,244,2839,0,30,321,2522,0,317,2488,0,30,4,0,gRNA_CDK8_targ_769_1383
HDR,0.0,100.0,3902,3860,766,0,766,0,0,1,766,0,0,765,0,0,1,0,gRNA_CDK8_targ_769_1383
Reference,9.43907157,90.56092843,3902,3860,2585,244,2341,0,0,321,2024,0,317,2020,0,0,4,0,gRNA_CDK8_targ_769_1384
HDR,9.95065789,90.04934211,3902,3860,1216,121,1095,0,0,2,1094,0,1,1093,0,0,1,0,gRNA_CDK8_targ_769_1384
Reference,12.46806336,87.53193664,3902,3860,1957,244,1713,0,0,35,1679,0,34,1678,0,0,1,0,gRNA_CDK8_targ_769_1385
HDR,0.0,100.0,3902,3860,1383,0,1383,0,31,5,1381,1,1,1347,0,30,4,0,gRNA_CDK8_targ_769_1385
Reference,10.59487625,89.40512375,3902,3860,2303,244,2059,0,0,321,1742,0,317,1738,0,0,4,0,gRNA_CDK8_targ_769_1386
HDR,40.43927649,59.56072351,3902,3860,774,313,461,0,1,5,459,1,1,455,0,0,4,0,gRNA_CDK8_targ_769_1386
Reference,48.42553191,51.57446809,2935,2935,1175,569,606,0,0,0,606,0,0,606,0,0,0,0,gRNA_CDK8_targ_770_1387
HDR,18.56617647,81.43382353,2935,2935,1632,303,1329,0,0,0,1329,0,0,1329,0,0,0,0,gRNA_CDK8_targ_770_1387
Reference,23.45424567,76.54575433,2935,2935,2426,569,1857,0,0,0,1857,0,0,1857,0,0,0,0,gRNA_CDK8_targ_770_1388
HDR,0.52910053,99.47089947,2935,2935,378,2,376,0,0,0,376,0,0,376,0,0,0,0,gRNA_CDK8_targ_770_1388
