Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,4607,4442,379,0,379,0,0,0,379,0,0,379,0,0,0,0,gRNA_CDK8_targ_862_1585
Reference,7.45454545,92.54545455,4607,4442,550,41,509,0,223,7,501,1,7,279,0,222,0,0,gRNA_CDK8_targ_862_1586
HDR,39.15283343,60.84716657,4607,4442,3494,1368,2126,0,0,2,2126,0,0,2124,0,0,2,0,gRNA_CDK8_targ_862_1586
Reference,1.74171623,98.25828377,4607,4442,2354,41,2313,0,222,4,2308,1,4,2087,0,221,0,0,gRNA_CDK8_targ_862_1587
HDR,0.24096386,99.75903614,4607,4442,2075,5,2070,0,0,2,2070,0,0,2068,0,0,2,0,gRNA_CDK8_targ_862_1587
Reference,4.33862434,95.66137566,4607,4442,945,41,904,0,223,7,896,1,7,674,0,222,0,0,gRNA_CDK8_targ_862_1588
HDR,0.243309,99.756691,4607,4442,411,1,410,0,0,0,410,0,0,410,0,0,0,0,gRNA_CDK8_targ_862_1588
Reference,1.7328825,98.2671175,4607,4442,2366,41,2325,0,223,7,2317,1,7,2095,0,222,0,0,gRNA_CDK8_targ_862_1589
HDR,0.0,100.0,4607,4442,381,0,381,0,0,0,381,0,0,381,0,0,0,0,gRNA_CDK8_targ_862_1589
Reference,4.36634718,95.63365282,4607,4442,939,41,898,0,223,7,890,1,7,668,0,222,0,0,gRNA_CDK8_targ_862_1590
HDR,79.5761079,20.4238921,4607,4442,2076,1652,424,0,0,2,422,0,2,422,0,0,0,0,gRNA_CDK8_targ_862_1590
Reference,1.75513699,98.24486301,4607,4442,2336,41,2295,0,223,7,2287,1,7,2065,0,222,0,0,gRNA_CDK8_targ_862_1591
HDR,17.7294686,82.2705314,4607,4442,2070,367,1703,0,0,2,1703,0,0,1701,0,0,2,0,gRNA_CDK8_targ_862_1591
Reference,7.69230769,92.30769231,2025,2025,130,10,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK8_targ_863_1592
HDR,0.0,100.0,2025,2025,1745,0,1745,0,0,2,1744,0,1,1743,0,0,1,0,gRNA_CDK8_targ_863_1592
Reference,100.0,0.0,2025,2025,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_863_1593
HDR,7.62711864,92.37288136,2025,2025,1534,117,1417,0,0,2,1416,0,1,1415,0,0,1,0,gRNA_CDK8_targ_863_1593
Reference,100.0,0.0,2025,2025,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_863_1594
HDR,67.6975945,32.3024055,2025,2025,1746,1182,564,0,0,2,562,0,2,562,0,0,0,0,gRNA_CDK8_targ_863_1594
Reference,78.18696884,21.81303116,1438,1438,706,552,154,0,7,1,147,7,0,146,0,0,1,0,gRNA_CDK8_targ_864_1595
HDR,25.75757576,74.24242424,1438,1438,726,187,539,0,0,0,539,0,0,539,0,0,0,0,gRNA_CDK8_targ_864_1595
Reference,100.0,0.0,1715,1715,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_866_1596
HDR,97.38251041,2.61748959,1715,1715,1681,1637,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK8_targ_866_1596
Reference,97.59639459,2.40360541,2294,2294,1997,1949,48,0,0,1,47,0,1,47,0,0,0,0,gRNA_CDK8_targ_867_1597
HDR,95.23809524,4.76190476,2294,2294,294,280,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_867_1597
Reference,100.0,0.0,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_868_1598
HDR,,,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_868_1598
Reference,56.46766169,43.53233831,426,426,402,227,175,0,0,163,17,0,158,12,0,0,5,0,gRNA_CDK8_targ_869_1599
HDR,90.90909091,9.09090909,426,426,22,20,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_869_1599
Reference,96.9348659,3.0651341,1087,1087,522,506,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_870_1600
HDR,96.6507177,3.3492823,1087,1087,418,404,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK8_targ_870_1600
Reference,91.00367197,8.99632803,2052,2052,1634,1487,147,0,35,2,145,0,2,110,0,35,0,0,gRNA_CDK8_targ_874_1601
HDR,95.9375,4.0625,2052,2052,320,307,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK8_targ_874_1601
Reference,83.36052202,16.63947798,2517,2517,1226,1022,204,0,169,3,34,167,3,32,0,2,0,0,gRNA_CDK8_targ_875_1602
HDR,66.94045175,33.05954825,2517,2517,974,652,322,0,0,9,313,0,9,313,0,0,0,0,gRNA_CDK8_targ_875_1602
Reference,96.96969697,3.03030303,194,194,66,64,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK8_targ_876_1603
HDR,99.21875,0.78125,194,194,128,127,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_876_1603
Reference,96.0,4.0,1714,1714,75,72,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_877_1604
HDR,56.97012802,43.02987198,1714,1714,1406,801,605,0,1,0,604,1,0,604,0,0,0,0,gRNA_CDK8_targ_877_1604
Reference,6.32688928,93.67311072,1714,1714,1138,72,1066,0,0,0,1066,0,0,1066,0,0,0,0,gRNA_CDK8_targ_877_1605
HDR,0.0,100.0,1714,1714,574,0,574,0,1,0,573,1,0,573,0,0,0,0,gRNA_CDK8_targ_877_1605
Reference,23.52941176,76.47058824,1714,1714,306,72,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK8_targ_877_1606
HDR,78.53403141,21.46596859,1714,1714,573,450,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK8_targ_877_1606
Reference,50.0,50.0,829,826,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_884_1607
HDR,55.7038835,44.2961165,829,826,824,459,365,0,27,1,338,27,0,337,0,0,1,0,gRNA_CDK8_targ_884_1607
Reference,53.17725753,46.82274247,2555,2483,299,159,140,0,129,8,23,117,0,3,0,12,8,0,gRNA_CDK8_targ_885_1608
HDR,31.37632339,68.62367661,2555,2483,2078,652,1426,0,1,265,1174,1,251,1160,0,0,14,0,gRNA_CDK8_targ_885_1608
Reference,96.22641509,3.77358491,1622,1616,106,102,4,0,1,0,3,1,0,3,0,0,0,0,gRNA_CDK8_targ_886_1609
HDR,7.49432248,92.50567752,1622,1616,1321,99,1222,0,0,1,1222,0,0,1221,0,0,1,0,gRNA_CDK8_targ_886_1609
Reference,24.87804878,75.12195122,1622,1616,410,102,308,0,1,0,307,1,0,307,0,0,0,0,gRNA_CDK8_targ_886_1610
HDR,0.0,100.0,1622,1616,1163,0,1163,0,0,1,1163,0,0,1162,0,0,1,0,gRNA_CDK8_targ_886_1610
Reference,34.57627119,65.42372881,1622,1616,295,102,193,0,1,43,149,1,43,149,0,0,0,0,gRNA_CDK8_targ_886_1611
HDR,40.49871023,59.50128977,1622,1616,1163,471,692,0,0,1,691,0,1,691,0,0,0,0,gRNA_CDK8_targ_886_1611
Reference,50.0,50.0,499,466,2,1,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK8_targ_887_1612
HDR,0.27322404,99.72677596,499,466,366,1,365,0,0,0,365,0,0,365,0,0,0,0,gRNA_CDK8_targ_887_1612
Reference,85.40540541,14.59459459,600,600,185,158,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK8_targ_888_1613
HDR,0.48543689,99.51456311,600,600,412,2,410,0,0,2,410,0,0,408,0,0,2,0,gRNA_CDK8_targ_888_1613
Reference,96.68449198,3.31550802,959,959,935,904,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK8_targ_891_1614
HDR,94.73684211,5.26315789,959,959,19,18,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_891_1614
Reference,57.77202073,42.22797927,1011,1011,772,446,326,0,0,0,326,0,0,326,0,0,0,0,gRNA_CDK8_targ_892_1615
HDR,10.59322034,89.40677966,1011,1011,236,25,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK8_targ_892_1615
Reference,82.85714286,17.14285714,377,377,210,174,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_894_1616
HDR,98.03921569,1.96078431,377,377,153,150,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_894_1616
Reference,,,327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_895_1617
HDR,0.0,100.0,327,326,325,0,325,0,0,152,177,0,148,173,0,0,4,0,gRNA_CDK8_targ_895_1617
Reference,,,327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_895_1618
HDR,0.0,100.0,327,326,326,0,326,0,0,152,178,0,148,174,0,0,4,0,gRNA_CDK8_targ_895_1618
Reference,0.0,100.0,327,326,87,0,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_CDK8_targ_895_1619
HDR,0.0,100.0,327,326,86,0,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK8_targ_895_1619
Reference,,,327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_895_1620
HDR,0.30674847,99.69325153,327,326,326,1,325,0,0,152,177,0,148,173,0,0,4,0,gRNA_CDK8_targ_895_1620
Reference,0.0,100.0,327,326,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_895_1621
HDR,0.0,100.0,327,326,239,0,239,0,0,152,91,0,148,87,0,0,4,0,gRNA_CDK8_targ_895_1621
Reference,,,327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_895_1622
HDR,0.0,100.0,327,326,89,0,89,0,0,2,89,0,0,87,0,0,2,0,gRNA_CDK8_targ_895_1622
Reference,,,327,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_895_1623
HDR,45.71428571,54.28571429,327,326,175,80,95,0,0,2,95,0,0,93,0,0,2,0,gRNA_CDK8_targ_895_1623
Reference,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_896_1624
HDR,0.0,100.0,252,252,250,0,250,0,0,6,250,0,0,244,0,0,6,0,gRNA_CDK8_targ_896_1624
Reference,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_896_1625
HDR,0.0,100.0,252,252,186,0,186,0,0,6,186,0,0,180,0,0,6,0,gRNA_CDK8_targ_896_1625
Reference,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_896_1626
HDR,0.0,100.0,252,252,250,0,250,0,0,6,250,0,0,244,0,0,6,0,gRNA_CDK8_targ_896_1626
Reference,97.89227166,2.10772834,859,859,427,418,9,0,3,1,7,1,1,5,0,2,0,0,gRNA_CDK8_targ_899_1627
HDR,98.01587302,1.98412698,859,859,252,247,5,0,1,1,3,1,1,3,0,0,0,0,gRNA_CDK8_targ_899_1627
Reference,48.7747958,51.2252042,859,859,857,418,439,0,4,2,437,1,1,433,0,3,1,0,gRNA_CDK8_targ_899_1628
HDR,0.0,100.0,859,859,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_899_1628
Reference,68.97689769,31.02310231,859,859,606,418,188,0,4,1,185,2,1,183,0,2,0,0,gRNA_CDK8_targ_899_1629
HDR,0.0,100.0,859,859,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_899_1629
Reference,97.64243615,2.35756385,511,511,509,497,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK8_targ_900_1630
HDR,100.0,0.0,511,511,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_900_1630
Reference,94.80874317,5.19125683,461,461,366,347,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK8_targ_901_1631
HDR,98.92473118,1.07526882,461,461,93,92,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK8_targ_901_1631
Reference,42.49201278,57.50798722,696,696,313,133,180,0,1,0,179,1,0,179,0,0,0,0,gRNA_CDK8_targ_903_1632
HDR,91.86351706,8.13648294,696,696,381,350,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK8_targ_903_1632
Reference,94.44444444,5.55555556,540,540,18,17,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_904_1633
HDR,40.14778325,59.85221675,540,540,406,163,243,0,0,0,243,0,0,243,0,0,0,0,gRNA_CDK8_targ_904_1633
Reference,5.72390572,94.27609428,540,540,297,17,280,0,0,1,280,0,0,279,0,0,1,0,gRNA_CDK8_targ_904_1634
HDR,0.0,100.0,540,540,240,0,240,0,0,0,240,0,0,240,0,0,0,0,gRNA_CDK8_targ_904_1634
Reference,12.78195489,87.21804511,540,540,133,17,116,0,0,1,116,0,0,115,0,0,1,0,gRNA_CDK8_targ_904_1635
HDR,96.28099174,3.71900826,540,540,242,233,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_904_1635
Reference,44.3989071,55.6010929,1875,1875,732,325,407,0,0,1,407,0,0,406,0,0,1,0,gRNA_CDK8_targ_906_1636
HDR,73.50253807,26.49746193,1875,1875,985,724,261,0,0,0,261,0,0,261,0,0,0,0,gRNA_CDK8_targ_906_1636
Reference,93.06930693,6.93069307,641,641,303,282,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK8_targ_907_1637
HDR,95.50898204,4.49101796,641,641,334,319,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK8_targ_907_1637
Reference,89.8989899,10.1010101,1191,1191,1188,1068,120,0,0,1,119,0,1,119,0,0,0,0,gRNA_CDK8_targ_908_1638
HDR,,,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_908_1638
Reference,,,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_909_1639
HDR,0.5,99.5,200,200,200,1,199,0,1,0,199,0,0,198,0,1,0,0,gRNA_CDK8_targ_909_1639
Reference,0.0,100.0,200,200,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_909_1640
HDR,0.0,100.0,200,200,199,0,199,0,1,0,199,0,0,198,0,1,0,0,gRNA_CDK8_targ_909_1640
Reference,,,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_909_1641
HDR,98.99497487,1.00502513,200,200,199,197,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK8_targ_909_1641
Reference,97.89915966,2.10084034,242,242,238,233,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK8_targ_910_1642
HDR,100.0,0.0,242,242,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_910_1642
Reference,96.68049793,3.31950207,242,242,241,233,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK8_targ_910_1643
HDR,100.0,0.0,242,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_910_1643
Reference,97.48953975,2.51046025,242,242,239,233,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK8_targ_910_1644
HDR,,,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_910_1644
Reference,100.0,0.0,137,137,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_912_1645
HDR,94.73684211,5.26315789,137,137,133,126,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK8_targ_912_1645
Reference,96.9588551,3.0411449,1825,1825,559,542,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK8_targ_915_1646
HDR,96.90721649,3.09278351,1825,1825,1261,1222,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK8_targ_915_1646
Reference,78.40531561,21.59468439,2854,2854,301,236,65,0,0,59,6,0,59,6,0,0,0,0,gRNA_CDK8_targ_917_1647
HDR,0.35419126,99.64580874,2854,2854,2541,9,2532,0,0,0,2532,0,0,2532,0,0,0,0,gRNA_CDK8_targ_917_1647
Reference,92.54901961,7.45098039,2854,2854,255,236,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK8_targ_917_1648
HDR,0.04226543,99.95773457,2854,2854,2366,1,2365,0,0,0,2365,0,0,2365,0,0,0,0,gRNA_CDK8_targ_917_1648
Reference,77.63157895,22.36842105,2854,2854,304,236,68,0,0,59,9,0,59,9,0,0,0,0,gRNA_CDK8_targ_917_1649
HDR,90.73343849,9.26656151,2854,2854,2536,2301,235,0,0,0,235,0,0,235,0,0,0,0,gRNA_CDK8_targ_917_1649
Reference,0.81967213,99.18032787,297,293,122,1,121,0,0,0,121,0,0,121,0,0,0,0,gRNA_CDK8_targ_920_1650
HDR,0.0,100.0,297,293,168,0,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK8_targ_920_1650
Reference,3.44827586,96.55172414,297,293,29,1,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK8_targ_920_1651
HDR,30.67729084,69.32270916,297,293,251,77,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK8_targ_920_1651
Reference,2.43902439,97.56097561,297,293,41,1,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK8_targ_920_1652
HDR,30.58823529,69.41176471,297,293,170,52,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK8_targ_920_1652
Reference,5.94059406,94.05940594,1706,1543,101,6,95,0,0,2,93,0,2,93,0,0,0,0,gRNA_CDK8_targ_921_1653
HDR,44.79166667,55.20833333,1706,1543,1440,645,795,0,0,4,792,0,3,791,0,0,1,0,gRNA_CDK8_targ_921_1653
Reference,0.89153046,99.10846954,1706,1543,673,6,667,0,0,6,665,0,2,661,0,0,4,0,gRNA_CDK8_targ_921_1654
HDR,10.10452962,89.89547038,1706,1543,861,87,774,0,0,0,774,0,0,774,0,0,0,0,gRNA_CDK8_targ_921_1654
Reference,66.66666667,33.33333333,1706,1543,9,6,3,0,0,2,1,0,2,1,0,0,0,0,gRNA_CDK8_targ_921_1655
HDR,76.93298969,23.06701031,1706,1543,776,597,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK8_targ_921_1655
Reference,89.33333333,10.66666667,725,725,150,134,16,0,0,4,12,0,4,12,0,0,0,0,gRNA_CDK8_targ_925_1656
HDR,1.65745856,98.34254144,725,725,181,3,178,0,0,0,178,0,0,178,0,0,0,0,gRNA_CDK8_targ_925_1656
Reference,25.47528517,74.52471483,725,725,526,134,392,0,29,4,359,29,4,359,0,0,0,0,gRNA_CDK8_targ_925_1657
HDR,2.55102041,97.44897959,725,725,196,5,191,0,0,0,191,0,0,191,0,0,0,0,gRNA_CDK8_targ_925_1657
Reference,25.52380952,74.47619048,725,725,525,134,391,0,29,4,358,29,4,358,0,0,0,0,gRNA_CDK8_targ_925_1658
HDR,87.95811518,12.04188482,725,725,191,168,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK8_targ_925_1658
Reference,56.92307692,43.07692308,1803,1802,65,37,28,0,1,2,25,1,2,25,0,0,0,0,gRNA_CDK8_targ_926_1659
HDR,63.61014994,36.38985006,1803,1802,1734,1103,631,0,0,1,630,0,1,630,0,0,0,0,gRNA_CDK8_targ_926_1659
Reference,17.54385965,82.45614035,543,543,171,30,141,0,137,0,4,137,0,4,0,0,0,0,gRNA_CDK8_targ_927_1660
HDR,0.0,100.0,543,543,370,0,370,0,0,1,370,0,0,369,0,0,1,0,gRNA_CDK8_targ_927_1660
Reference,17.54385965,82.45614035,543,543,171,30,141,0,139,0,4,137,0,2,0,2,0,0,gRNA_CDK8_targ_927_1661
HDR,0.41152263,99.58847737,543,543,243,1,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK8_targ_927_1661
Reference,17.54385965,82.45614035,543,543,171,30,141,0,139,0,4,137,0,2,0,2,0,0,gRNA_CDK8_targ_927_1662
HDR,8.64864865,91.35135135,543,543,370,32,338,0,0,1,338,0,0,337,0,0,1,0,gRNA_CDK8_targ_927_1662
Reference,1.26582278,98.73417722,993,993,79,1,78,0,78,0,4,74,0,0,0,4,0,0,gRNA_CDK8_targ_928_1663
HDR,0.0,100.0,993,993,814,0,814,0,52,2,812,0,2,760,0,52,0,0,gRNA_CDK8_targ_928_1663
Reference,1.26582278,98.73417722,993,993,79,1,78,0,78,0,4,74,0,0,0,4,0,0,gRNA_CDK8_targ_928_1664
HDR,0.0,100.0,993,993,907,0,907,0,52,2,905,0,2,853,0,52,0,0,gRNA_CDK8_targ_928_1664
Reference,1.25,98.75,993,993,80,1,79,0,79,0,5,74,0,0,0,5,0,0,gRNA_CDK8_targ_928_1665
HDR,54.98357065,45.01642935,993,993,913,502,411,0,52,2,358,51,2,357,0,1,0,0,gRNA_CDK8_targ_928_1665
Reference,96.20253165,3.79746835,1345,1345,79,76,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK8_targ_931_1666
HDR,85.38522637,14.61477363,1345,1345,1259,1075,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK8_targ_931_1666
Reference,97.5,2.5,1915,1915,360,351,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_932_1667
HDR,28.82205514,71.17794486,1915,1915,1197,345,852,0,88,1,851,0,1,763,0,88,0,0,gRNA_CDK8_targ_932_1667
Reference,92.98245614,7.01754386,471,471,57,53,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_933_1668
HDR,11.91709845,88.08290155,471,471,193,23,170,0,0,0,170,0,0,170,0,0,0,0,gRNA_CDK8_targ_933_1668
Reference,33.33333333,66.66666667,1615,1615,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_934_1669
HDR,10.84128361,89.15871639,1615,1615,1153,125,1028,0,1,0,1028,0,0,1027,0,1,0,0,gRNA_CDK8_targ_934_1669
Reference,6.99904123,93.00095877,2094,2094,2086,146,1940,0,0,0,1940,0,0,1940,0,0,0,0,gRNA_CDK8_targ_937_1670
HDR,0.0,100.0,2094,2094,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_937_1670
Reference,96.68874172,3.31125828,2094,2094,151,146,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_937_1671
HDR,97.41496599,2.58503401,2094,2094,1470,1432,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK8_targ_937_1671
Reference,23.47266881,76.52733119,2094,2094,622,146,476,0,0,0,476,0,0,476,0,0,0,0,gRNA_CDK8_targ_937_1672
HDR,25.0,75.0,2094,2094,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_937_1672
Reference,29.49152542,70.50847458,830,830,590,174,416,0,0,0,416,0,0,416,0,0,0,0,gRNA_CDK8_targ_938_1673
HDR,0.0,100.0,830,830,211,0,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK8_targ_938_1673
Reference,94.56521739,5.43478261,830,830,184,174,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_938_1674
HDR,8.88030888,91.11969112,830,830,259,23,236,0,0,0,236,0,0,236,0,0,0,0,gRNA_CDK8_targ_938_1674
Reference,30.68783069,69.31216931,830,830,567,174,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK8_targ_938_1675
HDR,88.55932203,11.44067797,830,830,236,209,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK8_targ_938_1675
Reference,98.37837838,1.62162162,1517,1517,185,182,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_939_1676
HDR,0.63091483,99.36908517,1517,1517,1268,8,1260,0,0,4,1260,0,0,1256,0,0,4,0,gRNA_CDK8_targ_939_1676
Reference,94.79166667,5.20833333,1517,1517,192,182,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_939_1677
HDR,0.07668712,99.92331288,1517,1517,1304,1,1303,0,0,4,1303,0,0,1299,0,0,4,0,gRNA_CDK8_targ_939_1677
Reference,98.91304348,1.08695652,1517,1517,184,182,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_939_1678
HDR,93.63008442,6.36991558,1517,1517,1303,1220,83,0,0,4,83,0,0,79,0,0,4,0,gRNA_CDK8_targ_939_1678
Reference,39.50310559,60.49689441,805,805,805,318,487,0,0,2,485,0,2,485,0,0,0,0,gRNA_CDK8_targ_940_1679
HDR,,,805,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_940_1679
Reference,82.17054264,17.82945736,805,805,387,318,69,0,0,2,67,0,2,67,0,0,0,0,gRNA_CDK8_targ_940_1680
HDR,90.83969466,9.16030534,805,805,393,357,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_940_1680
Reference,77.18446602,22.81553398,805,805,412,318,94,0,0,2,92,0,2,92,0,0,0,0,gRNA_CDK8_targ_940_1681
HDR,,,805,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_940_1681
Reference,96.72131148,3.27868852,553,553,549,531,18,0,0,1,17,0,1,17,0,0,0,0,gRNA_CDK8_targ_941_1682
HDR,100.0,0.0,553,553,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_941_1682
Reference,16.21794872,83.78205128,1611,1610,1560,253,1307,0,71,0,1242,65,0,1236,0,6,0,0,gRNA_CDK8_targ_942_1683
HDR,100.0,0.0,1611,1610,44,44,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_942_1683
Reference,19.71940764,80.28059236,1611,1610,1283,253,1030,0,70,0,965,65,0,960,0,5,0,0,gRNA_CDK8_targ_942_1684
HDR,62.96296296,37.03703704,1611,1610,324,204,120,0,1,0,119,1,0,119,0,0,0,0,gRNA_CDK8_targ_942_1684
Reference,20.37037037,79.62962963,1611,1610,1242,253,989,0,71,0,924,65,0,918,0,6,0,0,gRNA_CDK8_targ_942_1685
