Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,,,1611,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_942_1685
Reference,52.99100053,47.00899947,1893,1893,1889,1001,888,0,0,1,887,0,1,887,0,0,0,0,gRNA_CDK8_targ_943_1686
HDR,,,1893,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_943_1686
Reference,95.58303887,4.41696113,577,577,566,541,25,0,18,0,7,18,0,7,0,0,0,0,gRNA_CDK8_targ_947_1687
HDR,100.0,0.0,577,577,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_947_1687
Reference,97.67103348,2.32896652,1378,1378,1374,1342,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK8_targ_948_1688
HDR,100.0,0.0,1378,1378,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_948_1688
Reference,71.13899614,28.86100386,1042,1042,1036,737,299,0,0,0,299,0,0,299,0,0,0,0,gRNA_CDK8_targ_952_1689
HDR,0.0,100.0,1042,1042,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_952_1689
Reference,97.875166,2.124834,1042,1042,753,737,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_952_1690
HDR,97.33333333,2.66666667,1042,1042,225,219,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_952_1690
Reference,70.86538462,29.13461538,1042,1042,1040,737,303,0,0,0,303,0,0,303,0,0,0,0,gRNA_CDK8_targ_952_1691
HDR,0.0,100.0,1042,1042,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_952_1691
Reference,90.42944785,9.57055215,1042,1042,815,737,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK8_targ_952_1692
HDR,0.0,100.0,1042,1042,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_952_1692
Reference,70.79731028,29.20268972,1042,1042,1041,737,304,0,0,0,304,0,0,304,0,0,0,0,gRNA_CDK8_targ_952_1693
HDR,0.0,100.0,1042,1042,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_952_1693
Reference,90.20807834,9.79192166,1042,1042,817,737,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK8_targ_952_1694
HDR,0.0,100.0,1042,1042,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_952_1694
Reference,70.86538462,29.13461538,1042,1042,1040,737,303,0,0,0,303,0,0,303,0,0,0,0,gRNA_CDK8_targ_952_1695
HDR,100.0,0.0,1042,1042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_952_1695
Reference,2.5862069,97.4137931,1228,1228,116,3,113,0,0,0,113,0,0,113,0,0,0,0,gRNA_CDK8_targ_953_1696
HDR,0.090009,99.909991,1228,1228,1111,1,1110,0,0,1,1109,0,1,1109,0,0,0,0,gRNA_CDK8_targ_953_1696
Reference,75.0,25.0,1228,1228,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_953_1697
HDR,8.66721177,91.33278823,1228,1228,1223,106,1117,0,0,0,1117,0,0,1117,0,0,0,0,gRNA_CDK8_targ_953_1697
Reference,100.0,0.0,1228,1228,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_953_1698
HDR,96.48964896,3.51035104,1228,1228,1111,1072,39,0,0,1,38,0,1,38,0,0,0,0,gRNA_CDK8_targ_953_1698
Reference,96.55172414,3.44827586,1131,1131,319,308,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK8_targ_954_1699
HDR,23.07692308,76.92307692,1131,1131,364,84,280,0,0,0,280,0,0,280,0,0,0,0,gRNA_CDK8_targ_954_1699
Reference,1.2345679,98.7654321,513,513,81,1,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK8_targ_955_1700
HDR,35.69739953,64.30260047,513,513,423,151,272,0,0,0,272,0,0,272,0,0,0,0,gRNA_CDK8_targ_955_1700
Reference,97.74774775,2.25225225,2588,2588,888,868,20,0,0,1,20,0,0,19,0,0,1,0,gRNA_CDK8_targ_956_1701
HDR,65.72995202,34.27004798,2588,2588,1459,959,500,0,0,1,500,0,0,499,0,0,1,0,gRNA_CDK8_targ_956_1701
Reference,41.09848485,58.90151515,2588,2588,2112,868,1244,0,0,1,1244,0,0,1243,0,0,1,0,gRNA_CDK8_targ_956_1702
HDR,0.21097046,99.78902954,2588,2588,474,1,473,0,0,1,473,0,0,472,0,0,1,0,gRNA_CDK8_targ_956_1702
Reference,76.95035461,23.04964539,2588,2588,1128,868,260,0,0,1,260,0,0,259,0,0,1,0,gRNA_CDK8_targ_956_1703
HDR,96.83544304,3.16455696,2588,2588,474,459,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK8_targ_956_1703
Reference,69.7005988,30.2994012,3923,3909,835,582,253,0,0,1,252,0,1,252,0,0,0,0,gRNA_CDK8_targ_957_1704
HDR,35.7217756,64.2782244,3923,3909,2861,1022,1839,0,0,9,1834,0,5,1830,0,0,4,0,gRNA_CDK8_targ_957_1704
Reference,94.1580756,5.8419244,1666,1666,291,274,17,0,1,4,12,1,4,12,0,0,0,0,gRNA_CDK8_targ_958_1705
HDR,88.10754912,11.89245088,1666,1666,967,852,115,0,0,1,114,0,1,114,0,0,0,0,gRNA_CDK8_targ_958_1705
Reference,0.95923261,99.04076739,868,868,417,4,413,0,69,1,343,69,1,343,0,0,0,0,gRNA_CDK8_targ_959_1706
HDR,0.0,100.0,868,868,386,0,386,0,0,0,386,0,0,386,0,0,0,0,gRNA_CDK8_targ_959_1706
Reference,5.33333333,94.66666667,868,868,75,4,71,0,69,1,1,69,1,1,0,0,0,0,gRNA_CDK8_targ_959_1707
HDR,0.0,100.0,868,868,730,0,730,0,0,0,730,0,0,730,0,0,0,0,gRNA_CDK8_targ_959_1707
Reference,5.33333333,94.66666667,868,868,75,4,71,0,69,1,1,69,1,1,0,0,0,0,gRNA_CDK8_targ_959_1708
HDR,0.0,100.0,868,868,719,0,719,0,0,0,719,0,0,719,0,0,0,0,gRNA_CDK8_targ_959_1708
Reference,5.33333333,94.66666667,868,868,75,4,71,0,69,1,1,69,1,1,0,0,0,0,gRNA_CDK8_targ_959_1709
HDR,0.0,100.0,868,868,388,0,388,0,0,0,388,0,0,388,0,0,0,0,gRNA_CDK8_targ_959_1709
Reference,2.73972603,97.26027397,868,868,146,4,142,0,69,1,72,69,1,72,0,0,0,0,gRNA_CDK8_targ_959_1710
HDR,0.0,100.0,868,868,449,0,449,0,0,0,449,0,0,449,0,0,0,0,gRNA_CDK8_targ_959_1710
Reference,5.33333333,94.66666667,868,868,75,4,71,0,69,1,1,69,1,1,0,0,0,0,gRNA_CDK8_targ_959_1711
HDR,33.71212121,66.28787879,868,868,792,267,525,0,0,0,525,0,0,525,0,0,0,0,gRNA_CDK8_targ_959_1711
Reference,5.33333333,94.66666667,868,868,75,4,71,0,69,1,1,69,1,1,0,0,0,0,gRNA_CDK8_targ_959_1712
HDR,52.0110957,47.9889043,868,868,721,375,346,0,0,0,346,0,0,346,0,0,0,0,gRNA_CDK8_targ_959_1712
Reference,1.91628845,98.08371155,3099,3099,1983,38,1945,0,230,6,1944,0,1,1709,0,230,5,0,gRNA_CDK8_targ_960_1713
HDR,0.0,100.0,3099,3099,1105,0,1105,0,0,119,989,0,116,986,0,0,3,0,gRNA_CDK8_targ_960_1713
Reference,54.28571429,45.71428571,3099,3099,70,38,32,0,30,1,31,0,1,1,0,30,0,0,gRNA_CDK8_targ_960_1714
HDR,31.78438662,68.21561338,3099,3099,2690,855,1835,0,200,6,1660,172,3,1629,0,28,3,0,gRNA_CDK8_targ_960_1714
Reference,2.18767991,97.81232009,3099,3099,1737,38,1699,0,230,4,1698,0,1,1465,0,230,3,0,gRNA_CDK8_targ_960_1715
HDR,0.0,100.0,3099,3099,1235,0,1235,0,0,1,1235,0,0,1234,0,0,1,0,gRNA_CDK8_targ_960_1715
Reference,52.77777778,47.22222222,3099,3099,72,38,34,0,30,1,33,0,1,3,0,30,0,0,gRNA_CDK8_targ_960_1716
HDR,34.54179255,65.45820745,3099,3099,993,343,650,0,1,0,650,0,0,649,0,1,0,0,gRNA_CDK8_targ_960_1716
Reference,3.90143737,96.09856263,3099,3099,974,38,936,0,31,7,934,0,2,898,0,31,5,0,gRNA_CDK8_targ_960_1717
HDR,0.0,100.0,3099,3099,737,0,737,0,197,119,451,170,116,421,0,27,3,0,gRNA_CDK8_targ_960_1717
Reference,13.33333333,86.66666667,3099,3099,285,38,247,0,30,1,246,0,1,216,0,30,0,0,gRNA_CDK8_targ_960_1718
HDR,63.98066076,36.01933924,3099,3099,1241,794,447,0,1,4,447,0,0,442,0,1,4,0,gRNA_CDK8_targ_960_1718
Reference,3.25900515,96.74099485,3099,3099,1166,38,1128,0,229,5,1126,0,2,894,0,229,3,0,gRNA_CDK8_targ_960_1719
HDR,25.40880503,74.59119497,3099,3099,1590,404,1186,0,1,1,1186,0,0,1184,0,1,1,0,gRNA_CDK8_targ_960_1719
Reference,97.20930233,2.79069767,2435,2435,645,627,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_965_1720
HDR,1.39664804,98.60335196,2435,2435,1790,25,1765,0,0,1,1765,0,0,1764,0,0,1,0,gRNA_CDK8_targ_965_1720
Reference,93.58208955,6.41791045,2435,2435,670,627,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK8_targ_965_1721
HDR,0.0,100.0,2435,2435,1764,0,1764,0,0,1,1764,0,0,1763,0,0,1,0,gRNA_CDK8_targ_965_1721
Reference,97.20930233,2.79069767,2435,2435,645,627,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_965_1722
HDR,97.90249433,2.09750567,2435,2435,1764,1727,37,0,0,1,36,0,1,36,0,0,0,0,gRNA_CDK8_targ_965_1722
Reference,93.89671362,6.10328638,1236,1236,213,200,13,0,0,2,12,0,1,11,0,0,1,0,gRNA_CDK8_targ_966_1723
HDR,0.0,100.0,1236,1236,1022,0,1022,0,0,0,1022,0,0,1022,0,0,0,0,gRNA_CDK8_targ_966_1723
Reference,95.23809524,4.76190476,1236,1236,210,200,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_966_1724
HDR,0.0,100.0,1236,1236,719,0,719,0,0,1,718,0,1,718,0,0,0,0,gRNA_CDK8_targ_966_1724
Reference,94.33962264,5.66037736,1236,1236,212,200,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_CDK8_targ_966_1725
HDR,27.78864971,72.21135029,1236,1236,1022,284,738,0,0,0,738,0,0,738,0,0,0,0,gRNA_CDK8_targ_966_1725
Reference,0.0,100.0,1221,1221,205,0,205,0,67,0,204,1,0,138,0,66,0,0,gRNA_CDK8_targ_967_1726
HDR,0.0,100.0,1221,1221,1016,0,1016,0,0,2,1016,0,0,1014,0,0,2,0,gRNA_CDK8_targ_967_1726
Reference,0.0,100.0,1221,1221,139,0,139,0,1,0,138,1,0,138,0,0,0,0,gRNA_CDK8_targ_967_1727
HDR,0.0,100.0,1221,1221,1080,0,1080,0,66,2,1015,65,0,1012,0,1,2,0,gRNA_CDK8_targ_967_1727
Reference,0.0,100.0,1221,1221,138,0,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK8_targ_967_1728
HDR,0.78740157,99.21259843,1221,1221,1016,8,1008,0,0,2,1008,0,0,1006,0,0,2,0,gRNA_CDK8_targ_967_1728
Reference,,,2263,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_968_1729
HDR,0.13280212,99.86719788,2263,2262,2259,3,2256,0,129,3,2256,0,0,2124,0,129,3,0,gRNA_CDK8_targ_968_1729
Reference,96.92307692,3.07692308,3631,3631,195,189,6,0,1,0,5,1,0,5,0,0,0,0,gRNA_CDK8_targ_971_1730
HDR,48.91122278,51.08877722,3631,3631,2985,1460,1525,0,0,2,1525,0,0,1523,0,0,2,0,gRNA_CDK8_targ_971_1730
Reference,96.8,3.2,637,637,125,121,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_972_1731
HDR,90.80234834,9.19765166,637,637,511,464,47,0,1,0,47,0,0,46,0,1,0,0,gRNA_CDK8_targ_972_1731
Reference,0.0,100.0,1753,1753,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_973_1732
HDR,7.87692308,92.12307692,1753,1753,1625,128,1497,0,0,1,1497,0,0,1496,0,0,1,0,gRNA_CDK8_targ_973_1732
Reference,83.86075949,16.13924051,5052,4998,632,530,102,0,2,2,98,2,2,98,0,0,0,0,gRNA_CDK8_targ_974_1733
HDR,6.95748205,93.04251795,5052,4998,3622,252,3370,0,0,254,3119,0,251,3116,0,0,3,0,gRNA_CDK8_targ_974_1733
Reference,14.84962406,85.15037594,697,687,532,79,453,0,1,2,451,0,2,450,0,1,0,0,gRNA_CDK8_targ_975_1734
HDR,0.0,100.0,697,687,155,0,155,0,0,0,155,0,0,155,0,0,0,0,gRNA_CDK8_targ_975_1734
Reference,95.18072289,4.81927711,697,687,83,79,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK8_targ_975_1735
HDR,64.72795497,35.27204503,697,687,533,345,188,0,1,0,188,0,0,187,0,1,0,0,gRNA_CDK8_targ_975_1735
Reference,51.2987013,48.7012987,697,687,154,79,75,0,0,2,73,0,2,73,0,0,0,0,gRNA_CDK8_targ_975_1736
HDR,97.41935484,2.58064516,697,687,155,151,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_975_1736
Reference,56.25,43.75,3369,2795,48,27,21,0,1,0,20,1,0,20,0,0,0,0,gRNA_CDK8_targ_977_1737
HDR,4.41928415,95.58071585,3369,2795,2738,121,2617,0,2,3,2616,0,1,2612,0,2,2,0,gRNA_CDK8_targ_977_1737
Reference,16.36363636,83.63636364,3369,2795,165,27,138,0,1,0,137,1,0,137,0,0,0,0,gRNA_CDK8_targ_977_1738
HDR,0.04016064,99.95983936,3369,2795,2490,1,2489,0,2,1,2489,0,0,2486,0,2,1,0,gRNA_CDK8_targ_977_1738
Reference,3.86266094,96.13733906,3369,2795,699,27,672,0,0,0,672,0,0,672,0,0,0,0,gRNA_CDK8_targ_977_1739
HDR,0.0,100.0,3369,2795,2075,0,2075,0,0,3,2074,0,1,2072,0,0,2,0,gRNA_CDK8_targ_977_1739
Reference,61.36363636,38.63636364,3369,2795,44,27,17,0,1,0,16,1,0,16,0,0,0,0,gRNA_CDK8_targ_977_1740
HDR,14.76535673,85.23464327,3369,2795,2621,387,2234,0,2,3,2230,2,2,2229,0,0,1,0,gRNA_CDK8_targ_977_1740
Reference,58.69565217,41.30434783,3369,2795,46,27,19,0,1,0,18,1,0,18,0,0,0,0,gRNA_CDK8_targ_977_1741
HDR,0.0,100.0,3369,2795,2088,0,2088,0,2,5,2086,0,2,2081,0,2,3,0,gRNA_CDK8_targ_977_1741
Reference,9.12162162,90.87837838,3369,2795,296,27,269,0,0,0,269,0,0,269,0,0,0,0,gRNA_CDK8_targ_977_1742
HDR,0.14360938,99.85639062,3369,2795,2089,3,2086,0,2,3,2084,0,2,2081,0,2,1,0,gRNA_CDK8_targ_977_1742
Reference,16.26506024,83.73493976,3369,2795,166,27,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK8_targ_977_1743
HDR,79.54271961,20.45728039,3369,2795,2493,1983,510,0,2,3,506,2,2,505,0,0,1,0,gRNA_CDK8_targ_977_1743
Reference,90.0,10.0,1063,1063,60,54,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_978_1744
HDR,21.83449651,78.16550349,1063,1063,1003,219,784,0,0,5,782,0,2,779,0,0,3,0,gRNA_CDK8_targ_978_1744
Reference,27.88461538,72.11538462,2550,2550,832,232,600,0,238,273,144,204,252,89,0,34,21,0,gRNA_CDK8_targ_979_1745
HDR,9.25081433,90.74918567,2550,2550,1535,142,1393,0,0,1,1393,0,0,1392,0,0,1,0,gRNA_CDK8_targ_979_1745
Reference,16.84643041,83.15356959,3249,3249,1947,328,1619,0,381,0,1264,355,0,1238,0,26,0,0,gRNA_CDK8_targ_980_1746
HDR,4.54155955,95.45844045,3249,3249,1167,53,1114,0,1,1,1114,0,0,1112,0,1,1,0,gRNA_CDK8_targ_980_1746
Reference,29.57619477,70.42380523,3249,3249,1109,328,781,0,380,1,426,354,1,400,0,26,0,0,gRNA_CDK8_targ_980_1747
HDR,41.29129129,58.70870871,3249,3249,1998,825,1173,0,0,1,1173,0,0,1172,0,0,1,0,gRNA_CDK8_targ_980_1747
Reference,35.42116631,64.57883369,3249,3249,926,328,598,0,380,1,243,354,1,217,0,26,0,0,gRNA_CDK8_targ_980_1748
HDR,96.61538462,3.38461538,3249,3249,975,942,33,0,0,1,32,0,1,32,0,0,0,0,gRNA_CDK8_targ_980_1748
Reference,35.73487032,64.26512968,1412,1412,347,124,223,0,0,1,222,0,1,222,0,0,0,0,gRNA_CDK8_targ_981_1749
HDR,21.17768595,78.82231405,1412,1412,968,205,763,0,1,2,761,1,1,760,0,0,1,0,gRNA_CDK8_targ_981_1749
Reference,34.7972973,65.2027027,1923,1922,1184,412,772,0,1,50,725,0,47,721,0,1,3,0,gRNA_CDK8_targ_982_1750
HDR,28.38427948,71.61572052,1923,1922,687,195,492,0,0,0,492,0,0,492,0,0,0,0,gRNA_CDK8_targ_982_1750
Reference,56.82758621,43.17241379,1923,1922,725,412,313,0,1,51,266,0,47,261,0,1,4,0,gRNA_CDK8_targ_982_1751
HDR,39.29440389,60.70559611,1923,1922,822,323,499,0,0,0,499,0,0,499,0,0,0,0,gRNA_CDK8_targ_982_1751
Reference,45.98214286,54.01785714,1923,1922,896,412,484,0,1,51,437,0,47,432,0,1,4,0,gRNA_CDK8_targ_982_1752
HDR,96.30390144,3.69609856,1923,1922,487,469,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_982_1752
Reference,6.63900415,93.36099585,2640,2639,482,32,450,0,1,201,250,1,199,248,0,0,2,0,gRNA_CDK8_targ_983_1753
HDR,1.05042017,98.94957983,2640,2639,1904,20,1884,0,0,6,1884,0,0,1878,0,0,6,0,gRNA_CDK8_targ_983_1753
Reference,11.55234657,88.44765343,2640,2639,277,32,245,0,0,201,46,0,199,44,0,0,2,0,gRNA_CDK8_targ_983_1754
HDR,9.99537251,90.00462749,2640,2639,2161,216,1945,0,0,3,1945,0,0,1942,0,0,3,0,gRNA_CDK8_targ_983_1754
Reference,1.23409179,98.76590821,2640,2639,2593,32,2561,0,1,207,2361,1,199,2353,0,0,8,0,gRNA_CDK8_targ_983_1755
HDR,0.0,100.0,2640,2639,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_983_1755
Reference,12.5,87.5,2640,2639,256,32,224,0,0,201,25,0,199,23,0,0,2,0,gRNA_CDK8_targ_983_1756
HDR,61.92289386,38.07710614,2640,2639,2101,1301,800,0,0,6,798,0,2,794,0,0,4,0,gRNA_CDK8_targ_983_1756
Reference,4.57142857,95.42857143,2640,2639,700,32,668,0,1,201,468,1,199,466,0,0,2,0,gRNA_CDK8_targ_983_1757
HDR,0.0,100.0,2640,2639,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_983_1757
Reference,7.20720721,92.79279279,2640,2639,444,32,412,0,1,204,212,1,199,207,0,0,5,0,gRNA_CDK8_targ_983_1758
HDR,0.0,100.0,2640,2639,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK8_targ_983_1758
Reference,6.37450199,93.62549801,2640,2639,502,32,470,0,1,201,270,1,199,268,0,0,2,0,gRNA_CDK8_targ_983_1759
HDR,0.0,100.0,2640,2639,1718,0,1718,0,0,2,1718,0,0,1716,0,0,2,0,gRNA_CDK8_targ_983_1759
Reference,96.26168224,3.73831776,1042,1042,214,206,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK8_targ_984_1760
HDR,0.80808081,99.19191919,1042,1042,495,4,491,0,0,1,491,0,0,490,0,0,1,0,gRNA_CDK8_targ_984_1760
Reference,55.52560647,44.47439353,1042,1042,371,206,165,0,0,1,164,0,1,164,0,0,0,0,gRNA_CDK8_targ_984_1761
HDR,0.0,100.0,1042,1042,492,0,492,0,0,1,492,0,0,491,0,0,1,0,gRNA_CDK8_targ_984_1761
Reference,55.97826087,44.02173913,1042,1042,368,206,162,0,0,1,161,0,1,161,0,0,0,0,gRNA_CDK8_targ_984_1762
HDR,66.46341463,33.53658537,1042,1042,492,327,165,0,0,1,164,0,1,164,0,0,0,0,gRNA_CDK8_targ_984_1762
Reference,11.46352515,88.53647485,2221,2221,2207,253,1954,0,0,2,1954,0,0,1952,0,0,2,0,gRNA_CDK8_targ_985_1763
HDR,0.0,100.0,2221,2221,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK8_targ_985_1763
Reference,67.82841823,32.17158177,2221,2221,373,253,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK8_targ_985_1764
HDR,67.87221218,32.12778782,2221,2221,1659,1126,533,0,0,2,532,0,1,531,0,0,1,0,gRNA_CDK8_targ_985_1764
Reference,15.8125,84.1875,2221,2221,1600,253,1347,0,0,1,1347,0,0,1346,0,0,1,0,gRNA_CDK8_targ_985_1765
HDR,17.23577236,82.76422764,2221,2221,615,106,509,0,0,1,509,0,0,508,0,0,1,0,gRNA_CDK8_targ_985_1765
Reference,45.01779359,54.98220641,2221,2221,562,253,309,0,0,0,309,0,0,309,0,0,0,0,gRNA_CDK8_targ_985_1766
HDR,25.0,75.0,2221,2221,12,3,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_985_1766
Reference,15.78290705,84.21709295,2221,2221,1603,253,1350,0,0,1,1350,0,0,1349,0,0,1,0,gRNA_CDK8_targ_985_1767
HDR,0.0,100.0,2221,2221,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_985_1767
Reference,56.09756098,43.90243902,2221,2221,451,253,198,0,0,0,198,0,0,198,0,0,0,0,gRNA_CDK8_targ_985_1768
HDR,94.47731755,5.52268245,2221,2221,507,479,28,0,0,1,27,0,1,27,0,0,0,0,gRNA_CDK8_targ_985_1768
Reference,14.79532164,85.20467836,2221,2221,1710,253,1457,0,0,1,1457,0,0,1456,0,0,1,0,gRNA_CDK8_targ_985_1769
HDR,1.57480315,98.42519685,2221,2221,508,8,500,0,0,1,500,0,0,499,0,0,1,0,gRNA_CDK8_targ_985_1769
Reference,15.60846561,84.39153439,2477,2477,756,118,638,0,0,3,635,0,3,635,0,0,0,0,gRNA_CDK8_targ_986_1770
HDR,9.31574608,90.68425392,2477,2477,1213,113,1100,0,0,109,995,0,105,991,0,0,4,0,gRNA_CDK8_targ_986_1770
Reference,16.59634318,83.40365682,2477,2477,711,118,593,0,0,468,137,0,456,125,0,0,12,0,gRNA_CDK8_targ_986_1771
HDR,15.02849003,84.97150997,2477,2477,1404,211,1193,0,0,108,1088,0,105,1085,0,0,3,0,gRNA_CDK8_targ_986_1771
Reference,13.24354658,86.75645342,2477,2477,891,118,773,0,0,469,316,0,457,304,0,0,12,0,gRNA_CDK8_targ_986_1772
HDR,71.97851388,28.02148612,2477,2477,1117,804,313,0,0,109,208,0,105,204,0,0,4,0,gRNA_CDK8_targ_986_1772
Reference,100.0,0.0,2316,2313,36,36,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_987_1773
HDR,42.69578313,57.30421687,2316,2313,1328,567,761,0,0,0,761,0,0,761,0,0,0,0,gRNA_CDK8_targ_987_1773
Reference,0.0,100.0,773,773,751,0,751,0,0,0,751,0,0,751,0,0,0,0,gRNA_CDK8_targ_988_1774
HDR,0.0,100.0,773,773,16,0,16,0,0,13,16,0,0,3,0,0,13,0,gRNA_CDK8_targ_988_1774
Reference,0.0,100.0,773,773,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_988_1775
HDR,24.57983193,75.42016807,773,773,476,117,359,0,0,13,359,0,0,346,0,0,13,0,gRNA_CDK8_targ_988_1775
Reference,0.0,100.0,773,773,293,0,293,0,0,0,293,0,0,293,0,0,0,0,gRNA_CDK8_targ_988_1776
HDR,5.55555556,94.44444444,773,773,18,1,17,0,0,13,5,0,12,4,0,0,1,0,gRNA_CDK8_targ_988_1776
Reference,22.94172063,77.05827937,1893,1892,1081,248,833,0,0,254,833,0,0,579,0,0,254,0,gRNA_CDK8_targ_989_1777
HDR,0.0,100.0,1893,1892,803,0,803,0,0,0,803,0,0,803,0,0,0,0,gRNA_CDK8_targ_989_1777
Reference,70.85714286,29.14285714,1893,1892,350,248,102,0,0,1,102,0,0,101,0,0,1,0,gRNA_CDK8_targ_989_1778
HDR,0.0,100.0,1893,1892,1296,0,1296,0,0,252,1296,0,0,1044,0,0,252,0,gRNA_CDK8_targ_989_1778
Reference,96.12403101,3.87596899,1893,1892,258,248,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_989_1779
HDR,0.0,100.0,1893,1892,1456,0,1456,0,0,252,1456,0,0,1204,0,0,252,0,gRNA_CDK8_targ_989_1779
Reference,77.01863354,22.98136646,1893,1892,322,248,74,0,0,2,74,0,0,72,0,0,2,0,gRNA_CDK8_targ_989_1780
HDR,0.0,100.0,1893,1892,778,0,778,0,0,0,778,0,0,778,0,0,0,0,gRNA_CDK8_targ_989_1780
Reference,57.94392523,42.05607477,1893,1892,428,248,180,0,0,2,180,0,0,178,0,0,2,0,gRNA_CDK8_targ_989_1781
HDR,0.12437811,99.87562189,1893,1892,804,1,803,0,0,0,803,0,0,803,0,0,0,0,gRNA_CDK8_targ_989_1781
