Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,77.74294671,22.25705329,1893,1892,319,248,71,0,0,1,71,0,0,70,0,0,1,0,gRNA_CDK8_targ_989_1782
HDR,0.0,100.0,1893,1892,1538,0,1538,0,0,253,1291,0,247,1285,0,0,6,0,gRNA_CDK8_targ_989_1782
Reference,77.25856698,22.74143302,1893,1892,321,248,73,0,0,1,73,0,0,72,0,0,1,0,gRNA_CDK8_targ_989_1783
HDR,0.27378508,99.72621492,1893,1892,1461,4,1457,0,0,251,1457,0,0,1206,0,0,251,0,gRNA_CDK8_targ_989_1783
Reference,5.83090379,94.16909621,2002,2002,343,20,323,0,317,2,26,295,2,4,0,22,0,0,gRNA_CDK8_targ_990_1784
HDR,17.9389313,82.0610687,2002,2002,1310,235,1075,0,42,0,1075,0,0,1033,0,42,0,0,gRNA_CDK8_targ_990_1784
Reference,3.05810398,96.94189602,2002,2002,654,20,634,0,317,2,337,295,2,315,0,22,0,0,gRNA_CDK8_targ_990_1785
HDR,0.0,100.0,2002,2002,1342,0,1342,0,41,0,1342,0,0,1301,0,41,0,0,gRNA_CDK8_targ_990_1785
Reference,1.24455507,98.75544493,2002,2002,1607,20,1587,0,316,1,1291,295,1,1270,0,21,0,0,gRNA_CDK8_targ_990_1786
HDR,0.0,100.0,2002,2002,386,0,386,0,41,0,386,0,0,345,0,41,0,0,gRNA_CDK8_targ_990_1786
Reference,1.97044335,98.02955665,2002,2002,1015,20,995,0,312,1,699,295,1,682,0,17,0,0,gRNA_CDK8_targ_990_1787
HDR,0.0,100.0,2002,2002,958,0,958,0,44,0,956,2,0,914,0,42,0,0,gRNA_CDK8_targ_990_1787
Reference,5.27704485,94.72295515,2002,2002,379,20,359,0,317,2,62,295,2,40,0,22,0,0,gRNA_CDK8_targ_990_1788
HDR,3.72300819,96.27699181,2002,2002,1343,50,1293,0,41,0,1293,0,0,1252,0,41,0,0,gRNA_CDK8_targ_990_1788
Reference,2.90697674,97.09302326,2002,2002,688,20,668,0,317,2,371,295,2,349,0,22,0,0,gRNA_CDK8_targ_990_1789
HDR,0.0,100.0,2002,2002,391,0,391,0,41,0,391,0,0,350,0,41,0,0,gRNA_CDK8_targ_990_1789
Reference,3.11041991,96.88958009,2002,2002,643,20,623,0,315,2,326,295,2,306,0,20,0,0,gRNA_CDK8_targ_990_1790
HDR,0.71868583,99.28131417,2002,2002,974,7,967,0,42,0,966,1,0,925,0,41,0,0,gRNA_CDK8_targ_990_1790
Reference,3.03490137,96.96509863,2002,2002,659,20,639,0,318,2,342,295,2,319,0,23,0,0,gRNA_CDK8_targ_990_1791
HDR,0.0,100.0,2002,2002,390,0,390,0,41,0,390,0,0,349,0,41,0,0,gRNA_CDK8_targ_990_1791
Reference,3.27868852,96.72131148,2002,2002,610,20,590,0,314,2,293,295,2,274,0,19,0,0,gRNA_CDK8_targ_990_1792
HDR,0.4381161,99.5618839,2002,2002,913,4,909,0,41,0,909,0,0,868,0,41,0,0,gRNA_CDK8_targ_990_1792
Reference,2.0661157,97.9338843,2002,2002,968,20,948,0,315,1,652,295,1,632,0,20,0,0,gRNA_CDK8_targ_990_1793
HDR,0.0,100.0,2002,2002,315,0,315,0,41,0,315,0,0,274,0,41,0,0,gRNA_CDK8_targ_990_1793
Reference,3.03951368,96.96048632,2002,2002,658,20,638,0,318,2,341,295,2,318,0,23,0,0,gRNA_CDK8_targ_990_1794
HDR,7.26040658,92.73959342,2002,2002,1033,75,958,0,41,0,958,0,0,917,0,41,0,0,gRNA_CDK8_targ_990_1794
Reference,3.39558574,96.60441426,2002,2002,589,20,569,0,317,2,272,295,2,250,0,22,0,0,gRNA_CDK8_targ_990_1795
HDR,54.82330468,45.17669532,2002,2002,1047,574,473,0,42,0,473,0,0,431,0,42,0,0,gRNA_CDK8_targ_990_1795
Reference,2.10084034,97.89915966,2002,2002,952,20,932,0,317,2,635,295,2,613,0,22,0,0,gRNA_CDK8_targ_990_1796
HDR,0.0,100.0,2002,2002,990,0,990,0,42,0,990,0,0,948,0,42,0,0,gRNA_CDK8_targ_990_1796
Reference,1.97238659,98.02761341,2002,2002,1014,20,994,0,318,2,697,295,2,674,0,23,0,0,gRNA_CDK8_targ_990_1797
HDR,0.0,100.0,2002,2002,985,0,985,0,41,0,985,0,0,944,0,41,0,0,gRNA_CDK8_targ_990_1797
Reference,2.09424084,97.90575916,2002,2002,955,20,935,0,317,2,638,295,2,616,0,22,0,0,gRNA_CDK8_targ_990_1798
HDR,25.83926755,74.16073245,2002,2002,983,254,729,0,41,0,689,40,0,688,0,1,0,0,gRNA_CDK8_targ_990_1798
Reference,50.0,50.0,2127,2127,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_991_1799
HDR,0.17301038,99.82698962,2127,2127,1734,3,1731,0,176,1,1728,3,0,1554,0,173,1,0,gRNA_CDK8_targ_991_1799
Reference,0.10857763,99.89142237,2127,2127,921,1,920,0,176,0,920,0,0,744,0,176,0,0,gRNA_CDK8_targ_991_1800
HDR,0.0,100.0,2127,2127,1117,0,1117,0,0,1,1117,0,0,1116,0,0,1,0,gRNA_CDK8_targ_991_1800
Reference,0.25641026,99.74358974,2127,2127,390,1,389,0,0,0,389,0,0,389,0,0,0,0,gRNA_CDK8_targ_991_1801
HDR,67.44186047,32.55813953,2127,2127,1204,812,392,0,0,1,391,0,1,391,0,0,0,0,gRNA_CDK8_targ_991_1801
Reference,75.37688442,24.62311558,4811,4798,796,600,196,0,0,167,155,0,41,29,0,0,126,0,gRNA_CDK8_targ_992_1802
HDR,8.37710084,91.62289916,4811,4798,3808,319,3489,0,0,3,3489,0,0,3486,0,0,3,0,gRNA_CDK8_targ_992_1802
Reference,94.32624113,5.67375887,3989,3989,564,532,32,0,0,1,31,0,1,31,0,0,0,0,gRNA_CDK8_targ_995_1803
HDR,8.94187779,91.05812221,3989,3989,3355,300,3055,0,0,2,3055,0,0,3053,0,0,2,0,gRNA_CDK8_targ_995_1803
Reference,96.77419355,3.22580645,1665,1665,124,120,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_CDK8_targ_996_1804
HDR,39.49329359,60.50670641,1665,1665,1342,530,812,0,0,283,531,0,281,529,0,0,2,0,gRNA_CDK8_targ_996_1804
Reference,95.94594595,4.05405405,809,809,74,71,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_997_1805
HDR,5.59440559,94.40559441,809,809,572,32,540,0,0,0,540,0,0,540,0,0,0,0,gRNA_CDK8_targ_997_1805
Reference,96.66975023,3.33024977,2622,2622,1081,1045,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK8_targ_998_1806
HDR,81.47410359,18.52589641,2622,2622,1506,1227,279,0,0,0,279,0,0,279,0,0,0,0,gRNA_CDK8_targ_998_1806
Reference,17.99674267,82.00325733,3464,3464,1228,221,1007,0,64,2,1006,0,1,941,0,64,1,0,gRNA_CDK8_targ_999_1807
HDR,0.0,100.0,3464,3464,2073,0,2073,0,196,0,2073,0,0,1877,0,196,0,0,gRNA_CDK8_targ_999_1807
Reference,92.85714286,7.14285714,3464,3464,238,221,17,0,1,0,17,0,0,16,0,1,0,0,gRNA_CDK8_targ_999_1808
HDR,35.03334641,64.96665359,3464,3464,2549,893,1656,0,63,1,1593,62,1,1592,0,1,0,0,gRNA_CDK8_targ_999_1808
Reference,90.57377049,9.42622951,3464,3464,244,221,23,0,1,1,22,0,1,21,0,1,0,0,gRNA_CDK8_targ_999_1809
HDR,62.20614828,37.79385172,3464,3464,2212,1376,836,0,195,0,836,0,0,641,0,195,0,0,gRNA_CDK8_targ_999_1809
Reference,93.16037736,6.83962264,2483,2476,424,395,29,0,1,0,29,0,0,28,0,1,0,0,gRNA_CDK8_targ_1000_1810
HDR,0.05390836,99.94609164,2483,2476,1855,1,1854,0,0,96,1854,0,0,1758,0,0,96,0,gRNA_CDK8_targ_1000_1810
Reference,64.01944895,35.98055105,2483,2476,617,395,222,0,192,0,34,188,0,30,0,4,0,0,gRNA_CDK8_targ_1000_1811
HDR,0.08298755,99.91701245,2483,2476,1205,1,1204,0,0,1,1204,0,0,1203,0,0,1,0,gRNA_CDK8_targ_1000_1811
Reference,64.01944895,35.98055105,2483,2476,617,395,222,0,192,0,34,188,0,30,0,4,0,0,gRNA_CDK8_targ_1000_1812
HDR,63.86192017,36.13807983,2483,2476,1854,1184,670,0,0,96,669,0,1,574,0,0,95,0,gRNA_CDK8_targ_1000_1812
Reference,22.20183486,77.79816514,1001,1001,545,121,424,0,233,1,327,96,1,190,0,137,0,0,gRNA_CDK8_targ_1001_1813
HDR,96.81978799,3.18021201,1001,1001,283,274,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK8_targ_1001_1813
Reference,52.9209622,47.0790378,2432,2432,291,154,137,0,0,126,14,0,123,11,0,0,3,0,gRNA_CDK8_targ_1006_1814
HDR,97.18837863,2.81162137,2432,2432,2134,2074,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK8_targ_1006_1814
Reference,6.38297872,93.61702128,1680,1679,94,6,88,0,88,0,4,84,0,0,0,4,0,0,gRNA_CDK8_targ_1007_1815
HDR,0.0,100.0,1680,1679,1583,0,1583,0,0,0,1583,0,0,1583,0,0,0,0,gRNA_CDK8_targ_1007_1815
Reference,85.71428571,14.28571429,1680,1679,7,6,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK8_targ_1007_1816
HDR,0.0,100.0,1680,1679,1584,0,1584,0,1,0,1583,1,0,1583,0,0,0,0,gRNA_CDK8_targ_1007_1816
Reference,6.38297872,93.61702128,1680,1679,94,6,88,0,88,0,4,84,0,0,0,4,0,0,gRNA_CDK8_targ_1007_1817
HDR,97.28535354,2.71464646,1680,1679,1584,1541,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK8_targ_1007_1817
Reference,80.63157895,19.36842105,3398,3397,475,383,92,0,8,0,92,0,0,84,0,8,0,0,gRNA_CDK8_targ_1008_1818
HDR,34.78109798,65.21890202,3398,3397,2878,1001,1877,0,43,1,1834,42,1,1833,0,1,0,0,gRNA_CDK8_targ_1008_1818
Reference,83.28445748,16.71554252,3055,3055,341,284,57,0,1,42,17,1,39,14,0,0,3,0,gRNA_CDK8_targ_1013_1819
HDR,0.03696858,99.96303142,3055,3055,2705,1,2704,0,530,1,2224,479,1,2173,0,51,0,0,gRNA_CDK8_targ_1013_1819
Reference,32.49427918,67.50572082,3055,3055,874,284,590,0,532,42,549,2,39,16,0,530,3,0,gRNA_CDK8_targ_1013_1820
HDR,0.09246417,99.90753583,3055,3055,2163,2,2161,0,0,1,2160,0,1,2160,0,0,0,0,gRNA_CDK8_targ_1013_1820
Reference,82.79883382,17.20116618,3055,3055,343,284,59,0,3,42,18,2,39,14,0,1,3,0,gRNA_CDK8_targ_1013_1821
HDR,96.18566176,3.81433824,3055,3055,2176,2093,83,0,0,1,82,0,1,82,0,0,0,0,gRNA_CDK8_targ_1013_1821
Reference,100.0,0.0,1249,1249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_1014_1822
HDR,0.09174312,99.90825688,1249,1249,1090,1,1089,0,0,0,1089,0,0,1089,0,0,0,0,gRNA_CDK8_targ_1014_1822
Reference,20.0,80.0,1249,1249,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_1014_1823
HDR,0.0,100.0,1249,1249,1243,0,1243,0,0,0,1243,0,0,1243,0,0,0,0,gRNA_CDK8_targ_1014_1823
Reference,25.0,75.0,1249,1249,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_1014_1824
HDR,85.28938907,14.71061093,1249,1249,1244,1061,183,0,0,0,183,0,0,183,0,0,0,0,gRNA_CDK8_targ_1014_1824
Reference,23.72372372,76.27627628,5528,5528,333,79,254,0,252,0,16,238,0,2,0,14,0,0,gRNA_CDK8_targ_1015_1825
HDR,12.64065119,87.35934881,5528,5528,4177,528,3649,0,471,4,3212,435,2,3174,0,36,2,0,gRNA_CDK8_targ_1015_1825
Reference,86.53846154,13.46153846,4339,4339,52,45,7,0,2,0,5,2,0,5,0,0,0,0,gRNA_CDK8_targ_1016_1826
HDR,32.62001157,67.37998843,4339,4339,3458,1128,2330,0,101,0,2330,0,0,2229,0,101,0,0,gRNA_CDK8_targ_1016_1826
Reference,36.15384615,63.84615385,11212,11211,650,235,415,0,3,0,415,0,0,412,0,3,0,0,gRNA_CDK8_targ_1017_1827
HDR,2.63355907,97.36644093,11212,11211,9303,245,9058,0,2,4,9057,0,1,9052,0,2,3,0,gRNA_CDK8_targ_1017_1827
Reference,23.38983051,76.61016949,4025,4025,295,69,226,0,3,63,162,3,61,160,0,0,2,0,gRNA_CDK8_targ_1018_1828
HDR,51.79250407,48.20749593,4025,4025,3682,1907,1775,0,17,1,1757,17,1,1757,0,0,0,0,gRNA_CDK8_targ_1018_1828
Reference,4.45722502,95.54277498,5735,5735,2782,124,2658,0,350,39,2600,19,39,2269,0,331,0,0,gRNA_CDK8_targ_1022_1829
HDR,5.81532417,94.18467583,5735,5735,2545,148,2397,0,0,1,2397,0,0,2396,0,0,1,0,gRNA_CDK8_targ_1022_1829
Reference,26.55246253,73.44753747,5735,5735,467,124,343,0,20,20,303,20,20,303,0,0,0,0,gRNA_CDK8_targ_1022_1830
HDR,28.6749285,71.3250715,5735,5735,5245,1504,3741,0,333,1,3470,271,0,3407,0,62,1,0,gRNA_CDK8_targ_1022_1830
Reference,36.47058824,63.52941176,5735,5735,340,124,216,0,20,39,157,20,39,157,0,0,0,0,gRNA_CDK8_targ_1022_1831
HDR,74.52729219,25.47270781,5735,5735,2803,2089,714,0,2,1,713,0,1,711,0,2,0,0,gRNA_CDK8_targ_1022_1831
Reference,42.56233878,57.43766122,4374,4374,2326,990,1336,0,243,0,1117,219,0,1093,0,24,0,0,gRNA_CDK8_targ_1023_1832
HDR,18.5840708,81.4159292,4374,4374,2034,378,1656,0,310,2,1355,301,0,1344,0,9,2,0,gRNA_CDK8_targ_1023_1832
Reference,8.12182741,91.87817259,4114,4068,591,48,543,0,6,0,543,0,0,537,0,6,0,0,gRNA_CDK8_targ_1024_1833
HDR,0.0,100.0,4114,4068,2869,0,2869,0,5,3,2867,0,2,2861,0,5,1,0,gRNA_CDK8_targ_1024_1833
Reference,48.97959184,51.02040816,4114,4068,98,48,50,0,5,0,50,0,0,45,0,5,0,0,gRNA_CDK8_targ_1024_1834
HDR,8.63486842,91.36513158,4114,4068,3648,315,3333,0,5,289,3047,0,286,3039,0,5,3,0,gRNA_CDK8_targ_1024_1834
Reference,18.46153846,81.53846154,4114,4101,260,48,212,0,6,0,212,0,0,206,0,6,0,0,gRNA_CDK8_targ_1024_1835
HDR,71.08219988,28.91780012,4114,4101,3382,2404,978,0,5,289,687,5,286,684,0,0,3,0,gRNA_CDK8_targ_1024_1835
Reference,0.17636684,99.82363316,3003,3003,1134,2,1132,0,69,7,1129,3,0,1056,0,66,7,0,gRNA_CDK8_targ_1025_1836
HDR,0.0,100.0,3003,3003,1862,0,1862,0,0,3,1862,0,0,1859,0,0,3,0,gRNA_CDK8_targ_1025_1836
Reference,0.23501763,99.76498237,3003,3003,851,2,849,0,69,7,846,3,0,773,0,66,7,0,gRNA_CDK8_targ_1025_1837
HDR,0.0,100.0,3003,3003,2145,0,2145,0,1,4,2144,1,0,2140,0,0,4,0,gRNA_CDK8_targ_1025_1837
Reference,0.42735043,99.57264957,3003,3003,468,2,466,0,69,7,463,3,0,390,0,66,7,0,gRNA_CDK8_targ_1025_1838
HDR,0.40540541,99.59459459,3003,3003,1480,6,1474,0,1,4,1473,1,0,1469,0,0,4,0,gRNA_CDK8_targ_1025_1838
Reference,45.37521815,54.62478185,4110,4110,1146,520,626,0,0,0,626,0,0,626,0,0,0,0,gRNA_CDK8_targ_1026_1839
HDR,70.57505601,29.42494399,4110,4110,2678,1890,788,0,0,0,788,0,0,788,0,0,0,0,gRNA_CDK8_targ_1026_1839
Reference,49.42528736,50.57471264,2623,2479,609,301,308,0,2,3,306,1,1,303,0,1,2,0,gRNA_CDK8_targ_1027_1840
HDR,0.0,100.0,2623,2479,1695,0,1695,0,1,0,1694,1,0,1694,0,0,0,0,gRNA_CDK8_targ_1027_1840
Reference,90.11976048,9.88023952,2623,2479,334,301,33,0,3,1,31,1,1,29,0,2,0,0,gRNA_CDK8_targ_1027_1841
HDR,0.05053057,99.94946943,2623,2479,1979,1,1978,0,0,2,1976,0,2,1976,0,0,0,0,gRNA_CDK8_targ_1027_1841
Reference,90.11976048,9.88023952,2623,2479,334,301,33,0,2,2,30,1,2,29,0,1,0,0,gRNA_CDK8_targ_1027_1842
HDR,45.46525324,54.53474676,2623,2479,1698,772,926,0,0,0,926,0,0,926,0,0,0,0,gRNA_CDK8_targ_1027_1842
Reference,98.03921569,1.96078431,2776,2776,306,300,6,0,1,0,6,0,0,5,0,1,0,0,gRNA_CDK8_targ_1028_1843
HDR,6.35465865,93.64534135,2776,2776,2329,148,2181,0,0,2,2180,0,1,2179,0,0,1,0,gRNA_CDK8_targ_1028_1843
Reference,50.33557047,49.66442953,2776,2776,596,300,296,0,1,0,296,0,0,295,0,1,0,0,gRNA_CDK8_targ_1028_1844
HDR,0.0,100.0,2776,2776,2174,0,2174,0,0,2,2173,0,1,2172,0,0,1,0,gRNA_CDK8_targ_1028_1844
Reference,16.20745543,83.79254457,2776,2776,1851,300,1551,0,1,0,1551,0,0,1550,0,1,0,0,gRNA_CDK8_targ_1028_1845
HDR,0.0,100.0,2776,2776,922,0,922,0,0,1,922,0,0,921,0,0,1,0,gRNA_CDK8_targ_1028_1845
Reference,67.56756757,32.43243243,2776,2776,444,300,144,0,1,0,144,0,0,143,0,1,0,0,gRNA_CDK8_targ_1028_1846
HDR,55.60146924,44.39853076,2776,2776,2178,1211,967,0,0,2,966,0,1,965,0,0,1,0,gRNA_CDK8_targ_1028_1846
Reference,67.26457399,32.73542601,2776,2776,446,300,146,0,1,0,146,0,0,145,0,1,0,0,gRNA_CDK8_targ_1028_1847
HDR,0.10822511,99.89177489,2776,2776,924,1,923,0,0,2,922,0,1,921,0,0,1,0,gRNA_CDK8_targ_1028_1847
Reference,50.08347245,49.91652755,2776,2776,599,300,299,0,1,0,299,0,0,298,0,1,0,0,gRNA_CDK8_targ_1028_1848
HDR,0.0,100.0,2776,2776,922,0,922,0,0,1,922,0,0,921,0,0,1,0,gRNA_CDK8_targ_1028_1848
Reference,50.33557047,49.66442953,2776,2776,596,300,296,0,1,0,296,0,0,295,0,1,0,0,gRNA_CDK8_targ_1028_1849
HDR,41.49034039,58.50965961,2776,2776,2174,902,1272,0,0,1,1272,0,0,1271,0,0,1,0,gRNA_CDK8_targ_1028_1849
Reference,91.42857143,8.57142857,807,806,105,96,9,0,1,1,8,0,1,7,0,1,0,0,gRNA_CDK8_targ_1029_1850
HDR,18.61471861,81.38528139,807,806,693,129,564,0,0,0,564,0,0,564,0,0,0,0,gRNA_CDK8_targ_1029_1850
Reference,39.18367347,60.81632653,807,806,245,96,149,0,1,1,148,0,1,147,0,1,0,0,gRNA_CDK8_targ_1029_1851
HDR,0.17857143,99.82142857,807,806,560,1,559,0,0,0,559,0,0,559,0,0,0,0,gRNA_CDK8_targ_1029_1851
Reference,87.27272727,12.72727273,807,806,110,96,14,0,1,1,13,0,1,12,0,1,0,0,gRNA_CDK8_targ_1029_1852
HDR,66.78571429,33.21428571,807,806,560,374,186,0,0,0,186,0,0,186,0,0,0,0,gRNA_CDK8_targ_1029_1852
Reference,28.57142857,71.42857143,2191,2191,7,2,5,0,3,0,5,0,0,2,0,3,0,0,gRNA_CDK8_targ_1031_1853
HDR,15.49100968,84.50899032,2191,2191,2169,336,1833,0,0,0,1833,0,0,1833,0,0,0,0,gRNA_CDK8_targ_1031_1853
Reference,82.35294118,17.64705882,1108,1108,68,56,12,0,2,1,10,1,1,9,0,1,0,0,gRNA_CDK8_targ_1033_1854
HDR,0.0,100.0,1108,1108,1037,0,1037,0,0,0,1037,0,0,1037,0,0,0,0,gRNA_CDK8_targ_1033_1854
Reference,86.15384615,13.84615385,1108,1108,65,56,9,0,1,1,7,1,1,7,0,0,0,0,gRNA_CDK8_targ_1033_1855
HDR,0.0984252,99.9015748,1108,1108,1016,1,1015,0,0,0,1015,0,0,1015,0,0,0,0,gRNA_CDK8_targ_1033_1855
Reference,83.58208955,16.41791045,1108,1108,67,56,11,0,2,1,9,1,1,8,0,1,0,0,gRNA_CDK8_targ_1033_1856
HDR,47.9307026,52.0692974,1108,1108,1039,498,541,0,0,0,541,0,0,541,0,0,0,0,gRNA_CDK8_targ_1033_1856
Reference,88.23529412,11.76470588,1156,1154,17,15,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_1034_1857
HDR,30.23872679,69.76127321,1156,1154,1131,342,789,0,0,0,789,0,0,789,0,0,0,0,gRNA_CDK8_targ_1034_1857
Reference,23.33333333,76.66666667,1274,1274,30,7,23,0,12,8,17,0,6,3,0,12,2,0,gRNA_CDK8_targ_1037_1858
HDR,24.52290076,75.47709924,1274,1274,1048,257,791,0,1,2,790,1,0,788,0,0,2,0,gRNA_CDK8_targ_1037_1858
Reference,96.72131148,3.27868852,2651,2651,61,59,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_1038_1859
HDR,29.34898613,70.65101387,2651,2651,1874,550,1324,0,0,1,1324,0,0,1323,0,0,1,0,gRNA_CDK8_targ_1038_1859
Reference,94.87179487,5.12820513,4663,4656,39,37,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_1039_1860
HDR,87.11544319,12.88455681,4663,4656,3283,2860,423,0,116,4,419,0,4,303,0,116,0,0,gRNA_CDK8_targ_1039_1860
Reference,93.2038835,6.7961165,1164,1164,206,192,14,0,3,1,13,0,1,10,0,3,0,0,gRNA_CDK8_targ_1040_1861
HDR,94.15855355,5.84144645,1164,1164,719,677,42,0,12,3,31,10,1,27,0,2,2,0,gRNA_CDK8_targ_1040_1861
Reference,1.02040816,98.97959184,3309,3309,98,1,97,0,0,1,97,0,0,96,0,0,1,0,gRNA_CDK8_targ_1044_1862
HDR,91.76185531,8.23814469,3309,3309,2889,2651,238,0,16,2,222,15,1,220,0,1,1,0,gRNA_CDK8_targ_1044_1862
Reference,96.875,3.125,1898,1816,448,434,14,0,0,2,12,0,2,12,0,0,0,0,gRNA_CDK8_targ_1045_1863
HDR,97.26937269,2.73062731,1898,1816,1355,1318,37,0,1,1,36,1,0,35,0,0,1,0,gRNA_CDK8_targ_1045_1863
Reference,96.68049793,3.31950207,2950,2950,241,233,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_1046_1864
HDR,85.36280234,14.63719766,2950,2950,2398,2047,351,0,248,0,351,0,0,103,0,248,0,0,gRNA_CDK8_targ_1046_1864
Reference,5.65045992,94.34954008,1651,1649,761,43,718,0,51,1,717,1,0,666,0,50,1,0,gRNA_CDK8_targ_1047_1865
HDR,0.0,100.0,1651,1649,577,0,577,0,5,8,575,0,2,569,0,0,1,5,gRNA_CDK8_targ_1047_1865
Reference,87.75510204,12.24489796,1651,1649,49,43,6,0,1,0,5,1,0,5,0,0,0,0,gRNA_CDK8_targ_1047_1866
HDR,20.70957096,79.29042904,1651,1649,1212,251,961,0,60,1,912,49,0,900,0,11,1,0,gRNA_CDK8_targ_1047_1866
Reference,24.71264368,75.28735632,1651,1649,174,43,131,0,1,1,130,1,0,129,0,0,1,0,gRNA_CDK8_targ_1047_1867
HDR,13.39712919,86.60287081,1651,1649,627,84,543,0,10,3,541,0,2,530,0,10,1,0,gRNA_CDK8_targ_1047_1867
Reference,11.9047619,88.0952381,1239,1239,42,5,37,0,0,2,36,0,1,35,0,0,1,0,gRNA_CDK8_targ_1048_1868
HDR,0.0,100.0,1239,1239,1173,0,1173,0,0,206,969,0,204,967,0,0,2,0,gRNA_CDK8_targ_1048_1868
Reference,83.33333333,16.66666667,1239,1239,6,5,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK8_targ_1048_1869
HDR,2.8432169,97.1567831,1239,1239,1231,35,1196,0,0,207,991,0,205,989,0,0,2,0,gRNA_CDK8_targ_1048_1869
Reference,83.33333333,16.66666667,1239,1239,6,5,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK8_targ_1048_1870
HDR,23.30827068,76.69172932,1239,1239,1197,279,918,0,0,206,714,0,204,712,0,0,2,0,gRNA_CDK8_targ_1048_1870
Reference,0.31620553,99.68379447,2017,2016,1265,4,1261,0,1,0,1261,0,0,1260,0,1,0,0,gRNA_CDK8_targ_1049_1871
HDR,1.79856115,98.20143885,2017,2016,556,10,546,0,0,1,546,0,0,545,0,0,1,0,gRNA_CDK8_targ_1049_1871
Reference,24.54896907,75.45103093,3561,3561,1552,381,1171,0,1,0,1171,0,0,1170,0,1,0,0,gRNA_CDK8_targ_1050_1872
HDR,0.0,100.0,3561,3561,1951,0,1951,0,0,1,1951,0,0,1950,0,0,1,0,gRNA_CDK8_targ_1050_1872
Reference,94.7761194,5.2238806,3561,3561,402,381,21,0,1,0,21,0,0,20,0,1,0,0,gRNA_CDK8_targ_1050_1873
HDR,21.88112345,78.11887655,3561,3561,3062,670,2392,0,0,0,2392,0,0,2392,0,0,0,0,gRNA_CDK8_targ_1050_1873
Reference,81.93548387,18.06451613,3561,3561,465,381,84,0,1,0,84,0,0,83,0,1,0,0,gRNA_CDK8_targ_1050_1874
