Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,76.52347652,23.47652348,3561,3561,2002,1532,470,0,0,1,470,0,0,469,0,0,1,0,gRNA_CDK8_targ_1050_1874
Reference,30.37037037,69.62962963,3908,3907,405,123,282,0,271,2,11,269,2,9,0,2,0,0,gRNA_CDK9_targ_1051_1875
HDR,0.0,100.0,3908,3907,3354,0,3354,0,73,1,3354,0,0,3280,0,73,1,0,gRNA_CDK9_targ_1051_1875
Reference,30.52109181,69.47890819,3908,3907,403,123,280,0,269,2,9,269,2,9,0,0,0,0,gRNA_CDK9_targ_1051_1876
HDR,0.0,100.0,3908,3907,3502,0,3502,0,73,1,3501,1,0,3428,0,72,1,0,gRNA_CDK9_targ_1051_1876
Reference,30.44554455,69.55445545,3908,3907,404,123,281,0,270,2,10,269,2,9,0,1,0,0,gRNA_CDK9_targ_1051_1877
HDR,36.60765277,63.39234723,3908,3907,3502,1282,2220,0,73,1,2149,71,0,2146,0,2,1,0,gRNA_CDK9_targ_1051_1877
Reference,86.48648649,13.51351351,1310,1309,148,128,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK9_targ_1052_1878
HDR,67.5862069,32.4137931,1310,1309,1160,784,376,0,0,0,376,0,0,376,0,0,0,0,gRNA_CDK9_targ_1052_1878
Reference,9.86238532,90.13761468,2202,2200,436,43,393,0,226,0,174,219,0,167,0,7,0,0,gRNA_CDK9_targ_1053_1879
HDR,73.77666248,26.22333752,2202,2200,1594,1176,418,0,68,0,351,67,0,350,0,1,0,0,gRNA_CDK9_targ_1053_1879
Reference,6.43163411,93.56836589,3811,3808,2099,135,1964,0,850,3,1170,791,1,1113,2,57,0,0,gRNA_CDK9_targ_1054_1880
HDR,13.75661376,86.24338624,3811,3808,1701,234,1467,0,292,0,1247,220,0,1175,0,72,0,0,gRNA_CDK9_targ_1054_1880
Reference,24.32432432,75.67567568,313,313,148,36,112,0,111,0,16,96,0,1,0,15,0,0,gRNA_CDK9_targ_1055_1881
HDR,74.54545455,25.45454545,313,313,165,123,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK9_targ_1055_1881
Reference,96.875,3.125,658,658,96,93,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1056_1882
HDR,55.25846702,44.74153298,658,658,561,310,251,0,0,7,244,0,7,244,0,0,0,0,gRNA_CDK9_targ_1056_1882
Reference,28.71921182,71.28078818,4746,4746,2030,583,1447,0,10,2,1436,10,1,1435,0,0,1,0,gRNA_CDK9_targ_1057_1883
HDR,45.60315671,54.39684329,4746,4746,1774,809,965,0,0,0,965,0,0,965,0,0,0,0,gRNA_CDK9_targ_1057_1883
Reference,97.6744186,2.3255814,2334,2188,344,336,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1058_1884
HDR,92.17391304,7.82608696,2334,2188,1840,1696,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK9_targ_1058_1884
Reference,93.82921948,6.17078052,3452,3450,2998,2813,185,0,1,17,167,1,17,167,0,0,0,0,gRNA_CDK9_targ_1061_1885
HDR,0.0,100.0,3452,3450,449,0,449,0,2,0,449,0,0,447,0,2,0,0,gRNA_CDK9_targ_1061_1885
Reference,94.65006729,5.34993271,3452,3450,2972,2813,159,0,1,17,141,1,17,141,0,0,0,0,gRNA_CDK9_targ_1061_1886
HDR,3.71747212,96.28252788,3452,3450,269,10,259,0,2,0,259,0,0,257,0,2,0,0,gRNA_CDK9_targ_1061_1886
Reference,87.41454319,12.58545681,3452,3450,3218,2813,405,0,1,17,387,1,17,387,0,0,0,0,gRNA_CDK9_targ_1061_1887
HDR,0.0,100.0,3452,3450,221,0,221,0,2,0,221,0,0,219,0,2,0,0,gRNA_CDK9_targ_1061_1887
Reference,94.08026756,5.91973244,3452,3450,2990,2813,177,0,1,17,159,1,17,159,0,0,0,0,gRNA_CDK9_targ_1061_1888
HDR,8.01781737,91.98218263,3452,3450,449,36,413,0,2,0,413,0,0,411,0,2,0,0,gRNA_CDK9_targ_1061_1888
Reference,93.73542153,6.26457847,3452,3450,3001,2813,188,0,1,17,170,1,17,170,0,0,0,0,gRNA_CDK9_targ_1061_1889
HDR,0.0,100.0,3452,3450,221,0,221,0,2,0,221,0,0,219,0,2,0,0,gRNA_CDK9_targ_1061_1889
Reference,88.43131091,11.56868909,3452,3450,3181,2813,368,0,1,17,350,1,17,350,0,0,0,0,gRNA_CDK9_targ_1061_1890
HDR,0.0,100.0,3452,3450,221,0,221,0,2,0,221,0,0,219,0,2,0,0,gRNA_CDK9_targ_1061_1890
Reference,93.73542153,6.26457847,3452,3450,3001,2813,188,0,1,17,170,1,17,170,0,0,0,0,gRNA_CDK9_targ_1061_1891
HDR,81.85328185,18.14671815,3452,3450,259,212,47,0,2,0,45,2,0,45,0,0,0,0,gRNA_CDK9_targ_1061_1891
Reference,56.33240112,43.66759888,3203,3202,2503,1410,1093,0,0,139,1093,0,0,954,0,0,139,0,gRNA_CDK9_targ_1065_1892
HDR,70.44476327,29.55523673,3203,3202,697,491,206,0,0,1,206,0,0,205,0,0,1,0,gRNA_CDK9_targ_1065_1892
Reference,67.33524355,32.66475645,3203,3202,2094,1410,684,0,0,138,684,0,0,546,0,0,138,0,gRNA_CDK9_targ_1065_1893
HDR,78.73563218,21.26436782,3203,3202,1044,822,222,0,0,1,221,0,1,221,0,0,0,0,gRNA_CDK9_targ_1065_1893
Reference,85.09354255,14.90645745,3203,3202,1657,1410,247,0,0,138,247,0,0,109,0,0,138,0,gRNA_CDK9_targ_1065_1894
HDR,93.90862944,6.09137056,3203,3202,197,185,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1065_1894
Reference,95.52238806,4.47761194,1610,1610,134,128,6,0,1,1,5,0,1,4,0,1,0,0,gRNA_CDK9_targ_1066_1895
HDR,79.7319933,20.2680067,1610,1610,597,476,121,0,0,0,121,0,0,121,0,0,0,0,gRNA_CDK9_targ_1066_1895
Reference,0.16496206,99.83503794,3858,3613,3031,5,3026,0,4,3,3025,0,1,3019,0,4,2,0,gRNA_CDK9_targ_1069_1896
HDR,0.0,100.0,3858,3613,176,0,176,0,2,0,176,0,0,174,0,2,0,0,gRNA_CDK9_targ_1069_1896
Reference,2.0661157,97.9338843,3858,3613,242,5,237,0,1,1,236,0,1,235,0,1,0,0,gRNA_CDK9_targ_1069_1897
HDR,5.79322638,94.20677362,3858,3613,3366,195,3171,0,5,2,3171,0,0,3164,0,5,2,0,gRNA_CDK9_targ_1069_1897
Reference,0.19685039,99.80314961,3858,3613,2540,5,2535,0,1,0,2535,0,0,2534,0,1,0,0,gRNA_CDK9_targ_1069_1898
HDR,0.0,100.0,3858,3613,988,0,988,0,3,2,988,0,0,983,0,3,2,0,gRNA_CDK9_targ_1069_1898
Reference,2.03252033,97.96747967,3858,3613,246,5,241,0,1,1,240,0,1,239,0,1,0,0,gRNA_CDK9_targ_1069_1899
HDR,0.17331023,99.82668977,3858,3613,577,1,576,0,0,0,576,0,0,576,0,0,0,0,gRNA_CDK9_targ_1069_1899
Reference,0.19091256,99.80908744,3858,3613,2619,5,2614,0,1,2,2612,0,2,2611,0,1,0,0,gRNA_CDK9_targ_1069_1900
HDR,0.0,100.0,3858,3613,175,0,175,0,2,0,175,0,0,173,0,2,0,0,gRNA_CDK9_targ_1069_1900
Reference,2.05761317,97.94238683,3858,3613,243,5,238,0,1,1,237,0,1,236,0,1,0,0,gRNA_CDK9_targ_1069_1901
HDR,4.11599626,95.88400374,3858,3613,1069,44,1025,0,5,2,1025,0,0,1018,0,5,2,0,gRNA_CDK9_targ_1069_1901
Reference,0.23353573,99.76646427,3858,3613,2141,5,2136,0,1,2,2134,0,2,2133,0,1,0,0,gRNA_CDK9_targ_1069_1902
HDR,15.57128413,84.42871587,3858,3613,989,154,835,0,3,2,835,0,0,830,0,3,2,0,gRNA_CDK9_targ_1069_1902
Reference,0.32894737,99.67105263,2626,2625,304,1,303,0,46,22,282,0,21,235,0,46,1,0,gRNA_CDK9_targ_1070_1903
HDR,0.0,100.0,2626,2625,2258,0,2258,0,208,206,2258,0,0,1844,0,208,206,0,gRNA_CDK9_targ_1070_1903
Reference,0.05952381,99.94047619,2626,2625,1680,1,1679,0,253,21,1659,0,20,1405,0,253,1,0,gRNA_CDK9_targ_1070_1904
HDR,0.0,100.0,2626,2625,695,0,695,0,0,205,695,0,0,490,0,0,205,0,gRNA_CDK9_targ_1070_1904
Reference,1.35135135,98.64864865,2626,2625,74,1,73,0,46,21,53,0,20,6,0,46,1,0,gRNA_CDK9_targ_1070_1905
HDR,0.0,100.0,2626,2625,2273,0,2273,0,208,267,2213,0,60,1798,0,208,207,0,gRNA_CDK9_targ_1070_1905
Reference,0.32679739,99.67320261,2626,2625,306,1,305,0,46,22,284,0,21,237,0,46,1,0,gRNA_CDK9_targ_1070_1906
HDR,0.45300113,99.54699887,2626,2625,883,4,879,0,1,206,879,0,0,672,0,1,206,0,gRNA_CDK9_targ_1070_1906
Reference,0.45248869,99.54751131,2626,2625,221,1,220,0,46,22,199,0,21,152,0,46,1,0,gRNA_CDK9_targ_1070_1907
HDR,44.23326134,55.76673866,2626,2625,2315,1024,1291,0,208,267,1024,206,61,816,0,2,206,0,gRNA_CDK9_targ_1070_1907
Reference,0.28985507,99.71014493,2626,2625,345,1,344,0,46,21,324,0,20,277,0,46,1,0,gRNA_CDK9_targ_1070_1908
HDR,0.0,100.0,2626,2625,938,0,938,0,1,266,878,0,60,671,0,1,206,0,gRNA_CDK9_targ_1070_1908
Reference,0.32679739,99.67320261,2626,2625,306,1,305,0,46,22,284,0,21,237,0,46,1,0,gRNA_CDK9_targ_1070_1909
HDR,12.80182232,87.19817768,2626,2625,2195,281,1914,0,208,267,1650,0,264,1439,0,208,3,0,gRNA_CDK9_targ_1070_1909
Reference,98.37398374,1.62601626,1594,1594,123,121,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1071_1910
HDR,26.97924673,73.02075327,1594,1594,1301,351,950,0,147,1,804,145,1,802,0,2,0,0,gRNA_CDK9_targ_1071_1910
Reference,100.0,0.0,1914,1902,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1072_1911
HDR,0.05293806,99.94706194,1914,1902,1889,1,1888,0,0,0,1888,0,0,1888,0,0,0,0,gRNA_CDK9_targ_1072_1911
Reference,1.86335404,98.13664596,1914,1902,483,9,474,0,0,0,474,0,0,474,0,0,0,0,gRNA_CDK9_targ_1072_1912
HDR,0.0,100.0,1914,1902,1415,0,1415,0,0,0,1415,0,0,1415,0,0,0,0,gRNA_CDK9_targ_1072_1912
Reference,100.0,0.0,1914,1914,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1072_1913
HDR,22.67319804,77.32680196,1914,1914,1429,324,1105,0,12,12,1105,0,0,1093,0,0,0,12,gRNA_CDK9_targ_1072_1913
Reference,78.37837838,21.62162162,2168,2168,37,29,8,0,4,0,4,4,0,4,0,0,0,0,gRNA_CDK9_targ_1073_1914
HDR,0.0,100.0,2168,2168,1571,0,1571,0,2,1,1568,2,1,1568,0,0,0,0,gRNA_CDK9_targ_1073_1914
Reference,76.31578947,23.68421053,2168,2168,38,29,9,0,6,1,4,4,1,2,0,2,0,0,gRNA_CDK9_targ_1073_1915
HDR,0.06476684,99.93523316,2168,2168,1544,1,1543,0,1,0,1542,1,0,1542,0,0,0,0,gRNA_CDK9_targ_1073_1915
Reference,6.1965812,93.8034188,2168,2168,468,29,439,0,4,1,434,4,1,434,0,0,0,0,gRNA_CDK9_targ_1073_1916
HDR,0.07656968,99.92343032,2168,2168,1306,1,1305,0,1,0,1304,1,0,1304,0,0,0,0,gRNA_CDK9_targ_1073_1916
Reference,80.55555556,19.44444444,2168,2168,36,29,7,0,4,1,2,4,1,2,0,0,0,0,gRNA_CDK9_targ_1073_1917
HDR,0.11068069,99.88931931,2168,2168,1807,2,1805,0,0,1,1804,0,1,1804,0,0,0,0,gRNA_CDK9_targ_1073_1917
Reference,14.14634146,85.85365854,2168,2168,205,29,176,0,4,1,171,4,1,171,0,0,0,0,gRNA_CDK9_targ_1073_1918
HDR,0.0,100.0,2168,2168,1309,0,1309,0,3,1,1305,3,1,1305,0,0,0,0,gRNA_CDK9_targ_1073_1918
Reference,4.95726496,95.04273504,2168,2168,585,29,556,0,4,121,551,4,1,431,0,0,120,0,gRNA_CDK9_targ_1073_1919
HDR,0.06480881,99.93519119,2168,2168,1543,1,1542,0,1,0,1541,1,0,1541,0,0,0,0,gRNA_CDK9_targ_1073_1919
Reference,8.89570552,91.10429448,2168,2168,326,29,297,0,4,121,292,4,1,172,0,0,120,0,gRNA_CDK9_targ_1073_1920
HDR,64.17043254,35.82956746,2168,2168,1549,994,555,0,0,1,554,0,1,554,0,0,0,0,gRNA_CDK9_targ_1073_1920
Reference,1.11358575,98.88641425,3589,2814,449,5,444,0,1,0,443,1,0,443,0,0,0,0,gRNA_CDK9_targ_1074_1921
HDR,0.26595745,99.73404255,3589,2814,1880,5,1875,0,407,0,1507,368,0,1468,0,39,0,0,gRNA_CDK9_targ_1074_1921
Reference,2.60969315,97.39030685,6377,5968,3487,91,3396,0,0,273,3396,0,0,3123,0,0,273,0,gRNA_CDK9_targ_1075_1922
HDR,0.43774319,99.56225681,6377,5968,2056,9,2047,0,0,0,2047,0,0,2047,0,0,0,0,gRNA_CDK9_targ_1075_1922
Reference,80.96676737,19.03323263,3047,3047,331,268,63,0,1,1,61,1,1,61,0,0,0,0,gRNA_CDK9_targ_1076_1923
HDR,0.0,100.0,3047,3047,2393,0,2393,0,0,0,2393,0,0,2393,0,0,0,0,gRNA_CDK9_targ_1076_1923
Reference,54.69387755,45.30612245,3047,3047,490,268,222,0,1,0,221,1,0,221,0,0,0,0,gRNA_CDK9_targ_1076_1924
HDR,0.08143322,99.91856678,3047,3047,2456,2,2454,0,0,0,2454,0,0,2454,0,0,0,0,gRNA_CDK9_targ_1076_1924
Reference,28.06282723,71.93717277,3047,3047,955,268,687,0,0,78,610,0,77,609,0,0,1,0,gRNA_CDK9_targ_1076_1925
HDR,0.04800768,99.95199232,3047,3047,2083,1,2082,0,0,0,2082,0,0,2082,0,0,0,0,gRNA_CDK9_targ_1076_1925
Reference,88.44884488,11.55115512,3047,3047,303,268,35,0,1,1,33,1,1,33,0,0,0,0,gRNA_CDK9_targ_1076_1926
HDR,14.21508035,85.78491965,3047,3047,2427,345,2082,0,0,0,2082,0,0,2082,0,0,0,0,gRNA_CDK9_targ_1076_1926
Reference,44.22442244,55.77557756,3047,3047,606,268,338,0,0,79,260,0,78,259,0,0,1,0,gRNA_CDK9_targ_1076_1927
HDR,9.85294118,90.14705882,3047,3047,2040,201,1839,0,0,0,1839,0,0,1839,0,0,0,0,gRNA_CDK9_targ_1076_1927
Reference,74.65181058,25.34818942,3047,3047,359,268,91,0,1,78,13,1,77,12,0,0,1,0,gRNA_CDK9_targ_1076_1928
HDR,1.11880661,98.88119339,3047,3047,1877,21,1856,0,0,0,1856,0,0,1856,0,0,0,0,gRNA_CDK9_targ_1076_1928
Reference,73.8292011,26.1707989,3047,3047,363,268,95,0,1,79,16,1,78,15,0,0,1,0,gRNA_CDK9_targ_1076_1929
HDR,67.43897393,32.56102607,3047,3047,2417,1630,787,0,0,0,787,0,0,787,0,0,0,0,gRNA_CDK9_targ_1076_1929
Reference,0.0,100.0,839,800,258,0,258,0,0,0,258,0,0,258,0,0,0,0,gRNA_CDK9_targ_1077_1930
HDR,0.0,100.0,839,800,542,0,542,0,183,0,458,84,0,359,0,99,0,0,gRNA_CDK9_targ_1077_1930
Reference,0.0,100.0,839,794,207,0,207,0,176,0,207,0,0,31,0,176,0,0,gRNA_CDK9_targ_1077_1931
HDR,0.0,100.0,839,794,350,0,350,0,1,1,349,0,0,349,1,0,0,0,gRNA_CDK9_targ_1077_1931
Reference,,,839,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1077_1932
HDR,2.94530154,97.05469846,839,800,713,21,692,0,97,0,692,0,0,595,0,97,0,0,gRNA_CDK9_targ_1077_1932
Reference,0.0,100.0,839,796,253,0,253,0,0,0,253,0,0,253,0,0,0,0,gRNA_CDK9_targ_1077_1933
HDR,0.0,100.0,839,796,352,0,352,0,2,2,350,0,0,350,2,0,0,0,gRNA_CDK9_targ_1077_1933
Reference,0.0,100.0,839,800,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1077_1934
HDR,1.29151292,98.70848708,839,800,542,7,535,0,183,0,356,179,0,352,0,4,0,0,gRNA_CDK9_targ_1077_1934
Reference,0.0,100.0,839,794,86,0,86,0,86,0,86,0,0,0,0,86,0,0,gRNA_CDK9_targ_1077_1935
HDR,0.51194539,99.48805461,839,794,586,3,583,0,0,0,583,0,0,583,0,0,0,0,gRNA_CDK9_targ_1077_1935
Reference,0.0,100.0,839,800,22,0,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1077_1936
HDR,53.04347826,46.95652174,839,800,460,244,216,0,97,0,216,0,0,119,0,97,0,0,gRNA_CDK9_targ_1077_1936
Reference,6.4,93.6,1303,1303,125,8,117,0,75,0,113,4,0,42,0,71,0,0,gRNA_CDK9_targ_1078_1937
HDR,0.0,100.0,1303,1303,927,0,927,0,0,2,926,0,1,925,0,0,1,0,gRNA_CDK9_targ_1078_1937
Reference,10.66666667,89.33333333,1303,1303,75,8,67,0,66,0,64,3,0,1,0,63,0,0,gRNA_CDK9_targ_1078_1938
HDR,0.0,100.0,1303,1303,833,0,833,0,9,1,832,0,1,823,0,9,0,0,gRNA_CDK9_targ_1078_1938
Reference,10.0,90.0,1303,1303,80,8,72,0,67,0,68,4,0,5,0,63,0,0,gRNA_CDK9_targ_1078_1939
HDR,32.54035684,67.45964316,1303,1303,1177,383,794,0,0,2,793,0,1,792,0,0,1,0,gRNA_CDK9_targ_1078_1939
Reference,93.98230088,6.01769912,2502,2502,565,531,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK9_targ_1082_1940
HDR,82.22338752,17.77661248,2502,2502,1907,1568,339,0,0,0,339,0,0,339,0,0,0,0,gRNA_CDK9_targ_1082_1940
Reference,4.30925222,95.69074778,1550,1550,789,34,755,0,4,29,754,1,0,722,0,3,29,0,gRNA_CDK9_targ_1083_1941
HDR,11.24497992,88.75502008,1550,1550,747,84,663,0,0,0,663,0,0,663,0,0,0,0,gRNA_CDK9_targ_1083_1941
Reference,50.0,50.0,173,173,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1084_1942
HDR,12.86549708,87.13450292,173,173,171,22,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK9_targ_1084_1942
Reference,4.34782609,95.65217391,173,173,23,1,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1084_1943
HDR,0.0,100.0,173,173,149,0,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK9_targ_1084_1943
Reference,50.0,50.0,173,173,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1084_1944
HDR,93.95973154,6.04026846,173,173,149,140,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1084_1944
Reference,7.04500978,92.95499022,849,849,511,36,475,0,0,270,210,0,265,205,0,0,5,0,gRNA_CDK9_targ_1085_1945
HDR,0.0,100.0,849,849,337,0,337,0,0,2,337,0,0,335,0,0,2,0,gRNA_CDK9_targ_1085_1945
Reference,11.68831169,88.31168831,849,849,308,36,272,0,0,270,7,0,265,2,0,0,5,0,gRNA_CDK9_targ_1085_1946
HDR,36.78373383,63.21626617,849,849,541,199,342,0,0,2,342,0,0,340,0,0,2,0,gRNA_CDK9_targ_1085_1946
Reference,11.68831169,88.31168831,849,849,308,36,272,0,0,270,7,0,265,2,0,0,5,0,gRNA_CDK9_targ_1085_1947
HDR,31.65680473,68.34319527,849,849,338,107,231,0,0,2,230,0,1,229,0,0,1,0,gRNA_CDK9_targ_1085_1947
Reference,0.96153846,99.03846154,521,521,520,5,515,0,114,0,404,111,0,401,0,3,0,0,gRNA_CDK9_targ_1086_1948
HDR,0.0,100.0,521,521,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1086_1948
Reference,0.96153846,99.03846154,521,521,520,5,515,0,114,0,404,111,0,401,0,3,0,0,gRNA_CDK9_targ_1086_1949
HDR,,,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1086_1949
Reference,3.33333333,96.66666667,521,521,150,5,145,0,70,0,75,70,0,75,0,0,0,0,gRNA_CDK9_targ_1086_1950
HDR,95.42682927,4.57317073,521,521,328,313,15,0,3,0,12,3,0,12,0,0,0,0,gRNA_CDK9_targ_1086_1950
Reference,0.96153846,99.03846154,521,521,520,5,515,0,114,0,404,111,0,401,0,3,0,0,gRNA_CDK9_targ_1086_1951
HDR,,,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1086_1951
Reference,2.59067358,97.40932642,521,521,193,5,188,0,111,0,77,111,0,77,0,0,0,0,gRNA_CDK9_targ_1086_1952
HDR,100.0,0.0,521,521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1086_1952
Reference,2.59067358,97.40932642,521,521,193,5,188,0,111,0,77,111,0,77,0,0,0,0,gRNA_CDK9_targ_1086_1953
HDR,0.0,100.0,521,521,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1086_1953
Reference,0.96339114,99.03660886,521,521,519,5,514,0,114,0,403,111,0,400,0,3,0,0,gRNA_CDK9_targ_1086_1954
HDR,0.0,100.0,521,521,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1086_1954
Reference,0.06273526,99.93726474,2492,2492,1594,1,1593,0,17,1,1577,16,0,1575,0,1,1,0,gRNA_CDK9_targ_1087_1955
HDR,0.0,100.0,2492,2492,674,0,674,0,0,50,673,0,1,624,0,0,49,0,gRNA_CDK9_targ_1087_1955
Reference,0.32679739,99.67320261,2492,2492,306,1,305,0,222,1,100,205,0,82,0,17,1,0,gRNA_CDK9_targ_1087_1956
HDR,0.0,100.0,2492,2492,1879,0,1879,0,0,50,1878,0,1,1829,0,0,49,0,gRNA_CDK9_targ_1087_1956
Reference,0.25125628,99.74874372,2492,2492,398,1,397,0,237,2,177,220,0,158,0,17,2,0,gRNA_CDK9_targ_1087_1957
HDR,0.0,100.0,2492,2492,1777,0,1777,0,0,49,1777,0,0,1728,0,0,49,0,gRNA_CDK9_targ_1087_1957
Reference,0.16339869,99.83660131,2492,2492,612,1,611,0,238,1,391,220,0,372,0,18,1,0,gRNA_CDK9_targ_1087_1958
HDR,10.93057607,89.06942393,2492,2492,677,74,603,0,0,50,602,0,1,553,0,0,49,0,gRNA_CDK9_targ_1087_1958
Reference,0.15673981,99.84326019,2492,2492,638,1,637,0,237,1,417,220,0,399,0,17,1,0,gRNA_CDK9_targ_1087_1959
HDR,0.0,100.0,2492,2492,601,0,601,0,0,49,601,0,0,552,0,0,49,0,gRNA_CDK9_targ_1087_1959
Reference,0.3125,99.6875,2492,2492,320,1,319,0,237,1,100,219,0,81,0,18,1,0,gRNA_CDK9_targ_1087_1960
HDR,19.78967495,80.21032505,2492,2492,2092,414,1678,0,0,49,1678,0,0,1629,0,0,49,0,gRNA_CDK9_targ_1087_1960
Reference,0.30864198,99.69135802,2492,2492,324,1,323,0,238,1,103,220,0,84,0,18,1,0,gRNA_CDK9_targ_1087_1961
HDR,29.59641256,70.40358744,2492,2492,1561,462,1099,0,0,49,1055,0,44,1050,0,0,5,0,gRNA_CDK9_targ_1087_1961
Reference,42.28855721,57.71144279,2810,2810,402,170,232,0,20,0,218,14,0,212,0,6,0,0,gRNA_CDK9_targ_1088_1962
HDR,28.76901798,71.23098202,2810,2810,2169,624,1545,0,0,0,1545,0,0,1545,0,0,0,0,gRNA_CDK9_targ_1088_1962
Reference,15.52511416,84.47488584,2810,2810,1095,170,925,0,47,0,892,33,0,878,0,14,0,0,gRNA_CDK9_targ_1088_1963
HDR,0.05841121,99.94158879,2810,2810,1712,1,1711,0,0,0,1711,0,0,1711,0,0,0,0,gRNA_CDK9_targ_1088_1963
Reference,39.44315545,60.55684455,2810,2810,431,170,261,0,47,0,228,33,0,214,0,14,0,0,gRNA_CDK9_targ_1088_1964
HDR,64.80743692,35.19256308,2810,2810,1506,976,530,0,0,0,530,0,0,530,0,0,0,0,gRNA_CDK9_targ_1088_1964
Reference,42.63565891,57.36434109,1647,1647,774,330,444,0,112,0,333,111,0,332,0,1,0,0,gRNA_CDK9_targ_1089_1965
HDR,1.16959064,98.83040936,1647,1647,855,10,845,0,1,0,844,1,0,844,0,0,0,0,gRNA_CDK9_targ_1089_1965
Reference,3.02398332,96.97601668,1781,1781,959,29,930,0,528,1,427,503,0,401,0,25,1,0,gRNA_CDK9_targ_1090_1966
HDR,62.39316239,37.60683761,1781,1781,234,146,88,0,1,0,87,1,0,87,0,0,0,0,gRNA_CDK9_targ_1090_1966
Reference,4.65116279,95.34883721,829,804,43,2,41,0,1,0,40,1,0,40,0,0,0,0,gRNA_CDK9_targ_1091_1967
HDR,23.04635762,76.95364238,829,804,755,174,581,0,0,1,581,0,0,580,0,0,1,0,gRNA_CDK9_targ_1091_1967
Reference,0.92165899,99.07834101,829,804,217,2,215,0,1,0,214,1,0,214,0,0,0,0,gRNA_CDK9_targ_1091_1968
HDR,0.17123288,99.82876712,829,804,584,1,583,0,0,1,583,0,0,582,0,0,1,0,gRNA_CDK9_targ_1091_1968
