Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,1.07526882,98.92473118,829,804,186,2,184,0,1,0,183,1,0,183,0,0,0,0,gRNA_CDK9_targ_1091_1969
HDR,0.0,100.0,829,804,578,0,578,0,0,1,578,0,0,577,0,0,1,0,gRNA_CDK9_targ_1091_1969
Reference,66.66666667,33.33333333,829,804,3,2,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1091_1970
HDR,0.0,100.0,829,804,546,0,546,0,0,1,546,0,0,545,0,0,1,0,gRNA_CDK9_targ_1091_1970
Reference,4.65116279,95.34883721,829,804,43,2,41,0,1,0,40,1,0,40,0,0,0,0,gRNA_CDK9_targ_1091_1971
HDR,5.70934256,94.29065744,829,804,578,33,545,0,0,1,545,0,0,544,0,0,1,0,gRNA_CDK9_targ_1091_1971
Reference,1.08108108,98.91891892,829,804,185,2,183,0,1,0,182,1,0,182,0,0,0,0,gRNA_CDK9_targ_1091_1972
HDR,0.0,100.0,829,804,583,0,583,0,0,1,583,0,0,582,0,0,1,0,gRNA_CDK9_targ_1091_1972
Reference,1.08695652,98.91304348,829,804,184,2,182,0,1,0,181,1,0,181,0,0,0,0,gRNA_CDK9_targ_1091_1973
HDR,90.65743945,9.34256055,829,804,578,524,54,0,0,1,53,0,1,53,0,0,0,0,gRNA_CDK9_targ_1091_1973
Reference,18.22323462,81.77676538,2524,2524,1317,240,1077,0,0,1,1076,0,1,1076,0,0,0,0,gRNA_CDK9_targ_1092_1974
HDR,15.76763485,84.23236515,2524,2524,1205,190,1015,0,0,0,1015,0,0,1015,0,0,0,0,gRNA_CDK9_targ_1092_1974
Reference,54.42176871,45.57823129,2524,2524,441,240,201,0,0,1,200,0,1,200,0,0,0,0,gRNA_CDK9_targ_1092_1975
HDR,31.47268409,68.52731591,2524,2524,1684,530,1154,0,0,0,1154,0,0,1154,0,0,0,0,gRNA_CDK9_targ_1092_1975
Reference,37.26708075,62.73291925,2524,2524,644,240,404,0,0,1,403,0,1,403,0,0,0,0,gRNA_CDK9_targ_1092_1976
HDR,89.91097923,10.08902077,2524,2524,1011,909,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK9_targ_1092_1976
Reference,92.36947791,7.63052209,642,642,249,230,19,0,0,1,19,0,0,18,0,0,1,0,gRNA_CDK9_targ_1096_1977
HDR,0.0,100.0,642,642,302,0,302,0,0,1,301,0,1,301,0,0,0,0,gRNA_CDK9_targ_1096_1977
Reference,91.26984127,8.73015873,642,642,252,230,22,0,0,1,22,0,0,21,0,0,1,0,gRNA_CDK9_targ_1096_1978
HDR,0.32679739,99.67320261,642,642,306,1,305,0,0,2,303,0,2,303,0,0,0,0,gRNA_CDK9_targ_1096_1978
Reference,69.06906907,30.93093093,642,642,333,230,103,0,0,82,23,0,80,21,0,0,2,0,gRNA_CDK9_targ_1096_1979
HDR,96.71052632,3.28947368,642,642,304,294,10,0,0,1,9,0,1,9,0,0,0,0,gRNA_CDK9_targ_1096_1979
Reference,87.91208791,12.08791209,1674,1674,91,80,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1097_1980
HDR,43.63512594,56.36487406,1674,1674,1469,641,828,0,0,0,828,0,0,828,0,0,0,0,gRNA_CDK9_targ_1097_1980
Reference,69.47791165,30.52208835,4980,4980,249,173,76,0,1,4,71,1,4,71,0,0,0,0,gRNA_CDK9_targ_1098_1981
HDR,96.44067797,3.55932203,4980,4980,4720,4552,168,0,0,2,166,0,2,166,0,0,0,0,gRNA_CDK9_targ_1098_1981
Reference,97.25098179,2.74901821,4230,4230,2801,2724,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK9_targ_1100_1982
HDR,96.83143219,3.16856781,4230,4230,789,764,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK9_targ_1100_1982
Reference,100.0,0.0,3000,2999,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1101_1983
HDR,87.32813081,12.67186919,3000,2999,2691,2350,341,0,0,0,341,0,0,341,0,0,0,0,gRNA_CDK9_targ_1101_1983
Reference,5.97014925,94.02985075,1228,1227,67,4,63,0,63,0,63,0,0,0,0,63,0,0,gRNA_CDK9_targ_1102_1984
HDR,97.21627409,2.78372591,1228,1227,934,908,26,0,0,1,25,0,1,25,0,0,0,0,gRNA_CDK9_targ_1102_1984
Reference,94.58987784,5.41012216,3248,3227,573,542,31,0,4,1,26,4,1,26,0,0,0,0,gRNA_CDK9_targ_1108_1985
HDR,97.5433526,2.4566474,3248,3227,2076,2025,51,0,2,1,48,2,1,48,0,0,0,0,gRNA_CDK9_targ_1108_1985
Reference,96.69565217,3.30434783,2635,2635,1150,1112,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK9_targ_1109_1986
HDR,96.83972912,3.16027088,2635,2635,886,858,28,0,0,2,26,0,2,26,0,0,0,0,gRNA_CDK9_targ_1109_1986
Reference,96.58119658,3.41880342,2493,2493,1287,1243,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK9_targ_1116_1987
HDR,43.1307244,56.8692756,2493,2493,1201,518,683,0,0,2,681,0,2,681,0,0,0,0,gRNA_CDK9_targ_1116_1987
Reference,68.07228916,31.92771084,2493,2493,1826,1243,583,0,0,0,583,0,0,583,0,0,0,0,gRNA_CDK9_targ_1116_1988
HDR,0.0,100.0,2493,2493,660,0,660,0,0,2,658,0,2,658,0,0,0,0,gRNA_CDK9_targ_1116_1988
Reference,96.20743034,3.79256966,2493,2493,1292,1243,49,0,0,2,48,0,1,47,0,0,1,0,gRNA_CDK9_targ_1116_1989
HDR,74.24242424,25.75757576,2493,2493,660,490,170,0,0,2,168,0,2,168,0,0,0,0,gRNA_CDK9_targ_1116_1989
Reference,96.72131148,3.27868852,751,751,366,354,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1117_1990
HDR,0.0,100.0,751,751,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1117_1990
Reference,55.05443235,44.94556765,751,751,643,354,289,0,0,0,289,0,0,289,0,0,0,0,gRNA_CDK9_targ_1117_1991
HDR,0.0,100.0,751,751,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1117_1991
Reference,54.79876161,45.20123839,751,751,646,354,292,0,0,0,292,0,0,292,0,0,0,0,gRNA_CDK9_targ_1117_1992
HDR,0.0,100.0,751,751,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK9_targ_1117_1992
Reference,54.88372093,45.11627907,751,751,645,354,291,0,0,0,291,0,0,291,0,0,0,0,gRNA_CDK9_targ_1117_1993
HDR,0.99009901,99.00990099,751,751,101,1,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1117_1993
Reference,54.9689441,45.0310559,751,751,644,354,290,0,0,1,289,0,1,289,0,0,0,0,gRNA_CDK9_targ_1117_1994
HDR,0.0,100.0,751,751,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1117_1994
Reference,54.79876161,45.20123839,751,751,646,354,292,0,0,1,291,0,1,291,0,0,0,0,gRNA_CDK9_targ_1117_1995
HDR,0.0,100.0,751,751,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1117_1995
Reference,55.05443235,44.94556765,751,751,643,354,289,0,0,1,288,0,1,288,0,0,0,0,gRNA_CDK9_targ_1117_1996
HDR,0.0,100.0,751,751,100,0,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1117_1996
Reference,54.79876161,45.20123839,751,751,646,354,292,0,0,1,291,0,1,291,0,0,0,0,gRNA_CDK9_targ_1117_1997
HDR,0.0,100.0,751,751,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1117_1997
Reference,54.88372093,45.11627907,751,751,645,354,291,0,0,1,290,0,1,290,0,0,0,0,gRNA_CDK9_targ_1117_1998
HDR,0.0,100.0,751,751,100,0,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1117_1998
Reference,54.71406491,45.28593509,751,751,647,354,293,0,0,1,292,0,1,292,0,0,0,0,gRNA_CDK9_targ_1117_1999
HDR,0.0,100.0,751,751,100,0,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1117_1999
Reference,54.79876161,45.20123839,751,751,646,354,292,0,0,1,291,0,1,291,0,0,0,0,gRNA_CDK9_targ_1117_2000
HDR,2.88461538,97.11538462,751,751,104,3,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK9_targ_1117_2000
Reference,54.79876161,45.20123839,751,751,646,354,292,0,0,1,291,0,1,291,0,0,0,0,gRNA_CDK9_targ_1117_2001
HDR,0.0,100.0,751,751,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1117_2001
Reference,54.71406491,45.28593509,751,751,647,354,293,0,0,1,292,0,1,292,0,0,0,0,gRNA_CDK9_targ_1117_2002
HDR,0.0,100.0,751,751,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK9_targ_1117_2002
Reference,54.71406491,45.28593509,751,751,647,354,293,0,0,1,292,0,1,292,0,0,0,0,gRNA_CDK9_targ_1117_2003
HDR,0.0,100.0,751,751,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK9_targ_1117_2003
Reference,54.71406491,45.28593509,751,751,647,354,293,0,0,1,292,0,1,292,0,0,0,0,gRNA_CDK9_targ_1117_2004
HDR,92.30769231,7.69230769,751,751,104,96,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1117_2004
Reference,52.40174672,47.59825328,1385,1212,458,240,218,0,0,3,215,0,3,215,0,0,0,0,gRNA_CDK9_targ_1118_2005
HDR,0.0,100.0,1385,1212,754,0,754,0,0,7,752,0,2,747,0,0,5,0,gRNA_CDK9_targ_1118_2005
Reference,96.77419355,3.22580645,1385,1212,248,240,8,0,0,3,5,0,3,5,0,0,0,0,gRNA_CDK9_targ_1118_2006
HDR,1.34994808,98.65005192,1385,1212,963,13,950,0,0,7,948,0,2,943,0,0,5,0,gRNA_CDK9_targ_1118_2006
Reference,54.05405405,45.94594595,1385,1212,444,240,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK9_targ_1118_2007
HDR,0.0,100.0,1385,1212,762,0,762,0,0,5,762,0,0,757,0,0,5,0,gRNA_CDK9_targ_1118_2007
Reference,37.73584906,62.26415094,1385,1212,636,240,396,0,0,0,396,0,0,396,0,0,0,0,gRNA_CDK9_targ_1118_2008
HDR,0.0,100.0,1385,1212,569,0,569,0,0,5,569,0,0,564,0,0,5,0,gRNA_CDK9_targ_1118_2008
Reference,98.36065574,1.63934426,1385,1212,244,240,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1118_2009
HDR,24.16998672,75.83001328,1385,1212,753,182,571,0,0,7,569,0,2,564,0,0,5,0,gRNA_CDK9_targ_1118_2009
Reference,91.95402299,8.04597701,1385,1212,261,240,21,0,0,3,18,0,3,18,0,0,0,0,gRNA_CDK9_targ_1118_2010
HDR,0.0,100.0,1385,1212,567,0,567,0,0,7,565,0,2,560,0,0,5,0,gRNA_CDK9_targ_1118_2010
Reference,52.98013245,47.01986755,1385,1212,453,240,213,0,0,3,210,0,3,210,0,0,0,0,gRNA_CDK9_targ_1118_2011
HDR,0.0,100.0,1385,1212,566,0,566,0,0,7,564,0,2,559,0,0,5,0,gRNA_CDK9_targ_1118_2011
Reference,97.56097561,2.43902439,1385,1212,246,240,6,0,0,3,3,0,3,3,0,0,0,0,gRNA_CDK9_targ_1118_2012
HDR,24.44152431,75.55847569,1385,1212,761,186,575,0,0,5,575,0,0,570,0,0,5,0,gRNA_CDK9_targ_1118_2012
Reference,97.1659919,2.8340081,1385,1212,247,240,7,0,0,3,4,0,3,4,0,0,0,0,gRNA_CDK9_targ_1118_2013
HDR,0.0,100.0,1385,1212,569,0,569,0,0,5,569,0,0,564,0,0,5,0,gRNA_CDK9_targ_1118_2013
Reference,53.69127517,46.30872483,1385,1212,447,240,207,0,0,2,207,0,0,205,0,0,2,0,gRNA_CDK9_targ_1118_2014
HDR,0.0,100.0,1385,1212,570,0,570,0,0,5,570,0,0,565,0,0,5,0,gRNA_CDK9_targ_1118_2014
Reference,91.95402299,8.04597701,1385,1212,261,240,21,0,0,3,18,0,3,18,0,0,0,0,gRNA_CDK9_targ_1118_2015
HDR,0.10548523,99.89451477,1385,1212,948,1,947,0,0,5,944,0,3,942,0,0,2,0,gRNA_CDK9_targ_1118_2015
Reference,53.09734513,46.90265487,1385,1212,452,240,212,0,0,3,209,0,3,209,0,0,0,0,gRNA_CDK9_targ_1118_2016
HDR,0.0,100.0,1385,1212,757,0,757,0,0,5,754,0,3,752,0,0,2,0,gRNA_CDK9_targ_1118_2016
Reference,37.55868545,62.44131455,1385,1212,639,240,399,0,0,3,396,0,3,396,0,0,0,0,gRNA_CDK9_targ_1118_2017
HDR,0.1754386,99.8245614,1385,1212,570,1,569,0,0,5,566,0,3,564,0,0,2,0,gRNA_CDK9_targ_1118_2017
Reference,53.57142857,46.42857143,1385,1212,448,240,208,0,0,5,205,0,3,203,0,0,2,0,gRNA_CDK9_targ_1118_2018
HDR,0.52562418,99.47437582,1385,1212,761,4,757,0,0,5,754,0,3,752,0,0,2,0,gRNA_CDK9_targ_1118_2018
Reference,90.90909091,9.09090909,1385,1212,264,240,24,0,0,5,21,0,3,19,0,0,2,0,gRNA_CDK9_targ_1118_2019
HDR,92.45614035,7.54385965,1385,1212,570,527,43,0,0,5,38,0,5,38,0,0,0,0,gRNA_CDK9_targ_1118_2019
Reference,95.78313253,4.21686747,430,430,332,318,14,0,1,0,13,1,0,13,0,0,0,0,gRNA_CDK9_targ_1119_2020
HDR,0.0,100.0,430,430,96,0,96,0,0,79,96,0,0,17,0,0,79,0,gRNA_CDK9_targ_1119_2020
Reference,96.65653495,3.34346505,430,430,329,318,11,0,1,0,10,1,0,10,0,0,0,0,gRNA_CDK9_targ_1119_2021
HDR,0.0,100.0,430,430,100,0,100,0,0,79,100,0,0,21,0,0,79,0,gRNA_CDK9_targ_1119_2021
Reference,96.95121951,3.04878049,430,430,328,318,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1119_2022
HDR,0.0,100.0,430,430,21,0,21,0,0,1,21,0,0,20,0,0,1,0,gRNA_CDK9_targ_1119_2022
Reference,96.36363636,3.63636364,430,430,330,318,12,0,1,1,10,1,1,10,0,0,0,0,gRNA_CDK9_targ_1119_2023
HDR,0.0,100.0,430,430,96,0,96,0,0,79,96,0,0,17,0,0,79,0,gRNA_CDK9_targ_1119_2023
Reference,96.07250755,3.92749245,430,430,331,318,13,0,1,1,11,1,1,11,0,0,0,0,gRNA_CDK9_targ_1119_2024
HDR,0.0,100.0,430,430,96,0,96,0,0,79,96,0,0,17,0,0,79,0,gRNA_CDK9_targ_1119_2024
Reference,96.65653495,3.34346505,430,430,329,318,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK9_targ_1119_2025
HDR,1.0,99.0,430,430,100,1,99,0,0,79,99,0,0,20,0,0,79,0,gRNA_CDK9_targ_1119_2025
Reference,96.65653495,3.34346505,430,430,329,318,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK9_targ_1119_2026
HDR,14.14141414,85.85858586,430,430,99,14,85,0,0,79,85,0,0,6,0,0,79,0,gRNA_CDK9_targ_1119_2026
Reference,56.35696822,43.64303178,3649,3648,818,461,357,0,1,0,356,1,0,356,0,0,0,0,gRNA_CDK9_targ_1120_2027
HDR,18.86148008,81.13851992,3649,3648,2635,497,2138,0,105,2,2138,0,0,2031,0,105,2,0,gRNA_CDK9_targ_1120_2027
Reference,24.96,75.04,1472,1472,625,156,469,0,1,1,468,1,0,467,0,0,1,0,gRNA_CDK9_targ_1121_2028
HDR,0.0,100.0,1472,1472,605,0,605,0,1,1,605,0,0,603,0,1,1,0,gRNA_CDK9_targ_1121_2028
Reference,96.89440994,3.10559006,1472,1472,161,156,5,0,1,1,5,0,0,3,0,1,1,0,gRNA_CDK9_targ_1121_2029
HDR,34.1221374,65.8778626,1472,1472,1310,447,863,0,0,1,863,0,0,862,0,0,1,0,gRNA_CDK9_targ_1121_2029
Reference,96.89440994,3.10559006,1472,1472,161,156,5,0,1,1,4,1,0,3,0,0,1,0,gRNA_CDK9_targ_1121_2030
HDR,68.20330969,31.79669031,1472,1472,846,577,269,0,0,1,268,0,1,268,0,0,0,0,gRNA_CDK9_targ_1121_2030
Reference,0.70754717,99.29245283,431,431,424,3,421,0,126,20,276,125,20,275,0,1,0,0,gRNA_CDK9_targ_1123_2031
HDR,50.0,50.0,431,431,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1123_2031
Reference,2.20588235,97.79411765,431,431,136,3,133,0,126,6,2,125,6,1,0,1,0,0,gRNA_CDK9_targ_1123_2032
HDR,95.0,5.0,431,431,280,266,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1123_2032
Reference,2.0,98.0,431,431,150,3,147,0,126,20,2,125,20,1,0,1,0,0,gRNA_CDK9_targ_1123_2033
HDR,16.66666667,83.33333333,431,431,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1123_2033
Reference,96.63865546,3.36134454,1101,1101,952,920,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1124_2034
HDR,97.27891156,2.72108844,1101,1101,147,143,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1124_2034
Reference,83.8650866,16.1349134,1101,1101,1097,920,177,0,0,1,176,0,1,176,0,0,0,0,gRNA_CDK9_targ_1124_2035
HDR,,,1101,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1124_2035
Reference,96.4360587,3.5639413,1101,1101,954,920,34,0,0,1,33,0,1,33,0,0,0,0,gRNA_CDK9_targ_1124_2036
HDR,,,1101,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1124_2036
Reference,39.10386965,60.89613035,2240,2240,982,384,598,0,0,149,597,0,1,449,0,0,148,0,gRNA_CDK9_targ_1125_2037
HDR,0.10460251,99.89539749,2240,2240,956,1,955,0,1,1,955,0,0,953,0,1,1,0,gRNA_CDK9_targ_1125_2037
Reference,96.48241206,3.51758794,2240,2240,398,384,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK9_targ_1125_2038
HDR,6.64010624,93.35989376,2240,2240,1506,100,1406,0,1,149,1262,0,144,1256,0,1,5,0,gRNA_CDK9_targ_1125_2038
Reference,52.45901639,47.54098361,2240,2240,732,384,348,0,0,1,347,0,1,347,0,0,0,0,gRNA_CDK9_targ_1125_2039
HDR,74.34262948,25.65737052,2240,2240,1255,933,322,0,1,1,320,1,1,320,0,0,0,0,gRNA_CDK9_targ_1125_2039
Reference,30.0,70.0,1676,1676,90,27,63,0,0,62,3,0,60,1,0,0,2,0,gRNA_CDK9_targ_1126_2040
HDR,87.09677419,12.90322581,1676,1676,775,675,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1126_2040
Reference,97.48062016,2.51937984,1850,1850,1032,1006,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK9_targ_1127_2041
HDR,98.45916795,1.54083205,1850,1850,649,639,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1127_2041
Reference,85.14851485,14.85148515,295,295,101,86,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1128_2042
HDR,96.84210526,3.15789474,295,295,95,92,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1128_2042
Reference,0.0,100.0,469,469,22,0,22,0,4,16,18,4,0,2,0,0,16,0,gRNA_CDK9_targ_1131_2043
HDR,95.09803922,4.90196078,469,469,306,291,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1131_2043
Reference,0.0,100.0,469,469,462,0,462,0,63,16,399,63,0,383,0,0,16,0,gRNA_CDK9_targ_1131_2044
HDR,0.0,100.0,469,469,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1131_2044
Reference,0.0,100.0,469,469,163,0,163,0,67,16,96,67,0,80,0,0,16,0,gRNA_CDK9_targ_1131_2045
HDR,100.0,0.0,469,469,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1131_2045
Reference,80.76923077,19.23076923,366,366,104,84,20,0,16,0,4,16,0,4,0,0,0,0,gRNA_CDK9_targ_1132_2046
HDR,97.69230769,2.30769231,366,366,260,254,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK9_targ_1132_2046
Reference,100.0,0.0,331,331,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1135_2047
HDR,13.92405063,86.07594937,331,331,79,11,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK9_targ_1135_2047
Reference,0.22421525,99.77578475,819,819,446,1,445,0,0,0,445,0,0,445,0,0,0,0,gRNA_CDK9_targ_1136_2048
HDR,0.0,100.0,819,819,348,0,348,0,0,0,348,0,0,348,0,0,0,0,gRNA_CDK9_targ_1136_2048
Reference,100.0,0.0,819,819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1136_2049
HDR,48.81266491,51.18733509,819,819,758,370,388,0,0,0,388,0,0,388,0,0,0,0,gRNA_CDK9_targ_1136_2049
Reference,1.66666667,98.33333333,819,819,60,1,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK9_targ_1136_2050
HDR,91.68900804,8.31099196,819,819,373,342,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK9_targ_1136_2050
Reference,5.08474576,94.91525424,667,662,295,15,280,0,1,0,279,1,0,279,0,0,0,0,gRNA_CDK9_targ_1137_2051
HDR,0.0,100.0,667,662,363,0,363,0,0,0,363,0,0,363,0,0,0,0,gRNA_CDK9_targ_1137_2051
Reference,100.0,0.0,667,662,15,15,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1137_2052
HDR,39.51612903,60.48387097,667,662,620,245,375,0,0,0,375,0,0,375,0,0,0,0,gRNA_CDK9_targ_1137_2052
Reference,35.71428571,64.28571429,667,662,42,15,27,0,1,0,26,1,0,26,0,0,0,0,gRNA_CDK9_targ_1137_2053
HDR,68.9373297,31.0626703,667,662,367,253,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK9_targ_1137_2053
Reference,4.34782609,95.65217391,858,858,92,4,88,0,0,14,88,0,0,74,0,0,14,0,gRNA_CDK9_targ_1138_2054
HDR,0.0,100.0,858,858,762,0,762,0,0,0,762,0,0,762,0,0,0,0,gRNA_CDK9_targ_1138_2054
Reference,0.98765432,99.01234568,858,858,405,4,401,0,0,2,401,0,0,399,0,0,2,0,gRNA_CDK9_targ_1138_2055
HDR,0.0,100.0,858,858,450,0,450,0,0,13,438,0,12,437,0,0,1,0,gRNA_CDK9_targ_1138_2055
Reference,4.87804878,95.12195122,858,858,82,4,78,0,0,2,78,0,0,76,0,0,2,0,gRNA_CDK9_targ_1138_2056
HDR,0.456621,99.543379,858,858,438,2,436,0,0,0,436,0,0,436,0,0,0,0,gRNA_CDK9_targ_1138_2056
Reference,11.9887165,88.0112835,1429,1429,1418,170,1248,0,0,1,1248,0,0,1247,0,0,1,0,gRNA_CDK9_targ_1139_2057
HDR,0.0,100.0,1429,1429,3,0,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK9_targ_1139_2057
Reference,55.19480519,44.80519481,1429,1429,308,170,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK9_targ_1139_2058
HDR,17.5,82.5,1429,1429,1120,196,924,0,0,2,922,0,2,922,0,0,0,0,gRNA_CDK9_targ_1139_2058
Reference,27.11323764,72.88676236,1429,1429,627,170,457,0,0,0,457,0,0,457,0,0,0,0,gRNA_CDK9_targ_1139_2059
HDR,15.30740276,84.69259724,1429,1429,797,122,675,0,0,0,675,0,0,675,0,0,0,0,gRNA_CDK9_targ_1139_2059
Reference,55.01618123,44.98381877,1429,1429,309,170,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK9_targ_1139_2060
HDR,0.0,100.0,1429,1429,7,0,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK9_targ_1139_2060
Reference,26.98412698,73.01587302,1429,1429,630,170,460,0,0,1,460,0,0,459,0,0,1,0,gRNA_CDK9_targ_1139_2061
HDR,0.0,100.0,1429,1429,6,0,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK9_targ_1139_2061
Reference,94.44444444,5.55555556,1429,1429,180,170,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1139_2062
HDR,81.39880952,18.60119048,1429,1429,672,547,125,0,0,1,124,0,1,124,0,0,0,0,gRNA_CDK9_targ_1139_2062
Reference,22.69692924,77.30307076,1429,1429,749,170,579,0,0,0,579,0,0,579,0,0,0,0,gRNA_CDK9_targ_1139_2063
HDR,0.14947683,99.85052317,1429,1429,669,1,668,0,0,0,668,0,0,668,0,0,0,0,gRNA_CDK9_targ_1139_2063
Reference,0.68493151,99.31506849,383,367,292,2,290,0,0,0,290,0,0,290,0,0,0,0,gRNA_CDK9_targ_1140_2064
HDR,0.0,100.0,383,367,72,0,72,0,0,1,72,0,0,71,0,0,1,0,gRNA_CDK9_targ_1140_2064
Reference,33.33333333,66.66666667,383,367,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1140_2065
HDR,0.0,100.0,383,367,361,0,361,0,0,2,360,0,1,359,0,0,1,0,gRNA_CDK9_targ_1140_2065
Reference,100.0,0.0,383,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1140_2066
HDR,0.0,100.0,383,367,364,0,364,0,0,2,363,0,1,362,0,0,1,0,gRNA_CDK9_targ_1140_2066
