Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,66.66666667,33.33333333,383,367,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1140_2067
HDR,0.0,100.0,383,367,363,0,363,0,0,1,363,0,0,362,0,0,1,0,gRNA_CDK9_targ_1140_2067
Reference,33.33333333,66.66666667,383,367,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1140_2068
HDR,0.0,100.0,383,367,74,0,74,0,0,1,74,0,0,73,0,0,1,0,gRNA_CDK9_targ_1140_2068
Reference,66.66666667,33.33333333,383,367,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1140_2069
HDR,0.0,100.0,383,367,75,0,75,0,0,2,74,0,1,73,0,0,1,0,gRNA_CDK9_targ_1140_2069
Reference,66.66666667,33.33333333,383,367,3,2,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK9_targ_1140_2070
HDR,0.0,100.0,383,367,73,0,73,0,0,1,73,0,0,72,0,0,1,0,gRNA_CDK9_targ_1140_2070
Reference,66.66666667,33.33333333,383,367,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1140_2071
HDR,0.0,100.0,383,367,361,0,361,0,0,2,360,0,1,359,0,0,1,0,gRNA_CDK9_targ_1140_2071
Reference,100.0,0.0,383,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1140_2072
HDR,0.0,100.0,383,367,360,0,360,0,0,2,359,0,1,358,0,0,1,0,gRNA_CDK9_targ_1140_2072
Reference,100.0,0.0,383,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1140_2073
HDR,0.55096419,99.44903581,383,367,363,2,361,0,0,1,361,0,0,360,0,0,1,0,gRNA_CDK9_targ_1140_2073
Reference,33.33333333,66.66666667,383,367,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1140_2074
HDR,0.27777778,99.72222222,383,367,360,1,359,0,0,1,358,0,1,358,0,0,0,0,gRNA_CDK9_targ_1140_2074
Reference,33.33333333,66.66666667,383,367,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1140_2075
HDR,0.0,100.0,383,367,360,0,360,0,0,1,359,0,1,359,0,0,0,0,gRNA_CDK9_targ_1140_2075
Reference,100.0,0.0,383,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1140_2076
HDR,0.0,100.0,383,367,363,0,363,0,0,1,362,0,1,362,0,0,0,0,gRNA_CDK9_targ_1140_2076
Reference,100.0,0.0,383,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1140_2077
HDR,77.96143251,22.03856749,383,367,363,283,80,0,0,1,79,0,1,79,0,0,0,0,gRNA_CDK9_targ_1140_2077
Reference,50.0,50.0,383,367,4,2,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_CDK9_targ_1140_2078
HDR,1.11111111,98.88888889,383,367,360,4,356,0,0,1,355,0,1,355,0,0,0,0,gRNA_CDK9_targ_1140_2078
Reference,22.78978389,77.21021611,1686,1683,509,116,393,0,1,0,393,0,0,392,0,1,0,0,gRNA_CDK9_targ_1141_2079
HDR,0.0,100.0,1686,1683,1014,0,1014,0,0,2,1014,0,0,1012,0,0,2,0,gRNA_CDK9_targ_1141_2079
Reference,47.73662551,52.26337449,1686,1683,243,116,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK9_targ_1141_2080
HDR,0.0,100.0,1686,1683,1274,0,1274,0,0,2,1274,0,0,1272,0,0,2,0,gRNA_CDK9_targ_1141_2080
Reference,96.66666667,3.33333333,1686,1683,120,116,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1141_2081
HDR,0.14430014,99.85569986,1686,1683,1386,2,1384,0,1,2,1383,1,0,1381,0,0,2,0,gRNA_CDK9_targ_1141_2081
Reference,89.92248062,10.07751938,1686,1683,129,116,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1141_2082
HDR,0.0,100.0,1686,1683,894,0,894,0,0,2,892,0,2,892,0,0,0,0,gRNA_CDK9_targ_1141_2082
Reference,84.67153285,15.32846715,1686,1683,137,116,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1141_2083
HDR,11.72413793,88.27586207,1686,1683,1015,119,896,0,0,2,894,0,2,894,0,0,0,0,gRNA_CDK9_targ_1141_2083
Reference,95.8677686,4.1322314,1686,1683,121,116,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1141_2084
HDR,27.66952455,72.33047545,1686,1683,1283,355,928,0,1,2,925,1,2,925,0,0,0,0,gRNA_CDK9_targ_1141_2084
Reference,95.08196721,4.91803279,1686,1683,122,116,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1141_2085
HDR,23.42277012,76.57722988,1686,1683,1379,323,1056,0,1,2,1053,1,2,1053,0,0,0,0,gRNA_CDK9_targ_1141_2085
Reference,20.60810811,79.39189189,1817,1816,592,122,470,0,1,1,469,1,0,468,0,0,1,0,gRNA_CDK9_targ_1142_2086
HDR,1.40692641,98.59307359,1817,1816,924,13,911,0,0,2,911,0,0,909,0,0,2,0,gRNA_CDK9_targ_1142_2086
Reference,35.15850144,64.84149856,1817,1816,347,122,225,0,0,1,225,0,0,224,0,0,1,0,gRNA_CDK9_targ_1142_2087
HDR,0.0,100.0,1817,1816,1274,0,1274,0,0,2,1274,0,0,1272,0,0,2,0,gRNA_CDK9_targ_1142_2087
Reference,23.55212355,76.44787645,1817,1816,518,122,396,0,1,1,395,1,0,394,0,0,1,0,gRNA_CDK9_targ_1142_2088
HDR,55.12073272,44.87926728,1817,1816,1201,662,539,0,0,2,539,0,0,537,0,0,2,0,gRNA_CDK9_targ_1142_2088
Reference,0.87390762,99.12609238,1216,1216,801,7,794,0,1,1,793,1,0,792,0,0,1,0,gRNA_CDK9_targ_1143_2089
HDR,43.1372549,56.8627451,1216,1216,408,176,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1143_2089
Reference,100.0,0.0,1252,1112,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1144_2090
HDR,96.72727273,3.27272727,1252,1112,1100,1064,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK9_targ_1144_2090
Reference,1.99501247,98.00498753,866,866,401,8,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK9_targ_1148_2091
HDR,0.0,100.0,866,866,463,0,463,0,0,0,463,0,0,463,0,0,0,0,gRNA_CDK9_targ_1148_2091
Reference,100.0,0.0,866,866,8,8,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1148_2092
HDR,30.31203566,69.68796434,866,866,673,204,469,0,0,0,469,0,0,469,0,0,0,0,gRNA_CDK9_targ_1148_2092
Reference,4.16666667,95.83333333,866,866,192,8,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1148_2093
HDR,96.98275862,3.01724138,866,866,464,450,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1148_2093
Reference,75.0,25.0,2869,2866,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1149_2094
HDR,38.37920489,61.62079511,2869,2866,1962,753,1209,0,0,2,1207,0,2,1207,0,0,0,0,gRNA_CDK9_targ_1149_2094
Reference,,,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1151_2095
HDR,85.95988539,14.04011461,700,700,698,600,98,0,0,0,98,0,0,98,0,0,0,0,gRNA_CDK9_targ_1151_2095
Reference,21.05263158,78.94736842,2697,2697,19,4,15,0,14,0,1,14,0,1,0,0,0,0,gRNA_CDK9_targ_1152_2096
HDR,30.91353997,69.08646003,2697,2697,2452,758,1694,0,0,0,1694,0,0,1694,0,0,0,0,gRNA_CDK9_targ_1152_2096
Reference,14.21568627,85.78431373,3585,3282,204,29,175,0,7,59,109,7,59,109,0,0,0,0,gRNA_CDK9_targ_1153_2097
HDR,69.68005952,30.31994048,3585,3282,2688,1873,815,0,94,1,809,5,1,720,0,89,0,0,gRNA_CDK9_targ_1153_2097
Reference,32.59668508,67.40331492,1542,1542,362,118,244,0,1,0,243,1,0,243,0,0,0,0,gRNA_CDK9_targ_1154_2098
HDR,77.23024639,22.76975361,1542,1542,1177,909,268,0,0,1,268,0,0,267,0,0,1,0,gRNA_CDK9_targ_1154_2098
Reference,10.4993598,89.5006402,1033,966,781,82,699,0,0,81,618,0,81,618,0,0,0,0,gRNA_CDK9_targ_1155_2099
HDR,17.39130435,82.60869565,1033,966,184,32,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK9_targ_1155_2099
Reference,40.7960199,59.2039801,1033,966,201,82,119,0,0,81,38,0,81,38,0,0,0,0,gRNA_CDK9_targ_1155_2100
HDR,53.07189542,46.92810458,1033,966,765,406,359,0,0,0,359,0,0,359,0,0,0,0,gRNA_CDK9_targ_1155_2100
Reference,49.6969697,50.3030303,1033,966,165,82,83,0,0,81,2,0,81,2,0,0,0,0,gRNA_CDK9_targ_1155_2101
HDR,93.95973154,6.04026846,1033,966,149,140,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1155_2101
Reference,20.52757794,79.47242206,5355,5355,2085,428,1657,0,0,0,1657,0,0,1657,0,0,0,0,gRNA_CDK9_targ_1156_2102
HDR,54.56424389,45.43575611,5355,5355,2903,1584,1319,0,0,3,1316,0,3,1316,0,0,0,0,gRNA_CDK9_targ_1156_2102
Reference,12.14285714,87.85714286,1773,1773,140,17,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK9_targ_1157_2103
HDR,0.08710801,99.91289199,1773,1773,1148,1,1147,0,0,3,1146,0,1,1144,0,0,2,0,gRNA_CDK9_targ_1157_2103
Reference,9.8265896,90.1734104,1773,1773,173,17,156,0,1,1,156,0,0,154,0,1,1,0,gRNA_CDK9_targ_1157_2104
HDR,0.06798097,99.93201903,1773,1773,1471,1,1470,0,0,3,1469,0,1,1467,0,0,2,0,gRNA_CDK9_targ_1157_2104
Reference,9.8265896,90.1734104,1773,1773,173,17,156,0,1,1,156,0,0,154,0,1,1,0,gRNA_CDK9_targ_1157_2105
HDR,44.23740511,55.76259489,1773,1773,1449,641,808,0,0,3,805,0,3,805,0,0,0,0,gRNA_CDK9_targ_1157_2105
Reference,44.33656958,55.66343042,1419,1419,309,137,172,0,1,0,172,0,0,171,0,1,0,0,gRNA_CDK9_targ_1158_2106
HDR,0.0,100.0,1419,1419,1098,0,1098,0,0,0,1098,0,0,1098,0,0,0,0,gRNA_CDK9_targ_1158_2106
Reference,97.85714286,2.14285714,1419,1419,140,137,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1158_2107
HDR,12.88,87.12,1419,1419,1250,161,1089,0,0,0,1089,0,0,1089,0,0,0,0,gRNA_CDK9_targ_1158_2107
Reference,95.8041958,4.1958042,1419,1419,143,137,6,0,1,0,6,0,0,5,0,1,0,0,gRNA_CDK9_targ_1158_2108
HDR,94.22903517,5.77096483,1419,1419,1109,1045,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_CDK9_targ_1158_2108
Reference,23.62584378,76.37415622,2805,2805,1037,245,792,0,0,1,792,0,0,791,0,0,1,0,gRNA_CDK9_targ_1159_2109
HDR,68.50170261,31.49829739,2805,2805,1762,1207,555,0,0,0,555,0,0,555,0,0,0,0,gRNA_CDK9_targ_1159_2109
Reference,97.2972973,2.7027027,1607,1605,37,36,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1160_2110
HDR,97.37532808,2.62467192,1607,1605,1524,1484,40,0,0,3,37,0,3,37,0,0,0,0,gRNA_CDK9_targ_1160_2110
Reference,97.16312057,2.83687943,1997,1997,1551,1507,44,0,1,1,43,0,1,42,0,1,0,0,gRNA_CDK9_targ_1161_2111
HDR,97.73755656,2.26244344,1997,1997,442,432,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1161_2111
Reference,97.47634069,2.52365931,3064,3064,317,309,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1162_2112
HDR,97.21189591,2.78810409,3064,3064,2690,2615,75,0,0,3,72,0,3,72,0,0,0,0,gRNA_CDK9_targ_1162_2112
Reference,1.54639175,98.45360825,860,860,194,3,191,0,1,191,191,0,0,0,0,0,190,1,gRNA_CDK9_targ_1165_2113
HDR,98.27956989,1.72043011,860,860,465,457,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1165_2113
Reference,1.35135135,98.64864865,800,800,74,1,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_CDK9_targ_1166_2114
HDR,74.0608229,25.9391771,800,800,559,414,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1166_2114
Reference,18.13285458,81.86714542,2598,2595,1671,303,1368,0,42,0,1330,38,0,1326,0,4,0,0,gRNA_CDK9_targ_1167_2115
HDR,8.68621064,91.31378936,2598,2595,921,80,841,0,0,0,841,0,0,841,0,0,0,0,gRNA_CDK9_targ_1167_2115
Reference,39.55613577,60.44386423,2598,2595,766,303,463,0,12,0,454,9,0,451,0,3,0,0,gRNA_CDK9_targ_1167_2116
HDR,31.01336303,68.98663697,2598,2595,1796,557,1239,0,0,0,1239,0,0,1239,0,0,0,0,gRNA_CDK9_targ_1167_2116
Reference,15.26448363,84.73551637,2598,2595,1985,303,1682,0,42,0,1644,38,0,1640,0,4,0,0,gRNA_CDK9_targ_1167_2117
HDR,0.0,100.0,2598,2595,605,0,605,0,0,0,605,0,0,605,0,0,0,0,gRNA_CDK9_targ_1167_2117
Reference,42.61603376,57.38396624,2598,2595,711,303,408,0,42,0,370,38,0,366,0,4,0,0,gRNA_CDK9_targ_1167_2118
HDR,71.73652695,28.26347305,2598,2595,835,599,236,0,0,0,236,0,0,236,0,0,0,0,gRNA_CDK9_targ_1167_2118
Reference,23.48837209,76.51162791,2598,2595,1290,303,987,0,42,0,949,38,0,945,0,4,0,0,gRNA_CDK9_targ_1167_2119
HDR,0.9009009,99.0990991,2598,2595,222,2,220,0,0,0,220,0,0,220,0,0,0,0,gRNA_CDK9_targ_1167_2119
Reference,38.01756587,61.98243413,2598,2595,797,303,494,0,42,0,456,38,0,452,0,4,0,0,gRNA_CDK9_targ_1167_2120
HDR,61.65289256,38.34710744,2598,2595,605,373,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1167_2120
Reference,22.06846322,77.93153678,2598,2595,1373,303,1070,0,42,0,1032,38,0,1028,0,4,0,0,gRNA_CDK9_targ_1167_2121
HDR,0.08203445,99.91796555,2598,2595,1219,1,1218,0,0,0,1218,0,0,1218,0,0,0,0,gRNA_CDK9_targ_1167_2121
Reference,12.63595649,87.36404351,6531,6277,6252,790,5462,0,4,3,5462,0,0,5455,0,4,3,0,gRNA_CDK9_targ_1168_2122
HDR,40.0,60.0,6531,6277,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1168_2122
Reference,59.39849624,40.60150376,6531,6277,1330,790,540,0,4,2,540,0,0,534,0,4,2,0,gRNA_CDK9_targ_1168_2123
HDR,50.95227425,49.04772575,6531,6277,4463,2274,2189,0,0,0,2189,0,0,2189,0,0,0,0,gRNA_CDK9_targ_1168_2123
Reference,43.62230812,56.37769188,6531,6277,1811,790,1021,0,4,3,1021,0,0,1014,0,4,3,0,gRNA_CDK9_targ_1168_2124
HDR,4.76190476,95.23809524,6531,6277,21,1,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK9_targ_1168_2124
Reference,2.04336947,97.95663053,2866,2865,2398,49,2349,0,10,1,2345,3,1,2338,0,7,0,0,gRNA_CDK9_targ_1169_2125
HDR,0.44444444,99.55555556,2866,2865,450,2,448,0,0,0,448,0,0,448,0,0,0,0,gRNA_CDK9_targ_1169_2125
Reference,0.0,100.0,25,25,16,0,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK9_targ_1170_2126
HDR,0.0,100.0,25,25,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1170_2126
Reference,0.0,100.0,25,25,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1170_2127
HDR,40.0,60.0,25,25,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1170_2127
Reference,0.0,100.0,25,25,14,0,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK9_targ_1170_2128
HDR,22.22222222,77.77777778,25,25,9,2,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1170_2128
Reference,97.77777778,2.22222222,1587,1587,180,176,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK9_targ_1171_2129
HDR,27.40899358,72.59100642,1587,1587,934,256,678,0,1,0,677,1,0,677,0,0,0,0,gRNA_CDK9_targ_1171_2129
Reference,95.18716578,4.81283422,1879,1879,187,178,9,0,1,0,9,0,0,8,0,1,0,0,gRNA_CDK9_targ_1173_2130
HDR,77.32386027,22.67613973,1879,1879,1689,1306,383,0,0,0,383,0,0,383,0,0,0,0,gRNA_CDK9_targ_1173_2130
Reference,58.87850467,41.12149533,1807,1807,214,126,88,0,0,88,88,0,0,0,0,0,88,0,gRNA_CDK9_targ_1174_2131
HDR,97.35682819,2.64317181,1807,1807,1589,1547,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK9_targ_1174_2131
Reference,75.0,25.0,586,586,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1176_2132
HDR,64.13994169,35.86005831,586,586,343,220,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK9_targ_1176_2132
Reference,95.85987261,4.14012739,2568,2467,314,301,13,0,0,1,13,0,0,12,0,0,1,0,gRNA_CDK9_targ_1177_2133
HDR,81.43322476,18.56677524,2568,2467,2149,1750,399,0,0,0,399,0,0,399,0,0,0,0,gRNA_CDK9_targ_1177_2133
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2134
HDR,0.0,100.0,14,14,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1178_2134
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2135
HDR,0.0,100.0,14,14,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1178_2135
Reference,20.0,80.0,14,14,10,2,8,0,0,6,7,0,1,2,0,0,5,0,gRNA_CDK9_targ_1178_2136
HDR,0.0,100.0,14,14,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1178_2136
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2137
HDR,20.0,80.0,14,14,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1178_2137
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2138
HDR,0.0,100.0,14,14,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1178_2138
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2139
HDR,0.0,100.0,14,14,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1178_2139
Reference,22.22222222,77.77777778,14,14,9,2,7,0,0,6,6,0,1,1,0,0,5,0,gRNA_CDK9_targ_1178_2140
HDR,60.0,40.0,14,14,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1178_2140
Reference,14.36848204,85.63151796,3213,3185,2589,372,2217,0,0,2,2217,0,0,2215,0,0,2,0,gRNA_CDK9_targ_1179_2141
HDR,0.16835017,99.83164983,3213,3185,594,1,593,0,0,1,593,0,0,592,0,0,1,0,gRNA_CDK9_targ_1179_2141
Reference,20.36124795,79.63875205,3213,3185,1827,372,1455,0,0,1,1455,0,0,1454,0,0,1,0,gRNA_CDK9_targ_1179_2142
HDR,0.0,100.0,3213,3185,1354,0,1354,0,0,2,1354,0,0,1352,0,0,2,0,gRNA_CDK9_targ_1179_2142
Reference,30.04846527,69.95153473,3213,3185,1238,372,866,0,0,0,866,0,0,866,0,0,0,0,gRNA_CDK9_targ_1179_2143
HDR,0.0,100.0,3213,3185,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1179_2143
Reference,0.49342105,99.50657895,624,624,608,3,605,0,0,2,604,0,1,603,0,0,1,0,gRNA_CDK9_targ_1180_2144
HDR,13.33333333,86.66666667,624,624,15,2,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1180_2144
Reference,0.1183432,99.8816568,1903,1900,1690,2,1688,0,363,2,1435,253,0,1324,0,109,1,1,gRNA_CDK9_targ_1181_2145
HDR,0.0,100.0,1903,1900,185,0,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_CDK9_targ_1181_2145
Reference,66.66666667,33.33333333,1903,1900,3,2,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1181_2146
HDR,6.52173913,93.47826087,1903,1900,1610,105,1505,0,103,2,1415,89,0,1401,1,13,1,0,gRNA_CDK9_targ_1181_2146
Reference,0.42918455,99.57081545,1903,1900,466,2,464,0,262,21,190,253,21,181,0,9,0,0,gRNA_CDK9_targ_1181_2147
HDR,0.0,100.0,1903,1900,1113,0,1113,0,101,1,1023,89,0,1012,1,11,0,0,gRNA_CDK9_targ_1181_2147
Reference,0.74906367,99.25093633,1903,1900,267,2,265,0,260,0,12,253,0,5,0,7,0,0,gRNA_CDK9_targ_1181_2148
HDR,0.0,100.0,1903,1900,188,0,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1181_2148
Reference,0.25412961,99.74587039,1903,1900,787,2,785,0,263,23,511,253,21,500,0,9,1,1,gRNA_CDK9_targ_1181_2149
HDR,0.0,100.0,1903,1900,187,0,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK9_targ_1181_2149
Reference,0.70422535,99.29577465,1903,1900,284,2,282,0,260,21,8,253,21,1,0,7,0,0,gRNA_CDK9_targ_1181_2150
HDR,58.43373494,41.56626506,1903,1900,1328,776,552,0,0,1,552,0,0,551,0,0,1,0,gRNA_CDK9_targ_1181_2150
Reference,0.35087719,99.64912281,1903,1900,570,2,568,0,363,22,294,253,21,184,0,109,0,1,gRNA_CDK9_targ_1181_2151
HDR,17.68774704,82.31225296,1903,1900,1012,179,833,0,0,0,833,0,0,833,0,0,0,0,gRNA_CDK9_targ_1181_2151
Reference,96.39175258,3.60824742,1631,1631,194,187,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1182_2152
HDR,17.9964539,82.0035461,1631,1631,1128,203,925,0,1,0,924,1,0,924,0,0,0,0,gRNA_CDK9_targ_1182_2152
Reference,39.28571429,60.71428571,1631,1631,476,187,289,0,2,0,289,0,0,287,0,2,0,0,gRNA_CDK9_targ_1182_2153
HDR,0.1490313,99.8509687,1631,1631,671,1,670,0,0,0,670,0,0,670,0,0,0,0,gRNA_CDK9_targ_1182_2153
Reference,70.30075188,29.69924812,1631,1631,266,187,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_CDK9_targ_1182_2154
HDR,74.196351,25.803649,1631,1631,1151,854,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_CDK9_targ_1182_2154
Reference,100.0,0.0,41,41,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1183_2155
HDR,4.54545455,95.45454545,41,41,22,1,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1183_2155
Reference,95.0,5.0,41,41,20,19,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1183_2156
HDR,0.0,100.0,41,41,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1183_2156
Reference,55.88235294,44.11764706,41,41,34,19,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1183_2157
HDR,0.0,100.0,41,41,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1183_2157
Reference,100.0,0.0,41,41,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1183_2158
HDR,61.9047619,38.0952381,41,41,21,13,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1183_2158
Reference,100.0,0.0,41,41,19,19,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1183_2159
HDR,0.0,100.0,41,41,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1183_2159
Reference,95.0,5.0,41,41,20,19,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1183_2160
HDR,0.0,100.0,41,41,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1183_2160
Reference,95.0,5.0,41,41,20,19,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1183_2161
HDR,33.33333333,66.66666667,41,41,21,7,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1183_2161
Reference,85.0931677,14.9068323,1454,1454,161,137,24,0,14,0,22,2,0,10,0,12,0,0,gRNA_CDK9_targ_1184_2162
HDR,0.27027027,99.72972973,1454,1454,740,2,738,0,0,128,612,0,126,610,0,0,2,0,gRNA_CDK9_targ_1184_2162
Reference,25.7518797,74.2481203,1454,1454,532,137,395,0,0,128,395,0,0,267,0,0,128,0,gRNA_CDK9_targ_1184_2163
HDR,21.04072398,78.95927602,1454,1454,884,186,698,0,0,0,698,0,0,698,0,0,0,0,gRNA_CDK9_targ_1184_2163
Reference,12.60349586,87.39650414,1454,1454,1087,137,950,0,2,128,948,2,0,820,0,0,128,0,gRNA_CDK9_targ_1184_2164
HDR,0.0,100.0,1454,1454,309,0,309,0,12,0,297,12,0,297,0,0,0,0,gRNA_CDK9_targ_1184_2164
Reference,33.99503722,66.00496278,1454,1454,403,137,266,0,0,0,266,0,0,266,0,0,0,0,gRNA_CDK9_targ_1184_2165
