Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,72.91066282,27.08933718,1454,1454,694,506,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1184_2165
Reference,31.71296296,68.28703704,1454,1454,432,137,295,0,2,0,293,2,0,293,0,0,0,0,gRNA_CDK9_targ_1184_2166
HDR,0.0,100.0,1454,1454,354,0,354,0,0,0,354,0,0,354,0,0,0,0,gRNA_CDK9_targ_1184_2166
Reference,45.97315436,54.02684564,1454,1454,298,137,161,0,2,128,159,2,0,31,0,0,128,0,gRNA_CDK9_targ_1184_2167
HDR,0.0,100.0,1454,1454,107,0,107,0,12,0,95,12,0,95,0,0,0,0,gRNA_CDK9_targ_1184_2167
Reference,28.07377049,71.92622951,1454,1454,488,137,351,0,2,128,349,2,0,221,0,0,128,0,gRNA_CDK9_targ_1184_2168
HDR,6.18066561,93.81933439,1454,1454,631,39,592,0,0,0,592,0,0,592,0,0,0,0,gRNA_CDK9_targ_1184_2168
Reference,50.52366988,49.47633012,3055,3055,2387,1206,1181,0,0,1,1180,0,1,1180,0,0,0,0,gRNA_CDK9_targ_1185_2169
HDR,0.0,100.0,3055,3055,641,0,641,0,0,0,641,0,0,641,0,0,0,0,gRNA_CDK9_targ_1185_2169
Reference,97.10144928,2.89855072,3055,3055,1242,1206,36,0,0,1,35,0,1,35,0,0,0,0,gRNA_CDK9_targ_1185_2170
HDR,47.59269507,52.40730493,3055,3055,1807,860,947,0,0,0,947,0,0,947,0,0,0,0,gRNA_CDK9_targ_1185_2170
Reference,96.71210906,3.28789094,3055,3055,1247,1206,41,0,0,1,40,0,1,40,0,0,0,0,gRNA_CDK9_targ_1185_2171
HDR,33.58547655,66.41452345,3055,3055,661,222,439,0,0,0,439,0,0,439,0,0,0,0,gRNA_CDK9_targ_1185_2171
Reference,96.5258216,3.4741784,1166,1166,1065,1028,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK9_targ_1186_2172
HDR,100.0,0.0,1166,1166,80,80,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1186_2172
Reference,76.53429603,23.46570397,2496,2496,831,636,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK9_targ_1187_2173
HDR,97.24091521,2.75908479,2496,2496,1486,1445,41,0,1,4,39,0,2,37,0,0,1,1,gRNA_CDK9_targ_1187_2173
Reference,96.13180516,3.86819484,2023,2023,698,671,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK9_targ_1191_2174
HDR,2.32876712,97.67123288,2023,2023,730,17,713,0,0,1,712,0,1,712,0,0,0,0,gRNA_CDK9_targ_1191_2174
Reference,51.69491525,48.30508475,2023,2023,1298,671,627,0,1,0,626,1,0,626,0,0,0,0,gRNA_CDK9_targ_1191_2175
HDR,0.0,100.0,2023,2023,714,0,714,0,0,1,713,0,1,713,0,0,0,0,gRNA_CDK9_targ_1191_2175
Reference,52.17729393,47.82270607,2023,2023,1286,671,615,0,1,0,614,1,0,614,0,0,0,0,gRNA_CDK9_targ_1191_2176
HDR,97.06293706,2.93706294,2023,2023,715,694,21,0,0,1,20,0,1,20,0,0,0,0,gRNA_CDK9_targ_1191_2176
Reference,29.16666667,70.83333333,5845,5835,24,7,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1192_2177
HDR,4.32786885,95.67213115,5845,5835,4575,198,4377,0,222,7,4375,0,2,4148,0,222,5,0,gRNA_CDK9_targ_1192_2177
Reference,2.09580838,97.90419162,5845,5835,334,7,327,0,0,2,327,0,0,325,0,0,2,0,gRNA_CDK9_targ_1192_2178
HDR,0.27392257,99.72607743,5845,5835,5476,15,5461,0,251,6,5433,27,1,5204,0,224,5,0,gRNA_CDK9_targ_1192_2178
Reference,0.16271502,99.83728498,5845,5830,4302,7,4295,0,246,3,4295,0,0,4046,0,246,3,0,gRNA_CDK9_targ_1192_2179
HDR,0.0,100.0,5845,5830,1513,0,1513,0,0,3,1513,0,0,1510,0,0,3,0,gRNA_CDK9_targ_1192_2179
Reference,70.0,30.0,5845,5835,10,7,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK9_targ_1192_2180
HDR,40.28107319,59.71892681,5845,5835,5479,2207,3272,0,251,6,3030,239,3,3015,0,12,3,0,gRNA_CDK9_targ_1192_2180
Reference,0.55821372,99.44178628,5845,5830,1254,7,1247,0,29,1,1247,0,0,1217,0,29,1,0,gRNA_CDK9_targ_1192_2181
HDR,7.85854617,92.14145383,5845,5830,1527,120,1407,0,0,5,1405,0,2,1402,0,0,3,0,gRNA_CDK9_targ_1192_2181
Reference,2.9787234,97.0212766,5845,5830,235,7,228,0,0,2,228,0,0,226,0,0,2,0,gRNA_CDK9_targ_1192_2182
HDR,0.0,100.0,5845,5830,1405,0,1405,0,0,4,1404,0,1,1401,0,0,3,0,gRNA_CDK9_targ_1192_2182
Reference,3.00429185,96.99570815,5845,5835,233,7,226,0,0,1,226,0,0,225,0,0,1,0,gRNA_CDK9_targ_1192_2183
HDR,31.16972477,68.83027523,5845,5835,4360,1359,3001,0,222,5,2997,0,4,2774,0,222,1,0,gRNA_CDK9_targ_1192_2183
Reference,0.74074074,99.25925926,1269,1166,135,1,134,0,1,0,133,1,0,133,0,0,0,0,gRNA_CDK9_targ_1193_2184
HDR,0.0,100.0,1269,1166,1030,0,1030,0,0,0,1030,0,0,1030,0,0,0,0,gRNA_CDK9_targ_1193_2184
Reference,50.0,50.0,1269,1166,2,1,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1193_2185
HDR,0.25773196,99.74226804,1269,1166,1164,3,1161,0,0,0,1161,0,0,1161,0,0,0,0,gRNA_CDK9_targ_1193_2185
Reference,50.0,50.0,1269,1166,2,1,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1193_2186
HDR,45.48981571,54.51018429,1269,1166,1031,469,562,0,0,0,562,0,0,562,0,0,0,0,gRNA_CDK9_targ_1193_2186
Reference,64.23734279,35.76265721,4551,4551,3101,1992,1109,0,85,0,1035,74,0,1024,0,11,0,0,gRNA_CDK9_targ_1194_2187
HDR,50.44982699,49.55017301,4551,4551,1445,729,716,0,0,1,716,0,0,715,0,0,1,0,gRNA_CDK9_targ_1194_2187
Reference,57.14285714,42.85714286,3047,2983,7,4,3,0,0,3,0,0,3,0,0,0,0,0,gRNA_CDK9_targ_1195_2188
HDR,58.677384,41.322616,3047,2983,2737,1606,1131,0,1,1,1131,0,0,1129,0,1,1,0,gRNA_CDK9_targ_1195_2188
Reference,39.36261843,60.63738157,3012,3012,1161,457,704,0,5,1,699,4,1,698,0,1,0,0,gRNA_CDK9_targ_1196_2189
HDR,63.69248036,36.30751964,3012,3012,1782,1135,647,0,0,0,647,0,0,647,0,0,0,0,gRNA_CDK9_targ_1196_2189
Reference,91.26213592,8.73786408,2157,2157,515,470,45,0,4,0,42,3,0,41,0,1,0,0,gRNA_CDK9_targ_1197_2190
HDR,96.80651221,3.19348779,2157,2157,1597,1546,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK9_targ_1197_2190
Reference,0.36133695,99.63866305,9387,9387,2214,8,2206,0,386,105,1753,352,101,1715,0,34,4,0,gRNA_CDK9_targ_1199_2191
HDR,13.90126537,86.09873463,9387,9387,5611,780,4831,0,11,2,4826,5,0,4818,0,6,2,0,gRNA_CDK9_targ_1199_2191
Reference,83.5443038,16.4556962,2778,2778,237,198,39,0,2,8,31,1,7,29,0,1,1,0,gRNA_CDK9_targ_1200_2192
HDR,24.66585662,75.33414338,2778,2778,2469,609,1860,0,6,0,1855,5,0,1854,0,1,0,0,gRNA_CDK9_targ_1200_2192
Reference,20.90909091,79.09090909,3626,3625,220,46,174,0,4,35,136,4,34,135,0,0,1,0,gRNA_CDK9_targ_1201_2193
HDR,77.42899851,22.57100149,3626,3625,2676,2072,604,0,2,2,604,0,0,602,0,0,0,2,gRNA_CDK9_targ_1201_2193
Reference,17.54229742,82.45770258,4765,4603,1123,197,926,0,5,192,739,4,183,729,0,1,9,0,gRNA_CDK9_targ_1202_2194
HDR,51.25,48.75,4765,4603,3200,1640,1560,0,7,37,1522,2,36,1516,0,5,1,0,gRNA_CDK9_targ_1202_2194
Reference,49.76190476,50.23809524,2884,2883,420,209,211,0,0,1,210,0,1,210,0,0,0,0,gRNA_CDK9_targ_1203_2195
HDR,0.0,100.0,2884,2883,2301,0,2301,0,0,1,2301,0,0,2300,0,0,1,0,gRNA_CDK9_targ_1203_2195
Reference,20.09615385,79.90384615,2884,2883,1040,209,831,0,0,1,830,0,1,830,0,0,0,0,gRNA_CDK9_targ_1203_2196
HDR,0.0,100.0,2884,2883,1680,0,1680,0,0,1,1680,0,0,1679,0,0,1,0,gRNA_CDK9_targ_1203_2196
Reference,96.31336406,3.68663594,2884,2883,217,209,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK9_targ_1203_2197
HDR,4.02991275,95.97008725,2884,2883,2407,97,2310,0,0,1,2310,0,0,2309,0,0,1,0,gRNA_CDK9_targ_1203_2197
Reference,50.11990408,49.88009592,2884,2883,417,209,208,0,0,1,207,0,1,207,0,0,0,0,gRNA_CDK9_targ_1203_2198
HDR,0.0,100.0,2884,2883,1680,0,1680,0,0,1,1680,0,0,1679,0,0,1,0,gRNA_CDK9_targ_1203_2198
Reference,66.34920635,33.65079365,2884,2883,315,209,106,0,0,1,105,0,1,105,0,0,0,0,gRNA_CDK9_targ_1203_2199
HDR,26.16052061,73.83947939,2884,2883,2305,603,1702,0,0,1,1702,0,0,1701,0,0,1,0,gRNA_CDK9_targ_1203_2199
Reference,65.93059937,34.06940063,2884,2883,317,209,108,0,0,1,107,0,1,107,0,0,0,0,gRNA_CDK9_targ_1203_2200
HDR,0.23752969,99.76247031,2884,2883,1684,4,1680,0,0,1,1680,0,0,1679,0,0,1,0,gRNA_CDK9_targ_1203_2200
Reference,50.24038462,49.75961538,2884,2883,416,209,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK9_targ_1203_2201
HDR,70.77189939,29.22810061,2884,2883,2306,1632,674,0,0,1,673,0,1,673,0,0,0,0,gRNA_CDK9_targ_1203_2201
Reference,98.73417722,1.26582278,937,937,79,78,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1204_2202
HDR,95.79617834,4.20382166,937,937,785,752,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK9_targ_1204_2202
Reference,28.8282703,71.1717297,4338,4338,1613,465,1148,0,472,73,989,88,71,603,0,384,2,0,gRNA_CDK9_targ_1208_2203
HDR,26.27879734,73.72120266,4338,4338,2561,673,1888,0,4,2,1884,4,0,1882,0,0,2,0,gRNA_CDK9_targ_1208_2203
Reference,68.82661996,31.17338004,1527,1527,1142,786,356,0,21,22,336,0,1,333,19,1,1,1,gRNA_CDK9_targ_1210_2204
HDR,62.82722513,37.17277487,1527,1527,382,240,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_CDK9_targ_1210_2204
Reference,0.0,100.0,2262,2262,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK9_targ_1211_2205
HDR,35.68075117,64.31924883,2262,2262,1278,456,822,0,31,0,792,30,0,791,0,1,0,0,gRNA_CDK9_targ_1211_2205
Reference,89.03225806,10.96774194,1016,1016,310,276,34,0,2,0,34,0,0,32,0,2,0,0,gRNA_CDK9_targ_1212_2206
HDR,78.92791128,21.07208872,1016,1016,541,427,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK9_targ_1212_2206
Reference,30.0,70.0,1016,1016,920,276,644,0,2,0,644,0,0,642,0,2,0,0,gRNA_CDK9_targ_1212_2207
HDR,9.47368421,90.52631579,1016,1016,95,9,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK9_targ_1212_2207
Reference,59.74025974,40.25974026,1016,1016,462,276,186,0,2,0,186,0,0,184,0,2,0,0,gRNA_CDK9_targ_1212_2208
HDR,93.10344828,6.89655172,1016,1016,87,81,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1212_2208
Reference,37.70491803,62.29508197,490,490,488,184,304,0,0,0,304,0,0,304,0,0,0,0,gRNA_CDK9_targ_1213_2209
HDR,0.0,100.0,490,490,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1213_2209
Reference,94.84536082,5.15463918,490,490,194,184,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1213_2210
HDR,96.16724739,3.83275261,490,490,287,276,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1213_2210
Reference,90.64039409,9.35960591,490,490,203,184,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK9_targ_1213_2211
HDR,50.0,50.0,490,490,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1213_2211
Reference,94.59459459,5.40540541,136,136,74,70,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1214_2212
HDR,92.98245614,7.01754386,136,136,57,53,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1214_2212
Reference,75.0,25.0,262,262,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1215_2213
HDR,60.4743083,39.5256917,262,262,253,153,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1215_2213
Reference,37.24394786,62.75605214,1957,1957,537,200,337,0,1,0,336,1,0,336,0,0,0,0,gRNA_CDK9_targ_1216_2214
HDR,83.95759717,16.04240283,1957,1957,1415,1188,227,0,0,1,226,0,1,226,0,0,0,0,gRNA_CDK9_targ_1216_2214
Reference,14.0625,85.9375,961,960,64,9,55,0,1,0,54,1,0,54,0,0,0,0,gRNA_CDK9_targ_1217_2215
HDR,0.0,100.0,961,960,894,0,894,0,0,0,894,0,0,894,0,0,0,0,gRNA_CDK9_targ_1217_2215
Reference,52.94117647,47.05882353,961,960,17,9,8,0,1,0,7,1,0,7,0,0,0,0,gRNA_CDK9_targ_1217_2216
HDR,4.685836,95.314164,961,960,939,44,895,0,0,0,895,0,0,895,0,0,0,0,gRNA_CDK9_targ_1217_2216
Reference,1.52542373,98.47457627,961,960,590,9,581,0,1,0,580,1,0,580,0,0,0,0,gRNA_CDK9_targ_1217_2217
HDR,0.0,100.0,961,960,370,0,370,0,0,0,370,0,0,370,0,0,0,0,gRNA_CDK9_targ_1217_2217
Reference,47.36842105,52.63157895,961,960,19,9,10,0,1,0,9,1,0,9,0,0,0,0,gRNA_CDK9_targ_1217_2218
HDR,57.8125,42.1875,961,960,896,518,378,0,0,0,378,0,0,378,0,0,0,0,gRNA_CDK9_targ_1217_2218
Reference,13.84615385,86.15384615,961,960,65,9,56,0,1,0,55,1,0,55,0,0,0,0,gRNA_CDK9_targ_1217_2219
HDR,0.0,100.0,961,960,370,0,370,0,0,0,370,0,0,370,0,0,0,0,gRNA_CDK9_targ_1217_2219
Reference,45.0,55.0,961,960,20,9,11,0,1,0,10,1,0,10,0,0,0,0,gRNA_CDK9_targ_1217_2220
HDR,0.0,100.0,961,960,370,0,370,0,0,0,370,0,0,370,0,0,0,0,gRNA_CDK9_targ_1217_2220
Reference,14.0625,85.9375,961,960,64,9,55,0,1,0,54,1,0,54,0,0,0,0,gRNA_CDK9_targ_1217_2221
HDR,9.06040268,90.93959732,961,960,894,81,813,0,0,0,813,0,0,813,0,0,0,0,gRNA_CDK9_targ_1217_2221
Reference,33.80952381,66.19047619,1430,1430,210,71,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK9_targ_1218_2222
HDR,29.1913215,70.8086785,1430,1430,1014,296,718,0,0,1,717,0,1,717,0,0,0,0,gRNA_CDK9_targ_1218_2222
Reference,16.74528302,83.25471698,1430,1430,424,71,353,0,0,0,353,0,0,353,0,0,0,0,gRNA_CDK9_targ_1218_2223
HDR,9.07278166,90.92721834,1430,1430,1003,91,912,0,0,0,912,0,0,912,0,0,0,0,gRNA_CDK9_targ_1218_2223
Reference,8.85286783,91.14713217,1430,1430,802,71,731,0,0,0,731,0,0,731,0,0,0,0,gRNA_CDK9_targ_1218_2224
HDR,0.0,100.0,1430,1430,625,0,625,0,0,0,625,0,0,625,0,0,0,0,gRNA_CDK9_targ_1218_2224
Reference,61.73913043,38.26086957,1430,1430,115,71,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK9_targ_1218_2225
HDR,8.35164835,91.64835165,1430,1430,910,76,834,0,0,0,834,0,0,834,0,0,0,0,gRNA_CDK9_targ_1218_2225
Reference,17.14975845,82.85024155,1430,1430,414,71,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK9_targ_1218_2226
HDR,0.0,100.0,1430,1430,625,0,625,0,0,0,625,0,0,625,0,0,0,0,gRNA_CDK9_targ_1218_2226
Reference,16.66666667,83.33333333,1430,1430,426,71,355,0,0,1,355,0,0,354,0,0,1,0,gRNA_CDK9_targ_1218_2227
HDR,0.0,100.0,1430,1430,626,0,626,0,0,0,626,0,0,626,0,0,0,0,gRNA_CDK9_targ_1218_2227
Reference,13.65384615,86.34615385,1430,1430,520,71,449,0,0,1,449,0,0,448,0,0,1,0,gRNA_CDK9_targ_1218_2228
HDR,85.53191489,14.46808511,1430,1430,705,603,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK9_targ_1218_2228
Reference,2.78649922,97.21350078,7784,7784,2548,71,2477,0,0,1,2476,0,1,2476,0,0,0,0,gRNA_CDK9_targ_1219_2229
HDR,0.17622871,99.82377129,7784,7784,5107,9,5098,0,0,2,5098,0,0,5096,0,0,2,0,gRNA_CDK9_targ_1219_2229
Reference,28.06324111,71.93675889,7784,7784,253,71,182,0,0,1,181,0,1,181,0,0,0,0,gRNA_CDK9_targ_1219_2230
HDR,28.84329869,71.15670131,7784,7784,7409,2137,5272,0,0,2,5272,0,0,5270,0,0,2,0,gRNA_CDK9_targ_1219_2230
Reference,19.66759003,80.33240997,7784,7784,361,71,290,0,0,1,289,0,1,289,0,0,0,0,gRNA_CDK9_targ_1219_2231
HDR,94.98468606,5.01531394,7784,7784,5224,4962,262,0,0,2,261,0,1,260,0,0,1,0,gRNA_CDK9_targ_1219_2231
Reference,30.4638152,69.5361848,10642,10640,5541,1688,3853,0,17,2,3837,15,1,3834,0,2,1,0,gRNA_CDK9_targ_1220_2232
HDR,33.76963351,66.23036649,10642,10640,4966,1677,3289,0,0,2,3288,0,1,3287,0,0,1,0,gRNA_CDK9_targ_1220_2232
Reference,27.59973839,72.40026161,10642,10640,6116,1688,4428,0,6,3,4422,5,1,4419,0,1,2,0,gRNA_CDK9_targ_1220_2233
HDR,17.23704076,82.76295924,10642,10640,3974,685,3289,0,0,122,3170,0,119,3167,0,0,3,0,gRNA_CDK9_targ_1220_2233
Reference,35.93018306,64.06981694,10642,10640,4698,1688,3010,0,17,2,2994,15,1,2991,0,2,1,0,gRNA_CDK9_targ_1220_2234
HDR,53.152,46.848,10642,10640,3125,1661,1464,0,0,122,1345,0,119,1342,0,0,3,0,gRNA_CDK9_targ_1220_2234
Reference,3.14488955,96.85511045,6772,6770,5342,168,5174,0,7,36,5167,7,0,5131,0,0,36,0,gRNA_CDK9_targ_1221_2235
HDR,0.22727273,99.77272727,6772,6770,1320,3,1317,0,0,0,1317,0,0,1317,0,0,0,0,gRNA_CDK9_targ_1221_2235
Reference,27.90697674,72.09302326,6772,6770,602,168,434,0,6,28,428,6,0,400,0,0,28,0,gRNA_CDK9_targ_1221_2236
HDR,45.96662031,54.03337969,6772,6770,5752,2644,3108,0,0,9,3107,0,1,3099,0,0,8,0,gRNA_CDK9_targ_1221_2236
Reference,19.44444444,80.55555556,6772,6770,864,168,696,0,6,28,690,6,0,662,0,0,28,0,gRNA_CDK9_targ_1221_2237
HDR,40.85692425,59.14307575,6772,6770,1307,534,773,0,0,0,773,0,0,773,0,0,0,0,gRNA_CDK9_targ_1221_2237
Reference,12.27272727,87.72727273,4430,4373,2640,324,2316,0,244,160,2248,66,1,1913,1,177,158,0,gRNA_CDK9_targ_1222_2238
HDR,33.07332293,66.92667707,4430,4373,1282,424,858,0,0,1,858,0,0,857,0,0,1,0,gRNA_CDK9_targ_1222_2238
Reference,33.33333333,66.66666667,297,297,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1223_2239
HDR,0.34013605,99.65986395,297,297,294,1,293,0,0,1,293,0,0,292,0,0,1,0,gRNA_CDK9_targ_1223_2239
Reference,50.0,50.0,297,297,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1223_2240
HDR,0.0,100.0,297,297,294,0,294,0,0,1,294,0,0,293,0,0,1,0,gRNA_CDK9_targ_1223_2240
Reference,0.84033613,99.15966387,297,297,119,1,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK9_targ_1223_2241
HDR,0.0,100.0,297,297,178,0,178,0,0,1,178,0,0,177,0,0,1,0,gRNA_CDK9_targ_1223_2241
Reference,50.0,50.0,297,297,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1223_2242
HDR,0.34129693,99.65870307,297,297,293,1,292,0,0,1,292,0,0,291,0,0,1,0,gRNA_CDK9_targ_1223_2242
Reference,33.33333333,66.66666667,297,297,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1223_2243
HDR,0.0,100.0,297,297,178,0,178,0,0,1,178,0,0,177,0,0,1,0,gRNA_CDK9_targ_1223_2243
Reference,33.33333333,66.66666667,297,297,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1223_2244
HDR,0.0,100.0,297,297,178,0,178,0,0,1,178,0,0,177,0,0,1,0,gRNA_CDK9_targ_1223_2244
Reference,25.0,75.0,297,297,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1223_2245
HDR,37.20136519,62.79863481,297,297,293,109,184,0,0,1,183,0,1,183,0,0,0,0,gRNA_CDK9_targ_1223_2245
Reference,35.63909774,64.36090226,2898,2645,665,237,428,0,2,3,424,1,3,423,0,1,0,0,gRNA_CDK9_targ_1224_2246
HDR,21.27337039,78.72662961,2898,2645,1979,421,1558,0,0,4,1557,0,1,1554,0,0,3,0,gRNA_CDK9_targ_1224_2246
Reference,34.10071942,65.89928058,2898,2888,695,237,458,0,2,3,454,1,3,453,0,1,0,0,gRNA_CDK9_targ_1224_2247
HDR,6.38297872,93.61702128,2898,2888,2115,135,1980,0,243,3,1737,243,0,1734,0,0,3,0,gRNA_CDK9_targ_1224_2247
Reference,90.45801527,9.54198473,2898,2645,262,237,25,0,2,3,21,1,3,20,0,1,0,0,gRNA_CDK9_targ_1224_2248
HDR,72.68608414,27.31391586,2898,2645,1545,1123,422,0,0,3,420,0,2,419,0,0,1,0,gRNA_CDK9_targ_1224_2248
Reference,5.27777778,94.72222222,4510,4506,3960,209,3751,0,345,25,3478,271,2,3381,0,74,23,0,gRNA_CDK9_targ_1225_2249
HDR,0.0,100.0,4510,4506,494,0,494,0,1,0,493,1,0,493,0,0,0,0,gRNA_CDK9_targ_1225_2249
Reference,37.25490196,62.74509804,4510,4506,561,209,352,0,344,2,81,269,2,6,0,75,0,0,gRNA_CDK9_targ_1225_2250
HDR,9.41110172,90.58889828,4510,4506,3549,334,3215,0,0,23,3193,0,22,3192,0,0,1,0,gRNA_CDK9_targ_1225_2250
Reference,32.55451713,67.44548287,4510,4506,642,209,433,0,6,23,427,5,1,404,0,1,22,0,gRNA_CDK9_targ_1225_2251
HDR,0.03278689,99.96721311,4510,4506,3050,1,3049,0,1,1,3048,1,0,3047,0,0,1,0,gRNA_CDK9_targ_1225_2251
Reference,21.93074502,78.06925498,4510,4506,953,209,744,0,344,2,471,271,2,398,0,73,0,0,gRNA_CDK9_targ_1225_2252
HDR,8.10313076,91.89686924,4510,4506,543,44,499,0,0,0,499,0,0,499,0,0,0,0,gRNA_CDK9_targ_1225_2252
Reference,14.85429993,85.14570007,4510,4506,1407,209,1198,0,344,24,925,271,2,830,0,73,22,0,gRNA_CDK9_targ_1225_2253
HDR,0.0,100.0,4510,4506,497,0,497,0,1,0,496,1,0,496,0,0,0,0,gRNA_CDK9_targ_1225_2253
Reference,89.69957082,10.30042918,4510,4507,233,209,24,0,8,2,15,7,2,14,0,1,0,0,gRNA_CDK9_targ_1225_2254
HDR,45.22455941,54.77544059,4510,4507,3518,1591,1927,0,1,2,1925,1,1,1924,0,0,1,0,gRNA_CDK9_targ_1225_2254
Reference,34.54545455,65.45454545,4510,4506,605,209,396,0,8,24,387,7,2,364,0,1,22,0,gRNA_CDK9_targ_1225_2255
HDR,15.93083149,84.06916851,4510,4506,2718,433,2285,0,3,1,2282,3,0,2281,0,0,1,0,gRNA_CDK9_targ_1225_2255
Reference,22.72727273,77.27272727,4181,4042,176,40,136,0,132,1,11,124,1,3,0,8,0,0,gRNA_CDK9_targ_1226_2256
HDR,0.07774035,99.92225965,4181,4042,3859,3,3856,0,0,114,3856,0,0,3742,0,0,114,0,gRNA_CDK9_targ_1226_2256
Reference,22.34636872,77.65363128,4181,4042,179,40,139,0,133,1,14,124,1,5,0,9,0,0,gRNA_CDK9_targ_1226_2257
HDR,0.0,100.0,4181,4042,3857,0,3857,0,0,114,3857,0,0,3743,0,0,114,0,gRNA_CDK9_targ_1226_2257
Reference,22.59887006,77.40112994,4181,4042,177,40,137,0,133,1,12,124,1,3,0,9,0,0,gRNA_CDK9_targ_1226_2258
HDR,49.36544937,50.63455063,4181,4042,3861,1906,1955,0,0,114,1844,0,111,1841,0,0,3,0,gRNA_CDK9_targ_1226_2258
Reference,10.14319809,89.85680191,4168,4158,838,85,753,0,553,0,259,494,0,200,0,59,0,0,gRNA_CDK9_targ_1227_2259
