Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,20.79025111,79.20974889,4168,4158,2708,563,2145,0,9,1,2145,0,0,2135,0,9,1,0,gRNA_CDK9_targ_1227_2259
Reference,3.10445581,96.89554419,4168,4158,2738,85,2653,0,561,258,1911,493,249,1834,0,68,9,0,gRNA_CDK9_targ_1227_2260
HDR,0.14326648,99.85673352,4168,4158,1396,2,1394,0,1,2,1392,1,1,1391,0,0,1,0,gRNA_CDK9_targ_1227_2260
Reference,5.90277778,94.09722222,4168,4158,1440,85,1355,0,553,258,612,494,249,544,0,59,9,0,gRNA_CDK9_targ_1227_2261
HDR,55.00354862,44.99645138,4168,4158,1409,775,634,0,0,2,633,0,1,632,0,0,1,0,gRNA_CDK9_targ_1227_2261
Reference,7.16494845,92.83505155,3343,3342,1940,139,1801,0,264,2,1801,0,0,1535,0,264,2,0,gRNA_CDK9_targ_1228_2262
HDR,0.0,100.0,3343,3342,1397,0,1397,0,0,0,1397,0,0,1397,0,0,0,0,gRNA_CDK9_targ_1228_2262
Reference,95.86206897,4.13793103,3343,3342,145,139,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1228_2263
HDR,28.55133615,71.44866385,3343,3342,2844,812,2032,0,263,2,1853,177,2,1767,0,86,0,0,gRNA_CDK9_targ_1228_2263
Reference,28.08080808,71.91919192,3343,3342,495,139,356,0,0,0,356,0,0,356,0,0,0,0,gRNA_CDK9_targ_1228_2264
HDR,86.42857143,13.57142857,3343,3342,1400,1210,190,0,0,0,190,0,0,190,0,0,0,0,gRNA_CDK9_targ_1228_2264
Reference,1.43737166,98.56262834,2431,2066,974,14,960,0,0,2,959,0,1,958,0,0,1,0,gRNA_CDK9_targ_1229_2265
HDR,0.0,100.0,2431,2066,821,0,821,0,0,1,821,0,0,820,0,0,1,0,gRNA_CDK9_targ_1229_2265
Reference,77.77777778,22.22222222,2431,2066,18,14,4,0,0,2,3,0,1,2,0,0,1,0,gRNA_CDK9_targ_1229_2266
HDR,30.74935401,69.25064599,2431,2066,1935,595,1340,0,0,53,1291,0,49,1287,0,0,4,0,gRNA_CDK9_targ_1229_2266
Reference,10.6870229,89.3129771,2431,2066,131,14,117,0,0,2,116,0,1,115,0,0,1,0,gRNA_CDK9_targ_1229_2267
HDR,26.28205128,73.71794872,2431,2066,1092,287,805,0,0,53,755,0,50,752,0,0,3,0,gRNA_CDK9_targ_1229_2267
Reference,10.4506232,89.5493768,4035,4035,1043,109,934,0,0,5,932,0,2,929,0,0,3,0,gRNA_CDK9_targ_1232_2268
HDR,0.0,100.0,4035,4035,2656,0,2656,0,0,4,2655,0,1,2652,0,0,3,0,gRNA_CDK9_targ_1232_2268
Reference,74.65753425,25.34246575,4035,4035,146,109,37,0,0,5,35,0,2,32,0,0,3,0,gRNA_CDK9_targ_1232_2269
HDR,8.85401244,91.14598756,4035,4035,3377,299,3078,0,0,4,3077,0,1,3074,0,0,3,0,gRNA_CDK9_targ_1232_2269
Reference,17.00468019,82.99531981,4035,4035,641,109,532,0,0,5,530,0,2,527,0,0,3,0,gRNA_CDK9_targ_1232_2270
HDR,63.7458194,36.2541806,4035,4035,2990,1906,1084,0,0,4,1081,0,3,1080,0,0,1,0,gRNA_CDK9_targ_1232_2270
Reference,4.4634378,95.5365622,1555,1555,1053,47,1006,0,0,6,1000,0,6,1000,0,0,0,0,gRNA_CDK9_targ_1233_2271
HDR,0.0,100.0,1555,1555,455,0,455,0,0,0,455,0,0,455,0,0,0,0,gRNA_CDK9_targ_1233_2271
Reference,97.91666667,2.08333333,1555,1555,48,47,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1233_2272
HDR,0.08481764,99.91518236,1555,1555,1179,1,1178,0,1,0,1178,0,0,1177,0,1,0,0,gRNA_CDK9_targ_1233_2272
Reference,25.13368984,74.86631016,1555,1555,187,47,140,0,0,6,134,0,6,134,0,0,0,0,gRNA_CDK9_targ_1233_2273
HDR,3.49344978,96.50655022,1555,1555,458,16,442,0,1,0,442,0,0,441,0,1,0,0,gRNA_CDK9_targ_1233_2273
Reference,4.39238653,95.60761347,2053,1966,683,30,653,0,0,0,653,0,0,653,0,0,0,0,gRNA_CDK9_targ_1234_2274
HDR,14.39205955,85.60794045,2053,1966,1209,174,1035,0,0,0,1035,0,0,1035,0,0,0,0,gRNA_CDK9_targ_1234_2274
Reference,5.34591195,94.65408805,1255,1230,636,34,602,0,365,1,602,0,0,236,0,365,1,0,gRNA_CDK9_targ_1235_2275
HDR,0.0,100.0,1255,1230,592,0,592,0,0,1,592,0,0,591,0,0,1,0,gRNA_CDK9_targ_1235_2275
Reference,89.47368421,10.52631579,1255,1230,38,34,4,0,1,1,4,0,0,2,0,1,1,0,gRNA_CDK9_targ_1235_2276
HDR,0.08474576,99.91525424,1255,1230,1180,1,1179,0,365,1,1178,1,0,813,0,364,1,0,gRNA_CDK9_targ_1235_2276
Reference,87.17948718,12.82051282,1255,1230,39,34,5,0,1,2,4,0,1,2,0,1,1,0,gRNA_CDK9_targ_1235_2277
HDR,93.40101523,6.59898477,1255,1230,591,552,39,0,0,1,38,0,1,38,0,0,0,0,gRNA_CDK9_targ_1235_2277
Reference,3.31230284,96.68769716,853,841,634,21,613,0,9,0,606,7,0,604,0,2,0,0,gRNA_CDK9_targ_1236_2278
HDR,0.0,100.0,853,841,202,0,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_CDK9_targ_1236_2278
Reference,11.66666667,88.33333333,853,841,180,21,159,0,5,0,155,4,0,154,0,1,0,0,gRNA_CDK9_targ_1236_2279
HDR,0.0,100.0,853,841,657,0,657,0,1,0,656,1,0,656,0,0,0,0,gRNA_CDK9_targ_1236_2279
Reference,2.98719772,97.01280228,853,841,703,21,682,0,8,0,675,7,0,674,0,1,0,0,gRNA_CDK9_targ_1236_2280
HDR,0.0,100.0,853,841,69,0,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_CDK9_targ_1236_2280
Reference,11.47540984,88.52459016,853,841,183,21,162,0,8,0,155,7,0,154,0,1,0,0,gRNA_CDK9_targ_1236_2281
HDR,0.0,100.0,853,841,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK9_targ_1236_2281
Reference,3.69068541,96.30931459,853,841,569,21,548,0,9,0,541,7,0,539,0,2,0,0,gRNA_CDK9_targ_1236_2282
HDR,0.0,100.0,853,841,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1236_2282
Reference,11.47540984,88.52459016,853,841,183,21,162,0,8,0,155,7,0,154,0,1,0,0,gRNA_CDK9_targ_1236_2283
HDR,0.0,100.0,853,841,135,0,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK9_targ_1236_2283
Reference,4.1749503,95.8250497,853,841,503,21,482,0,9,0,475,7,0,473,0,2,0,0,gRNA_CDK9_targ_1236_2284
HDR,0.0,100.0,853,841,271,0,271,0,0,0,271,0,0,271,0,0,0,0,gRNA_CDK9_targ_1236_2284
Reference,50.0,50.0,7,7,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2285
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2285
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2286
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2286
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2287
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2287
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2288
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2288
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2289
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2289
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2290
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2290
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2291
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2291
Reference,60.0,40.0,7,7,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2292
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2292
Reference,60.0,40.0,7,7,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2293
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2293
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2294
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2294
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2295
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2295
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2296
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2296
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2297
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2297
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2298
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2298
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2299
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2299
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2300
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2300
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2301
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2301
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2302
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2302
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2303
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2303
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2304
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2304
Reference,60.0,40.0,7,7,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2305
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2305
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2306
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2306
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2307
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2307
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2308
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2308
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2309
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2309
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2310
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2310
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2311
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2311
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2312
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2312
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2313
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2313
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2314
HDR,33.33333333,66.66666667,7,7,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1237_2314
Reference,75.0,25.0,7,7,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1237_2315
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1237_2315
Reference,0.0,100.0,1223,928,63,0,63,0,0,6,57,0,6,57,0,0,0,0,gRNA_CDK9_targ_1238_2316
HDR,0.0,100.0,1223,928,689,0,689,0,0,5,688,0,1,684,0,0,4,0,gRNA_CDK9_targ_1238_2316
Reference,0.0,100.0,1223,927,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2317
HDR,0.0,100.0,1223,927,748,0,748,0,0,7,745,0,3,741,0,0,4,0,gRNA_CDK9_targ_1238_2317
Reference,0.0,100.0,1223,927,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2318
HDR,0.0,100.0,1223,927,733,0,733,0,0,7,730,0,3,726,0,0,4,0,gRNA_CDK9_targ_1238_2318
Reference,0.0,100.0,1223,927,21,0,21,0,0,6,15,0,6,15,0,0,0,0,gRNA_CDK9_targ_1238_2319
HDR,0.0,100.0,1223,927,727,0,727,0,0,1,727,0,0,726,0,0,1,0,gRNA_CDK9_targ_1238_2319
Reference,0.0,100.0,1223,928,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2320
HDR,0.0,100.0,1223,928,690,0,690,0,0,5,686,0,4,685,0,0,1,0,gRNA_CDK9_targ_1238_2320
Reference,0.0,100.0,1223,928,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2321
HDR,0.0,100.0,1223,928,693,0,693,0,0,8,686,0,7,685,0,0,1,0,gRNA_CDK9_targ_1238_2321
Reference,0.0,100.0,1223,928,9,0,9,0,0,9,3,0,6,0,0,0,3,0,gRNA_CDK9_targ_1238_2322
HDR,0.0,100.0,1223,928,675,0,675,0,0,5,674,0,1,670,0,0,4,0,gRNA_CDK9_targ_1238_2322
Reference,0.0,100.0,1223,927,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2323
HDR,0.0,100.0,1223,927,749,0,749,0,0,7,743,0,6,742,0,0,1,0,gRNA_CDK9_targ_1238_2323
Reference,0.0,100.0,1223,927,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2324
HDR,0.0,100.0,1223,927,734,0,734,0,0,7,731,0,3,727,0,0,4,0,gRNA_CDK9_targ_1238_2324
Reference,0.0,100.0,1223,927,21,0,21,0,0,6,15,0,6,15,0,0,0,0,gRNA_CDK9_targ_1238_2325
HDR,0.0,100.0,1223,927,727,0,727,0,0,1,727,0,0,726,0,0,1,0,gRNA_CDK9_targ_1238_2325
Reference,0.0,100.0,1223,928,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2326
HDR,0.0,100.0,1223,928,747,0,747,0,0,5,743,0,4,742,0,0,1,0,gRNA_CDK9_targ_1238_2326
Reference,0.0,100.0,1223,928,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2327
HDR,0.0,100.0,1223,928,747,0,747,0,0,5,743,0,4,742,0,0,1,0,gRNA_CDK9_targ_1238_2327
Reference,0.0,100.0,1223,928,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2328
HDR,0.0,100.0,1223,928,732,0,732,0,0,5,731,0,1,727,0,0,4,0,gRNA_CDK9_targ_1238_2328
Reference,0.0,100.0,1223,927,6,0,6,0,0,6,0,0,6,0,0,0,0,0,gRNA_CDK9_targ_1238_2329
HDR,6.42954856,93.57045144,1223,927,731,47,684,0,0,4,684,0,0,680,0,0,4,0,gRNA_CDK9_targ_1238_2329
Reference,0.0,100.0,1223,928,9,0,9,0,0,9,3,0,6,0,0,0,3,0,gRNA_CDK9_targ_1238_2330
HDR,86.74698795,13.25301205,1223,928,747,648,99,0,0,5,97,0,2,94,0,0,3,0,gRNA_CDK9_targ_1238_2330
Reference,0.0,100.0,422,361,1,0,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1239_2331
HDR,0.0,100.0,422,361,359,0,359,0,30,0,359,0,0,329,0,30,0,0,gRNA_CDK9_targ_1239_2331
Reference,0.0,100.0,422,361,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1239_2332
HDR,0.0,100.0,422,361,359,0,359,0,30,0,359,0,0,329,0,30,0,0,gRNA_CDK9_targ_1239_2332
Reference,0.0,100.0,422,361,1,0,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1239_2333
HDR,42.89693593,57.10306407,422,361,359,154,205,0,30,0,205,0,0,175,0,30,0,0,gRNA_CDK9_targ_1239_2333
Reference,33.33333333,66.66666667,3491,3491,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1240_2334
HDR,84.77443609,15.22556391,3491,3491,2660,2255,405,0,0,0,405,0,0,405,0,0,0,0,gRNA_CDK9_targ_1240_2334
Reference,3.03687636,96.96312364,6678,6604,461,14,447,0,19,404,67,0,380,24,0,19,24,0,gRNA_CDK9_targ_1241_2335
HDR,57.73470839,42.26529161,6678,6604,5624,3247,2377,0,430,2,2237,138,2,1945,0,292,0,0,gRNA_CDK9_targ_1241_2335
Reference,0.16339869,99.83660131,3371,3178,612,1,611,0,51,1,560,51,0,559,0,0,1,0,gRNA_CDK9_targ_1242_2336
HDR,3.8237739,96.1762261,3371,3178,2406,92,2314,0,185,3,2313,0,1,2126,0,185,2,0,gRNA_CDK9_targ_1242_2336
Reference,0.35335689,99.64664311,3371,3176,283,1,282,0,183,1,282,0,0,98,0,183,1,0,gRNA_CDK9_targ_1242_2337
HDR,19.33098592,80.66901408,3371,3176,2840,549,2291,0,0,3,2290,0,1,2288,0,0,2,0,gRNA_CDK9_targ_1242_2337
Reference,1.78571429,98.21428571,3371,3176,56,1,55,0,52,0,4,51,0,3,0,1,0,0,gRNA_CDK9_targ_1242_2338
HDR,87.73543583,12.26456417,3371,3176,2283,2003,280,0,0,2,279,0,1,278,0,0,1,0,gRNA_CDK9_targ_1242_2338
Reference,3.31345262,96.68654738,6353,6353,4527,150,4377,0,397,10,4334,38,5,3970,0,359,5,0,gRNA_CDK9_targ_1243_2339
HDR,0.0,100.0,6353,6353,1642,0,1642,0,0,9,1641,0,1,1633,0,0,8,0,gRNA_CDK9_targ_1243_2339
Reference,55.35055351,44.64944649,6353,6353,271,150,121,0,9,5,109,7,5,107,0,2,0,0,gRNA_CDK9_targ_1243_2340
HDR,41.85726569,58.14273431,6353,6353,5815,2434,3381,0,350,14,3040,337,4,3017,0,13,10,0,gRNA_CDK9_targ_1243_2340
Reference,30.24193548,69.75806452,6353,6353,496,150,346,0,10,5,333,8,5,331,0,2,0,0,gRNA_CDK9_targ_1243_2341
HDR,72.38356164,27.61643836,6353,6353,1825,1321,504,0,1,9,500,0,4,494,0,1,5,0,gRNA_CDK9_targ_1243_2341
Reference,0.0,100.0,3617,3125,476,0,476,0,428,2,471,3,2,46,0,425,0,0,gRNA_CDK9_targ_1244_2342
HDR,0.94446543,99.05553457,3617,3125,2647,25,2622,0,3,275,2618,3,1,2344,0,0,274,0,gRNA_CDK9_targ_1244_2342
Reference,69.57773512,30.42226488,1437,1437,1042,725,317,0,0,1,317,0,0,316,0,0,1,0,gRNA_CDK9_targ_1246_2343
HDR,60.85714286,39.14285714,1437,1437,350,213,137,0,0,1,137,0,0,136,0,0,1,0,gRNA_CDK9_targ_1246_2343
Reference,14.60032626,85.39967374,4895,4895,1226,179,1047,0,0,0,1047,0,0,1047,0,0,0,0,gRNA_CDK9_targ_1247_2344
HDR,83.82899628,16.17100372,4895,4895,3228,2706,522,0,4,3,517,4,1,515,0,0,2,0,gRNA_CDK9_targ_1247_2344
Reference,2.20125786,97.79874214,520,519,318,7,311,0,0,37,311,0,0,274,0,0,37,0,gRNA_CDK9_targ_1248_2345
HDR,0.0,100.0,520,519,198,0,198,0,0,0,198,0,0,198,0,0,0,0,gRNA_CDK9_targ_1248_2345
Reference,87.5,12.5,520,519,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1248_2346
HDR,0.0,100.0,520,519,509,0,509,0,0,37,509,0,0,472,0,0,37,0,gRNA_CDK9_targ_1248_2346
Reference,87.5,12.5,520,519,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1248_2347
HDR,0.0,100.0,520,519,509,0,509,0,0,37,509,0,0,472,0,0,37,0,gRNA_CDK9_targ_1248_2347
Reference,70.0,30.0,520,519,10,7,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1248_2348
HDR,0.0,100.0,520,519,201,0,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK9_targ_1248_2348
Reference,77.77777778,22.22222222,520,519,9,7,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1248_2349
HDR,0.0,100.0,520,519,200,0,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK9_targ_1248_2349
Reference,87.5,12.5,520,519,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1248_2350
HDR,0.0,100.0,520,519,510,0,510,0,0,37,474,0,36,473,0,0,1,0,gRNA_CDK9_targ_1248_2350
Reference,87.5,12.5,520,519,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1248_2351
HDR,0.0,100.0,520,519,508,0,508,0,0,37,508,0,0,471,0,0,37,0,gRNA_CDK9_targ_1248_2351
Reference,5.98802395,94.01197605,3582,3581,167,10,157,0,2,19,138,2,17,136,0,0,2,0,gRNA_CDK9_targ_1249_2352
HDR,0.0,100.0,3582,3581,3220,0,3220,0,0,132,3208,0,12,3088,0,0,120,0,gRNA_CDK9_targ_1249_2352
Reference,29.41176471,70.58823529,3582,3581,34,10,24,0,2,19,5,2,17,3,0,0,2,0,gRNA_CDK9_targ_1249_2353
HDR,0.0,100.0,3582,3581,3420,0,3420,0,0,155,3420,0,0,3265,0,0,155,0,gRNA_CDK9_targ_1249_2353
Reference,13.69863014,86.30136986,3582,3581,73,10,63,0,2,19,44,2,17,42,0,0,2,0,gRNA_CDK9_targ_1249_2354
HDR,0.0,100.0,3582,3581,3351,0,3351,0,0,119,3351,0,0,3232,0,0,119,0,gRNA_CDK9_targ_1249_2354
Reference,0.90415913,99.09584087,3582,3581,1106,10,1096,0,1,20,1078,1,17,1075,0,0,3,0,gRNA_CDK9_targ_1249_2355
HDR,0.0,100.0,3582,3581,2354,0,2354,0,0,154,2354,0,0,2200,0,0,154,0,gRNA_CDK9_targ_1249_2355
Reference,27.02702703,72.97297297,3582,3581,37,10,27,0,1,19,9,1,17,7,0,0,2,0,gRNA_CDK9_targ_1249_2356
HDR,0.52147239,99.47852761,3582,3581,3260,17,3243,0,0,120,3242,0,1,3123,0,0,119,0,gRNA_CDK9_targ_1249_2356
Reference,26.31578947,73.68421053,3582,3581,38,10,28,0,2,19,9,2,17,7,0,0,2,0,gRNA_CDK9_targ_1249_2357
HDR,0.0,100.0,3582,3581,3237,0,3237,0,0,132,3225,0,12,3105,0,0,120,0,gRNA_CDK9_targ_1249_2357
Reference,25.64102564,74.35897436,3582,3581,39,10,29,0,2,19,10,2,17,8,0,0,2,0,gRNA_CDK9_targ_1249_2358
HDR,0.0,100.0,3582,3581,2239,0,2239,0,0,167,2227,0,12,2072,0,0,155,0,gRNA_CDK9_targ_1249_2358
Reference,25.64102564,74.35897436,3582,3581,39,10,29,0,2,19,10,2,17,8,0,0,2,0,gRNA_CDK9_targ_1249_2359
HDR,0.05901446,99.94098554,3582,3581,3389,2,3387,0,0,155,3387,0,0,3232,0,0,155,0,gRNA_CDK9_targ_1249_2359
Reference,28.57142857,71.42857143,3582,3581,35,10,25,0,2,19,6,2,17,4,0,0,2,0,gRNA_CDK9_targ_1249_2360
HDR,0.0,100.0,3582,3581,2355,0,2355,0,0,154,2355,0,0,2201,0,0,154,0,gRNA_CDK9_targ_1249_2360
Reference,19.60784314,80.39215686,3582,3581,51,10,41,0,1,19,23,1,17,21,0,0,2,0,gRNA_CDK9_targ_1249_2361
HDR,0.0,100.0,3582,3581,2333,0,2333,0,0,154,2333,0,0,2179,0,0,154,0,gRNA_CDK9_targ_1249_2361
Reference,26.31578947,73.68421053,3582,3581,38,10,28,0,2,19,9,2,17,7,0,0,2,0,gRNA_CDK9_targ_1249_2362
HDR,30.32181872,69.67818128,3582,3581,3387,1027,2360,0,0,119,2245,0,115,2241,0,0,4,0,gRNA_CDK9_targ_1249_2362
Reference,27.02702703,72.97297297,3582,3581,37,10,27,0,1,19,9,1,17,7,0,0,2,0,gRNA_CDK9_targ_1249_2363
HDR,0.49722141,99.50277859,3582,3581,3419,17,3402,0,0,156,3287,0,115,3246,0,0,41,0,gRNA_CDK9_targ_1249_2363
Reference,16.94915254,83.05084746,3582,3581,59,10,49,0,2,19,30,2,17,28,0,0,2,0,gRNA_CDK9_targ_1249_2364
HDR,0.0,100.0,3582,3581,3414,0,3414,0,0,168,3288,0,126,3246,0,0,42,0,gRNA_CDK9_targ_1249_2364
