Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,20.0,80.0,3582,3581,50,10,40,0,1,19,22,1,17,20,0,0,2,0,gRNA_CDK9_targ_1249_2365
HDR,3.5546416,96.4453584,3582,3581,3404,121,3283,0,0,155,3169,0,114,3128,0,0,41,0,gRNA_CDK9_targ_1249_2365
Reference,26.31578947,73.68421053,3582,3581,38,10,28,0,2,19,9,2,17,7,0,0,2,0,gRNA_CDK9_targ_1249_2366
HDR,36.32089333,63.67910667,3582,3581,3403,1236,2167,0,0,155,2052,0,115,2012,0,0,40,0,gRNA_CDK9_targ_1249_2366
Reference,10.85106383,89.14893617,1945,1943,1410,153,1257,0,42,1,1257,0,0,1214,0,42,1,0,gRNA_CDK9_targ_1250_2367
HDR,0.0,100.0,1945,1943,530,0,530,0,0,0,530,0,0,530,0,0,0,0,gRNA_CDK9_targ_1250_2367
Reference,36.95652174,63.04347826,1945,1943,414,153,261,0,1,0,261,0,0,260,0,1,0,0,gRNA_CDK9_targ_1250_2368
HDR,0.06743088,99.93256912,1945,1943,1483,1,1482,0,0,1,1482,0,0,1481,0,0,1,0,gRNA_CDK9_targ_1250_2368
Reference,24.20886076,75.79113924,1945,1943,632,153,479,0,1,0,479,0,0,478,0,1,0,0,gRNA_CDK9_targ_1250_2369
HDR,0.0,100.0,1945,1943,1289,0,1289,0,41,1,1288,1,0,1247,0,40,1,0,gRNA_CDK9_targ_1250_2369
Reference,82.25806452,17.74193548,1945,1943,186,153,33,0,1,0,33,0,0,32,0,1,0,0,gRNA_CDK9_targ_1250_2370
HDR,0.0,100.0,1945,1943,1665,0,1665,0,1,1,1665,0,0,1663,0,1,1,0,gRNA_CDK9_targ_1250_2370
Reference,10.37288136,89.62711864,1945,1943,1475,153,1322,0,2,0,1322,0,0,1320,0,2,0,0,gRNA_CDK9_targ_1250_2371
HDR,0.0,100.0,1945,1943,425,0,425,0,0,1,425,0,0,424,0,0,1,0,gRNA_CDK9_targ_1250_2371
Reference,33.33333333,66.66666667,1945,1943,459,153,306,0,42,1,305,0,1,263,0,42,0,0,gRNA_CDK9_targ_1250_2372
HDR,0.0,100.0,1945,1943,530,0,530,0,0,0,530,0,0,530,0,0,0,0,gRNA_CDK9_targ_1250_2372
Reference,43.3427762,56.6572238,1945,1943,353,153,200,0,1,1,199,0,1,198,0,1,0,0,gRNA_CDK9_targ_1250_2373
HDR,0.0,100.0,1945,1943,230,0,230,0,0,0,230,0,0,230,0,0,0,0,gRNA_CDK9_targ_1250_2373
Reference,64.55696203,35.44303797,1945,1943,237,153,84,0,2,1,83,0,1,81,0,2,0,0,gRNA_CDK9_targ_1250_2374
HDR,0.0,100.0,1945,1943,569,0,569,0,39,39,569,0,0,530,0,0,0,39,gRNA_CDK9_targ_1250_2374
Reference,12.57189811,87.42810189,1945,1943,1217,153,1064,0,42,1,1063,0,1,1021,0,42,0,0,gRNA_CDK9_targ_1250_2375
HDR,0.0,100.0,1945,1943,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK9_targ_1250_2375
Reference,80.52631579,19.47368421,1945,1943,190,153,37,0,1,1,36,0,1,35,0,1,0,0,gRNA_CDK9_targ_1250_2376
HDR,0.0,100.0,1945,1943,1025,0,1025,0,2,1,1024,1,0,1022,0,1,1,0,gRNA_CDK9_targ_1250_2376
Reference,65.10638298,34.89361702,1945,1943,235,153,82,0,2,1,81,0,1,79,0,2,0,0,gRNA_CDK9_targ_1250_2377
HDR,10.2425876,89.7574124,1945,1943,1484,152,1332,0,1,1,1332,0,0,1330,0,1,1,0,gRNA_CDK9_targ_1250_2377
Reference,36.95652174,63.04347826,1945,1943,414,153,261,0,3,1,260,0,1,257,0,3,0,0,gRNA_CDK9_targ_1250_2378
HDR,0.0,100.0,1945,1943,421,0,421,0,0,1,421,0,0,420,0,0,1,0,gRNA_CDK9_targ_1250_2378
Reference,81.81818182,18.18181818,1945,1944,187,153,34,0,1,1,33,0,1,32,0,1,0,0,gRNA_CDK9_targ_1250_2379
HDR,13.89776358,86.10223642,1945,1944,1252,174,1078,0,2,2,1076,2,0,1074,0,0,2,0,gRNA_CDK9_targ_1250_2379
Reference,23.8317757,76.1682243,1945,1944,642,153,489,0,1,1,488,0,1,487,0,1,0,0,gRNA_CDK9_targ_1250_2380
HDR,0.0,100.0,1945,1944,463,0,463,0,44,6,460,0,0,417,3,40,2,1,gRNA_CDK9_targ_1250_2380
Reference,64.55696203,35.44303797,1945,1944,237,153,84,0,2,1,83,0,1,81,0,2,0,0,gRNA_CDK9_targ_1250_2381
HDR,1.1682243,98.8317757,1945,1944,428,5,423,0,1,2,423,0,0,420,0,1,2,0,gRNA_CDK9_targ_1250_2381
Reference,24.79740681,75.20259319,1945,1944,617,153,464,0,40,1,463,0,1,423,0,40,0,0,gRNA_CDK9_targ_1250_2382
HDR,0.0,100.0,1945,1944,1322,0,1322,0,0,2,1322,0,0,1320,0,0,2,0,gRNA_CDK9_targ_1250_2382
Reference,33.40611354,66.59388646,1945,1944,458,153,305,0,41,1,304,0,1,263,0,41,0,0,gRNA_CDK9_targ_1250_2383
HDR,19.50067476,80.49932524,1945,1944,1482,289,1193,0,0,2,1193,0,0,1191,0,0,2,0,gRNA_CDK9_targ_1250_2383
Reference,12.52045827,87.47954173,1945,1944,1222,153,1069,0,42,1,1068,0,1,1026,0,42,0,0,gRNA_CDK9_targ_1250_2384
HDR,0.0,100.0,1945,1944,720,0,720,0,0,2,720,0,0,718,0,0,2,0,gRNA_CDK9_targ_1250_2384
Reference,39.13043478,60.86956522,1945,1944,391,153,238,0,40,1,237,0,1,197,0,40,0,0,gRNA_CDK9_targ_1250_2385
HDR,0.0,100.0,1945,1944,1501,0,1501,0,1,2,1501,0,0,1498,0,1,2,0,gRNA_CDK9_targ_1250_2385
Reference,11.55589124,88.44410876,1945,1944,1324,153,1171,0,2,1,1170,0,1,1168,0,2,0,0,gRNA_CDK9_targ_1250_2386
HDR,0.0,100.0,1945,1944,578,0,578,0,159,161,422,0,0,417,156,0,2,3,gRNA_CDK9_targ_1250_2386
Reference,12.58223684,87.41776316,1945,1944,1216,153,1063,0,41,1,1062,0,1,1021,0,41,0,0,gRNA_CDK9_targ_1250_2387
HDR,0.0,100.0,1945,1944,726,0,726,0,0,2,726,0,0,724,0,0,2,0,gRNA_CDK9_targ_1250_2387
Reference,66.23376623,33.76623377,1945,1944,231,153,78,0,40,1,77,0,1,37,0,40,0,0,gRNA_CDK9_targ_1250_2388
HDR,35.41791942,64.58208058,1945,1944,1663,589,1074,0,1,2,1073,1,0,1071,0,0,2,0,gRNA_CDK9_targ_1250_2388
Reference,16.75794085,83.24205915,1945,1944,913,153,760,0,40,1,759,0,1,719,0,40,0,0,gRNA_CDK9_targ_1250_2389
HDR,0.0,100.0,1945,1944,1026,0,1026,0,1,3,1025,0,0,1023,1,0,2,0,gRNA_CDK9_targ_1250_2389
Reference,36.95652174,63.04347826,1945,1944,414,153,261,0,2,1,260,0,1,258,0,2,0,0,gRNA_CDK9_targ_1250_2390
HDR,0.1344086,99.8655914,1945,1944,1488,2,1486,0,0,2,1486,0,0,1484,0,0,2,0,gRNA_CDK9_targ_1250_2390
Reference,23.75776398,76.24223602,1945,1944,644,153,491,0,1,1,490,0,1,489,0,1,0,0,gRNA_CDK9_targ_1250_2391
HDR,0.0,100.0,1945,1944,1208,0,1208,0,1,2,1207,1,0,1205,0,0,2,0,gRNA_CDK9_targ_1250_2391
Reference,54.64285714,45.35714286,1945,1944,280,153,127,0,41,1,126,0,1,85,0,41,0,0,gRNA_CDK9_targ_1250_2392
HDR,0.0,100.0,1945,1944,1325,0,1325,0,1,2,1324,0,1,1322,0,1,1,0,gRNA_CDK9_targ_1250_2392
Reference,24.79740681,75.20259319,1945,1944,617,153,464,0,41,1,463,0,1,422,0,41,0,0,gRNA_CDK9_targ_1250_2393
HDR,0.0,100.0,1945,1944,421,0,421,0,1,3,420,0,0,418,1,0,2,0,gRNA_CDK9_targ_1250_2393
Reference,33.62637363,66.37362637,1945,1944,455,153,302,0,42,1,301,0,1,259,0,42,0,0,gRNA_CDK9_targ_1250_2394
HDR,0.0,100.0,1945,1944,721,0,721,0,0,2,721,0,0,719,0,0,2,0,gRNA_CDK9_targ_1250_2394
Reference,35.17241379,64.82758621,1945,1944,435,153,282,0,41,1,281,0,1,240,0,41,0,0,gRNA_CDK9_targ_1250_2395
HDR,0.0,100.0,1945,1944,421,0,421,0,1,2,421,0,0,418,0,1,2,0,gRNA_CDK9_targ_1250_2395
Reference,55.63636364,44.36363636,1945,1944,275,153,122,0,41,1,121,0,1,80,0,41,0,0,gRNA_CDK9_targ_1250_2396
HDR,17.80155642,82.19844358,1945,1944,1028,183,845,0,1,2,844,0,1,842,0,1,1,0,gRNA_CDK9_targ_1250_2396
Reference,24.83766234,75.16233766,1945,1944,616,153,463,0,41,1,462,0,1,421,0,41,0,0,gRNA_CDK9_targ_1250_2397
HDR,1.13293051,98.86706949,1945,1944,1324,15,1309,0,0,2,1309,0,0,1307,0,0,2,0,gRNA_CDK9_targ_1250_2397
Reference,0.0,100.0,1050,1049,136,0,136,0,1,1,136,0,0,134,0,1,1,0,gRNA_CDK9_targ_1251_2398
HDR,0.0,100.0,1050,1049,759,0,759,0,0,289,759,0,0,470,0,0,289,0,gRNA_CDK9_targ_1251_2398
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2399
HDR,0.0,100.0,1050,1049,1047,0,1047,0,0,443,1047,0,0,604,0,0,443,0,gRNA_CDK9_targ_1251_2399
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2400
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,1048,0,0,605,0,0,443,0,gRNA_CDK9_targ_1251_2400
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2401
HDR,0.0,100.0,1050,1049,894,0,894,0,0,290,894,0,0,604,0,0,290,0,gRNA_CDK9_targ_1251_2401
Reference,0.0,100.0,1050,1049,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1251_2402
HDR,0.0,100.0,1050,1049,890,0,890,0,0,289,890,0,0,601,0,0,289,0,gRNA_CDK9_targ_1251_2402
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2403
HDR,0.0,100.0,1050,1049,760,0,760,0,0,289,760,0,0,471,0,0,289,0,gRNA_CDK9_targ_1251_2403
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2404
HDR,0.0,100.0,1050,1049,760,0,760,0,0,289,760,0,0,471,0,0,289,0,gRNA_CDK9_targ_1251_2404
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2405
HDR,0.0,100.0,1050,1049,760,0,760,0,0,289,760,0,0,471,0,0,289,0,gRNA_CDK9_targ_1251_2405
Reference,0.0,100.0,1050,1049,155,0,155,0,1,153,155,0,0,1,0,1,153,0,gRNA_CDK9_targ_1251_2406
HDR,0.0,100.0,1050,1049,757,0,757,0,0,289,757,0,0,468,0,0,289,0,gRNA_CDK9_targ_1251_2406
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2407
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,898,0,150,605,0,0,293,0,gRNA_CDK9_targ_1251_2407
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2408
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,1048,0,0,605,0,0,443,0,gRNA_CDK9_targ_1251_2408
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2409
HDR,0.0,100.0,1050,1049,1044,0,1044,0,0,443,1044,0,0,601,0,0,443,0,gRNA_CDK9_targ_1251_2409
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2410
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,1048,0,0,605,0,0,443,0,gRNA_CDK9_targ_1251_2410
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2411
HDR,0.0,100.0,1050,1049,1044,0,1044,0,0,443,1044,0,0,601,0,0,443,0,gRNA_CDK9_targ_1251_2411
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2412
HDR,0.0,100.0,1050,1049,1045,0,1045,0,1,443,895,0,150,601,0,1,293,0,gRNA_CDK9_targ_1251_2412
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2413
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,1048,0,0,605,0,0,443,0,gRNA_CDK9_targ_1251_2413
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2414
HDR,0.0,100.0,1050,1049,895,0,895,0,0,290,895,0,0,605,0,0,290,0,gRNA_CDK9_targ_1251_2414
Reference,0.0,100.0,1050,1049,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK9_targ_1251_2415
HDR,0.0,100.0,1050,1049,894,0,894,0,0,290,894,0,0,604,0,0,290,0,gRNA_CDK9_targ_1251_2415
Reference,0.0,100.0,1050,1049,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1251_2416
HDR,0.0,100.0,1050,1049,895,0,895,0,0,290,895,0,0,605,0,0,290,0,gRNA_CDK9_targ_1251_2416
Reference,0.0,100.0,1050,1049,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK9_targ_1251_2417
HDR,0.0,100.0,1050,1049,894,0,894,0,0,290,894,0,0,604,0,0,290,0,gRNA_CDK9_targ_1251_2417
Reference,0.0,100.0,1050,1049,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1251_2418
HDR,0.0,100.0,1050,1049,1047,0,1047,0,0,443,897,0,150,604,0,0,293,0,gRNA_CDK9_targ_1251_2418
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2419
HDR,0.09541985,99.90458015,1050,1049,1048,1,1047,0,0,443,897,0,150,604,0,0,293,0,gRNA_CDK9_targ_1251_2419
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2420
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,898,0,150,605,0,0,293,0,gRNA_CDK9_targ_1251_2420
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2421
HDR,0.0,100.0,1050,1049,1048,0,1048,0,0,443,1048,0,0,605,0,0,443,0,gRNA_CDK9_targ_1251_2421
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2422
HDR,0.0,100.0,1050,1049,1049,0,1049,0,1,443,1049,0,0,605,0,1,443,0,gRNA_CDK9_targ_1251_2422
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2423
HDR,0.28625954,99.71374046,1050,1049,1048,3,1045,0,0,443,1045,0,0,602,0,0,443,0,gRNA_CDK9_targ_1251_2423
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2424
HDR,0.0,100.0,1050,1049,1047,0,1047,0,0,443,1047,0,0,604,0,0,443,0,gRNA_CDK9_targ_1251_2424
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2425
HDR,0.0,100.0,1050,1049,1047,0,1047,0,0,443,897,0,150,604,0,0,293,0,gRNA_CDK9_targ_1251_2425
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2426
HDR,0.0,100.0,1050,1049,1047,0,1047,0,0,443,897,0,150,604,0,0,293,0,gRNA_CDK9_targ_1251_2426
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2427
HDR,12.58341277,87.41658723,1050,1049,1049,132,917,0,1,443,766,0,151,473,0,1,292,0,gRNA_CDK9_targ_1251_2427
Reference,,,1050,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1251_2428
HDR,42.89799809,57.10200191,1050,1049,1049,450,599,0,1,443,597,0,2,155,0,1,441,0,gRNA_CDK9_targ_1251_2428
Reference,63.82978723,36.17021277,278,278,47,30,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1252_2429
HDR,0.0,100.0,278,278,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK9_targ_1252_2429
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2430
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2430
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2431
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2431
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2432
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2432
Reference,11.0701107,88.9298893,278,278,271,30,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_CDK9_targ_1252_2433
HDR,0.0,100.0,278,278,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1252_2433
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2434
HDR,0.0,100.0,278,278,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK9_targ_1252_2434
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2435
HDR,0.0,100.0,278,278,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK9_targ_1252_2435
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2436
HDR,0.0,100.0,278,278,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK9_targ_1252_2436
Reference,65.2173913,34.7826087,278,278,46,30,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK9_targ_1252_2437
HDR,0.0,100.0,278,278,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1252_2437
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2438
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2438
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2439
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2439
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2440
HDR,0.0,100.0,278,278,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1252_2440
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2441
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2441
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2442
HDR,0.0,100.0,278,278,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1252_2442
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2443
HDR,0.0,100.0,278,278,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1252_2443
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2444
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2444
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2445
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2445
Reference,65.2173913,34.7826087,278,278,46,30,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK9_targ_1252_2446
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2446
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2447
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2447
Reference,65.2173913,34.7826087,278,278,46,30,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK9_targ_1252_2448
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2448
Reference,65.2173913,34.7826087,278,278,46,30,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK9_targ_1252_2449
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2449
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2450
HDR,4.91803279,95.08196721,278,278,244,12,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2450
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2451
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2451
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2452
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2452
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2453
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2453
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2454
HDR,88.1147541,11.8852459,278,278,244,215,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK9_targ_1252_2454
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2455
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2455
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2456
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2456
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2457
HDR,0.0,100.0,278,278,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK9_targ_1252_2457
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2458
HDR,0.0,100.0,278,278,244,0,244,0,0,0,244,0,0,244,0,0,0,0,gRNA_CDK9_targ_1252_2458
Reference,88.23529412,11.76470588,278,278,34,30,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1252_2459
HDR,2.45901639,97.54098361,278,278,244,6,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK9_targ_1252_2459
Reference,62.87482151,37.12517849,2459,2459,2101,1321,780,0,1,2,778,0,2,777,0,1,0,0,gRNA_CDK9_targ_1253_2460
HDR,19.29824561,80.70175439,2459,2459,171,33,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK9_targ_1253_2460
Reference,69.96822034,30.03177966,2459,2459,1888,1321,567,0,0,2,565,0,2,565,0,0,0,0,gRNA_CDK9_targ_1253_2461
HDR,50.31446541,49.68553459,2459,2459,477,240,237,0,1,0,237,0,0,236,0,1,0,0,gRNA_CDK9_targ_1253_2461
Reference,59.344115,40.655885,2459,2459,2226,1321,905,0,0,2,903,0,2,903,0,0,0,0,gRNA_CDK9_targ_1253_2462
HDR,0.0,100.0,2459,2459,141,0,141,0,1,0,141,0,0,140,0,1,0,0,gRNA_CDK9_targ_1253_2462
Reference,67.84797124,32.15202876,2459,2459,1947,1321,626,0,0,92,624,0,2,534,0,0,90,0,gRNA_CDK9_targ_1253_2463
HDR,0.0,100.0,2459,2459,228,0,228,0,0,0,228,0,0,228,0,0,0,0,gRNA_CDK9_targ_1253_2463
Reference,60.20966272,39.79033728,2459,2459,2194,1321,873,0,0,2,871,0,2,871,0,0,0,0,gRNA_CDK9_targ_1253_2464
HDR,0.72463768,99.27536232,2459,2459,138,1,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK9_targ_1253_2464
Reference,69.8572184,30.1427816,2459,2459,1891,1321,570,0,0,2,568,0,2,568,0,0,0,0,gRNA_CDK9_targ_1253_2465
HDR,1.42857143,98.57142857,2459,2459,140,2,138,0,1,0,138,0,0,137,0,1,0,0,gRNA_CDK9_targ_1253_2465
