Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,59.31746744,40.68253256,2459,2459,2227,1321,906,0,0,92,904,0,2,814,0,0,90,0,gRNA_CDK9_targ_1253_2466
HDR,86.42857143,13.57142857,2459,2459,140,121,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK9_targ_1253_2466
Reference,28.18930041,71.81069959,3321,3321,972,274,698,0,2,0,698,0,0,696,0,2,0,0,gRNA_CDK9_targ_1255_2467
HDR,20.9995616,79.0004384,3321,3321,2281,479,1802,0,0,1,1802,0,0,1801,0,0,1,0,gRNA_CDK9_targ_1255_2467
Reference,32.93753227,67.06246773,4174,4174,1937,638,1299,0,18,60,1299,0,0,1221,0,18,60,0,gRNA_CDK9_targ_1256_2468
HDR,0.12026458,99.87973542,4174,4174,1663,2,1661,0,0,1,1661,0,0,1660,0,0,1,0,gRNA_CDK9_targ_1256_2468
Reference,78.7654321,21.2345679,4174,4174,810,638,172,0,18,0,172,0,0,154,0,18,0,0,gRNA_CDK9_targ_1256_2469
HDR,31.09193692,68.90806308,4174,4174,3361,1045,2316,0,1,61,2256,0,60,2254,0,1,1,0,gRNA_CDK9_targ_1256_2469
Reference,78.66831073,21.33168927,4174,4174,811,638,173,0,18,0,173,0,0,155,0,18,0,0,gRNA_CDK9_targ_1256_2470
HDR,68.59060403,31.40939597,4174,4174,2235,1533,702,0,1,1,701,0,1,700,0,1,0,0,gRNA_CDK9_targ_1256_2470
Reference,33.16708229,66.83291771,3814,3814,1604,532,1072,0,1,1,1070,1,1,1070,0,0,0,0,gRNA_CDK9_targ_1257_2471
HDR,0.0,100.0,3814,3814,1739,0,1739,0,0,0,1739,0,0,1739,0,0,0,0,gRNA_CDK9_targ_1257_2471
Reference,97.08029197,2.91970803,3814,3814,548,532,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK9_targ_1257_2472
HDR,25.41287496,74.58712504,3814,3814,2967,754,2213,0,0,0,2213,0,0,2213,0,0,0,0,gRNA_CDK9_targ_1257_2472
Reference,63.33333333,36.66666667,3814,3814,840,532,308,0,1,1,306,1,1,306,0,0,0,0,gRNA_CDK9_targ_1257_2473
HDR,77.36961451,22.63038549,3814,3814,2205,1706,499,0,0,0,499,0,0,499,0,0,0,0,gRNA_CDK9_targ_1257_2473
Reference,1.44329897,98.55670103,2225,2225,485,7,478,0,0,2,478,0,0,476,0,0,2,0,gRNA_CDK9_targ_1259_2474
HDR,87.8667724,12.1332276,2225,2225,1261,1108,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK9_targ_1259_2474
Reference,25.0,75.0,4038,3951,4,1,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK9_targ_1260_2475
HDR,37.67595088,62.32404912,4038,3951,3339,1258,2081,0,1,0,2080,1,0,2080,0,0,0,0,gRNA_CDK9_targ_1260_2475
Reference,34.51492537,65.48507463,3110,3108,536,185,351,0,7,0,344,7,0,344,0,0,0,0,gRNA_CDK9_targ_1262_2476
HDR,3.20366133,96.79633867,3110,3108,2185,70,2115,0,0,91,2029,0,86,2024,0,0,5,0,gRNA_CDK9_targ_1262_2476
Reference,1.11420613,98.88579387,4550,4549,359,4,355,0,6,323,33,4,318,26,0,2,5,0,gRNA_CDK9_targ_1263_2477
HDR,0.0,100.0,4550,4549,3208,0,3208,0,12,1,3207,0,1,3195,0,12,0,0,gRNA_CDK9_targ_1263_2477
Reference,44.44444444,55.55555556,4550,4549,9,4,5,0,1,1,4,0,1,3,0,1,0,0,gRNA_CDK9_targ_1263_2478
HDR,1.0460251,98.9539749,4550,4549,2390,25,2365,0,12,1,2365,0,0,2352,0,12,1,0,gRNA_CDK9_targ_1263_2478
Reference,0.50377834,99.49622166,4550,4549,794,4,790,0,1,788,14,0,776,1,0,1,12,0,gRNA_CDK9_targ_1263_2479
HDR,45.63591022,54.36408978,4550,4549,3208,1464,1744,0,12,1,1731,12,1,1731,0,0,0,0,gRNA_CDK9_targ_1263_2479
Reference,12.95180723,87.04819277,3964,3964,1328,172,1156,0,66,357,747,63,346,733,0,3,11,0,gRNA_CDK9_targ_1264_2480
HDR,0.0,100.0,3964,3964,2181,0,2181,0,0,0,2181,0,0,2181,0,0,0,0,gRNA_CDK9_targ_1264_2480
Reference,39.35926773,60.64073227,3964,3964,437,172,265,0,1,256,17,1,247,8,0,0,9,0,gRNA_CDK9_targ_1264_2481
HDR,21.15613826,78.84386174,3964,3964,3356,710,2646,0,0,0,2646,0,0,2646,0,0,0,0,gRNA_CDK9_targ_1264_2481
Reference,31.73431734,68.26568266,3964,3964,542,172,370,0,1,359,23,1,346,10,0,0,13,0,gRNA_CDK9_targ_1264_2482
HDR,67.75541208,32.24458792,3964,3964,2633,1784,849,0,0,0,849,0,0,849,0,0,0,0,gRNA_CDK9_targ_1264_2482
Reference,69.25531915,30.74468085,5669,5669,940,651,289,0,98,176,19,97,173,15,0,1,3,0,gRNA_CDK9_targ_1265_2483
HDR,79.07949791,20.92050209,5669,5669,4541,3591,950,0,0,1,949,0,1,949,0,0,0,0,gRNA_CDK9_targ_1265_2483
Reference,7.11864407,92.88135593,6766,6766,885,63,822,0,18,0,822,0,0,804,0,18,0,0,gRNA_CDK9_targ_1266_2484
HDR,76.63533835,23.36466165,6766,6766,5320,4077,1243,0,0,2,1241,0,2,1241,0,0,0,0,gRNA_CDK9_targ_1266_2484
Reference,12.5,87.5,182,182,16,2,14,0,1,0,13,1,0,13,0,0,0,0,gRNA_CDK9_targ_1267_2485
HDR,0.0,100.0,182,182,164,0,164,0,1,0,164,0,0,163,0,1,0,0,gRNA_CDK9_targ_1267_2485
Reference,66.66666667,33.33333333,182,182,3,2,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1267_2486
HDR,0.0,100.0,182,182,177,0,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK9_targ_1267_2486
Reference,11.76470588,88.23529412,182,182,17,2,15,0,2,0,14,1,0,13,0,1,0,0,gRNA_CDK9_targ_1267_2487
HDR,0.0,100.0,182,182,148,0,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK9_targ_1267_2487
Reference,66.66666667,33.33333333,182,182,3,2,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1267_2488
HDR,0.0,100.0,182,182,164,0,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK9_targ_1267_2488
Reference,11.76470588,88.23529412,182,182,17,2,15,0,1,1,14,1,0,13,0,0,1,0,gRNA_CDK9_targ_1267_2489
HDR,0.0,100.0,182,182,164,0,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK9_targ_1267_2489
Reference,50.0,50.0,182,182,4,2,2,0,2,0,1,1,0,0,0,1,0,0,gRNA_CDK9_targ_1267_2490
HDR,0.0,100.0,182,182,164,0,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK9_targ_1267_2490
Reference,11.11111111,88.88888889,182,182,18,2,16,0,2,1,15,1,0,13,0,1,1,0,gRNA_CDK9_targ_1267_2491
HDR,87.19512195,12.80487805,182,182,164,143,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1267_2491
Reference,0.0,100.0,503,503,29,0,29,0,0,1,29,0,0,28,0,0,1,0,gRNA_CDK9_targ_1268_2492
HDR,0.0,100.0,503,503,260,0,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_CDK9_targ_1268_2492
Reference,0.0,100.0,503,503,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1268_2493
HDR,0.0,100.0,503,503,499,0,499,0,0,0,499,0,0,499,0,0,0,0,gRNA_CDK9_targ_1268_2493
Reference,0.0,100.0,503,503,315,0,315,0,0,1,315,0,0,314,0,0,1,0,gRNA_CDK9_targ_1268_2494
HDR,0.0,100.0,503,503,186,0,186,0,0,0,186,0,0,186,0,0,0,0,gRNA_CDK9_targ_1268_2494
Reference,0.0,100.0,503,503,2,0,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_CDK9_targ_1268_2495
HDR,14.58773784,85.41226216,503,503,473,69,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK9_targ_1268_2495
Reference,0.0,100.0,503,503,239,0,239,0,0,1,239,0,0,238,0,0,1,0,gRNA_CDK9_targ_1268_2496
HDR,0.0,100.0,503,503,187,0,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK9_targ_1268_2496
Reference,0.0,100.0,503,503,2,0,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_CDK9_targ_1268_2497
HDR,0.0,100.0,503,503,187,0,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK9_targ_1268_2497
Reference,0.0,100.0,503,503,30,0,30,0,0,1,30,0,0,29,0,0,1,0,gRNA_CDK9_targ_1268_2498
HDR,3.03030303,96.96969697,503,503,264,8,256,0,0,0,256,0,0,256,0,0,0,0,gRNA_CDK9_targ_1268_2498
Reference,1.95080577,98.04919423,3004,2994,2358,46,2312,0,316,469,2024,2,286,1527,0,314,183,0,gRNA_CDK9_targ_1269_2499
HDR,0.0,100.0,3004,2994,469,0,469,0,1,0,469,0,0,468,0,1,0,0,gRNA_CDK9_targ_1269_2499
Reference,2.70429159,97.29570841,3004,2994,1701,46,1655,0,316,186,1648,2,5,1153,0,314,181,0,gRNA_CDK9_targ_1269_2500
HDR,0.0,100.0,3004,2994,1005,0,1005,0,1,1,1005,0,0,1003,0,1,1,0,gRNA_CDK9_targ_1269_2500
Reference,2.37972064,97.62027936,3004,2994,1933,46,1887,0,317,470,1599,2,286,1100,0,315,184,0,gRNA_CDK9_targ_1269_2501
HDR,0.17361111,99.82638889,3004,2994,576,1,575,0,1,0,575,0,0,574,0,1,0,0,gRNA_CDK9_targ_1269_2501
Reference,0.85714286,99.14285714,1799,1799,1050,9,1041,0,72,0,1035,6,0,969,0,66,0,0,gRNA_CDK9_targ_1270_2502
HDR,0.14814815,99.85185185,1799,1799,675,1,674,0,0,1,674,0,0,673,0,0,1,0,gRNA_CDK9_targ_1270_2502
Reference,0.53380783,99.46619217,1799,1799,1686,9,1677,0,6,2,1671,6,0,1669,0,0,2,0,gRNA_CDK9_targ_1270_2503
HDR,6.25,93.75,1799,1799,112,7,105,0,67,0,105,0,0,38,0,67,0,0,gRNA_CDK9_targ_1270_2503
Reference,0.88845015,99.11154985,1799,1799,1013,9,1004,0,6,1,998,6,0,997,0,0,1,0,gRNA_CDK9_targ_1270_2504
HDR,0.0,100.0,1799,1799,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK9_targ_1270_2504
Reference,13.86255924,86.13744076,7377,7377,2532,351,2181,0,380,2,1970,210,1,1800,0,169,0,1,gRNA_CDK9_targ_1271_2505
HDR,0.02161695,99.97838305,7377,7377,4626,1,4625,0,0,1,4625,0,0,4624,0,0,1,0,gRNA_CDK9_targ_1271_2505
Reference,57.54098361,42.45901639,7377,7377,610,351,259,0,251,1,53,205,1,7,0,46,0,0,gRNA_CDK9_targ_1271_2506
HDR,16.53959857,83.46040143,7377,7377,6427,1063,5364,0,165,142,5211,153,0,5057,0,12,142,0,gRNA_CDK9_targ_1271_2506
Reference,53.10136157,46.89863843,7377,7377,661,351,310,0,256,2,100,209,1,53,0,46,0,1,gRNA_CDK9_targ_1271_2507
HDR,41.44407346,58.55592654,7377,7377,4792,1986,2806,0,0,142,2806,0,0,2664,0,0,142,0,gRNA_CDK9_targ_1271_2507
Reference,100.0,0.0,4334,4334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1272_2508
HDR,57.14978187,42.85021813,4334,4334,4126,2358,1768,0,2,1,1765,2,1,1765,0,0,0,0,gRNA_CDK9_targ_1272_2508
Reference,29.42073171,70.57926829,7850,7849,1312,386,926,0,340,1,746,179,1,585,0,161,0,0,gRNA_CDK9_targ_1273_2509
HDR,19.50751519,80.49248481,7850,7849,6254,1220,5034,0,454,1,5034,0,0,4580,0,453,0,1,gRNA_CDK9_targ_1273_2509
Reference,12.18434343,87.81565657,7850,7849,3168,386,2782,0,796,2,2602,179,1,1985,0,616,0,1,gRNA_CDK9_targ_1273_2510
HDR,12.44323342,87.55676658,7850,7849,4404,548,3856,0,0,0,3856,0,0,3856,0,0,0,0,gRNA_CDK9_targ_1273_2510
Reference,37.73216031,62.26783969,7850,7849,1023,386,637,0,342,1,457,179,1,294,0,163,0,0,gRNA_CDK9_targ_1273_2511
HDR,91.42300195,8.57699805,7850,7849,4104,3752,352,0,0,0,352,0,0,352,0,0,0,0,gRNA_CDK9_targ_1273_2511
Reference,70.81005587,29.18994413,4961,4947,716,507,209,0,3,0,208,1,0,206,0,2,0,0,gRNA_CDK9_targ_1274_2512
HDR,25.66964286,74.33035714,4961,4947,4032,1035,2997,0,13,1,2997,0,0,2983,0,13,1,0,gRNA_CDK9_targ_1274_2512
Reference,56.88259109,43.11740891,1679,1679,494,281,213,0,2,0,213,0,0,211,0,2,0,0,gRNA_CDK9_targ_1275_2513
HDR,37.27758007,62.72241993,1679,1679,1124,419,705,0,0,0,705,0,0,705,0,0,0,0,gRNA_CDK9_targ_1275_2513
Reference,17.98941799,82.01058201,2265,2264,1701,306,1395,0,2,30,1367,0,28,1363,0,2,2,0,gRNA_CDK9_targ_1276_2514
HDR,0.77120823,99.22879177,2265,2264,389,3,386,0,0,1,386,0,0,385,0,0,1,0,gRNA_CDK9_targ_1276_2514
Reference,75.55555556,24.44444444,2265,2264,405,306,99,0,0,29,71,0,28,70,0,0,1,0,gRNA_CDK9_targ_1276_2515
HDR,37.58099352,62.41900648,2265,2264,1852,696,1156,0,12,2,1143,12,1,1142,0,0,1,0,gRNA_CDK9_targ_1276_2515
Reference,74.81662592,25.18337408,2265,2264,409,306,103,0,0,29,75,0,28,74,0,0,1,0,gRNA_CDK9_targ_1276_2516
HDR,37.70491803,62.29508197,2265,2264,549,207,342,0,0,1,342,0,0,341,0,0,1,0,gRNA_CDK9_targ_1276_2516
Reference,18.97702001,81.02297999,1393,1393,1349,256,1093,0,0,1,1092,0,1,1092,0,0,0,0,gRNA_CDK9_targ_1277_2517
HDR,0.0,100.0,1393,1393,41,0,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_CDK9_targ_1277_2517
Reference,91.42857143,8.57142857,1393,1393,280,256,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK9_targ_1277_2518
HDR,80.42553191,19.57446809,1393,1393,940,756,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1277_2518
Reference,56.51214128,43.48785872,1393,1393,453,256,197,0,0,1,196,0,1,196,0,0,0,0,gRNA_CDK9_targ_1277_2519
HDR,0.0,100.0,1393,1393,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK9_targ_1277_2519
Reference,0.0,100.0,509,508,508,0,508,0,0,439,77,0,431,69,0,0,8,0,gRNA_CDK9_targ_1278_2520
HDR,,,509,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1278_2520
Reference,0.0,100.0,509,508,353,0,353,0,0,350,10,0,343,3,0,0,7,0,gRNA_CDK9_targ_1278_2521
HDR,5.88235294,94.11764706,509,508,51,3,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK9_targ_1278_2521
Reference,0.0,100.0,509,508,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1278_2522
HDR,0.0,100.0,509,508,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1278_2522
Reference,0.0,100.0,509,508,33,0,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK9_targ_1278_2523
HDR,0.0,100.0,509,508,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK9_targ_1278_2523
Reference,0.0,100.0,509,508,457,0,457,0,0,439,26,0,431,18,0,0,8,0,gRNA_CDK9_targ_1278_2524
HDR,,,509,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1278_2524
Reference,0.0,100.0,509,508,495,0,495,0,0,439,64,0,431,56,0,0,8,0,gRNA_CDK9_targ_1278_2525
HDR,,,509,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1278_2525
Reference,0.0,100.0,509,508,472,0,472,0,0,439,41,0,431,33,0,0,8,0,gRNA_CDK9_targ_1278_2526
HDR,,,509,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1278_2526
Reference,0.0,100.0,509,508,362,0,362,0,0,350,19,0,343,12,0,0,7,0,gRNA_CDK9_targ_1278_2527
HDR,0.0,100.0,509,508,51,0,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK9_targ_1278_2527
Reference,0.0,100.0,509,508,364,0,364,0,0,350,21,0,343,14,0,0,7,0,gRNA_CDK9_targ_1278_2528
HDR,0.0,100.0,509,508,33,0,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK9_targ_1278_2528
Reference,0.0,100.0,509,508,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK9_targ_1278_2529
HDR,5.71428571,94.28571429,509,508,35,2,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK9_targ_1278_2529
Reference,0.0,100.0,509,508,457,0,457,0,0,439,26,0,431,18,0,0,8,0,gRNA_CDK9_targ_1278_2530
HDR,0.0,100.0,509,508,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1278_2530
Reference,0.0,100.0,509,508,475,0,475,0,0,439,44,0,431,36,0,0,8,0,gRNA_CDK9_targ_1278_2531
HDR,0.0,100.0,509,508,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1278_2531
Reference,0.0,100.0,509,508,473,0,473,0,0,439,42,0,431,34,0,0,8,0,gRNA_CDK9_targ_1278_2532
HDR,0.0,100.0,509,508,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1278_2532
Reference,0.0,100.0,509,508,364,0,364,0,0,350,21,0,343,14,0,0,7,0,gRNA_CDK9_targ_1278_2533
HDR,13.51351351,86.48648649,509,508,37,5,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1278_2533
Reference,0.0,100.0,509,508,471,0,471,0,0,439,40,0,431,32,0,0,8,0,gRNA_CDK9_targ_1278_2534
HDR,0.0,100.0,509,508,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1278_2534
Reference,15.58185404,84.41814596,8020,7719,2028,316,1712,0,358,551,1697,2,13,1130,0,29,211,327,gRNA_CDK9_targ_1279_2535
HDR,0.05713197,99.94286803,8020,7719,5251,3,5248,0,0,73,5179,0,69,5175,0,0,4,0,gRNA_CDK9_targ_1279_2535
Reference,46.26647145,53.73352855,8020,7719,683,316,367,0,332,343,354,0,13,20,0,4,2,328,gRNA_CDK9_targ_1279_2536
HDR,2.98728187,97.01271813,8020,7719,6762,202,6560,0,25,282,6265,24,271,6253,0,1,11,0,gRNA_CDK9_targ_1279_2536
Reference,46.26647145,53.73352855,8020,7719,683,316,367,0,332,343,354,0,13,20,0,4,2,328,gRNA_CDK9_targ_1279_2537
HDR,47.3052787,52.6947213,8020,7719,5418,2563,2855,0,0,73,2785,0,70,2782,0,0,3,0,gRNA_CDK9_targ_1279_2537
Reference,20.12278308,79.87721692,2420,2199,1466,295,1171,0,2,3,1170,1,0,1166,0,1,3,0,gRNA_CDK9_targ_1280_2538
HDR,0.41208791,99.58791209,2420,2199,728,3,725,0,0,0,725,0,0,725,0,0,0,0,gRNA_CDK9_targ_1280_2538
Reference,92.47648903,7.52351097,2420,2199,319,295,24,0,2,2,23,1,0,20,0,1,2,0,gRNA_CDK9_targ_1280_2539
HDR,57.56741882,42.43258118,2420,2199,1817,1046,771,0,0,1,770,0,1,770,0,0,0,0,gRNA_CDK9_targ_1280_2539
Reference,77.83641161,22.16358839,2420,2199,379,295,84,0,2,2,83,1,0,80,0,1,2,0,gRNA_CDK9_targ_1280_2540
HDR,95.20547945,4.79452055,2420,2199,730,695,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK9_targ_1280_2540
Reference,2.12765957,97.87234043,1104,1104,94,2,92,0,1,0,92,0,0,91,0,1,0,0,gRNA_CDK9_targ_1281_2541
HDR,4.96031746,95.03968254,1104,1104,1008,50,958,0,36,0,922,36,0,922,0,0,0,0,gRNA_CDK9_targ_1281_2541
Reference,1.63934426,98.36065574,447,188,183,3,180,0,1,31,150,1,29,148,0,0,2,0,gRNA_CDK9_targ_1282_2542
HDR,0.0,100.0,447,188,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1282_2542
Reference,20.0,80.0,447,189,15,3,12,0,1,11,0,1,11,0,0,0,0,0,gRNA_CDK9_targ_1282_2543
HDR,0.0,100.0,447,189,154,0,154,0,0,0,154,0,0,154,0,0,0,0,gRNA_CDK9_targ_1282_2543
Reference,8.57142857,91.42857143,447,188,35,3,32,0,1,31,2,1,29,0,0,0,2,0,gRNA_CDK9_targ_1282_2544
HDR,40.0,60.0,447,188,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1282_2544
Reference,0.0,100.0,673,673,4,0,4,0,2,0,2,2,0,2,0,0,0,0,gRNA_CDK9_targ_1283_2545
HDR,0.0,100.0,673,673,668,0,668,0,0,44,627,0,41,624,0,0,3,0,gRNA_CDK9_targ_1283_2545
Reference,0.0,100.0,673,673,2,0,2,0,2,0,0,2,0,0,0,0,0,0,gRNA_CDK9_targ_1283_2546
HDR,0.29895366,99.70104634,673,673,669,2,667,0,0,44,626,0,41,623,0,0,3,0,gRNA_CDK9_targ_1283_2546
Reference,0.0,100.0,673,673,2,0,2,0,2,0,0,2,0,0,0,0,0,0,gRNA_CDK9_targ_1283_2547
HDR,25.1497006,74.8502994,673,673,668,168,500,0,0,44,459,0,41,456,0,0,3,0,gRNA_CDK9_targ_1283_2547
Reference,43.43065693,56.56934307,1539,1539,274,119,155,0,41,2,151,2,2,112,0,39,0,0,gRNA_CDK9_targ_1284_2548
HDR,0.0,100.0,1539,1539,1127,0,1127,0,1,1,1127,0,0,1125,0,1,1,0,gRNA_CDK9_targ_1284_2548
Reference,42.04946996,57.95053004,1539,1539,283,119,164,0,78,2,126,36,2,84,0,42,0,0,gRNA_CDK9_targ_1284_2549
HDR,0.0,100.0,1539,1539,980,0,980,0,0,1,980,0,0,979,0,0,1,0,gRNA_CDK9_targ_1284_2549
Reference,11.88811189,88.11188811,1539,1539,1001,119,882,0,79,93,845,37,0,710,0,42,93,0,gRNA_CDK9_targ_1284_2550
HDR,0.0,100.0,1539,1539,533,0,533,0,1,1,533,0,0,531,0,1,1,0,gRNA_CDK9_targ_1284_2550
Reference,39.7993311,60.2006689,1539,1539,299,119,180,0,79,96,141,37,2,5,0,42,94,0,gRNA_CDK9_targ_1284_2551
HDR,0.0,100.0,1539,1539,1053,0,1053,0,1,1,1053,0,0,1051,0,1,1,0,gRNA_CDK9_targ_1284_2551
Reference,29.16666667,70.83333333,1539,1539,408,119,289,0,79,95,250,37,2,115,0,42,93,0,gRNA_CDK9_targ_1284_2552
HDR,0.0,100.0,1539,1539,533,0,533,0,1,1,532,0,1,531,0,1,0,0,gRNA_CDK9_targ_1284_2552
Reference,24.74012474,75.25987526,1539,1539,481,119,362,0,79,95,323,37,2,188,0,42,93,0,gRNA_CDK9_targ_1284_2553
HDR,0.0,100.0,1539,1539,458,0,458,0,1,1,457,0,1,456,0,1,0,0,gRNA_CDK9_targ_1284_2553
Reference,29.09535452,70.90464548,1539,1539,409,119,290,0,79,96,251,37,2,115,0,42,94,0,gRNA_CDK9_targ_1284_2554
HDR,0.10548523,99.89451477,1539,1539,948,1,947,0,1,1,946,0,1,945,0,1,0,0,gRNA_CDK9_targ_1284_2554
Reference,9.34995548,90.65004452,1340,1340,1123,105,1018,0,15,26,1018,0,0,977,0,15,26,0,gRNA_CDK9_targ_1285_2555
HDR,0.0,100.0,1340,1340,216,0,216,0,0,0,216,0,0,216,0,0,0,0,gRNA_CDK9_targ_1285_2555
Reference,94.59459459,5.40540541,1340,1340,111,105,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1285_2556
HDR,44.6835443,55.3164557,1340,1340,790,353,437,0,15,27,401,14,22,395,0,1,5,0,gRNA_CDK9_targ_1285_2556
Reference,19.09090909,80.90909091,1340,1340,550,105,445,0,0,0,445,0,0,445,0,0,0,0,gRNA_CDK9_targ_1285_2557
HDR,94.47004608,5.52995392,1340,1340,217,205,12,0,0,1,12,0,0,11,0,0,1,0,gRNA_CDK9_targ_1285_2557
Reference,1.45631068,98.54368932,3274,3273,206,3,203,0,2,0,201,2,0,201,0,0,0,0,gRNA_CDK9_targ_1286_2558
HDR,18.27531646,81.72468354,3274,3273,2528,462,2066,0,1,1,2065,0,1,2064,0,1,0,0,gRNA_CDK9_targ_1286_2558
Reference,0.09313878,99.90686122,3274,3273,3221,3,3218,0,3,1,3216,2,0,3214,0,1,1,0,gRNA_CDK9_targ_1286_2559
HDR,0.0,100.0,3274,3273,45,0,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK9_targ_1286_2559
Reference,0.40376851,99.59623149,3274,3273,743,3,740,0,2,0,738,2,0,738,0,0,0,0,gRNA_CDK9_targ_1286_2560
HDR,0.0,100.0,3274,3273,50,0,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK9_targ_1286_2560
Reference,0.62761506,99.37238494,2639,2639,1434,9,1425,0,0,216,1210,0,215,1209,0,0,1,0,gRNA_CDK9_targ_1287_2561
HDR,6.23960067,93.76039933,2639,2639,1202,75,1127,0,0,2,1125,0,2,1125,0,0,0,0,gRNA_CDK9_targ_1287_2561
Reference,0.3611557,99.6388443,2639,2639,2492,9,2483,0,0,215,2269,0,214,2268,0,0,1,0,gRNA_CDK9_targ_1287_2562
HDR,0.0,100.0,2639,2639,141,0,141,0,0,0,141,0,0,141,0,0,0,0,gRNA_CDK9_targ_1287_2562
