Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,21.20980092,78.79019908,3036,3036,1306,277,1029,0,13,0,1022,7,0,1016,0,6,0,0,gRNA_CDK9_targ_1338_2655
HDR,0.0,100.0,3036,3036,1468,0,1468,0,0,1,1468,0,0,1467,0,0,1,0,gRNA_CDK9_targ_1338_2655
Reference,24.25569177,75.74430823,3036,3036,1142,277,865,0,12,2,858,6,1,851,0,6,1,0,gRNA_CDK9_targ_1338_2656
HDR,0.0,100.0,3036,3036,297,0,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_CDK9_targ_1338_2656
Reference,17.68837803,82.31162197,3036,3036,1566,277,1289,0,13,1,1281,7,1,1275,0,6,0,0,gRNA_CDK9_targ_1338_2657
HDR,0.0,100.0,3036,3036,287,0,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_CDK9_targ_1338_2657
Reference,27.13026445,72.86973555,3036,3036,1021,277,744,0,12,1,737,6,1,731,0,6,0,0,gRNA_CDK9_targ_1338_2658
HDR,59.97686524,40.02313476,3036,3036,1729,1037,692,0,0,1,692,0,0,691,0,0,1,0,gRNA_CDK9_targ_1338_2658
Reference,21.30769231,78.69230769,3036,3036,1300,277,1023,0,12,1,1016,6,1,1010,0,6,0,0,gRNA_CDK9_targ_1338_2659
HDR,20.22222222,79.77777778,3036,3036,1350,273,1077,0,0,0,1077,0,0,1077,0,0,0,0,gRNA_CDK9_targ_1338_2659
Reference,2.39808153,97.60191847,4841,4501,834,20,814,0,248,1,616,197,1,565,0,51,0,0,gRNA_CDK9_targ_1339_2660
HDR,15.65448113,84.34551887,4841,4501,3392,531,2861,0,1,0,2861,0,0,2860,0,1,0,0,gRNA_CDK9_targ_1339_2660
Reference,1.04986877,98.95013123,4841,4501,1905,20,1885,0,2,1,1883,1,1,1882,0,1,0,0,gRNA_CDK9_targ_1339_2661
HDR,0.04266212,99.95733788,4841,4501,2344,1,2343,0,4,270,2073,4,266,2069,0,0,4,0,gRNA_CDK9_targ_1339_2661
Reference,4.77326969,95.22673031,4841,4501,419,20,399,0,36,1,394,4,1,362,0,32,0,0,gRNA_CDK9_targ_1339_2662
HDR,43.21045264,56.78954736,4841,4501,2143,926,1217,0,3,270,949,3,265,944,0,0,5,0,gRNA_CDK9_targ_1339_2662
Reference,25.59352518,74.40647482,6268,6268,5560,1423,4137,0,305,2,3837,300,0,3830,0,5,2,0,gRNA_CDK9_targ_1340_2663
HDR,45.94202899,54.05797101,6268,6268,690,317,373,0,0,0,373,0,0,373,0,0,0,0,gRNA_CDK9_targ_1340_2663
Reference,32.01349831,67.98650169,6268,6268,4445,1423,3022,0,305,2,2721,300,1,2715,0,5,1,0,gRNA_CDK9_targ_1340_2664
HDR,28.15426997,71.84573003,6268,6268,1815,511,1304,0,0,1,1304,0,0,1303,0,0,1,0,gRNA_CDK9_targ_1340_2664
Reference,34.59761731,65.40238269,6268,6268,4113,1423,2690,0,305,2,2389,300,1,2383,0,5,1,0,gRNA_CDK9_targ_1340_2665
HDR,0.0,100.0,6268,6268,357,0,357,0,0,0,357,0,0,357,0,0,0,0,gRNA_CDK9_targ_1340_2665
Reference,85.13189448,14.86810552,4926,4926,834,710,124,0,1,0,123,1,0,123,0,0,0,0,gRNA_CDK9_targ_1342_2666
HDR,28.00403904,71.99596096,4926,4926,2971,832,2139,0,0,1,2139,0,0,2138,0,0,1,0,gRNA_CDK9_targ_1342_2666
Reference,20.97488922,79.02511078,4926,4926,3385,710,2675,0,1,0,2674,1,0,2674,0,0,0,0,gRNA_CDK9_targ_1342_2667
HDR,6.69180019,93.30819981,4926,4926,1061,71,990,0,0,1,990,0,0,989,0,0,1,0,gRNA_CDK9_targ_1342_2667
Reference,50.39034776,49.60965224,4926,4926,1409,710,699,0,1,0,698,1,0,698,0,0,0,0,gRNA_CDK9_targ_1342_2668
HDR,0.2016129,99.7983871,4926,4926,992,2,990,0,0,1,990,0,0,989,0,0,1,0,gRNA_CDK9_targ_1342_2668
Reference,49.39434724,50.60565276,1818,1816,1486,734,752,0,0,0,752,0,0,752,0,0,0,0,gRNA_CDK9_targ_1343_2669
HDR,0.0,100.0,1818,1816,241,0,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_CDK9_targ_1343_2669
Reference,43.95209581,56.04790419,1818,1816,1670,734,936,0,0,0,936,0,0,936,0,0,0,0,gRNA_CDK9_targ_1343_2670
HDR,13.28671329,86.71328671,1818,1816,143,19,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK9_targ_1343_2670
Reference,93.02915082,6.97084918,1818,1816,789,734,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_CDK9_targ_1343_2671
HDR,36.54916512,63.45083488,1818,1816,539,197,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK9_targ_1343_2671
Reference,48.0681074,51.9318926,1818,1816,1527,734,793,0,0,0,793,0,0,793,0,0,0,0,gRNA_CDK9_targ_1343_2672
HDR,19.79166667,80.20833333,1818,1816,96,19,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK9_targ_1343_2672
Reference,58.43949045,41.56050955,1818,1816,1256,734,522,0,0,0,522,0,0,522,0,0,0,0,gRNA_CDK9_targ_1343_2673
HDR,47.05882353,52.94117647,1818,1816,306,144,162,0,0,0,162,0,0,162,0,0,0,0,gRNA_CDK9_targ_1343_2673
Reference,59.3371059,40.6628941,1818,1816,1237,734,503,0,0,0,503,0,0,503,0,0,0,0,gRNA_CDK9_targ_1343_2674
HDR,25.71428571,74.28571429,1818,1816,105,27,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1343_2674
Reference,50.2739726,49.7260274,1818,1816,1460,734,726,0,0,0,726,0,0,726,0,0,0,0,gRNA_CDK9_targ_1343_2675
HDR,26.76579926,73.23420074,1818,1816,269,72,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK9_targ_1343_2675
Reference,70.07092199,29.92907801,2407,2407,2115,1482,633,0,2,0,631,2,0,631,0,0,0,0,gRNA_CDK9_targ_1344_2676
HDR,95.47738693,4.52261307,2407,2407,199,190,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1344_2676
Reference,68.48428835,31.51571165,2407,2407,2164,1482,682,0,2,0,680,2,0,680,0,0,0,0,gRNA_CDK9_targ_1344_2677
HDR,44.16666667,55.83333333,2407,2407,240,106,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK9_targ_1344_2677
Reference,75.30487805,24.69512195,2407,2407,1968,1482,486,0,2,0,484,2,0,484,0,0,0,0,gRNA_CDK9_targ_1344_2678
HDR,0.0,100.0,2407,2407,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1344_2678
Reference,1.75438596,98.24561404,1650,1650,57,1,56,0,1,9,47,0,9,46,0,1,0,0,gRNA_CDK9_targ_1345_2679
HDR,0.12578616,99.87421384,1650,1650,1590,2,1588,0,8,35,1588,0,0,1545,0,8,35,0,gRNA_CDK9_targ_1345_2679
Reference,0.29154519,99.70845481,1650,1650,343,1,342,0,9,9,333,0,9,324,0,9,0,0,gRNA_CDK9_targ_1345_2680
HDR,0.0,100.0,1650,1650,1274,0,1274,0,0,35,1274,0,0,1239,0,0,35,0,gRNA_CDK9_targ_1345_2680
Reference,2.3255814,97.6744186,1650,1650,43,1,42,0,1,9,33,0,9,32,0,1,0,0,gRNA_CDK9_targ_1345_2681
HDR,57.66481334,42.33518666,1650,1650,1259,726,533,0,0,35,500,0,33,498,0,0,2,0,gRNA_CDK9_targ_1345_2681
Reference,10.91575092,89.08424908,1949,1948,1365,149,1216,0,0,1,1216,0,0,1215,0,0,1,0,gRNA_CDK9_targ_1346_2682
HDR,0.0,100.0,1949,1948,574,0,574,0,0,0,574,0,0,574,0,0,0,0,gRNA_CDK9_targ_1346_2682
Reference,14.82587065,85.17412935,1949,1948,1005,149,856,0,0,0,856,0,0,856,0,0,0,0,gRNA_CDK9_targ_1346_2683
HDR,0.0,100.0,1949,1948,938,0,938,0,0,2,938,0,0,936,0,0,2,0,gRNA_CDK9_targ_1346_2683
Reference,20.92696629,79.07303371,1949,1948,712,149,563,0,0,0,563,0,0,563,0,0,0,0,gRNA_CDK9_targ_1346_2684
HDR,0.0,100.0,1949,1948,281,0,281,0,0,1,281,0,0,280,0,0,1,0,gRNA_CDK9_targ_1346_2684
Reference,9.50323974,90.49676026,1759,1759,1389,132,1257,0,486,0,819,438,0,771,0,48,0,0,gRNA_CDK9_targ_1347_2685
HDR,0.27247956,99.72752044,1759,1759,367,1,366,0,0,1,366,0,0,365,0,0,1,0,gRNA_CDK9_targ_1347_2685
Reference,16.98841699,83.01158301,1759,1759,777,132,645,0,486,0,207,438,0,159,0,48,0,0,gRNA_CDK9_targ_1347_2686
HDR,19.36148301,80.63851699,1759,1759,971,188,783,0,1,1,782,1,0,781,0,0,1,0,gRNA_CDK9_targ_1347_2686
Reference,20.85308057,79.14691943,1759,1759,633,132,501,0,486,0,63,438,0,15,0,48,0,0,gRNA_CDK9_targ_1347_2687
HDR,0.46511628,99.53488372,1759,1759,215,1,214,0,0,1,214,0,0,213,0,0,1,0,gRNA_CDK9_targ_1347_2687
Reference,1.71952618,98.28047382,3367,3364,2617,45,2572,0,1,6,2571,1,0,2565,0,0,6,0,gRNA_CDK9_targ_1348_2688
HDR,0.13605442,99.86394558,3367,3364,735,1,734,0,0,0,734,0,0,734,0,0,0,0,gRNA_CDK9_targ_1348_2688
Reference,3.83631714,96.16368286,3367,3364,1173,45,1128,0,1,3,1127,1,0,1124,0,0,3,0,gRNA_CDK9_targ_1348_2689
HDR,1.86491935,98.13508065,3367,3364,1984,37,1947,0,0,3,1946,0,1,1944,0,0,2,0,gRNA_CDK9_targ_1348_2689
Reference,3.19829424,96.80170576,3367,3364,1407,45,1362,0,1,4,1361,1,0,1357,0,0,4,0,gRNA_CDK9_targ_1348_2690
HDR,0.0,100.0,3367,3364,1471,0,1471,0,0,1,1471,0,0,1470,0,0,1,0,gRNA_CDK9_targ_1348_2690
Reference,3.27034884,96.72965116,3367,3364,1376,45,1331,0,1,4,1330,1,0,1326,0,0,4,0,gRNA_CDK9_targ_1348_2691
HDR,0.0,100.0,3367,3364,740,0,740,0,0,0,740,0,0,740,0,0,0,0,gRNA_CDK9_targ_1348_2691
Reference,2.38600212,97.61399788,3367,3364,1886,45,1841,0,1,6,1840,1,0,1834,0,0,6,0,gRNA_CDK9_targ_1348_2692
HDR,0.0,100.0,3367,3364,735,0,735,0,0,0,735,0,0,735,0,0,0,0,gRNA_CDK9_targ_1348_2692
Reference,3.28467153,96.71532847,3367,3364,1370,45,1325,0,1,3,1324,1,0,1321,0,0,3,0,gRNA_CDK9_targ_1348_2693
HDR,27.25409836,72.74590164,3367,3364,1952,532,1420,0,0,3,1420,0,0,1417,0,0,3,0,gRNA_CDK9_targ_1348_2693
Reference,3.18696884,96.81303116,3367,3364,1412,45,1367,0,1,4,1366,1,0,1362,0,0,4,0,gRNA_CDK9_targ_1348_2694
HDR,16.26957114,83.73042886,3367,3364,1469,239,1230,0,0,0,1230,0,0,1230,0,0,0,0,gRNA_CDK9_targ_1348_2694
Reference,41.7721519,58.2278481,635,635,632,264,368,0,0,0,368,0,0,368,0,0,0,0,gRNA_CDK9_targ_1349_2695
HDR,0.0,100.0,635,635,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1349_2695
Reference,92.30769231,7.69230769,635,635,286,264,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1349_2696
HDR,23.49570201,76.50429799,635,635,349,82,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK9_targ_1349_2696
Reference,71.73913043,28.26086957,635,635,368,264,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1349_2697
HDR,0.0,100.0,635,635,267,0,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK9_targ_1349_2697
Reference,92.30769231,7.69230769,635,635,286,264,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1349_2698
HDR,0.0,100.0,635,635,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1349_2698
Reference,71.73913043,28.26086957,635,635,368,264,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1349_2699
HDR,0.0,100.0,635,635,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1349_2699
Reference,92.30769231,7.69230769,635,635,286,264,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1349_2700
HDR,96.62921348,3.37078652,635,635,267,258,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1349_2700
Reference,71.73913043,28.26086957,635,635,368,264,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1349_2701
HDR,0.37453184,99.62546816,635,635,267,1,266,0,0,0,266,0,0,266,0,0,0,0,gRNA_CDK9_targ_1349_2701
Reference,0.0,100.0,1219,1198,334,0,334,0,0,54,280,0,54,280,0,0,0,0,gRNA_CDK9_targ_1350_2702
HDR,2.3174971,97.6825029,1219,1198,863,20,843,0,152,1,694,149,0,690,0,3,1,0,gRNA_CDK9_targ_1350_2702
Reference,0.0,100.0,1219,1198,1193,0,1193,0,152,55,1139,0,54,986,0,152,1,0,gRNA_CDK9_targ_1350_2703
HDR,0.0,100.0,1219,1198,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1350_2703
Reference,0.0,100.0,1219,1198,333,0,333,0,0,54,279,0,54,279,0,0,0,0,gRNA_CDK9_targ_1350_2704
HDR,33.33333333,66.66666667,1219,1198,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1350_2704
Reference,9.79543666,90.20456334,3400,3396,2542,249,2293,0,49,1,2247,45,1,2243,0,4,0,0,gRNA_CDK9_targ_1351_2705
HDR,0.12376238,99.87623762,3400,3396,808,1,807,0,0,3,806,0,1,804,0,0,2,0,gRNA_CDK9_targ_1351_2705
Reference,84.40677966,15.59322034,3400,3396,295,249,46,0,0,1,45,0,1,45,0,0,0,0,gRNA_CDK9_targ_1351_2706
HDR,3.42025059,96.57974941,3400,3396,2953,101,2852,0,0,3,2851,0,1,2849,0,0,2,0,gRNA_CDK9_targ_1351_2706
Reference,56.46258503,43.53741497,3400,3396,441,249,192,0,49,43,146,45,1,100,0,4,42,0,gRNA_CDK9_targ_1351_2707
HDR,18.12577065,81.87422935,3400,3396,811,147,664,0,0,3,662,0,2,661,0,0,1,0,gRNA_CDK9_targ_1351_2707
Reference,0.0,100.0,674,672,279,0,279,0,0,14,266,0,13,265,0,0,1,0,gRNA_CDK9_targ_1352_2708
HDR,0.0,100.0,674,672,392,0,392,0,0,1,392,0,0,391,0,0,1,0,gRNA_CDK9_targ_1352_2708
Reference,0.0,100.0,674,672,375,0,375,0,0,2,375,0,0,373,0,0,2,0,gRNA_CDK9_targ_1352_2709
HDR,0.0,100.0,674,672,284,0,284,0,0,1,284,0,0,283,0,0,1,0,gRNA_CDK9_targ_1352_2709
Reference,0.0,100.0,674,672,108,0,108,0,0,0,108,0,0,108,0,0,0,0,gRNA_CDK9_targ_1352_2710
HDR,0.65645514,99.34354486,674,672,457,3,454,0,0,3,454,0,0,451,0,0,3,0,gRNA_CDK9_targ_1352_2710
Reference,0.0,100.0,674,672,381,0,381,0,0,1,381,0,0,380,0,0,1,0,gRNA_CDK9_targ_1352_2711
HDR,0.3649635,99.6350365,674,672,274,1,273,0,0,2,273,0,0,271,0,0,2,0,gRNA_CDK9_targ_1352_2711
Reference,0.0,100.0,674,672,280,0,280,0,0,15,267,0,13,265,0,0,2,0,gRNA_CDK9_targ_1352_2712
HDR,0.0,100.0,674,672,284,0,284,0,0,1,284,0,0,283,0,0,1,0,gRNA_CDK9_targ_1352_2712
Reference,0.0,100.0,674,672,108,0,108,0,0,13,95,0,13,95,0,0,0,0,gRNA_CDK9_targ_1352_2713
HDR,0.34965035,99.65034965,674,672,286,1,285,0,0,2,285,0,0,283,0,0,2,0,gRNA_CDK9_targ_1352_2713
Reference,0.0,100.0,674,672,113,0,113,0,0,13,100,0,13,100,0,0,0,0,gRNA_CDK9_targ_1352_2714
HDR,97.22222222,2.77777778,674,672,108,105,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK9_targ_1352_2714
Reference,0.0,100.0,674,672,201,0,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK9_targ_1352_2715
HDR,0.0,100.0,674,672,283,0,283,0,0,1,283,0,0,282,0,0,1,0,gRNA_CDK9_targ_1352_2715
Reference,0.0,100.0,674,672,101,0,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK9_targ_1352_2716
HDR,,,674,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1352_2716
Reference,0.0,100.0,674,672,94,0,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK9_targ_1352_2717
HDR,90.64327485,9.35672515,674,672,171,155,16,0,0,2,14,0,2,14,0,0,0,0,gRNA_CDK9_targ_1352_2717
Reference,0.0,100.0,674,672,385,0,385,0,0,14,372,0,13,371,0,0,1,0,gRNA_CDK9_targ_1352_2718
HDR,0.0,100.0,674,672,286,0,286,0,0,1,286,0,0,285,0,0,1,0,gRNA_CDK9_targ_1352_2718
Reference,0.0,100.0,674,672,280,0,280,0,0,14,267,0,13,266,0,0,1,0,gRNA_CDK9_targ_1352_2719
HDR,0.0,100.0,674,672,391,0,391,0,0,1,391,0,0,390,0,0,1,0,gRNA_CDK9_targ_1352_2719
Reference,0.0,100.0,674,672,111,0,111,0,0,13,98,0,13,98,0,0,0,0,gRNA_CDK9_targ_1352_2720
HDR,0.0,100.0,674,672,556,0,556,0,0,3,555,0,1,553,0,0,2,0,gRNA_CDK9_targ_1352_2720
Reference,0.0,100.0,674,672,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK9_targ_1352_2721
HDR,0.0,100.0,674,672,449,0,449,0,0,3,449,0,0,446,0,0,3,0,gRNA_CDK9_targ_1352_2721
Reference,0.0,100.0,674,672,115,0,115,0,0,13,102,0,13,102,0,0,0,0,gRNA_CDK9_targ_1352_2722
HDR,0.0,100.0,674,672,285,0,285,0,0,2,285,0,0,283,0,0,2,0,gRNA_CDK9_targ_1352_2722
Reference,1.8067557,98.1932443,3737,3720,1273,23,1250,0,238,0,1022,228,0,1012,0,10,0,0,gRNA_CDK9_targ_1353_2723
HDR,0.0,100.0,3737,3720,2395,0,2395,0,0,0,2395,0,0,2395,0,0,0,0,gRNA_CDK9_targ_1353_2723
Reference,2.82555283,97.17444717,3737,3720,814,23,791,0,238,0,563,228,0,553,0,10,0,0,gRNA_CDK9_targ_1353_2724
HDR,0.03834356,99.96165644,3737,3720,2608,1,2607,0,0,0,2607,0,0,2607,0,0,0,0,gRNA_CDK9_targ_1353_2724
Reference,5.09977827,94.90022173,3737,3720,451,23,428,0,233,0,200,228,0,195,0,5,0,0,gRNA_CDK9_targ_1353_2725
HDR,0.03539823,99.96460177,3737,3720,2825,1,2824,0,0,0,2824,0,0,2824,0,0,0,0,gRNA_CDK9_targ_1353_2725
Reference,2.96774194,97.03225806,3737,3720,775,23,752,0,238,0,524,228,0,514,0,10,0,0,gRNA_CDK9_targ_1353_2726
HDR,0.0,100.0,3737,3720,2111,0,2111,0,0,0,2111,0,0,2111,0,0,0,0,gRNA_CDK9_targ_1353_2726
Reference,5.04385965,94.95614035,3737,3720,456,23,433,0,238,0,205,228,0,195,0,10,0,0,gRNA_CDK9_targ_1353_2727
HDR,11.69858451,88.30141549,3737,3720,2402,281,2121,0,0,0,2121,0,0,2121,0,0,0,0,gRNA_CDK9_targ_1353_2727
Reference,5.04385965,94.95614035,3737,3720,456,23,433,0,238,0,205,228,0,195,0,10,0,0,gRNA_CDK9_targ_1353_2728
HDR,1.30853994,98.69146006,3737,3720,2904,38,2866,0,0,0,2866,0,0,2866,0,0,0,0,gRNA_CDK9_targ_1353_2728
Reference,4.79166667,95.20833333,3737,3720,480,23,457,0,238,0,229,228,0,219,0,10,0,0,gRNA_CDK9_targ_1353_2729
HDR,28.33843017,71.66156983,3737,3720,2943,834,2109,0,0,0,2109,0,0,2109,0,0,0,0,gRNA_CDK9_targ_1353_2729
Reference,5.95099183,94.04900817,9513,9513,8570,510,8060,0,208,1,7862,198,0,7851,0,10,1,0,gRNA_CDK9_targ_1354_2730
HDR,0.0,100.0,9513,9513,676,0,676,0,0,1,676,0,0,675,0,0,1,0,gRNA_CDK9_targ_1354_2730
Reference,49.37076476,50.62923524,9513,9513,1033,510,523,0,208,0,325,198,0,315,0,10,0,0,gRNA_CDK9_targ_1354_2731
HDR,55.79327591,44.20672409,9513,9513,7198,4016,3182,0,0,6,3181,0,1,3176,0,0,5,0,gRNA_CDK9_targ_1354_2731
Reference,24.01129944,75.98870056,9513,9513,2124,510,1614,0,208,0,1416,198,0,1406,0,10,0,0,gRNA_CDK9_targ_1354_2732
HDR,3.13174946,96.86825054,9513,9513,926,29,897,0,0,1,897,0,0,896,0,0,1,0,gRNA_CDK9_targ_1354_2732
Reference,94.49541284,5.50458716,4313,4313,763,721,42,0,0,1,41,0,1,41,0,0,0,0,gRNA_CDK9_targ_1355_2733
HDR,0.19540791,99.80459209,4313,4313,2047,4,2043,0,0,0,2043,0,0,2043,0,0,0,0,gRNA_CDK9_targ_1355_2733
Reference,45.60404807,54.39595193,4313,4313,1581,721,860,0,0,1,859,0,1,859,0,0,0,0,gRNA_CDK9_targ_1355_2734
HDR,0.0,100.0,4313,4313,2366,0,2366,0,0,0,2366,0,0,2366,0,0,0,0,gRNA_CDK9_targ_1355_2734
Reference,45.71972099,54.28027901,4313,4313,1577,721,856,0,0,1,855,0,1,855,0,0,0,0,gRNA_CDK9_targ_1355_2735
HDR,76.93929174,23.06070826,4313,4313,2372,1825,547,0,0,0,547,0,0,547,0,0,0,0,gRNA_CDK9_targ_1355_2735
Reference,55.30973451,44.69026549,3100,3099,226,125,101,0,85,87,98,1,2,13,0,0,1,84,gRNA_CDK9_targ_1356_2736
HDR,0.0,100.0,3100,3099,2153,0,2153,0,1,0,2153,0,0,2152,0,1,0,0,gRNA_CDK9_targ_1356_2736
Reference,48.4496124,51.5503876,3100,3099,258,125,133,0,85,87,130,1,2,45,0,0,1,84,gRNA_CDK9_targ_1356_2737
HDR,0.09310987,99.90689013,3100,3099,2148,2,2146,0,1,1,2145,0,1,2144,0,1,0,0,gRNA_CDK9_targ_1356_2737
Reference,55.55555556,44.44444444,3100,3099,225,125,100,0,85,87,97,1,2,12,0,0,1,84,gRNA_CDK9_targ_1356_2738
HDR,62.36313869,37.63686131,3100,3099,2192,1367,825,0,1,0,824,1,0,824,0,0,0,0,gRNA_CDK9_targ_1356_2738
Reference,95.82089552,4.17910448,6398,6397,335,321,14,0,5,1,9,5,0,8,0,0,1,0,gRNA_CDK9_targ_1357_2739
HDR,62.67158369,37.32841631,6398,6397,4881,3059,1822,0,5,1,1817,4,1,1816,0,1,0,0,gRNA_CDK9_targ_1357_2739
Reference,92.22896585,7.77103415,9987,9986,8403,7750,653,0,0,3,650,0,3,650,0,0,0,0,gRNA_CDK9_targ_1358_2740
HDR,95.17990496,4.82009504,9987,9986,1473,1402,71,0,0,2,69,0,2,69,0,0,0,0,gRNA_CDK9_targ_1358_2740
Reference,36.8608799,63.1391201,7637,7637,841,310,531,0,122,307,184,50,297,102,0,72,10,0,gRNA_CDK9_targ_1359_2741
HDR,9.72747165,90.27252835,7637,7637,5027,489,4538,0,1,1,4537,1,0,4536,0,0,1,0,gRNA_CDK9_targ_1359_2741
Reference,1.37931034,98.62068966,145,145,145,2,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK9_targ_1360_2742
HDR,,,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1360_2742
Reference,0.0,100.0,2392,2392,1054,0,1054,0,0,0,1054,0,0,1054,0,0,0,0,gRNA_CDK9_targ_1361_2743
HDR,0.65359477,99.34640523,2392,2392,1224,8,1216,0,0,0,1216,0,0,1216,0,0,0,0,gRNA_CDK9_targ_1361_2743
Reference,0.0,100.0,2392,2392,1427,0,1427,0,0,0,1427,0,0,1427,0,0,0,0,gRNA_CDK9_targ_1361_2744
HDR,0.0,100.0,2392,2392,961,0,961,0,0,0,961,0,0,961,0,0,0,0,gRNA_CDK9_targ_1361_2744
Reference,0.0,100.0,2392,2392,732,0,732,0,0,0,732,0,0,732,0,0,0,0,gRNA_CDK9_targ_1361_2745
HDR,0.0,100.0,2392,2392,532,0,532,0,0,0,532,0,0,532,0,0,0,0,gRNA_CDK9_targ_1361_2745
Reference,0.0,100.0,2470,2461,1537,0,1537,0,2,0,1537,0,0,1535,0,2,0,0,gRNA_CDK9_targ_1362_2746
HDR,0.0,100.0,2470,2461,802,0,802,0,0,0,802,0,0,802,0,0,0,0,gRNA_CDK9_targ_1362_2746
Reference,0.0,100.0,2470,2461,1363,0,1363,0,2,0,1363,0,0,1361,0,2,0,0,gRNA_CDK9_targ_1362_2747
HDR,0.0,100.0,2470,2461,973,0,973,0,0,0,973,0,0,973,0,0,0,0,gRNA_CDK9_targ_1362_2747
Reference,0.0,100.0,2470,2461,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1362_2748
HDR,5.17094017,94.82905983,2470,2461,2340,121,2219,0,0,0,2219,0,0,2219,0,0,0,0,gRNA_CDK9_targ_1362_2748
Reference,0.0,100.0,2470,2461,1363,0,1363,0,2,0,1363,0,0,1361,0,2,0,0,gRNA_CDK9_targ_1362_2749
HDR,0.0,100.0,2470,2461,796,0,796,0,0,0,796,0,0,796,0,0,0,0,gRNA_CDK9_targ_1362_2749
Reference,0.0,100.0,2470,2461,120,0,120,0,2,118,120,0,0,0,0,2,118,0,gRNA_CDK9_targ_1362_2750
