Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.49627792,99.50372208,2470,2461,806,4,802,0,0,0,802,0,0,802,0,0,0,0,gRNA_CDK9_targ_1362_2750
Reference,0.0,100.0,2470,2461,2,0,2,0,2,0,2,0,0,0,0,2,0,0,gRNA_CDK9_targ_1362_2751
HDR,16.93877551,83.06122449,2470,2461,980,166,814,0,0,0,814,0,0,814,0,0,0,0,gRNA_CDK9_targ_1362_2751
Reference,0.0,100.0,2470,2461,1471,0,1471,0,2,118,1471,0,0,1351,0,2,118,0,gRNA_CDK9_targ_1362_2752
HDR,8.26530612,91.73469388,2470,2461,980,81,899,0,0,0,899,0,0,899,0,0,0,0,gRNA_CDK9_targ_1362_2752
Reference,0.1953125,99.8046875,1405,1405,1024,2,1022,0,119,1,908,114,0,903,0,4,0,1,gRNA_CDK9_targ_1363_2753
HDR,0.0,100.0,1405,1405,380,0,380,0,0,0,380,0,0,380,0,0,0,0,gRNA_CDK9_targ_1363_2753
Reference,0.50377834,99.49622166,1405,1405,397,2,395,0,119,1,281,114,0,276,0,4,0,1,gRNA_CDK9_targ_1363_2754
HDR,0.0,100.0,1405,1405,1000,0,1000,0,0,0,1000,0,0,1000,0,0,0,0,gRNA_CDK9_targ_1363_2754
Reference,1.65289256,98.34710744,1405,1405,121,2,119,0,119,1,5,114,0,0,0,4,0,1,gRNA_CDK9_targ_1363_2755
HDR,3.27613105,96.72386895,1405,1405,1282,42,1240,0,0,0,1240,0,0,1240,0,0,0,0,gRNA_CDK9_targ_1363_2755
Reference,1.00502513,98.99497487,1405,1405,199,2,197,0,119,1,83,114,0,78,0,4,0,1,gRNA_CDK9_targ_1363_2756
HDR,0.0,100.0,1405,1405,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK9_targ_1363_2756
Reference,1.62601626,98.37398374,1405,1405,123,2,121,0,119,1,7,114,0,2,0,4,0,1,gRNA_CDK9_targ_1363_2757
HDR,0.26246719,99.73753281,1405,1405,381,1,380,0,0,0,380,0,0,380,0,0,0,0,gRNA_CDK9_targ_1363_2757
Reference,1.63934426,98.36065574,1405,1405,122,2,120,0,119,1,6,114,0,1,0,4,0,1,gRNA_CDK9_targ_1363_2758
HDR,56.0515873,43.9484127,1405,1405,1008,565,443,0,0,0,443,0,0,443,0,0,0,0,gRNA_CDK9_targ_1363_2758
Reference,1.04166667,98.95833333,1405,1405,192,2,190,0,119,1,76,114,0,71,0,4,0,1,gRNA_CDK9_targ_1363_2759
HDR,14.35684647,85.64315353,1405,1405,1205,173,1032,0,0,0,1032,0,0,1032,0,0,0,0,gRNA_CDK9_targ_1363_2759
Reference,49.45652174,50.54347826,1450,1450,368,182,186,0,0,0,186,0,0,186,0,0,0,0,gRNA_CDK9_targ_1364_2760
HDR,12.02590194,87.97409806,1450,1450,1081,130,951,0,0,2,951,0,0,949,0,0,2,0,gRNA_CDK9_targ_1364_2760
Reference,13.018598,86.981402,1450,1450,1398,182,1216,0,0,2,1216,0,0,1214,0,0,2,0,gRNA_CDK9_targ_1364_2761
HDR,0.0,100.0,1450,1450,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1364_2761
Reference,48.53333333,51.46666667,1450,1450,375,182,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK9_targ_1364_2762
HDR,4.09302326,95.90697674,1450,1450,1075,44,1031,0,0,2,1031,0,0,1029,0,0,2,0,gRNA_CDK9_targ_1364_2762
Reference,49.32249322,50.67750678,1450,1450,369,182,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK9_targ_1364_2763
HDR,0.0,100.0,1450,1450,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1364_2763
Reference,76.15062762,23.84937238,1450,1450,239,182,57,0,0,0,57,0,0,57,0,0,0,0,gRNA_CDK9_targ_1364_2764
HDR,96.08465608,3.91534392,1450,1450,945,908,37,0,0,2,35,0,2,35,0,0,0,0,gRNA_CDK9_targ_1364_2764
Reference,48.53333333,51.46666667,1450,1450,375,182,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK9_targ_1364_2765
HDR,0.0,100.0,1450,1450,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1364_2765
Reference,36.03960396,63.96039604,1450,1450,505,182,323,0,0,0,323,0,0,323,0,0,0,0,gRNA_CDK9_targ_1364_2766
HDR,0.10582011,99.89417989,1450,1450,945,1,944,0,0,2,944,0,0,942,0,0,2,0,gRNA_CDK9_targ_1364_2766
Reference,0.14224751,99.85775249,1955,1892,703,1,702,0,5,299,404,3,295,398,0,2,4,0,gRNA_CDK9_targ_1365_2767
HDR,1.68634064,98.31365936,1955,1892,1186,20,1166,0,6,4,1158,6,2,1156,0,0,2,0,gRNA_CDK9_targ_1365_2767
Reference,0.13386881,99.86613119,1955,1892,747,1,746,0,11,302,448,3,295,433,0,8,7,0,gRNA_CDK9_targ_1365_2768
HDR,0.0,100.0,1955,1892,1144,0,1144,0,0,2,1144,0,0,1142,0,0,2,0,gRNA_CDK9_targ_1365_2768
Reference,0.15082956,99.84917044,1955,1892,663,1,662,0,11,303,364,3,295,348,0,8,8,0,gRNA_CDK9_targ_1365_2769
HDR,0.08143322,99.91856678,1955,1892,1228,1,1227,0,0,1,1227,0,0,1226,0,0,1,0,gRNA_CDK9_targ_1365_2769
Reference,0.14204545,99.85795455,1955,1892,704,1,703,0,5,300,405,3,295,398,0,2,5,0,gRNA_CDK9_targ_1365_2770
HDR,11.27622378,88.72377622,1955,1892,1144,129,1015,0,0,2,1014,0,1,1013,0,0,1,0,gRNA_CDK9_targ_1365_2770
Reference,0.2016129,99.7983871,1955,1892,496,1,495,0,5,300,197,3,295,190,0,2,5,0,gRNA_CDK9_targ_1365_2771
HDR,0.88321884,99.11678116,1955,1892,1019,9,1010,0,0,1,1010,0,0,1009,0,0,1,0,gRNA_CDK9_targ_1365_2771
Reference,0.18867925,99.81132075,1955,1892,530,1,529,0,11,302,231,3,295,216,0,8,7,0,gRNA_CDK9_targ_1365_2772
HDR,0.09891197,99.90108803,1955,1892,1011,1,1010,0,0,1,1010,0,0,1009,0,0,1,0,gRNA_CDK9_targ_1365_2772
Reference,0.13550136,99.86449864,1955,1892,738,1,737,0,11,302,439,3,295,424,0,8,7,0,gRNA_CDK9_targ_1365_2773
HDR,84.57538995,15.42461005,1955,1892,1154,976,178,0,0,2,177,0,1,176,0,0,1,0,gRNA_CDK9_targ_1365_2773
Reference,6.22641509,93.77358491,975,975,530,33,497,0,1,0,496,1,0,496,0,0,0,0,gRNA_CDK9_targ_1366_2774
HDR,0.0,100.0,975,975,442,0,442,0,0,158,442,0,0,284,0,0,158,0,gRNA_CDK9_targ_1366_2774
Reference,0.0,100.0,1809,1555,27,0,27,0,23,4,23,0,0,4,4,19,0,0,gRNA_CDK9_targ_1367_2775
HDR,0.0,100.0,1809,1555,1196,0,1196,0,1,2,1196,0,0,1193,0,1,2,0,gRNA_CDK9_targ_1367_2775
Reference,0.0,100.0,1809,1555,24,0,24,0,23,4,20,0,0,1,4,19,0,0,gRNA_CDK9_targ_1367_2776
HDR,0.0,100.0,1809,1555,852,0,852,0,1,3,852,0,0,848,0,1,3,0,gRNA_CDK9_targ_1367_2776
Reference,0.0,100.0,1809,1555,371,0,371,0,23,4,367,0,0,348,4,19,0,0,gRNA_CDK9_targ_1367_2777
HDR,0.0,100.0,1809,1555,851,0,851,0,1,3,851,0,0,847,0,1,3,0,gRNA_CDK9_targ_1367_2777
Reference,0.0,100.0,1809,1555,27,0,27,0,23,4,23,0,0,4,4,19,0,0,gRNA_CDK9_targ_1367_2778
HDR,0.0,100.0,1809,1555,1197,0,1197,0,1,3,1197,0,0,1193,0,1,3,0,gRNA_CDK9_targ_1367_2778
Reference,0.0,100.0,1809,1555,26,0,26,0,23,4,22,0,0,3,4,19,0,0,gRNA_CDK9_targ_1367_2779
HDR,0.0,100.0,1809,1555,852,0,852,0,1,3,852,0,0,848,0,1,3,0,gRNA_CDK9_targ_1367_2779
Reference,0.0,100.0,1809,1555,370,0,370,0,23,4,366,0,0,347,4,19,0,0,gRNA_CDK9_targ_1367_2780
HDR,0.0,100.0,1809,1555,852,0,852,0,1,3,851,0,1,848,0,1,2,0,gRNA_CDK9_targ_1367_2780
Reference,0.0,100.0,1809,1555,26,0,26,0,23,4,22,0,0,3,4,19,0,0,gRNA_CDK9_targ_1367_2781
HDR,96.24853458,3.75146542,1809,1555,853,821,32,0,1,3,29,0,3,28,0,1,0,0,gRNA_CDK9_targ_1367_2781
Reference,82.75862069,17.24137931,116,116,29,24,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1368_2782
HDR,1.51515152,98.48484848,116,116,66,1,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK9_targ_1368_2782
Reference,77.41935484,22.58064516,116,116,31,24,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1368_2783
HDR,0.0,100.0,116,116,62,0,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK9_targ_1368_2783
Reference,77.41935484,22.58064516,116,116,31,24,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1368_2784
HDR,0.0,100.0,116,116,64,0,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_CDK9_targ_1368_2784
Reference,51.06382979,48.93617021,116,116,47,24,23,0,0,19,23,0,0,4,0,0,19,0,gRNA_CDK9_targ_1368_2785
HDR,3.27868852,96.72131148,116,116,61,2,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK9_targ_1368_2785
Reference,85.71428571,14.28571429,116,116,28,24,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1368_2786
HDR,3.17460317,96.82539683,116,116,63,2,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_CDK9_targ_1368_2786
Reference,82.75862069,17.24137931,116,116,29,24,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1368_2787
HDR,1.66666667,98.33333333,116,116,60,1,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK9_targ_1368_2787
Reference,50.0,50.0,116,116,48,24,24,0,0,19,24,0,0,5,0,0,19,0,gRNA_CDK9_targ_1368_2788
HDR,68.18181818,31.81818182,116,116,66,45,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1368_2788
Reference,0.12953368,99.87046632,1170,1170,772,1,771,0,0,0,771,0,0,771,0,0,0,0,gRNA_CDK9_targ_1369_2789
HDR,0.0,100.0,1170,1170,398,0,398,0,0,0,398,0,0,398,0,0,0,0,gRNA_CDK9_targ_1369_2789
Reference,97.0,3.0,961,961,100,97,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1370_2790
HDR,17.60204082,82.39795918,961,961,392,69,323,0,0,0,323,0,0,323,0,0,0,0,gRNA_CDK9_targ_1370_2790
Reference,13.79800853,86.20199147,961,961,703,97,606,0,0,0,606,0,0,606,0,0,0,0,gRNA_CDK9_targ_1370_2791
HDR,0.0,100.0,961,961,256,0,256,0,0,0,256,0,0,256,0,0,0,0,gRNA_CDK9_targ_1370_2791
Reference,17.13780919,82.86219081,961,961,566,97,469,0,0,0,469,0,0,469,0,0,0,0,gRNA_CDK9_targ_1370_2792
HDR,1.94552529,98.05447471,961,961,257,5,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_CDK9_targ_1370_2792
Reference,85.64356436,14.35643564,1045,1043,404,346,58,0,2,0,58,0,0,56,0,2,0,0,gRNA_CDK9_targ_1371_2793
HDR,0.0,100.0,1045,1043,474,0,474,0,0,1,474,0,0,473,0,0,1,0,gRNA_CDK9_targ_1371_2793
Reference,84.59657702,15.40342298,1045,1043,409,346,63,0,0,0,63,0,0,63,0,0,0,0,gRNA_CDK9_targ_1371_2794
HDR,0.21008403,99.78991597,1045,1043,476,1,475,0,2,1,473,2,0,472,0,0,1,0,gRNA_CDK9_targ_1371_2794
Reference,84.18491484,15.81508516,1045,1043,411,346,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK9_targ_1371_2795
HDR,57.56302521,42.43697479,1045,1043,476,274,202,0,0,1,201,0,1,201,0,0,0,0,gRNA_CDK9_targ_1371_2795
Reference,79.59183673,20.40816327,1700,1700,147,117,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK9_targ_1372_2796
HDR,0.06447453,99.93552547,1700,1700,1551,1,1550,0,0,1,1550,0,0,1549,0,0,1,0,gRNA_CDK9_targ_1372_2796
Reference,31.88010899,68.11989101,1700,1700,367,117,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK9_targ_1372_2797
HDR,0.0,100.0,1700,1700,1325,0,1325,0,0,1,1325,0,0,1324,0,0,1,0,gRNA_CDK9_targ_1372_2797
Reference,15.35433071,84.64566929,1700,1700,762,117,645,0,0,1,645,0,0,644,0,0,1,0,gRNA_CDK9_targ_1372_2798
HDR,0.0,100.0,1700,1700,938,0,938,0,0,0,938,0,0,938,0,0,0,0,gRNA_CDK9_targ_1372_2798
Reference,79.05405405,20.94594595,1700,1700,148,117,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK9_targ_1372_2799
HDR,17.29323308,82.70676692,1700,1700,1330,230,1100,0,0,1,1099,0,1,1099,0,0,0,0,gRNA_CDK9_targ_1372_2799
Reference,79.05405405,20.94594595,1700,1700,148,117,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK9_targ_1372_2800
HDR,23.05229456,76.94770544,1700,1700,937,216,721,0,0,0,721,0,0,721,0,0,0,0,gRNA_CDK9_targ_1372_2800
Reference,78.0,22.0,1700,1700,150,117,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK9_targ_1372_2801
HDR,0.13927577,99.86072423,1700,1700,718,1,717,0,0,0,717,0,0,717,0,0,0,0,gRNA_CDK9_targ_1372_2801
Reference,78.52348993,21.47651007,1700,1700,149,117,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1372_2802
HDR,37.35483871,62.64516129,1700,1700,1550,579,971,0,0,1,971,0,0,970,0,0,1,0,gRNA_CDK9_targ_1372_2802
Reference,2.03142967,97.96857033,3980,3739,2609,53,2556,0,4,389,2166,2,388,2163,0,2,1,0,gRNA_CDK9_targ_1373_2803
HDR,0.0,100.0,3980,3739,1126,0,1126,0,0,0,1126,0,0,1126,0,0,0,0,gRNA_CDK9_targ_1373_2803
Reference,15.72700297,84.27299703,3980,3739,337,53,284,0,3,162,120,2,162,119,0,1,0,0,gRNA_CDK9_targ_1373_2804
HDR,0.85200379,99.14799621,3980,3739,3169,27,3142,0,1,1,3141,1,0,3140,0,0,1,0,gRNA_CDK9_targ_1373_2804
Reference,9.2173913,90.7826087,3980,3739,575,53,522,0,0,162,360,0,162,360,0,0,0,0,gRNA_CDK9_targ_1373_2805
HDR,0.03762227,99.96237773,3980,3739,2658,1,2657,0,0,1,2657,0,0,2656,0,0,1,0,gRNA_CDK9_targ_1373_2805
Reference,11.72566372,88.27433628,3980,3739,452,53,399,0,3,388,9,2,388,8,0,1,0,0,gRNA_CDK9_targ_1373_2806
HDR,31.71936759,68.28063241,3980,3739,1012,321,691,0,0,0,691,0,0,691,0,0,0,0,gRNA_CDK9_targ_1373_2806
Reference,7.04787234,92.95212766,3980,3739,752,53,699,0,4,388,309,2,388,307,0,2,0,0,gRNA_CDK9_targ_1373_2807
HDR,14.19676214,85.80323786,3980,3739,803,114,689,0,0,0,689,0,0,689,0,0,0,0,gRNA_CDK9_targ_1373_2807
Reference,23.76681614,76.23318386,3980,3739,223,53,170,0,3,162,6,2,162,5,0,1,0,0,gRNA_CDK9_targ_1373_2808
HDR,46.65955935,53.34044065,3980,3739,2814,1313,1501,0,0,1,1500,0,1,1500,0,0,0,0,gRNA_CDK9_targ_1373_2808
Reference,11.04166667,88.95833333,3980,3739,480,53,427,0,4,388,37,2,388,35,0,2,0,0,gRNA_CDK9_targ_1373_2809
HDR,22.07705193,77.92294807,3980,3739,2985,659,2326,0,0,1,2326,0,0,2325,0,0,1,0,gRNA_CDK9_targ_1373_2809
Reference,52.37226277,47.62773723,2154,2033,548,287,261,0,216,1,259,1,1,44,0,215,0,0,gRNA_CDK9_targ_1374_2810
HDR,0.0,100.0,2154,2033,1438,0,1438,0,0,2,1438,0,0,1436,0,0,2,0,gRNA_CDK9_targ_1374_2810
Reference,96.63299663,3.36700337,2154,2033,297,287,10,0,1,0,9,1,0,9,0,0,0,0,gRNA_CDK9_targ_1374_2811
HDR,1.42011834,98.57988166,2154,2033,1690,24,1666,0,216,0,1517,149,0,1450,0,67,0,0,gRNA_CDK9_targ_1374_2811
Reference,19.1460974,80.8539026,2154,2033,1499,287,1212,0,217,0,1211,1,0,995,0,216,0,0,gRNA_CDK9_targ_1374_2812
HDR,0.0,100.0,2154,2033,491,0,491,0,0,2,491,0,0,489,0,0,2,0,gRNA_CDK9_targ_1374_2812
Reference,95.98662207,4.01337793,2154,2033,299,287,12,0,1,1,10,1,1,10,0,0,0,0,gRNA_CDK9_targ_1374_2813
HDR,0.06930007,99.93069993,2154,2033,1443,1,1442,0,1,2,1442,0,0,1439,0,1,2,0,gRNA_CDK9_targ_1374_2813
Reference,48.39797639,51.60202361,2154,2033,593,287,306,0,217,41,264,1,41,48,0,216,0,0,gRNA_CDK9_targ_1374_2814
HDR,0.0,100.0,2154,2033,491,0,491,0,0,2,491,0,0,489,0,0,2,0,gRNA_CDK9_targ_1374_2814
Reference,95.34883721,4.65116279,2154,2033,301,287,14,0,1,1,12,1,1,12,0,0,0,0,gRNA_CDK9_targ_1374_2815
HDR,0.0,100.0,2154,2033,492,0,492,0,0,2,492,0,0,490,0,0,2,0,gRNA_CDK9_targ_1374_2815
Reference,48.72665535,51.27334465,2154,2033,589,287,302,0,216,41,260,1,41,45,0,215,0,0,gRNA_CDK9_targ_1374_2816
HDR,0.06954103,99.93045897,2154,2033,1438,1,1437,0,0,2,1437,0,0,1435,0,0,2,0,gRNA_CDK9_targ_1374_2816
Reference,1.66240409,98.33759591,2457,2311,782,13,769,0,1,2,768,0,1,766,0,1,1,0,gRNA_CDK9_targ_1375_2817
HDR,0.0,100.0,2457,2311,1320,0,1320,0,0,0,1320,0,0,1320,0,0,0,0,gRNA_CDK9_targ_1375_2817
Reference,0.65097646,99.34902354,2457,2311,1997,13,1984,0,0,2,1982,0,2,1982,0,0,0,0,gRNA_CDK9_targ_1375_2818
HDR,0.0,100.0,2457,2311,103,0,103,0,1,0,102,1,0,102,0,0,0,0,gRNA_CDK9_targ_1375_2818
Reference,28.88888889,71.11111111,2457,2311,45,13,32,0,0,2,30,0,2,30,0,0,0,0,gRNA_CDK9_targ_1375_2819
HDR,1.45808019,98.54191981,2457,2311,1646,24,1622,0,0,0,1622,0,0,1622,0,0,0,0,gRNA_CDK9_targ_1375_2819
Reference,1.66240409,98.33759591,2457,2311,782,13,769,0,0,3,767,0,2,766,0,0,1,0,gRNA_CDK9_targ_1375_2820
HDR,28.15533981,71.84466019,2457,2311,103,29,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK9_targ_1375_2820
Reference,2.33393178,97.66606822,2457,2311,557,13,544,0,1,210,337,0,207,333,0,1,3,0,gRNA_CDK9_targ_1375_2821
HDR,60.83591331,39.16408669,2457,2311,1292,786,506,0,0,0,506,0,0,506,0,0,0,0,gRNA_CDK9_targ_1375_2821
Reference,3.04449649,96.95550351,2457,2311,427,13,414,0,0,3,412,0,2,411,0,0,1,0,gRNA_CDK9_targ_1375_2822
HDR,1.33333333,98.66666667,2457,2311,75,1,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK9_targ_1375_2822
Reference,1.31445905,98.68554095,2457,2311,989,13,976,0,1,210,769,0,207,765,0,1,3,0,gRNA_CDK9_targ_1375_2823
HDR,0.0805153,99.9194847,2457,2311,1242,1,1241,0,0,0,1241,0,0,1241,0,0,0,0,gRNA_CDK9_targ_1375_2823
Reference,0.24271845,99.75728155,1126,1126,412,1,411,0,0,0,411,0,0,411,0,0,0,0,gRNA_CDK9_targ_1376_2824
HDR,0.0,100.0,1126,1126,705,0,705,0,0,0,705,0,0,705,0,0,0,0,gRNA_CDK9_targ_1376_2824
Reference,25.0,75.0,1126,1126,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1376_2825
HDR,3.13620072,96.86379928,1126,1126,1116,35,1081,0,0,0,1081,0,0,1081,0,0,0,0,gRNA_CDK9_targ_1376_2825
Reference,33.33333333,66.66666667,1126,1126,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1376_2826
HDR,0.0,100.0,1126,1126,713,0,713,0,0,0,713,0,0,713,0,0,0,0,gRNA_CDK9_targ_1376_2826
Reference,25.7156048,74.2843952,2927,2657,2166,557,1609,0,26,1,1606,3,0,1582,0,23,1,0,gRNA_CDK9_targ_1377_2827
HDR,0.0,100.0,2927,2657,201,0,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK9_targ_1377_2827
Reference,30.73951435,69.26048565,2927,2657,1812,557,1255,0,25,0,1252,3,0,1230,0,22,0,0,gRNA_CDK9_targ_1377_2828
HDR,0.0,100.0,2927,2657,829,0,829,0,0,1,828,0,1,828,0,0,0,0,gRNA_CDK9_targ_1377_2828
Reference,95.21367521,4.78632479,2927,2657,585,557,28,0,4,0,27,1,0,24,0,3,0,0,gRNA_CDK9_targ_1377_2829
HDR,34.35225619,65.64774381,2927,2657,2061,708,1353,0,19,1,1352,0,1,1333,0,19,0,0,gRNA_CDK9_targ_1377_2829
Reference,34.17177914,65.82822086,2927,2657,1630,557,1073,0,26,0,1070,3,0,1047,0,23,0,0,gRNA_CDK9_targ_1377_2830
HDR,0.0,100.0,2927,2657,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1377_2830
Reference,93.77104377,6.22895623,2927,2657,594,557,37,0,7,0,34,3,0,30,0,4,0,0,gRNA_CDK9_targ_1377_2831
HDR,38.85480573,61.14519427,2927,2657,489,190,299,0,0,0,299,0,0,299,0,0,0,0,gRNA_CDK9_targ_1377_2831
Reference,93.77104377,6.22895623,2927,2657,594,557,37,0,6,0,34,3,0,31,0,3,0,0,gRNA_CDK9_targ_1377_2832
HDR,96.75090253,3.24909747,2927,2657,831,804,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK9_targ_1377_2832
Reference,41.5052161,58.4947839,2927,2657,1342,557,785,0,26,0,782,3,0,759,0,23,0,0,gRNA_CDK9_targ_1377_2833
HDR,0.19512195,99.80487805,2927,2657,1025,2,1023,0,0,0,1023,0,0,1023,0,0,0,0,gRNA_CDK9_targ_1377_2833
Reference,23.92065344,76.07934656,1312,1312,857,205,652,0,0,0,652,0,0,652,0,0,0,0,gRNA_CDK9_targ_1378_2834
HDR,0.0,100.0,1312,1312,453,0,453,0,0,0,453,0,0,453,0,0,0,0,gRNA_CDK9_targ_1378_2834
Reference,95.34883721,4.65116279,1312,1312,215,205,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1378_2835
HDR,75.56962025,24.43037975,1312,1312,790,597,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK9_targ_1378_2835
Reference,86.4978903,13.5021097,1312,1312,237,205,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1378_2836
HDR,1.75824176,98.24175824,1312,1312,455,8,447,0,0,0,447,0,0,447,0,0,0,0,gRNA_CDK9_targ_1378_2836
Reference,56.32867133,43.67132867,10437,10436,2860,1611,1249,0,64,0,1247,2,0,1185,0,62,0,0,gRNA_CDK9_targ_1379_2837
HDR,67.92714925,32.07285075,10437,10436,6479,4401,2078,0,11,3,2069,7,2,2064,0,4,1,0,gRNA_CDK9_targ_1379_2837
Reference,21.70281557,78.29718443,10437,10436,7423,1611,5812,0,26,0,5810,2,0,5786,0,24,0,0,gRNA_CDK9_targ_1379_2838
HDR,20.24771136,79.75228864,10437,10436,1857,376,1481,0,61,1,1481,0,0,1419,0,61,1,0,gRNA_CDK9_targ_1379_2838
Reference,45.25280899,54.74719101,10437,10436,3560,1611,1949,0,76,0,1947,2,0,1873,0,74,0,0,gRNA_CDK9_targ_1379_2839
HDR,71.36886102,28.63113898,10437,10436,1914,1366,548,0,0,3,545,0,3,545,0,0,0,0,gRNA_CDK9_targ_1379_2839
Reference,14.95619524,85.04380476,2050,2050,1598,239,1359,0,539,0,880,479,0,820,0,60,0,0,gRNA_CDK9_targ_1383_2840
HDR,80.08948546,19.91051454,2050,2050,447,358,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK9_targ_1383_2840
Reference,1.14213198,98.85786802,2001,2001,788,9,779,0,0,0,779,0,0,779,0,0,0,0,gRNA_CDK9_targ_1384_2841
HDR,5.37190083,94.62809917,2001,2001,1210,65,1145,0,0,0,1145,0,0,1145,0,0,0,0,gRNA_CDK9_targ_1384_2841
Reference,1.41065831,98.58934169,2001,2001,638,9,629,0,0,0,629,0,0,629,0,0,0,0,gRNA_CDK9_targ_1384_2842
HDR,0.0,100.0,2001,2001,1361,0,1361,0,0,0,1361,0,0,1361,0,0,0,0,gRNA_CDK9_targ_1384_2842
Reference,3.61445783,96.38554217,2001,2001,249,9,240,0,0,0,240,0,0,240,0,0,0,0,gRNA_CDK9_targ_1384_2843
HDR,0.97560976,99.02439024,2001,2001,820,8,812,0,0,0,812,0,0,812,0,0,0,0,gRNA_CDK9_targ_1384_2843
Reference,0.0,100.0,622,622,138,0,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK9_targ_1385_2844
HDR,0.0,100.0,622,622,399,0,399,0,0,0,399,0,0,399,0,0,0,0,gRNA_CDK9_targ_1385_2844
Reference,,,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1385_2845
