Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,4.27509294,95.72490706,622,622,538,23,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK9_targ_1385_2845
Reference,0.0,100.0,622,622,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1385_2846
HDR,20.69825436,79.30174564,622,622,401,83,318,0,0,0,318,0,0,318,0,0,0,0,gRNA_CDK9_targ_1385_2846
Reference,12.71367521,87.28632479,1210,1210,936,119,817,0,81,3,749,68,0,733,0,13,3,0,gRNA_CDK9_targ_1386_2847
HDR,0.0,100.0,1210,1210,242,0,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK9_targ_1386_2847
Reference,96.74796748,3.25203252,1210,1210,123,119,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1386_2848
HDR,62.56410256,37.43589744,1210,1210,780,488,292,0,1,3,288,1,3,288,0,0,0,0,gRNA_CDK9_targ_1386_2848
Reference,27.6744186,72.3255814,1210,1210,430,119,311,0,80,0,243,68,0,231,0,12,0,0,gRNA_CDK9_targ_1386_2849
HDR,86.13138686,13.86861314,1210,1210,274,236,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK9_targ_1386_2849
Reference,100.0,0.0,597,597,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1387_2850
HDR,90.5697446,9.4302554,597,597,509,461,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK9_targ_1387_2850
Reference,16.66666667,83.33333333,3518,3518,540,90,450,0,0,1,450,0,0,449,0,0,1,0,gRNA_CDK9_targ_1388_2851
HDR,25.86325967,74.13674033,3518,3518,2896,749,2147,0,0,2,2146,0,1,2145,0,0,1,0,gRNA_CDK9_targ_1388_2851
Reference,36.49068323,63.50931677,2421,2420,644,235,409,0,0,0,409,0,0,409,0,0,0,0,gRNA_CDK9_targ_1389_2852
HDR,18.04651163,81.95348837,2421,2420,1075,194,881,0,0,0,881,0,0,881,0,0,0,0,gRNA_CDK9_targ_1389_2852
Reference,53.53075171,46.46924829,2421,2420,439,235,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK9_targ_1389_2853
HDR,23.52941176,76.47058824,2421,2420,1615,380,1235,0,0,0,1235,0,0,1235,0,0,0,0,gRNA_CDK9_targ_1389_2853
Reference,91.796875,8.203125,2421,2420,256,235,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK9_targ_1389_2854
HDR,32.08860759,67.91139241,2421,2420,1580,507,1073,0,0,0,1073,0,0,1073,0,0,0,0,gRNA_CDK9_targ_1389_2854
Reference,23.78804961,76.21195039,1922,1922,887,211,676,0,0,0,676,0,0,676,0,0,0,0,gRNA_CDK9_targ_1390_2855
HDR,96.38671875,3.61328125,1922,1922,1024,987,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK9_targ_1390_2855
Reference,0.0,100.0,892,892,111,0,111,0,15,0,97,14,0,96,0,1,0,0,gRNA_CDK9_targ_1391_2856
HDR,97.63231198,2.36768802,892,892,718,701,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1391_2856
Reference,91.30434783,8.69565217,3541,3540,253,231,22,0,1,10,16,1,5,11,0,0,5,0,gRNA_CDK9_targ_1392_2857
HDR,45.36283762,54.63716238,3541,3540,3073,1394,1679,0,0,190,1678,0,1,1489,0,0,189,0,gRNA_CDK9_targ_1392_2857
Reference,43.87969925,56.12030075,3943,3930,3325,1459,1866,0,587,2,1537,328,1,1277,0,259,1,0,gRNA_CDK9_targ_1393_2858
HDR,0.33726813,99.66273187,3943,3930,593,2,591,0,1,1,590,1,0,589,0,0,1,0,gRNA_CDK9_targ_1393_2858
Reference,78.48305541,21.51694459,3943,3934,1859,1459,400,0,332,2,71,328,1,66,0,4,1,0,gRNA_CDK9_targ_1393_2859
HDR,63.37633202,36.62366798,3943,3934,1783,1130,653,0,6,1,648,5,0,646,0,1,1,0,gRNA_CDK9_targ_1393_2859
Reference,67.95528645,32.04471355,3943,3929,2147,1459,688,0,588,2,359,328,1,98,0,260,1,0,gRNA_CDK9_targ_1393_2860
HDR,19.15966387,80.84033613,3943,3929,595,114,481,0,0,1,481,0,0,480,0,0,1,0,gRNA_CDK9_targ_1393_2860
Reference,0.32751092,99.67248908,1332,1332,916,3,913,0,0,90,872,0,41,823,0,0,49,0,gRNA_CDK9_targ_1394_2861
HDR,0.0,100.0,1332,1332,412,0,412,0,0,0,412,0,0,412,0,0,0,0,gRNA_CDK9_targ_1394_2861
Reference,6.52173913,93.47826087,1332,1332,46,3,43,0,0,43,3,0,40,0,0,0,3,0,gRNA_CDK9_targ_1394_2862
HDR,0.0,100.0,1332,1332,1044,0,1044,0,0,47,1044,0,0,997,0,0,47,0,gRNA_CDK9_targ_1394_2862
Reference,0.3033367,99.6966633,1332,1332,989,3,986,0,0,43,946,0,40,943,0,0,3,0,gRNA_CDK9_targ_1394_2863
HDR,0.0,100.0,1332,1332,341,0,341,0,0,47,341,0,0,294,0,0,47,0,gRNA_CDK9_targ_1394_2863
Reference,1.06007067,98.93992933,1332,1332,283,3,280,0,0,44,239,0,41,236,0,0,3,0,gRNA_CDK9_targ_1394_2864
HDR,0.0,100.0,1332,1332,412,0,412,0,0,0,412,0,0,412,0,0,0,0,gRNA_CDK9_targ_1394_2864
Reference,0.51724138,99.48275862,1332,1332,580,3,577,0,0,44,536,0,41,533,0,0,3,0,gRNA_CDK9_targ_1394_2865
HDR,0.0,100.0,1332,1332,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1394_2865
Reference,1.04166667,98.95833333,1332,1332,288,3,285,0,0,44,244,0,41,241,0,0,3,0,gRNA_CDK9_targ_1394_2866
HDR,78.94736842,21.05263158,1332,1332,342,270,72,0,0,47,27,0,45,25,0,0,2,0,gRNA_CDK9_targ_1394_2866
Reference,0.51813472,99.48186528,1332,1332,579,3,576,0,0,44,535,0,41,532,0,0,3,0,gRNA_CDK9_targ_1394_2867
HDR,0.0,100.0,1332,1332,750,0,750,0,0,47,750,0,0,703,0,0,47,0,gRNA_CDK9_targ_1394_2867
Reference,25.88597843,74.11402157,1598,1598,649,168,481,0,52,1,446,35,0,428,0,17,1,0,gRNA_CDK9_targ_1395_2868
HDR,8.18278427,91.81721573,1598,1598,941,77,864,0,0,1,864,0,0,863,0,0,1,0,gRNA_CDK9_targ_1395_2868
Reference,49.55156951,50.44843049,2869,2865,892,442,450,0,118,31,318,101,31,301,0,17,0,0,gRNA_CDK9_targ_1397_2869
HDR,23.13333333,76.86666667,2869,2865,1500,347,1153,0,0,2,1153,0,0,1151,0,0,2,0,gRNA_CDK9_targ_1397_2869
Reference,24.29118774,75.70881226,1581,1581,1305,317,988,0,19,2,987,0,1,967,0,19,1,0,gRNA_CDK9_targ_1398_2870
HDR,57.03703704,42.96296296,1581,1581,270,154,116,0,1,0,115,1,0,115,0,0,0,0,gRNA_CDK9_targ_1398_2870
Reference,97.89842382,2.10157618,1025,1025,571,559,12,0,1,0,12,0,0,11,0,1,0,0,gRNA_CDK9_targ_1399_2871
HDR,98.56321839,1.43678161,1025,1025,348,343,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1399_2871
Reference,77.95786062,22.04213938,1267,1267,617,481,136,0,0,1,135,0,1,135,0,0,0,0,gRNA_CDK9_targ_1400_2872
HDR,98.75886525,1.24113475,1267,1267,564,557,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1400_2872
Reference,79.23497268,20.76502732,2446,2446,366,290,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK9_targ_1401_2873
HDR,73.0116649,26.9883351,2446,2446,1886,1377,509,0,0,0,509,0,0,509,0,0,0,0,gRNA_CDK9_targ_1401_2873
Reference,71.59863946,28.40136054,2876,2719,588,421,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK9_targ_1402_2874
HDR,22.69874477,77.30125523,2876,2719,1912,434,1478,0,141,0,1477,1,0,1337,0,140,0,0,gRNA_CDK9_targ_1402_2874
Reference,25.0,75.0,1138,1138,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1403_2875
HDR,56.18811881,43.81188119,1138,1138,808,454,354,0,0,0,354,0,0,354,0,0,0,0,gRNA_CDK9_targ_1403_2875
Reference,0.0,100.0,1243,1241,646,0,646,0,0,208,442,0,204,438,0,0,4,0,gRNA_CDK9_targ_1404_2876
HDR,26.09427609,73.90572391,1243,1241,594,155,439,0,0,0,439,0,0,439,0,0,0,0,gRNA_CDK9_targ_1404_2876
Reference,0.41493776,99.58506224,601,601,241,1,240,0,200,0,169,71,0,40,0,129,0,0,gRNA_CDK9_targ_1405_2877
HDR,0.0,100.0,601,601,357,0,357,0,0,0,357,0,0,357,0,0,0,0,gRNA_CDK9_targ_1405_2877
Reference,0.4950495,99.5049505,601,601,202,1,201,0,201,0,130,71,0,0,0,130,0,0,gRNA_CDK9_targ_1405_2878
HDR,0.0,100.0,601,601,385,0,385,0,0,0,385,0,0,385,0,0,0,0,gRNA_CDK9_targ_1405_2878
Reference,0.49261084,99.50738916,601,601,203,1,202,0,201,0,131,71,0,1,0,130,0,0,gRNA_CDK9_targ_1405_2879
HDR,46.9273743,53.0726257,601,601,358,168,190,0,0,0,190,0,0,190,0,0,0,0,gRNA_CDK9_targ_1405_2879
Reference,18.42105263,81.57894737,1800,1800,38,7,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK9_targ_1406_2880
HDR,3.63864492,96.36135508,1800,1800,1594,58,1536,0,1,1,1536,0,0,1534,0,1,1,0,gRNA_CDK9_targ_1406_2880
Reference,7.21649485,92.78350515,1800,1800,97,7,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK9_targ_1406_2881
HDR,0.0,100.0,1800,1800,1700,0,1700,0,1,1,1700,0,0,1698,0,1,1,0,gRNA_CDK9_targ_1406_2881
Reference,17.94871795,82.05128205,1800,1800,39,7,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1406_2882
HDR,59.95302408,40.04697592,1800,1800,1703,1021,682,0,1,1,681,1,0,680,0,0,1,0,gRNA_CDK9_targ_1406_2882
Reference,4.76190476,95.23809524,755,755,42,2,40,0,0,2,38,0,2,38,0,0,0,0,gRNA_CDK9_targ_1407_2883
HDR,0.0,100.0,755,755,683,0,683,0,24,1,683,0,0,658,0,24,1,0,gRNA_CDK9_targ_1407_2883
Reference,5.95001983,94.04998017,2640,2640,2521,150,2371,0,8,17,2371,0,0,2346,0,8,17,0,gRNA_CDK9_targ_1408_2884
HDR,0.0,100.0,2640,2640,117,0,117,0,0,0,117,0,0,117,0,0,0,0,gRNA_CDK9_targ_1408_2884
Reference,94.93670886,5.06329114,2640,2640,158,150,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1408_2885
HDR,0.0,100.0,2640,2640,2481,0,2481,0,8,17,2475,6,0,2456,0,2,17,0,gRNA_CDK9_targ_1408_2885
Reference,49.5049505,50.4950495,2640,2640,303,150,153,0,7,16,153,0,0,130,0,7,16,0,gRNA_CDK9_targ_1408_2886
HDR,0.0,100.0,2640,2640,2125,0,2125,0,0,1,2125,0,0,2124,0,0,1,0,gRNA_CDK9_targ_1408_2886
Reference,94.33962264,5.66037736,2640,2640,159,150,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1408_2887
HDR,0.0,100.0,2640,2640,118,0,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK9_targ_1408_2887
Reference,29.18287938,70.81712062,2640,2640,514,150,364,0,8,16,364,0,0,340,0,8,16,0,gRNA_CDK9_targ_1408_2888
HDR,0.0,100.0,2640,2640,117,0,117,0,0,0,117,0,0,117,0,0,0,0,gRNA_CDK9_targ_1408_2888
Reference,95.54140127,4.45859873,2640,2640,157,150,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1408_2889
HDR,60.78011144,39.21988856,2640,2640,2333,1418,915,0,1,1,914,1,0,913,0,0,1,0,gRNA_CDK9_targ_1408_2889
Reference,48.85993485,51.14006515,2640,2640,307,150,157,0,7,16,157,0,0,134,0,7,16,0,gRNA_CDK9_targ_1408_2890
HDR,5.32015066,94.67984934,2640,2640,2124,113,2011,0,0,1,2011,0,0,2010,0,0,1,0,gRNA_CDK9_targ_1408_2890
Reference,18.29446064,81.70553936,2219,2219,1372,251,1121,0,0,0,1121,0,0,1121,0,0,0,0,gRNA_CDK9_targ_1409_2891
HDR,29.64329643,70.35670357,2219,2219,813,241,572,0,0,0,572,0,0,572,0,0,0,0,gRNA_CDK9_targ_1409_2891
Reference,44.90161002,55.09838998,2219,2219,559,251,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_CDK9_targ_1409_2892
HDR,41.34988363,58.65011637,2219,2219,1289,533,756,0,0,0,756,0,0,756,0,0,0,0,gRNA_CDK9_targ_1409_2892
Reference,38.03030303,61.96969697,2219,2219,660,251,409,0,0,0,409,0,0,409,0,0,0,0,gRNA_CDK9_targ_1409_2893
HDR,89.51175407,10.48824593,2219,2219,553,495,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK9_targ_1409_2893
Reference,83.33333333,16.66666667,112,112,6,5,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1410_2894
HDR,0.0,100.0,112,112,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK9_targ_1410_2894
Reference,83.33333333,16.66666667,112,112,6,5,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1410_2895
HDR,0.0,100.0,112,112,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1410_2895
Reference,71.42857143,28.57142857,112,112,7,5,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK9_targ_1410_2896
HDR,0.0,100.0,112,112,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1410_2896
Reference,83.33333333,16.66666667,112,112,6,5,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1410_2897
HDR,0.0,100.0,112,112,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK9_targ_1410_2897
Reference,83.33333333,16.66666667,112,112,6,5,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1410_2898
HDR,0.0,100.0,112,112,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1410_2898
Reference,71.42857143,28.57142857,112,112,7,5,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK9_targ_1410_2899
HDR,0.0,100.0,112,112,105,0,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1410_2899
Reference,83.33333333,16.66666667,112,112,6,5,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1410_2900
HDR,99.04761905,0.95238095,112,112,105,104,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1410_2900
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2901
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2901
Reference,75.0,25.0,5,5,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2902
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2902
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2903
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2903
Reference,75.0,25.0,5,5,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2904
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2904
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2905
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2905
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2906
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2906
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2907
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2907
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2908
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2908
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2909
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2909
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2910
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2910
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2911
HDR,50.0,50.0,5,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2911
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2912
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2912
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2913
HDR,50.0,50.0,5,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1411_2913
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2914
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2914
Reference,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1411_2915
HDR,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1411_2915
Reference,36.70886076,63.29113924,561,558,474,174,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK9_targ_1412_2916
HDR,0.0,100.0,561,558,80,0,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK9_targ_1412_2916
Reference,98.86363636,1.13636364,561,558,176,174,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1412_2917
HDR,0.0,100.0,561,558,379,0,379,0,0,1,379,0,0,378,0,0,1,0,gRNA_CDK9_targ_1412_2917
Reference,98.30508475,1.69491525,561,558,177,174,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1412_2918
HDR,0.0,100.0,561,558,377,0,377,0,0,1,377,0,0,376,0,0,1,0,gRNA_CDK9_targ_1412_2918
Reference,96.66666667,3.33333333,561,558,180,174,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1412_2919
HDR,0.0,100.0,561,558,376,0,376,0,0,1,376,0,0,375,0,0,1,0,gRNA_CDK9_targ_1412_2919
Reference,98.30508475,1.69491525,561,558,177,174,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1412_2920
HDR,0.0,100.0,561,558,81,0,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK9_targ_1412_2920
Reference,96.66666667,3.33333333,561,558,180,174,6,0,0,2,4,0,2,4,0,0,0,0,gRNA_CDK9_targ_1412_2921
HDR,0.0,100.0,561,558,82,0,82,0,0,1,82,0,0,81,0,0,1,0,gRNA_CDK9_targ_1412_2921
Reference,95.6043956,4.3956044,561,558,182,174,8,0,0,2,6,0,2,6,0,0,0,0,gRNA_CDK9_targ_1412_2922
HDR,0.0,100.0,561,558,82,0,82,0,0,1,82,0,0,81,0,0,1,0,gRNA_CDK9_targ_1412_2922
Reference,98.86363636,1.13636364,561,558,176,174,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1412_2923
HDR,1.05540897,98.94459103,561,558,379,4,375,0,0,1,374,0,1,374,0,0,0,0,gRNA_CDK9_targ_1412_2923
Reference,97.75280899,2.24719101,561,558,178,174,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK9_targ_1412_2924
HDR,0.26595745,99.73404255,561,558,376,1,375,0,0,1,374,0,1,374,0,0,0,0,gRNA_CDK9_targ_1412_2924
Reference,98.86363636,1.13636364,561,558,176,174,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1412_2925
HDR,0.0,100.0,561,558,375,0,375,0,0,1,374,0,1,374,0,0,0,0,gRNA_CDK9_targ_1412_2925
Reference,97.20670391,2.79329609,561,558,179,174,5,0,0,2,3,0,2,3,0,0,0,0,gRNA_CDK9_targ_1412_2926
HDR,0.0,100.0,561,558,377,0,377,0,0,1,377,0,0,376,0,0,1,0,gRNA_CDK9_targ_1412_2926
Reference,95.6043956,4.3956044,561,558,182,174,8,0,0,2,6,0,2,6,0,0,0,0,gRNA_CDK9_targ_1412_2927
HDR,0.0,100.0,561,558,375,0,375,0,0,1,375,0,0,374,0,0,1,0,gRNA_CDK9_targ_1412_2927
Reference,95.08196721,4.91803279,561,558,183,174,9,0,0,2,7,0,2,7,0,0,0,0,gRNA_CDK9_targ_1412_2928
HDR,0.0,100.0,561,558,374,0,374,0,0,1,373,0,1,373,0,0,0,0,gRNA_CDK9_targ_1412_2928
Reference,97.75280899,2.24719101,561,558,178,174,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK9_targ_1412_2929
HDR,74.21052632,25.78947368,561,558,380,282,98,0,0,1,97,0,1,97,0,0,0,0,gRNA_CDK9_targ_1412_2929
Reference,97.75280899,2.24719101,561,558,178,174,4,0,0,2,2,0,2,2,0,0,0,0,gRNA_CDK9_targ_1412_2930
HDR,20.8,79.2,561,558,375,78,297,0,0,1,297,0,0,296,0,0,1,0,gRNA_CDK9_targ_1412_2930
Reference,37.98836243,62.01163757,1358,1358,1203,457,746,0,0,0,746,0,0,746,0,0,0,0,gRNA_CDK9_targ_1413_2931
HDR,1.36986301,98.63013699,1358,1358,73,1,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK9_targ_1413_2931
Reference,35.09984639,64.90015361,1358,1358,1302,457,845,0,0,0,845,0,0,845,0,0,0,0,gRNA_CDK9_targ_1413_2932
HDR,33.33333333,66.66666667,1358,1358,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1413_2932
Reference,37.03403566,62.96596434,1358,1358,1234,457,777,0,0,0,777,0,0,777,0,0,0,0,gRNA_CDK9_targ_1413_2933
HDR,0.0,100.0,1358,1358,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1413_2933
Reference,12.91120455,87.08879545,4888,4825,4043,522,3521,0,118,5,3520,0,1,3398,0,118,4,0,gRNA_CDK9_targ_1414_2934
HDR,38.26979472,61.73020528,4888,4825,682,261,421,0,1,3,418,0,3,417,0,1,0,0,gRNA_CDK9_targ_1414_2934
Reference,85.71428571,14.28571429,831,831,21,18,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1416_2935
HDR,4.7146402,95.2853598,831,831,806,38,768,0,1,1,767,0,1,766,0,1,0,0,gRNA_CDK9_targ_1416_2935
Reference,94.88054608,5.11945392,299,298,293,278,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1417_2936
HDR,20.0,80.0,299,298,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1417_2936
Reference,95.53264605,4.46735395,299,298,291,278,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1417_2937
HDR,50.0,50.0,299,298,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1417_2937
Reference,95.86206897,4.13793103,299,298,290,278,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1417_2938
HDR,75.0,25.0,299,298,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1417_2938
Reference,0.0,100.0,82,81,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK9_targ_1418_2939
HDR,77.02702703,22.97297297,82,81,74,57,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1418_2939
Reference,0.0,100.0,82,81,80,0,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK9_targ_1418_2940
HDR,,,82,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1418_2940
Reference,0.0,100.0,82,81,7,0,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK9_targ_1418_2941
HDR,,,82,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1418_2941
Reference,1.95121951,98.04878049,205,205,205,4,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK9_targ_1419_2942
HDR,,,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1419_2942
Reference,50.0,50.0,205,205,8,4,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1419_2943
HDR,0.0,100.0,205,205,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK9_targ_1419_2943
Reference,50.0,50.0,205,205,8,4,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1419_2944
HDR,,,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1419_2944
Reference,7.59493671,92.40506329,1218,1218,79,6,73,0,1,0,72,1,0,72,0,0,0,0,gRNA_CDK9_targ_1420_2945
HDR,21.14125351,78.85874649,1218,1218,1069,226,843,0,0,1,842,0,1,842,0,0,0,0,gRNA_CDK9_targ_1420_2945
Reference,1.80722892,98.19277108,1218,1218,332,6,326,0,0,0,326,0,0,326,0,0,0,0,gRNA_CDK9_targ_1420_2946
HDR,6.81044268,93.18955732,1218,1218,881,60,821,0,0,1,820,0,1,820,0,0,0,0,gRNA_CDK9_targ_1420_2946
