Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,7.14285714,92.85714286,1218,1218,84,6,78,0,1,0,77,1,0,77,0,0,0,0,gRNA_CDK9_targ_1420_2947
HDR,83.65853659,16.34146341,1218,1218,820,686,134,0,0,1,133,0,1,133,0,0,0,0,gRNA_CDK9_targ_1420_2947
Reference,33.46613546,66.53386454,3450,3450,502,168,334,0,0,158,334,0,0,176,0,0,158,0,gRNA_CDK9_targ_1421_2948
HDR,64.68682505,35.31317495,3450,3450,2778,1797,981,0,0,1,980,0,1,980,0,0,0,0,gRNA_CDK9_targ_1421_2948
Reference,0.11695906,99.88304094,3404,3404,2565,3,2562,0,202,2,2372,190,0,2358,0,12,2,0,gRNA_CDK9_targ_1422_2949
HDR,0.0,100.0,3404,3404,706,0,706,0,0,0,706,0,0,706,0,0,0,0,gRNA_CDK9_targ_1422_2949
Reference,100.0,0.0,3404,3404,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1422_2950
HDR,55.72454584,44.27545416,3404,3404,2367,1319,1048,0,2,1,1045,2,1,1045,0,0,0,0,gRNA_CDK9_targ_1422_2950
Reference,0.28985507,99.71014493,3404,3404,1035,3,1032,0,202,1,842,190,0,829,0,12,1,0,gRNA_CDK9_targ_1422_2951
HDR,63.99521531,36.00478469,3404,3404,836,535,301,0,0,0,301,0,0,301,0,0,0,0,gRNA_CDK9_targ_1422_2951
Reference,11.06690778,88.93309222,2912,2912,2765,306,2459,0,360,1,2170,289,0,2098,0,71,1,0,gRNA_CDK9_targ_1423_2952
HDR,0.0,100.0,2912,2912,143,0,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK9_targ_1423_2952
Reference,44.9339207,55.0660793,2912,2912,681,306,375,0,356,1,86,289,0,18,0,67,1,0,gRNA_CDK9_targ_1423_2953
HDR,21.16853933,78.83146067,2912,2912,2225,471,1754,0,0,0,1754,0,0,1754,0,0,0,0,gRNA_CDK9_targ_1423_2953
Reference,35.78947368,64.21052632,2912,2912,855,306,549,0,1,1,548,1,0,547,0,0,1,0,gRNA_CDK9_targ_1423_2954
HDR,0.23668639,99.76331361,2912,2912,1690,4,1686,0,3,0,1684,2,0,1683,0,1,0,0,gRNA_CDK9_targ_1423_2954
Reference,44.60641399,55.39358601,2912,2912,686,306,380,0,360,1,91,289,0,19,0,71,1,0,gRNA_CDK9_targ_1423_2955
HDR,39.31034483,60.68965517,2912,2912,145,57,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK9_targ_1423_2955
Reference,26.28865979,73.71134021,2912,2912,1164,306,858,0,357,1,569,289,0,500,0,68,1,0,gRNA_CDK9_targ_1423_2956
HDR,0.0,100.0,2912,2912,88,0,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK9_targ_1423_2956
Reference,94.73684211,5.26315789,2912,2912,323,306,17,0,2,1,15,2,0,14,0,0,1,0,gRNA_CDK9_targ_1423_2957
HDR,91.42011834,8.57988166,2912,2912,1690,1545,145,0,4,0,142,3,0,141,0,1,0,0,gRNA_CDK9_targ_1423_2957
Reference,26.33390706,73.66609294,2912,2912,1162,306,856,0,356,1,567,289,0,499,0,67,1,0,gRNA_CDK9_targ_1423_2958
HDR,4.65784934,95.34215066,2912,2912,1739,81,1658,0,0,0,1658,0,0,1658,0,0,0,0,gRNA_CDK9_targ_1423_2958
Reference,34.50099141,65.49900859,4586,4586,3026,1044,1982,0,0,0,1982,0,0,1982,0,0,0,0,gRNA_CDK9_targ_1424_2959
HDR,0.06451613,99.93548387,4586,4586,1550,1,1549,0,0,0,1549,0,0,1549,0,0,0,0,gRNA_CDK9_targ_1424_2959
Reference,23.87923147,76.12076853,4586,4586,4372,1044,3328,0,0,2,3327,0,1,3326,0,0,1,0,gRNA_CDK9_targ_1424_2960
HDR,10.47619048,89.52380952,4586,4586,210,22,188,0,0,1,188,0,0,187,0,0,1,0,gRNA_CDK9_targ_1424_2960
Reference,94.73684211,5.26315789,4586,4586,1102,1044,58,0,0,1,57,0,1,57,0,0,0,0,gRNA_CDK9_targ_1424_2961
HDR,44.95641345,55.04358655,4586,4586,3212,1444,1768,0,0,1,1768,0,0,1767,0,0,1,0,gRNA_CDK9_targ_1424_2961
Reference,35.41383989,64.58616011,4586,4586,2948,1044,1904,0,0,2,1903,0,1,1902,0,0,1,0,gRNA_CDK9_targ_1424_2962
HDR,0.0,100.0,4586,4586,126,0,126,0,0,1,126,0,0,125,0,0,1,0,gRNA_CDK9_targ_1424_2962
Reference,76.1487965,23.8512035,4586,4586,1371,1044,327,0,0,1,326,0,1,326,0,0,0,0,gRNA_CDK9_targ_1424_2963
HDR,72.06165703,27.93834297,4586,4586,1557,1122,435,0,0,1,435,0,0,434,0,0,1,0,gRNA_CDK9_targ_1424_2963
Reference,77.27609178,22.72390822,4586,4586,1351,1044,307,0,0,2,306,0,1,305,0,0,1,0,gRNA_CDK9_targ_1424_2964
HDR,32.46073298,67.53926702,4586,4586,191,62,129,0,0,1,128,0,1,128,0,0,0,0,gRNA_CDK9_targ_1424_2964
Reference,35.22267206,64.77732794,4586,4586,2964,1044,1920,0,0,2,1919,0,1,1918,0,0,1,0,gRNA_CDK9_targ_1424_2965
HDR,7.37755735,92.62244265,4586,4586,1613,119,1494,0,0,1,1493,0,1,1493,0,0,0,0,gRNA_CDK9_targ_1424_2965
Reference,44.12290104,55.87709896,3945,3945,2799,1235,1564,0,108,3,1564,0,0,1453,0,108,3,0,gRNA_CDK9_targ_1425_2966
HDR,45.82814446,54.17185554,3945,3945,803,368,435,0,0,0,435,0,0,435,0,0,0,0,gRNA_CDK9_targ_1425_2966
Reference,40.0,60.0,1924,1209,440,176,264,0,1,2,261,1,2,261,0,0,0,0,gRNA_CDK9_targ_1426_2967
HDR,26.04166667,73.95833333,1924,1209,768,200,568,0,0,0,568,0,0,568,0,0,0,0,gRNA_CDK9_targ_1426_2967
Reference,37.17693837,62.82306163,3472,3472,3018,1122,1896,0,130,2,1784,111,1,1764,0,19,1,0,gRNA_CDK9_targ_1427_2968
HDR,0.0,100.0,3472,3472,447,0,447,0,0,1,447,0,0,446,0,0,1,0,gRNA_CDK9_targ_1427_2968
Reference,73.38129496,26.61870504,3472,3472,1529,1122,407,0,0,0,407,0,0,407,0,0,0,0,gRNA_CDK9_targ_1427_2969
HDR,63.65159129,36.34840871,3472,3472,1791,1140,651,0,1,1,651,0,0,649,0,1,1,0,gRNA_CDK9_targ_1427_2969
Reference,66.74598453,33.25401547,3472,3472,1681,1122,559,0,129,2,447,111,1,428,0,18,1,0,gRNA_CDK9_targ_1427_2970
HDR,95.13274336,4.86725664,3472,3472,452,430,22,0,0,1,21,0,1,21,0,0,0,0,gRNA_CDK9_targ_1427_2970
Reference,82.78145695,17.21854305,3770,3770,302,250,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK9_targ_1428_2971
HDR,12.95321637,87.04678363,3770,3770,3420,443,2977,0,186,6,2974,0,3,2785,0,186,3,0,gRNA_CDK9_targ_1428_2971
Reference,32.42542153,67.57457847,3770,3770,771,250,521,0,0,0,521,0,0,521,0,0,0,0,gRNA_CDK9_targ_1428_2972
HDR,0.84260195,99.15739805,3770,3770,2967,25,2942,0,186,6,2939,0,3,2750,0,186,3,0,gRNA_CDK9_targ_1428_2972
Reference,77.16049383,22.83950617,3770,3770,324,250,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK9_targ_1428_2973
HDR,82.08854343,17.91145657,3770,3770,2959,2429,530,0,186,6,345,180,5,338,0,6,1,0,gRNA_CDK9_targ_1428_2973
Reference,95.65217391,4.34782609,1108,1108,115,110,5,0,0,2,4,0,1,3,0,0,1,0,gRNA_CDK9_targ_1429_2974
HDR,29.91573034,70.08426966,1108,1108,712,213,499,0,0,0,499,0,0,499,0,0,0,0,gRNA_CDK9_targ_1429_2974
Reference,0.74294205,99.25705795,1212,1212,673,5,668,0,0,0,668,0,0,668,0,0,0,0,gRNA_CDK9_targ_1430_2975
HDR,0.0,100.0,1212,1212,367,0,367,0,0,1,367,0,0,366,0,0,1,0,gRNA_CDK9_targ_1430_2975
Reference,1.90839695,98.09160305,1212,1212,262,5,257,0,0,0,257,0,0,257,0,0,0,0,gRNA_CDK9_targ_1430_2976
HDR,0.0,100.0,1212,1212,905,0,905,0,0,1,905,0,0,904,0,0,1,0,gRNA_CDK9_targ_1430_2976
Reference,100.0,0.0,1212,1212,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1430_2977
HDR,10.70539419,89.29460581,1212,1212,1205,129,1076,0,0,44,1033,0,43,1032,0,0,1,0,gRNA_CDK9_targ_1430_2977
Reference,1.63934426,98.36065574,1212,1212,305,5,300,0,0,43,300,0,0,257,0,0,43,0,gRNA_CDK9_targ_1430_2978
HDR,0.0,100.0,1212,1212,371,0,371,0,0,1,371,0,0,370,0,0,1,0,gRNA_CDK9_targ_1430_2978
Reference,71.42857143,28.57142857,1212,1212,7,5,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1430_2979
HDR,0.18552876,99.81447124,1212,1212,539,1,538,0,0,44,495,0,43,494,0,0,1,0,gRNA_CDK9_targ_1430_2979
Reference,71.42857143,28.57142857,1212,1212,7,5,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1430_2980
HDR,55.36842105,44.63157895,1212,1212,950,526,424,0,0,45,380,0,44,379,0,0,1,0,gRNA_CDK9_targ_1430_2980
Reference,3.5971223,96.4028777,1212,1212,139,5,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK9_targ_1430_2981
HDR,39.36052922,60.63947078,1212,1212,907,357,550,0,0,1,549,0,1,549,0,0,0,0,gRNA_CDK9_targ_1430_2981
Reference,72.909699,27.090301,2173,2172,1495,1090,405,0,186,2,224,179,2,217,0,7,0,0,gRNA_CDK9_targ_1431_2982
HDR,9.2495637,90.7504363,2173,2172,573,53,520,0,0,3,520,0,0,517,0,0,3,0,gRNA_CDK9_targ_1431_2982
Reference,76.54494382,23.45505618,2173,2172,1424,1090,334,0,186,2,153,179,2,146,0,7,0,0,gRNA_CDK9_targ_1431_2983
HDR,16.31016043,83.68983957,2173,2172,748,122,626,0,0,105,626,0,0,521,0,0,105,0,gRNA_CDK9_targ_1431_2983
Reference,72.56990679,27.43009321,2173,2172,1502,1090,412,0,186,1,232,179,1,225,0,7,0,0,gRNA_CDK9_targ_1431_2984
HDR,0.80128205,99.19871795,2173,2172,624,5,619,0,0,105,619,0,0,514,0,0,105,0,gRNA_CDK9_targ_1431_2984
Reference,79.5620438,20.4379562,2173,2172,1370,1090,280,0,186,2,99,179,2,92,0,7,0,0,gRNA_CDK9_targ_1431_2985
HDR,0.1610306,99.8389694,2173,2172,621,1,620,0,0,105,617,0,3,515,0,0,102,0,gRNA_CDK9_targ_1431_2985
Reference,73.05630027,26.94369973,2173,2172,1492,1090,402,0,186,2,221,179,2,214,0,7,0,0,gRNA_CDK9_targ_1431_2986
HDR,0.0,100.0,2173,2172,620,0,620,0,0,104,617,0,3,516,0,0,101,0,gRNA_CDK9_targ_1431_2986
Reference,76.81465821,23.18534179,2173,2172,1419,1090,329,0,186,2,148,179,2,141,0,7,0,0,gRNA_CDK9_targ_1431_2987
HDR,0.0,100.0,2173,2172,623,0,623,0,0,105,620,0,3,518,0,0,102,0,gRNA_CDK9_targ_1431_2987
Reference,70.41343669,29.58656331,2173,2172,1548,1090,458,0,186,2,277,179,2,270,0,7,0,0,gRNA_CDK9_targ_1431_2988
HDR,80.6763285,19.3236715,2173,2172,621,501,120,0,0,104,117,0,3,16,0,0,101,0,gRNA_CDK9_targ_1431_2988
Reference,97.09543568,2.90456432,246,246,241,234,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1432_2989
HDR,100.0,0.0,246,246,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1432_2989
Reference,100.0,0.0,73,73,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1433_2990
HDR,,,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1433_2990
Reference,95.15570934,4.84429066,1321,1321,578,550,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK9_targ_1434_2991
HDR,97.55395683,2.44604317,1321,1321,695,678,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1434_2991
Reference,96.96969697,3.03030303,1035,988,132,128,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1438_2992
HDR,80.42071197,19.57928803,1035,988,618,497,121,0,0,1,120,0,1,120,0,0,0,0,gRNA_CDK9_targ_1438_2992
Reference,90.0,10.0,737,737,40,36,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1439_2993
HDR,97.64243615,2.35756385,737,737,509,497,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_CDK9_targ_1439_2993
Reference,94.11764706,5.88235294,693,693,17,16,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1440_2994
HDR,96.49122807,3.50877193,693,693,570,550,20,0,0,1,19,0,1,19,0,0,0,0,gRNA_CDK9_targ_1440_2994
Reference,40.16806723,59.83193277,674,673,595,239,356,0,0,1,355,0,1,355,0,0,0,0,gRNA_CDK9_targ_1441_2995
HDR,0.0,100.0,674,673,78,0,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1441_2995
Reference,54.69107551,45.30892449,674,673,437,239,198,0,0,1,197,0,1,197,0,0,0,0,gRNA_CDK9_targ_1441_2996
HDR,0.86206897,99.13793103,674,673,232,2,230,0,0,0,230,0,0,230,0,0,0,0,gRNA_CDK9_targ_1441_2996
Reference,73.7654321,26.2345679,674,673,324,239,85,0,0,1,84,0,1,84,0,0,0,0,gRNA_CDK9_targ_1441_2997
HDR,6.62824207,93.37175793,674,673,347,23,324,0,0,0,324,0,0,324,0,0,0,0,gRNA_CDK9_targ_1441_2997
Reference,65.84022039,34.15977961,674,673,363,239,124,0,0,1,123,0,1,123,0,0,0,0,gRNA_CDK9_targ_1441_2998
HDR,0.0,100.0,674,673,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1441_2998
Reference,96.37096774,3.62903226,674,673,248,239,9,0,0,1,8,0,1,8,0,0,0,0,gRNA_CDK9_targ_1441_2999
HDR,,,674,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1441_2999
Reference,74.22360248,25.77639752,674,673,322,239,83,0,0,1,82,0,1,82,0,0,0,0,gRNA_CDK9_targ_1441_3000
HDR,98.68995633,1.31004367,674,673,229,226,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1441_3000
Reference,54.19501134,45.80498866,674,673,441,239,202,0,0,1,201,0,1,201,0,0,0,0,gRNA_CDK9_targ_1441_3001
HDR,0.0,100.0,674,673,228,0,228,0,0,0,228,0,0,228,0,0,0,0,gRNA_CDK9_targ_1441_3001
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3002
HDR,0.0,100.0,355,355,207,0,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK9_targ_1442_3002
Reference,40.05681818,59.94318182,355,355,352,141,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK9_targ_1442_3003
HDR,,,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1442_3003
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3004
HDR,0.0,100.0,355,355,207,0,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK9_targ_1442_3004
Reference,94.63087248,5.36912752,355,355,149,141,8,0,0,1,8,0,0,7,0,0,1,0,gRNA_CDK9_targ_1442_3005
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3005
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3006
HDR,0.0,100.0,355,355,2,0,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK9_targ_1442_3006
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3007
HDR,0.0,100.0,355,355,207,0,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK9_targ_1442_3007
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3008
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3008
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3009
HDR,0.0,100.0,355,355,2,0,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK9_targ_1442_3009
Reference,94.63087248,5.36912752,355,355,149,141,8,0,0,1,8,0,0,7,0,0,1,0,gRNA_CDK9_targ_1442_3010
HDR,0.0,100.0,355,355,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1442_3010
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3011
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3011
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3012
HDR,0.0,100.0,355,355,207,0,207,0,0,1,206,0,1,206,0,0,0,0,gRNA_CDK9_targ_1442_3012
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3013
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3013
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3014
HDR,99.02912621,0.97087379,355,355,206,204,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1442_3014
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3015
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3015
Reference,95.27027027,4.72972973,355,355,148,141,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1442_3016
HDR,0.0,100.0,355,355,206,0,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_CDK9_targ_1442_3016
Reference,69.61325967,30.38674033,598,598,362,252,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK9_targ_1443_3017
HDR,0.0,100.0,598,598,235,0,235,0,0,0,235,0,0,235,0,0,0,0,gRNA_CDK9_targ_1443_3017
Reference,95.81749049,4.18250951,598,598,263,252,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1443_3018
HDR,40.26548673,59.73451327,598,598,226,91,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK9_targ_1443_3018
Reference,62.22222222,37.77777778,598,598,405,252,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK9_targ_1443_3019
HDR,0.0,100.0,598,598,192,0,192,0,0,0,192,0,0,192,0,0,0,0,gRNA_CDK9_targ_1443_3019
Reference,56.25,43.75,598,598,448,252,196,0,0,0,196,0,0,196,0,0,0,0,gRNA_CDK9_targ_1443_3020
HDR,0.0,100.0,598,598,148,0,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK9_targ_1443_3020
Reference,95.09433962,4.90566038,598,598,265,252,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1443_3021
HDR,20.0,80.0,598,598,235,47,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1443_3021
Reference,70.19498607,29.80501393,598,598,359,252,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_CDK9_targ_1443_3022
HDR,0.0,100.0,598,598,188,0,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1443_3022
Reference,69.61325967,30.38674033,598,598,362,252,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK9_targ_1443_3023
HDR,0.0,100.0,598,598,148,0,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK9_targ_1443_3023
Reference,95.09433962,4.90566038,598,598,265,252,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1443_3024
HDR,2.08333333,97.91666667,598,598,192,4,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1443_3024
Reference,95.09433962,4.90566038,598,598,265,252,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1443_3025
HDR,0.67114094,99.32885906,598,598,149,1,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK9_targ_1443_3025
Reference,62.22222222,37.77777778,598,598,405,252,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK9_targ_1443_3026
HDR,0.0,100.0,598,598,148,0,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK9_targ_1443_3026
Reference,70.19498607,29.80501393,598,598,359,252,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_CDK9_targ_1443_3027
HDR,15.89958159,84.10041841,598,598,239,38,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK9_targ_1443_3027
Reference,69.61325967,30.38674033,598,598,362,252,110,0,0,0,110,0,0,110,0,0,0,0,gRNA_CDK9_targ_1443_3028
HDR,0.0,100.0,598,598,236,0,236,0,0,0,236,0,0,236,0,0,0,0,gRNA_CDK9_targ_1443_3028
Reference,61.46341463,38.53658537,598,598,410,252,158,0,0,0,158,0,0,158,0,0,0,0,gRNA_CDK9_targ_1443_3029
HDR,0.0,100.0,598,598,188,0,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK9_targ_1443_3029
Reference,62.22222222,37.77777778,598,598,405,252,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK9_targ_1443_3030
HDR,0.0,100.0,598,598,193,0,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK9_targ_1443_3030
Reference,70.39106145,29.60893855,598,598,358,252,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK9_targ_1443_3031
HDR,20.74468085,79.25531915,598,598,188,39,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK9_targ_1443_3031
Reference,100.0,0.0,663,663,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1445_3032
HDR,39.39393939,60.60606061,663,663,660,260,400,0,0,0,400,0,0,400,0,0,0,0,gRNA_CDK9_targ_1445_3032
Reference,96.37096774,3.62903226,869,869,248,239,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1446_3033
HDR,40.625,59.375,869,869,416,169,247,0,0,0,247,0,0,247,0,0,0,0,gRNA_CDK9_targ_1446_3033
Reference,96.95767196,3.04232804,765,765,756,733,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK9_targ_1450_3034
HDR,100.0,0.0,765,765,8,8,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1450_3034
Reference,36.85368537,63.14631463,1659,1659,909,335,574,0,0,0,574,0,0,574,0,0,0,0,gRNA_CDK9_targ_1451_3035
HDR,7.80346821,92.19653179,1659,1659,692,54,638,0,0,0,638,0,0,638,0,0,0,0,gRNA_CDK9_targ_1451_3035
Reference,72.98474946,27.01525054,1659,1659,459,335,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK9_targ_1451_3036
HDR,37.17073171,62.82926829,1659,1659,1025,381,644,0,0,0,644,0,0,644,0,0,0,0,gRNA_CDK9_targ_1451_3036
Reference,57.75862069,42.24137931,1659,1659,580,335,245,0,0,0,245,0,0,245,0,0,0,0,gRNA_CDK9_targ_1451_3037
HDR,97.49216301,2.50783699,1659,1659,638,622,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK9_targ_1451_3037
Reference,81.43656716,18.56343284,1318,1318,1072,873,199,0,0,2,197,0,2,197,0,0,0,0,gRNA_CDK9_targ_1452_3038
HDR,0.0,100.0,1318,1318,242,0,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK9_targ_1452_3038
Reference,96.35761589,3.64238411,1318,1318,906,873,33,0,0,2,31,0,2,31,0,0,0,0,gRNA_CDK9_targ_1452_3039
HDR,39.6593674,60.3406326,1318,1318,411,163,248,0,0,0,248,0,0,248,0,0,0,0,gRNA_CDK9_targ_1452_3039
Reference,96.25137817,3.74862183,1318,1318,907,873,34,0,0,2,32,0,2,32,0,0,0,0,gRNA_CDK9_targ_1452_3040
HDR,98.7654321,1.2345679,1318,1318,243,240,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1452_3040
Reference,86.91674291,13.08325709,2455,2453,2186,1900,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK9_targ_1453_3041
HDR,0.0,100.0,2455,2453,264,0,264,0,0,0,264,0,0,264,0,0,0,0,gRNA_CDK9_targ_1453_3041
Reference,97.63617677,2.36382323,2455,2453,1946,1900,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK9_targ_1453_3042
HDR,45.21912351,54.78087649,2455,2453,502,227,275,0,0,0,275,0,0,275,0,0,0,0,gRNA_CDK9_targ_1453_3042
Reference,77.74140753,22.25859247,2455,2453,2444,1900,544,0,0,0,544,0,0,544,0,0,0,0,gRNA_CDK9_targ_1453_3043
