Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,2455,2453,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1453_3043
Reference,97.38595592,2.61404408,2455,2453,1951,1900,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK9_targ_1453_3044
HDR,95.47169811,4.52830189,2455,2453,265,253,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1453_3044
Reference,86.79762449,13.20237551,2455,2453,2189,1900,289,0,0,0,289,0,0,289,0,0,0,0,gRNA_CDK9_targ_1453_3045
HDR,0.0,100.0,2455,2453,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1453_3045
Reference,97.38595592,2.61404408,2455,2453,1951,1900,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK9_targ_1453_3046
HDR,0.0,100.0,2455,2453,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1453_3046
Reference,86.91674291,13.08325709,2455,2453,2186,1900,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK9_targ_1453_3047
HDR,0.0,100.0,2455,2453,264,0,264,0,0,0,264,0,0,264,0,0,0,0,gRNA_CDK9_targ_1453_3047
Reference,46.4673913,53.5326087,887,886,368,171,197,0,179,13,41,143,13,5,0,36,0,0,gRNA_CDK9_targ_1455_3048
HDR,11.06870229,88.93129771,887,886,262,29,233,0,1,1,233,0,0,232,0,0,0,1,gRNA_CDK9_targ_1455_3048
Reference,97.88199697,2.11800303,771,771,661,647,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1456_3049
HDR,97.24770642,2.75229358,771,771,109,106,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1456_3049
Reference,71.47887324,28.52112676,1734,1734,284,203,81,0,0,67,14,0,67,14,0,0,0,0,gRNA_CDK9_targ_1457_3050
HDR,45.16574586,54.83425414,1734,1734,1448,654,794,0,0,0,794,0,0,794,0,0,0,0,gRNA_CDK9_targ_1457_3050
Reference,12.47695144,87.52304856,1734,1734,1627,203,1424,0,0,67,1357,0,67,1357,0,0,0,0,gRNA_CDK9_targ_1457_3051
HDR,0.0,100.0,1734,1734,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1457_3051
Reference,70.97902098,29.02097902,1734,1734,286,203,83,0,0,67,16,0,67,16,0,0,0,0,gRNA_CDK9_targ_1457_3052
HDR,0.94339623,99.05660377,1734,1734,106,1,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK9_targ_1457_3052
Reference,96.4028777,3.5971223,797,797,139,134,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1458_3053
HDR,88.0,12.0,797,797,600,528,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK9_targ_1458_3053
Reference,92.85714286,7.14285714,2066,2066,84,78,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1463_3054
HDR,97.03476483,2.96523517,2066,2066,1956,1898,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK9_targ_1463_3054
Reference,43.12471448,56.87528552,2640,2639,2189,944,1245,0,0,3,1244,0,1,1242,0,0,2,0,gRNA_CDK9_targ_1464_3055
HDR,0.0,100.0,2640,2639,444,0,444,0,0,0,444,0,0,444,0,0,0,0,gRNA_CDK9_targ_1464_3055
Reference,96.52351738,3.47648262,2640,2639,978,944,34,0,0,1,33,0,1,33,0,0,0,0,gRNA_CDK9_targ_1464_3056
HDR,70.70524412,29.29475588,2640,2639,1659,1173,486,0,0,2,485,0,1,484,0,0,1,0,gRNA_CDK9_targ_1464_3056
Reference,96.32653061,3.67346939,2640,2639,980,944,36,0,0,1,35,0,1,35,0,0,0,0,gRNA_CDK9_targ_1464_3057
HDR,96.875,3.125,2640,2639,448,434,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1464_3057
Reference,2.39520958,97.60479042,650,637,167,4,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK9_targ_1465_3058
HDR,22.3880597,77.6119403,650,637,469,105,364,0,1,152,219,0,145,211,0,1,7,0,gRNA_CDK9_targ_1465_3058
Reference,0.0,100.0,1642,1642,232,0,232,0,2,2,231,0,1,228,0,2,1,0,gRNA_CDK9_targ_1466_3059
HDR,15.74427481,84.25572519,1642,1642,1048,165,883,0,0,0,883,0,0,883,0,0,0,0,gRNA_CDK9_targ_1466_3059
Reference,0.0,100.0,1642,1642,1177,0,1177,0,2,3,1176,0,1,1172,0,2,2,0,gRNA_CDK9_targ_1466_3060
HDR,0.0,100.0,1642,1642,295,0,295,0,0,0,295,0,0,295,0,0,0,0,gRNA_CDK9_targ_1466_3060
Reference,0.0,100.0,1642,1642,423,0,423,0,2,3,422,0,1,418,0,2,2,0,gRNA_CDK9_targ_1466_3061
HDR,70.06802721,29.93197279,1642,1642,294,206,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK9_targ_1466_3061
Reference,4.63157895,95.36842105,1251,1251,475,22,453,0,0,0,453,0,0,453,0,0,0,0,gRNA_CDK9_targ_1467_3062
HDR,0.21276596,99.78723404,1251,1251,470,1,469,0,0,0,469,0,0,469,0,0,0,0,gRNA_CDK9_targ_1467_3062
Reference,6.64652568,93.35347432,1251,1251,331,22,309,0,0,0,309,0,0,309,0,0,0,0,gRNA_CDK9_targ_1467_3063
HDR,33.40707965,66.59292035,1251,1251,904,302,602,0,0,0,602,0,0,602,0,0,0,0,gRNA_CDK9_targ_1467_3063
Reference,6.43274854,93.56725146,1251,1251,342,22,320,0,0,0,320,0,0,320,0,0,0,0,gRNA_CDK9_targ_1467_3064
HDR,74.73233405,25.26766595,1251,1251,467,349,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK9_targ_1467_3064
Reference,0.17714792,99.82285208,1454,1392,1129,2,1127,0,0,3,1127,0,0,1124,0,0,3,0,gRNA_CDK9_targ_1468_3065
HDR,0.0,100.0,1454,1392,259,0,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK9_targ_1468_3065
Reference,100.0,0.0,1454,1392,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1468_3066
HDR,0.0,100.0,1454,1392,1388,0,1388,0,0,3,1388,0,0,1385,0,0,3,0,gRNA_CDK9_targ_1468_3066
Reference,66.66666667,33.33333333,1454,1392,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1468_3067
HDR,0.0,100.0,1454,1392,1185,0,1185,0,0,3,1185,0,0,1182,0,0,3,0,gRNA_CDK9_targ_1468_3067
Reference,50.0,50.0,1454,1392,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1468_3068
HDR,0.0,100.0,1454,1392,263,0,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK9_targ_1468_3068
Reference,0.96618357,99.03381643,1454,1392,207,2,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK9_targ_1468_3069
HDR,0.0,100.0,1454,1392,263,0,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK9_targ_1468_3069
Reference,66.66666667,33.33333333,1454,1392,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1468_3070
HDR,44.99640029,55.00359971,1454,1392,1389,625,764,0,0,3,764,0,0,761,0,0,3,0,gRNA_CDK9_targ_1468_3070
Reference,66.66666667,33.33333333,1454,1392,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1468_3071
HDR,18.07432432,81.92567568,1454,1392,1184,214,970,0,0,3,970,0,0,967,0,0,3,0,gRNA_CDK9_targ_1468_3071
Reference,37.33741393,62.66258607,2176,2176,1307,488,819,0,3,0,819,0,0,816,0,3,0,0,gRNA_CDK9_targ_1469_3072
HDR,0.0,100.0,2176,2176,865,0,865,0,1,1,865,0,0,863,0,1,1,0,gRNA_CDK9_targ_1469_3072
Reference,95.3125,4.6875,2176,2176,512,488,24,0,3,0,24,0,0,21,0,3,0,0,gRNA_CDK9_targ_1469_3073
HDR,26.06863335,73.93136665,2176,2176,1661,433,1228,0,1,1,1228,0,0,1226,0,1,1,0,gRNA_CDK9_targ_1469_3073
Reference,51.20671563,48.79328437,2176,2176,953,488,465,0,0,0,465,0,0,465,0,0,0,0,gRNA_CDK9_targ_1469_3074
HDR,0.0,100.0,2176,2176,1213,0,1213,0,1,0,1213,0,0,1212,0,1,0,0,gRNA_CDK9_targ_1469_3074
Reference,94.94163424,5.05836576,2176,2176,514,488,26,0,3,0,26,0,0,23,0,3,0,0,gRNA_CDK9_targ_1469_3075
HDR,0.0,100.0,2176,2176,866,0,866,0,1,1,866,0,0,864,0,1,1,0,gRNA_CDK9_targ_1469_3075
Reference,50.72765073,49.27234927,2176,2176,962,488,474,0,3,0,474,0,0,471,0,3,0,0,gRNA_CDK9_targ_1469_3076
HDR,0.0,100.0,2176,2176,866,0,866,0,1,1,866,0,0,864,0,1,1,0,gRNA_CDK9_targ_1469_3076
Reference,95.12670565,4.87329435,2176,2176,513,488,25,0,3,0,25,0,0,22,0,3,0,0,gRNA_CDK9_targ_1469_3077
HDR,27.71381579,72.28618421,2176,2176,1216,337,879,0,1,1,879,0,0,877,0,1,1,0,gRNA_CDK9_targ_1469_3077
Reference,50.83333333,49.16666667,2176,2176,960,488,472,0,3,0,472,0,0,469,0,3,0,0,gRNA_CDK9_targ_1469_3078
HDR,66.11706513,33.88293487,2176,2176,1213,802,411,0,1,1,410,1,0,409,0,0,1,0,gRNA_CDK9_targ_1469_3078
Reference,16.85393258,83.14606742,2239,2239,2225,375,1850,0,0,1,1849,0,1,1849,0,0,0,0,gRNA_CDK9_targ_1470_3079
HDR,,,2239,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1470_3079
Reference,0.0,100.0,114,114,2,0,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK9_targ_1473_3080
HDR,95.45454545,4.54545455,114,114,110,105,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1473_3080
Reference,0.0,100.0,1034,1034,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1474_3081
HDR,48.78286271,51.21713729,1034,1034,1027,501,526,0,0,4,526,0,0,522,0,0,4,0,gRNA_CDK9_targ_1474_3081
Reference,34.56790123,65.43209877,231,231,81,28,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK9_targ_1475_3082
HDR,0.0,100.0,231,231,149,0,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK9_targ_1475_3082
Reference,34.56790123,65.43209877,231,231,81,28,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK9_targ_1475_3083
HDR,0.0,100.0,231,231,150,0,150,0,0,0,150,0,0,150,0,0,0,0,gRNA_CDK9_targ_1475_3083
Reference,34.56790123,65.43209877,231,231,81,28,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK9_targ_1475_3084
HDR,94.63087248,5.36912752,231,231,149,141,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1475_3084
Reference,98.02631579,1.97368421,995,995,152,149,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1476_3085
HDR,64.08730159,35.91269841,995,995,504,323,181,0,0,0,181,0,0,181,0,0,0,0,gRNA_CDK9_targ_1476_3085
Reference,95.79316389,4.20683611,1168,1168,1141,1093,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK9_targ_1478_3086
HDR,95.0,5.0,1168,1168,20,19,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1478_3086
Reference,10.47499214,89.52500786,3946,3946,3179,333,2846,0,1,5,2842,0,4,2840,0,1,1,0,gRNA_CDK9_targ_1479_3087
HDR,0.0,100.0,3946,3946,758,0,758,0,0,0,758,0,0,758,0,0,0,0,gRNA_CDK9_targ_1479_3087
Reference,58.42105263,41.57894737,3946,3946,570,333,237,0,1,4,233,0,4,232,0,1,0,0,gRNA_CDK9_targ_1479_3088
HDR,14.54253612,85.45746388,3946,3946,3115,453,2662,0,0,3,2660,0,2,2659,0,0,1,0,gRNA_CDK9_targ_1479_3088
Reference,18.25657895,81.74342105,3946,3946,1824,333,1491,0,1,4,1487,0,4,1486,0,1,0,0,gRNA_CDK9_targ_1479_3089
HDR,0.0,100.0,3946,3946,2117,0,2117,0,0,3,2115,0,2,2114,0,0,1,0,gRNA_CDK9_targ_1479_3089
Reference,40.16887817,59.83112183,3946,3946,829,333,496,0,1,4,492,0,4,491,0,1,0,0,gRNA_CDK9_targ_1479_3090
HDR,62.5163827,37.4836173,3946,3946,763,477,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK9_targ_1479_3090
Reference,24.90650711,75.09349289,3946,3946,1337,333,1004,0,1,4,1000,0,4,999,0,1,0,0,gRNA_CDK9_targ_1479_3091
HDR,0.0,100.0,3946,3946,271,0,271,0,0,2,269,0,2,269,0,0,0,0,gRNA_CDK9_targ_1479_3091
Reference,53.79644588,46.20355412,3946,3946,619,333,286,0,0,4,282,0,4,282,0,0,0,0,gRNA_CDK9_targ_1479_3092
HDR,83.33333333,16.66666667,3946,3946,1914,1595,319,0,0,3,316,0,3,316,0,0,0,0,gRNA_CDK9_targ_1479_3092
Reference,21.6796875,78.3203125,3946,3946,1536,333,1203,0,1,4,1199,0,4,1198,0,1,0,0,gRNA_CDK9_targ_1479_3093
HDR,6.21610346,93.78389654,3946,3946,2397,149,2248,0,0,1,2248,0,0,2247,0,0,1,0,gRNA_CDK9_targ_1479_3093
Reference,30.70017953,69.29982047,1819,1819,1671,513,1158,0,52,1,1158,0,0,1105,0,52,1,0,gRNA_CDK9_targ_1480_3094
HDR,2.06896552,97.93103448,1819,1819,145,3,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_CDK9_targ_1480_3094
Reference,58.62857143,41.37142857,1819,1819,875,513,362,0,0,0,362,0,0,362,0,0,0,0,gRNA_CDK9_targ_1480_3095
HDR,29.41919192,70.58080808,1819,1819,792,233,559,0,52,1,513,45,1,506,0,7,0,0,gRNA_CDK9_targ_1480_3095
Reference,56.06557377,43.93442623,1819,1819,915,513,402,0,0,0,402,0,0,402,0,0,0,0,gRNA_CDK9_targ_1480_3096
HDR,85.71428571,14.28571429,1819,1819,35,30,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1480_3096
Reference,12.86379511,87.13620489,2439,2439,1718,221,1497,0,0,7,1493,0,4,1490,0,0,3,0,gRNA_CDK9_targ_1481_3097
HDR,0.27972028,99.72027972,2439,2439,715,2,713,0,0,0,713,0,0,713,0,0,0,0,gRNA_CDK9_targ_1481_3097
Reference,92.85714286,7.14285714,2439,2439,238,221,17,0,0,6,13,0,4,11,0,0,2,0,gRNA_CDK9_targ_1481_3098
HDR,40.98445596,59.01554404,2439,2439,1930,791,1139,0,0,0,1139,0,0,1139,0,0,0,0,gRNA_CDK9_targ_1481_3098
Reference,43.76237624,56.23762376,2439,2439,505,221,284,0,0,7,280,0,4,277,0,0,3,0,gRNA_CDK9_targ_1481_3099
HDR,96.23430962,3.76569038,2439,2439,717,690,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK9_targ_1481_3099
Reference,11.58585056,88.41414944,6834,6610,5032,583,4449,0,3,15,4437,2,10,4432,0,0,4,1,gRNA_CDK9_targ_1482_3100
HDR,0.25641026,99.74358974,6834,6610,1560,4,1556,0,1,2,1555,0,1,1554,0,0,0,1,gRNA_CDK9_targ_1482_3100
Reference,95.41734861,4.58265139,6834,6609,611,583,28,0,1,2,28,0,0,26,0,0,1,1,gRNA_CDK9_targ_1482_3101
HDR,69.41368669,30.58631331,6834,6609,5509,3824,1685,0,0,3,1682,0,3,1682,0,0,0,0,gRNA_CDK9_targ_1482_3101
Reference,53.24200913,46.75799087,6834,6609,1095,583,512,0,3,13,500,2,10,497,0,0,2,1,gRNA_CDK9_targ_1482_3102
HDR,96.87699171,3.12300829,6834,6609,1569,1520,49,0,0,1,48,0,1,48,0,0,0,0,gRNA_CDK9_targ_1482_3102
Reference,91.54166667,8.45833333,7630,7630,4800,4394,406,0,0,4,402,0,4,402,0,0,0,0,gRNA_CDK9_targ_1483_3103
HDR,97.04267005,2.95732995,7630,7630,2367,2297,70,0,0,3,68,0,2,67,0,0,1,0,gRNA_CDK9_targ_1483_3103
Reference,43.71914427,56.28085573,7434,7434,7292,3188,4104,0,0,4,4103,0,1,4100,0,0,3,0,gRNA_CDK9_targ_1484_3104
HDR,0.0,100.0,7434,7434,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1484_3104
Reference,90.46538025,9.53461975,7434,7434,3524,3188,336,0,0,1,335,0,1,335,0,0,0,0,gRNA_CDK9_targ_1484_3105
HDR,97.83941606,2.16058394,7434,7434,3425,3351,74,0,0,6,68,0,6,68,0,0,0,0,gRNA_CDK9_targ_1484_3105
Reference,79.52107758,20.47892242,7434,7434,4009,3188,821,0,0,1,820,0,1,820,0,0,0,0,gRNA_CDK9_targ_1484_3106
HDR,11.11111111,88.88888889,7434,7434,9,1,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1484_3106
Reference,98.04832714,1.95167286,2545,2545,1076,1055,21,0,0,2,19,0,2,19,0,0,0,0,gRNA_CDK9_targ_1485_3107
HDR,54.91143317,45.08856683,2545,2545,1242,682,560,0,0,0,560,0,0,560,0,0,0,0,gRNA_CDK9_targ_1485_3107
Reference,53.95480226,46.04519774,3219,3219,354,191,163,0,0,16,162,0,1,147,0,0,15,0,gRNA_CDK9_targ_1486_3108
HDR,13.06818182,86.93181818,3219,3219,2640,345,2295,0,0,1,2295,0,0,2294,0,0,1,0,gRNA_CDK9_targ_1486_3108
Reference,33.80530973,66.19469027,3219,3219,565,191,374,0,0,16,373,0,1,358,0,0,15,0,gRNA_CDK9_targ_1486_3109
HDR,2.93398533,97.06601467,3219,3219,2045,60,1985,0,0,0,1985,0,0,1985,0,0,0,0,gRNA_CDK9_targ_1486_3109
Reference,65.4109589,34.5890411,3219,3219,292,191,101,0,0,16,100,0,1,85,0,0,15,0,gRNA_CDK9_targ_1486_3110
HDR,79.39677145,20.60322855,3219,3219,2354,1869,485,0,0,1,485,0,0,484,0,0,1,0,gRNA_CDK9_targ_1486_3110
Reference,61.82531894,38.17468106,2069,2069,1019,630,389,0,0,0,389,0,0,389,0,0,0,0,gRNA_CDK9_targ_1487_3111
HDR,52.00764818,47.99235182,2069,2069,1046,544,502,0,0,0,502,0,0,502,0,0,0,0,gRNA_CDK9_targ_1487_3111
Reference,64.04907975,35.95092025,2329,2329,815,522,293,0,3,0,293,0,0,290,0,3,0,0,gRNA_CDK9_targ_1488_3112
HDR,0.06613757,99.93386243,2329,2329,1512,1,1511,0,0,64,1449,0,62,1447,0,0,2,0,gRNA_CDK9_targ_1488_3112
Reference,97.20670391,2.79329609,2329,2329,537,522,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1488_3113
HDR,10.35404142,89.64595858,2329,2329,1497,155,1342,0,3,64,1277,3,62,1275,0,0,2,0,gRNA_CDK9_targ_1488_3113
Reference,97.20670391,2.79329609,2329,2329,537,522,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1488_3114
HDR,31.13020489,68.86979511,2329,2329,1513,471,1042,0,0,64,980,0,62,978,0,0,2,0,gRNA_CDK9_targ_1488_3114
Reference,0.36036036,99.63963964,1095,810,555,2,553,0,0,0,553,0,0,553,0,0,0,0,gRNA_CDK9_targ_1489_3115
HDR,0.0,100.0,1095,810,252,0,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_CDK9_targ_1489_3115
Reference,0.41666667,99.58333333,1095,810,480,2,478,0,0,0,478,0,0,478,0,0,0,0,gRNA_CDK9_targ_1489_3116
HDR,0.0,100.0,1095,810,324,0,324,0,0,2,322,0,2,322,0,0,0,0,gRNA_CDK9_targ_1489_3116
Reference,11.76470588,88.23529412,1095,810,17,2,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1489_3117
HDR,0.0,100.0,1095,810,793,0,793,0,0,3,790,0,3,790,0,0,0,0,gRNA_CDK9_targ_1489_3117
Reference,10.0,90.0,1095,810,20,2,18,0,0,2,18,0,0,16,0,0,2,0,gRNA_CDK9_targ_1489_3118
HDR,0.25316456,99.74683544,1095,810,790,2,788,0,0,1,787,0,1,787,0,0,0,0,gRNA_CDK9_targ_1489_3118
Reference,0.41152263,99.58847737,1095,810,486,2,484,0,0,1,484,0,0,483,0,0,1,0,gRNA_CDK9_targ_1489_3119
HDR,0.0,100.0,1095,810,252,0,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_CDK9_targ_1489_3119
Reference,12.5,87.5,1095,810,16,2,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1489_3120
HDR,0.0,100.0,1095,810,253,0,253,0,0,2,251,0,2,251,0,0,0,0,gRNA_CDK9_targ_1489_3120
Reference,10.0,90.0,1095,810,20,2,18,0,0,2,18,0,0,16,0,0,2,0,gRNA_CDK9_targ_1489_3121
HDR,0.0,100.0,1095,810,253,0,253,0,0,1,252,0,1,252,0,0,0,0,gRNA_CDK9_targ_1489_3121
Reference,13.33333333,86.66666667,1095,810,15,2,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1489_3122
HDR,1.52905199,98.47094801,1095,810,327,5,322,0,0,2,320,0,2,320,0,0,0,0,gRNA_CDK9_targ_1489_3122
Reference,15.38461538,84.61538462,1095,810,13,2,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1489_3123
HDR,0.30959752,99.69040248,1095,810,323,1,322,0,0,1,321,0,1,321,0,0,0,0,gRNA_CDK9_targ_1489_3123
Reference,15.38461538,84.61538462,1095,810,13,2,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1489_3124
HDR,57.50636132,42.49363868,1095,810,786,452,334,0,0,1,333,0,1,333,0,0,0,0,gRNA_CDK9_targ_1489_3124
Reference,0.41493776,99.58506224,1095,810,482,2,480,0,0,1,480,0,0,479,0,0,1,0,gRNA_CDK9_targ_1489_3125
HDR,0.0,100.0,1095,810,321,0,321,0,0,0,321,0,0,321,0,0,0,0,gRNA_CDK9_targ_1489_3125
Reference,0.41067762,99.58932238,1095,810,487,2,485,0,0,2,485,0,0,483,0,0,2,0,gRNA_CDK9_targ_1489_3126
HDR,0.31545741,99.68454259,1095,810,317,1,316,0,0,0,316,0,0,316,0,0,0,0,gRNA_CDK9_targ_1489_3126
Reference,9.52380952,90.47619048,1095,810,21,2,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK9_targ_1489_3127
HDR,0.0,100.0,1095,810,786,0,786,0,0,0,786,0,0,786,0,0,0,0,gRNA_CDK9_targ_1489_3127
Reference,13.33333333,86.66666667,1095,810,15,2,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1489_3128
HDR,6.31313131,93.68686869,1095,810,792,50,742,0,0,0,742,0,0,742,0,0,0,0,gRNA_CDK9_targ_1489_3128
Reference,11.11111111,88.88888889,1095,810,18,2,16,0,0,3,16,0,0,13,0,0,3,0,gRNA_CDK9_targ_1489_3129
HDR,75.70093458,24.29906542,1095,810,321,243,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1489_3129
Reference,48.99163797,51.00836203,7326,7326,2033,996,1037,0,232,268,809,228,0,537,0,4,268,0,gRNA_CDK9_targ_1490_3130
HDR,63.59734686,36.40265314,7326,7326,5126,3260,1866,0,0,2,1865,0,1,1864,0,0,1,0,gRNA_CDK9_targ_1490_3130
Reference,14.11164636,85.88835364,7326,7326,7058,996,6062,0,232,272,5833,228,1,5558,0,4,271,0,gRNA_CDK9_targ_1490_3131
HDR,0.39525692,99.60474308,7326,7326,253,1,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_CDK9_targ_1490_3131
Reference,45.31392175,54.68607825,7326,7326,2198,996,1202,0,232,271,973,228,1,699,0,4,270,0,gRNA_CDK9_targ_1490_3132
HDR,93.20754717,6.79245283,7326,7326,265,247,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK9_targ_1490_3132
Reference,40.46391753,59.53608247,571,416,388,157,231,0,0,1,230,0,1,230,0,0,0,0,gRNA_CDK9_targ_1491_3133
HDR,0.0,100.0,571,416,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK9_targ_1491_3133
Reference,96.3190184,3.6809816,571,416,163,157,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1491_3134
HDR,78.94736842,21.05263158,571,416,152,120,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK9_targ_1491_3134
Reference,59.69581749,40.30418251,571,416,263,157,106,0,0,1,105,0,1,105,0,0,0,0,gRNA_CDK9_targ_1491_3135
HDR,85.71428571,14.28571429,571,416,28,24,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1491_3135
Reference,0.0,100.0,4,4,1,0,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK9_targ_1492_3136
HDR,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1492_3136
Reference,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1492_3137
HDR,0.0,100.0,4,4,4,0,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK9_targ_1492_3137
Reference,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1492_3138
HDR,100.0,0.0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1492_3138
Reference,97.79411765,2.20588235,2469,2469,136,133,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1496_3139
HDR,97.21473495,2.78526505,2469,2469,2226,2164,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK9_targ_1496_3139
