Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,82.17391304,17.82608696,3294,3294,230,189,41,0,34,1,6,34,1,6,0,0,0,0,gRNA_CDK9_targ_1497_3140
HDR,97.33234531,2.66765469,3294,3294,2699,2627,72,0,0,2,70,0,2,70,0,0,0,0,gRNA_CDK9_targ_1497_3140
Reference,96.82804674,3.17195326,5621,5621,599,580,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK9_targ_1498_3141
HDR,92.65931097,7.34068903,5621,5621,4441,4115,326,0,0,2,324,0,2,324,0,0,0,0,gRNA_CDK9_targ_1498_3141
Reference,81.57480315,18.42519685,5294,5294,2540,2072,468,0,0,2,466,0,2,466,0,0,0,0,gRNA_CDK9_targ_1499_3142
HDR,87.33624454,12.66375546,5294,5294,2519,2200,319,0,0,2,318,0,1,317,0,0,1,0,gRNA_CDK9_targ_1499_3142
Reference,32.40405503,67.59594497,3059,3050,2762,895,1867,0,0,0,1867,0,0,1867,0,0,0,0,gRNA_CDK9_targ_1500_3143
HDR,0.70422535,99.29577465,3059,3050,284,2,282,0,0,0,282,0,0,282,0,0,0,0,gRNA_CDK9_targ_1500_3143
Reference,30.10427178,69.89572822,3059,3050,2973,895,2078,0,0,3,2078,0,0,2075,0,0,3,0,gRNA_CDK9_targ_1500_3144
HDR,0.0,100.0,3059,3050,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK9_targ_1500_3144
Reference,92.26804124,7.73195876,3059,3050,970,895,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK9_targ_1500_3145
HDR,74.88789238,25.11210762,3059,3050,1338,1002,336,0,0,3,333,0,3,333,0,0,0,0,gRNA_CDK9_targ_1500_3145
Reference,32.66423358,67.33576642,3059,3050,2740,895,1845,0,0,3,1845,0,0,1842,0,0,3,0,gRNA_CDK9_targ_1500_3146
HDR,0.0,100.0,3059,3050,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1500_3146
Reference,52.43116579,47.56883421,3059,3050,1707,895,812,0,0,0,812,0,0,812,0,0,0,0,gRNA_CDK9_targ_1500_3147
HDR,87.32394366,12.67605634,3059,3050,284,248,36,0,0,3,33,0,3,33,0,0,0,0,gRNA_CDK9_targ_1500_3147
Reference,52.40046838,47.59953162,3059,3050,1708,895,813,0,0,0,813,0,0,813,0,0,0,0,gRNA_CDK9_targ_1500_3148
HDR,86.66666667,13.33333333,3059,3050,30,26,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1500_3148
Reference,32.7119883,67.2880117,3059,3050,2736,895,1841,0,0,0,1841,0,0,1841,0,0,0,0,gRNA_CDK9_targ_1500_3149
HDR,0.0,100.0,3059,3050,307,0,307,0,0,0,307,0,0,307,0,0,0,0,gRNA_CDK9_targ_1500_3149
Reference,96.09756098,3.90243902,336,335,205,197,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1501_3150
HDR,100.0,0.0,336,335,15,15,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1501_3150
Reference,60.60273973,39.39726027,2642,2642,1825,1106,719,0,1,0,719,0,0,718,0,1,0,0,gRNA_CDK9_targ_1502_3151
HDR,68.58789625,31.41210375,2642,2642,694,476,218,0,2,0,218,0,0,216,0,2,0,0,gRNA_CDK9_targ_1502_3151
Reference,69.07894737,30.92105263,2919,2782,304,210,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK9_targ_1503_3152
HDR,63.51658337,36.48341663,2919,2782,2201,1398,803,0,0,3,802,0,1,800,0,0,2,0,gRNA_CDK9_targ_1503_3152
Reference,93.5483871,6.4516129,1861,1690,93,87,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK9_targ_1504_3153
HDR,2.27272727,97.72727273,1861,1690,1320,30,1290,0,0,0,1290,0,0,1290,0,0,0,0,gRNA_CDK9_targ_1504_3153
Reference,20.0,80.0,10,10,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1505_3154
HDR,0.0,100.0,10,10,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1505_3154
Reference,100.0,0.0,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1505_3155
HDR,0.0,100.0,10,10,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1505_3155
Reference,50.0,50.0,10,10,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1505_3156
HDR,40.0,60.0,10,10,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1505_3156
Reference,96.19047619,3.80952381,2668,2582,735,707,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK9_targ_1506_3157
HDR,0.0,100.0,2668,2582,1824,0,1824,0,0,262,1573,0,251,1562,0,0,11,0,gRNA_CDK9_targ_1506_3157
Reference,70.7,29.3,2668,2582,1000,707,293,0,0,0,293,0,0,293,0,0,0,0,gRNA_CDK9_targ_1506_3158
HDR,0.0,100.0,2668,2582,1304,0,1304,0,0,1,1304,0,0,1303,0,0,1,0,gRNA_CDK9_targ_1506_3158
Reference,74.10901468,25.89098532,2668,2582,954,707,247,0,0,0,247,0,0,247,0,0,0,0,gRNA_CDK9_targ_1506_3159
HDR,0.18621974,99.81378026,2668,2582,1611,3,1608,0,0,262,1357,0,251,1346,0,0,11,0,gRNA_CDK9_targ_1506_3159
Reference,95.02688172,4.97311828,2668,2582,744,707,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK9_targ_1506_3160
HDR,13.91193363,86.08806637,2668,2582,1567,218,1349,0,0,262,1098,0,251,1087,0,0,11,0,gRNA_CDK9_targ_1506_3160
Reference,96.84931507,3.15068493,2668,2582,730,707,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK9_targ_1506_3161
HDR,15.38461538,84.61538462,2668,2582,1612,248,1364,0,0,262,1113,0,251,1102,0,0,11,0,gRNA_CDK9_targ_1506_3161
Reference,95.79945799,4.20054201,2668,2582,738,707,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK9_targ_1506_3162
HDR,0.22304833,99.77695167,2668,2582,1345,3,1342,0,0,262,1091,0,251,1080,0,0,11,0,gRNA_CDK9_targ_1506_3162
Reference,96.45293315,3.54706685,2668,2582,733,707,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK9_targ_1506_3163
HDR,45.82417582,54.17582418,2668,2582,1820,834,986,0,0,262,734,0,252,724,0,0,10,0,gRNA_CDK9_targ_1506_3163
Reference,60.41666667,39.58333333,4368,4368,1536,928,608,0,0,1,608,0,0,607,0,0,1,0,gRNA_CDK9_targ_1507_3164
HDR,11.03228095,88.96771905,4368,4368,2819,311,2508,0,0,1,2508,0,0,2507,0,0,1,0,gRNA_CDK9_targ_1507_3164
Reference,72.5,27.5,4368,4368,1280,928,352,0,0,0,352,0,0,352,0,0,0,0,gRNA_CDK9_targ_1507_3165
HDR,22.03454894,77.96545106,4368,4368,2605,574,2031,0,0,1,2030,0,1,2030,0,0,0,0,gRNA_CDK9_targ_1507_3165
Reference,96.46569647,3.53430353,4368,4368,962,928,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK9_targ_1507_3166
HDR,32.44107072,67.55892928,4368,4368,2503,812,1691,0,0,1,1691,0,0,1690,0,0,1,0,gRNA_CDK9_targ_1507_3166
Reference,0.0,100.0,220,220,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1508_3167
HDR,0.0,100.0,220,220,213,0,213,0,0,0,213,0,0,213,0,0,0,0,gRNA_CDK9_targ_1508_3167
Reference,0.0,100.0,220,220,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1508_3168
HDR,0.0,100.0,220,220,213,0,213,0,0,0,213,0,0,213,0,0,0,0,gRNA_CDK9_targ_1508_3168
Reference,0.0,100.0,220,220,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1508_3169
HDR,95.30516432,4.69483568,220,220,213,203,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1508_3169
Reference,0.16968326,99.83031674,2547,2547,1768,3,1765,0,2,3,1764,0,1,1760,0,2,2,0,gRNA_CDK9_targ_1509_3170
HDR,0.0,100.0,2547,2547,423,0,423,0,1,0,423,0,0,422,0,1,0,0,gRNA_CDK9_targ_1509_3170
Reference,1.79640719,98.20359281,2547,2547,167,3,164,0,1,3,163,0,1,160,0,1,2,0,gRNA_CDK9_targ_1509_3171
HDR,0.0,100.0,2547,2547,2379,0,2379,0,352,0,2379,0,0,2027,0,352,0,0,gRNA_CDK9_targ_1509_3171
Reference,50.0,50.0,2547,2547,6,3,3,0,1,2,2,0,1,0,0,1,1,0,gRNA_CDK9_targ_1509_3172
HDR,0.04201681,99.95798319,2547,2547,2380,1,2379,0,352,1,2378,0,1,2026,0,352,0,0,gRNA_CDK9_targ_1509_3172
Reference,1.79640719,98.20359281,2547,2547,167,3,164,0,1,3,163,0,1,160,0,1,2,0,gRNA_CDK9_targ_1509_3173
HDR,0.0,100.0,2547,2547,779,0,779,0,351,0,779,0,0,428,0,351,0,0,gRNA_CDK9_targ_1509_3173
Reference,1.80722892,98.19277108,2547,2547,166,3,163,0,1,2,162,0,1,160,0,1,1,0,gRNA_CDK9_targ_1509_3174
HDR,0.0,100.0,2547,2547,778,0,778,0,350,0,778,0,0,428,0,350,0,0,gRNA_CDK9_targ_1509_3174
Reference,1.81818182,98.18181818,2547,2547,165,3,162,0,1,2,161,0,1,159,0,1,1,0,gRNA_CDK9_targ_1509_3175
HDR,65.29411765,34.70588235,2547,2547,2380,1554,826,0,352,0,483,343,0,474,0,9,0,0,gRNA_CDK9_targ_1509_3175
Reference,1.79640719,98.20359281,2547,2547,167,3,164,0,1,3,163,0,1,160,0,1,2,0,gRNA_CDK9_targ_1509_3176
HDR,17.36023539,82.63976461,2547,2547,2379,413,1966,0,352,0,1624,342,0,1614,0,10,0,0,gRNA_CDK9_targ_1509_3176
Reference,24.32653061,75.67346939,1229,1229,1225,298,927,0,2,1,926,1,0,924,0,1,1,0,gRNA_CDK9_targ_1510_3177
HDR,0.0,100.0,1229,1229,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1510_3177
Reference,43.75917768,56.24082232,1229,1229,681,298,383,0,0,0,383,0,0,383,0,0,0,0,gRNA_CDK9_targ_1510_3178
HDR,95.39295393,4.60704607,1229,1229,369,352,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1510_3178
Reference,32.6754386,67.3245614,1229,1229,912,298,614,0,2,0,613,1,0,612,0,1,0,0,gRNA_CDK9_targ_1510_3179
HDR,95.22292994,4.77707006,1229,1229,314,299,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1510_3179
Reference,34.65116279,65.34883721,1229,1229,860,298,562,0,2,1,561,1,0,559,0,1,1,0,gRNA_CDK9_targ_1510_3180
HDR,0.0,100.0,1229,1229,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1510_3180
Reference,32.56830601,67.43169399,1229,1229,915,298,617,0,2,1,616,1,0,614,0,1,1,0,gRNA_CDK9_targ_1510_3181
HDR,0.0,100.0,1229,1229,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1510_3181
Reference,53.98550725,46.01449275,1229,1229,552,298,254,0,2,0,253,1,0,252,0,1,0,0,gRNA_CDK9_targ_1510_3182
HDR,60.0,40.0,1229,1229,10,6,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1510_3182
Reference,24.48644207,75.51355793,1229,1229,1217,298,919,0,2,1,918,1,0,916,0,1,1,0,gRNA_CDK9_targ_1510_3183
HDR,0.0,100.0,1229,1229,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1510_3183
Reference,56.40648012,43.59351988,1840,1840,679,383,296,0,0,0,296,0,0,296,0,0,0,0,gRNA_CDK9_targ_1511_3184
HDR,0.0,100.0,1840,1840,1158,0,1158,0,0,0,1158,0,0,1158,0,0,0,0,gRNA_CDK9_targ_1511_3184
Reference,96.47355164,3.52644836,1840,1840,397,383,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1511_3185
HDR,18.97150799,81.02849201,1840,1840,1439,273,1166,0,0,0,1166,0,0,1166,0,0,0,0,gRNA_CDK9_targ_1511_3185
Reference,95.75,4.25,1840,1840,400,383,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1511_3186
HDR,77.34711456,22.65288544,1840,1840,1161,898,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK9_targ_1511_3186
Reference,24.8038624,75.1961376,3002,3002,1657,411,1246,0,558,2,1246,0,0,687,0,557,1,1,gRNA_CDK9_targ_1513_3187
HDR,45.2238806,54.7761194,3002,3002,1340,606,734,0,0,0,734,0,0,734,0,0,0,0,gRNA_CDK9_targ_1513_3187
Reference,53.06748466,46.93251534,326,326,326,173,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK9_targ_1514_3188
HDR,,,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1514_3188
Reference,97.74011299,2.25988701,326,326,177,173,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1514_3189
HDR,0.68027211,99.31972789,326,326,147,1,146,0,0,0,146,0,0,146,0,0,0,0,gRNA_CDK9_targ_1514_3189
Reference,96.11111111,3.88888889,326,326,180,173,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1514_3190
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3190
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3191
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3191
Reference,96.64804469,3.35195531,326,326,179,173,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1514_3192
HDR,,,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1514_3192
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3193
HDR,,,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1514_3193
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3194
HDR,,,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1514_3194
Reference,96.64804469,3.35195531,326,326,179,173,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1514_3195
HDR,0.0,100.0,326,326,146,0,146,0,0,0,146,0,0,146,0,0,0,0,gRNA_CDK9_targ_1514_3195
Reference,96.64804469,3.35195531,326,326,179,173,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1514_3196
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3196
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3197
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3197
Reference,96.11111111,3.88888889,326,326,180,173,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1514_3198
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3198
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3199
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3199
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3200
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3200
Reference,96.11111111,3.88888889,326,326,180,173,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1514_3201
HDR,95.86206897,4.13793103,326,326,145,139,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1514_3201
Reference,95.5801105,4.4198895,326,326,181,173,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1514_3202
HDR,0.0,100.0,326,326,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1514_3202
Reference,13.01104148,86.98895852,4692,4680,3351,436,2915,0,1,170,2744,1,170,2744,0,0,0,0,gRNA_CDK9_targ_1515_3203
HDR,51.88216039,48.11783961,4692,4680,1222,634,588,0,0,3,586,0,2,585,0,0,1,0,gRNA_CDK9_targ_1515_3203
Reference,94.59459459,5.40540541,2119,2119,148,140,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK9_targ_1516_3204
HDR,10.82109842,89.17890158,2119,2119,1839,199,1640,0,41,1,1639,0,1,1598,0,41,0,0,gRNA_CDK9_targ_1516_3204
Reference,95.59471366,4.40528634,2390,2390,227,217,10,0,1,0,9,1,0,9,0,0,0,0,gRNA_CDK9_targ_1517_3205
HDR,0.1310616,99.8689384,2390,2390,1526,2,1524,0,0,1,1524,0,0,1523,0,0,1,0,gRNA_CDK9_targ_1517_3205
Reference,69.32907348,30.67092652,2390,2390,313,217,96,0,1,0,95,1,0,95,0,0,0,0,gRNA_CDK9_targ_1517_3206
HDR,0.04816956,99.95183044,2390,2390,2076,1,2075,0,0,1,2075,0,0,2074,0,0,1,0,gRNA_CDK9_targ_1517_3206
Reference,69.77491961,30.22508039,2390,2390,311,217,94,0,1,0,93,1,0,93,0,0,0,0,gRNA_CDK9_targ_1517_3207
HDR,49.95183044,50.04816956,2390,2390,2076,1037,1039,0,0,1,1038,0,1,1038,0,0,0,0,gRNA_CDK9_targ_1517_3207
Reference,4.08921933,95.91078067,554,554,269,11,258,0,0,0,258,0,0,258,0,0,0,0,gRNA_CDK9_targ_1519_3208
HDR,71.47887324,28.52112676,554,554,284,203,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK9_targ_1519_3208
Reference,0.0,100.0,1191,1191,945,0,945,0,11,0,945,0,0,934,0,11,0,0,gRNA_CDK9_targ_1520_3209
HDR,0.0,100.0,1191,1191,246,0,246,0,0,0,246,0,0,246,0,0,0,0,gRNA_CDK9_targ_1520_3209
Reference,,,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1520_3210
HDR,0.0,100.0,1191,1191,1167,0,1167,0,11,0,1158,9,0,1156,0,2,0,0,gRNA_CDK9_targ_1520_3210
Reference,0.0,100.0,1191,1191,287,0,287,0,11,0,287,0,0,276,0,11,0,0,gRNA_CDK9_targ_1520_3211
HDR,0.0,100.0,1191,1191,904,0,904,0,0,0,904,0,0,904,0,0,0,0,gRNA_CDK9_targ_1520_3211
Reference,0.0,100.0,1191,1191,24,0,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK9_targ_1520_3212
HDR,33.7398374,66.2601626,1191,1191,246,83,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK9_targ_1520_3212
Reference,0.0,100.0,1191,1191,41,0,41,0,11,0,41,0,0,30,0,11,0,0,gRNA_CDK9_targ_1520_3213
HDR,,,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1520_3213
Reference,0.0,100.0,1191,1191,22,0,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK9_targ_1520_3214
HDR,31.52654867,68.47345133,1191,1191,904,285,619,0,0,0,619,0,0,619,0,0,0,0,gRNA_CDK9_targ_1520_3214
Reference,0.0,100.0,1191,1191,41,0,41,0,11,0,41,0,0,30,0,11,0,0,gRNA_CDK9_targ_1520_3215
HDR,0.0,100.0,1191,1191,1148,0,1148,0,0,0,1148,0,0,1148,0,0,0,0,gRNA_CDK9_targ_1520_3215
Reference,3.67847411,96.32152589,4003,4003,1468,54,1414,0,287,27,1407,5,2,1101,0,281,24,1,gRNA_CDK9_targ_1521_3216
HDR,24.26759948,75.73240052,4003,4003,2287,555,1732,0,222,0,1732,0,0,1510,0,222,0,0,gRNA_CDK9_targ_1521_3216
Reference,2.21130221,97.78869779,4003,4003,2442,54,2388,0,424,5,2253,134,1,1960,0,289,3,1,gRNA_CDK9_targ_1521_3217
HDR,0.0,100.0,4003,4003,1184,0,1184,0,1,20,1184,0,0,1163,0,1,20,0,gRNA_CDK9_targ_1521_3217
Reference,4.57239627,95.42760373,4003,4003,1181,54,1127,0,424,7,991,134,2,697,0,289,4,1,gRNA_CDK9_targ_1521_3218
HDR,0.0,100.0,4003,4003,1006,0,1006,0,222,0,1006,0,0,784,0,222,0,0,gRNA_CDK9_targ_1521_3218
Reference,100.0,0.0,1912,1912,41,41,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1522_3219
HDR,0.0,100.0,1912,1912,1655,0,1655,0,6,2,1654,0,1,1647,0,6,1,0,gRNA_CDK9_targ_1522_3219
Reference,31.06060606,68.93939394,1912,1912,132,41,91,0,0,1,91,0,0,90,0,0,1,0,gRNA_CDK9_targ_1522_3220
HDR,0.0,100.0,1912,1912,1776,0,1776,0,6,1,1776,0,0,1769,0,6,1,0,gRNA_CDK9_targ_1522_3220
Reference,12.16617211,87.83382789,1912,1912,337,41,296,0,6,1,296,0,0,289,0,6,1,0,gRNA_CDK9_targ_1522_3221
HDR,0.0,100.0,1912,1912,1274,0,1274,0,0,1,1274,0,0,1273,0,0,1,0,gRNA_CDK9_targ_1522_3221
Reference,100.0,0.0,1912,1912,41,41,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1522_3222
HDR,13.87640449,86.12359551,1912,1912,1780,247,1533,0,6,1,1528,5,0,1526,0,1,1,0,gRNA_CDK9_targ_1522_3222
Reference,95.34883721,4.65116279,1912,1912,43,41,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1522_3223
HDR,0.0,100.0,1912,1912,1574,0,1574,0,0,1,1574,0,0,1573,0,0,1,0,gRNA_CDK9_targ_1522_3223
Reference,30.14705882,69.85294118,1912,1912,136,41,95,0,0,1,95,0,0,94,0,0,1,0,gRNA_CDK9_targ_1522_3224
HDR,0.0,100.0,1912,1912,1485,0,1485,0,0,1,1485,0,0,1484,0,0,1,0,gRNA_CDK9_targ_1522_3224
Reference,97.61904762,2.38095238,1912,1912,42,41,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK9_targ_1522_3225
HDR,58.17361894,41.82638106,1912,1912,1774,1032,742,0,6,1,741,0,1,735,0,6,0,0,gRNA_CDK9_targ_1522_3225
Reference,94.84536082,5.15463918,185,185,97,92,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1523_3226
HDR,95.45454545,4.54545455,185,185,88,84,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1523_3226
Reference,21.68367347,78.31632653,516,516,392,85,307,0,1,1,305,1,1,305,0,0,0,0,gRNA_CDK9_targ_1524_3227
HDR,0.0,100.0,516,516,123,0,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK9_targ_1524_3227
Reference,93.40659341,6.59340659,516,516,91,85,6,0,1,1,4,1,1,4,0,0,0,0,gRNA_CDK9_targ_1524_3228
HDR,65.17150396,34.82849604,516,516,379,247,132,0,0,0,132,0,0,132,0,0,0,0,gRNA_CDK9_targ_1524_3228
Reference,62.04379562,37.95620438,516,516,137,85,52,0,1,1,50,1,1,50,0,0,0,0,gRNA_CDK9_targ_1524_3229
HDR,97.58064516,2.41935484,516,516,124,121,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1524_3229
Reference,14.04549951,85.95450049,4922,4921,1011,142,869,0,2,0,868,1,0,867,0,1,0,0,gRNA_CDK9_targ_1525_3230
HDR,10.37131882,89.62868118,4922,4921,3905,405,3500,0,0,0,3500,0,0,3500,0,0,0,0,gRNA_CDK9_targ_1525_3230
Reference,24.9122807,75.0877193,4922,4921,570,142,428,0,1,0,428,0,0,427,0,1,0,0,gRNA_CDK9_targ_1525_3231
HDR,19.47513812,80.52486188,4922,4921,4344,846,3498,0,0,0,3498,0,0,3498,0,0,0,0,gRNA_CDK9_targ_1525_3231
Reference,95.30201342,4.69798658,4922,4921,149,142,7,0,2,0,6,1,0,5,0,1,0,0,gRNA_CDK9_targ_1525_3232
HDR,75.48035561,24.51964439,4922,4921,3487,2632,855,0,0,0,855,0,0,855,0,0,0,0,gRNA_CDK9_targ_1525_3232
Reference,65.129683,34.870317,5719,5719,1041,678,363,0,0,0,363,0,0,363,0,0,0,0,gRNA_CDK9_targ_1526_3233
HDR,6.83721983,93.16278017,5719,5719,4417,302,4115,0,7,6,4108,7,0,4102,0,0,6,0,gRNA_CDK9_targ_1526_3233
Reference,53.47003155,46.52996845,5719,5719,1268,678,590,0,0,0,590,0,0,590,0,0,0,0,gRNA_CDK9_targ_1526_3234
HDR,1.06049651,98.93950349,5719,5719,4149,44,4105,0,0,6,4105,0,0,4099,0,0,6,0,gRNA_CDK9_targ_1526_3234
Reference,53.93794749,46.06205251,5719,5719,1257,678,579,0,0,0,579,0,0,579,0,0,0,0,gRNA_CDK9_targ_1526_3235
HDR,95.82118562,4.17881438,5719,5719,4116,3944,172,0,7,6,159,7,6,159,0,0,0,0,gRNA_CDK9_targ_1526_3235
Reference,96.47779479,3.52220521,5776,5776,1306,1260,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK9_targ_1527_3236
HDR,97.48757592,2.51242408,5776,5776,3622,3531,91,0,0,1,90,0,1,90,0,0,0,0,gRNA_CDK9_targ_1527_3236
Reference,93.2038835,6.7961165,5439,5439,103,96,7,0,1,1,6,0,1,5,0,1,0,0,gRNA_CDK9_targ_1528_3237
