Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,61.34473747,38.65526253,5439,5439,4209,2582,1627,0,1,5,1624,1,2,1621,0,0,3,0,gRNA_CDK9_targ_1528_3237
Reference,27.12842713,72.87157287,1997,1845,1386,376,1010,0,0,1,1009,0,1,1009,0,0,0,0,gRNA_CDK9_targ_1529_3238
HDR,97.72151899,2.27848101,1997,1845,395,386,9,0,0,1,9,0,0,8,0,0,1,0,gRNA_CDK9_targ_1529_3238
Reference,53.33333333,46.66666667,2639,2615,15,8,7,0,2,0,7,0,0,5,0,2,0,0,gRNA_CDK9_targ_1530_3239
HDR,11.06252733,88.93747267,2639,2615,2287,253,2034,0,0,60,1977,0,57,1974,0,0,3,0,gRNA_CDK9_targ_1530_3239
Reference,1.14777618,98.85222382,2639,2615,697,8,689,0,2,1,689,0,0,686,0,2,1,0,gRNA_CDK9_targ_1530_3240
HDR,0.1150748,99.8849252,2639,2615,1738,2,1736,0,0,2,1736,0,0,1734,0,0,2,0,gRNA_CDK9_targ_1530_3240
Reference,2.47678019,97.52321981,2639,2615,323,8,315,0,2,0,315,0,0,313,0,2,0,0,gRNA_CDK9_targ_1530_3241
HDR,46.44351464,53.55648536,2639,2615,1912,888,1024,0,0,59,968,0,56,965,0,0,3,0,gRNA_CDK9_targ_1530_3241
Reference,19.70260223,80.29739777,1857,1857,269,53,216,0,193,0,38,178,0,23,0,15,0,0,gRNA_CDK9_targ_1531_3242
HDR,79.93447993,20.06552007,1857,1857,1221,976,245,0,0,2,243,0,2,243,0,0,0,0,gRNA_CDK9_targ_1531_3242
Reference,17.30769231,82.69230769,54,54,52,9,43,0,1,0,43,0,0,42,0,1,0,0,gRNA_CDK9_targ_1534_3243
HDR,100.0,0.0,54,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1534_3243
Reference,77.22627737,22.77372263,3132,3132,685,529,156,0,130,0,66,90,0,26,0,40,0,0,gRNA_CDK9_targ_1538_3244
HDR,91.03927987,8.96072013,3132,3132,2444,2225,219,0,1,0,219,0,0,218,0,1,0,0,gRNA_CDK9_targ_1538_3244
Reference,72.12065814,27.87934186,5344,5189,2188,1578,610,0,535,16,430,165,15,59,0,370,1,0,gRNA_CDK9_targ_1539_3245
HDR,58.68096941,41.31903059,5344,5189,2517,1477,1040,0,403,5,1036,1,3,632,0,402,2,0,gRNA_CDK9_targ_1539_3245
Reference,56.43418468,43.56581532,2154,2154,2036,1149,887,0,26,463,402,25,460,398,0,1,3,0,gRNA_CDK9_targ_1540_3246
HDR,97.43589744,2.56410256,2154,2154,117,114,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1540_3246
Reference,64.22582448,35.77417552,2154,2154,1789,1149,640,0,26,462,155,25,460,152,0,1,2,0,gRNA_CDK9_targ_1540_3247
HDR,0.27624309,99.72375691,2154,2154,362,1,361,0,0,1,361,0,0,360,0,0,1,0,gRNA_CDK9_targ_1540_3247
Reference,64.29770565,35.70229435,2154,2154,1787,1149,638,0,25,463,154,24,460,150,0,1,3,0,gRNA_CDK9_targ_1540_3248
HDR,0.82417582,99.17582418,2154,2154,364,3,361,0,0,1,361,0,0,360,0,0,1,0,gRNA_CDK9_targ_1540_3248
Reference,68.55608592,31.44391408,2154,2154,1676,1149,527,0,26,463,42,25,460,38,0,1,3,0,gRNA_CDK9_targ_1540_3249
HDR,100.0,0.0,2154,2154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1540_3249
Reference,68.63799283,31.36200717,2154,2154,1674,1149,525,0,26,463,40,25,460,36,0,1,3,0,gRNA_CDK9_targ_1540_3250
HDR,100.0,0.0,2154,2154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1540_3250
Reference,64.26174497,35.73825503,2154,2154,1788,1149,639,0,26,463,154,25,460,150,0,1,3,0,gRNA_CDK9_targ_1540_3251
HDR,96.94444444,3.05555556,2154,2154,360,349,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK9_targ_1540_3251
Reference,64.11830357,35.88169643,2154,2154,1792,1149,643,0,26,463,158,25,460,154,0,1,3,0,gRNA_CDK9_targ_1540_3252
HDR,0.0,100.0,2154,2154,362,0,362,0,0,1,362,0,0,361,0,0,1,0,gRNA_CDK9_targ_1540_3252
Reference,0.30012005,99.69987995,4312,4309,3332,10,3322,0,382,2,2960,362,0,2938,0,20,2,0,gRNA_CDK9_targ_1541_3253
HDR,37.89907312,62.10092688,4312,4309,971,368,603,0,0,0,603,0,0,603,0,0,0,0,gRNA_CDK9_targ_1541_3253
Reference,2.55754476,97.44245524,4312,4309,391,10,381,0,1,1,380,1,0,379,0,0,1,0,gRNA_CDK9_targ_1541_3254
HDR,47.94637764,52.05362236,4312,4309,3506,1681,1825,0,6,2,1818,6,1,1817,0,0,1,0,gRNA_CDK9_targ_1541_3254
Reference,0.35932447,99.64067553,4312,4309,2783,10,2773,0,382,3,2411,362,0,2388,0,20,3,0,gRNA_CDK9_targ_1541_3255
HDR,0.06587615,99.93412385,4312,4309,1518,1,1517,0,0,0,1517,0,0,1517,0,0,0,0,gRNA_CDK9_targ_1541_3255
Reference,2.35849057,97.64150943,4312,4309,424,10,414,0,376,1,52,362,0,37,0,14,1,0,gRNA_CDK9_targ_1541_3256
HDR,2.16666667,97.83333333,4312,4309,600,13,587,0,0,1,587,0,0,586,0,0,1,0,gRNA_CDK9_targ_1541_3256
Reference,0.41684035,99.58315965,4312,4309,2399,10,2389,0,382,3,2027,362,0,2004,0,20,3,0,gRNA_CDK9_targ_1541_3257
HDR,0.0,100.0,4312,4309,582,0,582,0,0,0,582,0,0,582,0,0,0,0,gRNA_CDK9_targ_1541_3257
Reference,1.25313283,98.74686717,4312,4309,798,10,788,0,376,1,426,362,0,411,0,14,1,0,gRNA_CDK9_targ_1541_3258
HDR,58.2295082,41.7704918,4312,4309,1525,888,637,0,0,0,637,0,0,637,0,0,0,0,gRNA_CDK9_targ_1541_3258
Reference,0.3615329,99.6384671,4312,4309,2766,10,2756,0,382,2,2394,362,0,2372,0,20,2,0,gRNA_CDK9_targ_1541_3259
HDR,21.69934641,78.30065359,4312,4309,1530,332,1198,0,0,0,1198,0,0,1198,0,0,0,0,gRNA_CDK9_targ_1541_3259
Reference,16.61738616,83.38261384,3178,3177,1691,281,1410,0,66,368,1118,3,289,1039,0,0,16,63,gRNA_CDK9_targ_1542_3260
HDR,0.0,100.0,3178,3177,1451,0,1451,0,218,0,1451,0,0,1233,0,218,0,0,gRNA_CDK9_targ_1542_3260
Reference,19.5546277,80.4453723,3178,3177,1437,281,1156,0,221,2,1152,3,1,933,0,218,1,0,gRNA_CDK9_targ_1542_3261
HDR,0.0,100.0,3178,3177,1363,0,1363,0,0,0,1363,0,0,1363,0,0,0,0,gRNA_CDK9_targ_1542_3261
Reference,95.57823129,4.42176871,3178,3177,294,281,13,0,2,1,10,2,1,10,0,0,0,0,gRNA_CDK9_targ_1542_3262
HDR,14.06310869,85.93689131,3178,3177,2567,361,2206,0,282,64,2204,1,1,1923,0,218,0,63,gRNA_CDK9_targ_1542_3262
Reference,26.33552015,73.66447985,3178,3177,1067,281,786,0,67,368,494,3,289,414,0,1,16,63,gRNA_CDK9_targ_1542_3263
HDR,0.14044944,99.85955056,3178,3177,712,1,711,0,1,0,711,0,0,710,0,1,0,0,gRNA_CDK9_targ_1542_3263
Reference,46.44628099,53.55371901,3178,3177,605,281,324,0,3,305,31,3,290,16,0,0,15,0,gRNA_CDK9_targ_1542_3264
HDR,34.25675676,65.74324324,3178,3177,1480,507,973,0,219,0,782,191,0,754,0,28,0,0,gRNA_CDK9_targ_1542_3264
Reference,46.52317881,53.47682119,3178,3177,604,281,323,0,3,306,31,3,289,14,0,0,17,0,gRNA_CDK9_targ_1542_3265
HDR,44.68531469,55.31468531,3178,3177,1430,639,791,0,64,63,791,0,0,727,0,1,0,63,gRNA_CDK9_targ_1542_3265
Reference,28.79098361,71.20901639,3178,3177,976,281,695,0,3,308,402,3,290,384,0,0,18,0,gRNA_CDK9_targ_1542_3266
HDR,32.41444867,67.58555133,3178,3177,2104,682,1422,0,218,0,1422,0,0,1204,0,218,0,0,gRNA_CDK9_targ_1542_3266
Reference,41.90140845,58.09859155,4176,4176,852,357,495,0,479,3,55,440,0,13,0,39,3,0,gRNA_CDK9_targ_1543_3267
HDR,21.10252809,78.89747191,4176,4176,2848,601,2247,0,338,3,1946,300,1,1906,0,38,2,0,gRNA_CDK9_targ_1543_3267
Reference,86.70886076,13.29113924,176,176,158,137,21,0,1,0,21,0,0,20,0,1,0,0,gRNA_CDK9_targ_1546_3268
HDR,0.0,100.0,176,176,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK9_targ_1546_3268
Reference,95.8041958,4.1958042,176,176,143,137,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1546_3269
HDR,0.0,100.0,176,176,32,0,32,0,1,0,32,0,0,31,0,1,0,0,gRNA_CDK9_targ_1546_3269
Reference,95.8041958,4.1958042,176,176,143,137,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1546_3270
HDR,94.44444444,5.55555556,176,176,18,17,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1546_3270
Reference,1.16731518,98.83268482,895,895,771,9,762,0,47,0,762,0,0,715,0,47,0,0,gRNA_CDK9_targ_1547_3271
HDR,0.0,100.0,895,895,120,0,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK9_targ_1547_3271
Reference,50.0,50.0,895,895,18,9,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1547_3272
HDR,78.67730901,21.32269099,895,895,877,690,187,0,47,0,187,0,0,140,0,47,0,0,gRNA_CDK9_targ_1547_3272
Reference,50.0,50.0,895,895,18,9,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1547_3273
HDR,91.12903226,8.87096774,895,895,124,113,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1547_3273
Reference,75.0,25.0,542,535,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1549_3274
HDR,0.0,100.0,542,535,531,0,531,0,0,1,531,0,0,530,0,0,1,0,gRNA_CDK9_targ_1549_3274
Reference,75.0,25.0,542,535,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1549_3275
HDR,0.0,100.0,542,535,530,0,530,0,0,1,530,0,0,529,0,0,1,0,gRNA_CDK9_targ_1549_3275
Reference,75.0,25.0,542,535,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1549_3276
HDR,11.48775895,88.51224105,542,535,531,61,470,0,0,1,469,0,1,469,0,0,0,0,gRNA_CDK9_targ_1549_3276
Reference,11.53846154,88.46153846,583,582,572,66,506,0,1,1,505,1,0,504,0,0,1,0,gRNA_CDK9_targ_1550_3277
HDR,0.0,100.0,583,582,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1550_3277
Reference,95.65217391,4.34782609,583,582,69,66,3,0,1,0,2,1,0,2,0,0,0,0,gRNA_CDK9_targ_1550_3278
HDR,0.1953125,99.8046875,583,582,512,1,511,0,0,1,510,0,1,510,0,0,0,0,gRNA_CDK9_targ_1550_3278
Reference,95.65217391,4.34782609,583,582,69,66,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1550_3279
HDR,0.0,100.0,583,582,512,0,512,0,0,1,511,0,1,511,0,0,0,0,gRNA_CDK9_targ_1550_3279
Reference,94.28571429,5.71428571,583,582,70,66,4,0,1,0,3,1,0,3,0,0,0,0,gRNA_CDK9_targ_1550_3280
HDR,0.0,100.0,583,582,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1550_3280
Reference,94.28571429,5.71428571,583,582,70,66,4,0,1,0,3,1,0,3,0,0,0,0,gRNA_CDK9_targ_1550_3281
HDR,0.0,100.0,583,582,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1550_3281
Reference,97.05882353,2.94117647,583,582,68,66,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1550_3282
HDR,95.703125,4.296875,583,582,512,490,22,0,0,1,21,0,1,21,0,0,0,0,gRNA_CDK9_targ_1550_3282
Reference,94.28571429,5.71428571,583,582,70,66,4,0,1,0,3,1,0,3,0,0,0,0,gRNA_CDK9_targ_1550_3283
HDR,1.96078431,98.03921569,583,582,510,10,500,0,0,0,500,0,0,500,0,0,0,0,gRNA_CDK9_targ_1550_3283
Reference,0.0,100.0,135,135,124,0,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK9_targ_1551_3284
HDR,0.0,100.0,135,135,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1551_3284
Reference,0.0,100.0,135,135,134,0,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK9_targ_1551_3285
HDR,0.0,100.0,135,135,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1551_3285
Reference,0.0,100.0,135,135,124,0,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK9_targ_1551_3286
HDR,0.0,100.0,135,135,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1551_3286
Reference,11.54855643,88.45144357,1695,1695,762,88,674,0,0,44,674,0,0,630,0,0,44,0,gRNA_CDK9_targ_1552_3287
HDR,76.55913978,23.44086022,1695,1695,930,712,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK9_targ_1552_3287
Reference,6.34005764,93.65994236,1695,1695,1388,88,1300,0,0,44,1300,0,0,1256,0,0,44,0,gRNA_CDK9_targ_1552_3288
HDR,32.02614379,67.97385621,1695,1695,306,98,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK9_targ_1552_3288
Reference,13.23308271,86.76691729,1695,1695,665,88,577,0,0,44,577,0,0,533,0,0,44,0,gRNA_CDK9_targ_1552_3289
HDR,97.58454106,2.41545894,1695,1695,207,202,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1552_3289
Reference,8.9376054,91.0623946,2335,2335,593,53,540,0,0,0,540,0,0,540,0,0,0,0,gRNA_CDK9_targ_1553_3290
HDR,70.04025302,29.95974698,2335,2335,1739,1218,521,0,11,1,510,10,1,509,0,1,0,0,gRNA_CDK9_targ_1553_3290
Reference,3.34807328,96.65192672,2335,2335,1583,53,1530,0,11,1,1530,0,0,1518,0,11,1,0,gRNA_CDK9_targ_1553_3291
HDR,36.2183755,63.7816245,2335,2335,751,272,479,0,0,0,479,0,0,479,0,0,0,0,gRNA_CDK9_targ_1553_3291
Reference,16.66666667,83.33333333,2335,2335,318,53,265,0,0,0,265,0,0,265,0,0,0,0,gRNA_CDK9_targ_1553_3292
HDR,95.15789474,4.84210526,2335,2335,475,452,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK9_targ_1553_3292
Reference,8.56672158,91.43327842,610,610,607,52,555,0,0,0,555,0,0,555,0,0,0,0,gRNA_CDK9_targ_1554_3293
HDR,0.0,100.0,610,610,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1554_3293
Reference,49.05660377,50.94339623,610,610,106,52,54,0,0,0,54,0,0,54,0,0,0,0,gRNA_CDK9_targ_1554_3294
HDR,1.8957346,98.1042654,610,610,422,8,414,0,0,0,414,0,0,414,0,0,0,0,gRNA_CDK9_targ_1554_3294
Reference,27.65957447,72.34042553,610,610,188,52,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK9_targ_1554_3295
HDR,100.0,0.0,610,610,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1554_3295
Reference,5.44871795,94.55128205,342,342,312,17,295,0,2,3,295,0,0,290,0,2,3,0,gRNA_CDK9_targ_1555_3296
HDR,0.0,100.0,342,342,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK9_targ_1555_3296
Reference,85.0,15.0,342,342,20,17,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK9_targ_1555_3297
HDR,75.78616352,24.21383648,342,342,318,241,77,0,0,2,75,0,2,75,0,0,0,0,gRNA_CDK9_targ_1555_3297
Reference,70.83333333,29.16666667,342,342,24,17,7,0,2,1,7,0,0,4,0,2,1,0,gRNA_CDK9_targ_1555_3298
HDR,86.66666667,13.33333333,342,342,30,26,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1555_3298
Reference,3.36906585,96.63093415,1513,1513,1306,44,1262,0,0,1,1262,0,0,1261,0,0,1,0,gRNA_CDK9_targ_1556_3299
HDR,0.0,100.0,1513,1513,203,0,203,0,0,0,203,0,0,203,0,0,0,0,gRNA_CDK9_targ_1556_3299
Reference,3.0075188,96.9924812,1513,1513,1463,44,1419,0,0,1,1419,0,0,1418,0,0,1,0,gRNA_CDK9_targ_1556_3300
HDR,0.0,100.0,1513,1513,48,0,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK9_targ_1556_3300
Reference,5.20094563,94.79905437,1513,1513,846,44,802,0,0,1,802,0,0,801,0,0,1,0,gRNA_CDK9_targ_1556_3301
HDR,59.75609756,40.24390244,1513,1513,656,392,264,0,0,0,264,0,0,264,0,0,0,0,gRNA_CDK9_targ_1556_3301
Reference,3.48652932,96.51347068,1513,1513,1262,44,1218,0,0,1,1218,0,0,1217,0,0,1,0,gRNA_CDK9_targ_1556_3302
HDR,,,1513,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1556_3302
Reference,5.13418903,94.86581097,1513,1513,857,44,813,0,0,1,813,0,0,812,0,0,1,0,gRNA_CDK9_targ_1556_3303
HDR,95.09803922,4.90196078,1513,1513,204,194,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1556_3303
Reference,5.13418903,94.86581097,1513,1513,857,44,813,0,0,1,813,0,0,812,0,0,1,0,gRNA_CDK9_targ_1556_3304
HDR,100.0,0.0,1513,1513,48,48,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1556_3304
Reference,3.48929421,96.51070579,1513,1513,1261,44,1217,0,0,1,1217,0,0,1216,0,0,1,0,gRNA_CDK9_targ_1556_3305
HDR,0.0,100.0,1513,1513,251,0,251,0,0,0,251,0,0,251,0,0,0,0,gRNA_CDK9_targ_1556_3305
Reference,94.71153846,5.28846154,1304,1304,208,197,11,0,1,2,8,1,2,8,0,0,0,0,gRNA_CDK9_targ_1557_3306
HDR,0.10050251,99.89949749,1304,1304,995,1,994,0,24,0,971,23,0,970,0,1,0,0,gRNA_CDK9_targ_1557_3306
Reference,15.41471049,84.58528951,1304,1304,1278,197,1081,0,26,2,1078,1,2,1053,0,25,0,0,gRNA_CDK9_targ_1557_3307
HDR,0.0,100.0,1304,1304,23,0,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK9_targ_1557_3307
Reference,59.6969697,40.3030303,1304,1304,330,197,133,0,24,0,133,0,0,109,0,24,0,0,gRNA_CDK9_targ_1557_3308
HDR,0.0,100.0,1304,1304,968,0,968,0,1,0,967,1,0,967,0,0,0,0,gRNA_CDK9_targ_1557_3308
Reference,63.75404531,36.24595469,1304,1304,309,197,112,0,2,2,109,1,2,108,0,1,0,0,gRNA_CDK9_targ_1557_3309
HDR,0.0,100.0,1304,1304,26,0,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK9_targ_1557_3309
Reference,64.16938111,35.83061889,1304,1304,307,197,110,0,0,2,108,0,2,108,0,0,0,0,gRNA_CDK9_targ_1557_3310
HDR,48.09474768,51.90525232,1304,1304,971,467,504,0,1,0,503,1,0,503,0,0,0,0,gRNA_CDK9_targ_1557_3310
Reference,58.63095238,41.36904762,1304,1304,336,197,139,0,25,2,136,1,2,112,0,24,0,0,gRNA_CDK9_targ_1557_3311
HDR,0.0,100.0,1304,1304,26,0,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK9_targ_1557_3311
Reference,59.15915916,40.84084084,1304,1304,333,197,136,0,25,2,133,1,2,109,0,24,0,0,gRNA_CDK9_targ_1557_3312
HDR,0.41365047,99.58634953,1304,1304,967,4,963,0,0,0,963,0,0,963,0,0,0,0,gRNA_CDK9_targ_1557_3312
Reference,15.20912548,84.79087452,269,267,263,40,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK9_targ_1558_3313
HDR,0.0,100.0,269,267,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3313
Reference,17.85714286,82.14285714,269,267,224,40,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1558_3314
HDR,0.0,100.0,269,267,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK9_targ_1558_3314
Reference,93.02325581,6.97674419,269,267,43,40,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3315
HDR,76.78571429,23.21428571,269,267,224,172,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK9_targ_1558_3315
Reference,14.98127341,85.01872659,269,267,267,40,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_CDK9_targ_1558_3316
HDR,,,269,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1558_3316
Reference,17.85714286,82.14285714,269,267,224,40,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1558_3317
HDR,0.0,100.0,269,267,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3317
Reference,93.02325581,6.97674419,269,267,43,40,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3318
HDR,0.0,100.0,269,267,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1558_3318
Reference,15.15151515,84.84848485,269,267,264,40,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_CDK9_targ_1558_3319
HDR,,,269,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1558_3319
Reference,93.02325581,6.97674419,269,267,43,40,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3320
HDR,81.39534884,18.60465116,269,267,43,35,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1558_3320
Reference,17.85714286,82.14285714,269,267,224,40,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1558_3321
HDR,,,269,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1558_3321
Reference,93.02325581,6.97674419,269,267,43,40,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3322
HDR,,,269,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1558_3322
Reference,17.93721973,82.06278027,269,267,223,40,183,0,0,0,183,0,0,183,0,0,0,0,gRNA_CDK9_targ_1558_3323
HDR,6.97674419,93.02325581,269,267,43,3,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK9_targ_1558_3323
Reference,15.15151515,84.84848485,269,267,264,40,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_CDK9_targ_1558_3324
HDR,0.0,100.0,269,267,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3324
Reference,15.20912548,84.79087452,269,267,263,40,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK9_targ_1558_3325
HDR,0.0,100.0,269,267,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3325
Reference,17.85714286,82.14285714,269,267,224,40,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1558_3326
HDR,0.0,100.0,269,267,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK9_targ_1558_3326
Reference,17.85714286,82.14285714,269,267,224,40,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK9_targ_1558_3327
HDR,0.0,100.0,269,267,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1558_3327
Reference,0.7079646,99.2920354,764,764,565,4,561,0,30,1,561,0,0,530,0,30,1,0,gRNA_CDK9_targ_1559_3328
HDR,0.0,100.0,764,764,199,0,199,0,0,1,199,0,0,198,0,0,1,0,gRNA_CDK9_targ_1559_3328
Reference,40.0,60.0,764,764,10,4,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1559_3329
HDR,36.74033149,63.25966851,764,764,724,266,458,0,0,2,457,0,1,456,0,0,1,0,gRNA_CDK9_targ_1559_3329
Reference,1.29032258,98.70967742,764,764,310,4,306,0,30,1,306,0,0,275,0,30,1,0,gRNA_CDK9_targ_1559_3330
HDR,0.0,100.0,764,764,450,0,450,0,0,1,450,0,0,449,0,0,1,0,gRNA_CDK9_targ_1559_3330
Reference,10.0,90.0,764,764,40,4,36,0,30,0,36,0,0,6,0,30,0,0,gRNA_CDK9_targ_1559_3331
HDR,0.0,100.0,764,764,199,0,199,0,0,1,198,0,1,198,0,0,0,0,gRNA_CDK9_targ_1559_3331
Reference,1.28617363,98.71382637,764,764,311,4,307,0,30,1,307,0,0,276,0,30,1,0,gRNA_CDK9_targ_1559_3332
HDR,0.0,100.0,764,764,196,0,196,0,0,1,195,0,1,195,0,0,0,0,gRNA_CDK9_targ_1559_3332
Reference,10.25641026,89.74358974,764,764,39,4,35,0,30,0,35,0,0,5,0,30,0,0,gRNA_CDK9_targ_1559_3333
HDR,10.69042316,89.30957684,764,764,449,48,401,0,0,1,400,0,1,400,0,0,0,0,gRNA_CDK9_targ_1559_3333
Reference,1.28205128,98.71794872,764,764,312,4,308,0,30,1,308,0,0,277,0,30,1,0,gRNA_CDK9_targ_1559_3334
HDR,0.0,100.0,764,764,452,0,452,0,0,1,451,0,1,451,0,0,0,0,gRNA_CDK9_targ_1559_3334
