Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,4.3694141,95.6305859,1372,1125,1007,44,963,0,0,1,963,0,0,962,0,0,1,0,gRNA_CDK9_targ_1560_3335
HDR,0.0,100.0,1372,1125,111,0,111,0,0,10,106,0,5,101,0,0,5,0,gRNA_CDK9_targ_1560_3335
Reference,78.57142857,21.42857143,1372,1124,56,44,12,0,0,2,12,0,0,10,0,0,2,0,gRNA_CDK9_targ_1560_3336
HDR,29.11585366,70.88414634,1372,1124,656,191,465,0,0,3,465,0,0,462,0,0,3,0,gRNA_CDK9_targ_1560_3336
Reference,6.57698057,93.42301943,1372,1124,669,44,625,0,0,3,625,0,0,622,0,0,3,0,gRNA_CDK9_targ_1560_3337
HDR,0.0,100.0,1372,1124,444,0,444,0,0,1,444,0,0,443,0,0,1,0,gRNA_CDK9_targ_1560_3337
Reference,9.62800875,90.37199125,1372,1124,457,44,413,0,0,0,413,0,0,413,0,0,0,0,gRNA_CDK9_targ_1560_3338
HDR,0.0,100.0,1372,1124,111,0,111,0,0,7,106,0,5,104,0,0,2,0,gRNA_CDK9_targ_1560_3338
Reference,6.71755725,93.28244275,1372,1124,655,44,611,0,0,1,611,0,0,610,0,0,1,0,gRNA_CDK9_targ_1560_3339
HDR,0.0,100.0,1372,1124,99,0,99,0,1,8,94,0,5,91,0,0,2,1,gRNA_CDK9_targ_1560_3339
Reference,9.62800875,90.37199125,1372,1124,457,44,413,0,0,2,413,0,0,411,0,0,2,0,gRNA_CDK9_targ_1560_3340
HDR,0.0,100.0,1372,1124,444,0,444,0,0,2,444,0,0,442,0,0,2,0,gRNA_CDK9_targ_1560_3340
Reference,6.676783,93.323217,1372,1124,659,44,615,0,0,3,615,0,0,612,0,0,3,0,gRNA_CDK9_targ_1560_3341
HDR,0.0,100.0,1372,1124,461,0,461,0,0,7,456,0,5,454,0,0,2,0,gRNA_CDK9_targ_1560_3341
Reference,,,1823,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1561_3342
HDR,0.0,100.0,1823,1771,1671,0,1671,0,37,93,1581,0,90,1541,0,37,3,0,gRNA_CDK9_targ_1561_3342
Reference,0.0,100.0,1823,1770,100,0,100,0,0,99,100,0,0,1,0,0,99,0,gRNA_CDK9_targ_1561_3343
HDR,0.0,100.0,1823,1770,1500,0,1500,0,37,3,1500,0,0,1460,0,37,3,0,gRNA_CDK9_targ_1561_3343
Reference,0.0,100.0,1823,1770,297,0,297,0,0,99,297,0,0,198,0,0,99,0,gRNA_CDK9_targ_1561_3344
HDR,0.0,100.0,1823,1770,1382,0,1382,0,37,3,1382,0,0,1342,0,37,3,0,gRNA_CDK9_targ_1561_3344
Reference,0.0,100.0,1823,1770,11,0,11,0,0,10,11,0,0,1,0,0,10,0,gRNA_CDK9_targ_1561_3345
HDR,1.26502214,98.73497786,1823,1770,1581,20,1561,0,37,3,1525,35,1,1521,0,2,2,0,gRNA_CDK9_targ_1561_3345
Reference,0.0,100.0,1823,1770,11,0,11,0,0,10,11,0,0,1,0,0,10,0,gRNA_CDK9_targ_1561_3346
HDR,0.0,100.0,1823,1770,1384,0,1384,0,37,3,1383,0,1,1344,0,37,2,0,gRNA_CDK9_targ_1561_3346
Reference,0.0,100.0,1823,1770,181,0,181,0,0,99,181,0,0,82,0,0,99,0,gRNA_CDK9_targ_1561_3347
HDR,0.0,100.0,1823,1770,1384,0,1384,0,37,3,1348,35,1,1344,0,2,2,0,gRNA_CDK9_targ_1561_3347
Reference,0.0,100.0,1823,1770,100,0,100,0,0,99,100,0,0,1,0,0,99,0,gRNA_CDK9_targ_1561_3348
HDR,66.13333333,33.86666667,1823,1770,1500,992,508,0,37,3,470,35,3,468,0,2,0,0,gRNA_CDK9_targ_1561_3348
Reference,,,805,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1563_3349
HDR,0.86956522,99.13043478,805,805,805,7,798,0,1,0,798,0,0,797,0,1,0,0,gRNA_CDK9_targ_1563_3349
Reference,0.0,100.0,121,121,101,0,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK9_targ_1564_3350
HDR,0.0,100.0,121,121,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK9_targ_1564_3350
Reference,,,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1564_3351
HDR,0.0,100.0,121,121,121,0,121,0,0,2,121,0,0,119,0,0,2,0,gRNA_CDK9_targ_1564_3351
Reference,,,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1564_3352
HDR,5.55555556,94.44444444,121,121,18,1,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK9_targ_1564_3352
Reference,63.41829085,36.58170915,3475,3475,667,423,244,0,230,1,28,215,1,13,0,15,0,0,gRNA_CDK9_targ_1566_3353
HDR,96.63834503,3.36165497,3475,3475,2707,2616,91,0,4,2,85,4,2,85,0,0,0,0,gRNA_CDK9_targ_1566_3353
Reference,26.47900763,73.52099237,2127,2127,2096,555,1541,0,3,1,1540,0,1,1537,0,3,0,0,gRNA_CDK9_targ_1567_3354
HDR,3.22580645,96.77419355,2127,2127,31,1,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK9_targ_1567_3354
Reference,49.17265064,50.82734936,3631,3631,3203,1575,1628,0,6,9,1620,1,7,1613,0,5,2,0,gRNA_CDK9_targ_1568_3355
HDR,5.55555556,94.44444444,3631,3631,414,23,391,0,0,0,391,0,0,391,0,0,0,0,gRNA_CDK9_targ_1568_3355
Reference,92.86556604,7.13443396,3631,3631,1696,1575,121,0,2,7,113,1,7,112,0,1,0,0,gRNA_CDK9_targ_1568_3356
HDR,23.43182996,76.56817004,3631,3631,1929,452,1477,0,4,1,1472,4,1,1472,0,0,0,0,gRNA_CDK9_targ_1568_3356
Reference,58.70294447,41.29705553,3631,3631,2683,1575,1108,0,6,8,1101,1,6,1094,0,5,2,0,gRNA_CDK9_targ_1568_3357
HDR,0.21186441,99.78813559,3631,3631,944,2,942,0,0,0,942,0,0,942,0,0,0,0,gRNA_CDK9_targ_1568_3357
Reference,93.9177102,6.0822898,3631,3631,1677,1575,102,0,2,8,94,1,7,92,0,1,1,0,gRNA_CDK9_targ_1568_3358
HDR,80.6122449,19.3877551,3631,3631,392,316,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK9_targ_1568_3358
Reference,67.33646858,32.66353142,3631,3631,2339,1575,764,0,6,9,756,1,7,749,0,5,2,0,gRNA_CDK9_targ_1568_3359
HDR,0.0,100.0,3631,3631,66,0,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_CDK9_targ_1568_3359
Reference,92.70158917,7.29841083,3631,3631,1699,1575,124,0,2,8,116,1,7,114,0,1,1,0,gRNA_CDK9_targ_1568_3360
HDR,91.09225875,8.90774125,3631,3631,943,859,84,0,0,0,84,0,0,84,0,0,0,0,gRNA_CDK9_targ_1568_3360
Reference,66.680779,33.319221,3631,3631,2362,1575,787,0,6,9,779,1,7,772,0,5,2,0,gRNA_CDK9_targ_1568_3361
HDR,0.63191153,99.36808847,3631,3631,1266,8,1258,0,0,0,1258,0,0,1258,0,0,0,0,gRNA_CDK9_targ_1568_3361
Reference,12.49576702,87.50423298,5165,5165,2953,369,2584,0,3,6,2583,0,1,2575,0,3,5,0,gRNA_CDK9_targ_1569_3362
HDR,0.04555809,99.95444191,5165,5165,2195,1,2194,0,0,6,2194,0,0,2188,0,0,6,0,gRNA_CDK9_targ_1569_3362
Reference,40.37199125,59.62800875,5165,5165,914,369,545,0,0,3,544,0,1,542,0,0,2,0,gRNA_CDK9_targ_1569_3363
HDR,19.83704168,80.16295832,5165,5165,3191,633,2558,0,1,11,2556,0,2,2546,0,1,9,0,gRNA_CDK9_targ_1569_3363
Reference,19.06976744,80.93023256,5165,5165,1935,369,1566,0,3,5,1565,0,1,1558,0,3,4,0,gRNA_CDK9_targ_1569_3364
HDR,10.91472868,89.08527132,5165,5165,3225,352,2873,0,0,10,2872,0,1,2863,0,0,9,0,gRNA_CDK9_targ_1569_3364
Reference,9.77742448,90.22257552,5165,5165,3774,369,3405,0,2,6,3404,0,1,3397,0,2,5,0,gRNA_CDK9_targ_1569_3365
HDR,11.40794224,88.59205776,5165,5165,1385,158,1227,0,1,9,1226,0,1,1217,0,1,8,0,gRNA_CDK9_targ_1569_3365
Reference,18.79775853,81.20224147,5165,5165,1963,369,1594,0,2,4,1593,0,1,1588,0,2,3,0,gRNA_CDK9_targ_1569_3366
HDR,0.04549591,99.95450409,5165,5165,2198,1,2197,0,0,6,2197,0,0,2191,0,0,6,0,gRNA_CDK9_targ_1569_3366
Reference,19.05991736,80.94008264,5165,5165,1936,369,1567,0,3,5,1566,0,1,1559,0,3,4,0,gRNA_CDK9_targ_1569_3367
HDR,0.04547522,99.95452478,5165,5165,2199,1,2198,0,0,9,2198,0,0,2189,0,0,9,0,gRNA_CDK9_targ_1569_3367
Reference,14.07322654,85.92677346,5165,5165,2622,369,2253,0,2,5,2252,0,1,2246,0,2,4,0,gRNA_CDK9_targ_1569_3368
HDR,0.0,100.0,5165,5165,1046,0,1046,0,0,8,1046,0,0,1038,0,0,8,0,gRNA_CDK9_targ_1569_3368
Reference,28.78315133,71.21684867,5165,5165,1282,369,913,0,2,3,912,0,1,908,0,2,2,0,gRNA_CDK9_targ_1569_3369
HDR,4.65034965,95.34965035,5165,5165,2860,133,2727,0,0,9,2727,0,0,2718,0,0,9,0,gRNA_CDK9_targ_1569_3369
Reference,20.43189369,79.56810631,5165,5165,1806,369,1437,0,2,3,1436,0,1,1432,0,2,2,0,gRNA_CDK9_targ_1569_3370
HDR,0.65252855,99.34747145,5165,5165,1226,8,1218,0,1,8,1214,1,3,1209,0,0,5,0,gRNA_CDK9_targ_1569_3370
Reference,20.87104072,79.12895928,5165,5165,1768,369,1399,0,2,4,1398,0,1,1393,0,2,3,0,gRNA_CDK9_targ_1569_3371
HDR,0.0,100.0,5165,5165,1218,0,1218,0,0,8,1215,0,3,1210,0,0,5,0,gRNA_CDK9_targ_1569_3371
Reference,16.06443187,83.93556813,5165,5165,2297,369,1928,0,3,6,1927,0,1,1919,0,3,5,0,gRNA_CDK9_targ_1569_3372
HDR,44.60204886,55.39795114,5165,5165,2538,1132,1406,0,0,6,1404,0,2,1400,0,0,4,0,gRNA_CDK9_targ_1569_3372
Reference,13.27338129,86.72661871,5165,5165,2780,369,2411,0,2,6,2410,0,1,2403,0,2,5,0,gRNA_CDK9_targ_1569_3373
HDR,0.0,100.0,5165,5165,2377,0,2377,0,1,9,2376,0,1,2367,0,1,8,0,gRNA_CDK9_targ_1569_3373
Reference,13.22580645,86.77419355,5165,5165,2790,369,2421,0,3,6,2420,0,1,2412,0,3,5,0,gRNA_CDK9_targ_1569_3374
HDR,0.0,100.0,5165,5165,2368,0,2368,0,0,9,2365,0,3,2359,0,0,6,0,gRNA_CDK9_targ_1569_3374
Reference,16.0924553,83.9075447,5165,5165,2293,369,1924,0,2,6,1923,0,1,1916,0,2,5,0,gRNA_CDK9_targ_1569_3375
HDR,6.71641791,93.28358209,5165,5165,2546,171,2375,0,1,9,2372,0,3,2365,0,1,6,0,gRNA_CDK9_targ_1569_3375
Reference,14.11089866,85.88910134,5165,5165,2615,369,2246,0,2,6,2245,0,1,2238,0,2,5,0,gRNA_CDK9_targ_1569_3376
HDR,17.53274187,82.46725813,5165,5165,2367,415,1952,0,0,9,1949,0,3,1943,0,0,6,0,gRNA_CDK9_targ_1569_3376
Reference,4.79452055,95.20547945,439,439,438,21,417,0,0,2,417,0,0,415,0,0,2,0,gRNA_CDK9_targ_1570_3377
HDR,,,439,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1570_3377
Reference,87.5,12.5,439,439,24,21,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1570_3378
HDR,29.78208232,70.21791768,439,439,413,123,290,0,0,2,290,0,0,288,0,0,2,0,gRNA_CDK9_targ_1570_3378
Reference,14.38356164,85.61643836,439,439,146,21,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_CDK9_targ_1570_3379
HDR,0.76923077,99.23076923,439,439,130,1,129,0,0,1,129,0,0,128,0,0,1,0,gRNA_CDK9_targ_1570_3379
Reference,4.84988453,95.15011547,439,439,433,21,412,0,0,2,412,0,0,410,0,0,2,0,gRNA_CDK9_targ_1570_3380
HDR,0.0,100.0,439,439,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1570_3380
Reference,84.0,16.0,439,439,25,21,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1570_3381
HDR,,,439,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1570_3381
Reference,6.81818182,93.18181818,439,439,308,21,287,0,0,1,287,0,0,286,0,0,1,0,gRNA_CDK9_targ_1570_3382
HDR,,,439,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1570_3382
Reference,4.83870968,95.16129032,439,439,434,21,413,0,0,3,412,0,1,410,0,0,2,0,gRNA_CDK9_targ_1570_3383
HDR,,,439,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1570_3383
Reference,91.30434783,8.69565217,439,439,23,21,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1570_3384
HDR,41.2371134,58.7628866,439,439,291,120,171,0,0,2,170,0,1,169,0,0,1,0,gRNA_CDK9_targ_1570_3384
Reference,87.5,12.5,439,439,24,21,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1570_3385
HDR,0.0,100.0,439,439,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1570_3385
Reference,6.81818182,93.18181818,439,439,308,21,287,0,0,1,287,0,0,286,0,0,1,0,gRNA_CDK9_targ_1570_3386
HDR,0.0,100.0,439,439,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1570_3386
Reference,14.28571429,85.71428571,439,439,147,21,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK9_targ_1570_3387
HDR,0.0,100.0,439,439,128,0,128,0,0,1,128,0,0,127,0,0,1,0,gRNA_CDK9_targ_1570_3387
Reference,4.83870968,95.16129032,439,439,434,21,413,0,0,3,412,0,1,410,0,0,2,0,gRNA_CDK9_targ_1570_3388
HDR,0.0,100.0,439,439,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1570_3388
Reference,4.83870968,95.16129032,439,439,434,21,413,0,0,3,412,0,1,410,0,0,2,0,gRNA_CDK9_targ_1570_3389
HDR,0.0,100.0,439,439,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1570_3389
Reference,14.28571429,85.71428571,439,439,147,21,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK9_targ_1570_3390
HDR,3.10077519,96.89922481,439,439,129,4,125,0,0,1,125,0,0,124,0,0,1,0,gRNA_CDK9_targ_1570_3390
Reference,6.77419355,93.22580645,439,439,310,21,289,0,0,2,288,0,1,287,0,0,1,0,gRNA_CDK9_targ_1570_3391
HDR,0.0,100.0,439,439,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1570_3391
Reference,69.10569106,30.89430894,247,247,246,170,76,0,1,1,75,0,1,74,0,1,0,0,gRNA_CDK9_targ_1571_3392
HDR,,,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1571_3392
Reference,91.89189189,8.10810811,247,247,185,170,15,0,1,1,14,0,1,13,0,1,0,0,gRNA_CDK9_targ_1571_3393
HDR,1.63934426,98.36065574,247,247,61,1,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK9_targ_1571_3393
Reference,91.89189189,8.10810811,247,247,185,170,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK9_targ_1571_3394
HDR,0.0,100.0,247,247,61,0,61,0,1,0,60,1,0,60,0,0,0,0,gRNA_CDK9_targ_1571_3394
Reference,72.34042553,27.65957447,247,247,235,170,65,0,1,1,64,0,1,63,0,1,0,0,gRNA_CDK9_targ_1571_3395
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3395
Reference,91.39784946,8.60215054,247,247,186,170,16,0,1,1,15,0,1,14,0,1,0,0,gRNA_CDK9_targ_1571_3396
HDR,,,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1571_3396
Reference,91.39784946,8.60215054,247,247,186,170,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK9_targ_1571_3397
HDR,,,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1571_3397
Reference,72.34042553,27.65957447,247,247,235,170,65,0,1,1,64,0,1,63,0,1,0,0,gRNA_CDK9_targ_1571_3398
HDR,,,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1571_3398
Reference,91.89189189,8.10810811,247,247,185,170,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK9_targ_1571_3399
HDR,76.66666667,23.33333333,247,247,60,46,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1571_3399
Reference,91.89189189,8.10810811,247,247,185,170,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK9_targ_1571_3400
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3400
Reference,91.39784946,8.60215054,247,247,186,170,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK9_targ_1571_3401
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3401
Reference,90.90909091,9.09090909,247,247,187,170,17,0,1,1,16,0,1,15,0,1,0,0,gRNA_CDK9_targ_1571_3402
HDR,0.0,100.0,247,247,60,0,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK9_targ_1571_3402
Reference,72.34042553,27.65957447,247,247,235,170,65,0,1,1,64,0,1,63,0,1,0,0,gRNA_CDK9_targ_1571_3403
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3403
Reference,72.34042553,27.65957447,247,247,235,170,65,0,1,1,64,0,1,63,0,1,0,0,gRNA_CDK9_targ_1571_3404
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3404
Reference,90.90909091,9.09090909,247,247,187,170,17,0,1,1,16,0,1,15,0,1,0,0,gRNA_CDK9_targ_1571_3405
HDR,20.0,80.0,247,247,60,12,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK9_targ_1571_3405
Reference,90.90909091,9.09090909,247,247,187,170,17,0,1,1,16,0,1,15,0,1,0,0,gRNA_CDK9_targ_1571_3406
HDR,0.0,100.0,247,247,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK9_targ_1571_3406
Reference,1.4952841,98.5047159,4357,4357,4347,65,4282,0,278,293,4281,1,0,3712,0,276,292,1,gRNA_CDK9_targ_1572_3407
HDR,0.0,100.0,4357,4357,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1572_3407
Reference,1.60811479,98.39188521,4357,4357,4042,65,3977,0,279,90,3976,1,0,3609,0,277,89,1,gRNA_CDK9_targ_1572_3408
HDR,0.0,100.0,4357,4357,98,0,98,0,0,0,98,0,0,98,0,0,0,0,gRNA_CDK9_targ_1572_3408
Reference,17.9558011,82.0441989,4357,4357,362,65,297,0,1,2,296,1,0,294,0,0,2,0,gRNA_CDK9_targ_1572_3409
HDR,0.21505376,99.78494624,4357,4357,3720,8,3712,0,6,290,3436,0,276,3416,0,6,14,0,gRNA_CDK9_targ_1572_3409
Reference,9.39306358,90.60693642,4357,4357,692,65,627,0,1,87,627,0,0,539,0,1,87,0,gRNA_CDK9_targ_1572_3410
HDR,0.0,100.0,4357,4357,2222,0,2222,0,5,202,2028,0,194,2015,0,5,8,0,gRNA_CDK9_targ_1572_3410
Reference,1.52941176,98.47058824,4357,4357,4250,65,4185,0,279,292,4184,1,0,3615,0,277,291,1,gRNA_CDK9_targ_1572_3411
HDR,,,4357,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1572_3411
Reference,10.23622047,89.76377953,4357,4357,635,65,570,0,273,3,569,1,0,295,0,271,2,1,gRNA_CDK9_targ_1572_3412
HDR,0.0,100.0,4357,4357,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1572_3412
Reference,3.04878049,96.95121951,4357,4357,2132,65,2067,0,274,91,2066,1,0,1703,0,272,90,1,gRNA_CDK9_targ_1572_3413
HDR,0.0,100.0,4357,4357,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1572_3413
Reference,10.23622047,89.76377953,4357,4357,635,65,570,0,273,3,569,1,0,295,0,271,2,1,gRNA_CDK9_targ_1572_3414
HDR,0.88495575,99.11504425,4357,4357,113,1,112,0,0,3,112,0,0,109,0,0,3,0,gRNA_CDK9_targ_1572_3414
Reference,3.05594734,96.94405266,4357,4357,2127,65,2062,0,274,91,2061,1,0,1698,0,272,90,1,gRNA_CDK9_targ_1572_3415
HDR,0.0,100.0,4357,4357,303,0,303,0,0,200,109,0,194,103,0,0,6,0,gRNA_CDK9_targ_1572_3415
Reference,17.9558011,82.0441989,4357,4357,362,65,297,0,0,2,297,0,0,295,0,0,2,0,gRNA_CDK9_targ_1572_3416
HDR,44.02842307,55.97157693,4357,4357,3659,1611,2048,0,277,205,1609,242,196,1567,1,34,8,0,gRNA_CDK9_targ_1572_3416
Reference,1.53482881,98.46517119,4357,4357,4235,65,4170,0,279,290,4169,1,0,3602,0,277,289,1,gRNA_CDK9_targ_1572_3417
HDR,0.0,100.0,4357,4357,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK9_targ_1572_3417
Reference,1.60692213,98.39307787,4357,4357,4045,65,3980,0,279,92,3979,1,0,3610,0,277,91,1,gRNA_CDK9_targ_1572_3418
HDR,0.0,100.0,4357,4357,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK9_targ_1572_3418
Reference,9.33908046,90.66091954,4357,4357,696,65,631,0,2,88,630,1,0,541,0,1,88,0,gRNA_CDK9_targ_1572_3419
HDR,0.29658922,99.70341078,4357,4357,2023,6,2017,0,5,2,2017,0,0,2010,0,5,2,0,gRNA_CDK9_targ_1572_3419
Reference,9.40665702,90.59334298,4357,4357,691,65,626,0,2,85,625,1,0,539,0,1,85,0,gRNA_CDK9_targ_1572_3420
HDR,4.73372781,95.26627219,4357,4357,2028,96,1932,0,5,2,1932,0,0,1925,0,5,2,0,gRNA_CDK9_targ_1572_3420
Reference,2.79569892,97.20430108,4357,4357,2325,65,2260,0,274,290,2259,1,0,1697,0,272,289,1,gRNA_CDK9_targ_1572_3421
HDR,0.0,100.0,4357,4357,109,0,109,0,0,0,109,0,0,109,0,0,0,0,gRNA_CDK9_targ_1572_3421
Reference,0.72595281,99.27404719,3138,3057,551,4,547,0,240,66,524,0,23,241,0,240,43,0,gRNA_CDK9_targ_1573_3422
HDR,0.04199916,99.95800084,3138,3057,2381,1,2380,0,0,1,2380,0,0,2379,0,0,1,0,gRNA_CDK9_targ_1573_3422
Reference,0.14630578,99.85369422,3138,3057,2734,4,2730,0,239,65,2707,0,23,2426,0,239,42,0,gRNA_CDK9_targ_1573_3423
HDR,0.35460993,99.64539007,3138,3057,282,1,281,0,0,0,281,0,0,281,0,0,0,0,gRNA_CDK9_targ_1573_3423
Reference,1.47601476,98.52398524,3138,3057,271,4,267,0,0,14,253,0,14,253,0,0,0,0,gRNA_CDK9_targ_1573_3424
HDR,2.35421949,97.64578051,3138,3057,2761,65,2696,0,240,43,2434,221,41,2413,0,19,2,0,gRNA_CDK9_targ_1573_3424
Reference,0.61349693,99.38650307,3138,3057,652,4,648,0,240,56,634,0,14,352,0,240,42,0,gRNA_CDK9_targ_1573_3425
HDR,0.0,100.0,3138,3057,285,0,285,0,0,1,285,0,0,284,0,0,1,0,gRNA_CDK9_targ_1573_3425
Reference,12.5,87.5,3138,3057,32,4,28,0,0,24,5,0,23,4,0,0,1,0,gRNA_CDK9_targ_1573_3426
HDR,30.49487294,69.50512706,3138,3057,2243,684,1559,0,0,1,1559,0,0,1558,0,0,1,0,gRNA_CDK9_targ_1573_3426
Reference,1.41843972,98.58156028,3138,3057,282,4,278,0,0,25,255,0,23,253,0,0,2,0,gRNA_CDK9_targ_1573_3427
HDR,0.0,100.0,3138,3057,306,0,306,0,1,0,306,0,0,305,0,1,0,0,gRNA_CDK9_targ_1573_3427
Reference,0.51480051,99.48519949,3138,3057,777,4,773,0,239,66,750,0,23,468,0,239,43,0,gRNA_CDK9_targ_1573_3428
HDR,6.14734866,93.85265134,3138,3057,2131,131,2000,0,0,1,2000,0,0,1999,0,0,1,0,gRNA_CDK9_targ_1573_3428
Reference,0.81190798,99.18809202,2259,2259,739,6,733,0,193,0,571,162,0,540,0,31,0,0,gRNA_CDK9_targ_1574_3429
HDR,0.26385224,99.73614776,2259,2259,1516,4,1512,0,120,1,1512,0,0,1391,0,120,1,0,gRNA_CDK9_targ_1574_3429
Reference,0.35046729,99.64953271,2259,2259,1712,6,1706,0,316,0,1542,164,0,1390,0,152,0,0,gRNA_CDK9_targ_1574_3430
HDR,0.0,100.0,2259,2259,225,0,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK9_targ_1574_3430
Reference,0.8097166,99.1902834,2259,2259,741,6,735,0,196,0,571,164,0,539,0,32,0,0,gRNA_CDK9_targ_1574_3431
HDR,0.24096386,99.75903614,2259,2259,415,1,414,0,0,1,414,0,0,413,0,0,1,0,gRNA_CDK9_targ_1574_3431
Reference,8.0952381,91.9047619,2988,2988,210,17,193,0,0,83,110,0,83,110,0,0,0,0,gRNA_CDK9_targ_1575_3432
