Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,2988,2988,2777,0,2777,0,37,6,2777,0,0,2736,0,35,4,2,gRNA_CDK9_targ_1575_3432
Reference,0.77378243,99.22621757,2988,2988,2197,17,2180,0,0,85,2097,0,83,2095,0,0,2,0,gRNA_CDK9_targ_1575_3433
HDR,0.0,100.0,2988,2988,783,0,783,0,37,4,783,0,0,744,0,35,2,2,gRNA_CDK9_targ_1575_3433
Reference,3.48360656,96.51639344,2988,2985,488,17,471,0,1,85,388,0,83,386,0,0,1,1,gRNA_CDK9_targ_1575_3434
HDR,0.0,100.0,2988,2985,2180,0,2180,0,35,1,2180,0,0,2144,0,35,1,0,gRNA_CDK9_targ_1575_3434
Reference,8.05687204,91.94312796,2988,2988,211,17,194,0,0,83,111,0,83,111,0,0,0,0,gRNA_CDK9_targ_1575_3435
HDR,0.0,100.0,2988,2988,789,0,789,0,37,4,789,0,0,750,0,35,2,2,gRNA_CDK9_targ_1575_3435
Reference,8.13397129,91.86602871,2988,2985,209,17,192,0,1,84,109,0,83,108,0,0,0,1,gRNA_CDK9_targ_1575_3436
HDR,24.12825651,75.87174349,2988,2985,2495,602,1893,0,35,1,1893,0,0,1857,0,35,1,0,gRNA_CDK9_targ_1575_3436
Reference,2.11970075,97.88029925,2988,2951,802,17,785,0,0,84,702,0,83,701,0,0,1,0,gRNA_CDK9_targ_1575_3437
HDR,0.0,100.0,2988,2951,750,0,750,0,0,0,750,0,0,750,0,0,0,0,gRNA_CDK9_targ_1575_3437
Reference,3.49075975,96.50924025,2988,2987,487,17,470,0,0,84,387,0,83,386,0,0,1,0,gRNA_CDK9_targ_1575_3438
HDR,31.16406966,68.83593034,2988,2987,2182,680,1502,0,36,4,1502,0,0,1463,0,35,3,1,gRNA_CDK9_targ_1575_3438
Reference,3.2967033,96.7032967,669,617,91,3,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK9_targ_1576_3439
HDR,0.0,100.0,669,617,524,0,524,0,217,0,307,217,0,307,0,0,0,0,gRNA_CDK9_targ_1576_3439
Reference,3.125,96.875,669,400,96,3,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK9_targ_1576_3440
HDR,0.0,100.0,669,400,303,0,303,0,0,0,303,0,0,303,0,0,0,0,gRNA_CDK9_targ_1576_3440
Reference,3.26086957,96.73913043,669,400,92,3,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK9_targ_1576_3441
HDR,0.0,100.0,669,400,303,0,303,0,0,0,303,0,0,303,0,0,0,0,gRNA_CDK9_targ_1576_3441
Reference,0.31948882,99.68051118,766,493,313,1,312,0,108,128,168,25,119,76,0,83,9,0,gRNA_CDK9_targ_1577_3442
HDR,0.0,100.0,766,493,179,0,179,0,1,0,178,1,0,178,0,0,0,0,gRNA_CDK9_targ_1577_3442
Reference,0.3164557,99.6835443,766,493,316,1,315,0,109,128,171,25,119,78,0,84,9,0,gRNA_CDK9_targ_1577_3443
HDR,0.0,100.0,766,493,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK9_targ_1577_3443
Reference,0.27100271,99.72899729,766,493,369,1,368,0,109,9,341,25,2,250,0,84,7,0,gRNA_CDK9_targ_1577_3444
HDR,0.0,100.0,766,493,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1577_3444
Reference,0.31948882,99.68051118,766,493,313,1,312,0,108,128,168,25,119,76,0,83,9,0,gRNA_CDK9_targ_1577_3445
HDR,1.13636364,98.86363636,766,493,176,2,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK9_targ_1577_3445
Reference,0.32258065,99.67741935,766,493,310,1,309,0,108,129,165,25,119,72,0,83,10,0,gRNA_CDK9_targ_1577_3446
HDR,,,766,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1577_3446
Reference,0.32051282,99.67948718,766,493,312,1,311,0,109,128,167,25,119,74,0,84,9,0,gRNA_CDK9_targ_1577_3447
HDR,,,766,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1577_3447
Reference,0.31545741,99.68454259,766,493,317,1,316,0,109,129,172,25,119,78,0,84,10,0,gRNA_CDK9_targ_1577_3448
HDR,0.0,100.0,766,493,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK9_targ_1577_3448
Reference,50.0,50.0,249,249,2,1,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK9_targ_1578_3449
HDR,0.0,100.0,249,249,234,0,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK9_targ_1578_3449
Reference,33.33333333,66.66666667,249,249,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1578_3450
HDR,0.0,100.0,249,249,234,0,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK9_targ_1578_3450
Reference,33.33333333,66.66666667,249,249,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1578_3451
HDR,91.76954733,8.23045267,249,249,243,223,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK9_targ_1578_3451
Reference,1.08303249,98.91696751,1698,1695,277,3,274,0,0,146,131,0,143,128,0,0,3,0,gRNA_CDK9_targ_1579_3452
HDR,0.13192612,99.86807388,1698,1695,758,1,757,0,0,1,757,0,0,756,0,0,1,0,gRNA_CDK9_targ_1579_3452
Reference,1.07913669,98.92086331,1698,1695,278,3,275,0,0,145,132,0,143,130,0,0,2,0,gRNA_CDK9_targ_1579_3453
HDR,0.0,100.0,1698,1695,1231,0,1231,0,0,660,1231,0,0,571,0,0,660,0,gRNA_CDK9_targ_1579_3453
Reference,1.08303249,98.91696751,1698,1695,277,3,274,0,0,146,131,0,143,128,0,0,3,0,gRNA_CDK9_targ_1579_3454
HDR,0.0,100.0,1698,1695,1415,0,1415,0,0,660,1415,0,0,755,0,0,660,0,gRNA_CDK9_targ_1579_3454
Reference,94.31438127,5.68561873,2349,2349,299,282,17,0,1,7,11,1,5,9,0,0,2,0,gRNA_CDK9_targ_1580_3455
HDR,17.85365854,82.14634146,2349,2349,2050,366,1684,0,3,1,1682,1,1,1680,0,2,0,0,gRNA_CDK9_targ_1580_3455
Reference,2.20848057,97.79151943,3443,3440,1132,25,1107,0,194,0,1098,9,0,913,0,185,0,0,gRNA_CDK9_targ_1581_3456
HDR,3.21001088,96.78998912,3443,3440,1838,59,1779,0,0,9,1779,0,0,1770,0,0,9,0,gRNA_CDK9_targ_1581_3456
Reference,2.02593193,97.97406807,3443,3431,1234,25,1209,0,9,0,1200,9,0,1200,0,0,0,0,gRNA_CDK9_targ_1581_3457
HDR,0.0,100.0,3443,3431,2007,0,2007,0,1,0,2007,0,0,2006,0,1,0,0,gRNA_CDK9_targ_1581_3457
Reference,2.17580505,97.82419495,3443,3431,1149,25,1124,0,193,0,1115,9,0,931,0,184,0,0,gRNA_CDK9_targ_1581_3458
HDR,60.65217391,39.34782609,3443,3431,1840,1116,724,0,0,0,724,0,0,724,0,0,0,0,gRNA_CDK9_targ_1581_3458
Reference,24.4875549,75.5124451,5735,5735,2732,669,2063,0,190,0,1883,180,0,1873,0,10,0,0,gRNA_CDK9_targ_1582_3459
HDR,46.61277906,53.38722094,5735,5735,2598,1211,1387,0,0,0,1387,0,0,1387,0,0,0,0,gRNA_CDK9_targ_1582_3459
Reference,34.04580153,65.95419847,5735,5735,1965,669,1296,0,21,0,1277,19,0,1275,0,2,0,0,gRNA_CDK9_targ_1582_3460
HDR,45.83717358,54.16282642,5735,5735,3255,1492,1763,0,0,2,1762,0,1,1761,0,0,1,0,gRNA_CDK9_targ_1582_3460
Reference,11.74302264,88.25697736,5735,5735,5697,669,5028,0,190,3,4847,180,1,4835,0,10,2,0,gRNA_CDK9_targ_1582_3461
HDR,0.0,100.0,5735,5735,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1582_3461
Reference,54.79115479,45.20884521,5735,5735,1221,669,552,0,209,0,355,197,0,343,0,12,0,0,gRNA_CDK9_targ_1582_3462
HDR,75.65217391,24.34782609,5735,5735,1725,1305,420,0,0,1,420,0,0,419,0,0,1,0,gRNA_CDK9_targ_1582_3462
Reference,21.33290816,78.66709184,5735,5735,3136,669,2467,0,209,5,2267,197,3,2253,0,12,2,0,gRNA_CDK9_targ_1582_3463
HDR,0.0,100.0,5735,5735,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1582_3463
Reference,26.99757869,73.00242131,5735,5735,2478,669,1809,0,209,1,1611,197,1,1599,0,12,0,0,gRNA_CDK9_targ_1582_3464
HDR,0.0,100.0,5735,5735,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1582_3464
Reference,16.68745323,83.31254677,5735,5735,4009,669,3340,0,209,4,3140,197,3,3127,0,12,1,0,gRNA_CDK9_targ_1582_3465
HDR,0.37174721,99.62825279,5735,5735,1345,5,1340,0,0,0,1340,0,0,1340,0,0,0,0,gRNA_CDK9_targ_1582_3465
Reference,14.73078226,85.26921774,4285,4285,2953,435,2518,0,22,0,2518,0,0,2496,0,22,0,0,gRNA_CDK9_targ_1583_3466
HDR,0.0,100.0,4285,4285,1324,0,1324,0,0,1,1324,0,0,1323,0,0,1,0,gRNA_CDK9_targ_1583_3466
Reference,81.00558659,18.99441341,4285,4285,537,435,102,0,1,0,102,0,0,101,0,1,0,0,gRNA_CDK9_targ_1583_3467
HDR,25.15886771,74.84113229,4285,4285,3462,871,2591,0,1,1,2590,1,0,2589,0,0,1,0,gRNA_CDK9_targ_1583_3467
Reference,20.77363897,79.22636103,4285,4285,2094,435,1659,0,21,0,1659,0,0,1638,0,21,0,0,gRNA_CDK9_targ_1583_3468
HDR,0.0,100.0,4285,4285,2111,0,2111,0,0,1,2111,0,0,2110,0,0,1,0,gRNA_CDK9_targ_1583_3468
Reference,54.92424242,45.07575758,4285,4285,792,435,357,0,21,0,357,0,0,336,0,21,0,0,gRNA_CDK9_targ_1583_3469
HDR,33.65890308,66.34109692,4285,4285,1331,448,883,0,0,1,882,0,1,882,0,0,0,0,gRNA_CDK9_targ_1583_3469
Reference,25.81602374,74.18397626,4285,4285,1685,435,1250,0,22,0,1250,0,0,1228,0,22,0,0,gRNA_CDK9_targ_1583_3470
HDR,0.0,100.0,4285,4285,843,0,843,0,0,1,842,0,1,842,0,0,0,0,gRNA_CDK9_targ_1583_3470
Reference,53.24357405,46.75642595,4285,4285,817,435,382,0,21,0,382,0,0,361,0,21,0,0,gRNA_CDK9_targ_1583_3471
HDR,58.47097688,41.52902312,4285,4285,2119,1239,880,0,1,1,878,1,1,878,0,0,0,0,gRNA_CDK9_targ_1583_3471
Reference,25.92371871,74.07628129,4285,4285,1678,435,1243,0,21,0,1243,0,0,1222,0,21,0,0,gRNA_CDK9_targ_1583_3472
HDR,31.67315175,68.32684825,4285,4285,2570,814,1756,0,0,1,1755,0,1,1755,0,0,0,0,gRNA_CDK9_targ_1583_3472
Reference,34.54545455,65.45454545,125,125,55,19,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK9_targ_1584_3473
HDR,0.0,100.0,125,125,69,0,69,0,1,0,69,0,0,68,0,1,0,0,gRNA_CDK9_targ_1584_3473
Reference,26.09075044,73.90924956,2678,2678,1146,299,847,0,0,533,320,0,527,314,0,0,6,0,gRNA_CDK9_targ_1587_3474
HDR,41.59581426,58.40418574,2678,2678,1529,636,893,0,0,0,893,0,0,893,0,0,0,0,gRNA_CDK9_targ_1587_3474
Reference,12.5,87.5,1751,1751,1392,174,1218,0,11,0,1218,0,0,1207,0,11,0,0,gRNA_CDK9_targ_1588_3475
HDR,0.0,100.0,1751,1751,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK9_targ_1588_3475
Reference,87.0,13.0,1751,1751,200,174,26,0,10,0,26,0,0,16,0,10,0,0,gRNA_CDK9_targ_1588_3476
HDR,5.31594784,94.68405216,1751,1751,997,53,944,0,0,0,944,0,0,944,0,0,0,0,gRNA_CDK9_targ_1588_3476
Reference,74.67811159,25.32188841,1751,1751,233,174,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK9_targ_1588_3477
HDR,0.73367572,99.26632428,1751,1751,1363,10,1353,0,11,0,1352,1,0,1342,0,10,0,0,gRNA_CDK9_targ_1588_3477
Reference,28.90365449,71.09634551,1751,1751,602,174,428,0,10,0,428,0,0,418,0,10,0,0,gRNA_CDK9_targ_1588_3478
HDR,0.0,100.0,1751,1751,208,0,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK9_targ_1588_3478
Reference,73.1092437,26.8907563,1751,1751,238,174,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_CDK9_targ_1588_3479
HDR,0.0,100.0,1751,1751,209,0,209,0,0,0,209,0,0,209,0,0,0,0,gRNA_CDK9_targ_1588_3479
Reference,96.13259669,3.86740331,1751,1751,181,174,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1588_3480
HDR,53.49702381,46.50297619,1751,1751,1344,719,625,0,1,0,624,1,0,624,0,0,0,0,gRNA_CDK9_targ_1588_3480
Reference,67.70428016,32.29571984,1751,1751,257,174,83,0,10,0,83,0,0,73,0,10,0,0,gRNA_CDK9_targ_1588_3481
HDR,21.05820106,78.94179894,1751,1751,945,199,746,0,1,0,745,1,0,745,0,0,0,0,gRNA_CDK9_targ_1588_3481
Reference,5.859375,94.140625,807,807,256,15,241,0,143,25,214,2,25,73,0,141,0,0,gRNA_CDK9_targ_1589_3482
HDR,0.57915058,99.42084942,807,807,518,3,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK9_targ_1589_3482
Reference,2.75735294,97.24264706,807,807,544,15,529,0,141,26,502,2,25,362,0,139,1,0,gRNA_CDK9_targ_1589_3483
HDR,0.0,100.0,807,807,260,0,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_CDK9_targ_1589_3483
Reference,5.20833333,94.79166667,807,807,288,15,273,0,143,26,246,2,25,104,0,141,1,0,gRNA_CDK9_targ_1589_3484
HDR,24.5210728,75.4789272,807,807,261,64,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK9_targ_1589_3484
Reference,0.0,100.0,2844,2844,148,0,148,0,0,148,1,0,147,0,0,0,1,0,gRNA_CDK9_targ_1592_3485
HDR,80.34508627,19.65491373,2844,2844,2666,2142,524,0,2,2,523,0,1,521,0,1,0,1,gRNA_CDK9_targ_1592_3485
Reference,97.6744186,2.3255814,1672,1672,43,42,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1595_3486
HDR,96.10007358,3.89992642,1672,1672,1359,1306,53,0,0,1,52,0,1,52,0,0,0,0,gRNA_CDK9_targ_1595_3486
Reference,90.47619048,9.52380952,3341,3341,84,76,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1596_3487
HDR,42.4915318,57.5084682,3341,3341,2657,1129,1528,0,0,2,1527,0,1,1526,0,0,1,0,gRNA_CDK9_targ_1596_3487
Reference,50.0,50.0,2857,2857,4,2,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK9_targ_1597_3488
HDR,81.82500939,18.17499061,2857,2857,2663,2179,484,0,0,1,483,0,1,483,0,0,0,0,gRNA_CDK9_targ_1597_3488
Reference,97.16312057,2.83687943,286,286,141,137,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1598_3489
HDR,69.23076923,30.76923077,286,286,26,18,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1598_3489
Reference,14.83375959,85.16624041,2316,2301,391,58,333,0,3,11,320,2,11,319,0,1,0,0,gRNA_CDK9_targ_1599_3490
HDR,9.54378605,90.45621395,2316,2301,1907,182,1725,0,45,15,1725,0,0,1665,0,45,15,0,gRNA_CDK9_targ_1599_3490
Reference,75.0,25.0,358,304,32,24,8,0,0,4,7,0,1,4,0,0,3,0,gRNA_CDK9_targ_1600_3491
HDR,30.33707865,69.66292135,358,304,267,81,186,0,0,1,186,0,0,185,0,0,1,0,gRNA_CDK9_targ_1600_3491
Reference,80.0,20.0,50,50,5,4,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK9_targ_1601_3492
HDR,4.44444444,95.55555556,50,50,45,2,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK9_targ_1601_3492
Reference,66.66666667,33.33333333,50,50,6,4,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1601_3493
HDR,0.0,100.0,50,50,43,0,43,0,0,1,42,0,1,42,0,0,0,0,gRNA_CDK9_targ_1601_3493
Reference,100.0,0.0,50,50,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1601_3494
HDR,16.27906977,83.72093023,50,50,43,7,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK9_targ_1601_3494
Reference,0.80645161,99.19354839,124,124,124,1,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK9_targ_1602_3495
HDR,,,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3495
Reference,100.0,0.0,124,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3496
HDR,94.30894309,5.69105691,124,124,123,116,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1602_3496
Reference,0.83333333,99.16666667,124,124,120,1,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK9_targ_1602_3497
HDR,0.0,100.0,124,124,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1602_3497
Reference,100.0,0.0,124,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3498
HDR,,,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3498
Reference,0.81967213,99.18032787,124,124,122,1,121,0,0,0,121,0,0,121,0,0,0,0,gRNA_CDK9_targ_1602_3499
HDR,,,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3499
Reference,100.0,0.0,124,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1602_3500
HDR,50.0,50.0,124,124,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1602_3500
Reference,0.83333333,99.16666667,124,124,120,1,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK9_targ_1602_3501
HDR,0.0,100.0,124,124,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1602_3501
Reference,85.71428571,14.28571429,60,58,7,6,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1603_3502
HDR,2.17391304,97.82608696,60,58,46,1,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK9_targ_1603_3502
Reference,44.27910053,55.72089947,8538,8538,6048,2678,3370,0,0,249,3129,0,241,3121,0,0,8,0,gRNA_CDK9_targ_1607_3503
HDR,0.05885815,99.94114185,8538,8538,1699,1,1698,0,0,0,1698,0,0,1698,0,0,0,0,gRNA_CDK9_targ_1607_3503
Reference,88.7342611,11.2657389,8538,8538,3018,2678,340,0,0,244,100,0,240,96,0,0,4,0,gRNA_CDK9_targ_1607_3504
HDR,54.09836066,45.90163934,8538,8538,5124,2772,2352,0,0,3,2350,0,2,2349,0,0,1,0,gRNA_CDK9_targ_1607_3504
Reference,83.47880299,16.52119701,8538,8538,3208,2678,530,0,0,246,289,0,241,284,0,0,5,0,gRNA_CDK9_targ_1607_3505
HDR,72.24901359,27.75098641,8538,8538,2281,1648,633,0,0,0,633,0,0,633,0,0,0,0,gRNA_CDK9_targ_1607_3505
Reference,5.68924303,94.31075697,7497,7497,6275,357,5918,0,189,590,5232,127,559,5139,0,62,31,0,gRNA_CDK9_targ_1608_3506
HDR,0.0,100.0,7497,7497,1016,0,1016,0,2,0,1015,1,0,1014,0,1,0,0,gRNA_CDK9_targ_1608_3506
Reference,31.875,68.125,7497,7497,1120,357,763,0,2,591,204,0,559,170,0,2,32,0,gRNA_CDK9_targ_1608_3507
HDR,52.4357499,47.5642501,7497,7497,5214,2734,2480,0,142,0,2448,32,0,2338,0,110,0,0,gRNA_CDK9_targ_1608_3507
Reference,18.05766313,81.94233687,7497,7497,1977,357,1620,0,155,594,934,127,559,871,0,28,35,0,gRNA_CDK9_targ_1608_3508
HDR,0.52863436,99.47136564,7497,7497,1135,6,1129,0,108,0,1129,0,0,1021,0,108,0,0,gRNA_CDK9_targ_1608_3508
Reference,59.94475138,40.05524862,727,727,724,434,290,0,0,0,290,0,0,290,0,0,0,0,gRNA_CDK9_targ_1609_3509
HDR,,,727,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1609_3509
Reference,97.0917226,2.9082774,727,727,447,434,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1609_3510
HDR,97.84172662,2.15827338,727,727,278,272,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1609_3510
Reference,96.65924276,3.34075724,727,727,449,434,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1609_3511
HDR,,,727,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1609_3511
Reference,25.11144131,74.88855869,1109,1109,673,169,504,0,0,0,504,0,0,504,0,0,0,0,gRNA_CDK9_targ_1610_3512
HDR,0.0,100.0,1109,1109,100,0,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK9_targ_1610_3512
Reference,35.88110403,64.11889597,1109,1109,471,169,302,0,0,0,302,0,0,302,0,0,0,0,gRNA_CDK9_targ_1610_3513
HDR,0.0,100.0,1109,1109,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK9_targ_1610_3513
Reference,90.37433155,9.62566845,1109,1109,187,169,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK9_targ_1610_3514
HDR,19.67391304,80.32608696,1109,1109,920,181,739,0,0,335,408,0,331,404,0,0,4,0,gRNA_CDK9_targ_1610_3514
Reference,23.73595506,76.26404494,1109,1109,712,169,543,0,0,335,543,0,0,208,0,0,335,0,gRNA_CDK9_targ_1610_3515
HDR,0.0,100.0,1109,1109,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1610_3515
Reference,89.89361702,10.10638298,1109,1109,188,169,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK9_targ_1610_3516
HDR,0.2293578,99.7706422,1109,1109,436,1,435,0,0,335,104,0,331,100,0,0,4,0,gRNA_CDK9_targ_1610_3516
Reference,89.41798942,10.58201058,1109,1109,189,169,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK9_targ_1610_3517
HDR,44.58398744,55.41601256,1109,1109,637,284,353,0,0,335,22,0,331,18,0,0,4,0,gRNA_CDK9_targ_1610_3517
Reference,45.18716578,54.81283422,1109,1109,374,169,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK9_targ_1610_3518
HDR,0.50505051,99.49494949,1109,1109,396,2,394,0,0,0,394,0,0,394,0,0,0,0,gRNA_CDK9_targ_1610_3518
Reference,0.0,100.0,59,59,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK9_targ_1611_3519
HDR,1.81818182,98.18181818,59,59,55,1,54,0,0,1,54,0,0,53,0,0,1,0,gRNA_CDK9_targ_1611_3519
Reference,0.0,100.0,59,59,49,0,49,0,1,0,49,0,0,48,0,1,0,0,gRNA_CDK9_targ_1611_3520
HDR,10.0,90.0,59,59,10,1,9,0,0,1,9,0,0,8,0,0,1,0,gRNA_CDK9_targ_1611_3520
Reference,0.0,100.0,59,59,12,0,12,0,1,1,12,0,0,10,0,1,1,0,gRNA_CDK9_targ_1611_3521
HDR,0.0,100.0,59,59,47,0,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK9_targ_1611_3521
Reference,0.0,100.0,59,59,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK9_targ_1611_3522
HDR,22.22222222,77.77777778,59,59,9,2,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK9_targ_1611_3522
Reference,0.0,100.0,59,59,4,0,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_CDK9_targ_1611_3523
HDR,95.74468085,4.25531915,59,59,47,45,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1611_3523
Reference,0.0,100.0,59,59,4,0,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_CDK9_targ_1611_3524
HDR,0.0,100.0,59,59,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1611_3524
Reference,0.0,100.0,59,59,5,0,5,0,1,0,5,0,0,4,0,1,0,0,gRNA_CDK9_targ_1611_3525
HDR,3.7037037,96.2962963,59,59,54,2,52,0,0,1,52,0,0,51,0,0,1,0,gRNA_CDK9_targ_1611_3525
Reference,30.8259587,69.1740413,816,816,678,209,469,0,3,0,466,3,0,466,0,0,0,0,gRNA_CDK9_targ_1612_3526
HDR,0.0,100.0,816,816,135,0,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK9_targ_1612_3526
Reference,32.8100471,67.1899529,816,816,637,209,428,0,3,0,425,3,0,425,0,0,0,0,gRNA_CDK9_targ_1612_3527
HDR,10.61452514,89.38547486,816,816,179,19,160,0,0,0,160,0,0,160,0,0,0,0,gRNA_CDK9_targ_1612_3527
Reference,26.79487179,73.20512821,816,816,780,209,571,0,3,0,568,3,0,568,0,0,0,0,gRNA_CDK9_targ_1612_3528
HDR,7.69230769,92.30769231,816,816,26,2,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK9_targ_1612_3528
Reference,32.8100471,67.1899529,816,816,637,209,428,0,3,0,425,3,0,425,0,0,0,0,gRNA_CDK9_targ_1612_3529
HDR,97.77777778,2.22222222,816,816,135,132,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1612_3529
Reference,31.90839695,68.09160305,816,816,655,209,446,0,3,0,443,3,0,443,0,0,0,0,gRNA_CDK9_targ_1612_3530
