Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,816,816,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1612_3530
Reference,32.91338583,67.08661417,816,816,635,209,426,0,3,0,423,3,0,423,0,0,0,0,gRNA_CDK9_targ_1612_3531
HDR,88.46153846,11.53846154,816,816,26,23,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1612_3531
Reference,31.81126332,68.18873668,816,816,657,209,448,0,3,0,445,3,0,445,0,0,0,0,gRNA_CDK9_targ_1612_3532
HDR,0.0,100.0,816,816,159,0,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_CDK9_targ_1612_3532
Reference,0.76045627,99.23954373,343,343,263,2,261,0,0,163,261,0,0,98,0,0,163,0,gRNA_CDK9_targ_1613_3533
HDR,1.26582278,98.73417722,343,343,79,1,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1613_3533
Reference,50.0,50.0,343,343,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1613_3534
HDR,45.94594595,54.05405405,343,343,148,68,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK9_targ_1613_3534
Reference,1.11731844,98.88268156,343,343,179,2,177,0,0,1,177,0,0,176,0,0,1,0,gRNA_CDK9_targ_1613_3535
HDR,0.0,100.0,343,343,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1613_3535
Reference,1.04166667,98.95833333,343,343,192,2,190,0,0,163,190,0,0,27,0,0,163,0,gRNA_CDK9_targ_1613_3536
HDR,98.7012987,1.2987013,343,343,77,76,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1613_3536
Reference,0.76335878,99.23664122,343,343,262,2,260,0,0,163,260,0,0,97,0,0,163,0,gRNA_CDK9_targ_1613_3537
HDR,0.0,100.0,343,343,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1613_3537
Reference,6.25,93.75,343,343,32,2,30,0,0,1,30,0,0,29,0,0,1,0,gRNA_CDK9_targ_1613_3538
HDR,50.0,50.0,343,343,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1613_3538
Reference,0.75757576,99.24242424,343,343,264,2,262,0,0,163,262,0,0,99,0,0,163,0,gRNA_CDK9_targ_1613_3539
HDR,0.0,100.0,343,343,79,0,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_CDK9_targ_1613_3539
Reference,40.98116947,59.01883053,6983,6983,2018,827,1191,0,31,3,1188,0,3,1157,0,31,0,0,gRNA_CDK9_targ_1614_3540
HDR,2.99316521,97.00683479,6983,6983,4243,127,4116,0,0,1,4116,0,0,4115,0,0,1,0,gRNA_CDK9_targ_1614_3540
Reference,54.62351387,45.37648613,6983,6983,1514,827,687,0,0,4,684,0,3,683,0,0,1,0,gRNA_CDK9_targ_1614_3541
HDR,16.09329446,83.90670554,6983,6983,5145,828,4317,0,31,1,4317,0,0,4285,0,31,1,0,gRNA_CDK9_targ_1614_3541
Reference,58.6941093,41.3058907,6983,6983,1409,827,582,0,0,4,579,0,3,578,0,0,1,0,gRNA_CDK9_targ_1614_3542
HDR,75.94907407,24.05092593,6983,6983,4320,3281,1039,0,0,1,1039,0,0,1038,0,0,1,0,gRNA_CDK9_targ_1614_3542
Reference,91.92546584,8.07453416,167,167,161,148,13,0,1,0,12,1,0,12,0,0,0,0,gRNA_CDK9_targ_1615_3543
HDR,33.33333333,66.66666667,167,167,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1615_3543
Reference,5.16483516,94.83516484,1858,1858,910,47,863,0,0,1,863,0,0,862,0,0,1,0,gRNA_CDK9_targ_1618_3544
HDR,70.68783069,29.31216931,1858,1858,945,668,277,0,0,1,277,0,0,276,0,0,1,0,gRNA_CDK9_targ_1618_3544
Reference,4.06091371,95.93908629,1033,1032,197,8,189,0,1,0,188,1,0,188,0,0,0,0,gRNA_CDK9_targ_1619_3545
HDR,3.23741007,96.76258993,1033,1032,834,27,807,0,0,0,807,0,0,807,0,0,0,0,gRNA_CDK9_targ_1619_3545
Reference,1.95599022,98.04400978,1033,1032,409,8,401,0,1,0,400,1,0,400,0,0,0,0,gRNA_CDK9_targ_1619_3546
HDR,0.0,100.0,1033,1032,469,0,469,0,0,0,469,0,0,469,0,0,0,0,gRNA_CDK9_targ_1619_3546
Reference,4.08163265,95.91836735,1033,1032,196,8,188,0,1,0,187,1,0,187,0,0,0,0,gRNA_CDK9_targ_1619_3547
HDR,17.86447639,82.13552361,1033,1032,487,87,400,0,0,0,400,0,0,400,0,0,0,0,gRNA_CDK9_targ_1619_3547
Reference,12.28571429,87.71428571,3348,3348,350,43,307,0,1,0,307,0,0,306,0,1,0,0,gRNA_CDK9_targ_1620_3548
HDR,1.58660203,98.41339797,3348,3348,2269,36,2233,0,1,0,2233,0,0,2232,0,1,0,0,gRNA_CDK9_targ_1620_3548
Reference,4.37881874,95.62118126,3348,3348,982,43,939,0,1,0,939,0,0,938,0,1,0,0,gRNA_CDK9_targ_1620_3549
HDR,10.56945643,89.43054357,3348,3348,2318,245,2073,0,1,0,2073,0,0,2072,0,1,0,0,gRNA_CDK9_targ_1620_3549
Reference,1.52212389,98.47787611,3348,3348,2825,43,2782,0,2,0,2782,0,0,2780,0,2,0,0,gRNA_CDK9_targ_1620_3550
HDR,0.0,100.0,3348,3348,473,0,473,0,0,0,473,0,0,473,0,0,0,0,gRNA_CDK9_targ_1620_3550
Reference,5.49872123,94.50127877,3348,3348,782,43,739,0,1,0,739,0,0,738,0,1,0,0,gRNA_CDK9_targ_1620_3551
HDR,82.35862736,17.64137264,3348,3348,2069,1704,365,0,1,0,364,1,0,364,0,0,0,0,gRNA_CDK9_targ_1620_3551
Reference,4.16263311,95.83736689,3348,3348,1033,43,990,0,1,0,990,0,0,989,0,1,0,0,gRNA_CDK9_targ_1620_3552
HDR,33.68200837,66.31799163,3348,3348,478,161,317,0,0,0,317,0,0,317,0,0,0,0,gRNA_CDK9_targ_1620_3552
Reference,5.23751523,94.76248477,3348,3348,821,43,778,0,1,0,778,0,0,777,0,1,0,0,gRNA_CDK9_targ_1620_3553
HDR,0.0,100.0,3348,3348,312,0,312,0,0,0,312,0,0,312,0,0,0,0,gRNA_CDK9_targ_1620_3553
Reference,4.01869159,95.98130841,3348,3348,1070,43,1027,0,1,0,1027,0,0,1026,0,1,0,0,gRNA_CDK9_targ_1620_3554
HDR,13.38406446,86.61593554,3348,3348,2234,299,1935,0,1,0,1935,0,0,1934,0,1,0,0,gRNA_CDK9_targ_1620_3554
Reference,42.48447205,57.51552795,7635,7635,805,342,463,0,1,383,83,0,380,79,0,1,3,0,gRNA_CDK9_targ_1621_3555
HDR,17.04402516,82.95597484,7635,7635,6360,1084,5276,0,4,336,5272,2,2,4936,0,2,334,0,gRNA_CDK9_targ_1621_3555
Reference,95.63492063,4.36507937,2843,2842,252,241,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1622_3556
HDR,17.53764393,82.46235607,2843,2842,2258,396,1862,0,3,2,1862,0,0,1857,0,3,2,0,gRNA_CDK9_targ_1622_3556
Reference,22.97468354,77.02531646,3630,3630,3160,726,2434,0,530,9,2434,0,0,1895,0,530,9,0,gRNA_CDK9_targ_1623_3557
HDR,0.0,100.0,3630,3630,184,0,184,0,0,1,184,0,0,183,0,0,1,0,gRNA_CDK9_targ_1623_3557
Reference,76.66314678,23.33685322,3630,3630,947,726,221,0,1,3,221,0,0,217,0,1,3,0,gRNA_CDK9_targ_1623_3558
HDR,18.41982235,81.58017765,3630,3630,2139,394,1745,0,278,7,1741,1,3,1460,0,277,4,0,gRNA_CDK9_targ_1623_3558
Reference,48.79032258,51.20967742,3630,3630,1488,726,762,0,252,282,490,0,272,228,0,252,10,0,gRNA_CDK9_targ_1623_3559
HDR,0.53475936,99.46524064,3630,3630,187,1,186,0,0,1,186,0,0,185,0,0,1,0,gRNA_CDK9_targ_1623_3559
Reference,100.0,0.0,6499,6498,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1624_3560
HDR,95.67048518,4.32951482,6499,6498,5936,5679,257,0,92,0,167,90,0,165,0,2,0,0,gRNA_CDK9_targ_1624_3560
Reference,94.90670701,5.09329299,1989,1989,1983,1882,101,0,0,1,100,0,1,100,0,0,0,0,gRNA_CDK9_targ_1625_3561
HDR,33.33333333,66.66666667,1989,1989,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1625_3561
Reference,18.61702128,81.38297872,5328,5327,2444,455,1989,0,309,2,1916,73,0,1678,0,236,2,0,gRNA_CDK9_targ_1626_3562
HDR,0.11450382,99.88549618,5328,5327,2620,3,2617,0,0,1,2617,0,0,2616,0,0,1,0,gRNA_CDK9_targ_1626_3562
Reference,37.44855967,62.55144033,5328,5327,1215,455,760,0,311,0,687,73,0,449,0,238,0,0,gRNA_CDK9_targ_1626_3563
HDR,3.33593954,96.66406046,5328,5327,3837,128,3709,0,0,3,3708,0,1,3706,0,0,2,0,gRNA_CDK9_targ_1626_3563
Reference,30.11250827,69.88749173,5328,5327,1511,455,1056,0,85,1,983,73,0,970,0,12,1,0,gRNA_CDK9_targ_1626_3564
HDR,0.14744913,99.85255087,5328,5327,3391,5,3386,0,0,1,3385,0,1,3385,0,0,0,0,gRNA_CDK9_targ_1626_3564
Reference,57.37704918,42.62295082,5328,5327,793,455,338,0,311,0,265,73,0,27,0,238,0,0,gRNA_CDK9_targ_1626_3565
HDR,29.34397163,70.65602837,5328,5327,2256,662,1594,0,0,1,1593,0,1,1593,0,0,0,0,gRNA_CDK9_targ_1626_3565
Reference,46.38124363,53.61875637,5328,5327,981,455,526,0,309,1,453,73,0,216,0,236,1,0,gRNA_CDK9_targ_1626_3566
HDR,15.50429185,84.49570815,5328,5327,1864,289,1575,0,0,0,1575,0,0,1575,0,0,0,0,gRNA_CDK9_targ_1626_3566
Reference,52.7230591,47.2769409,5328,5327,863,455,408,0,311,0,335,73,0,97,0,238,0,0,gRNA_CDK9_targ_1626_3567
HDR,50.3713707,49.6286293,5328,5327,2962,1492,1470,0,0,2,1469,0,1,1468,0,0,1,0,gRNA_CDK9_targ_1626_3567
Reference,49.18918919,50.81081081,5328,5327,925,455,470,0,311,0,397,73,0,159,0,238,0,0,gRNA_CDK9_targ_1626_3568
HDR,34.47258421,65.52741579,5328,5327,4067,1402,2665,0,0,1,2665,0,0,2664,0,0,1,0,gRNA_CDK9_targ_1626_3568
Reference,12.57796258,87.42203742,1842,1842,962,121,841,0,0,0,841,0,0,841,0,0,0,0,gRNA_CDK9_targ_1627_3569
HDR,0.60422961,99.39577039,1842,1842,662,4,658,0,0,0,658,0,0,658,0,0,0,0,gRNA_CDK9_targ_1627_3569
Reference,69.14285714,30.85714286,1842,1842,175,121,54,0,0,0,54,0,0,54,0,0,0,0,gRNA_CDK9_targ_1627_3570
HDR,37.93814433,62.06185567,1842,1842,1455,552,903,0,0,0,903,0,0,903,0,0,0,0,gRNA_CDK9_targ_1627_3570
Reference,35.27696793,64.72303207,1842,1842,343,121,222,0,0,169,65,0,157,53,0,0,12,0,gRNA_CDK9_targ_1627_3571
HDR,66.61608498,33.38391502,1842,1842,659,439,220,0,0,0,220,0,0,220,0,0,0,0,gRNA_CDK9_targ_1627_3571
Reference,33.10657596,66.89342404,2475,2475,441,146,295,0,69,2,227,67,1,224,0,2,1,0,gRNA_CDK9_targ_1628_3572
HDR,0.0,100.0,2475,2475,2026,0,2026,0,0,3,2026,0,0,2023,0,0,3,0,gRNA_CDK9_targ_1628_3572
Reference,65.17857143,34.82142857,2475,2475,224,146,78,0,69,0,11,67,0,9,0,2,0,0,gRNA_CDK9_targ_1628_3573
HDR,9.386121,90.613879,2475,2475,2248,211,2037,0,1,4,2035,1,1,2032,0,0,3,0,gRNA_CDK9_targ_1628_3573
Reference,12.15653622,87.84346378,2475,2475,1201,146,1055,0,68,1,988,67,0,986,0,1,1,0,gRNA_CDK9_targ_1628_3574
HDR,0.0,100.0,2475,2475,1267,0,1267,0,1,1,1266,1,0,1265,0,0,1,0,gRNA_CDK9_targ_1628_3574
Reference,64.88888889,35.11111111,2475,2475,225,146,79,0,69,1,11,67,1,9,0,2,0,0,gRNA_CDK9_targ_1628_3575
HDR,13.060621,86.939379,2475,2475,2029,265,1764,0,0,3,1761,0,3,1761,0,0,0,0,gRNA_CDK9_targ_1628_3575
Reference,33.03167421,66.96832579,2475,2475,442,146,296,0,69,1,228,67,1,226,0,2,0,0,gRNA_CDK9_targ_1628_3576
HDR,0.0,100.0,2475,2475,1267,0,1267,0,1,2,1265,1,1,1264,0,0,1,0,gRNA_CDK9_targ_1628_3576
Reference,64.60176991,35.39823009,2475,2475,226,146,80,0,69,0,13,67,0,11,0,2,0,0,gRNA_CDK9_targ_1628_3577
HDR,0.23603462,99.76396538,2475,2475,1271,3,1268,0,1,2,1266,1,1,1265,0,0,1,0,gRNA_CDK9_targ_1628_3577
Reference,33.03167421,66.96832579,2475,2475,442,146,296,0,69,2,228,67,1,225,0,2,1,0,gRNA_CDK9_targ_1628_3578
HDR,46.91966486,53.08033514,2475,2475,2029,952,1077,0,0,3,1076,0,1,1074,0,0,2,0,gRNA_CDK9_targ_1628_3578
Reference,33.33333333,66.66666667,148,148,3,1,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK9_targ_1629_3579
HDR,0.0,100.0,148,148,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK9_targ_1629_3579
Reference,6.66666667,93.33333333,148,148,15,1,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1629_3580
HDR,0.76335878,99.23664122,148,148,131,1,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK9_targ_1629_3580
Reference,50.0,50.0,148,148,2,1,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK9_targ_1629_3581
HDR,4.58015267,95.41984733,148,148,131,6,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_CDK9_targ_1629_3581
Reference,7.09359606,92.90640394,1811,1798,1015,72,943,0,0,0,943,0,0,943,0,0,0,0,gRNA_CDK9_targ_1630_3582
HDR,0.0,100.0,1811,1798,769,0,769,0,0,1,769,0,0,768,0,0,1,0,gRNA_CDK9_targ_1630_3582
Reference,30.12552301,69.87447699,1811,1798,239,72,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK9_targ_1630_3583
HDR,31.9121447,68.0878553,1811,1798,1548,494,1054,0,0,1,1054,0,0,1053,0,0,1,0,gRNA_CDK9_targ_1630_3583
Reference,6.14334471,93.85665529,1811,1798,1172,72,1100,0,0,0,1100,0,0,1100,0,0,0,0,gRNA_CDK9_targ_1630_3584
HDR,25.40192926,74.59807074,1811,1798,622,158,464,0,0,1,464,0,0,463,0,0,1,0,gRNA_CDK9_targ_1630_3584
Reference,30.12552301,69.87447699,1811,1798,239,72,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK9_targ_1630_3585
HDR,11.65803109,88.34196891,1811,1798,772,90,682,0,0,1,681,0,1,681,0,0,0,0,gRNA_CDK9_targ_1630_3585
Reference,8.32369942,91.67630058,1811,1798,865,72,793,0,0,0,793,0,0,793,0,0,0,0,gRNA_CDK9_targ_1630_3586
HDR,0.0,100.0,1811,1798,460,0,460,0,0,1,459,0,1,459,0,0,0,0,gRNA_CDK9_targ_1630_3586
Reference,83.72093023,16.27906977,1811,1798,86,72,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK9_targ_1630_3587
HDR,0.0,100.0,1811,1798,461,0,461,0,0,1,460,0,1,460,0,0,0,0,gRNA_CDK9_targ_1630_3587
Reference,7.02439024,92.97560976,1811,1798,1025,72,953,0,0,0,953,0,0,953,0,0,0,0,gRNA_CDK9_targ_1630_3588
HDR,28.38541667,71.61458333,1811,1798,768,218,550,0,0,1,549,0,1,549,0,0,0,0,gRNA_CDK9_targ_1630_3588
Reference,2.58823529,97.41176471,1954,1750,850,22,828,0,0,0,828,0,0,828,0,0,0,0,gRNA_CDK9_targ_1631_3589
HDR,0.0,100.0,1954,1750,897,0,897,0,0,0,897,0,0,897,0,0,0,0,gRNA_CDK9_targ_1631_3589
Reference,88.0,12.0,1954,1750,25,22,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1631_3590
HDR,24.46376812,75.53623188,1954,1750,1725,422,1303,0,0,0,1303,0,0,1303,0,0,0,0,gRNA_CDK9_targ_1631_3590
Reference,88.0,12.0,1954,1750,25,22,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1631_3591
HDR,21.11111111,78.88888889,1954,1750,900,190,710,0,0,0,710,0,0,710,0,0,0,0,gRNA_CDK9_targ_1631_3591
Reference,77.27272727,22.72727273,1640,1640,264,204,60,0,0,1,59,0,1,59,0,0,0,0,gRNA_CDK9_targ_1632_3592
HDR,34.453125,65.546875,1640,1640,1280,441,839,0,0,5,839,0,0,834,0,0,5,0,gRNA_CDK9_targ_1632_3592
Reference,23.07692308,76.92307692,1640,1640,884,204,680,0,0,1,679,0,1,679,0,0,0,0,gRNA_CDK9_targ_1632_3593
HDR,0.0,100.0,1640,1640,753,0,753,0,0,5,753,0,0,748,0,0,5,0,gRNA_CDK9_targ_1632_3593
Reference,24.90842491,75.09157509,1640,1640,819,204,615,0,0,1,614,0,1,614,0,0,0,0,gRNA_CDK9_targ_1632_3594
HDR,0.14836795,99.85163205,1640,1640,674,1,673,0,0,5,673,0,0,668,0,0,5,0,gRNA_CDK9_targ_1632_3594
Reference,56.98324022,43.01675978,1640,1640,358,204,154,0,0,1,153,0,1,153,0,0,0,0,gRNA_CDK9_targ_1632_3595
HDR,5.04648074,94.95351926,1640,1640,753,38,715,0,0,5,715,0,0,710,0,0,5,0,gRNA_CDK9_targ_1632_3595
Reference,77.27272727,22.72727273,1640,1640,264,204,60,0,0,1,59,0,1,59,0,0,0,0,gRNA_CDK9_targ_1632_3596
HDR,10.51851852,89.48148148,1640,1640,675,71,604,0,0,5,604,0,0,599,0,0,5,0,gRNA_CDK9_targ_1632_3596
Reference,25.09225092,74.90774908,1640,1640,813,204,609,0,0,1,608,0,1,608,0,0,0,0,gRNA_CDK9_targ_1632_3597
HDR,0.16666667,99.83333333,1640,1640,600,1,599,0,0,5,599,0,0,594,0,0,5,0,gRNA_CDK9_targ_1632_3597
Reference,25.18518519,74.81481481,1640,1640,810,204,606,0,0,1,605,0,1,605,0,0,0,0,gRNA_CDK9_targ_1632_3598
HDR,45.57575758,54.42424242,1640,1640,825,376,449,0,0,5,449,0,0,444,0,0,5,0,gRNA_CDK9_targ_1632_3598
Reference,0.80071174,99.19928826,2568,2568,1124,9,1115,0,0,2,1113,0,2,1113,0,0,0,0,gRNA_CDK9_targ_1633_3599
HDR,0.0,100.0,2568,2568,1433,0,1433,0,0,1,1433,0,0,1432,0,0,1,0,gRNA_CDK9_targ_1633_3599
Reference,9.57446809,90.42553191,2568,2568,94,9,85,0,0,2,83,0,2,83,0,0,0,0,gRNA_CDK9_targ_1633_3600
HDR,19.30735931,80.69264069,2568,2568,2310,446,1864,0,0,1,1864,0,0,1863,0,0,1,0,gRNA_CDK9_targ_1633_3600
Reference,3.54330709,96.45669291,2568,2568,254,9,245,0,0,2,243,0,2,243,0,0,0,0,gRNA_CDK9_targ_1633_3601
HDR,18.01112656,81.98887344,2568,2568,1438,259,1179,0,0,1,1179,0,0,1178,0,0,1,0,gRNA_CDK9_targ_1633_3601
Reference,28.78787879,71.21212121,2251,2250,594,171,423,0,1,1,422,1,0,421,0,0,1,0,gRNA_CDK9_targ_1634_3602
HDR,0.0,100.0,2251,2250,1653,0,1653,0,0,1,1653,0,0,1652,0,0,1,0,gRNA_CDK9_targ_1634_3602
Reference,94.47513812,5.52486188,2251,2250,181,171,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1634_3603
HDR,17.49871333,82.50128667,2251,2250,1943,340,1603,0,0,2,1602,0,1,1601,0,0,1,0,gRNA_CDK9_targ_1634_3603
Reference,84.2364532,15.7635468,2251,2250,203,171,32,0,1,0,31,1,0,31,0,0,0,0,gRNA_CDK9_targ_1634_3604
HDR,62.09189843,37.90810157,2251,2250,1654,1027,627,0,0,1,626,0,1,626,0,0,0,0,gRNA_CDK9_targ_1634_3604
Reference,96.31147541,3.68852459,2765,2765,488,470,18,0,1,0,17,1,0,17,0,0,0,0,gRNA_CDK9_targ_1635_3605
HDR,38.73170732,61.26829268,2765,2765,2050,794,1256,0,0,0,1256,0,0,1256,0,0,0,0,gRNA_CDK9_targ_1635_3605
Reference,30.22508039,69.77491961,2765,2765,1555,470,1085,0,1,0,1084,1,0,1084,0,0,0,0,gRNA_CDK9_targ_1635_3606
HDR,0.16792611,99.83207389,2765,2765,1191,2,1189,0,0,0,1189,0,0,1189,0,0,0,0,gRNA_CDK9_targ_1635_3606
Reference,18.77746704,81.22253296,2765,2765,2503,470,2033,0,1,1,2032,1,0,2031,0,0,1,0,gRNA_CDK9_targ_1635_3607
HDR,0.0,100.0,2765,2765,260,0,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_CDK9_targ_1635_3607
Reference,96.90721649,3.09278351,2765,2765,485,470,15,0,1,0,14,1,0,14,0,0,0,0,gRNA_CDK9_targ_1635_3608
HDR,78.37384744,21.62615256,2765,2765,1193,935,258,0,0,0,258,0,0,258,0,0,0,0,gRNA_CDK9_targ_1635_3608
Reference,65.73426573,34.26573427,2765,2765,715,470,245,0,1,1,244,1,0,243,0,0,1,0,gRNA_CDK9_targ_1635_3609
HDR,0.76335878,99.23664122,2765,2765,262,2,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_CDK9_targ_1635_3609
Reference,35.76864536,64.23135464,2765,2765,1314,470,844,0,1,1,843,1,0,842,0,0,1,0,gRNA_CDK9_targ_1635_3610
HDR,0.0,100.0,2765,2765,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1635_3610
Reference,35.82317073,64.17682927,2765,2765,1312,470,842,0,1,1,841,1,0,840,0,0,1,0,gRNA_CDK9_targ_1635_3611
HDR,0.0,100.0,2765,2765,1234,0,1234,0,0,0,1234,0,0,1234,0,0,0,0,gRNA_CDK9_targ_1635_3611
Reference,41.30781499,58.69218501,959,948,627,259,368,0,354,1,368,0,0,14,0,353,0,1,gRNA_CDK9_targ_1638_3612
HDR,0.0,100.0,959,948,320,0,320,0,90,1,231,89,0,229,0,1,1,0,gRNA_CDK9_targ_1638_3612
Reference,41.24203822,58.75796178,959,948,628,259,369,0,355,1,369,0,0,14,0,354,0,1,gRNA_CDK9_targ_1638_3613
HDR,0.0,100.0,959,948,230,0,230,0,0,1,230,0,0,229,0,0,1,0,gRNA_CDK9_targ_1638_3613
Reference,41.30781499,58.69218501,959,948,627,259,368,0,354,1,368,0,0,14,0,353,0,1,gRNA_CDK9_targ_1638_3614
HDR,51.41065831,48.58934169,959,948,319,164,155,0,89,1,66,88,1,65,0,1,0,0,gRNA_CDK9_targ_1638_3614
Reference,50.49365303,49.50634697,3077,3077,709,358,351,0,1,0,350,1,0,350,0,0,0,0,gRNA_CDK9_targ_1642_3615
HDR,47.01657459,52.98342541,3077,3077,1810,851,959,0,0,0,959,0,0,959,0,0,0,0,gRNA_CDK9_targ_1642_3615
Reference,55.42857143,44.57142857,1098,1098,350,194,156,0,0,141,153,0,3,15,0,0,138,0,gRNA_CDK9_targ_1643_3616
HDR,3.24324324,96.75675676,1098,1098,740,24,716,0,0,0,716,0,0,716,0,0,0,0,gRNA_CDK9_targ_1643_3616
Reference,0.0,100.0,2552,2328,3,0,3,0,1,0,2,1,0,2,0,0,0,0,gRNA_CDK9_targ_1644_3617
HDR,0.1,99.9,2552,2328,2000,2,1998,0,78,0,1930,68,0,1920,0,10,0,0,gRNA_CDK9_targ_1644_3617
Reference,31.80169287,68.19830713,4549,4549,1654,526,1128,0,2,342,793,2,333,784,0,0,9,0,gRNA_CDK9_targ_1645_3618
HDR,49.46107784,50.53892216,4549,4549,2505,1239,1266,0,0,0,1266,0,0,1266,0,0,0,0,gRNA_CDK9_targ_1645_3618
Reference,19.34534755,80.65465245,4549,4549,2719,526,2193,0,1,341,1860,1,332,1851,0,0,9,0,gRNA_CDK9_targ_1645_3619
HDR,14.50488145,85.49511855,4549,4549,1434,208,1226,0,0,0,1226,0,0,1226,0,0,0,0,gRNA_CDK9_targ_1645_3619
Reference,36.4265928,63.5734072,4549,4549,1444,526,918,0,1,342,584,1,333,575,0,0,9,0,gRNA_CDK9_targ_1645_3620
HDR,76.44661777,23.55338223,4549,4549,1227,938,289,0,0,0,289,0,0,289,0,0,0,0,gRNA_CDK9_targ_1645_3620
Reference,1.8636945,98.1363055,9771,9452,5473,102,5371,0,401,10,5369,2,0,4960,0,399,10,0,gRNA_CDK9_targ_1646_3621
HDR,0.08628128,99.91371872,9771,9452,3477,3,3474,0,0,1,3474,0,0,3473,0,0,1,0,gRNA_CDK9_targ_1646_3621
Reference,49.27536232,50.72463768,9771,9452,207,102,105,0,13,0,105,0,0,92,0,13,0,0,gRNA_CDK9_targ_1646_3622
HDR,14.68913941,85.31086059,9771,9452,8959,1316,7643,0,711,5,7570,71,2,6928,0,639,2,1,gRNA_CDK9_targ_1646_3622
Reference,2.11750052,97.88249948,9771,9452,4817,102,4715,0,90,9,4714,1,0,4616,0,89,9,0,gRNA_CDK9_targ_1646_3623
HDR,0.0,100.0,9771,9452,4286,0,4286,0,315,2,4286,0,0,3969,0,315,2,0,gRNA_CDK9_targ_1646_3623
