Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,20.98765432,79.01234568,9771,9452,486,102,384,0,18,7,382,2,0,359,0,16,7,0,gRNA_CDK9_targ_1646_3624
HDR,37.35849057,62.64150943,9771,9452,3975,1485,2490,0,328,2,2490,0,0,2161,0,327,1,1,gRNA_CDK9_targ_1646_3624
Reference,3.9704165,96.0295835,9771,9452,2569,102,2467,0,90,9,2466,1,0,2368,0,89,9,0,gRNA_CDK9_targ_1646_3625
HDR,0.0,100.0,9771,9452,1234,0,1234,0,4,1,1234,0,0,1229,0,4,1,0,gRNA_CDK9_targ_1646_3625
Reference,20.85889571,79.14110429,9771,9452,489,102,387,0,17,7,385,2,0,363,0,15,7,0,gRNA_CDK9_targ_1646_3626
HDR,42.82396656,57.17603344,9771,9452,4306,1844,2462,0,312,2,2202,260,0,2148,0,52,2,0,gRNA_CDK9_targ_1646_3626
Reference,4.24646128,95.75353872,9771,9452,2402,102,2300,0,91,9,2298,2,0,2200,0,89,9,0,gRNA_CDK9_targ_1646_3627
HDR,17.95419847,82.04580153,9771,9452,6550,1176,5374,0,311,2,5374,0,0,5061,0,311,2,0,gRNA_CDK9_targ_1646_3627
Reference,6.67920978,93.32079022,7495,6855,5315,355,4960,0,3,249,4715,2,243,4708,0,1,6,0,gRNA_CDK9_targ_1647_3628
HDR,0.06557377,99.93442623,7495,6855,1525,1,1524,0,0,2,1523,0,1,1522,0,0,1,0,gRNA_CDK9_targ_1647_3628
Reference,10.06521123,89.93478877,7495,6855,3527,355,3172,0,3,246,2929,2,241,2923,0,1,5,0,gRNA_CDK9_targ_1647_3629
HDR,0.03016591,99.96983409,7495,6855,3315,1,3314,0,0,3,3314,0,0,3311,0,0,3,0,gRNA_CDK9_targ_1647_3629
Reference,89.1959799,10.8040201,7495,6855,398,355,43,0,1,0,43,0,0,42,0,1,0,0,gRNA_CDK9_targ_1647_3630
HDR,29.39118265,70.60881735,7495,6855,5716,1680,4036,0,0,4,4035,0,1,4032,0,0,3,0,gRNA_CDK9_targ_1647_3630
Reference,12.32211038,87.67788962,7495,6855,2881,355,2526,0,3,247,2281,2,243,2276,0,1,4,0,gRNA_CDK9_targ_1647_3631
HDR,0.0,100.0,7495,6855,876,0,876,0,0,1,876,0,0,875,0,0,1,0,gRNA_CDK9_targ_1647_3631
Reference,31.27753304,68.72246696,7495,6855,1135,355,780,0,3,246,535,2,243,531,0,1,3,0,gRNA_CDK9_targ_1647_3632
HDR,40.59856864,59.40143136,7495,6855,1537,624,913,0,0,2,912,0,1,911,0,0,1,0,gRNA_CDK9_targ_1647_3632
Reference,31.38815208,68.61184792,7495,6855,1131,355,776,0,1,245,534,0,242,530,0,1,3,0,gRNA_CDK9_targ_1647_3633
HDR,69.82551143,30.17448857,7495,6855,3324,2321,1003,0,0,3,1002,0,1,1000,0,0,2,0,gRNA_CDK9_targ_1647_3633
Reference,12.36933798,87.63066202,7495,6855,2870,355,2515,0,3,247,2270,2,243,2265,0,1,4,0,gRNA_CDK9_targ_1647_3634
HDR,20.82702975,79.17297025,7495,6855,3966,826,3140,0,0,2,3139,0,1,3138,0,0,1,0,gRNA_CDK9_targ_1647_3634
Reference,12.0754717,87.9245283,2449,2449,1325,160,1165,0,0,1,1164,0,1,1164,0,0,0,0,gRNA_CDK9_targ_1648_3635
HDR,0.0,100.0,2449,2449,1120,0,1120,0,0,0,1120,0,0,1120,0,0,0,0,gRNA_CDK9_targ_1648_3635
Reference,32.38866397,67.61133603,2449,2449,494,160,334,0,0,1,333,0,1,333,0,0,0,0,gRNA_CDK9_targ_1648_3636
HDR,5.14933059,94.85066941,2449,2449,1942,100,1842,0,0,0,1842,0,0,1842,0,0,0,0,gRNA_CDK9_targ_1648_3636
Reference,46.24277457,53.75722543,2449,2449,346,160,186,0,0,1,185,0,1,185,0,0,0,0,gRNA_CDK9_targ_1648_3637
HDR,10.78838174,89.21161826,2449,2449,964,104,860,0,0,0,860,0,0,860,0,0,0,0,gRNA_CDK9_targ_1648_3637
Reference,4.66101695,95.33898305,2560,2559,472,22,450,0,76,11,450,0,0,364,0,75,10,1,gRNA_CDK9_targ_1649_3638
HDR,0.13605442,99.86394558,2560,2559,1470,2,1468,0,0,22,1468,0,0,1446,0,0,22,0,gRNA_CDK9_targ_1649_3638
Reference,2.11538462,97.88461538,2560,2559,1040,22,1018,0,13,33,1018,0,0,973,0,12,32,1,gRNA_CDK9_targ_1649_3639
HDR,0.06622517,99.93377483,2560,2559,1510,1,1509,0,63,0,1453,56,0,1446,0,7,0,0,gRNA_CDK9_targ_1649_3639
Reference,2.16322517,97.83677483,2560,2559,1017,22,995,0,13,12,995,0,0,971,0,12,11,1,gRNA_CDK9_targ_1649_3640
HDR,56.78842178,43.21157822,2560,2559,1451,824,627,0,0,1,627,0,0,626,0,0,1,0,gRNA_CDK9_targ_1649_3640
Reference,0.55248619,99.44751381,2258,2258,181,1,180,0,3,0,177,3,0,177,0,0,0,0,gRNA_CDK9_targ_1650_3641
HDR,0.22222222,99.77777778,2258,2258,1800,4,1796,0,1,3,1793,1,2,1792,0,0,1,0,gRNA_CDK9_targ_1650_3641
Reference,88.88888889,11.11111111,1396,1262,36,32,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1651_3642
HDR,43.1630972,56.8369028,1396,1262,1214,524,690,0,0,1,690,0,0,689,0,0,1,0,gRNA_CDK9_targ_1651_3642
Reference,0.0,100.0,773,698,2,0,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK9_targ_1652_3643
HDR,8.28729282,91.71270718,773,698,543,45,498,0,0,1,497,0,1,497,0,0,0,0,gRNA_CDK9_targ_1652_3643
Reference,0.0,100.0,773,698,138,0,138,0,2,0,136,2,0,136,0,0,0,0,gRNA_CDK9_targ_1652_3644
HDR,0.0,100.0,773,698,407,0,407,0,0,0,407,0,0,407,0,0,0,0,gRNA_CDK9_targ_1652_3644
Reference,0.0,100.0,773,698,153,0,153,0,2,151,7,2,144,0,0,0,7,0,gRNA_CDK9_targ_1652_3645
HDR,97.29064039,2.70935961,773,698,406,395,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1652_3645
Reference,0.0,100.0,1509,1508,95,0,95,0,15,5,80,13,2,75,0,2,3,0,gRNA_CDK9_targ_1653_3646
HDR,31.37583893,68.62416107,1509,1508,1192,374,818,0,0,3,815,0,3,815,0,0,0,0,gRNA_CDK9_targ_1653_3646
Reference,0.66401062,99.33598938,3374,3374,753,5,748,0,400,0,358,390,0,348,0,10,0,0,gRNA_CDK9_targ_1654_3647
HDR,96.28571429,3.71428571,3374,3374,2100,2022,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1654_3647
Reference,3.98517146,96.01482854,2111,2031,1079,43,1036,0,4,1,1032,3,1,1031,0,1,0,0,gRNA_CDK9_targ_1655_3648
HDR,0.0,100.0,2111,2031,947,0,947,0,1,0,946,1,0,946,0,0,0,0,gRNA_CDK9_targ_1655_3648
Reference,54.43037975,45.56962025,2111,2031,79,43,36,0,3,1,32,3,1,32,0,0,0,0,gRNA_CDK9_targ_1655_3649
HDR,33.53783231,66.46216769,2111,2031,1467,492,975,0,1,0,974,1,0,974,0,0,0,0,gRNA_CDK9_targ_1655_3649
Reference,7.65124555,92.34875445,2111,2031,562,43,519,0,3,1,515,3,1,515,0,0,0,0,gRNA_CDK9_targ_1655_3650
HDR,84.85804416,15.14195584,2111,2031,951,807,144,0,1,0,143,1,0,143,0,0,0,0,gRNA_CDK9_targ_1655_3650
Reference,34.93975904,65.06024096,1012,1012,498,174,324,0,0,0,324,0,0,324,0,0,0,0,gRNA_CDK9_targ_1656_3651
HDR,86.51911469,13.48088531,1012,1012,497,430,67,0,0,0,67,0,0,67,0,0,0,0,gRNA_CDK9_targ_1656_3651
Reference,18.33508957,81.66491043,1012,1012,949,174,775,0,1,0,774,1,0,774,0,0,0,0,gRNA_CDK9_targ_1656_3652
HDR,12.0,88.0,1012,1012,50,6,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK9_targ_1656_3652
Reference,34.86973948,65.13026052,1012,1012,499,174,325,0,1,0,324,1,0,324,0,0,0,0,gRNA_CDK9_targ_1656_3653
HDR,91.30434783,8.69565217,1012,1012,46,42,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK9_targ_1656_3653
Reference,33.33333333,66.66666667,1957,1896,3,1,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK9_targ_1657_3654
HDR,21.87004754,78.12995246,1957,1896,1893,414,1479,0,0,1,1479,0,0,1478,0,0,1,0,gRNA_CDK9_targ_1657_3654
Reference,0.0984252,99.9015748,1957,1896,1016,1,1015,0,1,0,1015,0,0,1014,0,1,0,0,gRNA_CDK9_targ_1657_3655
HDR,0.0,100.0,1957,1896,873,0,873,0,0,0,873,0,0,873,0,0,0,0,gRNA_CDK9_targ_1657_3655
Reference,33.33333333,66.66666667,1957,1896,3,1,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK9_targ_1657_3656
HDR,66.25,33.75,1957,1896,880,583,297,0,0,1,297,0,0,296,0,0,1,0,gRNA_CDK9_targ_1657_3656
Reference,9.44785276,90.55214724,2622,2621,815,77,738,0,0,226,738,0,0,512,0,0,226,0,gRNA_CDK9_targ_1658_3657
HDR,1.60932297,98.39067703,2622,2621,1802,29,1773,0,0,0,1773,0,0,1773,0,0,0,0,gRNA_CDK9_targ_1658_3657
Reference,21.875,78.125,2622,2621,352,77,275,0,0,226,275,0,0,49,0,0,226,0,gRNA_CDK9_targ_1658_3658
HDR,21.3498015,78.6501985,2622,2621,2267,484,1783,0,0,0,1783,0,0,1783,0,0,0,0,gRNA_CDK9_targ_1658_3658
Reference,23.69230769,76.30769231,2622,2621,325,77,248,0,0,228,248,0,0,20,0,0,228,0,gRNA_CDK9_targ_1658_3659
HDR,84.45070423,15.54929577,2622,2621,1775,1499,276,0,0,0,276,0,0,276,0,0,0,0,gRNA_CDK9_targ_1658_3659
Reference,3.45963756,96.54036244,1180,1180,607,21,586,0,1,1,585,1,0,584,0,0,1,0,gRNA_CDK9_targ_1659_3660
HDR,0.0,100.0,1180,1180,570,0,570,0,0,0,570,0,0,570,0,0,0,0,gRNA_CDK9_targ_1659_3660
Reference,27.27272727,72.72727273,1180,1180,77,21,56,0,1,0,55,1,0,55,0,0,0,0,gRNA_CDK9_targ_1659_3661
HDR,41.63346614,58.36653386,1180,1180,1004,418,586,0,1,1,584,1,1,584,0,0,0,0,gRNA_CDK9_targ_1659_3661
Reference,12.0,88.0,1180,1180,175,21,154,0,1,0,153,1,0,153,0,0,0,0,gRNA_CDK9_targ_1659_3662
HDR,13.81118881,86.18881119,1180,1180,572,79,493,0,1,0,492,1,0,492,0,0,0,0,gRNA_CDK9_targ_1659_3662
Reference,,,395,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1660_3663
HDR,47.57033248,52.42966752,395,391,391,186,205,0,0,1,204,0,1,204,0,0,0,0,gRNA_CDK9_targ_1660_3663
Reference,28.57142857,71.42857143,73,73,35,10,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK9_targ_1668_3664
HDR,0.0,100.0,73,73,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1668_3664
Reference,52.63157895,47.36842105,73,73,19,10,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1668_3665
HDR,76.19047619,23.80952381,73,73,21,16,5,0,2,0,5,0,0,3,0,2,0,0,gRNA_CDK9_targ_1668_3665
Reference,52.63157895,47.36842105,73,73,19,10,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1668_3666
HDR,40.0,60.0,73,73,5,2,3,0,2,0,3,0,0,1,0,2,0,0,gRNA_CDK9_targ_1668_3666
Reference,16.66666667,83.33333333,14,14,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1669_3667
HDR,0.0,100.0,14,14,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1669_3667
Reference,12.5,87.5,14,14,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1669_3668
HDR,16.66666667,83.33333333,14,14,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1669_3668
Reference,12.5,87.5,14,14,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1669_3669
HDR,40.0,60.0,14,14,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1669_3669
Reference,1.11111111,98.88888889,1654,1654,450,5,445,0,30,0,421,24,0,415,0,6,0,0,gRNA_CDK9_targ_1670_3670
HDR,36.9467028,63.0532972,1654,1654,1107,409,698,0,53,0,698,0,0,645,0,53,0,0,gRNA_CDK9_targ_1670_3670
Reference,0.43975374,99.56024626,1654,1654,1137,5,1132,0,178,0,1108,24,0,954,0,154,0,0,gRNA_CDK9_targ_1670_3671
HDR,1.75438596,98.24561404,1654,1654,114,2,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_CDK9_targ_1670_3671
Reference,0.92081031,99.07918969,1654,1654,543,5,538,0,125,0,514,24,0,413,0,101,0,0,gRNA_CDK9_targ_1670_3672
HDR,30.35714286,69.64285714,1654,1654,112,34,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK9_targ_1670_3672
Reference,75.0,25.0,1659,1659,4,3,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK9_targ_1671_3673
HDR,12.86601597,87.13398403,1659,1659,1127,145,982,0,2,1,980,2,0,979,0,0,1,0,gRNA_CDK9_targ_1671_3673
Reference,71.42857143,28.57142857,517,515,7,5,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1673_3674
HDR,31.35964912,68.64035088,517,515,456,143,313,0,0,1,312,0,1,312,0,0,0,0,gRNA_CDK9_targ_1673_3674
Reference,0.0,100.0,86,86,5,0,5,0,0,5,5,0,0,0,0,0,5,0,gRNA_CDK9_targ_1674_3675
HDR,97.5308642,2.4691358,86,86,81,79,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK9_targ_1674_3675
Reference,26.31578947,73.68421053,2272,2272,19,5,14,0,6,3,6,5,3,5,0,1,0,0,gRNA_CDK9_targ_1675_3676
HDR,80.73679538,19.26320462,2272,2272,2253,1819,434,0,0,1,433,0,1,433,0,0,0,0,gRNA_CDK9_targ_1675_3676
Reference,37.5,62.5,722,722,8,3,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1676_3677
HDR,69.48176583,30.51823417,722,722,521,362,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_CDK9_targ_1676_3677
Reference,62.1978022,37.8021978,1033,1033,455,283,172,0,1,0,171,1,0,171,0,0,0,0,gRNA_CDK9_targ_1680_3678
HDR,85.19736842,14.80263158,1033,1033,304,259,45,0,1,1,43,1,1,43,0,0,0,0,gRNA_CDK9_targ_1680_3678
Reference,1.09090909,98.90909091,1825,1825,550,6,544,0,345,1,239,304,0,199,1,40,0,0,gRNA_CDK9_targ_1681_3679
HDR,0.0,100.0,1825,1825,1267,0,1267,0,0,2,1267,0,0,1265,0,0,2,0,gRNA_CDK9_targ_1681_3679
Reference,1.70940171,98.29059829,1825,1825,351,6,345,0,345,1,40,304,0,0,1,40,0,0,gRNA_CDK9_targ_1681_3680
HDR,0.06915629,99.93084371,1825,1825,1446,1,1445,0,0,2,1445,0,0,1443,0,0,2,0,gRNA_CDK9_targ_1681_3680
Reference,4.41176471,95.58823529,1825,1825,136,6,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK9_targ_1681_3681
HDR,0.0,100.0,1825,1825,1317,0,1317,0,0,2,1317,0,0,1315,0,0,2,0,gRNA_CDK9_targ_1681_3681
Reference,1.70940171,98.29059829,1825,1825,351,6,345,0,345,1,40,304,0,0,1,40,0,0,gRNA_CDK9_targ_1681_3682
HDR,9.81161695,90.18838305,1825,1825,1274,125,1149,0,0,2,1149,0,0,1147,0,0,2,0,gRNA_CDK9_targ_1681_3682
Reference,60.0,40.0,1825,1825,10,6,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_CDK9_targ_1681_3683
HDR,0.0,100.0,1825,1825,1146,0,1146,0,0,2,1146,0,0,1144,0,0,2,0,gRNA_CDK9_targ_1681_3683
Reference,1.70454545,98.29545455,1825,1825,352,6,346,0,345,1,41,304,0,1,1,40,0,0,gRNA_CDK9_targ_1681_3684
HDR,14.71927162,85.28072838,1825,1825,1318,194,1124,0,0,2,1124,0,0,1122,0,0,2,0,gRNA_CDK9_targ_1681_3684
Reference,1.69971671,98.30028329,1825,1825,353,6,347,0,345,1,42,304,0,2,1,40,0,0,gRNA_CDK9_targ_1681_3685
HDR,73.75934738,26.24065262,1825,1825,1471,1085,386,0,0,2,384,0,2,384,0,0,0,0,gRNA_CDK9_targ_1681_3685
Reference,19.95030174,80.04969826,4937,4937,2817,562,2255,0,1,8,2253,1,1,2246,0,0,7,0,gRNA_CDK9_targ_1682_3686
HDR,18.25396825,81.74603175,4937,4937,1386,253,1133,0,0,2,1132,0,1,1131,0,0,1,0,gRNA_CDK9_targ_1682_3686
Reference,55.86481113,44.13518887,4937,4937,1006,562,444,0,0,2,443,0,1,442,0,0,1,0,gRNA_CDK9_targ_1682_3687
HDR,53.14745617,46.85254383,4937,4937,3479,1849,1630,0,0,9,1625,0,5,1621,0,0,4,0,gRNA_CDK9_targ_1682_3687
Reference,46.98996656,53.01003344,4937,4937,1196,562,634,0,1,277,364,1,269,356,0,0,8,0,gRNA_CDK9_targ_1682_3688
HDR,34.31372549,65.68627451,4937,4937,1428,490,938,0,0,2,937,0,1,936,0,0,1,0,gRNA_CDK9_targ_1682_3688
Reference,0.0,100.0,2765,2694,1782,0,1782,0,419,1352,980,1,801,11,0,418,551,0,gRNA_CDK9_targ_1683_3689
HDR,0.0,100.0,2765,2694,905,0,905,0,0,0,905,0,0,905,0,0,0,0,gRNA_CDK9_targ_1683_3689
Reference,0.0,100.0,2765,2694,2561,0,2561,0,415,1351,1759,1,801,795,0,414,550,0,gRNA_CDK9_targ_1683_3690
HDR,0.0,100.0,2765,2694,121,0,121,0,3,2,119,1,1,116,0,2,1,0,gRNA_CDK9_targ_1683_3690
Reference,0.0,100.0,2765,2694,1781,0,1781,0,417,1352,979,1,801,12,0,416,551,0,gRNA_CDK9_targ_1683_3691
HDR,0.0,100.0,2765,2694,118,0,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK9_targ_1683_3691
Reference,63.03030303,36.96969697,3722,3721,165,104,61,0,0,3,59,0,2,58,0,0,1,0,gRNA_CDK9_targ_1684_3692
HDR,17.42534068,82.57465932,3722,3721,3449,601,2848,0,0,146,2706,0,142,2702,0,0,4,0,gRNA_CDK9_targ_1684_3692
Reference,31.53153153,68.46846847,1281,1192,666,210,456,0,10,2,444,10,2,444,0,0,0,0,gRNA_CDK9_targ_1685_3693
HDR,0.0,100.0,1281,1192,492,0,492,0,0,1,492,0,0,491,0,0,1,0,gRNA_CDK9_targ_1685_3693
Reference,37.70028275,62.29971725,5422,5422,1061,400,661,0,2,0,659,2,0,659,0,0,0,0,gRNA_CDK9_targ_1689_3694
HDR,86.42774566,13.57225434,5422,5422,4325,3738,587,0,0,1,586,0,1,586,0,0,0,0,gRNA_CDK9_targ_1689_3694
Reference,69.49152542,30.50847458,1985,1985,59,41,18,0,0,1,18,0,0,17,0,0,1,0,gRNA_CDK9_targ_1690_3695
HDR,0.0,100.0,1985,1985,1184,0,1184,0,0,0,1184,0,0,1184,0,0,0,0,gRNA_CDK9_targ_1690_3695
Reference,85.41666667,14.58333333,1985,1985,48,41,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK9_targ_1690_3696
HDR,0.62111801,99.37888199,1985,1985,1932,12,1920,0,0,0,1920,0,0,1920,0,0,0,0,gRNA_CDK9_targ_1690_3696
Reference,85.41666667,14.58333333,1985,1985,48,41,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK9_targ_1690_3697
HDR,57.20228809,42.79771191,1985,1985,1923,1100,823,0,0,0,823,0,0,823,0,0,0,0,gRNA_CDK9_targ_1690_3697
Reference,21.09842306,78.90157694,4594,4594,1839,388,1451,0,2,58,1393,2,56,1391,0,0,2,0,gRNA_CDK9_targ_1691_3698
HDR,0.03656307,99.96343693,4594,4594,2735,1,2734,0,1,2,2733,1,0,2731,0,0,2,0,gRNA_CDK9_targ_1691_3698
Reference,43.51978172,56.48021828,1340,1340,733,319,414,0,0,3,412,0,2,411,0,0,1,0,gRNA_CDK9_targ_1693_3699
HDR,44.62081129,55.37918871,1340,1340,567,253,314,0,0,0,314,0,0,314,0,0,0,0,gRNA_CDK9_targ_1693_3699
Reference,53.34957369,46.65042631,1629,1627,821,438,383,0,0,3,381,0,2,380,0,0,1,0,gRNA_CDK9_targ_1694_3700
HDR,41.70542636,58.29457364,1629,1627,645,269,376,0,1,0,375,1,0,375,0,0,0,0,gRNA_CDK9_targ_1694_3700
Reference,58.18036712,41.81963288,1829,1829,1253,729,524,0,1,0,524,0,0,523,0,1,0,0,gRNA_CDK9_targ_1695_3701
HDR,90.87719298,9.12280702,1829,1829,570,518,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK9_targ_1695_3701
Reference,72.64770241,27.35229759,1345,1345,914,664,250,0,6,120,128,2,120,124,0,4,0,0,gRNA_CDK9_targ_1696_3702
HDR,33.02107728,66.97892272,1345,1345,427,141,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK9_targ_1696_3702
Reference,77.66081871,22.33918129,1345,1345,855,664,191,0,6,0,189,2,0,185,0,4,0,0,gRNA_CDK9_targ_1696_3703
HDR,0.71428571,99.28571429,1345,1345,280,2,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK9_targ_1696_3703
Reference,72.56830601,27.43169399,1345,1345,915,664,251,0,6,120,129,2,120,125,0,4,0,0,gRNA_CDK9_targ_1696_3704
HDR,95.39007092,4.60992908,1345,1345,282,269,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK9_targ_1696_3704
Reference,86.36363636,13.63636364,210,210,198,171,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK9_targ_1697_3705
HDR,0.0,100.0,210,210,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1697_3705
Reference,97.15909091,2.84090909,210,210,176,171,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK9_targ_1697_3706
HDR,56.0,44.0,210,210,25,14,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1697_3706
Reference,94.47513812,5.52486188,210,210,181,171,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1697_3707
HDR,36.36363636,63.63636364,210,210,11,4,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1697_3707
Reference,46.6543892,53.3456108,2820,2820,1629,760,869,0,0,2,868,0,1,867,0,0,1,0,gRNA_CDK9_targ_1698_3708
HDR,3.82293763,96.17706237,2820,2820,497,19,478,0,0,0,478,0,0,478,0,0,0,0,gRNA_CDK9_targ_1698_3708
Reference,63.70494552,36.29505448,2820,2820,1193,760,433,0,0,2,432,0,1,431,0,0,1,0,gRNA_CDK9_targ_1698_3709
HDR,41.43070045,58.56929955,2820,2820,1342,556,786,0,0,1,786,0,0,785,0,0,1,0,gRNA_CDK9_targ_1698_3709
Reference,52.1978022,47.8021978,2820,2820,1456,760,696,0,0,3,695,0,1,693,0,0,2,0,gRNA_CDK9_targ_1698_3710
HDR,59.89650712,40.10349288,2820,2820,773,463,310,0,0,1,310,0,0,309,0,0,1,0,gRNA_CDK9_targ_1698_3710
Reference,22.22222222,77.77777778,3563,3249,18,4,14,0,1,0,13,1,0,13,0,0,0,0,gRNA_CDK9_targ_1700_3711
HDR,0.03243594,99.96756406,3563,3249,3083,1,3082,0,16,2,3082,0,0,3064,0,16,2,0,gRNA_CDK9_targ_1700_3711
Reference,2.63157895,97.36842105,3563,3249,152,4,148,0,1,0,147,1,0,147,0,0,0,0,gRNA_CDK9_targ_1700_3712
HDR,0.10619469,99.89380531,3563,3249,2825,3,2822,0,16,3,2822,0,0,2803,0,16,3,0,gRNA_CDK9_targ_1700_3712
Reference,28.57142857,71.42857143,3563,3249,14,4,10,0,1,0,9,1,0,9,0,0,0,0,gRNA_CDK9_targ_1700_3713
HDR,34.84309285,65.15690715,3563,3249,3091,1077,2014,0,16,3,1998,15,1,1995,0,1,2,0,gRNA_CDK9_targ_1700_3713
Reference,1.01694915,98.98305085,2473,2473,295,3,292,0,282,0,291,1,0,10,0,281,0,0,gRNA_CDK9_targ_1701_3714
HDR,0.0,100.0,2473,2473,1956,0,1956,0,1,0,1955,1,0,1955,0,0,0,0,gRNA_CDK9_targ_1701_3714
Reference,30.0,70.0,2473,2473,10,3,7,0,2,0,6,1,0,5,0,1,0,0,gRNA_CDK9_targ_1701_3715
HDR,0.05060729,99.94939271,2473,2473,1976,1,1975,0,0,0,1975,0,0,1975,0,0,0,0,gRNA_CDK9_targ_1701_3715
Reference,1.01351351,98.98648649,2473,2473,296,3,293,0,282,0,292,1,0,11,0,281,0,0,gRNA_CDK9_targ_1701_3716
HDR,74.12683824,25.87316176,2473,2473,2176,1613,563,0,1,0,562,1,0,562,0,0,0,0,gRNA_CDK9_targ_1701_3716
Reference,1.17647059,98.82352941,6755,6754,85,1,84,0,3,0,82,2,0,81,0,1,0,0,gRNA_CDK9_targ_1702_3717
HDR,19.95896288,80.04103712,6755,6754,5361,1070,4291,0,285,0,4016,275,0,4006,0,10,0,0,gRNA_CDK9_targ_1702_3717
Reference,0.30959752,99.69040248,828,828,323,1,322,0,0,0,322,0,0,322,0,0,0,0,gRNA_CDK9_targ_1703_3718
