Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,10.0990099,89.9009901,828,828,505,51,454,0,0,0,454,0,0,454,0,0,0,0,gRNA_CDK9_targ_1703_3718
Reference,0.55555556,99.44444444,828,828,180,1,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK9_targ_1703_3719
HDR,30.49535604,69.50464396,828,828,646,197,449,0,0,0,449,0,0,449,0,0,0,0,gRNA_CDK9_targ_1703_3719
Reference,0.24213075,99.75786925,828,828,413,1,412,0,0,0,412,0,0,412,0,0,0,0,gRNA_CDK9_targ_1703_3720
HDR,22.9468599,77.0531401,828,828,414,95,319,0,0,0,319,0,0,319,0,0,0,0,gRNA_CDK9_targ_1703_3720
Reference,0.98039216,99.01960784,828,828,102,1,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK9_targ_1703_3721
HDR,23.23943662,76.76056338,828,828,426,99,327,0,0,0,327,0,0,327,0,0,0,0,gRNA_CDK9_targ_1703_3721
Reference,0.44444444,99.55555556,828,828,225,1,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_CDK9_targ_1703_3722
HDR,1.26182965,98.73817035,828,828,317,4,313,0,0,0,313,0,0,313,0,0,0,0,gRNA_CDK9_targ_1703_3722
Reference,1.2195122,98.7804878,828,828,82,1,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_CDK9_targ_1703_3723
HDR,0.63492063,99.36507937,828,828,315,2,313,0,0,0,313,0,0,313,0,0,0,0,gRNA_CDK9_targ_1703_3723
Reference,0.25252525,99.74747475,828,828,396,1,395,0,0,0,395,0,0,395,0,0,0,0,gRNA_CDK9_targ_1703_3724
HDR,69.83758701,30.16241299,828,828,431,301,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK9_targ_1703_3724
Reference,34.69387755,65.30612245,502,502,490,170,320,0,1,0,319,1,0,319,0,0,0,0,gRNA_CDK9_targ_1704_3725
HDR,0.0,100.0,502,502,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1704_3725
Reference,94.97206704,5.02793296,502,502,179,170,9,0,1,0,8,1,0,8,0,0,0,0,gRNA_CDK9_targ_1704_3726
HDR,0.93167702,99.06832298,502,502,322,3,319,0,0,1,319,0,0,318,0,0,1,0,gRNA_CDK9_targ_1704_3726
Reference,91.89189189,8.10810811,502,502,185,170,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK9_targ_1704_3727
HDR,5.40540541,94.59459459,502,502,37,2,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK9_targ_1704_3727
Reference,94.97206704,5.02793296,502,502,179,170,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK9_targ_1704_3728
HDR,0.0,100.0,502,502,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1704_3728
Reference,36.55913978,63.44086022,502,502,465,170,295,0,1,1,294,1,0,293,0,0,1,0,gRNA_CDK9_targ_1704_3729
HDR,0.0,100.0,502,502,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1704_3729
Reference,96.04519774,3.95480226,502,502,177,170,7,0,1,0,6,1,0,6,0,0,0,0,gRNA_CDK9_targ_1704_3730
HDR,1.27388535,98.72611465,502,502,314,4,310,0,0,1,310,0,0,309,0,0,1,0,gRNA_CDK9_targ_1704_3730
Reference,90.42553191,9.57446809,502,502,188,170,18,0,1,0,17,1,0,17,0,0,0,0,gRNA_CDK9_targ_1704_3731
HDR,0.0,100.0,502,502,34,0,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK9_targ_1704_3731
Reference,0.0,100.0,2274,2273,128,0,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK9_targ_1705_3732
HDR,0.0,100.0,2274,2273,2144,0,2144,0,2,3,2144,0,0,2139,0,2,3,0,gRNA_CDK9_targ_1705_3732
Reference,0.0,100.0,2274,2273,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1705_3733
HDR,0.0,100.0,2274,2273,1954,0,1954,0,2,3,1954,0,0,1949,0,2,3,0,gRNA_CDK9_targ_1705_3733
Reference,0.0,100.0,2274,2273,676,0,676,0,0,0,676,0,0,676,0,0,0,0,gRNA_CDK9_targ_1705_3734
HDR,0.06738544,99.93261456,2274,2273,1484,1,1483,0,2,3,1483,0,0,1478,0,2,3,0,gRNA_CDK9_targ_1705_3734
Reference,0.0,100.0,2274,2273,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1705_3735
HDR,0.37313433,99.62686567,2274,2273,2144,8,2136,0,2,3,2135,0,1,2131,0,2,2,0,gRNA_CDK9_targ_1705_3735
Reference,0.0,100.0,2274,2273,120,0,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK9_targ_1705_3736
HDR,0.0,100.0,2274,2273,1477,0,1477,0,2,3,1476,0,1,1472,0,2,2,0,gRNA_CDK9_targ_1705_3736
Reference,0.0,100.0,2274,2273,316,0,316,0,0,0,316,0,0,316,0,0,0,0,gRNA_CDK9_targ_1705_3737
HDR,0.37617555,99.62382445,2274,2273,1595,6,1589,0,2,3,1588,0,1,1584,0,2,2,0,gRNA_CDK9_targ_1705_3737
Reference,0.0,100.0,2274,2273,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK9_targ_1705_3738
HDR,32.37527115,67.62472885,2274,2273,1844,597,1247,0,2,3,1244,0,3,1242,0,2,0,0,gRNA_CDK9_targ_1705_3738
Reference,0.08474576,99.91525424,1807,1806,1180,1,1179,0,0,4,1178,0,1,1175,0,0,3,0,gRNA_CDK9_targ_1706_3739
HDR,0.0,100.0,1807,1806,613,0,613,0,0,3,613,0,0,610,0,0,3,0,gRNA_CDK9_targ_1706_3739
Reference,0.44052863,99.55947137,1807,1806,227,1,226,0,0,1,226,0,0,225,0,0,1,0,gRNA_CDK9_targ_1706_3740
HDR,0.0,100.0,1807,1806,1578,0,1578,0,0,5,1578,0,0,1573,0,0,5,0,gRNA_CDK9_targ_1706_3740
Reference,100.0,0.0,1807,1806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1706_3741
HDR,4.89160645,95.10839355,1807,1806,1799,88,1711,0,0,5,1711,0,0,1706,0,0,5,0,gRNA_CDK9_targ_1706_3741
Reference,0.44052863,99.55947137,1807,1806,227,1,226,0,0,2,225,0,1,224,0,0,1,0,gRNA_CDK9_targ_1706_3742
HDR,0.0,100.0,1807,1806,613,0,613,0,0,3,613,0,0,610,0,0,3,0,gRNA_CDK9_targ_1706_3742
Reference,25.0,75.0,1807,1806,4,1,3,0,0,2,2,0,1,1,0,0,1,0,gRNA_CDK9_targ_1706_3743
HDR,0.15974441,99.84025559,1807,1806,626,1,625,0,0,3,625,0,0,622,0,0,3,0,gRNA_CDK9_targ_1706_3743
Reference,50.0,50.0,1807,1806,2,1,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK9_targ_1706_3744
HDR,31.74904943,68.25095057,1807,1806,1578,501,1077,0,0,5,1076,0,1,1072,0,0,4,0,gRNA_CDK9_targ_1706_3744
Reference,0.46511628,99.53488372,1807,1806,215,1,214,0,0,2,213,0,1,212,0,0,1,0,gRNA_CDK9_targ_1706_3745
HDR,20.72243346,79.27756654,1807,1806,1578,327,1251,0,0,5,1249,0,2,1246,0,0,3,0,gRNA_CDK9_targ_1706_3745
Reference,0.0,100.0,1930,1930,516,0,516,0,188,1,385,131,0,327,0,57,1,0,gRNA_CDK9_targ_1707_3746
HDR,13.73937677,86.26062323,1930,1930,1412,194,1218,0,0,3,1217,0,1,1215,0,0,2,0,gRNA_CDK9_targ_1707_3746
Reference,33.46774194,66.53225806,2314,2313,496,166,330,0,115,1,225,104,1,214,0,11,0,0,gRNA_CDK9_targ_1708_3747
HDR,9.11174785,90.88825215,2314,2313,1745,159,1586,0,1,3,1585,1,0,1582,0,0,3,0,gRNA_CDK9_targ_1708_3747
Reference,96.78899083,3.21100917,3410,3136,218,211,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK9_targ_1709_3748
HDR,28.83461868,71.16538132,3410,3136,2334,673,1661,0,0,0,1661,0,0,1661,0,0,0,0,gRNA_CDK9_targ_1709_3748
Reference,0.0,100.0,3672,3672,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1710_3749
HDR,5.00310752,94.99689248,3672,3672,3218,161,3057,0,8,1,3049,8,0,3048,0,0,1,0,gRNA_CDK9_targ_1710_3749
Reference,7.80141844,92.19858156,3415,3415,282,22,260,0,257,1,8,251,1,2,0,6,0,0,gRNA_CDK9_targ_1711_3750
HDR,80.6132879,19.3867121,3415,3415,2935,2366,569,0,372,0,205,364,0,197,0,8,0,0,gRNA_CDK9_targ_1711_3750
Reference,6.55124006,93.44875994,5161,5160,2137,140,1997,0,80,3,1996,0,1,1914,0,80,2,0,gRNA_CDK9_targ_1712_3751
HDR,3.87596899,96.12403101,5161,5160,2967,115,2852,0,0,0,2852,0,0,2852,0,0,0,0,gRNA_CDK9_targ_1712_3751
Reference,27.61341223,72.38658777,5161,5160,507,140,367,0,79,1,366,0,1,287,0,79,0,0,gRNA_CDK9_targ_1712_3752
HDR,29.88445378,70.11554622,5161,5160,3808,1138,2670,0,0,1,2670,0,0,2669,0,0,1,0,gRNA_CDK9_targ_1712_3752
Reference,16.9286578,83.0713422,5161,5160,827,140,687,0,80,2,686,0,1,605,0,80,1,0,gRNA_CDK9_targ_1712_3753
HDR,60.99265991,39.00734009,5161,5160,2861,1745,1116,0,0,0,1116,0,0,1116,0,0,0,0,gRNA_CDK9_targ_1712_3753
Reference,18.57142857,81.42857143,4804,4804,210,39,171,0,0,0,171,0,0,171,0,0,0,0,gRNA_CDK9_targ_1713_3754
HDR,48.57773418,51.42226582,4804,4804,4078,1981,2097,0,0,2,2096,0,1,2095,0,0,1,0,gRNA_CDK9_targ_1713_3754
Reference,91.72932331,8.27067669,2924,2924,133,122,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK9_targ_1714_3755
HDR,97.17898833,2.82101167,2924,2924,2056,1998,58,0,0,1,57,0,1,57,0,0,0,0,gRNA_CDK9_targ_1714_3755
Reference,17.61363636,82.38636364,3828,3555,528,93,435,0,1,430,13,0,422,4,0,1,8,0,gRNA_CDK9_targ_1717_3756
HDR,89.41344778,10.58655222,3828,3555,2796,2500,296,0,0,3,293,0,3,293,0,0,0,0,gRNA_CDK9_targ_1717_3756
Reference,100.0,0.0,1940,1938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1718_3757
HDR,82.30088496,17.69911504,1940,1938,1469,1209,260,0,12,1,260,0,0,247,0,12,1,0,gRNA_CDK9_targ_1718_3757
Reference,7.45428973,92.54571027,4688,4688,2844,212,2632,0,513,1,2172,460,0,2118,0,53,1,0,gRNA_CDK9_targ_1719_3758
HDR,0.0,100.0,4688,4688,1481,0,1481,0,0,0,1481,0,0,1481,0,0,0,0,gRNA_CDK9_targ_1719_3758
Reference,40.8477842,59.1522158,4688,4688,519,212,307,0,252,0,67,240,0,55,0,12,0,0,gRNA_CDK9_targ_1719_3759
HDR,45.53686934,54.46313066,4688,4688,3865,1760,2105,0,6,1,2098,6,1,2098,0,0,0,0,gRNA_CDK9_targ_1719_3759
Reference,25.79075426,74.20924574,4688,4688,822,212,610,0,508,0,150,460,0,102,0,48,0,0,gRNA_CDK9_targ_1719_3760
HDR,79.19868277,20.80131723,4688,4688,1822,1443,379,0,0,0,379,0,0,379,0,0,0,0,gRNA_CDK9_targ_1719_3760
Reference,0.26954178,99.73045822,3631,3631,742,2,740,0,131,0,687,53,0,609,0,78,0,0,gRNA_CDK9_targ_1720_3761
HDR,41.71062547,58.28937453,3631,3631,2654,1107,1547,0,0,4,1546,0,1,1543,0,0,3,0,gRNA_CDK9_targ_1720_3761
Reference,0.0965251,99.9034749,2927,2926,1036,1,1035,0,3,6,1035,0,0,1026,0,3,6,0,gRNA_CDK9_targ_1721_3762
HDR,0.16017085,99.83982915,2927,2926,1873,3,1870,0,0,1,1870,0,0,1869,0,0,1,0,gRNA_CDK9_targ_1721_3762
Reference,0.0,100.0,827,827,41,0,41,0,41,0,6,35,0,0,0,6,0,0,gRNA_CDK9_targ_1724_3763
HDR,57.89473684,42.10526316,827,827,399,231,168,0,1,0,168,0,0,167,0,1,0,0,gRNA_CDK9_targ_1724_3763
Reference,1.07526882,98.92473118,1649,1649,93,1,92,0,92,0,5,87,0,0,0,5,0,0,gRNA_CDK9_targ_1725_3764
HDR,89.61832061,10.38167939,1649,1649,1310,1174,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK9_targ_1725_3764
Reference,0.54945055,99.45054945,1087,1087,182,1,181,0,0,2,180,0,1,179,0,0,1,0,gRNA_CDK9_targ_1728_3765
HDR,73.77232143,26.22767857,1087,1087,896,661,235,0,0,2,233,0,2,233,0,0,0,0,gRNA_CDK9_targ_1728_3765
Reference,92.07920792,7.92079208,1627,1627,101,93,8,0,1,1,6,1,1,6,0,0,0,0,gRNA_CDK9_targ_1729_3766
HDR,89.39393939,10.60606061,1627,1627,1518,1357,161,0,0,3,158,0,3,158,0,0,0,0,gRNA_CDK9_targ_1729_3766
Reference,6.01145038,93.98854962,4220,4220,3144,189,2955,0,852,1,2120,835,0,2102,0,17,1,0,gRNA_CDK9_targ_1730_3767
HDR,0.0,100.0,4220,4220,1071,0,1071,0,0,129,946,0,125,942,0,0,4,0,gRNA_CDK9_targ_1730_3767
Reference,18.0861244,81.9138756,4220,4220,1045,189,856,0,851,0,21,835,0,5,0,16,0,0,gRNA_CDK9_targ_1730_3768
HDR,60.62665157,39.37334843,4220,4220,2649,1606,1043,0,0,2,1042,0,1,1041,0,0,1,0,gRNA_CDK9_targ_1730_3768
Reference,13.10679612,86.89320388,4220,4220,1442,189,1253,0,853,0,418,835,0,400,0,18,0,0,gRNA_CDK9_targ_1730_3769
HDR,85.36812675,14.63187325,4220,4220,1073,916,157,0,0,129,31,0,126,28,0,0,3,0,gRNA_CDK9_targ_1730_3769
Reference,59.24050633,40.75949367,804,804,395,234,161,0,0,0,161,0,0,161,0,0,0,0,gRNA_CDK9_targ_1731_3770
HDR,0.48899756,99.51100244,804,804,409,2,407,0,0,0,407,0,0,407,0,0,0,0,gRNA_CDK9_targ_1731_3770
Reference,96.69421488,3.30578512,804,804,242,234,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK9_targ_1731_3771
HDR,0.0,100.0,804,804,308,0,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_CDK9_targ_1731_3771
Reference,97.5,2.5,804,804,240,234,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK9_targ_1731_3772
HDR,3.43980344,96.56019656,804,804,407,14,393,0,0,0,393,0,0,393,0,0,0,0,gRNA_CDK9_targ_1731_3772
Reference,23.02749018,76.97250982,3015,3014,2801,645,2156,0,3,6,2153,0,3,2147,0,3,3,0,gRNA_CDK9_targ_1732_3773
HDR,,,3015,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK9_targ_1732_3773
Reference,97.28506787,2.71493213,3015,3014,663,645,18,0,0,3,15,0,3,15,0,0,0,0,gRNA_CDK9_targ_1732_3774
HDR,17.53653445,82.46346555,3015,3014,1916,336,1580,0,3,3,1578,2,0,1574,0,1,3,0,gRNA_CDK9_targ_1732_3774
Reference,52.05811138,47.94188862,3015,3014,1239,645,594,0,2,3,591,0,3,589,0,2,0,0,gRNA_CDK9_targ_1732_3775
HDR,0.0,100.0,3015,3014,1563,0,1563,0,1,3,1563,0,0,1559,0,1,3,0,gRNA_CDK9_targ_1732_3775
Reference,72.71702368,27.28297632,3015,3014,887,645,242,0,0,3,239,0,3,239,0,0,0,0,gRNA_CDK9_targ_1732_3776
HDR,0.0,100.0,3015,3014,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1732_3776
Reference,52.01612903,47.98387097,3015,3014,1240,645,595,0,2,3,592,0,3,590,0,2,0,0,gRNA_CDK9_targ_1732_3777
HDR,0.0,100.0,3015,3014,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK9_targ_1732_3777
Reference,72.88135593,27.11864407,3015,3014,885,645,240,0,0,3,237,0,3,237,0,0,0,0,gRNA_CDK9_targ_1732_3778
HDR,63.59564939,36.40435061,3015,3014,1563,994,569,0,1,3,565,1,3,565,0,0,0,0,gRNA_CDK9_targ_1732_3778
Reference,52.01612903,47.98387097,3015,3014,1240,645,595,0,2,3,592,0,3,590,0,2,0,0,gRNA_CDK9_targ_1732_3779
HDR,0.0,100.0,3015,3014,1562,0,1562,0,1,3,1562,0,0,1558,0,1,3,0,gRNA_CDK9_targ_1732_3779
Reference,23.97734424,76.02265576,1880,1880,1589,381,1208,0,1,0,1207,1,0,1207,0,0,0,0,gRNA_CDK9_targ_1733_3780
HDR,1.72413793,98.27586207,1880,1880,58,1,57,0,0,2,55,0,2,55,0,0,0,0,gRNA_CDK9_targ_1733_3780
Reference,91.14832536,8.85167464,1880,1880,418,381,37,0,1,27,9,1,27,9,0,0,0,0,gRNA_CDK9_targ_1733_3781
HDR,46.97452229,53.02547771,1880,1880,1256,590,666,0,0,1,665,0,1,665,0,0,0,0,gRNA_CDK9_targ_1733_3781
Reference,91.36690647,8.63309353,1880,1880,417,381,36,0,1,27,8,1,27,8,0,0,0,0,gRNA_CDK9_targ_1733_3782
HDR,85.96491228,14.03508772,1880,1880,57,49,8,0,0,2,6,0,2,6,0,0,0,0,gRNA_CDK9_targ_1733_3782
Reference,37.28813559,62.71186441,592,592,413,154,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK9_targ_1734_3783
HDR,26.19047619,73.80952381,592,592,168,44,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK9_targ_1734_3783
Reference,64.08450704,35.91549296,2371,2371,710,455,255,0,0,0,255,0,0,255,0,0,0,0,gRNA_CDK9_targ_1735_3784
HDR,69.04090268,30.95909732,2371,2371,1418,979,439,0,0,4,435,0,4,435,0,0,0,0,gRNA_CDK9_targ_1735_3784
Reference,0.0,100.0,1178,1177,700,0,700,0,1,308,400,0,300,391,0,1,8,0,gRNA_CDK9_targ_1736_3785
HDR,0.24390244,99.75609756,1178,1177,410,1,409,0,0,0,409,0,0,409,0,0,0,0,gRNA_CDK9_targ_1736_3785
Reference,0.0,100.0,1178,1177,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK9_targ_1736_3786
HDR,34.13333333,65.86666667,1178,1177,750,256,494,0,0,0,494,0,0,494,0,0,0,0,gRNA_CDK9_targ_1736_3786
Reference,0.0,100.0,1178,1177,424,0,424,0,1,308,124,0,300,115,0,1,8,0,gRNA_CDK9_targ_1736_3787
HDR,53.05263158,46.94736842,1178,1177,475,252,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK9_targ_1736_3787
Reference,0.0,100.0,2261,2101,5,0,5,0,1,1,5,0,0,4,0,0,0,1,gRNA_CDK9_targ_1737_3788
HDR,0.0,100.0,2261,2101,1991,0,1991,0,0,1096,931,0,1060,895,0,0,36,0,gRNA_CDK9_targ_1737_3788
Reference,0.0,100.0,2261,2101,2,0,2,0,1,1,2,0,0,1,0,0,0,1,gRNA_CDK9_targ_1737_3789
HDR,0.0,100.0,2261,2101,1414,0,1414,0,0,1096,354,0,1060,318,0,0,36,0,gRNA_CDK9_targ_1737_3789
Reference,0.0,100.0,2261,2101,6,0,6,0,1,2,5,0,1,4,0,0,0,1,gRNA_CDK9_targ_1737_3790
HDR,11.59056698,88.40943302,2261,2101,1993,231,1762,0,0,1097,701,0,1061,665,0,0,36,0,gRNA_CDK9_targ_1737_3790
Reference,0.0,100.0,3970,3967,2281,0,2281,0,5,307,2276,4,1,1969,0,1,306,0,gRNA_CDK9_targ_1738_3791
HDR,0.0,100.0,3970,3967,1406,0,1406,0,0,0,1406,0,0,1406,0,0,0,0,gRNA_CDK9_targ_1738_3791
Reference,0.0,100.0,3970,3967,10,0,10,0,2,1,7,2,1,7,0,0,0,0,gRNA_CDK9_targ_1738_3792
HDR,8.25316456,91.74683544,3970,3967,3950,326,3624,0,0,331,3603,0,21,3293,0,0,310,0,gRNA_CDK9_targ_1738_3792
Reference,0.0,100.0,3970,3967,1233,0,1233,0,5,1,1228,4,1,1227,0,1,0,0,gRNA_CDK9_targ_1738_3793
HDR,0.0,100.0,3970,3967,2103,0,2103,0,0,331,2082,0,21,1772,0,0,310,0,gRNA_CDK9_targ_1738_3793
Reference,0.0,100.0,3970,3967,17,0,17,0,5,1,12,4,1,11,0,1,0,0,gRNA_CDK9_targ_1738_3794
HDR,28.88888889,71.11111111,3970,3967,1665,481,1184,0,0,4,1184,0,0,1180,0,0,4,0,gRNA_CDK9_targ_1738_3794
Reference,0.0,100.0,3970,3967,843,0,843,0,5,1,838,4,1,837,0,1,0,0,gRNA_CDK9_targ_1738_3795
HDR,0.0,100.0,3970,3967,838,0,838,0,0,25,817,0,21,813,0,0,4,0,gRNA_CDK9_targ_1738_3795
Reference,0.0,100.0,3970,3967,11,0,11,0,5,1,6,4,1,5,0,1,0,0,gRNA_CDK9_targ_1738_3796
HDR,30.15756687,69.84243313,3970,3967,2729,823,1906,0,0,331,1582,0,324,1575,0,0,7,0,gRNA_CDK9_targ_1738_3796
Reference,0.0,100.0,3970,3967,640,0,640,0,5,1,635,4,1,634,0,1,0,0,gRNA_CDK9_targ_1738_3797
HDR,19.883796,80.116204,3970,3967,3098,616,2482,0,0,310,2482,0,0,2172,0,0,310,0,gRNA_CDK9_targ_1738_3797
Reference,57.29250604,42.70749396,4702,4701,2482,1422,1060,0,218,2,846,213,1,840,0,5,1,0,gRNA_CDK9_targ_1739_3798
HDR,74.64916252,25.35083748,4702,4701,2209,1649,560,0,94,0,560,0,0,466,0,94,0,0,gRNA_CDK9_targ_1739_3798
Reference,93.12977099,6.87022901,2692,2692,131,122,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6273_3799
HDR,97.11050371,2.88949629,2692,2692,2561,2487,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK19_targ_6273_3799
Reference,7.0155902,92.9844098,1822,1822,898,63,835,0,77,2,831,3,1,756,0,74,1,0,gRNA_CDK19_targ_6274_3800
HDR,0.0,100.0,1822,1822,917,0,917,0,186,2,752,164,0,730,1,21,1,0,gRNA_CDK19_targ_6274_3800
Reference,19.77920883,80.22079117,3813,3813,1087,215,872,0,1,1,871,1,0,870,0,0,1,0,gRNA_CDK19_targ_6275_3801
HDR,0.0,100.0,3813,3813,1908,0,1908,0,0,1,1908,0,0,1907,0,0,1,0,gRNA_CDK19_targ_6275_3801
Reference,96.84684685,3.15315315,3813,3813,222,215,7,0,1,1,6,1,0,5,0,0,1,0,gRNA_CDK19_targ_6275_3802
HDR,29.96800569,70.03199431,3813,3813,2813,843,1970,0,0,1,1970,0,0,1969,0,0,1,0,gRNA_CDK19_targ_6275_3802
Reference,96.41255605,3.58744395,3813,3813,223,215,8,0,1,1,7,1,0,6,0,0,1,0,gRNA_CDK19_targ_6275_3803
HDR,93.74037968,6.25962032,3813,3813,1949,1827,122,0,0,1,121,0,1,121,0,0,0,0,gRNA_CDK19_targ_6275_3803
Reference,8.71003308,91.28996692,3404,3404,907,79,828,0,1,1,828,0,0,826,0,1,1,0,gRNA_CDK19_targ_6276_3804
HDR,4.05948553,95.94051447,3404,3404,2488,101,2387,0,5,1,2385,1,1,2381,0,4,0,0,gRNA_CDK19_targ_6276_3804
Reference,56.0,44.0,1114,1112,25,14,11,0,7,1,5,6,0,3,0,1,1,0,gRNA_CDK19_targ_6279_3805
HDR,1.61662818,98.38337182,1114,1112,433,7,426,0,25,0,426,0,0,401,0,25,0,0,gRNA_CDK19_targ_6279_3805
Reference,5.09090909,94.90909091,1114,1112,275,14,261,0,0,0,261,0,0,261,0,0,0,0,gRNA_CDK19_targ_6279_3806
HDR,0.0,100.0,1114,1112,494,0,494,0,33,1,493,0,1,460,0,33,0,0,gRNA_CDK19_targ_6279_3806
Reference,5.09090909,94.90909091,1114,1112,275,14,261,0,7,0,255,6,0,254,0,1,0,0,gRNA_CDK19_targ_6279_3807
HDR,30.19230769,69.80769231,1114,1112,520,157,363,0,33,0,361,2,0,330,0,31,0,0,gRNA_CDK19_targ_6279_3807
Reference,,,751,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6280_3808
HDR,0.0,100.0,751,576,565,0,565,0,347,11,313,252,0,207,0,95,11,0,gRNA_CDK19_targ_6280_3808
Reference,0.0,100.0,751,576,289,0,289,0,289,0,289,0,0,0,0,289,0,0,gRNA_CDK19_targ_6280_3809
HDR,0.0,100.0,751,576,274,0,274,0,56,10,273,1,0,208,0,55,10,0,gRNA_CDK19_targ_6280_3809
Reference,0.0,100.0,751,576,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK19_targ_6280_3810
HDR,66.90909091,33.09090909,751,576,275,184,91,0,57,10,42,39,10,24,0,18,0,0,gRNA_CDK19_targ_6280_3810
Reference,42.55319149,57.44680851,5067,5062,282,120,162,0,149,3,162,0,0,10,0,149,3,0,gRNA_CDK19_targ_6284_3811
HDR,44.78721009,55.21278991,5067,5062,4441,1989,2452,0,243,2,2257,195,0,2207,0,48,2,0,gRNA_CDK19_targ_6284_3811
Reference,25.0,75.0,1025,1025,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6286_3812
HDR,57.41573034,42.58426966,1025,1025,890,511,379,0,74,0,305,74,0,305,0,0,0,0,gRNA_CDK19_targ_6286_3812
Reference,,,1355,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6287_3813
HDR,0.0,100.0,1355,1355,1097,0,1097,0,97,232,789,81,227,768,0,16,5,0,gRNA_CDK19_targ_6287_3813
Reference,36.0,64.0,1904,1904,175,63,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_CDK19_targ_6288_3814
