Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,10.47717842,89.52282158,1904,1904,964,101,863,0,0,0,863,0,0,863,0,0,0,0,gRNA_CDK19_targ_6288_3814
Reference,56.75675676,43.24324324,2278,2278,222,126,96,0,1,74,24,1,71,21,0,0,3,0,gRNA_CDK19_targ_6289_3815
HDR,0.16538037,99.83461963,2278,2278,1814,3,1811,0,87,3,1726,85,0,1721,0,2,3,0,gRNA_CDK19_targ_6289_3815
Reference,94.91525424,5.08474576,2480,2470,59,56,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK19_targ_6291_3816
HDR,7.14879468,92.85120532,2480,2470,2406,172,2234,0,27,51,2210,24,0,2156,0,3,51,0,gRNA_CDK19_targ_6291_3816
Reference,20.97378277,79.02621723,2480,2470,267,56,211,0,27,0,211,0,0,184,0,27,0,0,gRNA_CDK19_targ_6291_3817
HDR,0.0,100.0,2480,2470,1868,0,1868,0,0,51,1868,0,0,1817,0,0,51,0,gRNA_CDK19_targ_6291_3817
Reference,6.00214362,93.99785638,2480,2470,933,56,877,0,0,51,877,0,0,826,0,0,51,0,gRNA_CDK19_targ_6291_3818
HDR,0.0,100.0,2480,2470,1434,0,1434,0,0,0,1434,0,0,1434,0,0,0,0,gRNA_CDK19_targ_6291_3818
Reference,94.91525424,5.08474576,2480,2470,59,56,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK19_targ_6291_3819
HDR,13.90277147,86.09722853,2480,2470,2201,306,1895,0,0,51,1844,0,51,1844,0,0,0,0,gRNA_CDK19_targ_6291_3819
Reference,93.33333333,6.66666667,2480,2470,60,56,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6291_3820
HDR,0.13020833,99.86979167,2480,2470,1536,2,1534,0,27,0,1510,24,0,1507,0,3,0,0,gRNA_CDK19_targ_6291_3820
Reference,9.8245614,90.1754386,2480,2470,570,56,514,0,0,0,514,0,0,514,0,0,0,0,gRNA_CDK19_targ_6291_3821
HDR,0.0,100.0,2480,2470,1507,0,1507,0,0,0,1507,0,0,1507,0,0,0,0,gRNA_CDK19_targ_6291_3821
Reference,23.33333333,76.66666667,2480,2470,240,56,184,0,0,1,184,0,0,183,0,0,1,0,gRNA_CDK19_targ_6291_3822
HDR,73.14375987,26.85624013,2480,2470,1899,1389,510,0,27,51,486,24,0,432,0,3,51,0,gRNA_CDK19_targ_6291_3822
Reference,0.0,100.0,3639,3591,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6292_3823
HDR,0.0,100.0,3639,3591,3546,0,3546,0,0,3,3546,0,0,3543,0,0,3,0,gRNA_CDK19_targ_6292_3823
Reference,0.0,100.0,3639,3591,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6292_3824
HDR,0.0,100.0,3639,3591,3340,0,3340,0,0,3,3340,0,0,3337,0,0,3,0,gRNA_CDK19_targ_6292_3824
Reference,0.0,100.0,3639,3591,772,0,772,0,0,1,772,0,0,771,0,0,1,0,gRNA_CDK19_targ_6292_3825
HDR,0.0,100.0,3639,3591,2800,0,2800,0,0,2,2800,0,0,2798,0,0,2,0,gRNA_CDK19_targ_6292_3825
Reference,0.0,100.0,3639,3591,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6292_3826
HDR,13.67950865,86.32049135,3639,3591,3582,490,3092,0,0,3,3091,0,1,3089,0,0,2,0,gRNA_CDK19_targ_6292_3826
Reference,0.0,100.0,3639,3591,29,0,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK19_targ_6292_3827
HDR,0.07125045,99.92874955,3639,3591,2807,2,2805,0,0,2,2805,0,0,2803,0,0,2,0,gRNA_CDK19_targ_6292_3827
Reference,0.0,100.0,3639,3591,243,0,243,0,0,0,243,0,0,243,0,0,0,0,gRNA_CDK19_targ_6292_3828
HDR,0.0,100.0,3639,3591,2814,0,2814,0,0,2,2814,0,0,2812,0,0,2,0,gRNA_CDK19_targ_6292_3828
Reference,0.0,100.0,3639,3591,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6292_3829
HDR,79.72932331,20.27067669,3639,3591,3325,2651,674,0,0,3,672,0,2,671,0,0,1,0,gRNA_CDK19_targ_6292_3829
Reference,31.37166139,68.62833861,2251,2251,2209,693,1516,0,0,1,1516,0,0,1515,0,0,1,0,gRNA_CDK19_targ_6293_3830
HDR,0.0,100.0,2251,2251,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6293_3830
Reference,98.01980198,1.98019802,2251,2251,707,693,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6293_3831
HDR,94.68085106,5.31914894,2251,2251,1222,1157,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK19_targ_6293_3831
Reference,67.34693878,32.65306122,2251,2251,1029,693,336,0,0,1,336,0,0,335,0,0,1,0,gRNA_CDK19_targ_6293_3832
HDR,7.5,92.5,2251,2251,40,3,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK19_targ_6293_3832
Reference,100.0,0.0,2938,2937,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6294_3833
HDR,60.4205783,39.5794217,2938,2937,2663,1609,1054,0,0,0,1054,0,0,1054,0,0,0,0,gRNA_CDK19_targ_6294_3833
Reference,0.19083969,99.80916031,2938,2937,2096,4,2092,0,0,0,2092,0,0,2092,0,0,0,0,gRNA_CDK19_targ_6294_3834
HDR,0.0,100.0,2938,2937,658,0,658,0,0,0,658,0,0,658,0,0,0,0,gRNA_CDK19_targ_6294_3834
Reference,1.50943396,98.49056604,2938,2937,265,4,261,0,0,0,261,0,0,261,0,0,0,0,gRNA_CDK19_targ_6294_3835
HDR,60.14405762,39.85594238,2938,2937,833,501,332,0,0,0,332,0,0,332,0,0,0,0,gRNA_CDK19_targ_6294_3835
Reference,96.30484988,3.69515012,2038,2038,433,417,16,0,1,0,15,1,0,15,0,0,0,0,gRNA_CDK19_targ_6295_3836
HDR,96.46504321,3.53495679,2038,2038,1273,1228,45,0,0,1,44,0,1,44,0,0,0,0,gRNA_CDK19_targ_6295_3836
Reference,51.93992491,48.06007509,2878,2865,799,415,384,0,131,0,256,128,0,253,0,3,0,0,gRNA_CDK19_targ_6296_3837
HDR,97.03989704,2.96010296,2878,2865,1554,1508,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK19_targ_6296_3837
Reference,97.56097561,2.43902439,2499,2498,123,120,3,0,1,1,3,0,0,2,0,0,0,1,gRNA_CDK19_targ_6299_3838
HDR,40.49165121,59.50834879,2499,2498,2156,873,1283,0,267,0,1044,239,0,1016,0,28,0,0,gRNA_CDK19_targ_6299_3838
Reference,70.46153846,29.53846154,2333,2333,325,229,96,0,90,0,6,90,0,6,0,0,0,0,gRNA_CDK19_targ_6300_3839
HDR,55.13353116,44.86646884,2333,2333,1685,929,756,0,60,0,716,40,0,696,0,20,0,0,gRNA_CDK19_targ_6300_3839
Reference,34.30962343,65.69037657,2185,2185,239,82,157,0,0,153,5,0,152,4,0,0,1,0,gRNA_CDK19_targ_6301_3840
HDR,65.7239819,34.2760181,2185,2185,1768,1162,606,0,0,4,602,0,4,602,0,0,0,0,gRNA_CDK19_targ_6301_3840
Reference,22.22222222,77.77777778,1202,1189,9,2,7,0,2,0,5,2,0,5,0,0,0,0,gRNA_CDK19_targ_6302_3841
HDR,11.80811808,88.19188192,1202,1189,1084,128,956,0,0,1,956,0,0,955,0,0,1,0,gRNA_CDK19_targ_6302_3841
Reference,95.76719577,4.23280423,986,986,945,905,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK19_targ_6303_3842
HDR,92.85714286,7.14285714,986,986,28,26,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6303_3842
Reference,37.03703704,62.96296296,1541,1540,27,10,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6304_3843
HDR,55.97222222,44.02777778,1541,1540,1440,806,634,0,1,43,593,1,40,590,0,0,3,0,gRNA_CDK19_targ_6304_3843
Reference,,,3718,3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6305_3844
HDR,96.42684693,3.57315307,3718,3718,2071,1997,74,0,0,2,72,0,2,72,0,0,0,0,gRNA_CDK19_targ_6305_3844
Reference,95.54030875,4.45969125,3027,3027,583,557,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK19_targ_6306_3845
HDR,93.38649156,6.61350844,3027,3027,2132,1991,141,0,0,0,141,0,0,141,0,0,0,0,gRNA_CDK19_targ_6306_3845
Reference,62.5,37.5,3424,3401,8,5,3,0,3,0,0,3,0,0,0,0,0,0,gRNA_CDK19_targ_6307_3846
HDR,18.4660767,81.5339233,3424,3401,3390,626,2764,0,185,5,2598,164,2,2574,0,21,3,0,gRNA_CDK19_targ_6307_3846
Reference,91.30434783,8.69565217,3881,3873,207,189,18,0,0,7,11,0,7,11,0,0,0,0,gRNA_CDK19_targ_6308_3847
HDR,0.32973621,99.67026379,3881,3873,3336,11,3325,0,91,8,3249,74,2,3226,0,17,6,0,gRNA_CDK19_targ_6308_3847
Reference,63.21070234,36.78929766,3881,3876,299,189,110,0,75,10,103,0,7,25,0,75,3,0,gRNA_CDK19_targ_6308_3848
HDR,0.0,100.0,3881,3876,3083,0,3083,0,218,9,3081,0,2,2859,0,215,4,3,gRNA_CDK19_targ_6308_3848
Reference,90.0,10.0,3881,3881,210,189,21,0,0,7,14,0,7,14,0,0,0,0,gRNA_CDK19_targ_6308_3849
HDR,22.57342657,77.42657343,3881,3881,3575,807,2768,0,218,11,2749,16,3,2542,0,199,5,3,gRNA_CDK19_targ_6308_3849
Reference,82.35294118,17.64705882,2700,2699,17,14,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6309_3850
HDR,3.23475046,96.76524954,2700,2699,2164,70,2094,0,7,0,2094,0,0,2087,0,7,0,0,gRNA_CDK19_targ_6309_3850
Reference,0.22421525,99.77578475,5774,5774,446,1,445,0,25,95,351,1,93,325,0,24,2,0,gRNA_CDK19_targ_6310_3851
HDR,0.0,100.0,5774,5774,5153,0,5153,0,0,8,5152,0,1,5145,0,0,7,0,gRNA_CDK19_targ_6310_3851
Reference,2.85714286,97.14285714,5774,5774,35,1,34,0,25,0,33,1,0,9,0,24,0,0,gRNA_CDK19_targ_6310_3852
HDR,0.0,100.0,5774,5774,5226,0,5226,0,0,8,5225,0,1,5218,0,0,7,0,gRNA_CDK19_targ_6310_3852
Reference,0.7518797,99.2481203,5774,5774,133,1,132,0,25,94,38,1,93,13,0,24,1,0,gRNA_CDK19_targ_6310_3853
HDR,3.98058252,96.01941748,5774,5774,5150,205,4945,0,0,8,4940,0,5,4937,0,0,3,0,gRNA_CDK19_targ_6310_3853
Reference,41.09589041,58.90410959,356,356,219,90,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK19_targ_6311_3854
HDR,0.0,100.0,356,356,131,0,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK19_targ_6311_3854
Reference,96.70275591,3.29724409,4911,4911,4064,3930,134,0,0,3,131,0,3,131,0,0,0,0,gRNA_CDK19_targ_6312_3855
HDR,97.68786127,2.31213873,4911,4911,692,676,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6312_3855
Reference,7.77202073,92.22797927,6638,6572,1158,90,1068,0,1,256,827,0,241,811,0,1,15,0,gRNA_CDK19_targ_6313_3856
HDR,0.04218519,99.95781481,6638,6572,4741,2,4739,0,2,178,4566,2,171,4559,0,0,7,0,gRNA_CDK19_targ_6313_3856
Reference,6.24566273,93.75433727,6638,6572,1441,90,1351,0,3,258,1110,0,241,1090,0,3,17,0,gRNA_CDK19_targ_6313_3857
HDR,0.0,100.0,6638,6572,4765,0,4765,0,0,178,4594,0,171,4587,0,0,7,0,gRNA_CDK19_targ_6313_3857
Reference,3.22696307,96.77303693,6638,6572,2789,90,2699,0,2,215,2660,0,39,2482,0,2,176,0,gRNA_CDK19_targ_6313_3858
HDR,11.30841121,88.69158879,6638,6572,3210,363,2847,0,0,2,2847,0,0,2845,0,0,2,0,gRNA_CDK19_targ_6313_3858
Reference,3.26086957,96.73913043,6638,6572,2760,90,2670,0,0,214,2631,0,39,2456,0,0,175,0,gRNA_CDK19_targ_6313_3859
HDR,0.55751174,99.44248826,6638,6572,3408,19,3389,0,1,3,3388,1,0,3385,0,0,3,0,gRNA_CDK19_targ_6313_3859
Reference,7.1942446,92.8057554,6638,6572,1251,90,1161,0,1,258,920,0,241,902,0,1,17,0,gRNA_CDK19_targ_6313_3860
HDR,20.54101605,79.45898395,6638,6572,4547,934,3613,0,0,178,3442,0,171,3435,0,0,7,0,gRNA_CDK19_targ_6313_3860
Reference,15.0,85.0,6638,6572,600,90,510,0,1,295,230,0,280,214,0,1,15,0,gRNA_CDK19_targ_6313_3861
HDR,0.07630675,99.92369325,6638,6572,2621,2,2619,0,0,2,2619,0,0,2617,0,0,2,0,gRNA_CDK19_targ_6313_3861
Reference,6.21976503,93.78023497,6638,6572,1447,90,1357,0,0,295,1077,0,280,1062,0,0,15,0,gRNA_CDK19_targ_6313_3862
HDR,11.28269776,88.71730224,6638,6572,3173,358,2815,0,2,3,2812,2,1,2810,0,0,2,0,gRNA_CDK19_targ_6313_3862
Reference,9.24024641,90.75975359,6638,6572,974,90,884,0,3,297,604,0,280,584,0,3,17,0,gRNA_CDK19_targ_6313_3863
HDR,0.14858841,99.85141159,6638,6572,2692,4,2688,0,0,2,2688,0,0,2686,0,0,2,0,gRNA_CDK19_targ_6313_3863
Reference,7.04225352,92.95774648,6638,6572,1278,90,1188,0,2,297,908,0,280,889,0,2,17,0,gRNA_CDK19_targ_6313_3864
HDR,0.03307972,99.96692028,6638,6572,3023,1,3022,0,0,3,3021,0,1,3019,0,0,2,0,gRNA_CDK19_targ_6313_3864
Reference,4.77453581,95.22546419,6638,6572,1885,90,1795,0,0,470,1515,0,280,1325,0,0,190,0,gRNA_CDK19_targ_6313_3865
HDR,0.0,100.0,6638,6572,2082,0,2082,0,1,2,2081,1,0,2079,0,0,2,0,gRNA_CDK19_targ_6313_3865
Reference,6.68647845,93.31352155,6638,6572,1346,90,1256,0,3,297,976,0,280,956,0,3,17,0,gRNA_CDK19_targ_6313_3866
HDR,9.32461874,90.67538126,6638,6572,4590,428,4162,0,0,2,4161,0,1,4160,0,0,1,0,gRNA_CDK19_targ_6313_3866
Reference,6.92840647,93.07159353,6638,6572,1299,90,1209,0,1,297,929,0,280,911,0,1,17,0,gRNA_CDK19_targ_6313_3867
HDR,19.23076923,80.76923077,6638,6572,4784,920,3864,0,0,3,3862,0,2,3861,0,0,1,0,gRNA_CDK19_targ_6313_3867
Reference,3.95083406,96.04916594,6638,6572,2278,90,2188,0,0,472,1908,0,280,1716,0,0,192,0,gRNA_CDK19_targ_6313_3868
HDR,0.02615747,99.97384253,6638,6572,3823,1,3822,0,2,3,3820,2,0,3817,0,0,3,0,gRNA_CDK19_targ_6313_3868
Reference,3.22465066,96.77534934,6638,6572,2791,90,2701,0,2,472,2421,0,280,2227,0,2,192,0,gRNA_CDK19_targ_6313_3869
HDR,6.20669746,93.79330254,6638,6572,3464,215,3249,0,0,3,3249,0,0,3246,0,0,3,0,gRNA_CDK19_targ_6313_3869
Reference,6.11413043,93.88586957,6638,6572,1472,90,1382,0,1,472,1102,0,280,909,0,1,192,0,gRNA_CDK19_targ_6313_3870
HDR,51.67146974,48.32853026,6638,6572,3470,1793,1677,0,0,3,1676,0,1,1674,0,0,2,0,gRNA_CDK19_targ_6313_3870
Reference,6.8627451,93.1372549,5111,5111,5100,350,4750,0,3,5,4747,3,0,4742,0,0,5,0,gRNA_CDK19_targ_6314_3871
HDR,0.0,100.0,5111,5111,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6314_3871
Reference,96.68508287,3.31491713,5111,5111,362,350,12,0,3,0,9,3,0,9,0,0,0,0,gRNA_CDK19_targ_6314_3872
HDR,96.54975763,3.45024237,5111,5111,3507,3386,121,0,0,4,117,0,4,117,0,0,0,0,gRNA_CDK19_targ_6314_3872
Reference,21.875,78.125,5111,5111,1600,350,1250,0,3,1,1247,3,0,1246,0,0,1,0,gRNA_CDK19_targ_6314_3873
HDR,12.5,87.5,5111,5111,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6314_3873
Reference,62.26851852,37.73148148,2695,2695,1728,1076,652,0,11,15,645,6,1,626,0,5,14,0,gRNA_CDK19_targ_6315_3874
HDR,96.84361549,3.15638451,2695,2695,697,675,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK19_targ_6315_3874
Reference,2.21374046,97.78625954,7463,7463,2620,58,2562,0,272,2,2297,265,0,2288,0,7,2,0,gRNA_CDK19_targ_6316_3875
HDR,0.02188184,99.97811816,7463,7463,4570,1,4569,0,0,2,4569,0,0,4567,0,0,2,0,gRNA_CDK19_targ_6316_3875
Reference,2.65957447,97.34042553,3932,3932,3384,90,3294,0,0,1,3294,0,0,3293,0,0,1,0,gRNA_CDK19_targ_6317_3876
HDR,0.0,100.0,3932,3932,542,0,542,0,0,0,542,0,0,542,0,0,0,0,gRNA_CDK19_targ_6317_3876
Reference,4.79488546,95.20511454,3932,3932,1877,90,1787,0,0,1,1787,0,0,1786,0,0,1,0,gRNA_CDK19_targ_6317_3877
HDR,6.9027611,93.0972389,3932,3932,1666,115,1551,0,0,0,1551,0,0,1551,0,0,0,0,gRNA_CDK19_targ_6317_3877
Reference,19.73684211,80.26315789,3932,3932,456,90,366,0,0,1,366,0,0,365,0,0,1,0,gRNA_CDK19_targ_6317_3878
HDR,37.52559228,62.47440772,3932,3932,3419,1283,2136,0,0,0,2136,0,0,2136,0,0,0,0,gRNA_CDK19_targ_6317_3878
Reference,4.38810336,95.61189664,3932,3932,2051,90,1961,0,0,1,1961,0,0,1960,0,0,1,0,gRNA_CDK19_targ_6317_3879
HDR,0.0,100.0,3932,3932,331,0,331,0,0,0,331,0,0,331,0,0,0,0,gRNA_CDK19_targ_6317_3879
Reference,17.54385965,82.45614035,3932,3932,513,90,423,0,0,1,423,0,0,422,0,0,1,0,gRNA_CDK19_targ_6317_3880
HDR,38.02559415,61.97440585,3932,3932,547,208,339,0,0,0,339,0,0,339,0,0,0,0,gRNA_CDK19_targ_6317_3880
Reference,22.78481013,77.21518987,3932,3932,395,90,305,0,0,1,305,0,0,304,0,0,1,0,gRNA_CDK19_targ_6317_3881
HDR,63.09650053,36.90349947,3932,3932,1886,1190,696,0,0,0,696,0,0,696,0,0,0,0,gRNA_CDK19_targ_6317_3881
Reference,4.91266376,95.08733624,3932,3932,1832,90,1742,0,0,1,1742,0,0,1741,0,0,1,0,gRNA_CDK19_targ_6317_3882
HDR,18.15087918,81.84912082,3932,3932,1763,320,1443,0,0,0,1443,0,0,1443,0,0,0,0,gRNA_CDK19_targ_6317_3882
Reference,0.0,100.0,1264,1263,302,0,302,0,1,0,301,1,0,301,0,0,0,0,gRNA_CDK19_targ_6318_3883
HDR,0.0,100.0,1264,1263,959,0,959,0,0,0,959,0,0,959,0,0,0,0,gRNA_CDK19_targ_6318_3883
Reference,0.0,100.0,1264,1263,2,0,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK19_targ_6318_3884
HDR,22.68041237,77.31958763,1264,1263,1261,286,975,0,0,0,975,0,0,975,0,0,0,0,gRNA_CDK19_targ_6318_3884
Reference,0.0,100.0,1264,1263,2,0,2,0,1,0,1,1,0,1,0,0,0,0,gRNA_CDK19_targ_6318_3885
HDR,94.58896982,5.41103018,1264,1263,961,909,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK19_targ_6318_3885
Reference,92.62435678,7.37564322,846,846,583,540,43,0,1,0,42,1,0,42,0,0,0,0,gRNA_CDK19_targ_6319_3886
HDR,97.31800766,2.68199234,846,846,261,254,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6319_3886
Reference,3.5971223,96.4028777,3081,3081,1668,60,1608,0,89,0,1608,0,0,1519,0,89,0,0,gRNA_CDK19_targ_6320_3887
HDR,0.0,100.0,3081,3081,1274,0,1274,0,0,58,1274,0,0,1216,0,0,58,0,gRNA_CDK19_targ_6320_3887
Reference,86.95652174,13.04347826,3081,3081,69,60,9,0,0,1,9,0,0,8,0,0,1,0,gRNA_CDK19_targ_6320_3888
HDR,0.0,100.0,3081,3081,2546,0,2546,0,2,57,2546,0,0,2487,0,2,57,0,gRNA_CDK19_targ_6320_3888
Reference,14.63414634,85.36585366,3081,3081,410,60,350,0,0,0,350,0,0,350,0,0,0,0,gRNA_CDK19_targ_6320_3889
HDR,0.0,100.0,3081,3081,1956,0,1956,0,90,58,1870,86,0,1808,0,4,58,0,gRNA_CDK19_targ_6320_3889
Reference,41.95804196,58.04195804,3081,3081,143,60,83,0,1,0,83,0,0,82,0,1,0,0,gRNA_CDK19_targ_6320_3890
HDR,0.0,100.0,3081,3081,1408,0,1408,0,2,57,1351,0,57,1349,0,2,0,0,gRNA_CDK19_targ_6320_3890
Reference,5.35236396,94.64763604,3081,3081,1121,60,1061,0,1,0,1061,0,0,1060,0,1,0,0,gRNA_CDK19_targ_6320_3891
HDR,0.23455825,99.76544175,3081,3081,1279,3,1276,0,1,58,1218,0,58,1217,0,1,0,0,gRNA_CDK19_targ_6320_3891
Reference,92.30769231,7.69230769,3081,3081,65,60,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6320_3892
HDR,21.24600639,78.75399361,3081,3081,2504,532,1972,0,2,57,1915,0,57,1913,0,2,0,0,gRNA_CDK19_targ_6320_3892
Reference,16.80672269,83.19327731,3081,3081,357,60,297,0,1,0,297,0,0,296,0,1,0,0,gRNA_CDK19_targ_6320_3893
HDR,31.54793787,68.45206213,3081,3081,1867,589,1278,0,2,58,1221,0,57,1218,0,2,1,0,gRNA_CDK19_targ_6320_3893
Reference,0.56818182,99.43181818,3222,3222,352,2,350,0,342,346,350,0,0,0,0,4,8,338,gRNA_CDK19_targ_6321_3894
HDR,0.0,100.0,3222,3222,2868,0,2868,0,0,4,2868,0,0,2864,0,0,4,0,gRNA_CDK19_targ_6321_3894
Reference,0.56657224,99.43342776,3222,3222,353,2,351,0,343,347,351,0,0,0,0,4,8,339,gRNA_CDK19_targ_6321_3895
HDR,0.0,100.0,3222,3222,2867,0,2867,0,0,4,2867,0,0,2863,0,0,4,0,gRNA_CDK19_targ_6321_3895
Reference,0.56657224,99.43342776,3222,3222,353,2,351,0,343,347,351,0,0,0,0,4,8,339,gRNA_CDK19_targ_6321_3896
HDR,47.17573222,52.82426778,3222,3222,2868,1353,1515,0,0,4,1513,0,2,1511,0,0,2,0,gRNA_CDK19_targ_6321_3896
Reference,15.06591337,84.93408663,6018,5784,1593,240,1353,0,0,227,1131,0,222,1126,0,0,5,0,gRNA_CDK19_targ_6322_3897
HDR,0.05583473,99.94416527,6018,5784,3582,2,3580,0,6,1,3580,0,0,3573,0,6,1,0,gRNA_CDK19_targ_6322_3897
Reference,39.86710963,60.13289037,6018,5784,602,240,362,0,123,226,27,113,222,13,0,10,4,0,gRNA_CDK19_targ_6322_3898
HDR,22.0594391,77.9405609,6018,5784,4778,1054,3724,0,46,2,3688,35,1,3676,0,11,1,0,gRNA_CDK19_targ_6322_3898
Reference,38.33865815,61.66134185,6018,5786,626,240,386,0,123,244,33,113,240,19,0,10,4,0,gRNA_CDK19_targ_6322_3899
HDR,73.06525038,26.93474962,6018,5786,3954,2889,1065,0,48,1,1030,35,0,1016,0,13,1,0,gRNA_CDK19_targ_6322_3899
Reference,16.15120275,83.84879725,2480,2480,873,141,732,0,367,154,282,297,153,211,0,70,1,0,gRNA_CDK19_targ_6323_3900
HDR,20.58414465,79.41585535,2480,2480,1438,296,1142,0,1,1,1141,0,1,1140,0,1,0,0,gRNA_CDK19_targ_6323_3900
Reference,11.7519827,88.2480173,2739,2738,1387,163,1224,0,3,7,1221,3,0,1214,0,0,7,0,gRNA_CDK19_targ_6324_3901
HDR,38.41368585,61.58631415,2739,2738,1286,494,792,0,0,0,792,0,0,792,0,0,0,0,gRNA_CDK19_targ_6324_3901
Reference,52.05761317,47.94238683,3864,3698,486,253,233,0,223,1,39,193,1,9,0,30,0,0,gRNA_CDK19_targ_6325_3902
HDR,66.65085389,33.34914611,3864,3698,2108,1405,703,0,4,0,699,4,0,699,0,0,0,0,gRNA_CDK19_targ_6325_3902
Reference,97.27427598,2.72572402,4039,4038,1174,1142,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6326_3903
HDR,75.50432277,24.49567723,4039,4038,2082,1572,510,0,0,0,510,0,0,510,0,0,0,0,gRNA_CDK19_targ_6326_3903
Reference,92.0,8.0,1669,1669,25,23,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6329_3904
HDR,0.6097561,99.3902439,1669,1669,1640,10,1630,0,0,0,1630,0,0,1630,0,0,0,0,gRNA_CDK19_targ_6329_3904
Reference,77.77777778,22.22222222,3180,3159,9,7,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6330_3905
HDR,5.44969512,94.55030488,3180,3159,2624,143,2481,0,166,0,2331,150,0,2315,0,16,0,0,gRNA_CDK19_targ_6330_3905
Reference,0.91743119,99.08256881,3180,3159,763,7,756,0,161,1,755,0,1,594,0,161,0,0,gRNA_CDK19_targ_6330_3906
HDR,0.0,100.0,3180,3159,1586,0,1586,0,0,1,1586,0,0,1585,0,0,1,0,gRNA_CDK19_targ_6330_3906
