Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,70.0,30.0,3180,3159,10,7,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6330_3907
HDR,0.05339028,99.94660972,3180,3159,1873,1,1872,0,5,1,1872,0,0,1866,0,5,1,0,gRNA_CDK19_targ_6330_3907
Reference,0.1146789,99.8853211,2076,2075,872,1,871,0,94,0,780,91,0,777,0,3,0,0,gRNA_CDK19_targ_6331_3908
HDR,0.0,100.0,2076,2075,1195,0,1195,0,0,0,1195,0,0,1195,0,0,0,0,gRNA_CDK19_targ_6331_3908
Reference,0.20325203,99.79674797,2076,2075,492,1,491,0,93,0,400,91,0,398,0,2,0,0,gRNA_CDK19_targ_6331_3909
HDR,0.0,100.0,2076,2075,1443,0,1443,0,0,0,1443,0,0,1443,0,0,0,0,gRNA_CDK19_targ_6331_3909
Reference,0.72463768,99.27536232,2076,2075,138,1,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK19_targ_6331_3910
HDR,10.66520066,89.33479934,2076,2075,1819,194,1625,0,1,0,1624,1,0,1624,0,0,0,0,gRNA_CDK19_targ_6331_3910
Reference,0.15923567,99.84076433,2076,2075,628,1,627,0,94,0,536,91,0,533,0,3,0,0,gRNA_CDK19_targ_6331_3911
HDR,0.0,100.0,2076,2075,1199,0,1199,0,0,0,1199,0,0,1199,0,0,0,0,gRNA_CDK19_targ_6331_3911
Reference,0.39525692,99.60474308,2076,2075,253,1,252,0,93,0,161,91,0,159,0,2,0,0,gRNA_CDK19_targ_6331_3912
HDR,0.0,100.0,2076,2075,1200,0,1200,0,0,0,1200,0,0,1200,0,0,0,0,gRNA_CDK19_targ_6331_3912
Reference,0.72992701,99.27007299,2076,2075,137,1,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK19_targ_6331_3913
HDR,15.14522822,84.85477178,2076,2075,1446,219,1227,0,1,0,1226,1,0,1226,0,0,0,0,gRNA_CDK19_targ_6331_3913
Reference,0.15974441,99.84025559,2076,2075,626,1,625,0,93,0,534,91,0,532,0,2,0,0,gRNA_CDK19_targ_6331_3914
HDR,80.45007032,19.54992968,2076,2075,1422,1144,278,0,0,0,278,0,0,278,0,0,0,0,gRNA_CDK19_targ_6331_3914
Reference,95.88377724,4.11622276,3302,3125,413,396,17,0,1,0,16,1,0,16,0,0,0,0,gRNA_CDK19_targ_6332_3915
HDR,71.27937337,28.72062663,3302,3125,2681,1911,770,0,0,0,770,0,0,770,0,0,0,0,gRNA_CDK19_targ_6332_3915
Reference,96.90721649,3.09278351,3900,3900,97,94,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6333_3916
HDR,63.28865642,36.71134358,3900,3900,3059,1936,1123,0,1,1,1122,1,0,1121,0,0,1,0,gRNA_CDK19_targ_6333_3916
Reference,11.80371353,88.19628647,3642,3641,754,89,665,0,2,0,664,1,0,663,0,1,0,0,gRNA_CDK19_targ_6334_3917
HDR,0.0,100.0,3642,3641,2361,0,2361,0,0,1,2361,0,0,2360,0,0,1,0,gRNA_CDK19_targ_6334_3917
Reference,9.6112311,90.3887689,3642,3641,926,89,837,0,0,1,837,0,0,836,0,0,1,0,gRNA_CDK19_targ_6334_3918
HDR,0.05952381,99.94047619,3642,3641,1680,1,1679,0,0,3,1679,0,0,1676,0,0,3,0,gRNA_CDK19_targ_6334_3918
Reference,10.7358263,89.2641737,3642,3641,829,89,740,0,2,0,739,1,0,738,0,1,0,0,gRNA_CDK19_targ_6334_3919
HDR,5.50098232,94.49901768,3642,3641,2036,112,1924,0,0,3,1924,0,0,1921,0,0,3,0,gRNA_CDK19_targ_6334_3919
Reference,100.0,0.0,1932,1932,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6335_3920
HDR,7.47826087,92.52173913,1932,1932,1725,129,1596,0,150,1,1448,147,1,1445,0,3,0,0,gRNA_CDK19_targ_6335_3920
Reference,58.53658537,41.46341463,794,794,41,24,17,0,0,1,17,0,0,16,0,0,1,0,gRNA_CDK19_targ_6337_3921
HDR,23.05630027,76.94369973,794,794,746,172,574,0,1,0,574,0,0,573,0,1,0,0,gRNA_CDK19_targ_6337_3921
Reference,22.59615385,77.40384615,9474,9472,208,47,161,0,1,1,160,0,1,159,0,1,0,0,gRNA_CDK19_targ_6338_3922
HDR,0.08678403,99.91321597,9474,9472,8066,7,8059,0,87,18,8058,0,1,7954,0,87,17,0,gRNA_CDK19_targ_6338_3922
Reference,33.33333333,66.66666667,4713,4534,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6339_3923
HDR,37.30715288,62.69284712,4713,4534,4278,1596,2682,0,0,3,2680,0,2,2679,0,0,1,0,gRNA_CDK19_targ_6339_3923
Reference,0.0,100.0,780,779,272,0,272,0,1,0,271,1,0,271,0,0,0,0,gRNA_CDK19_targ_6340_3924
HDR,0.0,100.0,780,779,283,0,283,0,0,0,283,0,0,283,0,0,0,0,gRNA_CDK19_targ_6340_3924
Reference,0.0,100.0,780,779,742,0,742,0,1,0,741,1,0,741,0,0,0,0,gRNA_CDK19_targ_6340_3925
HDR,0.0,100.0,780,779,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK19_targ_6340_3925
Reference,0.0,100.0,780,779,495,0,495,0,1,0,494,1,0,494,0,0,0,0,gRNA_CDK19_targ_6340_3926
HDR,0.0,100.0,780,779,35,0,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK19_targ_6340_3926
Reference,6.27297794,93.72702206,4584,4584,4352,273,4079,0,408,289,3798,0,281,3382,0,408,8,0,gRNA_CDK19_targ_6341_3927
HDR,0.0,100.0,4584,4584,226,0,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_CDK19_targ_6341_3927
Reference,38.94436519,61.05563481,4584,4584,701,273,428,0,408,1,427,0,1,19,0,408,0,0,gRNA_CDK19_targ_6341_3928
HDR,0.60186578,99.39813422,4584,4584,3323,20,3303,0,0,2,3303,0,0,3301,0,0,2,0,gRNA_CDK19_targ_6341_3928
Reference,26.14942529,73.85057471,4584,4584,1044,273,771,0,406,2,770,0,1,363,0,406,1,0,gRNA_CDK19_targ_6341_3929
HDR,0.15644556,99.84355444,4584,4584,3196,5,3191,0,1,1,3191,0,0,3189,0,1,1,0,gRNA_CDK19_targ_6341_3929
Reference,21.64948454,78.35051546,4584,4584,1261,273,988,0,408,287,707,0,281,293,0,408,6,0,gRNA_CDK19_targ_6341_3930
HDR,0.0,100.0,4584,4584,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK19_targ_6341_3930
Reference,19.6685879,80.3314121,4584,4584,1388,273,1115,0,407,288,834,0,281,420,0,407,7,0,gRNA_CDK19_targ_6341_3931
HDR,0.0,100.0,4584,4584,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK19_targ_6341_3931
Reference,34.03990025,65.96009975,4584,4584,802,273,529,0,407,1,528,0,1,121,0,407,0,0,gRNA_CDK19_targ_6341_3932
HDR,75.04621072,24.95378928,4584,4584,3246,2436,810,0,0,1,809,0,1,809,0,0,0,0,gRNA_CDK19_targ_6341_3932
Reference,20.40358744,79.59641256,4584,4584,1338,273,1065,0,408,288,784,0,281,369,0,408,7,0,gRNA_CDK19_targ_6341_3933
HDR,7.37677804,92.62322196,4584,4584,3023,223,2800,0,0,1,2800,0,0,2799,0,0,1,0,gRNA_CDK19_targ_6341_3933
Reference,4.0,96.0,1178,1178,50,2,48,0,44,3,46,0,2,1,0,44,1,0,gRNA_CDK19_targ_6342_3934
HDR,0.0,100.0,1178,1178,1025,0,1025,0,376,191,660,365,0,458,0,11,191,0,gRNA_CDK19_targ_6342_3934
Reference,0.47169811,99.52830189,1178,1178,424,2,422,0,419,3,420,0,2,0,0,419,1,0,gRNA_CDK19_targ_6342_3935
HDR,0.17953321,99.82046679,1178,1178,557,1,556,0,0,191,556,0,0,365,0,0,191,0,gRNA_CDK19_targ_6342_3935
Reference,4.08163265,95.91836735,1178,1178,49,2,47,0,44,3,45,0,2,0,0,44,1,0,gRNA_CDK19_targ_6342_3936
HDR,27.79255319,72.20744681,1178,1178,752,209,543,0,1,191,543,0,0,351,0,1,191,0,gRNA_CDK19_targ_6342_3936
Reference,0.84459459,99.15540541,3119,3115,592,5,587,0,7,2,585,0,2,578,0,7,0,0,gRNA_CDK19_targ_6343_3937
HDR,0.0,100.0,3119,3115,2267,0,2267,0,2,2,2267,0,0,2263,0,2,2,0,gRNA_CDK19_targ_6343_3937
Reference,1.75438596,98.24561404,3119,3115,285,5,280,0,0,2,278,0,2,278,0,0,0,0,gRNA_CDK19_targ_6343_3938
HDR,0.10604454,99.89395546,3119,3115,2829,3,2826,0,8,9,2826,0,0,2809,0,8,9,0,gRNA_CDK19_targ_6343_3938
Reference,1.75438596,98.24561404,3119,3115,285,5,280,0,0,2,278,0,2,278,0,0,0,0,gRNA_CDK19_targ_6343_3939
HDR,4.56942004,95.43057996,3119,3115,2276,104,2172,0,2,9,2170,1,1,2161,0,1,8,0,gRNA_CDK19_targ_6343_3939
Reference,0.0,100.0,1709,1697,1567,0,1567,0,0,4,1567,0,0,1563,0,0,4,0,gRNA_CDK19_targ_6344_3940
HDR,0.0,100.0,1709,1697,125,0,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_CDK19_targ_6344_3940
Reference,,,1709,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6344_3941
HDR,0.0,100.0,1709,1697,1568,0,1568,0,0,4,1568,0,0,1564,0,0,4,0,gRNA_CDK19_targ_6344_3941
Reference,0.0,100.0,1709,1697,127,0,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK19_targ_6344_3942
HDR,0.0,100.0,1709,1697,1569,0,1569,0,0,4,1569,0,0,1565,0,0,4,0,gRNA_CDK19_targ_6344_3942
Reference,0.0,100.0,1709,1697,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6344_3943
HDR,0.0,100.0,1709,1697,1696,0,1696,0,0,4,1696,0,0,1692,0,0,4,0,gRNA_CDK19_targ_6344_3943
Reference,0.0,100.0,1709,1697,1190,0,1190,0,0,3,1190,0,0,1187,0,0,3,0,gRNA_CDK19_targ_6344_3944
HDR,0.0,100.0,1709,1697,502,0,502,0,0,1,502,0,0,501,0,0,1,0,gRNA_CDK19_targ_6344_3944
Reference,0.0,100.0,1709,1697,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6344_3945
HDR,0.0,100.0,1709,1697,130,0,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK19_targ_6344_3945
Reference,0.0,100.0,1709,1697,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6344_3946
HDR,0.0,100.0,1709,1697,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6344_3946
Reference,0.0,100.0,1709,1697,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6344_3947
HDR,0.0,100.0,1709,1697,130,0,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK19_targ_6344_3947
Reference,0.0,100.0,1709,1697,1071,0,1071,0,0,3,1071,0,0,1068,0,0,3,0,gRNA_CDK19_targ_6344_3948
HDR,0.0,100.0,1709,1697,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6344_3948
Reference,0.0,100.0,1709,1697,127,0,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK19_targ_6344_3949
HDR,0.0,100.0,1709,1697,1570,0,1570,0,0,4,1570,0,0,1566,0,0,4,0,gRNA_CDK19_targ_6344_3949
Reference,,,1709,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6344_3950
HDR,0.0,100.0,1709,1697,1696,0,1696,0,0,4,1696,0,0,1692,0,0,4,0,gRNA_CDK19_targ_6344_3950
Reference,0.0,100.0,1709,1697,128,0,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK19_targ_6344_3951
HDR,0.0,100.0,1709,1697,506,0,506,0,0,1,506,0,0,505,0,0,1,0,gRNA_CDK19_targ_6344_3951
Reference,,,1709,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6344_3952
HDR,0.0,100.0,1709,1697,1569,0,1569,0,0,4,1569,0,0,1565,0,0,4,0,gRNA_CDK19_targ_6344_3952
Reference,0.0,100.0,1709,1697,128,0,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK19_targ_6344_3953
HDR,0.0,100.0,1709,1697,506,0,506,0,0,1,506,0,0,505,0,0,1,0,gRNA_CDK19_targ_6344_3953
Reference,0.0,100.0,1709,1697,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6344_3954
HDR,0.0,100.0,1709,1697,507,0,507,0,0,1,507,0,0,506,0,0,1,0,gRNA_CDK19_targ_6344_3954
Reference,0.0,100.0,1709,1697,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6344_3955
HDR,0.0,100.0,1709,1697,1567,0,1567,0,0,4,1567,0,0,1563,0,0,4,0,gRNA_CDK19_targ_6344_3955
Reference,0.0,100.0,1709,1697,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6344_3956
HDR,0.0,100.0,1709,1697,1691,0,1691,0,0,4,1691,0,0,1687,0,0,4,0,gRNA_CDK19_targ_6344_3956
Reference,0.0,100.0,1709,1697,1065,0,1065,0,0,3,1065,0,0,1062,0,0,3,0,gRNA_CDK19_targ_6344_3957
HDR,0.0,100.0,1709,1697,503,0,503,0,0,1,503,0,0,502,0,0,1,0,gRNA_CDK19_targ_6344_3957
Reference,0.0,100.0,1709,1697,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6344_3958
HDR,0.0,100.0,1709,1697,1692,0,1692,0,0,4,1692,0,0,1688,0,0,4,0,gRNA_CDK19_targ_6344_3958
Reference,0.0,100.0,1709,1697,1188,0,1188,0,0,3,1188,0,0,1185,0,0,3,0,gRNA_CDK19_targ_6344_3959
HDR,0.0,100.0,1709,1697,502,0,502,0,0,1,502,0,0,501,0,0,1,0,gRNA_CDK19_targ_6344_3959
Reference,0.0,100.0,1709,1697,1065,0,1065,0,0,3,1065,0,0,1062,0,0,3,0,gRNA_CDK19_targ_6344_3960
HDR,0.0,100.0,1709,1697,626,0,626,0,0,1,626,0,0,625,0,0,1,0,gRNA_CDK19_targ_6344_3960
Reference,,,1709,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6344_3961
HDR,65.92356688,34.07643312,1709,1697,1570,1035,535,0,0,4,533,0,2,531,0,0,2,0,gRNA_CDK19_targ_6344_3961
Reference,0.0,100.0,1709,1697,127,0,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK19_targ_6344_3962
HDR,0.0,100.0,1709,1697,1567,0,1567,0,0,4,1567,0,0,1563,0,0,4,0,gRNA_CDK19_targ_6344_3962
Reference,0.0,100.0,1709,1697,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6344_3963
HDR,0.0,100.0,1709,1697,1568,0,1568,0,0,4,1568,0,0,1564,0,0,4,0,gRNA_CDK19_targ_6344_3963
Reference,0.0,100.0,1709,1697,127,0,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK19_targ_6344_3964
HDR,0.0,100.0,1709,1697,1568,0,1568,0,0,4,1568,0,0,1564,0,0,4,0,gRNA_CDK19_targ_6344_3964
Reference,0.0,100.0,1709,1697,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6344_3965
HDR,0.0,100.0,1709,1697,1693,0,1693,0,0,4,1693,0,0,1689,0,0,4,0,gRNA_CDK19_targ_6344_3965
Reference,0.0,100.0,1709,1697,129,0,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK19_targ_6344_3966
HDR,0.0,100.0,1709,1697,508,0,508,0,0,1,508,0,0,507,0,0,1,0,gRNA_CDK19_targ_6344_3966
Reference,0.0,100.0,1709,1697,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6344_3967
HDR,0.0,100.0,1709,1697,632,0,632,0,0,1,632,0,0,631,0,0,1,0,gRNA_CDK19_targ_6344_3967
Reference,0.0,100.0,1709,1697,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6344_3968
HDR,0.0,100.0,1709,1697,509,0,509,0,0,1,509,0,0,508,0,0,1,0,gRNA_CDK19_targ_6344_3968
Reference,0.0,100.0,1709,1697,126,0,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK19_targ_6344_3969
HDR,30.84767368,69.15232632,1709,1697,1569,484,1085,0,0,4,1084,0,1,1081,0,0,3,0,gRNA_CDK19_targ_6344_3969
Reference,0.0,100.0,1709,1697,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6344_3970
HDR,0.06381621,99.93618379,1709,1697,1567,1,1566,0,0,4,1566,0,0,1562,0,0,4,0,gRNA_CDK19_targ_6344_3970
Reference,0.48076923,99.51923077,1163,1159,624,3,621,0,1,2,619,0,2,618,0,1,0,0,gRNA_CDK19_targ_6345_3971
HDR,0.0,100.0,1163,1159,533,0,533,0,0,2,533,0,0,531,0,0,2,0,gRNA_CDK19_targ_6345_3971
Reference,0.37641154,99.62358846,1163,1159,797,3,794,0,1,2,792,0,2,791,0,1,0,0,gRNA_CDK19_targ_6345_3972
HDR,3.03867403,96.96132597,1163,1159,362,11,351,0,0,2,351,0,0,349,0,0,2,0,gRNA_CDK19_targ_6345_3972
Reference,0.51546392,99.48453608,1163,1159,582,3,579,0,0,2,579,0,0,577,0,0,2,0,gRNA_CDK19_targ_6345_3973
HDR,0.0,100.0,1163,1159,570,0,570,0,0,0,570,0,0,570,0,0,0,0,gRNA_CDK19_targ_6345_3973
Reference,0.50251256,99.49748744,1163,1159,597,3,594,0,1,2,592,0,2,591,0,1,0,0,gRNA_CDK19_targ_6345_3974
HDR,0.5988024,99.4011976,1163,1159,334,2,332,0,0,2,332,0,0,330,0,0,2,0,gRNA_CDK19_targ_6345_3974
Reference,1.44230769,98.55769231,1163,1159,208,3,205,0,1,2,203,0,2,202,0,1,0,0,gRNA_CDK19_targ_6345_3975
HDR,0.0,100.0,1163,1159,155,0,155,0,0,0,155,0,0,155,0,0,0,0,gRNA_CDK19_targ_6345_3975
Reference,0.79155673,99.20844327,1163,1159,379,3,376,0,0,2,374,0,2,374,0,0,0,0,gRNA_CDK19_targ_6345_3976
HDR,0.0,100.0,1163,1159,154,0,154,0,0,0,154,0,0,154,0,0,0,0,gRNA_CDK19_targ_6345_3976
Reference,0.36630037,99.63369963,1163,1159,819,3,816,0,1,2,814,0,2,813,0,1,0,0,gRNA_CDK19_targ_6345_3977
HDR,0.0,100.0,1163,1159,338,0,338,0,0,2,338,0,0,336,0,0,2,0,gRNA_CDK19_targ_6345_3977
Reference,0.35971223,99.64028777,2051,2047,834,3,831,0,119,3,773,57,1,709,0,62,2,0,gRNA_CDK19_targ_6346_3978
HDR,0.0,100.0,2051,2047,1023,0,1023,0,0,156,1020,0,3,867,0,0,153,0,gRNA_CDK19_targ_6346_3978
Reference,2.29007634,97.70992366,2051,2047,131,3,128,0,119,2,70,57,1,7,0,62,1,0,gRNA_CDK19_targ_6346_3979
HDR,0.0,100.0,2051,2047,1726,0,1726,0,0,159,1723,0,3,1567,0,0,156,0,gRNA_CDK19_targ_6346_3979
Reference,2.27272727,97.72727273,2051,2047,132,3,129,0,119,2,71,57,1,8,0,62,1,0,gRNA_CDK19_targ_6346_3980
HDR,0.0,100.0,2051,2047,1725,0,1725,0,0,155,1725,0,0,1570,0,0,155,0,gRNA_CDK19_targ_6346_3980
Reference,2.27272727,97.72727273,2051,2047,132,3,129,0,119,1,72,57,0,9,0,62,1,0,gRNA_CDK19_targ_6346_3981
HDR,0.0,100.0,2051,2047,1028,0,1028,0,0,156,1025,0,3,872,0,0,153,0,gRNA_CDK19_targ_6346_3981
Reference,2.27272727,97.72727273,2051,2047,132,3,129,0,119,1,72,57,0,9,0,62,1,0,gRNA_CDK19_targ_6346_3982
HDR,0.0,100.0,2051,2047,1029,0,1029,0,0,158,1026,0,3,871,0,0,155,0,gRNA_CDK19_targ_6346_3982
Reference,2.29007634,97.70992366,2051,2047,131,3,128,0,119,1,71,57,0,8,0,62,1,0,gRNA_CDK19_targ_6346_3983
HDR,38.63504916,61.36495084,2051,2047,1729,668,1061,0,0,156,1058,0,3,905,0,0,153,0,gRNA_CDK19_targ_6346_3983
Reference,2.30769231,97.69230769,2051,2047,130,3,127,0,119,1,70,57,0,7,0,62,1,0,gRNA_CDK19_targ_6346_3984
HDR,41.50724638,58.49275362,2051,2047,1725,716,1009,0,0,156,863,0,146,853,0,0,10,0,gRNA_CDK19_targ_6346_3984
Reference,0.0,100.0,2598,2597,1442,0,1442,0,1,0,1442,0,0,1441,0,1,0,0,gRNA_CDK19_targ_6347_3985
HDR,0.0,100.0,2598,2597,978,0,978,0,1,0,978,0,0,977,0,1,0,0,gRNA_CDK19_targ_6347_3985
Reference,0.0,100.0,2598,2597,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6347_3986
HDR,0.0,100.0,2598,2597,2366,0,2366,0,2,0,2366,0,0,2364,0,2,0,0,gRNA_CDK19_targ_6347_3986
Reference,0.0,100.0,2598,2597,475,0,475,0,0,0,475,0,0,475,0,0,0,0,gRNA_CDK19_targ_6347_3987
HDR,0.0,100.0,2598,2597,1945,0,1945,0,2,0,1945,0,0,1943,0,2,0,0,gRNA_CDK19_targ_6347_3987
Reference,0.0,100.0,2598,2597,514,0,514,0,0,0,514,0,0,514,0,0,0,0,gRNA_CDK19_targ_6347_3988
HDR,0.0,100.0,2598,2597,2081,0,2081,0,2,0,2081,0,0,2079,0,2,0,0,gRNA_CDK19_targ_6347_3988
Reference,0.0,100.0,2598,2597,229,0,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK19_targ_6347_3989
HDR,0.0,100.0,2598,2597,1154,0,1154,0,1,0,1154,0,0,1153,0,1,0,0,gRNA_CDK19_targ_6347_3989
Reference,0.0,100.0,2598,2597,478,0,478,0,0,0,478,0,0,478,0,0,0,0,gRNA_CDK19_targ_6347_3990
HDR,0.0,100.0,2598,2597,982,0,982,0,1,0,982,0,0,981,0,1,0,0,gRNA_CDK19_targ_6347_3990
Reference,0.0,100.0,2598,2597,402,0,402,0,0,0,402,0,0,402,0,0,0,0,gRNA_CDK19_targ_6347_3991
HDR,0.0,100.0,2598,2597,868,0,868,0,1,0,868,0,0,867,0,1,0,0,gRNA_CDK19_targ_6347_3991
Reference,0.0,100.0,2598,2597,223,0,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK19_targ_6347_3992
HDR,0.09429514,99.90570486,2598,2597,2121,2,2119,0,2,0,2119,0,0,2117,0,2,0,0,gRNA_CDK19_targ_6347_3992
Reference,0.0,100.0,2598,2597,224,0,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_CDK19_targ_6347_3993
HDR,11.91162344,88.08837656,2598,2597,2082,248,1834,0,2,0,1834,0,0,1832,0,2,0,0,gRNA_CDK19_targ_6347_3993
Reference,0.0,100.0,2598,2597,397,0,397,0,0,0,397,0,0,397,0,0,0,0,gRNA_CDK19_targ_6347_3994
HDR,0.0,100.0,2598,2597,1831,0,1831,0,2,0,1831,0,0,1829,0,2,0,0,gRNA_CDK19_targ_6347_3994
Reference,0.0,100.0,2598,2597,475,0,475,0,0,0,475,0,0,475,0,0,0,0,gRNA_CDK19_targ_6347_3995
HDR,5.25319451,94.74680549,2598,2597,2113,111,2002,0,2,0,2002,0,0,2000,0,2,0,0,gRNA_CDK19_targ_6347_3995
Reference,0.0,100.0,2598,2597,227,0,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_CDK19_targ_6347_3996
HDR,0.0,100.0,2598,2597,2190,0,2190,0,2,0,2190,0,0,2188,0,2,0,0,gRNA_CDK19_targ_6347_3996
Reference,0.0,100.0,2598,2597,652,0,652,0,0,0,652,0,0,652,0,0,0,0,gRNA_CDK19_targ_6347_3997
HDR,0.05151984,99.94848016,2598,2597,1941,1,1940,0,2,0,1940,0,0,1938,0,2,0,0,gRNA_CDK19_targ_6347_3997
Reference,0.0,100.0,2598,2597,223,0,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK19_targ_6347_3998
HDR,34.01546157,65.98453843,2598,2597,2199,748,1451,0,2,0,1451,0,0,1449,0,2,0,0,gRNA_CDK19_targ_6347_3998
Reference,0.0,100.0,2598,2597,225,0,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK19_targ_6347_3999
HDR,42.62210797,57.37789203,2598,2597,1945,829,1116,0,2,0,1115,1,0,1114,0,1,0,0,gRNA_CDK19_targ_6347_3999
Reference,1.99452483,98.00547517,6287,6287,2557,51,2506,0,0,0,2506,0,0,2506,0,0,0,0,gRNA_CDK19_targ_6348_4000
HDR,0.0,100.0,6287,6287,3381,0,3381,0,0,411,2979,0,402,2970,0,0,9,0,gRNA_CDK19_targ_6348_4000
Reference,86.44067797,13.55932203,6287,6287,59,51,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6348_4001
HDR,0.01701838,99.98298162,6287,6287,5876,1,5875,0,0,413,5472,0,403,5462,0,0,10,0,gRNA_CDK19_targ_6348_4001
Reference,4.22885572,95.77114428,6287,6287,1206,51,1155,0,0,2,1154,0,1,1153,0,0,1,0,gRNA_CDK19_targ_6348_4002
HDR,0.0,100.0,6287,6287,3899,0,3899,0,0,1,3899,0,0,3898,0,0,1,0,gRNA_CDK19_targ_6348_4002
Reference,86.44067797,13.55932203,6287,6287,59,51,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6348_4003
HDR,11.77891065,88.22108935,6287,6287,3727,439,3288,0,0,412,2884,0,404,2876,0,0,8,0,gRNA_CDK19_targ_6348_4003
Reference,4.33673469,95.66326531,6287,6287,1176,51,1125,0,0,2,1124,0,1,1123,0,0,1,0,gRNA_CDK19_targ_6348_4004
HDR,0.03871467,99.96128533,6287,6287,2583,1,2582,0,0,411,2179,0,403,2171,0,0,8,0,gRNA_CDK19_targ_6348_4004
Reference,12.59259259,87.40740741,6287,6287,405,51,354,0,0,1,353,0,1,353,0,0,0,0,gRNA_CDK19_targ_6348_4005
