Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,96.75977654,3.24022346,1192,1192,895,866,29,0,0,1,28,0,1,28,0,0,0,0,gRNA_CDK19_targ_6403_4101
HDR,96.27118644,3.72881356,1192,1192,295,284,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6403_4101
Reference,98.55907781,1.44092219,369,369,347,342,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6406_4102
HDR,100.0,0.0,369,369,21,21,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6406_4102
Reference,14.71774194,85.28225806,2077,2077,496,73,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK19_targ_6407_4103
HDR,0.2529511,99.7470489,2077,2077,1186,3,1183,0,0,0,1183,0,0,1183,0,0,0,0,gRNA_CDK19_targ_6407_4103
Reference,29.55465587,70.44534413,2077,2077,247,73,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK19_targ_6407_4104
HDR,0.16038492,99.83961508,2077,2077,1247,2,1245,0,0,0,1245,0,0,1245,0,0,0,0,gRNA_CDK19_targ_6407_4104
Reference,14.83739837,85.16260163,2077,2077,492,73,419,0,0,0,419,0,0,419,0,0,0,0,gRNA_CDK19_targ_6407_4105
HDR,92.63410729,7.36589271,2077,2077,1249,1157,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK19_targ_6407_4105
Reference,9.75959813,90.24040187,2799,2799,2787,272,2515,0,0,1,2514,0,1,2514,0,0,0,0,gRNA_CDK19_targ_6408_4106
HDR,0.0,100.0,2799,2799,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6408_4106
Reference,96.45390071,3.54609929,2799,2799,282,272,10,0,0,1,9,0,1,9,0,0,0,0,gRNA_CDK19_targ_6408_4107
HDR,96.78256357,3.21743643,2799,2799,1927,1865,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK19_targ_6408_4107
Reference,31.33640553,68.66359447,2799,2799,868,272,596,0,0,1,595,0,1,595,0,0,0,0,gRNA_CDK19_targ_6408_4108
HDR,0.0,100.0,2799,2799,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6408_4108
Reference,9.64125561,90.35874439,1805,1801,1784,172,1612,0,22,2,1612,0,0,1588,0,22,2,0,gRNA_CDK19_targ_6409_4109
HDR,0.0,100.0,1805,1801,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6409_4109
Reference,82.69230769,17.30769231,1805,1801,208,172,36,0,0,2,36,0,0,34,0,0,2,0,gRNA_CDK19_targ_6409_4110
HDR,95.33201841,4.66798159,1805,1801,1521,1450,71,0,22,0,49,22,0,49,0,0,0,0,gRNA_CDK19_targ_6409_4110
Reference,61.64874552,38.35125448,1805,1801,279,172,107,0,0,2,107,0,0,105,0,0,2,0,gRNA_CDK19_targ_6409_4111
HDR,62.5,37.5,1805,1801,16,10,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6409_4111
Reference,20.98121086,79.01878914,2076,1960,958,201,757,0,22,8,753,0,4,727,0,22,4,0,gRNA_CDK19_targ_6410_4112
HDR,73.23420074,26.76579926,2076,1960,538,394,144,0,0,1,144,0,0,143,0,0,1,0,gRNA_CDK19_targ_6410_4112
Reference,31.26177024,68.73822976,1380,1380,531,166,365,0,192,171,182,183,0,2,0,9,171,0,gRNA_CDK19_targ_6412_4113
HDR,0.0,100.0,1380,1380,846,0,846,0,0,0,846,0,0,846,0,0,0,0,gRNA_CDK19_targ_6412_4113
Reference,96.37305699,3.62694301,674,674,193,186,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6413_4114
HDR,0.0,100.0,674,674,386,0,386,0,0,0,386,0,0,386,0,0,0,0,gRNA_CDK19_targ_6413_4114
Reference,90.29126214,9.70873786,674,674,206,186,20,0,0,14,20,0,0,6,0,0,14,0,gRNA_CDK19_targ_6413_4115
HDR,0.0,100.0,674,674,241,0,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_CDK19_targ_6413_4115
Reference,90.29126214,9.70873786,674,674,206,186,20,0,0,14,20,0,0,6,0,0,14,0,gRNA_CDK19_targ_6413_4116
HDR,41.86046512,58.13953488,674,674,387,162,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK19_targ_6413_4116
Reference,1.92743764,98.07256236,2355,2355,882,17,865,0,0,0,865,0,0,865,0,0,0,0,gRNA_CDK19_targ_6414_4117
HDR,0.0,100.0,2355,2355,1392,0,1392,0,0,1,1392,0,0,1391,0,0,1,0,gRNA_CDK19_targ_6414_4117
Reference,100.0,0.0,2355,2355,17,17,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6414_4118
HDR,36.02909713,63.97090287,2355,2355,2337,842,1495,0,0,1,1495,0,0,1494,0,0,1,0,gRNA_CDK19_targ_6414_4118
Reference,100.0,0.0,2355,2355,17,17,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6414_4119
HDR,79.4976239,20.5023761,2355,2355,1473,1171,302,0,0,1,301,0,1,301,0,0,0,0,gRNA_CDK19_targ_6414_4119
Reference,,,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6418_4120
HDR,0.0,100.0,986,986,922,0,922,0,1,0,921,1,0,921,0,0,0,0,gRNA_CDK19_targ_6418_4120
Reference,,,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6418_4121
HDR,0.0,100.0,986,986,787,0,787,0,0,0,787,0,0,787,0,0,0,0,gRNA_CDK19_targ_6418_4121
Reference,,,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6418_4122
HDR,44.6969697,55.3030303,986,986,924,413,511,0,1,0,510,1,0,510,0,0,0,0,gRNA_CDK19_targ_6418_4122
Reference,48.86363636,51.13636364,2205,2202,88,43,45,0,37,5,6,37,2,3,0,0,3,0,gRNA_CDK19_targ_6419_4123
HDR,0.0,100.0,2205,2202,1771,0,1771,0,0,0,1771,0,0,1771,0,0,0,0,gRNA_CDK19_targ_6419_4123
Reference,11.08247423,88.91752577,2205,2202,388,43,345,0,340,4,7,337,1,1,0,3,3,0,gRNA_CDK19_targ_6419_4124
HDR,0.0554939,99.9445061,2205,2202,1802,1,1801,0,0,0,1801,0,0,1801,0,0,0,0,gRNA_CDK19_targ_6419_4124
Reference,11.05398458,88.94601542,2205,2202,389,43,346,0,340,5,7,337,2,1,0,3,3,0,gRNA_CDK19_targ_6419_4125
HDR,52.63742365,47.36257635,2205,2202,1801,948,853,0,0,0,853,0,0,853,0,0,0,0,gRNA_CDK19_targ_6419_4125
Reference,100.0,0.0,713,713,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6420_4126
HDR,59.3220339,40.6779661,713,713,531,315,216,0,0,0,216,0,0,216,0,0,0,0,gRNA_CDK19_targ_6420_4126
Reference,12.56756757,87.43243243,1297,832,740,93,647,0,95,0,647,0,0,552,0,95,0,0,gRNA_CDK19_targ_6421_4127
HDR,0.0,100.0,1297,832,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK19_targ_6421_4127
Reference,100.0,0.0,1297,832,93,93,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6421_4128
HDR,0.0,100.0,1297,832,538,0,538,0,96,0,538,0,0,442,0,96,0,0,gRNA_CDK19_targ_6421_4128
Reference,30.59210526,69.40789474,1297,832,304,93,211,0,2,0,211,0,0,209,0,2,0,0,gRNA_CDK19_targ_6421_4129
HDR,0.0,100.0,1297,832,526,0,526,0,94,0,526,0,0,432,0,94,0,0,gRNA_CDK19_targ_6421_4129
Reference,31.63265306,68.36734694,1297,832,294,93,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK19_targ_6421_4130
HDR,0.0,100.0,1297,832,92,0,92,0,1,0,92,0,0,91,0,1,0,0,gRNA_CDK19_targ_6421_4130
Reference,30.39215686,69.60784314,1297,832,306,93,213,0,2,0,213,0,0,211,0,2,0,0,gRNA_CDK19_targ_6421_4131
HDR,0.0,100.0,1297,832,92,0,92,0,1,0,92,0,0,91,0,1,0,0,gRNA_CDK19_targ_6421_4131
Reference,32.9787234,67.0212766,1297,1033,282,93,189,0,2,0,189,0,0,187,0,2,0,0,gRNA_CDK19_targ_6421_4132
HDR,44.09340659,55.90659341,1297,1033,728,321,407,0,295,0,116,291,0,112,0,4,0,0,gRNA_CDK19_targ_6421_4132
Reference,30.49180328,69.50819672,1297,832,305,93,212,0,2,0,212,0,0,210,0,2,0,0,gRNA_CDK19_targ_6421_4133
HDR,9.94152047,90.05847953,1297,832,513,51,462,0,94,0,462,0,0,368,0,94,0,0,gRNA_CDK19_targ_6421_4133
Reference,23.24723247,76.75276753,2456,2456,271,63,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK19_targ_6422_4134
HDR,8.37528604,91.62471396,2456,2456,2185,183,2002,0,0,0,2002,0,0,2002,0,0,0,0,gRNA_CDK19_targ_6422_4134
Reference,24.80314961,75.19685039,2456,2456,254,63,191,0,0,0,191,0,0,191,0,0,0,0,gRNA_CDK19_targ_6422_4135
HDR,0.10005003,99.89994997,2456,2456,1999,2,1997,0,0,0,1997,0,0,1997,0,0,0,0,gRNA_CDK19_targ_6422_4135
Reference,23.50746269,76.49253731,2456,2456,268,63,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK19_targ_6422_4136
HDR,66.8002003,33.1997997,2456,2456,1997,1334,663,0,0,0,663,0,0,663,0,0,0,0,gRNA_CDK19_targ_6422_4136
Reference,100.0,0.0,992,595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6425_4137
HDR,0.0,100.0,992,595,550,0,550,0,0,114,437,0,113,436,0,0,1,0,gRNA_CDK19_targ_6425_4137
Reference,50.0,50.0,992,595,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6425_4138
HDR,0.0,100.0,992,595,549,0,549,0,0,114,436,0,113,435,0,0,1,0,gRNA_CDK19_targ_6425_4138
Reference,100.0,0.0,992,595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6425_4139
HDR,69.76320583,30.23679417,992,595,549,383,166,0,0,114,53,0,113,52,0,0,1,0,gRNA_CDK19_targ_6425_4139
Reference,4.76190476,95.23809524,2104,2097,378,18,360,0,0,0,360,0,0,360,0,0,0,0,gRNA_CDK19_targ_6426_4140
HDR,0.0,100.0,2104,2097,1326,0,1326,0,2,4,1321,1,4,1320,0,1,0,0,gRNA_CDK19_targ_6426_4140
Reference,21.17647059,78.82352941,2104,2097,85,18,67,0,0,67,0,0,67,0,0,0,0,0,gRNA_CDK19_targ_6426_4141
HDR,18.22255414,81.77744586,2104,2097,1339,244,1095,0,3,4,1089,2,4,1088,0,1,0,0,gRNA_CDK19_targ_6426_4141
Reference,13.23529412,86.76470588,2104,2097,136,18,118,0,0,67,51,0,67,51,0,0,0,0,gRNA_CDK19_targ_6426_4142
HDR,73.64457831,26.35542169,2104,2097,1328,978,350,0,2,4,345,1,4,344,0,1,0,0,gRNA_CDK19_targ_6426_4142
Reference,38.69209809,61.30790191,1535,1535,367,142,225,0,0,1,224,0,1,224,0,0,0,0,gRNA_CDK19_targ_6430_4143
HDR,0.0,100.0,1535,1535,1131,0,1131,0,0,0,1131,0,0,1131,0,0,0,0,gRNA_CDK19_targ_6430_4143
Reference,86.06060606,13.93939394,1535,1535,165,142,23,0,0,1,22,0,1,22,0,0,0,0,gRNA_CDK19_targ_6430_4144
HDR,2.75092937,97.24907063,1535,1535,1345,37,1308,0,0,0,1308,0,0,1308,0,0,0,0,gRNA_CDK19_targ_6430_4144
Reference,97.26027397,2.73972603,1535,1535,146,142,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK19_targ_6430_4145
HDR,89.11149826,10.88850174,1535,1535,1148,1023,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_CDK19_targ_6430_4145
Reference,97.35682819,2.64317181,2629,2629,908,884,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK19_targ_6431_4146
HDR,78.35443038,21.64556962,2629,2629,1580,1238,342,0,0,2,340,0,2,340,0,0,0,0,gRNA_CDK19_targ_6431_4146
Reference,95.10204082,4.89795918,2041,1983,245,233,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6432_4147
HDR,0.98039216,99.01960784,2041,1983,1632,16,1616,0,1,0,1615,1,0,1615,0,0,0,0,gRNA_CDK19_targ_6432_4147
Reference,88.88888889,11.11111111,2165,2165,9,8,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6435_4148
HDR,53.11627907,46.88372093,2165,2165,2150,1142,1008,0,1,1,1006,1,1,1006,0,0,0,0,gRNA_CDK19_targ_6435_4148
Reference,98.25174825,1.74825175,1736,1736,286,281,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK19_targ_6436_4149
HDR,80.40780142,19.59219858,1736,1736,1128,907,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK19_targ_6436_4149
Reference,33.38856669,66.61143331,4692,4690,1207,403,804,0,126,0,803,1,0,678,0,125,0,0,gRNA_CDK19_targ_6437_4150
HDR,0.0,100.0,4692,4690,3244,0,3244,0,36,2,3244,0,0,3206,0,36,2,0,gRNA_CDK19_targ_6437_4150
Reference,89.15929204,10.84070796,4692,4690,452,403,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_CDK19_targ_6437_4151
HDR,5.94755339,94.05244661,4692,4690,3699,220,3479,0,161,2,3377,102,0,3316,0,59,2,0,gRNA_CDK19_targ_6437_4151
Reference,45.38288288,54.61711712,4692,4690,888,403,485,0,1,0,484,1,0,484,0,0,0,0,gRNA_CDK19_targ_6437_4152
HDR,50.49361208,49.50638792,4692,4690,3444,1739,1705,0,36,2,1703,0,2,1667,0,36,0,0,gRNA_CDK19_targ_6437_4152
Reference,94.44444444,5.55555556,2824,2824,126,119,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6438_4153
HDR,90.90004973,9.09995027,2824,2824,2011,1828,183,0,3,0,180,3,0,180,0,0,0,0,gRNA_CDK19_targ_6438_4153
Reference,96.78111588,3.21888412,4077,4077,1398,1353,45,0,2,5,43,2,0,38,0,0,5,0,gRNA_CDK19_targ_6440_4154
HDR,97.27969349,2.72030651,4077,4077,2610,2539,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_CDK19_targ_6440_4154
Reference,5.60344828,94.39655172,2480,2480,2088,117,1971,0,0,3,1971,0,0,1968,0,0,3,0,gRNA_CDK19_targ_6441_4155
HDR,0.0,100.0,2480,2480,387,0,387,0,0,0,387,0,0,387,0,0,0,0,gRNA_CDK19_targ_6441_4155
Reference,43.98496241,56.01503759,2480,2480,266,117,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK19_targ_6441_4156
HDR,73.45735027,26.54264973,2480,2480,2204,1619,585,0,0,1,584,0,1,584,0,0,0,0,gRNA_CDK19_targ_6441_4156
Reference,42.54545455,57.45454545,2480,2480,275,117,158,0,0,2,158,0,0,156,0,0,2,0,gRNA_CDK19_targ_6441_4157
HDR,95.14066496,4.85933504,2480,2480,391,372,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6441_4157
Reference,5.72851806,94.27148194,2364,2364,803,46,757,0,15,0,757,0,0,742,0,15,0,0,gRNA_CDK19_targ_6442_4158
HDR,0.0,100.0,2364,2364,1426,0,1426,0,0,0,1426,0,0,1426,0,0,0,0,gRNA_CDK19_targ_6442_4158
Reference,25.0,75.0,4611,4611,4,1,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6443_4159
HDR,78.12013694,21.87986306,4611,4611,3213,2510,703,0,92,1,615,87,1,610,0,5,0,0,gRNA_CDK19_targ_6443_4159
Reference,1.72413793,98.27586207,903,903,116,2,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK19_targ_6444_4160
HDR,0.0,100.0,903,903,787,0,787,0,0,0,787,0,0,787,0,0,0,0,gRNA_CDK19_targ_6444_4160
Reference,100.0,0.0,903,903,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6444_4161
HDR,11.16121759,88.83878241,903,903,887,99,788,0,0,0,788,0,0,788,0,0,0,0,gRNA_CDK19_targ_6444_4161
Reference,13.33333333,86.66666667,903,903,15,2,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6444_4162
HDR,95.55273189,4.44726811,903,903,787,752,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK19_targ_6444_4162
Reference,100.0,0.0,604,479,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6445_4163
HDR,36.36363636,63.63636364,604,479,11,4,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK19_targ_6445_4163
Reference,29.78723404,70.21276596,1413,1413,141,42,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK19_targ_6446_4164
HDR,0.0,100.0,1413,1413,1263,0,1263,0,0,16,1247,0,16,1247,0,0,0,0,gRNA_CDK19_targ_6446_4164
Reference,84.0,16.0,1413,1413,50,42,8,0,0,8,0,0,8,0,0,0,0,0,gRNA_CDK19_targ_6446_4165
HDR,0.0,100.0,1413,1413,1178,0,1178,0,0,16,1162,0,16,1162,0,0,0,0,gRNA_CDK19_targ_6446_4165
Reference,4.81099656,95.18900344,1413,1413,873,42,831,0,0,9,823,0,8,822,0,0,1,0,gRNA_CDK19_targ_6446_4166
HDR,0.0,100.0,1413,1413,523,0,523,0,0,0,523,0,0,523,0,0,0,0,gRNA_CDK19_targ_6446_4166
Reference,28.18791946,71.81208054,1413,1413,149,42,107,0,0,8,99,0,8,99,0,0,0,0,gRNA_CDK19_targ_6446_4167
HDR,50.03958828,49.96041172,1413,1413,1263,632,631,0,0,16,615,0,16,615,0,0,0,0,gRNA_CDK19_targ_6446_4167
Reference,28.0,72.0,1413,1413,150,42,108,0,0,9,100,0,8,99,0,0,1,0,gRNA_CDK19_targ_6446_4168
HDR,0.0,100.0,1413,1413,540,0,540,0,0,16,524,0,16,524,0,0,0,0,gRNA_CDK19_targ_6446_4168
Reference,17.87234043,82.12765957,1413,1413,235,42,193,0,0,9,185,0,8,184,0,0,1,0,gRNA_CDK19_targ_6446_4169
HDR,0.0,100.0,1413,1413,524,0,524,0,0,0,524,0,0,524,0,0,0,0,gRNA_CDK19_targ_6446_4169
Reference,28.0,72.0,1413,1413,150,42,108,0,0,9,100,0,8,99,0,0,1,0,gRNA_CDK19_targ_6446_4170
HDR,44.23407917,55.76592083,1413,1413,1162,514,648,0,0,0,648,0,0,648,0,0,0,0,gRNA_CDK19_targ_6446_4170
Reference,14.88986784,85.11013216,1514,1514,1135,169,966,0,0,0,966,0,0,966,0,0,0,0,gRNA_CDK19_targ_6447_4171
HDR,0.28169014,99.71830986,1514,1514,355,1,354,0,1,81,278,0,76,272,0,1,5,0,gRNA_CDK19_targ_6447_4171
Reference,97.68786127,2.31213873,1514,1514,173,169,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6447_4172
HDR,6.08828006,93.91171994,1514,1514,1314,80,1234,0,1,81,1158,0,76,1152,0,1,5,0,gRNA_CDK19_targ_6447_4172
Reference,36.42241379,63.57758621,1514,1514,464,169,295,0,0,99,295,0,0,196,0,0,99,0,gRNA_CDK19_targ_6447_4173
HDR,0.0,100.0,1514,1514,1048,0,1048,0,1,3,1048,0,0,1044,0,1,3,0,gRNA_CDK19_targ_6447_4173
Reference,94.94382022,5.05617978,1514,1514,178,169,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6447_4174
HDR,29.9719888,70.0280112,1514,1514,357,107,250,0,1,80,173,0,77,169,0,1,3,0,gRNA_CDK19_targ_6447_4174
Reference,65.75875486,34.24124514,1514,1514,257,169,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK19_targ_6447_4175
HDR,0.0,100.0,1514,1514,170,0,170,0,1,2,169,0,1,167,0,1,1,0,gRNA_CDK19_targ_6447_4175
Reference,85.35353535,14.64646465,1514,1514,198,169,29,0,0,21,29,0,0,8,0,0,21,0,gRNA_CDK19_targ_6447_4176
HDR,82.44274809,17.55725191,1514,1514,1048,864,184,0,1,2,183,0,1,181,0,1,1,0,gRNA_CDK19_targ_6447_4176
Reference,60.5734767,39.4265233,1514,1514,279,169,110,0,0,21,110,0,0,89,0,0,21,0,gRNA_CDK19_targ_6447_4177
HDR,14.12478336,85.87521664,1514,1514,1154,163,991,0,1,2,988,1,2,988,0,0,0,0,gRNA_CDK19_targ_6447_4177
Reference,87.17948718,12.82051282,504,504,312,272,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK19_targ_6448_4178
HDR,95.83333333,4.16666667,504,504,192,184,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6448_4178
Reference,79.31034483,20.68965517,2400,2400,1015,805,210,0,1,0,210,0,0,209,0,1,0,0,gRNA_CDK19_targ_6449_4179
HDR,97.96107507,2.03892493,2400,2400,1079,1057,22,0,0,1,22,0,0,21,0,0,1,0,gRNA_CDK19_targ_6449_4179
Reference,74.05405405,25.94594595,3180,3179,370,274,96,0,86,0,13,83,0,10,0,3,0,0,gRNA_CDK19_targ_6451_4180
HDR,52.93417922,47.06582078,3180,3179,2522,1335,1187,0,242,1,956,230,1,944,0,12,0,0,gRNA_CDK19_targ_6451_4180
Reference,12.05455345,87.94544655,3180,3179,2273,274,1999,0,426,1,1821,178,0,1572,0,248,1,0,gRNA_CDK19_targ_6451_4181
HDR,0.0,100.0,3180,3179,894,0,894,0,0,0,894,0,0,894,0,0,0,0,gRNA_CDK19_targ_6451_4181
Reference,42.21879815,57.78120185,3180,3179,649,274,375,0,184,0,197,178,0,191,0,6,0,0,gRNA_CDK19_targ_6451_4182
HDR,96.45625692,3.54374308,3180,3179,903,871,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6451_4182
Reference,36.00330306,63.99669694,1944,1944,1211,436,775,0,0,1,774,0,1,774,0,0,0,0,gRNA_CDK19_targ_6452_4183
HDR,59.91792066,40.08207934,1944,1944,731,438,293,0,0,1,292,0,1,292,0,0,0,0,gRNA_CDK19_targ_6452_4183
Reference,0.84566596,99.15433404,1717,1717,473,4,469,0,4,222,253,0,216,243,0,4,6,0,gRNA_CDK19_targ_6454_4184
HDR,45.72580645,54.27419355,1717,1717,1240,567,673,0,0,1,672,0,1,672,0,0,0,0,gRNA_CDK19_targ_6454_4184
Reference,10.8056266,89.1943734,2116,1928,1564,169,1395,0,239,1,1167,228,0,1155,0,11,1,0,gRNA_CDK19_targ_6455_4185
HDR,0.0,100.0,2116,1928,144,0,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK19_targ_6455_4185
Reference,95.48022599,4.51977401,2116,1928,177,169,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6455_4186
HDR,6.10687023,93.89312977,2116,1928,1310,80,1230,0,19,2,1224,6,0,1209,0,13,2,0,gRNA_CDK19_targ_6455_4186
Reference,33.93574297,66.06425703,2116,1928,498,169,329,0,237,0,101,228,0,92,0,9,0,0,gRNA_CDK19_targ_6455_4187
HDR,0.08857396,99.91142604,2116,1928,1129,1,1128,0,12,0,1128,0,0,1116,0,12,0,0,gRNA_CDK19_targ_6455_4187
Reference,41.3202934,58.6797066,2116,1928,409,169,240,0,228,1,13,227,0,11,0,1,1,0,gRNA_CDK19_targ_6455_4188
HDR,0.0,100.0,2116,1928,158,0,158,0,11,2,158,0,0,145,0,11,2,0,gRNA_CDK19_targ_6455_4188
Reference,28.59560068,71.40439932,2116,1928,591,169,422,0,238,1,194,228,0,183,0,10,1,0,gRNA_CDK19_targ_6455_4189
HDR,0.0,100.0,2116,1928,156,0,156,0,11,0,156,0,0,145,0,11,0,0,gRNA_CDK19_targ_6455_4189
Reference,41.72839506,58.27160494,2116,1928,405,169,236,0,228,0,9,227,0,8,0,1,0,0,gRNA_CDK19_targ_6455_4190
HDR,63.36065574,36.63934426,2116,1928,1220,773,447,0,13,2,438,9,0,432,0,4,2,0,gRNA_CDK19_targ_6455_4190
Reference,33.8,66.2,2116,1928,500,169,331,0,235,1,104,227,0,95,0,8,1,0,gRNA_CDK19_targ_6455_4191
HDR,12.11317418,87.88682582,2116,1928,1131,137,994,0,13,2,986,8,0,979,0,5,2,0,gRNA_CDK19_targ_6455_4191
Reference,97.98149706,2.01850294,1192,1192,1189,1165,24,0,2,0,22,2,0,22,0,0,0,0,gRNA_CDK19_targ_6456_4192
HDR,,,1192,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6456_4192
Reference,97.14285714,2.85714286,263,263,140,136,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6457_4193
HDR,95.08196721,4.91803279,263,263,122,116,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6457_4193
Reference,96.8627451,3.1372549,255,255,255,247,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6458_4194
HDR,,,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6458_4194
Reference,98.32134293,1.67865707,680,680,417,410,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK19_targ_6460_4195
HDR,98.70689655,1.29310345,680,680,232,229,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6460_4195
Reference,97.44214373,2.55785627,1364,1364,821,800,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK19_targ_6461_4196
