Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,97.05882353,2.94117647,1364,1364,442,429,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6461_4196
Reference,4.61538462,95.38461538,549,517,65,3,62,0,0,2,61,0,1,60,0,0,1,0,gRNA_CDK19_targ_6464_4197
HDR,0.0,100.0,549,517,306,0,306,0,0,0,306,0,0,306,0,0,0,0,gRNA_CDK19_targ_6464_4197
Reference,60.0,40.0,549,517,5,3,2,0,0,2,1,0,1,0,0,0,1,0,gRNA_CDK19_targ_6464_4198
HDR,2.34899329,97.65100671,549,517,298,7,291,0,0,0,291,0,0,291,0,0,0,0,gRNA_CDK19_targ_6464_4198
Reference,5.17241379,94.82758621,549,517,58,3,55,0,0,2,54,0,1,53,0,0,1,0,gRNA_CDK19_targ_6464_4199
HDR,20.79646018,79.20353982,549,517,452,94,358,0,0,0,358,0,0,358,0,0,0,0,gRNA_CDK19_targ_6464_4199
Reference,5.08637236,94.91362764,1149,1149,1042,53,989,0,133,22,973,0,16,834,0,133,6,0,gRNA_CDK19_targ_6465_4200
HDR,0.0,100.0,1149,1149,107,0,107,0,0,34,107,0,0,73,0,0,34,0,gRNA_CDK19_targ_6465_4200
Reference,92.98245614,7.01754386,1149,1149,57,53,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6465_4201
HDR,6.00272851,93.99727149,1149,1149,733,44,689,0,1,34,688,1,0,654,0,0,34,0,gRNA_CDK19_targ_6465_4201
Reference,12.74038462,87.25961538,1149,1149,416,53,363,0,132,22,347,0,16,209,0,132,6,0,gRNA_CDK19_targ_6465_4202
HDR,64.48598131,35.51401869,1149,1149,107,69,38,0,0,34,38,0,0,4,0,0,34,0,gRNA_CDK19_targ_6465_4202
Reference,94.73684211,5.26315789,1407,1407,19,18,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK19_targ_6466_4203
HDR,0.0,100.0,1407,1407,1289,0,1289,0,0,0,1289,0,0,1289,0,0,0,0,gRNA_CDK19_targ_6466_4203
Reference,94.73684211,5.26315789,1407,1407,19,18,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK19_targ_6466_4204
HDR,0.0,100.0,1407,1407,1387,0,1387,0,0,0,1387,0,0,1387,0,0,0,0,gRNA_CDK19_targ_6466_4204
Reference,100.0,0.0,1407,1407,18,18,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6466_4205
HDR,66.42651297,33.57348703,1407,1407,1388,922,466,0,0,0,466,0,0,466,0,0,0,0,gRNA_CDK19_targ_6466_4205
Reference,11.53342071,88.46657929,784,784,763,88,675,0,0,1,675,0,0,674,0,0,1,0,gRNA_CDK19_targ_6467_4206
HDR,0.0,100.0,784,784,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6467_4206
Reference,98.87640449,1.12359551,784,784,89,88,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6467_4207
HDR,91.69230769,8.30769231,784,784,325,298,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK19_targ_6467_4207
Reference,19.34065934,80.65934066,784,784,455,88,367,0,0,0,367,0,0,367,0,0,0,0,gRNA_CDK19_targ_6467_4208
HDR,88.88888889,11.11111111,784,784,18,16,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6467_4208
Reference,71.11111111,28.88888889,2336,2336,180,128,52,0,38,0,22,30,0,14,0,8,0,0,gRNA_CDK19_targ_6469_4209
HDR,14.85598787,85.14401213,2336,2336,1979,294,1685,0,1,1,1684,1,0,1683,0,0,1,0,gRNA_CDK19_targ_6469_4209
Reference,18.2596291,81.7403709,2336,2336,701,128,573,0,123,0,461,112,0,450,0,11,0,0,gRNA_CDK19_targ_6469_4210
HDR,0.06349206,99.93650794,2336,2336,1575,1,1574,0,0,1,1574,0,0,1573,0,0,1,0,gRNA_CDK19_targ_6469_4210
Reference,36.26062323,63.73937677,2336,2336,353,128,225,0,122,0,113,112,0,103,0,10,0,0,gRNA_CDK19_targ_6469_4211
HDR,17.08511941,82.91488059,2336,2336,1633,279,1354,0,0,1,1354,0,0,1353,0,0,1,0,gRNA_CDK19_targ_6469_4211
Reference,59.21568627,40.78431373,2781,2781,255,151,104,0,0,97,104,0,0,7,0,0,97,0,gRNA_CDK19_targ_6470_4212
HDR,46.79459224,53.20540776,2781,2781,2293,1073,1220,0,0,4,1218,0,2,1216,0,0,2,0,gRNA_CDK19_targ_6470_4212
Reference,7.47894998,92.52105002,2781,2781,2019,151,1868,0,0,101,1868,0,0,1767,0,0,101,0,gRNA_CDK19_targ_6470_4213
HDR,0.0,100.0,2781,2781,760,0,760,0,0,0,760,0,0,760,0,0,0,0,gRNA_CDK19_targ_6470_4213
Reference,31.06995885,68.93004115,2781,2781,486,151,335,0,0,97,335,0,0,238,0,0,97,0,gRNA_CDK19_targ_6470_4214
HDR,40.73587385,59.26412615,2781,2781,761,310,451,0,0,0,451,0,0,451,0,0,0,0,gRNA_CDK19_targ_6470_4214
Reference,100.0,0.0,116,116,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6471_4215
HDR,0.0,100.0,116,116,114,0,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK19_targ_6471_4215
Reference,96.4028777,3.5971223,805,805,139,134,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6474_4216
HDR,96.59442724,3.40557276,805,805,646,624,22,0,0,2,20,0,2,20,0,0,0,0,gRNA_CDK19_targ_6474_4216
Reference,18.18181818,81.81818182,375,375,99,18,81,0,14,0,67,14,0,67,0,0,0,0,gRNA_CDK19_targ_6479_4217
HDR,96.71532847,3.28467153,375,375,274,265,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6479_4217
Reference,82.64208909,17.35791091,869,869,651,538,113,0,0,0,113,0,0,113,0,0,0,0,gRNA_CDK19_targ_6480_4218
HDR,98.61751152,1.38248848,869,869,217,214,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6480_4218
Reference,80.0,20.0,496,496,5,4,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK19_targ_6481_4219
HDR,41.16331096,58.83668904,496,496,447,184,263,0,49,38,263,0,0,214,0,11,0,38,gRNA_CDK19_targ_6481_4219
Reference,78.24074074,21.75925926,813,813,432,338,94,0,0,90,4,0,90,4,0,0,0,0,gRNA_CDK19_targ_6482_4220
HDR,97.80821918,2.19178082,813,813,365,357,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6482_4220
Reference,18.04511278,81.95488722,790,790,133,24,109,0,0,109,1,0,108,0,0,0,1,0,gRNA_CDK19_targ_6484_4221
HDR,0.152207,99.847793,790,790,657,1,656,0,0,113,656,0,0,543,0,0,113,0,gRNA_CDK19_targ_6484_4221
Reference,17.91044776,82.08955224,790,790,134,24,110,0,0,109,2,0,108,1,0,0,1,0,gRNA_CDK19_targ_6484_4222
HDR,0.0,100.0,790,790,655,0,655,0,0,113,655,0,0,542,0,0,113,0,gRNA_CDK19_targ_6484_4222
Reference,18.04511278,81.95488722,790,790,133,24,109,0,0,109,1,0,108,0,0,0,1,0,gRNA_CDK19_targ_6484_4223
HDR,80.18292683,19.81707317,790,790,656,526,130,0,0,113,56,0,74,17,0,0,39,0,gRNA_CDK19_targ_6484_4223
Reference,96.875,3.125,541,541,192,186,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6485_4224
HDR,97.33333333,2.66666667,541,541,225,219,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK19_targ_6485_4224
Reference,0.50890585,99.49109415,541,541,393,2,391,0,0,0,391,0,0,391,0,0,0,0,gRNA_CDK19_targ_6486_4225
HDR,0.0,100.0,541,541,147,0,147,0,0,0,147,0,0,147,0,0,0,0,gRNA_CDK19_targ_6486_4225
Reference,100.0,0.0,541,541,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6486_4226
HDR,63.84439359,36.15560641,541,541,437,279,158,0,0,0,158,0,0,158,0,0,0,0,gRNA_CDK19_targ_6486_4226
Reference,1.92307692,98.07692308,541,541,104,2,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK19_targ_6486_4227
HDR,97.97297297,2.02702703,541,541,148,145,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6486_4227
Reference,63.10160428,36.89839572,537,537,187,118,69,0,65,0,14,55,0,4,0,10,0,0,gRNA_CDK19_targ_6487_4228
HDR,41.48606811,58.51393189,537,537,323,134,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK19_targ_6487_4228
Reference,38.29787234,61.70212766,555,555,376,144,232,0,0,1,231,0,1,231,0,0,0,0,gRNA_CDK19_targ_6489_4229
HDR,0.0,100.0,555,555,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK19_targ_6489_4229
Reference,59.01639344,40.98360656,555,555,244,144,100,0,0,1,99,0,1,99,0,0,0,0,gRNA_CDK19_targ_6489_4230
HDR,34.41558442,65.58441558,555,555,308,106,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_CDK19_targ_6489_4230
Reference,35.73200993,64.26799007,555,555,403,144,259,0,0,1,258,0,1,258,0,0,0,0,gRNA_CDK19_targ_6489_4231
HDR,0.0,100.0,555,555,151,0,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK19_targ_6489_4231
Reference,58.53658537,41.46341463,555,555,246,144,102,0,0,1,101,0,1,101,0,0,0,0,gRNA_CDK19_targ_6489_4232
HDR,57.31707317,42.68292683,555,555,82,47,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK19_targ_6489_4232
Reference,40.90909091,59.09090909,555,555,352,144,208,0,0,1,207,0,1,207,0,0,0,0,gRNA_CDK19_targ_6489_4233
HDR,0.0,100.0,555,555,31,0,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK19_targ_6489_4233
Reference,59.01639344,40.98360656,555,555,244,144,100,0,0,1,99,0,1,99,0,0,0,0,gRNA_CDK19_targ_6489_4234
HDR,1.98675497,98.01324503,555,555,151,3,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK19_targ_6489_4234
Reference,40.90909091,59.09090909,555,555,352,144,208,0,0,1,207,0,1,207,0,0,0,0,gRNA_CDK19_targ_6489_4235
HDR,15.5,84.5,555,555,200,31,169,0,0,0,169,0,0,169,0,0,0,0,gRNA_CDK19_targ_6489_4235
Reference,57.96766744,42.03233256,447,447,433,251,182,0,0,0,182,0,0,182,0,0,0,0,gRNA_CDK19_targ_6490_4236
HDR,0.0,100.0,447,447,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6490_4236
Reference,97.28682171,2.71317829,447,447,258,251,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6490_4237
HDR,0.0,100.0,447,447,187,0,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK19_targ_6490_4237
Reference,96.53846154,3.46153846,447,447,260,251,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6490_4238
HDR,0.0,100.0,447,447,186,0,186,0,0,0,186,0,0,186,0,0,0,0,gRNA_CDK19_targ_6490_4238
Reference,96.91119691,3.08880309,447,447,259,251,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6490_4239
HDR,0.0,100.0,447,447,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6490_4239
Reference,96.53846154,3.46153846,447,447,260,251,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6490_4240
HDR,0.0,100.0,447,447,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6490_4240
Reference,96.53846154,3.46153846,447,447,260,251,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6490_4241
HDR,91.44385027,8.55614973,447,447,187,171,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6490_4241
Reference,96.91119691,3.08880309,447,447,259,251,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6490_4242
HDR,5.91397849,94.08602151,447,447,186,11,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK19_targ_6490_4242
Reference,84.27947598,15.72052402,797,796,229,193,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK19_targ_6491_4243
HDR,0.17730496,99.82269504,797,796,564,1,563,0,0,0,563,0,0,563,0,0,0,0,gRNA_CDK19_targ_6491_4243
Reference,62.22222222,37.77777778,1461,1461,585,364,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK19_targ_6492_4244
HDR,85.14285714,14.85714286,1461,1461,875,745,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK19_targ_6492_4244
Reference,46.06741573,53.93258427,3636,3636,178,82,96,0,95,0,1,95,0,1,0,0,0,0,gRNA_CDK19_targ_6493_4245
HDR,0.05790388,99.94209612,3636,3636,3454,2,3452,0,0,1,3451,0,1,3451,0,0,0,0,gRNA_CDK19_targ_6493_4245
Reference,45.55555556,54.44444444,3636,3636,180,82,98,0,95,0,3,95,0,3,0,0,0,0,gRNA_CDK19_targ_6493_4246
HDR,0.0,100.0,3636,3636,3354,0,3354,0,0,0,3354,0,0,3354,0,0,0,0,gRNA_CDK19_targ_6493_4246
Reference,46.06741573,53.93258427,3636,3636,178,82,96,0,95,0,1,95,0,1,0,0,0,0,gRNA_CDK19_targ_6493_4247
HDR,94.93487699,5.06512301,3636,3636,3455,3280,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK19_targ_6493_4247
Reference,7.95562599,92.04437401,5038,5038,3155,251,2904,0,1,3,2903,1,0,2900,0,0,3,0,gRNA_CDK19_targ_6495_4248
HDR,0.0,100.0,5038,5038,1562,0,1562,0,0,1,1562,0,0,1561,0,0,1,0,gRNA_CDK19_targ_6495_4248
Reference,97.28682171,2.71317829,5038,5038,258,251,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6495_4249
HDR,47.97089281,52.02910719,5038,5038,3573,1714,1859,0,0,3,1857,0,2,1856,0,0,1,0,gRNA_CDK19_targ_6495_4249
Reference,18.88638074,81.11361926,5038,5038,1329,251,1078,0,0,1,1078,0,0,1077,0,0,1,0,gRNA_CDK19_targ_6495_4250
HDR,85.93394077,14.06605923,5038,5038,1756,1509,247,0,0,1,246,0,1,246,0,0,0,0,gRNA_CDK19_targ_6495_4250
Reference,4.7277937,95.2722063,1404,1404,1396,66,1330,0,0,2,1329,0,1,1328,0,0,1,0,gRNA_CDK19_targ_6496_4251
HDR,0.0,100.0,1404,1404,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6496_4251
Reference,10.81967213,89.18032787,1404,1404,610,66,544,0,0,1,543,0,1,543,0,0,0,0,gRNA_CDK19_targ_6496_4252
HDR,1.01010101,98.98989899,1404,1404,693,7,686,0,0,1,686,0,0,685,0,0,1,0,gRNA_CDK19_targ_6496_4252
Reference,37.28813559,62.71186441,1404,1404,177,66,111,0,0,1,110,0,1,110,0,0,0,0,gRNA_CDK19_targ_6496_4253
HDR,29.23076923,70.76923077,1404,1404,975,285,690,0,0,1,690,0,0,689,0,0,1,0,gRNA_CDK19_targ_6496_4253
Reference,9.28270042,90.71729958,1404,1404,711,66,645,0,0,1,644,0,1,644,0,0,0,0,gRNA_CDK19_targ_6496_4254
HDR,0.0,100.0,1404,1404,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6496_4254
Reference,15.38461538,84.61538462,1404,1404,429,66,363,0,0,1,362,0,1,362,0,0,0,0,gRNA_CDK19_targ_6496_4255
HDR,0.0,100.0,1404,1404,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6496_4255
Reference,15.71428571,84.28571429,1404,1404,420,66,354,0,0,1,353,0,1,353,0,0,0,0,gRNA_CDK19_targ_6496_4256
HDR,96.93877551,3.06122449,1404,1404,686,665,21,0,0,1,20,0,1,20,0,0,0,0,gRNA_CDK19_targ_6496_4256
Reference,9.19220056,90.80779944,1404,1404,718,66,652,0,0,1,651,0,1,651,0,0,0,0,gRNA_CDK19_targ_6496_4257
HDR,1.02339181,98.97660819,1404,1404,684,7,677,0,0,1,677,0,0,676,0,0,1,0,gRNA_CDK19_targ_6496_4257
Reference,0.06365372,99.93634628,1572,1572,1571,1,1570,0,0,7,1570,0,0,1563,0,0,7,0,gRNA_CDK19_targ_6497_4258
HDR,0.0,100.0,1572,1572,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6497_4258
Reference,0.20964361,99.79035639,1572,1572,477,1,476,0,0,0,476,0,0,476,0,0,0,0,gRNA_CDK19_targ_6497_4259
HDR,0.0,100.0,1572,1572,760,0,760,0,0,6,760,0,0,754,0,0,6,0,gRNA_CDK19_targ_6497_4259
Reference,0.33557047,99.66442953,1572,1572,298,1,297,0,0,1,297,0,0,296,0,0,1,0,gRNA_CDK19_targ_6497_4260
HDR,25.22796353,74.77203647,1572,1572,987,249,738,0,0,3,738,0,0,735,0,0,3,0,gRNA_CDK19_targ_6497_4260
Reference,0.12315271,99.87684729,1572,1572,812,1,811,0,0,1,811,0,0,810,0,0,1,0,gRNA_CDK19_targ_6497_4261
HDR,0.0,100.0,1572,1572,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6497_4261
Reference,0.17094017,99.82905983,1572,1572,585,1,584,0,0,4,584,0,0,580,0,0,4,0,gRNA_CDK19_targ_6497_4262
HDR,0.0,100.0,1572,1572,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6497_4262
Reference,0.28985507,99.71014493,1572,1572,345,1,344,0,0,1,344,0,0,343,0,0,1,0,gRNA_CDK19_targ_6497_4263
HDR,63.53383459,36.46616541,1572,1572,798,507,291,0,0,6,288,0,3,285,0,0,3,0,gRNA_CDK19_targ_6497_4263
Reference,0.12919897,99.87080103,1572,1572,774,1,773,0,0,1,773,0,0,772,0,0,1,0,gRNA_CDK19_targ_6497_4264
HDR,0.19230769,99.80769231,1572,1572,520,1,519,0,0,3,519,0,0,516,0,0,3,0,gRNA_CDK19_targ_6497_4264
Reference,16.24621594,83.75378406,2169,2169,1982,322,1660,0,1,0,1659,1,0,1659,0,0,0,0,gRNA_CDK19_targ_6498_4265
HDR,0.0,100.0,2169,2169,184,0,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK19_targ_6498_4265
Reference,93.60465116,6.39534884,2169,2169,344,322,22,0,1,0,21,1,0,21,0,0,0,0,gRNA_CDK19_targ_6498_4266
HDR,86.35014837,13.64985163,2169,2169,1685,1455,230,0,0,1,229,0,1,229,0,0,0,0,gRNA_CDK19_targ_6498_4266
Reference,66.52892562,33.47107438,2169,2169,484,322,162,0,1,0,161,1,0,161,0,0,0,0,gRNA_CDK19_targ_6498_4267
HDR,97.2972973,2.7027027,2169,2169,185,180,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6498_4267
Reference,95.83975347,4.16024653,2179,2179,1298,1244,54,0,0,11,43,0,11,43,0,0,0,0,gRNA_CDK19_targ_6499_4268
HDR,96.69327252,3.30672748,2179,2179,877,848,29,0,0,1,28,0,1,28,0,0,0,0,gRNA_CDK19_targ_6499_4268
Reference,78.5046729,21.4953271,915,915,428,336,92,0,12,2,89,1,2,78,0,11,0,0,gRNA_CDK19_targ_6500_4269
HDR,33.47107438,66.52892562,915,915,484,162,322,0,0,2,320,0,2,320,0,0,0,0,gRNA_CDK19_targ_6500_4269
Reference,97.24663152,2.75336848,4833,4831,1707,1660,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK19_targ_6501_4270
HDR,89.20810313,10.79189687,4833,4831,2715,2422,293,0,0,3,290,0,3,290,0,0,0,0,gRNA_CDK19_targ_6501_4270
Reference,51.76470588,48.23529412,820,820,85,44,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_CDK19_targ_6503_4271
HDR,88.23529412,11.76470588,820,820,663,585,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK19_targ_6503_4271
Reference,5.96205962,94.03794038,820,820,738,44,694,0,0,0,694,0,0,694,0,0,0,0,gRNA_CDK19_targ_6503_4272
HDR,0.0,100.0,820,820,60,0,60,0,0,1,59,0,1,59,0,0,0,0,gRNA_CDK19_targ_6503_4272
Reference,32.35294118,67.64705882,820,820,136,44,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK19_targ_6503_4273
HDR,93.5483871,6.4516129,820,820,62,58,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK19_targ_6503_4273
Reference,6.43236074,93.56763926,1598,1598,1508,97,1411,0,92,1,1329,82,0,1318,0,10,1,0,gRNA_CDK19_targ_6504_4274
HDR,0.0,100.0,1598,1598,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6504_4274
Reference,84.14414414,15.85585586,1370,1370,555,467,88,0,0,81,12,0,76,7,0,0,5,0,gRNA_CDK19_targ_6505_4275
HDR,30.17944535,69.82055465,1370,1370,613,185,428,0,0,0,428,0,0,428,0,0,0,0,gRNA_CDK19_targ_6505_4275
Reference,1.76470588,98.23529412,966,966,170,3,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK19_targ_6506_4276
HDR,43.17585302,56.82414698,966,966,762,329,433,0,7,0,426,7,0,426,0,0,0,0,gRNA_CDK19_targ_6506_4276
Reference,0.54644809,99.45355191,966,966,549,3,546,0,7,0,546,0,0,539,0,7,0,0,gRNA_CDK19_targ_6506_4277
HDR,0.0,100.0,966,966,363,0,363,0,0,0,363,0,0,363,0,0,0,0,gRNA_CDK19_targ_6506_4277
Reference,1.47058824,98.52941176,966,966,204,3,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK19_targ_6506_4278
HDR,76.68269231,23.31730769,966,966,416,319,97,0,0,0,97,0,0,97,0,0,0,0,gRNA_CDK19_targ_6506_4278
Reference,98.52941176,1.47058824,1512,1512,68,67,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6507_4279
HDR,93.12406577,6.87593423,1512,1512,1338,1246,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK19_targ_6507_4279
Reference,98.98989899,1.01010101,1444,1444,99,98,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK19_targ_6508_4280
HDR,68.64261168,31.35738832,1444,1444,1164,799,365,0,0,2,363,0,2,363,0,0,0,0,gRNA_CDK19_targ_6508_4280
Reference,8.96614822,91.03385178,1444,1444,1093,98,995,0,1,165,832,1,162,829,0,0,3,0,gRNA_CDK19_targ_6508_4281
HDR,0.0,100.0,1444,1444,349,0,349,0,0,0,349,0,0,349,0,0,0,0,gRNA_CDK19_targ_6508_4281
Reference,35.12544803,64.87455197,1444,1444,279,98,181,0,1,163,18,1,162,17,0,0,1,0,gRNA_CDK19_targ_6508_4282
HDR,96.58119658,3.41880342,1444,1444,351,339,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6508_4282
Reference,60.32315978,39.67684022,1587,1587,557,336,221,0,213,1,19,201,1,7,0,12,0,0,gRNA_CDK19_targ_6509_4283
HDR,28.60147213,71.39852787,1587,1587,951,272,679,0,1,1,678,1,0,677,0,0,1,0,gRNA_CDK19_targ_6509_4283
Reference,50.75528701,49.24471299,1587,1587,662,336,326,0,12,2,314,11,1,312,0,1,1,0,gRNA_CDK19_targ_6509_4284
HDR,0.17064846,99.82935154,1587,1587,586,1,585,0,0,0,585,0,0,585,0,0,0,0,gRNA_CDK19_targ_6509_4284
Reference,57.33788396,42.66211604,1587,1587,586,336,250,0,213,1,48,201,1,36,0,12,0,0,gRNA_CDK19_targ_6509_4285
HDR,72.16066482,27.83933518,1587,1587,722,521,201,0,1,0,200,1,0,200,0,0,0,0,gRNA_CDK19_targ_6509_4285
Reference,97.83549784,2.16450216,1144,1143,231,226,5,0,1,0,5,0,0,4,0,1,0,0,gRNA_CDK19_targ_6510_4286
HDR,23.47826087,76.52173913,1144,1143,460,108,352,0,33,32,352,0,0,319,0,1,0,32,gRNA_CDK19_targ_6510_4286
Reference,100.0,0.0,1216,1216,26,26,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6511_4287
HDR,97.37945493,2.62054507,1216,1216,954,929,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK19_targ_6511_4287
Reference,98.08917197,1.91082803,724,724,157,154,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6514_4288
HDR,77.97513321,22.02486679,724,724,563,439,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK19_targ_6514_4288
Reference,77.68817204,22.31182796,1694,1694,744,578,166,0,0,0,166,0,0,166,0,0,0,0,gRNA_CDK19_targ_6515_4289
HDR,86.30136986,13.69863014,1694,1694,876,756,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK19_targ_6515_4289
Reference,38.25281271,61.74718729,1694,1694,1511,578,933,0,0,0,933,0,0,933,0,0,0,0,gRNA_CDK19_targ_6515_4290
HDR,0.0,100.0,1694,1694,167,0,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK19_targ_6515_4290
Reference,84.75073314,15.24926686,1694,1694,682,578,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK19_targ_6515_4291
HDR,96.875,3.125,1694,1694,32,31,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6515_4291
