Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,19.96732026,80.03267974,3431,3125,3060,611,2449,0,0,15,2448,0,1,2434,0,0,14,0,gRNA_CDK19_targ_6516_4292
HDR,0.0,100.0,3431,3125,53,0,53,0,0,48,9,0,44,5,0,0,4,0,gRNA_CDK19_targ_6516_4292
Reference,29.32432432,70.67567568,847,846,740,217,523,0,12,69,520,1,2,442,0,11,67,0,gRNA_CDK19_targ_6517_4293
HDR,0.0,100.0,847,846,101,0,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK19_targ_6517_4293
Reference,13.29639889,86.70360111,1832,1747,722,96,626,0,4,0,626,0,0,622,0,4,0,0,gRNA_CDK19_targ_6518_4294
HDR,0.0,100.0,1832,1747,891,0,891,0,0,0,891,0,0,891,0,0,0,0,gRNA_CDK19_targ_6518_4294
Reference,96.96969697,3.03030303,1832,1747,99,96,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6518_4295
HDR,15.07870754,84.92129246,1832,1747,1207,182,1025,0,4,0,1021,4,0,1021,0,0,0,0,gRNA_CDK19_targ_6518_4295
Reference,96.0,4.0,1832,1747,100,96,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6518_4296
HDR,20.8984375,79.1015625,1832,1747,1024,214,810,0,0,0,810,0,0,810,0,0,0,0,gRNA_CDK19_targ_6518_4296
Reference,50.47258979,49.52741021,1120,1120,529,267,262,0,0,0,262,0,0,262,0,0,0,0,gRNA_CDK19_targ_6519_4297
HDR,0.0,100.0,1120,1120,515,0,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK19_targ_6519_4297
Reference,96.73913043,3.26086957,1120,1120,276,267,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6519_4298
HDR,0.0,100.0,1120,1120,592,0,592,0,0,4,592,0,0,588,0,0,4,0,gRNA_CDK19_targ_6519_4298
Reference,50.56818182,49.43181818,1120,1120,528,267,261,0,0,0,261,0,0,261,0,0,0,0,gRNA_CDK19_targ_6519_4299
HDR,17.59729272,82.40270728,1120,1120,591,104,487,0,0,4,487,0,0,483,0,0,4,0,gRNA_CDK19_targ_6519_4299
Reference,58.15899582,41.84100418,338,338,239,139,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK19_targ_6520_4300
HDR,12.12121212,87.87878788,338,338,99,12,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_CDK19_targ_6520_4300
Reference,57.67634855,42.32365145,338,338,241,139,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_CDK19_targ_6520_4301
HDR,1.04166667,98.95833333,338,338,96,1,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_CDK19_targ_6520_4301
Reference,89.67741935,10.32258065,338,338,155,139,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6520_4302
HDR,3.27868852,96.72131148,338,338,183,6,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK19_targ_6520_4302
Reference,94.55782313,5.44217687,338,338,147,139,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6520_4303
HDR,0.0,100.0,338,338,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6520_4303
Reference,97.88732394,2.11267606,338,338,142,139,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6520_4304
HDR,91.86046512,8.13953488,338,338,86,79,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6520_4304
Reference,90.25974026,9.74025974,338,338,154,139,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK19_targ_6520_4305
HDR,93.68421053,6.31578947,338,338,95,89,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6520_4305
Reference,86.33540373,13.66459627,338,338,161,139,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK19_targ_6520_4306
HDR,1.69491525,98.30508475,338,338,177,3,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK19_targ_6520_4306
Reference,52.23214286,47.76785714,905,862,224,117,107,0,1,0,106,1,0,106,0,0,0,0,gRNA_CDK19_targ_6521_4307
HDR,63.85809313,36.14190687,905,862,451,288,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK19_targ_6521_4307
Reference,,,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6522_4308
HDR,96.94835681,3.05164319,435,435,426,413,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6522_4308
Reference,,,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6524_4309
HDR,98.53658537,1.46341463,293,293,205,202,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6524_4309
Reference,99.05660377,0.94339623,298,263,106,105,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6525_4310
HDR,98.70967742,1.29032258,298,263,155,153,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6525_4310
Reference,47.84580499,52.15419501,2223,2222,441,211,230,0,0,0,230,0,0,230,0,0,0,0,gRNA_CDK19_targ_6526_4311
HDR,90.93959732,9.06040268,2223,2222,1192,1084,108,0,1,0,107,1,0,107,0,0,0,0,gRNA_CDK19_targ_6526_4311
Reference,28.5151856,71.4848144,2632,2631,1778,507,1271,0,62,0,1209,62,0,1209,0,0,0,0,gRNA_CDK19_targ_6527_4312
HDR,30.94117647,69.05882353,2632,2631,850,263,587,0,0,0,587,0,0,587,0,0,0,0,gRNA_CDK19_targ_6527_4312
Reference,0.5785124,99.4214876,4513,4510,1210,7,1203,0,0,2,1203,0,0,1201,0,0,2,0,gRNA_CDK19_targ_6528_4313
HDR,7.77488614,92.22511386,4513,4510,3074,239,2835,0,0,1,2835,0,0,2834,0,0,1,0,gRNA_CDK19_targ_6528_4313
Reference,0.82644628,99.17355372,2094,2094,242,2,240,0,0,2,239,0,1,238,0,0,1,0,gRNA_CDK19_targ_6529_4314
HDR,0.1080497,99.8919503,2094,2094,1851,2,1849,0,454,0,1849,0,0,1395,0,454,0,0,gRNA_CDK19_targ_6529_4314
Reference,0.19512195,99.80487805,2094,2094,1025,2,1023,0,0,1,1022,0,1,1022,0,0,0,0,gRNA_CDK19_targ_6529_4315
HDR,0.16750419,99.83249581,2094,2094,597,1,596,0,3,1,596,0,0,592,0,3,1,0,gRNA_CDK19_targ_6529_4315
Reference,0.84745763,99.15254237,2094,2094,236,2,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK19_targ_6529_4316
HDR,0.0,100.0,2094,2094,1624,0,1624,0,454,1,1624,0,0,1169,0,454,1,0,gRNA_CDK19_targ_6529_4316
Reference,40.0,60.0,2094,2094,5,2,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6529_4317
HDR,27.50301568,72.49698432,2094,2094,829,228,601,0,453,0,601,0,0,148,0,453,0,0,gRNA_CDK19_targ_6529_4317
Reference,50.0,50.0,2094,2094,4,2,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6529_4318
HDR,29.66625464,70.33374536,2094,2094,1618,480,1138,0,454,0,741,397,0,684,0,57,0,0,gRNA_CDK19_targ_6529_4318
Reference,0.84033613,99.15966387,2094,2094,238,2,236,0,0,1,235,0,1,235,0,0,0,0,gRNA_CDK19_targ_6529_4319
HDR,27.83751493,72.16248507,2094,2094,837,233,604,0,454,1,603,0,1,149,0,454,0,0,gRNA_CDK19_targ_6529_4319
Reference,28.57142857,71.42857143,2094,2094,7,2,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK19_targ_6529_4320
HDR,4.9622438,95.0377562,2094,2094,1854,92,1762,0,454,1,1365,397,0,1307,0,57,1,0,gRNA_CDK19_targ_6529_4320
Reference,13.60665478,86.39334522,2682,2682,1683,229,1454,0,3,1,1453,1,0,1450,0,2,1,0,gRNA_CDK19_targ_6530_4321
HDR,0.0,100.0,2682,2682,915,0,915,0,0,0,915,0,0,915,0,0,0,0,gRNA_CDK19_targ_6530_4321
Reference,22.01923077,77.98076923,2682,2682,1040,229,811,0,2,0,810,1,0,809,0,1,0,0,gRNA_CDK19_targ_6530_4322
HDR,0.06915629,99.93084371,2682,2682,1446,1,1445,0,0,0,1445,0,0,1445,0,0,0,0,gRNA_CDK19_targ_6530_4322
Reference,90.15748031,9.84251969,2682,2682,254,229,25,0,1,0,25,0,0,24,0,1,0,0,gRNA_CDK19_targ_6530_4323
HDR,18.81903144,81.18096856,2682,2682,2354,443,1911,0,0,1,1911,0,0,1910,0,0,1,0,gRNA_CDK19_targ_6530_4323
Reference,10.29213483,89.70786517,2682,2682,2225,229,1996,0,3,0,1995,1,0,1993,0,2,0,0,gRNA_CDK19_targ_6530_4324
HDR,0.0,100.0,2682,2682,451,0,451,0,0,1,451,0,0,450,0,0,1,0,gRNA_CDK19_targ_6530_4324
Reference,21.02846648,78.97153352,2682,2682,1089,229,860,0,3,1,859,1,0,856,0,2,1,0,gRNA_CDK19_targ_6530_4325
HDR,0.0,100.0,2682,2682,851,0,851,0,0,0,851,0,0,851,0,0,0,0,gRNA_CDK19_targ_6530_4325
Reference,70.67901235,29.32098765,2682,2682,324,229,95,0,3,0,94,1,0,92,0,2,0,0,gRNA_CDK19_targ_6530_4326
HDR,14.27135678,85.72864322,2682,2682,995,142,853,0,0,0,853,0,0,853,0,0,0,0,gRNA_CDK19_targ_6530_4326
Reference,15.48343475,84.51656525,2682,2682,1479,229,1250,0,3,0,1249,1,0,1247,0,2,0,0,gRNA_CDK19_targ_6530_4327
HDR,0.0,100.0,2682,2682,165,0,165,0,0,0,165,0,0,165,0,0,0,0,gRNA_CDK19_targ_6530_4327
Reference,75.57755776,24.42244224,2682,2682,303,229,74,0,3,0,73,1,0,71,0,2,0,0,gRNA_CDK19_targ_6530_4328
HDR,26.1433869,73.8566131,2682,2682,1618,423,1195,0,0,1,1195,0,0,1194,0,0,1,0,gRNA_CDK19_targ_6530_4328
Reference,20.95150961,79.04849039,2682,2682,1093,229,864,0,3,0,863,1,0,861,0,2,0,0,gRNA_CDK19_targ_6530_4329
HDR,0.0,100.0,2682,2682,311,0,311,0,0,1,311,0,0,310,0,0,1,0,gRNA_CDK19_targ_6530_4329
Reference,70.24539877,29.75460123,2682,2682,326,229,97,0,3,0,96,1,0,94,0,2,0,0,gRNA_CDK19_targ_6530_4330
HDR,29.97811816,70.02188184,2682,2682,457,137,320,0,0,1,320,0,0,319,0,0,1,0,gRNA_CDK19_targ_6530_4330
Reference,25.0,75.0,2682,2682,916,229,687,0,3,0,686,1,0,684,0,2,0,0,gRNA_CDK19_targ_6530_4331
HDR,37.65903308,62.34096692,2682,2682,1572,592,980,0,0,0,980,0,0,980,0,0,0,0,gRNA_CDK19_targ_6530_4331
Reference,13.59050445,86.40949555,2682,2682,1685,229,1456,0,3,0,1455,1,0,1453,0,2,0,0,gRNA_CDK19_targ_6530_4332
HDR,0.0,100.0,2682,2682,913,0,913,0,0,0,913,0,0,913,0,0,0,0,gRNA_CDK19_targ_6530_4332
Reference,16.42754663,83.57245337,2682,2682,1394,229,1165,0,3,0,1164,1,0,1162,0,2,0,0,gRNA_CDK19_targ_6530_4333
HDR,0.0,100.0,2682,2682,1198,0,1198,0,0,0,1198,0,0,1198,0,0,0,0,gRNA_CDK19_targ_6530_4333
Reference,24.94553377,75.05446623,2682,2682,918,229,689,0,3,0,688,1,0,686,0,2,0,0,gRNA_CDK19_targ_6530_4334
HDR,8.9342693,91.0657307,2682,2682,1567,140,1427,0,0,1,1427,0,0,1426,0,0,1,0,gRNA_CDK19_targ_6530_4334
Reference,23.65702479,76.34297521,2682,2682,968,229,739,0,3,0,738,1,0,736,0,2,0,0,gRNA_CDK19_targ_6530_4335
HDR,15.69416499,84.30583501,2682,2682,994,156,838,0,0,0,838,0,0,838,0,0,0,0,gRNA_CDK19_targ_6530_4335
Reference,14.3030303,85.6969697,1052,1052,825,118,707,0,1,0,706,1,0,706,0,0,0,0,gRNA_CDK19_targ_6535_4336
HDR,0.0,100.0,1052,1052,201,0,201,0,0,0,201,0,0,201,0,0,0,0,gRNA_CDK19_targ_6535_4336
Reference,21.875,78.125,951,951,480,105,375,0,2,0,373,2,0,373,0,0,0,0,gRNA_CDK19_targ_6536_4337
HDR,0.0,100.0,951,951,423,0,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK19_targ_6536_4337
Reference,100.0,0.0,951,951,105,105,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6536_4338
HDR,5.96252129,94.03747871,951,951,587,35,552,0,0,0,552,0,0,552,0,0,0,0,gRNA_CDK19_targ_6536_4338
Reference,33.2278481,66.7721519,951,951,316,105,211,0,2,0,209,2,0,209,0,0,0,0,gRNA_CDK19_targ_6536_4339
HDR,48.46335697,51.53664303,951,951,423,205,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK19_targ_6536_4339
Reference,14.03785489,85.96214511,1271,1271,1268,178,1090,0,0,0,1090,0,0,1090,0,0,0,0,gRNA_CDK19_targ_6542_4340
HDR,,,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6542_4340
Reference,97.26775956,2.73224044,1271,1271,183,178,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6542_4341
HDR,97.51838235,2.48161765,1271,1271,1088,1061,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK19_targ_6542_4341
Reference,97.26775956,2.73224044,1271,1271,183,178,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6542_4342
HDR,0.0,100.0,1271,1271,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6542_4342
Reference,100.0,0.0,719,719,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6543_4343
HDR,95.70707071,4.29292929,719,719,396,379,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6543_4343
Reference,100.0,0.0,727,727,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6544_4344
HDR,72.59259259,27.40740741,727,727,540,392,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK19_targ_6544_4344
Reference,1.26582278,98.73417722,542,542,79,1,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK19_targ_6545_4345
HDR,96.09544469,3.90455531,542,542,461,443,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK19_targ_6545_4345
Reference,97.04016913,2.95983087,717,717,473,459,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6546_4346
HDR,95.43568465,4.56431535,717,717,241,230,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6546_4346
Reference,79.92998833,20.07001167,1223,1223,857,685,172,0,0,0,172,0,0,172,0,0,0,0,gRNA_CDK19_targ_6547_4347
HDR,98.80478088,1.19521912,1223,1223,251,248,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6547_4347
Reference,98.26732673,1.73267327,1215,1215,1212,1191,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK19_targ_6551_4348
HDR,,,1215,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6551_4348
Reference,0.47923323,99.52076677,819,819,626,3,623,0,0,1,623,0,0,622,0,0,1,0,gRNA_CDK19_targ_6553_4349
HDR,0.0,100.0,819,819,189,0,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK19_targ_6553_4349
Reference,75.0,25.0,819,819,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6553_4350
HDR,0.15037594,99.84962406,819,819,665,1,664,0,0,2,663,0,1,662,0,0,1,0,gRNA_CDK19_targ_6553_4350
Reference,1.96078431,98.03921569,819,819,153,3,150,0,0,0,150,0,0,150,0,0,0,0,gRNA_CDK19_targ_6553_4351
HDR,0.15037594,99.84962406,819,819,665,1,664,0,0,2,663,0,1,662,0,0,1,0,gRNA_CDK19_targ_6553_4351
Reference,1.94805195,98.05194805,819,819,154,3,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK19_targ_6553_4352
HDR,0.0,100.0,819,819,192,0,192,0,0,0,192,0,0,192,0,0,0,0,gRNA_CDK19_targ_6553_4352
Reference,1.94805195,98.05194805,819,819,154,3,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK19_targ_6553_4353
HDR,0.0,100.0,819,819,193,0,193,0,0,1,192,0,1,192,0,0,0,0,gRNA_CDK19_targ_6553_4353
Reference,1.97368421,98.02631579,819,819,152,3,149,0,0,0,149,0,0,149,0,0,0,0,gRNA_CDK19_targ_6553_4354
HDR,33.28313253,66.71686747,819,819,664,221,443,0,0,2,441,0,2,441,0,0,0,0,gRNA_CDK19_targ_6553_4354
Reference,1.93548387,98.06451613,819,819,155,3,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK19_targ_6553_4355
HDR,27.75263952,72.24736048,819,819,663,184,479,0,0,1,479,0,0,478,0,0,1,0,gRNA_CDK19_targ_6553_4355
Reference,21.8902241,78.1097759,3382,3382,3079,674,2405,0,9,0,2397,8,0,2396,0,1,0,0,gRNA_CDK19_targ_6554_4356
HDR,0.0,100.0,3382,3382,296,0,296,0,0,0,296,0,0,296,0,0,0,0,gRNA_CDK19_targ_6554_4356
Reference,91.95088677,8.04911323,3382,3382,733,674,59,0,9,0,51,8,0,50,0,1,0,0,gRNA_CDK19_targ_6554_4357
HDR,81.1965812,18.8034188,3382,3382,2574,2090,484,0,0,0,484,0,0,484,0,0,0,0,gRNA_CDK19_targ_6554_4357
Reference,83.51920694,16.48079306,3382,3382,807,674,133,0,9,0,125,8,0,124,0,1,0,0,gRNA_CDK19_targ_6554_4358
HDR,96.33333333,3.66666667,3382,3382,300,289,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6554_4358
Reference,96.45454545,3.54545455,3997,3997,3300,3183,117,0,0,3,114,0,3,114,0,0,0,0,gRNA_CDK19_targ_6555_4359
HDR,64.21207658,35.78792342,3997,3997,679,436,243,0,0,0,243,0,0,243,0,0,0,0,gRNA_CDK19_targ_6555_4359
Reference,83.74112076,16.25887924,3997,3997,3801,3183,618,0,0,3,615,0,3,615,0,0,0,0,gRNA_CDK19_targ_6555_4360
HDR,0.0,100.0,3997,3997,183,0,183,0,0,0,183,0,0,183,0,0,0,0,gRNA_CDK19_targ_6555_4360
Reference,95.93128391,4.06871609,3997,3997,3318,3183,135,0,0,3,132,0,3,132,0,0,0,0,gRNA_CDK19_targ_6555_4361
HDR,0.54054054,99.45945946,3997,3997,185,1,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK19_targ_6555_4361
Reference,9.83889528,90.16110472,2821,2821,1738,171,1567,0,202,2,1415,151,1,1363,0,51,1,0,gRNA_CDK19_targ_6556_4362
HDR,0.18587361,99.81412639,2821,2821,1076,2,1074,0,0,0,1074,0,0,1074,0,0,0,0,gRNA_CDK19_targ_6556_4362
Reference,57.38255034,42.61744966,2821,2821,298,171,127,0,72,0,58,69,0,55,0,3,0,0,gRNA_CDK19_targ_6556_4363
HDR,0.04623209,99.95376791,2821,2821,2163,1,2162,0,1,2,2160,1,1,2159,0,0,1,0,gRNA_CDK19_targ_6556_4363
Reference,32.6959847,67.3040153,2821,2821,523,171,352,0,73,2,281,69,2,277,0,4,0,0,gRNA_CDK19_targ_6556_4364
HDR,39.86988848,60.13011152,2821,2821,1076,429,647,0,1,0,646,1,0,646,0,0,0,0,gRNA_CDK19_targ_6556_4364
Reference,29.14798206,70.85201794,1142,1116,892,260,632,0,2,1,629,2,1,629,0,0,0,0,gRNA_CDK19_targ_6557_4365
HDR,0.0,100.0,1142,1116,222,0,222,0,0,0,222,0,0,222,0,0,0,0,gRNA_CDK19_targ_6557_4365
Reference,96.65427509,3.34572491,1142,1116,269,260,9,0,2,0,7,2,0,7,0,0,0,0,gRNA_CDK19_targ_6557_4366
HDR,34.63819692,65.36180308,1142,1116,843,292,551,0,0,0,551,0,0,551,0,0,0,0,gRNA_CDK19_targ_6557_4366
Reference,96.2962963,3.7037037,1142,1116,270,260,10,0,2,1,7,2,1,7,0,0,0,0,gRNA_CDK19_targ_6557_4367
HDR,50.44642857,49.55357143,1142,1116,224,113,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_CDK19_targ_6557_4367
Reference,6.91921144,93.08078856,4022,4020,2587,179,2408,0,174,2,2254,153,1,2232,0,21,1,0,gRNA_CDK19_targ_6558_4368
HDR,0.0,100.0,4022,4020,1061,0,1061,0,0,0,1061,0,0,1061,0,0,0,0,gRNA_CDK19_targ_6558_4368
Reference,20.62211982,79.37788018,4022,4020,868,179,689,0,173,2,535,153,1,514,0,20,1,0,gRNA_CDK19_targ_6558_4369
HDR,0.10033445,99.89966555,4022,4020,2990,3,2987,0,0,1,2987,0,0,2986,0,0,1,0,gRNA_CDK19_targ_6558_4369
Reference,20.66974596,79.33025404,4022,4020,866,179,687,0,174,2,533,153,1,511,0,21,1,0,gRNA_CDK19_targ_6558_4370
HDR,18.58490566,81.41509434,4022,4020,1060,197,863,0,0,0,863,0,0,863,0,0,0,0,gRNA_CDK19_targ_6558_4370
Reference,17.87222809,82.12777191,3813,3811,3788,677,3111,0,1,2,3109,1,1,3108,0,0,1,0,gRNA_CDK19_targ_6559_4371
HDR,15.38461538,84.61538462,3813,3811,13,2,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6559_4371
Reference,56.51085142,43.48914858,3813,3811,1198,677,521,0,1,2,519,1,1,518,0,0,1,0,gRNA_CDK19_targ_6559_4372
HDR,31.47792706,68.52207294,3813,3811,2605,820,1785,0,0,2,1785,0,0,1783,0,0,2,0,gRNA_CDK19_targ_6559_4372
Reference,56.27597672,43.72402328,3813,3811,1203,677,526,0,1,2,524,1,1,523,0,0,1,0,gRNA_CDK19_targ_6559_4373
HDR,0.0,100.0,3813,3811,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6559_4373
Reference,95.76271186,4.23728814,1901,1901,118,113,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6560_4374
HDR,29.43820225,70.56179775,1901,1901,1780,524,1256,0,0,1,1255,0,1,1255,0,0,0,0,gRNA_CDK19_targ_6560_4374
Reference,17.41140216,82.58859784,1901,1901,649,113,536,0,0,0,536,0,0,536,0,0,0,0,gRNA_CDK19_targ_6560_4375
HDR,0.0798722,99.9201278,1901,1901,1252,1,1251,0,0,1,1250,0,1,1250,0,0,0,0,gRNA_CDK19_targ_6560_4375
Reference,97.4137931,2.5862069,1901,1901,116,113,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6560_4376
HDR,83.2,16.8,1901,1901,1250,1040,210,0,0,1,209,0,1,209,0,0,0,0,gRNA_CDK19_targ_6560_4376
Reference,22.17941662,77.82058338,4854,4854,3634,806,2828,0,197,0,2634,194,0,2631,0,3,0,0,gRNA_CDK19_targ_6561_4377
HDR,15.5450237,84.4549763,4854,4854,1055,164,891,0,1,0,890,1,0,890,0,0,0,0,gRNA_CDK19_targ_6561_4377
Reference,46.88772542,53.11227458,4854,4854,1719,806,913,0,199,0,718,195,0,714,0,4,0,0,gRNA_CDK19_targ_6561_4378
HDR,53.75914837,46.24085163,4854,4854,3006,1616,1390,0,0,0,1390,0,0,1390,0,0,0,0,gRNA_CDK19_targ_6561_4378
Reference,63.56466877,36.43533123,4854,4854,1268,806,462,0,198,0,267,195,0,264,0,3,0,0,gRNA_CDK19_targ_6561_4379
HDR,4.15282392,95.84717608,4854,4854,602,25,577,0,0,0,577,0,0,577,0,0,0,0,gRNA_CDK19_targ_6561_4379
Reference,35.97402597,64.02597403,2445,2275,770,277,493,0,0,1,492,0,1,492,0,0,0,0,gRNA_CDK19_targ_6564_4380
HDR,89.80549966,10.19450034,2445,2275,1491,1339,152,0,0,2,150,0,2,150,0,0,0,0,gRNA_CDK19_targ_6564_4380
Reference,46.40324215,53.59675785,2514,2507,987,458,529,0,0,118,529,0,0,411,0,0,118,0,gRNA_CDK19_targ_6565_4381
HDR,63.56749311,36.43250689,2514,2507,1452,923,529,0,0,0,529,0,0,529,0,0,0,0,gRNA_CDK19_targ_6565_4381
Reference,58.46702317,41.53297683,783,783,561,328,233,0,0,1,233,0,0,232,0,0,1,0,gRNA_CDK19_targ_6566_4382
HDR,17.97235023,82.02764977,783,783,217,39,178,0,0,0,178,0,0,178,0,0,0,0,gRNA_CDK19_targ_6566_4382
Reference,65.42669584,34.57330416,2263,2262,457,299,158,0,13,26,157,1,0,119,0,12,26,0,gRNA_CDK19_targ_6567_4383
HDR,0.16997167,99.83002833,2263,2262,1765,3,1762,0,1,141,1623,1,138,1620,0,0,3,0,gRNA_CDK19_targ_6567_4383
Reference,91.42974866,8.57025134,3617,3617,2427,2219,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK19_targ_6569_4384
HDR,95.81304771,4.18695229,3617,3617,1027,984,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK19_targ_6569_4384
Reference,64.20717593,35.79282407,3617,3617,3456,2219,1237,0,1,0,1236,1,0,1236,0,0,0,0,gRNA_CDK19_targ_6569_4385
HDR,92.02898551,7.97101449,3617,3617,138,127,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6569_4385
