Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,90.42379788,9.57620212,3617,3617,2454,2219,235,0,1,0,234,1,0,234,0,0,0,0,gRNA_CDK19_targ_6569_4386
HDR,20.0,80.0,3617,3617,15,3,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6569_4386
Reference,3.25581395,96.74418605,1039,1039,215,7,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK19_targ_6570_4387
HDR,83.45498783,16.54501217,1039,1039,822,686,136,0,1,0,136,0,0,135,0,1,0,0,gRNA_CDK19_targ_6570_4387
Reference,96.86038744,3.13961256,1621,1504,1497,1450,47,0,0,1,46,0,1,46,0,0,0,0,gRNA_CDK19_targ_6571_4388
HDR,,,1621,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6571_4388
Reference,96.94656489,3.05343511,1057,1057,131,127,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6572_4389
HDR,92.22972973,7.77027027,1057,1057,888,819,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_CDK19_targ_6572_4389
Reference,5.09031199,94.90968801,1095,1095,609,31,578,0,0,1,578,0,0,577,0,0,1,0,gRNA_CDK19_targ_6573_4390
HDR,97.52066116,2.47933884,1095,1095,484,472,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6573_4390
Reference,3.23253389,96.76746611,1095,1095,959,31,928,0,0,0,928,0,0,928,0,0,0,0,gRNA_CDK19_targ_6573_4391
HDR,96.9924812,3.0075188,1095,1095,133,129,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6573_4391
Reference,6.47181628,93.52818372,1095,1095,479,31,448,0,0,1,448,0,0,447,0,0,1,0,gRNA_CDK19_targ_6573_4392
HDR,25.0,75.0,1095,1095,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6573_4392
Reference,52.39130435,47.60869565,770,770,460,241,219,0,0,1,218,0,1,218,0,0,0,0,gRNA_CDK19_targ_6574_4393
HDR,7.76699029,92.23300971,770,770,309,24,285,0,0,1,285,0,0,284,0,0,1,0,gRNA_CDK19_targ_6574_4393
Reference,7.79896014,92.20103986,2130,2127,577,45,532,0,257,237,296,1,235,38,0,256,2,0,gRNA_CDK19_targ_6575_4394
HDR,0.0,100.0,2130,2127,1543,0,1543,0,1,163,1543,0,0,1379,0,1,163,0,gRNA_CDK19_targ_6575_4394
Reference,15.57093426,84.42906574,2130,2127,289,45,244,0,1,239,8,1,235,4,0,0,4,0,gRNA_CDK19_targ_6575_4395
HDR,0.07067138,99.92932862,2130,2127,1415,1,1414,0,1,163,1414,0,0,1250,0,1,163,0,gRNA_CDK19_targ_6575_4395
Reference,4.66804979,95.33195021,2130,2127,964,45,919,0,2,240,682,1,236,677,0,1,4,0,gRNA_CDK19_targ_6575_4396
HDR,0.0,100.0,2130,2127,900,0,900,0,1,163,900,0,0,736,0,1,163,0,gRNA_CDK19_targ_6575_4396
Reference,8.21167883,91.78832117,2130,2127,548,45,503,0,257,241,265,1,237,5,0,256,4,0,gRNA_CDK19_targ_6575_4397
HDR,33.18211277,66.81788723,2130,2127,1543,512,1031,0,1,163,877,0,154,867,0,1,9,0,gRNA_CDK19_targ_6575_4397
Reference,8.15217391,91.84782609,2130,2127,552,45,507,0,257,242,268,1,238,8,0,256,4,0,gRNA_CDK19_targ_6575_4398
HDR,0.22909507,99.77090493,2130,2127,873,2,871,0,1,163,717,0,154,707,0,1,9,0,gRNA_CDK19_targ_6575_4398
Reference,7.32899023,92.67100977,2130,2127,614,45,569,0,257,242,330,1,238,70,0,256,4,0,gRNA_CDK19_targ_6575_4399
HDR,3.43300111,96.56699889,2130,2127,903,31,872,0,1,163,718,0,154,708,0,1,9,0,gRNA_CDK19_targ_6575_4399
Reference,8.18181818,91.81818182,2130,2127,550,45,505,0,257,242,266,1,238,6,0,256,4,0,gRNA_CDK19_targ_6575_4400
HDR,39.23127899,60.76872101,2130,2127,1509,592,917,0,1,163,760,1,156,753,0,0,7,0,gRNA_CDK19_targ_6575_4400
Reference,0.0,100.0,2015,1814,125,0,125,0,124,0,16,109,0,1,0,15,0,0,gRNA_CDK19_targ_6576_4401
HDR,0.0,100.0,2015,1814,1683,0,1683,0,194,2,1638,45,0,1487,0,149,2,0,gRNA_CDK19_targ_6576_4401
Reference,0.0,100.0,2015,1814,12,0,12,0,12,0,1,11,0,0,0,1,0,0,gRNA_CDK19_targ_6576_4402
HDR,0.0,100.0,2015,1814,1627,0,1627,0,135,2,1626,1,0,1490,0,134,2,0,gRNA_CDK19_targ_6576_4402
Reference,0.0,100.0,2015,1815,124,0,124,0,123,1,14,109,1,0,0,14,0,0,gRNA_CDK19_targ_6576_4403
HDR,68.72037915,31.27962085,2015,1815,1688,1160,528,0,197,2,481,45,2,329,0,152,0,0,gRNA_CDK19_targ_6576_4403
Reference,29.51807229,70.48192771,818,688,166,49,117,0,114,0,117,0,0,3,0,114,0,0,gRNA_CDK19_targ_6577_4404
HDR,0.0,100.0,818,688,504,0,504,0,1,347,162,0,342,156,0,1,5,0,gRNA_CDK19_targ_6577_4404
Reference,9.81963928,90.18036072,818,687,499,49,450,0,45,345,450,0,0,60,0,45,345,0,gRNA_CDK19_targ_6577_4405
HDR,0.0,100.0,818,687,116,0,116,0,0,0,116,0,0,116,0,0,0,0,gRNA_CDK19_targ_6577_4405
Reference,26.77595628,73.22404372,818,688,183,49,134,0,114,0,134,0,0,20,0,114,0,0,gRNA_CDK19_targ_6577_4406
HDR,5.93220339,94.06779661,818,688,118,7,111,0,0,2,110,0,1,109,0,0,1,0,gRNA_CDK19_targ_6577_4406
Reference,66.66666667,33.33333333,1784,1784,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6578_4407
HDR,0.0,100.0,1784,1784,1781,0,1781,0,62,3,1781,0,0,1716,0,62,3,0,gRNA_CDK19_targ_6578_4407
Reference,100.0,0.0,1784,1784,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6578_4408
HDR,0.0,100.0,1784,1784,1691,0,1691,0,62,3,1691,0,0,1626,0,62,3,0,gRNA_CDK19_targ_6578_4408
Reference,66.66666667,33.33333333,1784,1784,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6578_4409
HDR,64.90735542,35.09264458,1784,1784,1781,1156,625,0,62,3,566,56,3,560,0,6,0,0,gRNA_CDK19_targ_6578_4409
Reference,18.03691275,81.96308725,1616,1458,1192,215,977,0,0,1,976,0,1,976,0,0,0,0,gRNA_CDK19_targ_6579_4410
HDR,0.0,100.0,1616,1458,263,0,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK19_targ_6579_4410
Reference,96.41255605,3.58744395,1616,1458,223,215,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK19_targ_6579_4411
HDR,13.71237458,86.28762542,1616,1458,1196,164,1032,0,0,0,1032,0,0,1032,0,0,0,0,gRNA_CDK19_targ_6579_4411
Reference,40.71969697,59.28030303,1616,1458,528,215,313,0,0,0,313,0,0,313,0,0,0,0,gRNA_CDK19_targ_6579_4412
HDR,0.0,100.0,1616,1458,929,0,929,0,0,0,929,0,0,929,0,0,0,0,gRNA_CDK19_targ_6579_4412
Reference,82.0610687,17.9389313,1616,1458,262,215,47,0,0,1,46,0,1,46,0,0,0,0,gRNA_CDK19_targ_6579_4413
HDR,36.84210526,63.15789474,1616,1458,266,98,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK19_targ_6579_4413
Reference,50.35128806,49.64871194,1616,1458,427,215,212,0,0,1,211,0,1,211,0,0,0,0,gRNA_CDK19_targ_6579_4414
HDR,0.0,100.0,1616,1458,163,0,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_CDK19_targ_6579_4414
Reference,82.69230769,17.30769231,1616,1458,260,215,45,0,0,1,44,0,1,44,0,0,0,0,gRNA_CDK19_targ_6579_4415
HDR,80.19375673,19.80624327,1616,1458,929,745,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK19_targ_6579_4415
Reference,50.46948357,49.53051643,1616,1458,426,215,211,0,0,1,210,0,1,210,0,0,0,0,gRNA_CDK19_targ_6579_4416
HDR,15.54907677,84.45092323,1616,1458,1029,160,869,0,0,0,869,0,0,869,0,0,0,0,gRNA_CDK19_targ_6579_4416
Reference,97.36842105,2.63157895,1754,1754,874,851,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK19_targ_6580_4417
HDR,6.39899624,93.60100376,1754,1754,797,51,746,0,1,8,739,0,7,737,0,1,1,0,gRNA_CDK19_targ_6580_4417
Reference,84.50844091,15.49155909,1754,1754,1007,851,156,0,0,0,156,0,0,156,0,0,0,0,gRNA_CDK19_targ_6580_4418
HDR,0.0,100.0,1754,1754,743,0,743,0,1,8,736,0,7,734,0,1,1,0,gRNA_CDK19_targ_6580_4418
Reference,88.92371996,11.07628004,1754,1754,957,851,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK19_targ_6580_4419
HDR,88.05369128,11.94630872,1754,1754,745,656,89,0,1,8,81,1,7,80,0,0,1,0,gRNA_CDK19_targ_6580_4419
Reference,88.71189774,11.28810226,5473,5473,5085,4511,574,0,0,4,572,0,2,570,0,0,2,0,gRNA_CDK19_targ_6581_4420
HDR,54.54545455,45.45454545,5473,5473,374,204,170,0,0,0,170,0,0,170,0,0,0,0,gRNA_CDK19_targ_6581_4420
Reference,93.08708213,6.91291787,5473,5473,4846,4511,335,0,0,2,333,0,2,333,0,0,0,0,gRNA_CDK19_targ_6581_4421
HDR,28.94736842,71.05263158,5473,5473,608,176,432,0,0,2,432,0,0,430,0,0,2,0,gRNA_CDK19_targ_6581_4421
Reference,85.22576988,14.77423012,5473,5473,5293,4511,782,0,0,4,780,0,2,778,0,0,2,0,gRNA_CDK19_targ_6581_4422
HDR,2.3255814,97.6744186,5473,5473,172,4,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK19_targ_6581_4422
Reference,96.90655209,3.09344791,5473,5473,4655,4511,144,0,0,3,141,0,3,141,0,0,0,0,gRNA_CDK19_targ_6581_4423
HDR,0.0,100.0,5473,5473,165,0,165,0,0,0,165,0,0,165,0,0,0,0,gRNA_CDK19_targ_6581_4423
Reference,88.6073463,11.3926537,5473,5473,5091,4511,580,0,0,5,577,0,3,575,0,0,2,0,gRNA_CDK19_targ_6581_4424
HDR,0.0,100.0,5473,5473,166,0,166,0,0,0,166,0,0,166,0,0,0,0,gRNA_CDK19_targ_6581_4424
Reference,92.79983542,7.20016458,5473,5473,4861,4511,350,0,0,3,347,0,3,347,0,0,0,0,gRNA_CDK19_targ_6581_4425
HDR,2.38095238,97.61904762,5473,5473,168,4,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK19_targ_6581_4425
Reference,85.08110147,14.91889853,5473,5473,5302,4511,791,0,0,5,788,0,3,786,0,0,2,0,gRNA_CDK19_targ_6581_4426
HDR,88.69047619,11.30952381,5473,5473,168,149,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6581_4426
Reference,53.44036697,46.55963303,2110,2110,436,233,203,0,0,1,202,0,1,202,0,0,0,0,gRNA_CDK19_targ_6582_4427
HDR,53.63957597,46.36042403,2110,2110,1415,759,656,0,0,239,423,0,233,417,0,0,6,0,gRNA_CDK19_targ_6582_4427
Reference,63.04675716,36.95324284,3210,3210,663,418,245,0,0,0,245,0,0,245,0,0,0,0,gRNA_CDK19_targ_6583_4428
HDR,43.22869955,56.77130045,3210,3210,2230,964,1266,0,1,4,1263,0,3,1261,0,1,1,0,gRNA_CDK19_targ_6583_4428
Reference,14.15030467,85.84969533,3210,3210,2954,418,2536,0,0,0,2536,0,0,2536,0,0,0,0,gRNA_CDK19_targ_6583_4429
HDR,0.0,100.0,3210,3210,247,0,247,0,0,1,247,0,0,246,0,0,1,0,gRNA_CDK19_targ_6583_4429
Reference,42.69662921,57.30337079,3210,3210,979,418,561,0,0,0,561,0,0,561,0,0,0,0,gRNA_CDK19_targ_6583_4430
HDR,33.86454183,66.13545817,3210,3210,251,85,166,0,1,1,165,0,1,164,0,1,0,0,gRNA_CDK19_targ_6583_4430
Reference,5.93132154,94.06867846,2889,2601,961,57,904,0,22,6,877,21,6,876,0,1,0,0,gRNA_CDK19_targ_6584_4431
HDR,0.0,100.0,2889,2601,1633,0,1633,0,0,1,1633,0,0,1632,0,0,1,0,gRNA_CDK19_targ_6584_4431
Reference,7.9943899,92.0056101,2889,2601,713,57,656,0,22,2,633,21,2,632,0,1,0,0,gRNA_CDK19_targ_6584_4432
HDR,0.0,100.0,2889,2601,1879,0,1879,0,0,1,1879,0,0,1878,0,0,1,0,gRNA_CDK19_targ_6584_4432
Reference,6.84273709,93.15726291,2889,2602,833,57,776,0,22,2,753,21,2,752,0,1,0,0,gRNA_CDK19_targ_6584_4433
HDR,0.05685048,99.94314952,2889,2602,1759,1,1758,0,1,1,1757,1,0,1756,0,0,1,0,gRNA_CDK19_targ_6584_4433
Reference,60.63829787,39.36170213,2889,2601,94,57,37,0,22,2,14,21,2,13,0,1,0,0,gRNA_CDK19_targ_6584_4434
HDR,23.28931573,76.71068427,2889,2601,2499,582,1917,0,0,1,1917,0,0,1916,0,0,1,0,gRNA_CDK19_targ_6584_4434
Reference,8.26086957,91.73913043,2889,2601,690,57,633,0,22,6,606,21,6,605,0,1,0,0,gRNA_CDK19_targ_6584_4435
HDR,0.0,100.0,2889,2601,1607,0,1607,0,0,1,1607,0,0,1606,0,0,1,0,gRNA_CDK19_targ_6584_4435
Reference,8.26086957,91.73913043,2889,2601,690,57,633,0,22,7,605,21,7,604,0,1,0,0,gRNA_CDK19_targ_6584_4436
HDR,0.06729475,99.93270525,2889,2601,1486,1,1485,0,0,1,1485,0,0,1484,0,0,1,0,gRNA_CDK19_targ_6584_4436
Reference,60.63829787,39.36170213,2889,2601,94,57,37,0,22,7,9,21,7,8,0,1,0,0,gRNA_CDK19_targ_6584_4437
HDR,0.98099326,99.01900674,2889,2601,1631,16,1615,0,0,1,1615,0,0,1614,0,0,1,0,gRNA_CDK19_targ_6584_4437
Reference,8.38235294,91.61764706,2889,2602,680,57,623,0,1,3,620,0,3,619,0,1,0,0,gRNA_CDK19_targ_6584_4438
HDR,0.05724098,99.94275902,2889,2602,1747,1,1746,0,1,1,1745,1,0,1744,0,0,1,0,gRNA_CDK19_targ_6584_4438
Reference,63.33333333,36.66666667,2889,2601,90,57,33,0,22,3,9,21,3,8,0,1,0,0,gRNA_CDK19_targ_6584_4439
HDR,0.0,100.0,2889,2601,1875,0,1875,0,0,1,1875,0,0,1874,0,0,1,0,gRNA_CDK19_targ_6584_4439
Reference,65.51724138,34.48275862,2889,2601,87,57,30,0,22,2,7,21,2,6,0,1,0,0,gRNA_CDK19_targ_6584_4440
HDR,0.05704507,99.94295493,2889,2601,1753,1,1752,0,0,1,1752,0,0,1751,0,0,1,0,gRNA_CDK19_targ_6584_4440
Reference,8.3090379,91.6909621,2889,2602,686,57,629,0,1,7,622,0,7,621,0,1,0,0,gRNA_CDK19_targ_6584_4441
HDR,0.21152829,99.78847171,2889,2602,1891,4,1887,0,1,1,1886,1,0,1885,0,0,1,0,gRNA_CDK19_targ_6584_4441
Reference,8.24891462,91.75108538,2889,2601,691,57,634,0,22,7,606,21,7,605,0,1,0,0,gRNA_CDK19_targ_6584_4442
HDR,6.61417323,93.38582677,2889,2601,1905,126,1779,0,0,1,1779,0,0,1778,0,0,1,0,gRNA_CDK19_targ_6584_4442
Reference,8.26086957,91.73913043,2889,2601,690,57,633,0,22,7,605,21,7,604,0,1,0,0,gRNA_CDK19_targ_6584_4443
HDR,0.57712487,99.42287513,2889,2601,1906,11,1895,0,0,1,1894,0,1,1894,0,0,0,0,gRNA_CDK19_targ_6584_4443
Reference,8.11965812,91.88034188,2889,2601,702,57,645,0,22,3,621,21,3,620,0,1,0,0,gRNA_CDK19_targ_6584_4444
HDR,13.90798519,86.09201481,2889,2601,1891,263,1628,0,0,1,1627,0,1,1627,0,0,0,0,gRNA_CDK19_targ_6584_4444
Reference,8.26086957,91.73913043,2889,2601,690,57,633,0,22,7,605,21,7,604,0,1,0,0,gRNA_CDK19_targ_6584_4445
HDR,67.91953415,32.08046585,2889,2601,1889,1283,606,0,0,1,605,0,1,605,0,0,0,0,gRNA_CDK19_targ_6584_4445
Reference,22.39884393,77.60115607,2168,2168,1384,310,1074,0,0,78,1074,0,0,996,0,0,78,0,gRNA_CDK19_targ_6585_4446
HDR,0.0,100.0,2168,2168,736,0,736,0,0,0,736,0,0,736,0,0,0,0,gRNA_CDK19_targ_6585_4446
Reference,49.6,50.4,2168,2168,625,310,315,0,0,78,315,0,0,237,0,0,78,0,gRNA_CDK19_targ_6585_4447
HDR,0.07183908,99.92816092,2168,2168,1392,1,1391,0,0,0,1391,0,0,1391,0,0,0,0,gRNA_CDK19_targ_6585_4447
Reference,26.05042017,73.94957983,2168,2168,1190,310,880,0,0,0,880,0,0,880,0,0,0,0,gRNA_CDK19_targ_6585_4448
HDR,21.68550874,78.31449126,2168,2168,973,211,762,0,0,102,684,0,78,660,0,0,24,0,gRNA_CDK19_targ_6585_4448
Reference,41.27829561,58.72170439,2168,2168,751,310,441,0,0,78,441,0,0,363,0,0,78,0,gRNA_CDK19_targ_6585_4449
HDR,83.11345646,16.88654354,2168,2168,758,630,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK19_targ_6585_4449
Reference,66.95464363,33.04535637,2168,2168,463,310,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK19_targ_6585_4450
HDR,0.0,100.0,2168,2168,52,0,52,0,0,24,51,0,1,28,0,0,23,0,gRNA_CDK19_targ_6585_4450
Reference,67.68558952,32.31441048,2168,2168,458,310,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_CDK19_targ_6585_4451
HDR,67.49633968,32.50366032,2168,2168,683,461,222,0,0,24,221,0,1,198,0,0,23,0,gRNA_CDK19_targ_6585_4451
Reference,41.1686587,58.8313413,2168,2168,753,310,443,0,0,78,443,0,0,365,0,0,78,0,gRNA_CDK19_targ_6585_4452
HDR,0.14174344,99.85825656,2168,2168,1411,2,1409,0,0,24,1408,0,1,1385,0,0,23,0,gRNA_CDK19_targ_6585_4452
Reference,8.71502847,91.28497153,7584,7584,4039,352,3687,0,3,0,3684,3,0,3684,0,0,0,0,gRNA_CDK19_targ_6586_4453
HDR,0.0,100.0,7584,7584,3538,0,3538,0,0,1,3538,0,0,3537,0,0,1,0,gRNA_CDK19_targ_6586_4453
Reference,9.05582712,90.94417288,7584,7584,3887,352,3535,0,3,1,3532,3,0,3531,0,0,1,0,gRNA_CDK19_targ_6586_4454
HDR,0.0,100.0,7584,7584,3687,0,3687,0,0,0,3687,0,0,3687,0,0,0,0,gRNA_CDK19_targ_6586_4454
Reference,34.50980392,65.49019608,7584,7584,1020,352,668,0,3,0,665,3,0,665,0,0,0,0,gRNA_CDK19_targ_6586_4455
HDR,44.2940685,55.7059315,7584,7584,5985,2651,3334,0,0,0,3334,0,0,3334,0,0,0,0,gRNA_CDK19_targ_6586_4455
Reference,10.29540801,89.70459199,7584,7584,3419,352,3067,0,3,0,3064,3,0,3064,0,0,0,0,gRNA_CDK19_targ_6586_4456
HDR,20.60071825,79.39928175,7584,7584,3063,631,2432,0,0,0,2432,0,0,2432,0,0,0,0,gRNA_CDK19_targ_6586_4456
Reference,51.08853411,48.91146589,7584,7584,689,352,337,0,3,0,334,3,0,334,0,0,0,0,gRNA_CDK19_targ_6586_4457
HDR,7.10099966,92.89900034,7584,7584,2901,206,2695,0,0,1,2695,0,0,2694,0,0,1,0,gRNA_CDK19_targ_6586_4457
Reference,36.89727463,63.10272537,7584,7584,954,352,602,0,3,1,599,3,0,598,0,0,1,0,gRNA_CDK19_targ_6586_4458
HDR,20.07203667,79.92796333,7584,7584,3054,613,2441,0,0,0,2441,0,0,2441,0,0,0,0,gRNA_CDK19_targ_6586_4458
Reference,10.33470346,89.66529654,7584,7584,3406,352,3054,0,3,0,3051,3,0,3051,0,0,0,0,gRNA_CDK19_targ_6586_4459
HDR,59.90251411,40.09748589,7584,7584,3898,2335,1563,0,0,0,1563,0,0,1563,0,0,0,0,gRNA_CDK19_targ_6586_4459
Reference,3.9800995,96.0199005,4074,4074,201,8,193,0,193,0,20,173,0,0,0,20,0,0,gRNA_CDK19_targ_6587_4460
HDR,68.62470862,31.37529138,4074,4074,2145,1472,673,0,3,1,670,2,1,669,0,1,0,0,gRNA_CDK19_targ_6587_4460
Reference,37.22222222,62.77777778,2528,2526,180,67,113,0,7,103,12,0,101,3,0,7,2,0,gRNA_CDK19_targ_6590_4461
HDR,9.53467153,90.46532847,2528,2526,2192,209,1983,0,1,13,1982,1,0,1969,0,0,13,0,gRNA_CDK19_targ_6590_4461
Reference,8.63874346,91.36125654,2214,2214,382,33,349,0,74,4,346,0,3,271,0,74,1,0,gRNA_CDK19_targ_6591_4462
HDR,0.16648169,99.83351831,2214,2214,1802,3,1799,0,0,2,1797,0,2,1797,0,0,0,0,gRNA_CDK19_targ_6591_4462
Reference,0.0,100.0,670,670,239,0,239,0,235,0,239,0,0,4,0,235,0,0,gRNA_CDK19_targ_6592_4463
HDR,0.0,100.0,670,670,430,0,430,0,0,0,430,0,0,430,0,0,0,0,gRNA_CDK19_targ_6592_4463
Reference,0.0,100.0,670,670,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6592_4464
HDR,0.23041475,99.76958525,670,670,434,1,433,0,0,0,433,0,0,433,0,0,0,0,gRNA_CDK19_targ_6592_4464
Reference,0.0,100.0,670,670,317,0,317,0,0,0,317,0,0,317,0,0,0,0,gRNA_CDK19_targ_6592_4465
HDR,0.0,100.0,670,670,351,0,351,0,235,0,351,0,0,116,0,235,0,0,gRNA_CDK19_targ_6592_4465
Reference,0.0,100.0,670,670,235,0,235,0,235,0,235,0,0,0,0,235,0,0,gRNA_CDK19_targ_6592_4466
HDR,71.39534884,28.60465116,670,670,430,307,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK19_targ_6592_4466
Reference,0.0,100.0,670,670,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6592_4467
HDR,0.86956522,99.13043478,670,670,115,1,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK19_targ_6592_4467
Reference,,,670,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6592_4468
HDR,0.56818182,99.43181818,670,670,352,2,350,0,235,0,350,0,0,115,0,235,0,0,gRNA_CDK19_targ_6592_4468
Reference,0.0,100.0,670,670,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6592_4469
HDR,11.54734411,88.45265589,670,670,433,50,383,0,0,0,383,0,0,383,0,0,0,0,gRNA_CDK19_targ_6592_4469
Reference,42.05039096,57.94960904,4206,3913,1151,484,667,0,5,0,662,5,0,662,0,0,0,0,gRNA_CDK19_targ_6593_4470
HDR,9.54063604,90.45936396,4206,3913,2264,216,2048,0,0,3,2048,0,0,2045,0,0,3,0,gRNA_CDK19_targ_6593_4470
Reference,13.66845524,86.33154476,4206,3913,3541,484,3057,0,5,3,3052,5,0,3049,0,0,3,0,gRNA_CDK19_targ_6593_4471
HDR,11.11111111,88.88888889,4206,3913,36,4,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6593_4471
Reference,29.4224924,70.5775076,4206,3913,1645,484,1161,0,5,132,1029,5,127,1024,0,0,5,0,gRNA_CDK19_targ_6593_4472
HDR,32.65306122,67.34693878,4206,3913,98,32,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_CDK19_targ_6593_4472
Reference,87.16216216,12.83783784,3818,3818,148,129,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6594_4473
HDR,24.73749228,75.26250772,3818,3818,3238,801,2437,0,0,0,2437,0,0,2437,0,0,0,0,gRNA_CDK19_targ_6594_4473
Reference,7.25534308,92.74465692,3818,3818,1778,129,1649,0,0,0,1649,0,0,1649,0,0,0,0,gRNA_CDK19_targ_6594_4474
HDR,0.05938242,99.94061758,3818,3818,1684,1,1683,0,0,0,1683,0,0,1683,0,0,0,0,gRNA_CDK19_targ_6594_4474
Reference,22.39583333,77.60416667,3818,3818,576,129,447,0,0,0,447,0,0,447,0,0,0,0,gRNA_CDK19_targ_6594_4475
HDR,77.47791953,22.52208047,3818,3818,2038,1579,459,0,0,0,459,0,0,459,0,0,0,0,gRNA_CDK19_targ_6594_4475
Reference,13.51351351,86.48648649,868,868,37,5,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6595_4476
HDR,0.0,100.0,868,868,776,0,776,0,0,0,776,0,0,776,0,0,0,0,gRNA_CDK19_targ_6595_4476
Reference,13.15789474,86.84210526,868,868,38,5,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK19_targ_6595_4477
HDR,0.12048193,99.87951807,868,868,830,1,829,0,0,0,829,0,0,829,0,0,0,0,gRNA_CDK19_targ_6595_4477
Reference,0.58479532,99.41520468,868,868,855,5,850,0,0,0,850,0,0,850,0,0,0,0,gRNA_CDK19_targ_6595_4478
HDR,0.0,100.0,868,868,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6595_4478
