Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,13.15789474,86.84210526,868,868,38,5,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK19_targ_6595_4479
HDR,43.78769602,56.21230398,868,868,829,363,466,0,0,0,466,0,0,466,0,0,0,0,gRNA_CDK19_targ_6595_4479
Reference,5.43478261,94.56521739,868,868,92,5,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_CDK19_targ_6595_4480
HDR,0.0,100.0,868,868,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6595_4480
Reference,13.15789474,86.84210526,868,868,38,5,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK19_targ_6595_4481
HDR,0.0,100.0,868,868,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6595_4481
Reference,12.82051282,87.17948718,868,868,39,5,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK19_targ_6595_4482
HDR,0.0,100.0,868,868,776,0,776,0,0,0,776,0,0,776,0,0,0,0,gRNA_CDK19_targ_6595_4482
Reference,17.75067751,82.24932249,842,839,738,131,607,0,0,1,607,0,0,606,0,0,1,0,gRNA_CDK19_targ_6596_4483
HDR,0.0,100.0,842,839,100,0,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK19_targ_6596_4483
Reference,99.24242424,0.75757576,842,839,132,131,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6596_4484
HDR,20.88815789,79.11184211,842,839,608,127,481,0,0,1,481,0,0,480,0,0,1,0,gRNA_CDK19_targ_6596_4484
Reference,35.30997305,64.69002695,842,839,371,131,240,0,0,1,240,0,0,239,0,0,1,0,gRNA_CDK19_targ_6596_4485
HDR,0.0,100.0,842,839,468,0,468,0,0,0,468,0,0,468,0,0,0,0,gRNA_CDK19_targ_6596_4485
Reference,56.70995671,43.29004329,842,839,231,131,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK19_targ_6596_4486
HDR,0.0,100.0,842,839,101,0,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK19_targ_6596_4486
Reference,35.30997305,64.69002695,842,839,371,131,240,0,0,1,240,0,0,239,0,0,1,0,gRNA_CDK19_targ_6596_4487
HDR,0.0,100.0,842,839,101,0,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK19_targ_6596_4487
Reference,56.95652174,43.04347826,842,839,230,131,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK19_targ_6596_4488
HDR,66.45299145,33.54700855,842,839,468,311,157,0,0,0,157,0,0,157,0,0,0,0,gRNA_CDK19_targ_6596_4488
Reference,35.30997305,64.69002695,842,839,371,131,240,0,0,1,240,0,0,239,0,0,1,0,gRNA_CDK19_targ_6596_4489
HDR,0.21413276,99.78586724,842,839,467,1,466,0,0,0,466,0,0,466,0,0,0,0,gRNA_CDK19_targ_6596_4489
Reference,1.35808058,98.64191942,2741,2741,2209,30,2179,0,0,0,2179,0,0,2179,0,0,0,0,gRNA_CDK19_targ_6597_4490
HDR,0.0,100.0,2741,2741,529,0,529,0,0,1,528,0,1,528,0,0,0,0,gRNA_CDK19_targ_6597_4490
Reference,49.18032787,50.81967213,2741,2741,61,30,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK19_targ_6597_4491
HDR,2.51062186,97.48937814,2741,2741,2589,65,2524,0,0,1,2523,0,1,2523,0,0,0,0,gRNA_CDK19_targ_6597_4491
Reference,16.57458564,83.42541436,2741,2741,181,30,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK19_targ_6597_4492
HDR,0.0,100.0,2741,2741,2332,0,2332,0,0,0,2332,0,0,2332,0,0,0,0,gRNA_CDK19_targ_6597_4492
Reference,19.73684211,80.26315789,2741,2741,152,30,122,0,0,0,122,0,0,122,0,0,0,0,gRNA_CDK19_targ_6597_4493
HDR,0.0,100.0,2741,2741,532,0,532,0,0,1,531,0,1,531,0,0,0,0,gRNA_CDK19_targ_6597_4493
Reference,7.37100737,92.62899263,2741,2741,407,30,377,0,0,0,377,0,0,377,0,0,0,0,gRNA_CDK19_targ_6597_4494
HDR,0.0,100.0,2741,2741,532,0,532,0,0,1,531,0,1,531,0,0,0,0,gRNA_CDK19_targ_6597_4494
Reference,96.77419355,3.22580645,2741,2741,31,30,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6597_4495
HDR,15.46065639,84.53934361,2741,2741,2529,391,2138,0,0,0,2138,0,0,2138,0,0,0,0,gRNA_CDK19_targ_6597_4495
Reference,14.21800948,85.78199052,2741,2741,211,30,181,0,0,0,181,0,0,181,0,0,0,0,gRNA_CDK19_targ_6597_4496
HDR,10.89511754,89.10488246,2741,2741,2212,241,1971,0,0,0,1971,0,0,1971,0,0,0,0,gRNA_CDK19_targ_6597_4496
Reference,6.97029703,93.02970297,3920,3920,2525,176,2349,0,0,3,2349,0,0,2346,0,0,3,0,gRNA_CDK19_targ_6598_4497
HDR,0.0,100.0,3920,3920,1079,0,1079,0,0,1,1079,0,0,1078,0,0,1,0,gRNA_CDK19_targ_6598_4497
Reference,22.30671736,77.69328264,3920,3920,789,176,613,0,0,1,613,0,0,612,0,0,1,0,gRNA_CDK19_targ_6598_4498
HDR,2.46449457,97.53550543,3920,3920,2394,59,2335,0,0,295,2335,0,0,2040,0,0,295,0,gRNA_CDK19_targ_6598_4498
Reference,33.84615385,66.15384615,3920,3920,520,176,344,0,0,0,344,0,0,344,0,0,0,0,gRNA_CDK19_targ_6598_4499
HDR,5.47388176,94.52611824,3920,3920,3197,175,3022,0,0,294,3022,0,0,2728,0,0,294,0,gRNA_CDK19_targ_6598_4499
Reference,11.64791529,88.35208471,3920,3920,1511,176,1335,0,0,1,1335,0,0,1334,0,0,1,0,gRNA_CDK19_targ_6598_4500
HDR,0.0,100.0,3920,3920,1378,0,1378,0,0,293,1378,0,0,1085,0,0,293,0,gRNA_CDK19_targ_6598_4500
Reference,24.64985994,75.35014006,3920,3920,714,176,538,0,0,1,538,0,0,537,0,0,1,0,gRNA_CDK19_targ_6598_4501
HDR,0.0,100.0,3920,3920,1380,0,1380,0,0,293,1380,0,0,1087,0,0,293,0,gRNA_CDK19_targ_6598_4501
Reference,27.07692308,72.92307692,3920,3920,650,176,474,0,0,1,474,0,0,473,0,0,1,0,gRNA_CDK19_targ_6598_4502
HDR,24.05153901,75.94846099,3920,3920,2794,672,2122,0,0,294,2122,0,0,1828,0,0,294,0,gRNA_CDK19_targ_6598_4502
Reference,15.87015329,84.12984671,3920,3920,1109,176,933,0,0,1,933,0,0,932,0,0,1,0,gRNA_CDK19_targ_6598_4503
HDR,0.0855798,99.9144202,3920,3920,2337,2,2335,0,0,295,2335,0,0,2040,0,0,295,0,gRNA_CDK19_targ_6598_4503
Reference,0.0,100.0,1593,1592,1189,0,1189,0,5,0,1184,5,0,1184,0,0,0,0,gRNA_CDK19_targ_6599_4504
HDR,0.0,100.0,1593,1592,401,0,401,0,0,0,401,0,0,401,0,0,0,0,gRNA_CDK19_targ_6599_4504
Reference,0.0,100.0,1593,1592,573,0,573,0,5,0,568,5,0,568,0,0,0,0,gRNA_CDK19_targ_6599_4505
HDR,0.0984252,99.9015748,1593,1592,1016,1,1015,0,0,0,1015,0,0,1015,0,0,0,0,gRNA_CDK19_targ_6599_4505
Reference,0.0,100.0,1593,1592,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6599_4506
HDR,26.70043415,73.29956585,1593,1592,1382,369,1013,0,0,0,1013,0,0,1013,0,0,0,0,gRNA_CDK19_targ_6599_4506
Reference,0.0,100.0,1593,1592,394,0,394,0,5,0,389,5,0,389,0,0,0,0,gRNA_CDK19_targ_6599_4507
HDR,0.0,100.0,1593,1592,222,0,222,0,0,0,222,0,0,222,0,0,0,0,gRNA_CDK19_targ_6599_4507
Reference,0.0,100.0,1593,1592,209,0,209,0,5,0,204,5,0,204,0,0,0,0,gRNA_CDK19_targ_6599_4508
HDR,15.17412935,84.82587065,1593,1592,402,61,341,0,0,0,341,0,0,341,0,0,0,0,gRNA_CDK19_targ_6599_4508
Reference,0.0,100.0,1593,1592,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6599_4509
HDR,31.46509341,68.53490659,1593,1592,1017,320,697,0,0,0,697,0,0,697,0,0,0,0,gRNA_CDK19_targ_6599_4509
Reference,0.0,100.0,1593,1592,394,0,394,0,5,0,389,5,0,389,0,0,0,0,gRNA_CDK19_targ_6599_4510
HDR,0.20120724,99.79879276,1593,1592,994,2,992,0,0,0,992,0,0,992,0,0,0,0,gRNA_CDK19_targ_6599_4510
Reference,6.52173913,93.47826087,1150,1150,92,6,86,0,9,0,77,9,0,77,0,0,0,0,gRNA_CDK19_targ_6600_4511
HDR,59.60264901,40.39735099,1150,1150,1057,630,427,0,1,5,426,0,1,421,0,1,4,0,gRNA_CDK19_targ_6600_4511
Reference,27.84431138,72.15568862,3478,3476,334,93,241,0,56,0,186,55,0,185,0,1,0,0,gRNA_CDK19_targ_6601_4512
HDR,72.78045423,27.21954577,3478,3476,2906,2115,791,0,0,0,791,0,0,791,0,0,0,0,gRNA_CDK19_targ_6601_4512
Reference,0.0,100.0,6929,6277,2683,0,2683,0,0,138,2549,0,134,2545,0,0,4,0,gRNA_CDK19_targ_6602_4513
HDR,0.09315324,99.90684676,6929,6277,2147,2,2145,0,3,2,2143,1,1,2140,0,2,1,0,gRNA_CDK19_targ_6602_4513
Reference,15.84775087,84.15224913,8221,7848,1445,229,1216,0,22,5,1194,21,1,1189,0,1,4,0,gRNA_CDK19_targ_6603_4514
HDR,17.87072243,82.12927757,8221,7848,5260,940,4320,0,33,57,4306,4,10,4230,0,29,47,0,gRNA_CDK19_targ_6603_4514
Reference,56.45028759,43.54971241,11347,10894,1217,687,530,0,13,52,469,10,51,465,0,3,1,0,gRNA_CDK19_targ_6604_4515
HDR,41.36436796,58.63563204,11347,10894,8077,3341,4736,0,610,28,4425,284,27,4098,0,326,1,0,gRNA_CDK19_targ_6604_4515
Reference,11.85430464,88.14569536,3764,3764,1510,179,1331,0,62,7,1330,0,1,1262,0,62,6,0,gRNA_CDK19_targ_6605_4516
HDR,0.0,100.0,3764,3764,2250,0,2250,0,0,299,2247,0,3,1951,0,0,296,0,gRNA_CDK19_targ_6605_4516
Reference,92.74611399,7.25388601,3764,3764,193,179,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK19_targ_6605_4517
HDR,0.78740157,99.21259843,3764,3764,3556,28,3528,0,62,305,3470,53,5,3161,0,9,300,0,gRNA_CDK19_targ_6605_4517
Reference,78.16593886,21.83406114,3764,3764,229,179,50,0,0,3,49,0,1,47,0,0,2,0,gRNA_CDK19_targ_6605_4518
HDR,0.0,100.0,3764,3764,3524,0,3524,0,58,299,3472,52,0,3167,0,6,299,0,gRNA_CDK19_targ_6605_4518
Reference,93.71727749,6.28272251,3764,3764,191,179,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_CDK19_targ_6605_4519
HDR,0.04444444,99.95555556,3764,3764,2250,1,2249,0,0,299,1960,0,289,1950,0,0,10,0,gRNA_CDK19_targ_6605_4519
Reference,78.85462555,21.14537445,3764,3764,227,179,48,0,4,4,47,0,1,40,0,4,3,0,gRNA_CDK19_targ_6605_4520
HDR,0.17809439,99.82190561,3764,3764,2246,4,2242,0,0,299,1953,0,289,1943,0,0,10,0,gRNA_CDK19_targ_6605_4520
Reference,90.86294416,9.13705584,3764,3764,197,179,18,0,0,1,17,0,1,17,0,0,0,0,gRNA_CDK19_targ_6605_4521
HDR,21.20782535,78.79217465,3764,3764,3527,748,2779,0,61,300,2438,53,288,2418,0,8,12,0,gRNA_CDK19_targ_6605_4521
Reference,80.63063063,19.36936937,3764,3764,222,179,43,0,1,3,42,0,1,39,0,1,2,0,gRNA_CDK19_targ_6605_4522
HDR,41.76996253,58.23003747,3764,3764,3469,1449,2020,0,1,299,1733,0,287,1720,0,1,12,0,gRNA_CDK19_targ_6605_4522
Reference,0.77439339,99.22560661,2616,2616,1937,15,1922,0,0,0,1922,0,0,1922,0,0,0,0,gRNA_CDK19_targ_6606_4523
HDR,0.0,100.0,2616,2616,674,0,674,0,0,170,506,0,168,504,0,0,2,0,gRNA_CDK19_targ_6606_4523
Reference,83.33333333,16.66666667,2616,2616,18,15,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK19_targ_6606_4524
HDR,0.18993352,99.81006648,2616,2616,2106,4,2102,0,2,0,2102,0,0,2100,0,2,0,0,gRNA_CDK19_targ_6606_4524
Reference,4.45103858,95.54896142,2616,2616,337,15,322,0,0,1,322,0,0,321,0,0,1,0,gRNA_CDK19_targ_6606_4525
HDR,39.05325444,60.94674556,2616,2616,507,198,309,0,2,0,309,0,0,307,0,2,0,0,gRNA_CDK19_targ_6606_4525
Reference,95.65217391,4.34782609,4042,4035,23,22,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6607_4526
HDR,0.61528497,99.38471503,4042,4035,3088,19,3069,0,0,1,3069,0,0,3068,0,0,1,0,gRNA_CDK19_targ_6607_4526
Reference,0.9623797,99.0376203,4042,4035,2286,22,2264,0,0,0,2264,0,0,2264,0,0,0,0,gRNA_CDK19_targ_6607_4527
HDR,0.0,100.0,4042,4035,1667,0,1667,0,0,1,1667,0,0,1666,0,0,1,0,gRNA_CDK19_targ_6607_4527
Reference,2.55516841,97.44483159,4042,4035,861,22,839,0,0,0,839,0,0,839,0,0,0,0,gRNA_CDK19_targ_6607_4528
HDR,38.47995212,61.52004788,4042,4035,1671,643,1028,0,0,1,1027,0,1,1027,0,0,0,0,gRNA_CDK19_targ_6607_4528
Reference,1.00824931,98.99175069,7270,7266,3273,33,3240,0,224,7,3047,191,2,3009,0,33,5,0,gRNA_CDK19_targ_6608_4529
HDR,0.0,100.0,7270,7266,3984,0,3984,0,0,6,3984,0,0,3978,0,0,6,0,gRNA_CDK19_targ_6608_4529
Reference,18.13186813,81.86813187,7270,7266,182,33,149,0,1,0,148,1,0,148,0,0,0,0,gRNA_CDK19_targ_6608_4530
HDR,2.40700219,97.59299781,7270,7266,5484,132,5352,0,0,7,5352,0,0,5345,0,0,7,0,gRNA_CDK19_targ_6608_4530
Reference,2.84237726,97.15762274,7270,7266,1161,33,1128,0,224,4,935,191,2,900,0,33,2,0,gRNA_CDK19_targ_6608_4531
HDR,25.46412444,74.53587556,7270,7266,3986,1015,2971,0,0,6,2970,0,1,2965,0,0,5,0,gRNA_CDK19_targ_6608_4531
Reference,0.6044905,99.3955095,1938,1910,1158,7,1151,0,1,1,1151,0,0,1149,0,1,1,0,gRNA_CDK19_targ_6609_4532
HDR,0.0,100.0,1938,1910,282,0,282,0,0,0,282,0,0,282,0,0,0,0,gRNA_CDK19_targ_6609_4532
Reference,77.77777778,22.22222222,1938,1910,9,7,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK19_targ_6609_4533
HDR,29.72222222,70.27777778,1938,1910,1800,535,1265,0,0,1,1265,0,0,1264,0,0,1,0,gRNA_CDK19_targ_6609_4533
Reference,9.5890411,90.4109589,1938,1910,73,7,66,0,1,0,66,0,0,65,0,1,0,0,gRNA_CDK19_targ_6609_4534
HDR,30.13333333,69.86666667,1938,1910,750,226,524,0,0,0,524,0,0,524,0,0,0,0,gRNA_CDK19_targ_6609_4534
Reference,20.54161162,79.45838838,2087,2087,1514,311,1203,0,1,0,1202,1,0,1202,0,0,0,0,gRNA_CDK19_targ_6610_4535
HDR,0.0,100.0,2087,2087,196,0,196,0,0,2,194,0,2,194,0,0,0,0,gRNA_CDK19_targ_6610_4535
Reference,35.66513761,64.33486239,2087,2087,872,311,561,0,1,2,560,1,0,558,0,0,2,0,gRNA_CDK19_targ_6610_4536
HDR,4.73588342,95.26411658,2087,2087,1098,52,1046,0,0,0,1046,0,0,1046,0,0,0,0,gRNA_CDK19_targ_6610_4536
Reference,31.57360406,68.42639594,2087,2087,985,311,674,0,1,4,673,1,0,669,0,0,4,0,gRNA_CDK19_targ_6610_4537
HDR,32.01970443,67.98029557,2087,2087,203,65,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK19_targ_6610_4537
Reference,97.2972973,2.7027027,2361,2361,74,72,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6611_4538
HDR,6.95842451,93.04157549,2361,2361,2285,159,2126,0,1,113,2125,0,1,2012,0,1,112,0,gRNA_CDK19_targ_6611_4538
Reference,20.63037249,79.36962751,2361,2361,349,72,277,0,1,110,277,0,0,166,0,1,110,0,gRNA_CDK19_targ_6611_4539
HDR,0.0,100.0,2361,2361,1665,0,1665,0,0,1,1665,0,0,1664,0,0,1,0,gRNA_CDK19_targ_6611_4539
Reference,97.2972973,2.7027027,2361,2361,74,72,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6611_4540
HDR,22.2166998,77.7833002,2361,2361,2012,447,1565,0,0,3,1564,0,1,1562,0,0,2,0,gRNA_CDK19_targ_6611_4540
Reference,7.28476821,92.71523179,2268,2268,2265,165,2100,0,0,1,2099,0,1,2099,0,0,0,0,gRNA_CDK19_targ_6612_4541
HDR,0.0,100.0,2268,2268,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6612_4541
Reference,40.1459854,59.8540146,2268,2268,411,165,246,0,0,1,245,0,1,245,0,0,0,0,gRNA_CDK19_targ_6612_4542
HDR,41.67324388,58.32675612,2268,2268,1267,528,739,0,0,0,739,0,0,739,0,0,0,0,gRNA_CDK19_targ_6612_4542
Reference,16.5,83.5,2268,2268,1000,165,835,0,0,1,834,0,1,834,0,0,0,0,gRNA_CDK19_targ_6612_4543
HDR,0.0,100.0,2268,2268,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6612_4543
Reference,97.83783784,2.16216216,2325,2325,185,181,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6613_4544
HDR,0.04675082,99.95324918,2325,2325,2139,1,2138,0,0,0,2138,0,0,2138,0,0,0,0,gRNA_CDK19_targ_6613_4544
Reference,60.73825503,39.26174497,2325,2325,298,181,117,0,0,0,117,0,0,117,0,0,0,0,gRNA_CDK19_targ_6613_4545
HDR,0.0,100.0,2325,2325,2022,0,2022,0,0,0,2022,0,0,2022,0,0,0,0,gRNA_CDK19_targ_6613_4545
Reference,97.83783784,2.16216216,2325,2325,185,181,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6613_4546
HDR,60.01974334,39.98025666,2325,2325,2026,1216,810,0,0,0,810,0,0,810,0,0,0,0,gRNA_CDK19_targ_6613_4546
Reference,8.06805708,91.93194292,2870,2851,1822,147,1675,0,424,40,1473,197,5,1211,0,227,35,0,gRNA_CDK19_targ_6615_4547
HDR,0.0,100.0,2870,2851,1024,0,1024,0,0,2,1023,0,1,1022,0,0,1,0,gRNA_CDK19_targ_6615_4547
Reference,37.02770781,62.97229219,2870,2851,397,147,250,0,211,35,62,187,1,4,0,24,34,0,gRNA_CDK19_targ_6615_4548
HDR,30.80471553,69.19528447,2870,2851,1951,601,1350,0,1,2,1349,0,1,1347,0,1,1,0,gRNA_CDK19_targ_6615_4548
Reference,30.18480493,69.81519507,2870,2851,487,147,340,0,225,39,138,197,5,76,0,28,34,0,gRNA_CDK19_targ_6615_4549
HDR,47.95719844,52.04280156,2870,2851,1028,493,535,0,1,2,533,0,2,532,0,1,0,0,gRNA_CDK19_targ_6615_4549
Reference,22.60228035,77.39771965,2178,2174,1491,337,1154,0,19,0,1154,0,0,1135,0,19,0,0,gRNA_CDK19_targ_6616_4550
HDR,48.90710383,51.09289617,2178,2174,366,179,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK19_targ_6616_4550
Reference,63.34586466,36.65413534,2178,2174,532,337,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK19_targ_6616_4551
HDR,56.58012534,43.41987466,2178,2174,1117,632,485,0,19,0,467,18,0,466,0,1,0,0,gRNA_CDK19_targ_6616_4551
Reference,41.09756098,58.90243902,2178,2174,820,337,483,0,0,0,483,0,0,483,0,0,0,0,gRNA_CDK19_targ_6616_4552
HDR,18.38383838,81.61616162,2178,2174,495,91,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK19_targ_6616_4552
Reference,50.0,50.0,1532,1532,28,14,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6617_4553
HDR,0.0,100.0,1532,1532,1386,0,1386,0,0,0,1386,0,0,1386,0,0,0,0,gRNA_CDK19_targ_6617_4553
Reference,100.0,0.0,1532,1532,14,14,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6617_4554
HDR,0.98522167,99.01477833,1532,1532,1421,14,1407,0,0,0,1407,0,0,1407,0,0,0,0,gRNA_CDK19_targ_6617_4554
Reference,100.0,0.0,1532,1532,14,14,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6617_4555
HDR,94.96810773,5.03189227,1532,1532,1411,1340,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_CDK19_targ_6617_4555
Reference,87.5,12.5,1707,1707,128,112,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6618_4556
HDR,0.0,100.0,1707,1707,1233,0,1233,0,0,0,1233,0,0,1233,0,0,0,0,gRNA_CDK19_targ_6618_4556
Reference,98.24561404,1.75438596,1707,1707,114,112,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6618_4557
HDR,0.75566751,99.24433249,1707,1707,1588,12,1576,0,0,0,1576,0,0,1576,0,0,0,0,gRNA_CDK19_targ_6618_4557
Reference,96.55172414,3.44827586,1707,1707,116,112,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6618_4558
HDR,69.28435719,30.71564281,1707,1707,1579,1094,485,0,0,0,485,0,0,485,0,0,0,0,gRNA_CDK19_targ_6618_4558
Reference,80.0,20.0,3165,2880,10,8,2,0,0,2,0,0,2,0,0,0,0,0,gRNA_CDK19_targ_6619_4559
HDR,90.03127443,9.96872557,3165,2880,2558,2303,255,0,0,1,254,0,1,254,0,0,0,0,gRNA_CDK19_targ_6619_4559
Reference,0.0,100.0,1708,1708,1243,0,1243,0,0,1,1243,0,0,1242,0,0,1,0,gRNA_CDK19_targ_6620_4560
HDR,0.0,100.0,1708,1708,459,0,459,0,0,0,459,0,0,459,0,0,0,0,gRNA_CDK19_targ_6620_4560
Reference,0.0,100.0,1708,1708,1,0,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_CDK19_targ_6620_4561
HDR,71.16852613,28.83147387,1708,1708,1703,1212,491,0,0,1,490,0,1,490,0,0,0,0,gRNA_CDK19_targ_6620_4561
Reference,0.0,100.0,1708,1708,4,0,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6620_4562
HDR,95.24838013,4.75161987,1708,1708,463,441,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK19_targ_6620_4562
Reference,1.21268657,98.78731343,1386,1386,1072,13,1059,0,0,1,1059,0,0,1058,0,0,1,0,gRNA_CDK19_targ_6621_4563
HDR,0.0,100.0,1386,1386,312,0,312,0,0,0,312,0,0,312,0,0,0,0,gRNA_CDK19_targ_6621_4563
Reference,81.25,18.75,1386,1386,16,13,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6621_4564
HDR,33.55457227,66.44542773,1386,1386,1356,455,901,0,0,1,900,0,1,900,0,0,0,0,gRNA_CDK19_targ_6621_4564
Reference,2.20338983,97.79661017,1386,1386,590,13,577,0,0,1,577,0,0,576,0,0,1,0,gRNA_CDK19_targ_6621_4565
HDR,0.0,100.0,1386,1386,791,0,791,0,0,0,791,0,0,791,0,0,0,0,gRNA_CDK19_targ_6621_4565
Reference,44.82758621,55.17241379,1386,1386,29,13,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6621_4566
HDR,1.59744409,98.40255591,1386,1386,313,5,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_CDK19_targ_6621_4566
Reference,2.20338983,97.79661017,1386,1386,590,13,577,0,0,1,577,0,0,576,0,0,1,0,gRNA_CDK19_targ_6621_4567
HDR,0.0,100.0,1386,1386,308,0,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_CDK19_targ_6621_4567
Reference,43.33333333,56.66666667,1386,1386,30,13,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6621_4568
HDR,58.43828715,41.56171285,1386,1386,794,464,330,0,0,0,330,0,0,330,0,0,0,0,gRNA_CDK19_targ_6621_4568
Reference,2.21465077,97.78534923,1386,1386,587,13,574,0,0,1,574,0,0,573,0,0,1,0,gRNA_CDK19_targ_6621_4569
HDR,1.88442211,98.11557789,1386,1386,796,15,781,0,0,0,781,0,0,781,0,0,0,0,gRNA_CDK19_targ_6621_4569
Reference,0.28169014,99.71830986,491,491,355,1,354,0,0,1,353,0,1,353,0,0,0,0,gRNA_CDK19_targ_6622_4570
HDR,0.0,100.0,491,491,133,0,133,0,0,0,133,0,0,133,0,0,0,0,gRNA_CDK19_targ_6622_4570
Reference,0.34843206,99.65156794,491,491,287,1,286,0,0,1,285,0,1,285,0,0,0,0,gRNA_CDK19_targ_6622_4571
HDR,0.0,100.0,491,491,203,0,203,0,0,0,203,0,0,203,0,0,0,0,gRNA_CDK19_targ_6622_4571
Reference,0.35335689,99.64664311,491,491,283,1,282,0,0,1,281,0,1,281,0,0,0,0,gRNA_CDK19_targ_6622_4572
HDR,0.0,100.0,491,491,129,0,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK19_targ_6622_4572
