Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,97.55011136,2.44988864,4135,4135,449,438,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK19_targ_6623_4573
HDR,29.10988692,70.89011308,4135,4135,3449,1004,2445,0,2,1,2444,1,0,2442,0,1,1,0,gRNA_CDK19_targ_6623_4573
Reference,50.0,50.0,942,942,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6625_4574
HDR,0.0,100.0,942,942,896,0,896,0,0,1,896,0,0,895,0,0,1,0,gRNA_CDK19_targ_6625_4574
Reference,50.0,50.0,942,942,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6625_4575
HDR,0.0,100.0,942,942,814,0,814,0,0,1,814,0,0,813,0,0,1,0,gRNA_CDK19_targ_6625_4575
Reference,33.33333333,66.66666667,942,942,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6625_4576
HDR,0.0,100.0,942,942,939,0,939,0,0,1,939,0,0,938,0,0,1,0,gRNA_CDK19_targ_6625_4576
Reference,5.16129032,94.83870968,657,657,310,16,294,0,2,1,294,0,0,291,0,2,1,0,gRNA_CDK19_targ_6626_4577
HDR,0.29411765,99.70588235,657,657,340,1,339,0,0,0,339,0,0,339,0,0,0,0,gRNA_CDK19_targ_6626_4577
Reference,0.0,100.0,2260,2260,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK19_targ_6627_4578
HDR,0.05865103,99.94134897,2260,2260,1705,1,1704,0,1,3,1703,0,0,1701,1,0,2,0,gRNA_CDK19_targ_6627_4578
Reference,0.0,100.0,2260,2260,4,0,4,0,2,1,4,0,0,2,0,1,0,1,gRNA_CDK19_targ_6627_4579
HDR,0.0,100.0,2260,2260,1688,0,1688,0,0,2,1688,0,0,1686,0,0,2,0,gRNA_CDK19_targ_6627_4579
Reference,0.0,100.0,2260,2260,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK19_targ_6627_4580
HDR,22.40461402,77.59538598,2260,2260,2254,505,1749,0,0,2,1748,0,1,1747,0,0,1,0,gRNA_CDK19_targ_6627_4580
Reference,4.47761194,95.52238806,2792,2792,737,33,704,0,191,1,520,183,1,512,0,8,0,0,gRNA_CDK19_targ_6628_4581
HDR,0.14691479,99.85308521,2792,2792,2042,3,2039,0,0,132,1911,0,128,1907,0,0,4,0,gRNA_CDK19_targ_6628_4581
Reference,0.25104603,99.74895397,1987,1987,1195,3,1192,0,4,0,1192,0,0,1188,0,4,0,0,gRNA_CDK19_targ_6629_4582
HDR,0.0,100.0,1987,1987,784,0,784,0,0,0,784,0,0,784,0,0,0,0,gRNA_CDK19_targ_6629_4582
Reference,100.0,0.0,1987,1987,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6629_4583
HDR,34.393404,65.606596,1987,1987,1698,584,1114,0,4,0,1114,0,0,1110,0,4,0,0,gRNA_CDK19_targ_6629_4583
Reference,1.04166667,98.95833333,1987,1987,288,3,285,0,0,0,285,0,0,285,0,0,0,0,gRNA_CDK19_targ_6629_4584
HDR,96.21212121,3.78787879,1987,1987,792,762,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK19_targ_6629_4584
Reference,31.70405586,68.29594414,11444,11338,6731,2134,4597,0,1,4,4596,0,1,4592,0,1,3,0,gRNA_CDK19_targ_6630_4585
HDR,46.39534884,53.60465116,11444,11338,4300,1995,2305,0,0,4,2302,0,3,2301,0,0,1,0,gRNA_CDK19_targ_6630_4585
Reference,77.77777778,22.22222222,3592,3591,72,56,16,0,4,9,5,2,9,3,0,2,0,0,gRNA_CDK19_targ_6631_4586
HDR,3.86576041,96.13423959,3592,3591,2354,91,2263,0,1,1,2262,0,1,2261,0,1,0,0,gRNA_CDK19_targ_6631_4586
Reference,32.93261626,67.06738374,6115,6115,3161,1041,2120,0,303,0,1853,267,0,1817,0,36,0,0,gRNA_CDK19_targ_6632_4587
HDR,46.85908319,53.14091681,6115,6115,2945,1380,1565,0,0,3,1563,0,2,1562,0,0,1,0,gRNA_CDK19_targ_6632_4587
Reference,40.1465484,59.8534516,6115,6115,2593,1041,1552,0,17,2,1534,16,2,1533,0,1,0,0,gRNA_CDK19_targ_6632_4588
HDR,45.6124031,54.3875969,6115,6115,3225,1471,1754,0,1,1,1753,1,0,1752,0,0,1,0,gRNA_CDK19_targ_6632_4588
Reference,72.84814556,27.15185444,6115,6115,1429,1041,388,0,301,2,120,266,2,85,0,35,0,0,gRNA_CDK19_targ_6632_4589
HDR,73.93048128,26.06951872,6115,6115,1496,1106,390,0,0,3,387,0,3,387,0,0,0,0,gRNA_CDK19_targ_6632_4589
Reference,60.79545455,39.20454545,5823,5823,176,107,69,0,58,0,34,35,0,11,0,23,0,0,gRNA_CDK19_targ_6633_4590
HDR,84.092827,15.907173,5823,5823,4740,3986,754,0,1,0,753,1,0,753,0,0,0,0,gRNA_CDK19_targ_6633_4590
Reference,4.77876106,95.22123894,3787,3787,565,27,538,0,1,55,484,1,53,482,0,0,2,0,gRNA_CDK19_targ_6634_4591
HDR,0.0,100.0,3787,3787,2550,0,2550,0,34,0,2550,0,0,2516,0,34,0,0,gRNA_CDK19_targ_6634_4591
Reference,31.39534884,68.60465116,3787,3787,86,27,59,0,1,55,5,1,53,3,0,0,2,0,gRNA_CDK19_targ_6634_4592
HDR,0.08285004,99.91714996,3787,3787,3621,3,3618,0,117,197,3346,82,190,3304,0,35,7,0,gRNA_CDK19_targ_6634_4592
Reference,18.75,81.25,3787,3787,144,27,117,0,1,55,63,1,53,61,0,0,2,0,gRNA_CDK19_targ_6634_4593
HDR,38.98252185,61.01747815,3787,3787,3204,1249,1955,0,117,197,1651,114,190,1641,0,3,7,0,gRNA_CDK19_targ_6634_4593
Reference,21.42857143,78.57142857,617,617,14,3,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK19_targ_6635_4594
HDR,0.0,100.0,617,617,603,0,603,0,0,0,603,0,0,603,0,0,0,0,gRNA_CDK19_targ_6635_4594
Reference,100.0,0.0,617,617,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6635_4595
HDR,0.3257329,99.6742671,617,617,614,2,612,0,0,0,612,0,0,612,0,0,0,0,gRNA_CDK19_targ_6635_4595
Reference,0.83798883,99.16201117,617,617,358,3,355,0,0,0,355,0,0,355,0,0,0,0,gRNA_CDK19_targ_6635_4596
HDR,0.0,100.0,617,617,259,0,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK19_targ_6635_4596
Reference,100.0,0.0,617,617,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6635_4597
HDR,57.04809287,42.95190713,617,617,603,344,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK19_targ_6635_4597
Reference,60.0,40.0,617,617,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6635_4598
HDR,0.0,100.0,617,617,250,0,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK19_targ_6635_4598
Reference,100.0,0.0,617,617,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6635_4599
HDR,3.08880309,96.91119691,617,617,259,8,251,0,0,0,251,0,0,251,0,0,0,0,gRNA_CDK19_targ_6635_4599
Reference,60.0,40.0,617,617,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6635_4600
HDR,25.98039216,74.01960784,617,617,612,159,453,0,0,0,453,0,0,453,0,0,0,0,gRNA_CDK19_targ_6635_4600
Reference,1.88216039,98.11783961,2892,2892,2444,46,2398,0,609,2,1899,497,2,1787,0,112,0,0,gRNA_CDK19_targ_6636_4601
HDR,0.0,100.0,2892,2892,435,0,435,0,0,2,434,0,1,433,0,0,1,0,gRNA_CDK19_targ_6636_4601
Reference,7.04441041,92.95558959,2892,2892,653,46,607,0,605,1,109,497,1,1,0,108,0,0,gRNA_CDK19_targ_6636_4602
HDR,56.53235653,43.46764347,2892,2892,1638,926,712,0,0,2,712,0,0,710,0,0,2,0,gRNA_CDK19_targ_6636_4602
Reference,3.68589744,96.31410256,2892,2892,1248,46,1202,0,609,2,703,497,2,591,0,112,0,0,gRNA_CDK19_targ_6636_4603
HDR,94.84304933,5.15695067,2892,2892,446,423,23,0,0,3,21,0,2,20,0,0,1,0,gRNA_CDK19_targ_6636_4603
Reference,100.0,0.0,1601,1213,11,11,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6637_4604
HDR,0.0,100.0,1601,1213,971,0,971,0,2,0,971,0,0,969,0,2,0,0,gRNA_CDK19_targ_6637_4604
Reference,1.40306122,98.59693878,1601,1212,784,11,773,0,1,0,773,0,0,772,0,1,0,0,gRNA_CDK19_targ_6637_4605
HDR,0.0,100.0,1601,1212,424,0,424,0,0,0,424,0,0,424,0,0,0,0,gRNA_CDK19_targ_6637_4605
Reference,4.58333333,95.41666667,1601,1212,240,11,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK19_targ_6637_4606
HDR,0.93676815,99.06323185,1601,1212,427,4,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK19_targ_6637_4606
Reference,18.98395722,81.01604278,3138,2990,374,71,303,0,2,1,302,0,0,301,1,1,0,0,gRNA_CDK19_targ_6638_4607
HDR,3.55504587,96.44495413,3138,2990,2616,93,2523,0,0,4,2523,0,0,2519,0,0,4,0,gRNA_CDK19_targ_6638_4607
Reference,41.76470588,58.23529412,3138,2990,170,71,99,0,1,1,98,0,0,98,1,0,0,0,gRNA_CDK19_targ_6638_4608
HDR,0.46728972,99.53271028,3138,2990,2782,13,2769,0,1,4,2768,1,0,2764,0,0,4,0,gRNA_CDK19_targ_6638_4608
Reference,2.57994186,97.42005814,3138,3045,2752,71,2681,0,1,5,2680,0,0,2676,1,0,4,0,gRNA_CDK19_targ_6638_4609
HDR,0.0,100.0,3138,3045,286,0,286,0,0,55,286,0,0,231,0,0,55,0,gRNA_CDK19_targ_6638_4609
Reference,62.83185841,37.16814159,3138,2990,113,71,42,0,1,1,41,0,0,41,1,0,0,0,gRNA_CDK19_targ_6638_4610
HDR,42.54559873,57.45440127,3138,2990,2522,1073,1449,0,0,4,1448,0,1,1445,0,0,3,0,gRNA_CDK19_targ_6638_4610
Reference,21.00591716,78.99408284,3138,2990,338,71,267,0,2,1,266,0,0,265,1,1,0,0,gRNA_CDK19_targ_6638_4611
HDR,0.0,100.0,3138,2990,200,0,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK19_targ_6638_4611
Reference,34.29951691,65.70048309,3138,2990,207,71,136,0,1,1,135,0,0,135,1,0,0,0,gRNA_CDK19_targ_6638_4612
HDR,14.34599156,85.65400844,3138,2990,237,34,203,0,1,0,202,1,0,202,0,0,0,0,gRNA_CDK19_targ_6638_4612
Reference,16.47331787,83.52668213,3138,2990,431,71,360,0,1,1,359,0,0,359,1,0,0,0,gRNA_CDK19_targ_6638_4613
HDR,7.35236605,92.64763395,3138,2990,2557,188,2369,0,0,4,2369,0,0,2365,0,0,4,0,gRNA_CDK19_targ_6638_4613
Reference,85.6641604,14.3358396,4701,4700,3990,3418,572,0,0,2,570,0,2,570,0,0,0,0,gRNA_CDK19_targ_6639_4614
HDR,96.24413146,3.75586854,4701,4700,426,410,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6639_4614
Reference,61.80713743,38.19286257,9998,9998,2634,1628,1006,0,0,2,1004,0,2,1004,0,0,0,0,gRNA_CDK19_targ_6640_4615
HDR,80.06407974,19.93592026,9998,9998,5618,4498,1120,0,0,2,1119,0,1,1118,0,0,1,0,gRNA_CDK19_targ_6640_4615
Reference,97.14285714,2.85714286,2691,2662,280,272,8,0,2,0,6,2,0,6,0,0,0,0,gRNA_CDK19_targ_6641_4616
HDR,49.42226891,50.57773109,2691,2662,1904,941,963,0,175,0,801,162,0,788,0,13,0,0,gRNA_CDK19_targ_6641_4616
Reference,14.39393939,85.60606061,4168,3926,264,38,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_CDK19_targ_6642_4617
HDR,1.70434783,98.29565217,4168,3926,2875,49,2826,0,1,1,2825,1,0,2824,0,0,1,0,gRNA_CDK19_targ_6642_4617
Reference,6.85920578,93.14079422,4168,3926,554,38,516,0,1,0,516,0,0,515,0,1,0,0,gRNA_CDK19_targ_6642_4618
HDR,6.38171564,93.61828436,4168,3926,3369,215,3154,0,0,1,3154,0,0,3153,0,0,1,0,gRNA_CDK19_targ_6642_4618
Reference,7.55467197,92.44532803,4168,3926,503,38,465,0,0,0,465,0,0,465,0,0,0,0,gRNA_CDK19_targ_6642_4619
HDR,67.54609027,32.45390973,4168,3926,3146,2125,1021,0,0,1,1021,0,0,1020,0,0,1,0,gRNA_CDK19_targ_6642_4619
Reference,1.63522013,98.36477987,1888,1888,795,13,782,0,0,0,782,0,0,782,0,0,0,0,gRNA_CDK19_targ_6643_4620
HDR,0.0,100.0,1888,1888,1090,0,1090,0,0,0,1090,0,0,1090,0,0,0,0,gRNA_CDK19_targ_6643_4620
Reference,92.85714286,7.14285714,1888,1888,14,13,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6643_4621
HDR,25.01699524,74.98300476,1888,1888,1471,368,1103,0,0,0,1103,0,0,1103,0,0,0,0,gRNA_CDK19_targ_6643_4621
Reference,1.15555556,98.84444444,1888,1888,1125,13,1112,0,0,0,1112,0,0,1112,0,0,0,0,gRNA_CDK19_targ_6643_4622
HDR,0.0,100.0,1888,1888,763,0,763,0,0,0,763,0,0,763,0,0,0,0,gRNA_CDK19_targ_6643_4622
Reference,3.125,96.875,1888,1888,416,13,403,0,0,0,403,0,0,403,0,0,0,0,gRNA_CDK19_targ_6643_4623
HDR,29.57875458,70.42124542,1888,1888,1092,323,769,0,0,0,769,0,0,769,0,0,0,0,gRNA_CDK19_targ_6643_4623
Reference,1.63522013,98.36477987,1888,1888,795,13,782,0,0,0,782,0,0,782,0,0,0,0,gRNA_CDK19_targ_6643_4624
HDR,0.0,100.0,1888,1888,761,0,761,0,0,0,761,0,0,761,0,0,0,0,gRNA_CDK19_targ_6643_4624
Reference,3.117506,96.882494,1888,1888,417,13,404,0,0,0,404,0,0,404,0,0,0,0,gRNA_CDK19_targ_6643_4625
HDR,0.2621232,99.7378768,1888,1888,763,2,761,0,0,0,761,0,0,761,0,0,0,0,gRNA_CDK19_targ_6643_4625
Reference,1.6372796,98.3627204,1888,1888,794,13,781,0,0,0,781,0,0,781,0,0,0,0,gRNA_CDK19_targ_6643_4626
HDR,67.79505947,32.20494053,1888,1888,1093,741,352,0,0,0,352,0,0,352,0,0,0,0,gRNA_CDK19_targ_6643_4626
Reference,9.44206009,90.55793991,617,617,466,44,422,0,0,0,422,0,0,422,0,0,0,0,gRNA_CDK19_targ_6644_4627
HDR,92.0,8.0,617,617,150,138,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6644_4627
Reference,8.96946565,91.03053435,3606,3606,1048,94,954,0,1,305,954,0,0,648,0,1,305,0,gRNA_CDK19_targ_6645_4628
HDR,0.0391696,99.9608304,3606,3606,2553,1,2552,0,0,2,2551,0,1,2550,0,0,1,0,gRNA_CDK19_targ_6645_4628
Reference,28.14371257,71.85628743,3606,3606,334,94,240,0,0,237,240,0,0,3,0,0,237,0,gRNA_CDK19_targ_6645_4629
HDR,7.38761396,92.61238604,3606,3606,3181,235,2946,0,2,69,2944,1,1,2875,0,1,68,0,gRNA_CDK19_targ_6645_4629
Reference,26.85714286,73.14285714,3606,3606,350,94,256,0,0,238,256,0,0,18,0,0,238,0,gRNA_CDK19_targ_6645_4630
HDR,65.27180289,34.72819711,3606,3606,2557,1669,888,0,1,2,885,1,2,885,0,0,0,0,gRNA_CDK19_targ_6645_4630
Reference,1.03626943,98.96373057,2056,2054,1351,14,1337,0,0,1,1337,0,0,1336,0,0,1,0,gRNA_CDK19_targ_6646_4631
HDR,0.0,100.0,2056,2054,231,0,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK19_targ_6646_4631
Reference,82.35294118,17.64705882,2056,2054,17,14,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6646_4632
HDR,10.06224066,89.93775934,2056,2054,964,97,867,0,0,0,867,0,0,867,0,0,0,0,gRNA_CDK19_targ_6646_4632
Reference,1.5819209,98.4180791,2056,2054,885,14,871,0,0,1,871,0,0,870,0,0,1,0,gRNA_CDK19_targ_6646_4633
HDR,0.0,100.0,2056,2054,1166,0,1166,0,0,0,1166,0,0,1166,0,0,0,0,gRNA_CDK19_targ_6646_4633
Reference,2.22929936,97.77070064,2056,2054,628,14,614,0,0,1,614,0,0,613,0,0,1,0,gRNA_CDK19_targ_6646_4634
HDR,0.0,100.0,2056,2054,247,0,247,0,0,0,247,0,0,247,0,0,0,0,gRNA_CDK19_targ_6646_4634
Reference,1.592719,98.407281,2056,2054,879,14,865,0,0,1,865,0,0,864,0,0,1,0,gRNA_CDK19_targ_6646_4635
HDR,0.0,100.0,2056,2054,528,0,528,0,0,0,528,0,0,528,0,0,0,0,gRNA_CDK19_targ_6646_4635
Reference,3.87811634,96.12188366,2056,2054,361,14,347,0,0,1,347,0,0,346,0,0,1,0,gRNA_CDK19_targ_6646_4636
HDR,0.0856898,99.9143102,2056,2054,1167,1,1166,0,0,0,1166,0,0,1166,0,0,0,0,gRNA_CDK19_targ_6646_4636
Reference,1.60183066,98.39816934,2056,2054,874,14,860,0,0,1,860,0,0,859,0,0,1,0,gRNA_CDK19_targ_6646_4637
HDR,2.17687075,97.82312925,2056,2054,735,16,719,0,0,0,719,0,0,719,0,0,0,0,gRNA_CDK19_targ_6646_4637
Reference,49.81684982,50.18315018,1710,1710,273,136,137,0,0,87,51,0,86,50,0,0,1,0,gRNA_CDK19_targ_6647_4638
HDR,0.0,100.0,1710,1710,1435,0,1435,0,124,0,1435,0,0,1311,0,124,0,0,gRNA_CDK19_targ_6647_4638
Reference,58.87445887,41.12554113,1710,1710,231,136,95,0,0,87,9,0,86,8,0,0,1,0,gRNA_CDK19_targ_6647_4639
HDR,0.0,100.0,1710,1710,1054,0,1054,0,124,1,1054,0,0,929,0,124,1,0,gRNA_CDK19_targ_6647_4639
Reference,57.38396624,42.61603376,1710,1710,237,136,101,0,0,87,15,0,86,14,0,0,1,0,gRNA_CDK19_targ_6647_4640
HDR,26.46239554,73.53760446,1710,1710,1436,380,1056,0,124,1,933,123,0,931,0,1,1,0,gRNA_CDK19_targ_6647_4640
Reference,2.37529691,97.62470309,6768,6758,842,20,822,0,0,1,821,0,1,821,0,0,0,0,gRNA_CDK19_targ_6648_4641
HDR,0.0,100.0,6768,6758,4018,0,4018,0,4,3,4018,0,0,4011,0,4,3,0,gRNA_CDK19_targ_6648_4641
Reference,2.26476139,97.73523861,4230,4230,3709,84,3625,0,38,260,3590,35,0,3327,0,3,260,0,gRNA_CDK19_targ_6649_4642
HDR,0.0,100.0,4230,4230,512,0,512,0,0,0,512,0,0,512,0,0,0,0,gRNA_CDK19_targ_6649_4642
Reference,12.20930233,87.79069767,4230,4230,688,84,604,0,37,1,569,35,0,566,0,2,1,0,gRNA_CDK19_targ_6649_4643
HDR,7.79881322,92.20118678,4230,4230,3539,276,3263,0,1,258,3261,1,1,3004,0,0,257,0,gRNA_CDK19_targ_6649_4643
Reference,14.2614601,85.7385399,4230,4230,589,84,505,0,1,0,504,1,0,504,0,0,0,0,gRNA_CDK19_targ_6649_4644
HDR,9.19444444,90.80555556,4230,4230,3600,331,3269,0,0,260,3267,0,2,3009,0,0,258,0,gRNA_CDK19_targ_6649_4644
Reference,12.15629522,87.84370478,4230,4230,691,84,607,0,37,2,572,35,0,568,0,2,2,0,gRNA_CDK19_targ_6649_4645
HDR,0.0,100.0,4230,4230,520,0,520,0,0,0,520,0,0,520,0,0,0,0,gRNA_CDK19_targ_6649_4645
Reference,13.33333333,86.66666667,4230,4230,630,84,546,0,38,0,511,35,0,508,0,3,0,0,gRNA_CDK19_targ_6649_4646
HDR,0.0,100.0,4230,4230,519,0,519,0,0,0,519,0,0,519,0,0,0,0,gRNA_CDK19_targ_6649_4646
Reference,24.56140351,75.43859649,4230,4230,342,84,258,0,37,0,223,35,0,221,0,2,0,0,gRNA_CDK19_targ_6649_4647
HDR,73.60343769,26.39656231,4230,4230,3258,2398,860,0,1,259,604,1,255,600,0,0,4,0,gRNA_CDK19_targ_6649_4647
Reference,8.66873065,91.33126935,4230,4230,969,84,885,0,37,1,850,35,0,847,0,2,1,0,gRNA_CDK19_targ_6649_4648
HDR,15.41538462,84.58461538,4230,4230,3250,501,2749,0,0,257,2749,0,0,2492,0,0,257,0,gRNA_CDK19_targ_6649_4648
Reference,75.87301587,24.12698413,2318,2318,315,239,76,0,0,9,67,0,9,67,0,0,0,0,gRNA_CDK19_targ_6650_4649
HDR,96.78714859,3.21285141,2318,2318,1992,1928,64,0,0,1,63,0,1,63,0,0,0,0,gRNA_CDK19_targ_6650_4649
Reference,10.38678835,89.61321165,2318,2318,2301,239,2062,0,0,2,2061,0,1,2060,0,0,1,0,gRNA_CDK19_targ_6650_4650
HDR,0.0,100.0,2318,2318,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6650_4650
Reference,73.31288344,26.68711656,2318,2318,326,239,87,0,0,9,78,0,9,78,0,0,0,0,gRNA_CDK19_targ_6650_4651
HDR,16.66666667,83.33333333,2318,2318,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6650_4651
Reference,41.67455061,58.32544939,7326,7326,2114,881,1233,0,290,230,1228,4,1,713,0,286,229,0,gRNA_CDK19_targ_6653_4652
HDR,94.44211409,5.55788591,7326,7326,4768,4503,265,0,2,10,255,1,9,253,0,1,1,0,gRNA_CDK19_targ_6653_4652
Reference,0.0,100.0,3643,3628,1792,0,1792,0,78,1,1720,72,0,1713,0,6,1,0,gRNA_CDK19_targ_6654_4653
HDR,0.0,100.0,3643,3628,1831,0,1831,0,0,3,1831,0,0,1828,0,0,3,0,gRNA_CDK19_targ_6654_4653
Reference,0.0,100.0,3643,3628,471,0,471,0,75,0,399,72,0,396,0,3,0,0,gRNA_CDK19_targ_6654_4654
HDR,0.0,100.0,3643,3628,3152,0,3152,0,3,4,3150,2,0,3145,0,1,4,0,gRNA_CDK19_targ_6654_4654
Reference,0.0,100.0,3643,3628,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6654_4655
HDR,0.68792996,99.31207004,3643,3628,3198,22,3176,0,3,4,3174,2,0,3169,0,1,4,0,gRNA_CDK19_targ_6654_4655
Reference,0.0,100.0,3643,3628,128,0,128,0,75,0,56,72,0,53,0,3,0,0,gRNA_CDK19_targ_6654_4656
HDR,0.0,100.0,3643,3628,1487,0,1487,0,0,3,1487,0,0,1484,0,0,3,0,gRNA_CDK19_targ_6654_4656
Reference,0.0,100.0,3643,3628,90,0,90,0,75,0,18,72,0,15,0,3,0,0,gRNA_CDK19_targ_6654_4657
HDR,0.49046322,99.50953678,3643,3628,1835,9,1826,0,0,3,1826,0,0,1823,0,0,3,0,gRNA_CDK19_targ_6654_4657
Reference,0.0,100.0,3643,3628,428,0,428,0,75,0,356,72,0,353,0,3,0,0,gRNA_CDK19_targ_6654_4658
HDR,51.12662647,48.87337353,3643,3628,3151,1611,1540,0,3,4,1536,3,1,1533,0,0,3,0,gRNA_CDK19_targ_6654_4658
Reference,0.0,100.0,3643,3628,127,0,127,0,75,0,55,72,0,52,0,3,0,0,gRNA_CDK19_targ_6654_4659
HDR,45.47181761,54.52818239,3643,3628,3158,1436,1722,0,1,4,1719,0,3,1717,0,1,1,0,gRNA_CDK19_targ_6654_4659
Reference,0.0,100.0,5996,5986,453,0,453,0,1,449,314,1,138,3,0,0,311,0,gRNA_CDK19_targ_6655_4660
HDR,4.12371134,95.87628866,5996,5986,5529,228,5301,0,550,1306,4884,41,376,3445,0,509,930,0,gRNA_CDK19_targ_6655_4660
Reference,33.33333333,66.66666667,1719,1719,3,1,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK19_targ_6656_4661
HDR,0.06901311,99.93098689,1719,1719,1449,1,1448,0,0,3,1448,0,0,1445,0,0,3,0,gRNA_CDK19_targ_6656_4661
Reference,,,959,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6657_4662
HDR,0.69605568,99.30394432,959,959,862,6,856,0,0,0,856,0,0,856,0,0,0,0,gRNA_CDK19_targ_6657_4662
Reference,,,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6658_4663
HDR,0.0,100.0,148,148,111,0,111,0,24,0,87,24,0,87,0,0,0,0,gRNA_CDK19_targ_6658_4663
Reference,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6660_4664
HDR,0.0,100.0,21,21,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6660_4664
Reference,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6660_4665
HDR,0.0,100.0,21,21,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK19_targ_6660_4665
Reference,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6660_4666
HDR,0.0,100.0,21,21,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK19_targ_6660_4666
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6661_4667
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6661_4667
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6661_4668
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6661_4668
