Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6661_4669
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6661_4669
Reference,0.0,100.0,6,6,4,0,4,0,3,1,3,0,1,0,0,3,0,0,gRNA_CDK19_targ_6662_4670
HDR,0.0,100.0,6,6,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6662_4670
Reference,,,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6663_4671
HDR,0.0,100.0,93,93,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK19_targ_6663_4671
Reference,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6664_4672
HDR,100.0,0.0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6664_4672
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6665_4673
HDR,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6665_4673
Reference,0.0,100.0,11,11,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6666_4674
HDR,57.14285714,42.85714286,11,11,7,4,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6666_4674
Reference,12.5,87.5,9,9,8,1,7,0,0,1,6,0,1,6,0,0,0,0,gRNA_CDK19_targ_6669_4675
HDR,100.0,0.0,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6669_4675
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6670_4676
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6670_4676
Reference,0.66666667,99.33333333,423,417,150,1,149,0,0,3,149,0,0,146,0,0,3,0,gRNA_CDK19_targ_6671_4677
HDR,0.0,100.0,423,417,267,0,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK19_targ_6671_4677
Reference,3.125,96.875,423,417,32,1,31,0,0,3,31,0,0,28,0,0,3,0,gRNA_CDK19_targ_6671_4678
HDR,29.50391645,70.49608355,423,417,383,113,270,0,0,0,270,0,0,270,0,0,0,0,gRNA_CDK19_targ_6671_4678
Reference,0.25974026,99.74025974,423,417,385,1,384,0,0,0,384,0,0,384,0,0,0,0,gRNA_CDK19_targ_6671_4679
HDR,,,423,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6671_4679
Reference,2.94117647,97.05882353,423,417,34,1,33,0,0,3,33,0,0,30,0,0,3,0,gRNA_CDK19_targ_6671_4680
HDR,100.0,0.0,423,417,267,267,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6671_4680
Reference,0.66666667,99.33333333,423,417,150,1,149,0,0,3,149,0,0,146,0,0,3,0,gRNA_CDK19_targ_6671_4681
HDR,,,423,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6671_4681
Reference,2.94117647,97.05882353,423,417,34,1,33,0,0,3,33,0,0,30,0,0,3,0,gRNA_CDK19_targ_6671_4682
HDR,0.0,100.0,423,417,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6671_4682
Reference,0.67114094,99.32885906,423,417,149,1,148,0,0,3,148,0,0,145,0,0,3,0,gRNA_CDK19_targ_6671_4683
HDR,0.0,100.0,423,417,267,0,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK19_targ_6671_4683
Reference,17.24137931,82.75862069,3345,3345,116,20,96,0,62,2,95,1,0,32,0,61,2,0,gRNA_CDK19_targ_6672_4684
HDR,0.0,100.0,3345,3345,3226,0,3226,0,0,1,3226,0,0,3225,0,0,1,0,gRNA_CDK19_targ_6672_4684
Reference,23.52941176,76.47058824,3345,3345,85,20,65,0,59,1,65,0,0,5,0,59,1,0,gRNA_CDK19_targ_6672_4685
HDR,0.76757753,99.23242247,3345,3345,3257,25,3232,0,2,2,3230,1,1,3228,0,1,1,0,gRNA_CDK19_targ_6672_4685
Reference,23.52941176,76.47058824,3345,3345,85,20,65,0,59,1,65,0,0,5,0,59,1,0,gRNA_CDK19_targ_6672_4686
HDR,79.98760843,20.01239157,3345,3345,3228,2582,646,0,0,1,645,0,1,645,0,0,0,0,gRNA_CDK19_targ_6672_4686
Reference,67.82178218,32.17821782,4764,4760,202,137,65,0,49,0,21,44,0,16,0,5,0,0,gRNA_CDK19_targ_6673_4687
HDR,14.86152324,85.13847676,4764,4760,4044,601,3443,0,109,4,3442,0,1,3330,0,109,3,0,gRNA_CDK19_targ_6673_4687
Reference,15.27313266,84.72686734,4764,4760,897,137,760,0,108,1,760,0,0,651,0,108,1,0,gRNA_CDK19_targ_6673_4688
HDR,0.21074816,99.78925184,4764,4760,3796,8,3788,0,10,3,3779,9,0,3775,0,1,3,0,gRNA_CDK19_targ_6673_4688
Reference,60.35242291,39.64757709,4764,4760,227,137,90,0,49,0,46,44,0,41,0,5,0,0,gRNA_CDK19_targ_6673_4689
HDR,85.15295359,14.84704641,4764,4760,3792,3229,563,0,10,3,551,9,3,550,0,1,0,0,gRNA_CDK19_targ_6673_4689
Reference,4.5174538,95.4825462,2807,2807,487,22,465,0,293,0,181,284,0,172,0,9,0,0,gRNA_CDK19_targ_6674_4690
HDR,14.39393939,85.60606061,2807,2807,2112,304,1808,0,0,2,1808,0,0,1806,0,0,2,0,gRNA_CDK19_targ_6674_4690
Reference,16.07678464,83.92321536,6219,6218,1667,268,1399,0,646,139,1305,2,92,614,0,644,47,0,gRNA_CDK19_targ_6675_4691
HDR,54.03519417,45.96480583,6219,6218,3296,1781,1515,0,1,7,1511,1,3,1507,0,0,4,0,gRNA_CDK19_targ_6675_4691
Reference,0.0,100.0,2331,2331,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6676_4692
HDR,0.08775779,99.91224221,2331,2331,2279,2,2277,0,263,239,1789,258,230,1775,0,5,9,0,gRNA_CDK19_targ_6676_4692
Reference,0.0,100.0,2331,2331,281,0,281,0,264,0,281,0,0,17,0,264,0,0,gRNA_CDK19_targ_6676_4693
HDR,0.0,100.0,2331,2331,1811,0,1811,0,0,3,1811,0,0,1808,0,0,3,0,gRNA_CDK19_targ_6676_4693
Reference,0.0,100.0,2331,2331,15,0,15,0,1,0,15,0,0,14,0,1,0,0,gRNA_CDK19_targ_6676_4694
HDR,84.47265625,15.52734375,2331,2331,2048,1730,318,0,0,239,85,0,233,79,0,0,6,0,gRNA_CDK19_targ_6676_4694
Reference,1.09140518,98.90859482,1992,1872,733,8,725,0,338,0,725,0,0,387,0,338,0,0,gRNA_CDK19_targ_6677_4695
HDR,0.0,100.0,1992,1872,790,0,790,0,1,1,790,0,0,788,0,1,1,0,gRNA_CDK19_targ_6677_4695
Reference,2.48447205,97.51552795,1992,1872,322,8,314,0,2,0,314,0,0,312,0,2,0,0,gRNA_CDK19_targ_6677_4696
HDR,0.08143322,99.91856678,1992,1872,1228,1,1227,0,337,0,925,302,0,890,0,35,0,0,gRNA_CDK19_targ_6677_4696
Reference,0.81716037,99.18283963,1992,1872,979,8,971,0,339,0,971,0,0,632,0,339,0,0,gRNA_CDK19_targ_6677_4697
HDR,0.0,100.0,1992,1872,851,0,851,0,0,1,851,0,0,850,0,0,1,0,gRNA_CDK19_targ_6677_4697
Reference,2.4691358,97.5308642,1992,1872,324,8,316,0,2,0,316,0,0,314,0,2,0,0,gRNA_CDK19_targ_6677_4698
HDR,1.49384886,98.50615114,1992,1872,1138,17,1121,0,1,1,1121,0,0,1119,0,1,1,0,gRNA_CDK19_targ_6677_4698
Reference,0.83246618,99.16753382,1992,1872,961,8,953,0,338,0,953,0,0,615,0,338,0,0,gRNA_CDK19_targ_6677_4699
HDR,0.0,100.0,1992,1872,779,0,779,0,0,1,779,0,0,778,0,0,1,0,gRNA_CDK19_targ_6677_4699
Reference,2.47678019,97.52321981,1992,1872,323,8,315,0,2,0,315,0,0,313,0,2,0,0,gRNA_CDK19_targ_6677_4700
HDR,7.72676372,92.27323628,1992,1872,893,69,824,0,0,1,824,0,0,823,0,0,1,0,gRNA_CDK19_targ_6677_4700
Reference,1.21212121,98.78787879,1992,1872,660,8,652,0,338,0,652,0,0,314,0,338,0,0,gRNA_CDK19_targ_6677_4701
HDR,1.31868132,98.68131868,1992,1872,910,12,898,0,1,1,898,0,0,896,0,1,1,0,gRNA_CDK19_targ_6677_4701
Reference,9.95569455,90.04430545,9949,9947,3837,382,3455,0,312,0,3194,261,0,3143,0,51,0,0,gRNA_CDK19_targ_6678_4702
HDR,0.0,100.0,9949,9947,5382,0,5382,0,0,2,5382,0,0,5380,0,0,2,0,gRNA_CDK19_targ_6678_4702
Reference,32.67750214,67.32249786,9949,9947,1169,382,787,0,309,0,526,261,0,478,0,48,0,0,gRNA_CDK19_targ_6678_4703
HDR,12.88578212,87.11421788,9949,9947,7582,977,6605,0,1,2,6604,1,0,6602,0,0,2,0,gRNA_CDK19_targ_6678_4703
Reference,18.7992126,81.2007874,9949,9947,2032,382,1650,0,311,0,1389,261,0,1339,0,50,0,0,gRNA_CDK19_targ_6678_4704
HDR,42.42424242,57.57575758,9949,9947,6105,2590,3515,0,0,2,3514,0,1,3513,0,0,1,0,gRNA_CDK19_targ_6678_4704
Reference,7.54567117,92.45432883,3258,3258,1259,95,1164,0,71,1,1163,1,0,1092,0,70,1,0,gRNA_CDK19_targ_6679_4705
HDR,9.71973763,90.28026237,3258,3258,1677,163,1514,0,0,1,1514,0,0,1513,0,0,1,0,gRNA_CDK19_targ_6679_4705
Reference,16.29502573,83.70497427,3258,3258,583,95,488,0,0,0,488,0,0,488,0,0,0,0,gRNA_CDK19_targ_6679_4706
HDR,9.7752809,90.2247191,3258,3258,2670,261,2409,0,70,3,2339,70,0,2336,0,0,3,0,gRNA_CDK19_targ_6679_4706
Reference,22.67303103,77.32696897,3258,3258,419,95,324,0,1,0,323,1,0,323,0,0,0,0,gRNA_CDK19_targ_6679_4707
HDR,92.14521452,7.85478548,3258,3258,1515,1396,119,0,0,2,118,0,1,117,0,0,1,0,gRNA_CDK19_targ_6679_4707
Reference,22.1113882,77.8886118,7788,7787,1203,266,937,0,0,2,937,0,0,935,0,0,2,0,gRNA_CDK19_targ_6680_4708
HDR,13.41463415,86.58536585,7788,7787,5822,781,5041,0,255,71,4978,62,1,4715,0,193,70,0,gRNA_CDK19_targ_6680_4708
Reference,6.30481157,93.69518843,7788,7787,4219,266,3953,0,255,4,3952,0,1,3694,0,255,3,0,gRNA_CDK19_targ_6680_4709
HDR,0.0,100.0,7788,7787,3398,0,3398,0,0,3,3398,0,0,3395,0,0,3,0,gRNA_CDK19_targ_6680_4709
Reference,32.88009889,67.11990111,7788,7787,809,266,543,0,0,3,542,0,1,540,0,0,2,0,gRNA_CDK19_targ_6680_4710
HDR,0.90361446,99.09638554,7788,7787,2656,24,2632,0,0,69,2632,0,0,2563,0,0,69,0,gRNA_CDK19_targ_6680_4710
Reference,18.25949367,81.74050633,5375,5374,3160,577,2583,0,1,5,2581,1,1,2577,0,0,4,0,gRNA_CDK19_targ_6681_4711
HDR,0.0,100.0,5375,5374,2096,0,2096,0,0,0,2096,0,0,2096,0,0,0,0,gRNA_CDK19_targ_6681_4711
Reference,82.54649499,17.45350501,5375,5374,699,577,122,0,1,1,120,1,1,120,0,0,0,0,gRNA_CDK19_targ_6681_4712
HDR,1.20105693,98.79894307,5375,5374,4163,50,4113,0,0,3,4111,0,2,4110,0,0,1,0,gRNA_CDK19_targ_6681_4712
Reference,50.2175805,49.7824195,5375,5374,1149,577,572,0,0,4,571,0,1,568,0,0,3,0,gRNA_CDK19_targ_6681_4713
HDR,2.43902439,97.56097561,5375,5374,4100,100,4000,0,0,1,4000,0,0,3999,0,0,1,0,gRNA_CDK19_targ_6681_4713
Reference,54.64015152,45.35984848,5375,5374,1056,577,479,0,1,2,477,1,1,476,0,0,1,0,gRNA_CDK19_targ_6681_4714
HDR,0.09045681,99.90954319,5375,5374,2211,2,2209,0,0,0,2209,0,0,2209,0,0,0,0,gRNA_CDK19_targ_6681_4714
Reference,54.84790875,45.15209125,5375,5374,1052,577,475,0,1,4,473,1,1,470,0,0,3,0,gRNA_CDK19_targ_6681_4715
HDR,0.0,100.0,5375,5374,2059,0,2059,0,0,0,2059,0,0,2059,0,0,0,0,gRNA_CDK19_targ_6681_4715
Reference,52.74223035,47.25776965,5375,5374,1094,577,517,0,1,2,515,1,1,514,0,0,1,0,gRNA_CDK19_targ_6681_4716
HDR,45.82118562,54.17881438,5375,5374,4116,1886,2230,0,0,1,2229,0,1,2229,0,0,0,0,gRNA_CDK19_targ_6681_4716
Reference,52.55009107,47.44990893,5375,5374,1098,577,521,0,1,4,519,1,1,516,0,0,3,0,gRNA_CDK19_targ_6681_4717
HDR,30.40157674,69.59842326,5375,5374,4059,1234,2825,0,0,1,2825,0,0,2824,0,0,1,0,gRNA_CDK19_targ_6681_4717
Reference,1.03004292,98.96995708,4915,4915,2330,24,2306,0,273,1,2306,0,0,2032,0,273,1,0,gRNA_CDK19_targ_6682_4718
HDR,0.0,100.0,4915,4915,2224,0,2224,0,22,1,2224,0,0,2201,0,22,1,0,gRNA_CDK19_targ_6682_4718
Reference,1.72661871,98.27338129,4915,4915,1390,24,1366,0,24,1,1366,0,0,1341,0,24,1,0,gRNA_CDK19_targ_6682_4719
HDR,0.0,100.0,4915,4915,3357,0,3357,0,271,1,3181,176,0,3085,0,95,1,0,gRNA_CDK19_targ_6682_4719
Reference,3.01507538,96.98492462,4915,4915,796,24,772,0,2,2,772,0,0,768,0,2,2,0,gRNA_CDK19_targ_6682_4720
HDR,0.0,100.0,4915,4915,1629,0,1629,0,0,1,1629,0,0,1628,0,0,1,0,gRNA_CDK19_targ_6682_4720
Reference,8.33333333,91.66666667,5001,4998,3312,276,3036,0,158,3,2881,155,0,2875,0,3,3,0,gRNA_CDK19_targ_6683_4721
HDR,0.17921147,99.82078853,5001,4998,1674,3,1671,0,0,1,1671,0,0,1670,0,0,1,0,gRNA_CDK19_targ_6683_4721
Reference,9.72515856,90.27484144,5001,4998,2838,276,2562,0,157,2,2407,155,0,2403,0,2,2,0,gRNA_CDK19_targ_6683_4722
HDR,0.09306654,99.90693346,5001,4998,2149,2,2147,0,0,2,2147,0,0,2145,0,0,2,0,gRNA_CDK19_targ_6683_4722
Reference,16.29279811,83.70720189,5001,4998,1694,276,1418,0,159,1,1263,155,0,1258,0,4,1,0,gRNA_CDK19_targ_6683_4723
HDR,0.19083969,99.80916031,5001,4998,524,1,523,0,0,0,523,0,0,523,0,0,0,0,gRNA_CDK19_targ_6683_4723
Reference,21.78301093,78.21698907,4907,4907,2378,518,1860,0,164,2,1699,159,2,1694,0,5,0,0,gRNA_CDK19_targ_6684_4724
HDR,21.81291391,78.18708609,4907,4907,2416,527,1889,0,0,1,1889,0,0,1888,0,0,1,0,gRNA_CDK19_targ_6684_4724
Reference,35.42199488,64.57800512,2756,2756,782,277,505,0,470,2,63,441,1,33,0,29,1,0,gRNA_CDK19_targ_6685_4725
HDR,11.11111111,88.88888889,2756,2756,1683,187,1496,0,1,235,1265,1,230,1260,0,0,5,0,gRNA_CDK19_targ_6685_4725
Reference,17.89405685,82.10594315,2756,2756,1548,277,1271,0,467,237,830,440,1,567,0,27,236,0,gRNA_CDK19_targ_6685_4726
HDR,0.17667845,99.82332155,2756,2756,1132,2,1130,0,0,0,1130,0,0,1130,0,0,0,0,gRNA_CDK19_targ_6685_4726
Reference,27.72772773,72.27227227,2756,2756,999,277,722,0,470,3,280,441,1,249,0,29,2,0,gRNA_CDK19_targ_6685_4727
HDR,11.82700794,88.17299206,2756,2756,1133,134,999,0,1,1,998,1,0,997,0,0,1,0,gRNA_CDK19_targ_6685_4727
Reference,1.39158576,98.60841424,6458,6183,3090,43,3047,0,9,638,2417,5,625,2400,0,4,13,0,gRNA_CDK19_targ_6686_4728
HDR,0.0755287,99.9244713,6458,6183,2648,2,2646,0,0,3,2645,0,1,2643,0,0,2,0,gRNA_CDK19_targ_6686_4728
Reference,1.81741336,98.18258664,6458,6183,2366,43,2323,0,34,638,1694,5,624,1651,0,29,14,0,gRNA_CDK19_targ_6686_4729
HDR,0.0,100.0,6458,6183,3402,0,3402,0,0,4,3400,0,2,3398,0,0,2,0,gRNA_CDK19_targ_6686_4729
Reference,4.39672802,95.60327198,6458,6183,978,43,935,0,7,636,308,3,624,292,0,4,12,0,gRNA_CDK19_targ_6686_4730
HDR,0.0,100.0,6458,6183,4433,0,4433,0,0,3,4431,0,2,4430,0,0,1,0,gRNA_CDK19_targ_6686_4730
Reference,2.45293782,97.54706218,6458,6183,1753,43,1710,0,34,634,1081,5,624,1042,0,29,10,0,gRNA_CDK19_targ_6686_4731
HDR,0.0,100.0,6458,6183,4012,0,4012,0,0,5,4008,0,4,4007,0,0,1,0,gRNA_CDK19_targ_6686_4731
Reference,2.36523652,97.63476348,6458,6183,1818,43,1775,0,34,634,1145,5,625,1107,0,29,9,0,gRNA_CDK19_targ_6686_4732
HDR,12.80227596,87.19772404,6458,6183,2109,270,1839,0,0,3,1838,0,1,1836,0,0,2,0,gRNA_CDK19_targ_6686_4732
Reference,6.13409415,93.86590585,6458,6183,701,43,658,0,9,639,28,5,625,10,0,4,14,0,gRNA_CDK19_targ_6686_4733
HDR,12.5,87.5,6458,6183,2368,296,2072,0,0,4,2070,0,2,2068,0,0,2,0,gRNA_CDK19_targ_6686_4733
Reference,4.22812193,95.77187807,6458,6183,1017,43,974,0,34,638,344,5,625,302,0,29,13,0,gRNA_CDK19_targ_6686_4734
HDR,0.46997389,99.53002611,6458,6183,1915,9,1906,0,0,3,1905,0,1,1903,0,0,2,0,gRNA_CDK19_targ_6686_4734
Reference,4.80446927,95.19553073,6458,6183,895,43,852,0,34,638,223,5,624,180,0,29,14,0,gRNA_CDK19_targ_6686_4735
HDR,9.1112532,90.8887468,6458,6183,3128,285,2843,0,0,4,2841,0,2,2839,0,0,2,0,gRNA_CDK19_targ_6686_4735
Reference,4.19512195,95.80487805,6458,6183,1025,43,982,0,34,636,353,5,624,312,0,29,12,0,gRNA_CDK19_targ_6686_4736
HDR,0.0,100.0,6458,6183,2674,0,2674,0,0,3,2672,0,2,2671,0,0,1,0,gRNA_CDK19_targ_6686_4736
Reference,5.90659341,94.09340659,6458,6183,728,43,685,0,34,209,476,5,204,442,0,29,5,0,gRNA_CDK19_targ_6686_4737
HDR,26.61169415,73.38830585,6458,6183,4002,1065,2937,0,0,4,2935,0,2,2933,0,0,2,0,gRNA_CDK19_targ_6686_4737
Reference,2.34844347,97.65155653,6458,6183,1831,43,1788,0,34,639,1158,5,625,1115,0,29,14,0,gRNA_CDK19_targ_6686_4738
HDR,0.05310674,99.94689326,6458,6183,3766,2,3764,0,0,3,3762,0,2,3761,0,0,1,0,gRNA_CDK19_targ_6686_4738
Reference,1.77392739,98.22607261,6458,6183,2424,43,2381,0,34,639,1751,5,625,1708,0,29,14,0,gRNA_CDK19_targ_6686_4739
HDR,0.08971292,99.91028708,6458,6183,3344,3,3341,0,0,3,3339,0,2,3338,0,0,1,0,gRNA_CDK19_targ_6686_4739
Reference,3.32559938,96.67440062,6458,6183,1293,43,1250,0,34,639,620,5,625,577,0,29,14,0,gRNA_CDK19_targ_6686_4740
HDR,1.36668983,98.63331017,6458,6183,4317,59,4258,0,0,3,4256,0,2,4255,0,0,1,0,gRNA_CDK19_targ_6686_4740
Reference,3.28495034,96.71504966,6458,6183,1309,43,1266,0,34,638,637,5,624,594,0,29,14,0,gRNA_CDK19_targ_6686_4741
HDR,23.66319865,76.33680135,6458,6183,4133,978,3155,0,0,3,3153,0,2,3152,0,0,1,0,gRNA_CDK19_targ_6686_4741
Reference,5.91471802,94.08528198,6458,6183,727,43,684,0,34,640,54,5,625,10,0,29,15,0,gRNA_CDK19_targ_6686_4742
HDR,51.61500816,48.38499184,6458,6183,3065,1582,1483,0,0,3,1481,0,2,1480,0,0,1,0,gRNA_CDK19_targ_6686_4742
Reference,0.41958042,99.58041958,8267,8261,1430,6,1424,0,289,1,1423,0,1,1134,0,289,0,0,gRNA_CDK19_targ_6687_4743
HDR,0.0,100.0,8267,8261,6555,0,6555,0,3,5,6555,0,0,6547,0,3,5,0,gRNA_CDK19_targ_6687_4743
Reference,0.1039141,99.8960859,8267,8261,5774,6,5768,0,215,5,5767,0,1,5548,0,215,4,0,gRNA_CDK19_targ_6687_4744
HDR,0.0,100.0,8267,8261,2040,0,2040,0,98,1,1957,83,0,1941,0,15,1,0,gRNA_CDK19_targ_6687_4744
Reference,0.44313146,99.55686854,8267,8261,1354,6,1348,0,213,1,1347,0,1,1134,0,213,0,0,gRNA_CDK19_targ_6687_4745
HDR,0.0,100.0,8267,8261,1966,0,1966,0,15,2,1966,0,0,1950,0,14,1,1,gRNA_CDK19_targ_6687_4745
Reference,4.78539714,95.21460286,2483,2483,2027,97,1930,0,3,334,1928,0,2,1593,0,3,332,0,gRNA_CDK19_targ_6688_4746
HDR,27.52808989,72.47191011,2483,2483,356,98,258,0,0,0,258,0,0,258,0,0,0,0,gRNA_CDK19_targ_6688_4746
Reference,3.94736842,96.05263158,1645,1645,76,3,73,0,0,69,5,0,68,4,0,0,1,0,gRNA_CDK19_targ_6689_4747
HDR,25.57397959,74.42602041,1645,1645,1568,401,1167,0,0,1,1166,0,1,1166,0,0,0,0,gRNA_CDK19_targ_6689_4747
Reference,0.0,100.0,3504,3503,233,0,233,0,0,14,219,0,14,219,0,0,0,0,gRNA_CDK19_targ_6690_4748
HDR,0.16207455,99.83792545,3504,3503,3085,5,3080,0,25,3,3057,23,0,3052,0,2,3,0,gRNA_CDK19_targ_6690_4748
Reference,0.0,100.0,3504,3503,230,0,230,0,3,0,230,0,0,227,0,3,0,0,gRNA_CDK19_targ_6690_4749
HDR,0.0,100.0,3504,3503,3050,0,3050,0,0,3,3050,0,0,3047,0,0,3,0,gRNA_CDK19_targ_6690_4749
Reference,0.0,100.0,3504,3503,233,0,233,0,1,14,219,0,14,218,0,1,0,0,gRNA_CDK19_targ_6690_4750
HDR,41.39277579,58.60722421,3504,3503,3073,1272,1801,0,23,3,1779,21,1,1775,0,2,2,0,gRNA_CDK19_targ_6690_4750
Reference,100.0,0.0,3721,3676,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6691_4751
HDR,9.97770346,90.02229654,3721,3676,3588,358,3230,0,0,3,3230,0,0,3227,0,0,3,0,gRNA_CDK19_targ_6691_4751
Reference,25.0,75.0,1838,1837,160,40,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK19_targ_6692_4752
HDR,0.0,100.0,1838,1837,1673,0,1673,0,0,1,1673,0,0,1672,0,0,1,0,gRNA_CDK19_targ_6692_4752
Reference,97.56097561,2.43902439,1838,1837,41,40,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6692_4753
HDR,0.0,100.0,1838,1837,1793,0,1793,0,0,1,1793,0,0,1792,0,0,1,0,gRNA_CDK19_targ_6692_4753
Reference,6.44122383,93.55877617,1838,1837,621,40,581,0,0,2,581,0,0,579,0,0,2,0,gRNA_CDK19_targ_6692_4754
HDR,0.0,100.0,1838,1837,1215,0,1215,0,0,0,1215,0,0,1215,0,0,0,0,gRNA_CDK19_targ_6692_4754
Reference,3.18471338,96.81528662,1838,1837,1256,40,1216,0,0,1,1216,0,0,1215,0,0,1,0,gRNA_CDK19_targ_6692_4755
HDR,0.0,100.0,1838,1837,579,0,579,0,0,1,579,0,0,578,0,0,1,0,gRNA_CDK19_targ_6692_4755
Reference,93.02325581,6.97674419,1838,1837,43,40,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6692_4756
HDR,0.05966587,99.94033413,1838,1837,1676,1,1675,0,0,1,1675,0,0,1674,0,0,1,0,gRNA_CDK19_targ_6692_4756
Reference,88.88888889,11.11111111,1838,1837,45,40,5,0,0,1,5,0,0,4,0,0,1,0,gRNA_CDK19_targ_6692_4757
HDR,0.0,100.0,1838,1837,1099,0,1099,0,0,0,1099,0,0,1099,0,0,0,0,gRNA_CDK19_targ_6692_4757
Reference,24.69135802,75.30864198,1838,1837,162,40,122,0,0,1,122,0,0,121,0,0,1,0,gRNA_CDK19_targ_6692_4758
HDR,0.0,100.0,1838,1837,580,0,580,0,0,1,580,0,0,579,0,0,1,0,gRNA_CDK19_targ_6692_4758
Reference,90.90909091,9.09090909,1838,1837,44,40,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6692_4759
HDR,9.12828947,90.87171053,1838,1837,1216,111,1105,0,0,0,1105,0,0,1105,0,0,0,0,gRNA_CDK19_targ_6692_4759
Reference,90.90909091,9.09090909,1838,1837,44,40,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6692_4760
HDR,0.0,100.0,1838,1837,581,0,581,0,0,1,581,0,0,580,0,0,1,0,gRNA_CDK19_targ_6692_4760
Reference,88.88888889,11.11111111,1838,1837,45,40,5,0,0,1,5,0,0,4,0,0,1,0,gRNA_CDK19_targ_6692_4761
HDR,0.0,100.0,1838,1837,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6692_4761
Reference,90.90909091,9.09090909,1838,1837,44,40,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6692_4762
HDR,59.54241071,40.45758929,1838,1837,1792,1067,725,0,0,1,725,0,0,724,0,0,1,0,gRNA_CDK19_targ_6692_4762
Reference,25.0,75.0,1838,1837,160,40,120,0,0,1,120,0,0,119,0,0,1,0,gRNA_CDK19_targ_6692_4763
