Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,33.55223881,66.44776119,1838,1837,1675,562,1113,0,0,1,1113,0,0,1112,0,0,1,0,gRNA_CDK19_targ_6692_4763
Reference,24.8447205,75.1552795,1838,1837,161,40,121,0,0,1,121,0,0,120,0,0,1,0,gRNA_CDK19_targ_6692_4764
HDR,0.0,100.0,1838,1837,1673,0,1673,0,0,1,1673,0,0,1672,0,0,1,0,gRNA_CDK19_targ_6692_4764
Reference,88.88888889,11.11111111,1838,1837,45,40,5,0,0,1,5,0,0,4,0,0,1,0,gRNA_CDK19_targ_6692_4765
HDR,0.0,100.0,1838,1837,1792,0,1792,0,0,1,1792,0,0,1791,0,0,1,0,gRNA_CDK19_targ_6692_4765
Reference,90.90909091,9.09090909,1838,1837,44,40,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK19_targ_6692_4766
HDR,0.05966587,99.94033413,1838,1837,1676,1,1675,0,0,1,1675,0,0,1674,0,0,1,0,gRNA_CDK19_targ_6692_4766
Reference,2.67218668,97.32781332,10218,9910,2657,71,2586,0,193,4,2579,6,1,2389,0,187,3,0,gRNA_CDK19_targ_6693_4767
HDR,0.0,100.0,10218,9910,6161,0,6161,0,1,2,6161,0,0,6158,0,1,2,0,gRNA_CDK19_targ_6693_4767
Reference,7.32714138,92.67285862,10218,9910,969,71,898,0,6,3,891,6,1,889,0,0,2,0,gRNA_CDK19_targ_6693_4768
HDR,0.21972656,99.78027344,10218,9910,8192,18,8174,0,188,4,8174,0,0,7982,0,188,4,0,gRNA_CDK19_targ_6693_4768
Reference,2.99199326,97.00800674,10218,9910,2373,71,2302,0,6,3,2295,6,1,2293,0,0,2,0,gRNA_CDK19_targ_6693_4769
HDR,0.01446969,99.98553031,10218,9910,6911,1,6910,0,188,4,6910,0,0,6718,0,188,4,0,gRNA_CDK19_targ_6693_4769
Reference,1.0570195,98.9429805,10218,9910,6717,71,6646,0,7,2,6639,6,1,6637,0,1,1,0,gRNA_CDK19_targ_6693_4770
HDR,0.0,100.0,10218,9910,3178,0,3178,0,188,6,3178,0,0,2986,0,186,4,2,gRNA_CDK19_targ_6693_4770
Reference,9.90237099,90.09762901,10218,9910,717,71,646,0,6,3,639,6,1,637,0,0,2,0,gRNA_CDK19_targ_6693_4771
HDR,3.125,96.875,10218,9910,6176,193,5983,0,1,2,5983,0,0,5980,0,1,2,0,gRNA_CDK19_targ_6693_4771
Reference,5.24759793,94.75240207,10218,9910,1353,71,1282,0,6,3,1275,6,1,1273,0,0,2,0,gRNA_CDK19_targ_6693_4772
HDR,0.06291946,99.93708054,10218,9910,4768,3,4765,0,1,2,4765,0,0,4762,0,1,2,0,gRNA_CDK19_targ_6693_4772
Reference,2.82981267,97.17018733,10218,9910,2509,71,2438,0,6,3,2431,6,1,2429,0,0,2,0,gRNA_CDK19_targ_6693_4773
HDR,0.0,100.0,10218,9910,2440,0,2440,0,188,4,2439,0,0,2250,1,186,2,1,gRNA_CDK19_targ_6693_4773
Reference,4.16911333,95.83088667,10218,9912,1703,71,1632,0,4,3,1627,4,1,1625,0,0,2,0,gRNA_CDK19_targ_6693_4774
HDR,16.66666667,83.33333333,10218,9912,7206,1201,6005,0,190,4,6003,2,0,5811,0,188,4,0,gRNA_CDK19_targ_6693_4774
Reference,5.04261364,94.95738636,10218,9911,1408,71,1337,0,6,2,1330,6,1,1329,0,0,1,0,gRNA_CDK19_targ_6693_4775
HDR,0.06937218,99.93062782,10218,9911,2883,2,2881,0,188,5,2707,172,1,2689,1,15,3,0,gRNA_CDK19_targ_6693_4775
Reference,3.58224016,96.41775984,10218,9910,1982,71,1911,0,6,2,1904,6,1,1903,0,0,1,0,gRNA_CDK19_targ_6693_4776
HDR,0.0,100.0,10218,9910,1989,0,1989,0,2,3,1988,0,0,1985,1,1,2,0,gRNA_CDK19_targ_6693_4776
Reference,4.75552579,95.24447421,10218,9910,1493,71,1422,0,6,3,1415,6,1,1413,0,0,2,0,gRNA_CDK19_targ_6693_4777
HDR,38.43959315,61.56040685,10218,9910,8062,3099,4963,0,188,5,4962,0,1,4770,0,188,4,0,gRNA_CDK19_targ_6693_4777
Reference,2.85369775,97.14630225,10218,9910,2488,71,2417,0,6,2,2410,6,1,2409,0,0,1,0,gRNA_CDK19_targ_6693_4778
HDR,10.4482132,89.5517868,10218,9910,6604,690,5914,0,188,6,5738,173,2,5721,1,14,3,0,gRNA_CDK19_targ_6693_4778
Reference,2.22222222,97.77777778,10218,9910,3195,71,3124,0,7,2,3117,6,1,3115,0,1,1,0,gRNA_CDK19_targ_6693_4779
HDR,0.0,100.0,10218,9910,6371,0,6371,0,187,4,6371,0,0,6180,0,187,4,0,gRNA_CDK19_targ_6693_4779
Reference,3.55177589,96.44822411,10218,9910,1999,71,1928,0,6,3,1921,6,1,1919,0,0,2,0,gRNA_CDK19_targ_6693_4780
HDR,9.49566588,90.50433412,10218,9910,7614,723,6891,0,188,5,6889,0,2,6698,0,188,3,0,gRNA_CDK19_targ_6693_4780
Reference,3.84823848,96.15176152,10218,9910,1845,71,1774,0,6,3,1767,6,1,1765,0,0,2,0,gRNA_CDK19_targ_6693_4781
HDR,19.2530586,80.7469414,10218,9910,6212,1196,5016,0,2,4,5016,0,0,5010,0,2,4,0,gRNA_CDK19_targ_6693_4781
Reference,3.96263798,96.03736202,9204,8961,7066,280,6786,0,610,64,6587,148,51,6112,0,462,13,0,gRNA_CDK19_targ_6694_4782
HDR,0.10626993,99.89373007,9204,8961,1882,2,1880,0,0,0,1880,0,0,1880,0,0,0,0,gRNA_CDK19_targ_6694_4782
Reference,5.18999073,94.81000927,9204,8961,5395,280,5115,0,298,8,4971,144,0,4809,0,154,8,0,gRNA_CDK19_targ_6694_4783
HDR,12.59380098,87.40619902,9204,8961,3065,386,2679,0,306,1,2675,4,0,2372,0,302,1,0,gRNA_CDK19_targ_6694_4783
Reference,6.36653024,93.63346976,9204,8961,4398,280,4118,0,303,63,3920,147,51,3752,0,156,12,0,gRNA_CDK19_targ_6694_4784
HDR,0.0,100.0,9204,8961,395,0,395,0,0,0,395,0,0,395,0,0,0,0,gRNA_CDK19_targ_6694_4784
Reference,2.11382114,97.88617886,2683,2509,615,13,602,0,276,0,466,136,0,326,0,140,0,0,gRNA_CDK19_targ_6695_4785
HDR,8.36033701,91.63966299,2683,2509,1543,129,1414,0,2,1,1413,1,0,1412,0,0,0,1,gRNA_CDK19_targ_6695_4785
Reference,2.03761755,97.96238245,2683,2509,638,13,625,0,276,1,489,136,0,348,0,140,1,0,gRNA_CDK19_targ_6695_4786
HDR,0.0,100.0,2683,2509,1870,0,1870,0,351,1,1527,342,0,1519,1,8,0,0,gRNA_CDK19_targ_6695_4786
Reference,3.71428571,96.28571429,2683,2509,350,13,337,0,276,1,201,136,0,60,0,140,1,0,gRNA_CDK19_targ_6695_4787
HDR,23.94014963,76.05985037,2683,2509,1604,384,1220,0,351,1,877,342,0,869,1,8,0,0,gRNA_CDK19_targ_6695_4787
Reference,72.72727273,27.27272727,1356,1355,11,8,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6696_4788
HDR,0.0,100.0,1356,1355,1034,0,1034,0,0,2,1034,0,0,1032,0,0,2,0,gRNA_CDK19_targ_6696_4788
Reference,80.0,20.0,1356,1355,10,8,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6696_4789
HDR,0.0,100.0,1356,1355,1039,0,1039,0,0,2,1039,0,0,1037,0,0,2,0,gRNA_CDK19_targ_6696_4789
Reference,53.33333333,46.66666667,1356,1355,15,8,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6696_4790
HDR,0.0,100.0,1356,1355,917,0,917,0,0,0,917,0,0,917,0,0,0,0,gRNA_CDK19_targ_6696_4790
Reference,80.0,20.0,1356,1355,10,8,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6696_4791
HDR,0.28873917,99.71126083,1356,1355,1039,3,1036,0,0,2,1036,0,0,1034,0,0,2,0,gRNA_CDK19_targ_6696_4791
Reference,72.72727273,27.27272727,1356,1355,11,8,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6696_4792
HDR,0.0,100.0,1356,1355,1033,0,1033,0,0,2,1033,0,0,1031,0,0,2,0,gRNA_CDK19_targ_6696_4792
Reference,80.0,20.0,1356,1355,10,8,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6696_4793
HDR,0.0,100.0,1356,1355,1034,0,1034,0,0,2,1034,0,0,1032,0,0,2,0,gRNA_CDK19_targ_6696_4793
Reference,80.0,20.0,1356,1355,10,8,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK19_targ_6696_4794
HDR,63.13763234,36.86236766,1356,1355,1039,656,383,0,0,2,383,0,0,381,0,0,2,0,gRNA_CDK19_targ_6696_4794
Reference,0.64102564,99.35897436,2099,2098,1560,10,1550,0,140,6,1547,0,3,1404,0,140,3,0,gRNA_CDK19_targ_6697_4795
HDR,0.0,100.0,2099,2098,531,0,531,0,0,0,531,0,0,531,0,0,0,0,gRNA_CDK19_targ_6697_4795
Reference,1.80505415,98.19494585,2099,2098,554,10,544,0,1,5,541,0,3,538,0,1,2,0,gRNA_CDK19_targ_6697_4796
HDR,0.07407407,99.92592593,2099,2098,1350,1,1349,0,140,1,1214,135,0,1208,0,5,1,0,gRNA_CDK19_targ_6697_4796
Reference,1.53139357,98.46860643,2099,2098,653,10,643,0,1,5,640,0,3,637,0,1,2,0,gRNA_CDK19_targ_6697_4797
HDR,59.50782998,40.49217002,2099,2098,447,266,181,0,1,0,181,0,0,180,0,1,0,0,gRNA_CDK19_targ_6697_4797
Reference,65.41353383,34.58646617,3408,3408,266,174,92,0,5,76,12,5,75,11,0,0,1,0,gRNA_CDK19_targ_6698_4798
HDR,76.77127143,23.22872857,3408,3408,3091,2373,718,0,6,20,704,0,14,692,0,6,6,0,gRNA_CDK19_targ_6698_4798
Reference,94.15584416,5.84415584,1982,1982,154,145,9,0,4,0,9,0,0,5,0,4,0,0,gRNA_CDK19_targ_6699_4799
HDR,30.13959391,69.86040609,1982,1982,1576,475,1101,0,1,0,1101,0,0,1100,0,1,0,0,gRNA_CDK19_targ_6699_4799
Reference,17.11924439,82.88075561,1982,1982,847,145,702,0,122,0,702,0,0,580,0,122,0,0,gRNA_CDK19_targ_6699_4800
HDR,0.0,100.0,1982,1982,753,0,753,0,1,0,753,0,0,752,0,1,0,0,gRNA_CDK19_targ_6699_4800
Reference,52.91970803,47.08029197,1982,1982,274,145,129,0,122,0,129,0,0,7,0,122,0,0,gRNA_CDK19_targ_6699_4801
HDR,66.03585657,33.96414343,1982,1982,1004,663,341,0,0,0,341,0,0,341,0,0,0,0,gRNA_CDK19_targ_6699_4801
Reference,7.96963947,92.03036053,3947,3947,527,42,485,0,480,1,485,0,0,4,0,480,1,0,gRNA_CDK19_targ_6700_4802
HDR,22.8580666,77.1419334,3947,3947,3093,707,2386,0,0,2,2386,0,0,2384,0,0,2,0,gRNA_CDK19_targ_6700_4802
Reference,1.578354,98.421646,3947,3947,2661,42,2619,0,478,1,2619,0,0,2140,0,478,1,0,gRNA_CDK19_targ_6700_4803
HDR,0.0,100.0,3947,3947,1146,0,1146,0,0,1,1146,0,0,1145,0,0,1,0,gRNA_CDK19_targ_6700_4803
Reference,4.92957746,95.07042254,3947,3947,852,42,810,0,481,1,810,0,0,328,0,481,1,0,gRNA_CDK19_targ_6700_4804
HDR,38.78029711,61.21970289,3947,3947,1279,496,783,0,0,2,782,0,1,781,0,0,1,0,gRNA_CDK19_targ_6700_4804
Reference,96.1038961,3.8961039,186,186,77,74,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6701_4805
HDR,99.08256881,0.91743119,186,186,109,108,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6701_4805
Reference,97.48062016,2.51937984,681,681,516,503,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6703_4806
HDR,96.81528662,3.18471338,681,681,157,152,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6703_4806
Reference,100.0,0.0,1135,1135,35,35,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6704_4807
HDR,97.81287971,2.18712029,1135,1135,823,805,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK19_targ_6704_4807
Reference,92.15686275,7.84313725,1173,1173,51,47,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6708_4808
HDR,46.82752458,53.17247542,1173,1173,1119,524,595,0,0,1,594,0,1,594,0,0,0,0,gRNA_CDK19_targ_6708_4808
Reference,7.91245791,92.08754209,1173,1173,594,47,547,0,0,1,547,0,0,546,0,0,1,0,gRNA_CDK19_targ_6708_4809
HDR,0.17361111,99.82638889,1173,1173,576,1,575,0,0,0,575,0,0,575,0,0,0,0,gRNA_CDK19_targ_6708_4809
Reference,90.38461538,9.61538462,1173,1173,52,47,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6708_4810
HDR,95.67474048,4.32525952,1173,1173,578,553,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK19_targ_6708_4810
Reference,45.81881533,54.18118467,725,725,574,263,311,0,0,0,311,0,0,311,0,0,0,0,gRNA_CDK19_targ_6713_4811
HDR,95.89041096,4.10958904,725,725,146,140,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6713_4811
Reference,96.50655022,3.49344978,842,842,229,221,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6714_4812
HDR,0.48939641,99.51060359,842,842,613,3,610,0,0,0,610,0,0,610,0,0,0,0,gRNA_CDK19_targ_6714_4812
Reference,96.92982456,3.07017544,842,842,228,221,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6714_4813
HDR,0.65681445,99.34318555,842,842,609,4,605,0,0,0,605,0,0,605,0,0,0,0,gRNA_CDK19_targ_6714_4813
Reference,98.22222222,1.77777778,842,842,225,221,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6714_4814
HDR,96.39344262,3.60655738,842,842,610,588,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK19_targ_6714_4814
Reference,29.61876833,70.38123167,378,378,341,101,240,0,0,0,240,0,0,240,0,0,0,0,gRNA_CDK19_targ_6715_4815
HDR,0.0,100.0,378,378,37,0,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK19_targ_6715_4815
Reference,96.19047619,3.80952381,378,378,105,101,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6715_4816
HDR,0.0,100.0,378,378,272,0,272,0,0,0,272,0,0,272,0,0,0,0,gRNA_CDK19_targ_6715_4816
Reference,95.28301887,4.71698113,378,378,106,101,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6715_4817
HDR,0.0,100.0,378,378,39,0,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK19_targ_6715_4817
Reference,96.19047619,3.80952381,378,378,105,101,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6715_4818
HDR,0.0,100.0,378,378,37,0,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK19_targ_6715_4818
Reference,29.8816568,70.1183432,378,378,338,101,237,0,0,0,237,0,0,237,0,0,0,0,gRNA_CDK19_targ_6715_4819
HDR,0.0,100.0,378,378,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK19_targ_6715_4819
Reference,95.28301887,4.71698113,378,378,106,101,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6715_4820
HDR,1.10294118,98.89705882,378,378,272,3,269,0,0,0,269,0,0,269,0,0,0,0,gRNA_CDK19_targ_6715_4820
Reference,96.19047619,3.80952381,378,378,105,101,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6715_4821
HDR,87.17948718,12.82051282,378,378,39,34,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6715_4821
Reference,0.0,100.0,1663,1662,147,0,147,0,146,0,147,0,0,1,0,146,0,0,gRNA_CDK19_targ_6716_4822
HDR,0.0,100.0,1663,1662,1180,0,1180,0,0,1,1180,0,0,1179,0,0,1,0,gRNA_CDK19_targ_6716_4822
Reference,,,1663,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6716_4823
HDR,0.06082725,99.93917275,1663,1663,1644,1,1643,0,146,2,1642,0,1,1495,0,146,1,0,gRNA_CDK19_targ_6716_4823
Reference,0.0,100.0,1663,1662,326,0,326,0,145,0,326,0,0,181,0,145,0,0,gRNA_CDK19_targ_6716_4824
HDR,0.0,100.0,1663,1662,809,0,809,0,1,0,809,0,0,808,0,1,0,0,gRNA_CDK19_targ_6716_4824
Reference,,,1663,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6716_4825
HDR,9.9669967,90.0330033,1663,1662,1515,151,1364,0,0,1,1364,0,0,1363,0,0,1,0,gRNA_CDK19_targ_6716_4825
Reference,0.0,100.0,1663,1662,22,0,22,0,21,0,22,0,0,1,0,21,0,0,gRNA_CDK19_targ_6716_4826
HDR,0.0,100.0,1663,1662,1002,0,1002,0,1,1,1002,0,0,1000,0,1,1,0,gRNA_CDK19_targ_6716_4826
Reference,0.0,100.0,1663,1662,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6716_4827
HDR,0.0,100.0,1663,1662,1335,0,1335,0,0,1,1335,0,0,1334,0,0,1,0,gRNA_CDK19_targ_6716_4827
Reference,0.0,100.0,1663,1662,147,0,147,0,146,0,147,0,0,1,0,146,0,0,gRNA_CDK19_targ_6716_4828
HDR,52.94117647,47.05882353,1663,1662,1496,792,704,0,0,1,704,0,0,703,0,0,1,0,gRNA_CDK19_targ_6716_4828
Reference,80.82663605,19.17336395,2819,2819,871,704,167,0,43,0,167,0,0,124,0,43,0,0,gRNA_CDK19_targ_6717_4829
HDR,67.42338252,32.57661748,2819,2819,1762,1188,574,0,3,0,574,0,0,571,0,3,0,0,gRNA_CDK19_targ_6717_4829
Reference,25.0,75.0,783,783,4,1,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6718_4830
HDR,18.72561769,81.27438231,783,783,769,144,625,0,0,0,625,0,0,625,0,0,0,0,gRNA_CDK19_targ_6718_4830
Reference,0.625,99.375,783,783,160,1,159,0,0,1,158,0,1,158,0,0,0,0,gRNA_CDK19_targ_6718_4831
HDR,0.0,100.0,783,783,621,0,621,0,0,0,621,0,0,621,0,0,0,0,gRNA_CDK19_targ_6718_4831
Reference,7.14285714,92.85714286,783,783,14,1,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK19_targ_6718_4832
HDR,69.0821256,30.9178744,783,783,621,429,192,0,0,0,192,0,0,192,0,0,0,0,gRNA_CDK19_targ_6718_4832
Reference,95.65217391,4.34782609,2579,2579,598,572,26,0,0,1,25,0,1,25,0,0,0,0,gRNA_CDK19_targ_6719_4833
HDR,10.35441279,89.64558721,2579,2579,1439,149,1290,0,0,1,1290,0,0,1289,0,0,1,0,gRNA_CDK19_targ_6719_4833
Reference,2.54065041,97.45934959,1469,1469,984,25,959,0,1,17,943,1,15,941,0,0,2,0,gRNA_CDK19_targ_6720_4834
HDR,0.0,100.0,1469,1469,481,0,481,0,0,0,481,0,0,481,0,0,0,0,gRNA_CDK19_targ_6720_4834
Reference,54.49814126,45.50185874,1985,1985,1345,733,612,0,0,2,610,0,2,610,0,0,0,0,gRNA_CDK19_targ_6721_4835
HDR,0.31446541,99.68553459,1985,1985,636,2,634,0,0,0,634,0,0,634,0,0,0,0,gRNA_CDK19_targ_6721_4835
Reference,43.33333333,56.66666667,388,319,30,13,17,0,3,0,17,0,0,14,0,3,0,0,gRNA_CDK19_targ_6722_4836
HDR,0.36630037,99.63369963,388,319,273,1,272,0,143,0,131,141,0,129,0,2,0,0,gRNA_CDK19_targ_6722_4836
Reference,0.69605568,99.30394432,1183,1183,431,3,428,0,6,0,428,0,0,422,0,6,0,0,gRNA_CDK19_targ_6723_4837
HDR,0.1497006,99.8502994,1183,1183,668,1,667,0,0,1,667,0,0,666,0,0,1,0,gRNA_CDK19_targ_6723_4837
Reference,60.0,40.0,1183,1183,5,3,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK19_targ_6723_4838
HDR,34.89361702,65.10638298,1183,1183,1175,410,765,0,5,2,764,1,0,758,0,4,2,0,gRNA_CDK19_targ_6723_4838
Reference,42.85714286,57.14285714,1183,1183,7,3,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_CDK19_targ_6723_4839
HDR,69.77363515,30.22636485,1183,1183,751,524,227,0,0,2,226,0,1,225,0,0,1,0,gRNA_CDK19_targ_6723_4839
Reference,2.93103448,97.06896552,1835,1835,1160,34,1126,0,1,0,1126,0,0,1125,0,1,0,0,gRNA_CDK19_targ_6724_4840
HDR,0.0,100.0,1835,1835,463,0,463,0,0,1,463,0,0,462,0,0,1,0,gRNA_CDK19_targ_6724_4840
Reference,97.14285714,2.85714286,1835,1835,35,34,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6724_4841
HDR,49.37623112,50.62376888,1835,1835,1523,752,771,0,1,1,771,0,0,769,0,1,1,0,gRNA_CDK19_targ_6724_4841
Reference,27.2,72.8,1835,1835,125,34,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK19_targ_6724_4842
HDR,18.57355126,81.42644874,1835,1835,673,125,548,0,0,1,548,0,0,547,0,0,1,0,gRNA_CDK19_targ_6724_4842
Reference,77.35849057,22.64150943,656,656,53,41,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6726_4843
HDR,70.54263566,29.45736434,656,656,516,364,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK19_targ_6726_4843
Reference,19.26433915,80.73566085,3066,3066,1604,309,1295,0,0,32,1265,0,30,1263,0,0,2,0,gRNA_CDK19_targ_6727_4844
HDR,0.0,100.0,3066,3066,1129,0,1129,0,0,1,1129,0,0,1128,0,0,1,0,gRNA_CDK19_targ_6727_4844
Reference,56.59340659,43.40659341,3066,3066,546,309,237,0,0,30,207,0,30,207,0,0,0,0,gRNA_CDK19_targ_6727_4845
HDR,36.4922813,63.5077187,3066,3066,2332,851,1481,0,0,3,1479,0,2,1478,0,0,1,0,gRNA_CDK19_targ_6727_4845
Reference,43.52112676,56.47887324,3066,3066,710,309,401,0,0,30,371,0,30,371,0,0,0,0,gRNA_CDK19_targ_6727_4846
HDR,84.56057007,15.43942993,3066,3066,1263,1068,195,0,0,1,194,0,1,194,0,0,0,0,gRNA_CDK19_targ_6727_4846
Reference,0.0,100.0,475,475,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6728_4847
HDR,0.0,100.0,475,475,474,0,474,0,0,0,474,0,0,474,0,0,0,0,gRNA_CDK19_targ_6728_4847
Reference,,,475,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6728_4848
HDR,0.0,100.0,475,475,458,0,458,0,0,0,458,0,0,458,0,0,0,0,gRNA_CDK19_targ_6728_4848
Reference,0.0,100.0,475,475,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6728_4849
HDR,19.4092827,80.5907173,475,475,474,92,382,0,0,0,382,0,0,382,0,0,0,0,gRNA_CDK19_targ_6728_4849
Reference,5.15050167,94.84949833,2073,2073,1495,77,1418,0,4,5,1418,0,0,1409,0,4,5,0,gRNA_CDK19_targ_6729_4850
HDR,0.0,100.0,2073,2073,574,0,574,0,0,0,574,0,0,574,0,0,0,0,gRNA_CDK19_targ_6729_4850
Reference,30.55555556,69.44444444,2073,2073,252,77,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK19_targ_6729_4851
HDR,1.04338276,98.95661724,2073,2073,1821,19,1802,0,4,5,1793,4,5,1793,0,0,0,0,gRNA_CDK19_targ_6729_4851
Reference,30.55555556,69.44444444,2073,2073,252,77,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK19_targ_6729_4852
HDR,56.74740484,43.25259516,2073,2073,578,328,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK19_targ_6729_4852
Reference,50.62068966,49.37931034,1198,1197,725,367,358,0,190,1,358,0,0,167,0,190,1,0,gRNA_CDK19_targ_6730_4853
HDR,0.0,100.0,1198,1197,428,0,428,0,0,2,428,0,0,426,0,0,2,0,gRNA_CDK19_targ_6730_4853
Reference,74.44219067,25.55780933,1198,1197,493,367,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK19_targ_6730_4854
HDR,1.70940171,98.29059829,1198,1197,702,12,690,0,190,3,690,0,0,497,0,190,3,0,gRNA_CDK19_targ_6730_4854
Reference,73.84305835,26.15694165,1198,1197,497,367,130,0,4,0,130,0,0,126,0,4,0,0,gRNA_CDK19_targ_6730_4855
HDR,2.12314225,97.87685775,1198,1197,471,10,461,0,0,2,461,0,0,459,0,0,2,0,gRNA_CDK19_targ_6730_4855
Reference,29.91525424,70.08474576,3520,3520,1180,353,827,0,1,105,725,1,101,721,0,0,4,0,gRNA_CDK19_targ_6731_4856
HDR,69.39562795,30.60437205,3520,3520,2333,1619,714,0,0,2,712,0,2,712,0,0,0,0,gRNA_CDK19_targ_6731_4856
Reference,97.40034662,2.59965338,1328,1328,577,562,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK19_targ_6732_4857
HDR,58.1769437,41.8230563,1328,1328,746,434,312,0,0,0,312,0,0,312,0,0,0,0,gRNA_CDK19_targ_6732_4857
