Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,72.05040092,27.94959908,1829,1829,873,629,244,0,0,1,243,0,1,243,0,0,0,0,gRNA_CDK19_targ_6733_4858
HDR,37.922403,62.077597,1829,1829,799,303,496,0,0,0,496,0,0,496,0,0,0,0,gRNA_CDK19_targ_6733_4858
Reference,39.63453056,60.36546944,1829,1829,1587,629,958,0,0,1,957,0,1,957,0,0,0,0,gRNA_CDK19_targ_6733_4859
HDR,0.0,100.0,1829,1829,237,0,237,0,0,0,237,0,0,237,0,0,0,0,gRNA_CDK19_targ_6733_4859
Reference,61.12730807,38.87269193,1829,1829,1029,629,400,0,0,1,399,0,1,399,0,0,0,0,gRNA_CDK19_targ_6733_4860
HDR,96.23430962,3.76569038,1829,1829,239,230,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6733_4860
Reference,96.84210526,3.15789474,2916,2799,95,92,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6737_4861
HDR,80.65364388,19.34635612,2916,2799,2662,2147,515,0,0,42,475,0,40,473,0,0,2,0,gRNA_CDK19_targ_6737_4861
Reference,24.53596288,75.46403712,2301,2300,1724,423,1301,0,0,1,1300,0,1,1300,0,0,0,0,gRNA_CDK19_targ_6738_4862
HDR,0.0,100.0,2301,2300,572,0,572,0,0,0,572,0,0,572,0,0,0,0,gRNA_CDK19_targ_6738_4862
Reference,95.27027027,4.72972973,2301,2300,444,423,21,0,0,1,20,0,1,20,0,0,0,0,gRNA_CDK19_targ_6738_4863
HDR,27.593361,72.406639,2301,2300,1446,399,1047,0,0,0,1047,0,0,1047,0,0,0,0,gRNA_CDK19_targ_6738_4863
Reference,62.94642857,37.05357143,2301,2300,672,423,249,0,0,1,248,0,1,248,0,0,0,0,gRNA_CDK19_targ_6738_4864
HDR,60.86956522,39.13043478,2301,2300,575,350,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK19_targ_6738_4864
Reference,2.83018868,97.16981132,2246,2246,106,3,103,0,1,67,102,0,1,35,0,1,66,0,gRNA_CDK19_targ_6739_4865
HDR,0.04701457,99.95298543,2246,2246,2127,1,2126,0,1,1,2126,0,0,2124,0,1,1,0,gRNA_CDK19_targ_6739_4865
Reference,0.54249548,99.45750452,2246,2246,553,3,550,0,0,1,549,0,1,549,0,0,0,0,gRNA_CDK19_targ_6739_4866
HDR,0.0,100.0,2246,2246,1424,0,1424,0,2,1,1423,1,0,1421,0,1,1,0,gRNA_CDK19_targ_6739_4866
Reference,2.77777778,97.22222222,2246,2246,108,3,105,0,0,67,104,0,1,38,0,0,66,0,gRNA_CDK19_targ_6739_4867
HDR,17.54716981,82.45283019,2246,2246,1590,279,1311,0,1,1,1310,1,0,1309,0,0,1,0,gRNA_CDK19_targ_6739_4867
Reference,0.94339623,99.05660377,1359,1359,212,2,210,0,209,0,14,196,0,1,0,13,0,0,gRNA_CDK19_targ_6740_4868
HDR,14.9822695,85.0177305,1359,1359,1128,169,959,0,0,0,959,0,0,959,0,0,0,0,gRNA_CDK19_targ_6740_4868
Reference,58.53477129,41.46522871,5752,5325,2689,1574,1115,0,9,9,1102,9,4,1097,0,0,5,0,gRNA_CDK19_targ_6741_4869
HDR,71.22163206,28.77836794,5752,5325,2071,1475,596,0,0,3,595,0,1,593,0,0,2,0,gRNA_CDK19_targ_6741_4869
Reference,81.98458574,18.01541426,2081,2081,2076,1702,374,0,0,4,371,0,3,370,0,0,1,0,gRNA_CDK19_targ_6742_4870
HDR,,,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6742_4870
Reference,96.28571429,3.71428571,1394,1394,350,337,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK19_targ_6744_4871
HDR,96.16122841,3.83877159,1394,1394,1042,1002,40,0,3,1,36,3,1,36,0,0,0,0,gRNA_CDK19_targ_6744_4871
Reference,97.90794979,2.09205021,3548,3547,239,234,5,0,1,0,5,0,0,4,0,1,0,0,gRNA_CDK19_targ_6745_4872
HDR,97.6920741,2.3079259,3548,3547,3293,3217,76,0,1,0,75,1,0,75,0,0,0,0,gRNA_CDK19_targ_6745_4872
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4873
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4873
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4874
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4874
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4875
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4875
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4876
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4876
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4877
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4877
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4878
HDR,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6746_4878
Reference,100.0,0.0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4879
HDR,100.0,0.0,12,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6746_4879
Reference,97.52066116,2.47933884,325,325,121,118,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6747_4880
HDR,0.0,100.0,325,325,204,0,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK19_targ_6747_4880
Reference,97.52066116,2.47933884,325,325,121,118,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6747_4881
HDR,0.0,100.0,325,325,200,0,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK19_targ_6747_4881
Reference,97.52066116,2.47933884,325,325,121,118,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6747_4882
HDR,14.70588235,85.29411765,325,325,204,30,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK19_targ_6747_4882
Reference,47.60892667,52.39107333,1929,1929,941,448,493,0,0,26,493,0,0,467,0,0,26,0,gRNA_CDK19_targ_6748_4883
HDR,0.11587486,99.88412514,1929,1929,863,1,862,0,0,0,862,0,0,862,0,0,0,0,gRNA_CDK19_targ_6748_4883
Reference,73.32242226,26.67757774,1929,1929,611,448,163,0,0,26,163,0,0,137,0,0,26,0,gRNA_CDK19_targ_6748_4884
HDR,28.47222222,71.52777778,1929,1929,1152,328,824,0,0,0,824,0,0,824,0,0,0,0,gRNA_CDK19_targ_6748_4884
Reference,61.36986301,38.63013699,1929,1929,730,448,282,0,0,26,282,0,0,256,0,0,26,0,gRNA_CDK19_targ_6748_4885
HDR,86.54292343,13.45707657,1929,1929,862,746,116,0,0,0,116,0,0,116,0,0,0,0,gRNA_CDK19_targ_6748_4885
Reference,100.0,0.0,517,517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6749_4886
HDR,38.17829457,61.82170543,517,517,516,197,319,0,0,0,319,0,0,319,0,0,0,0,gRNA_CDK19_targ_6749_4886
Reference,0.49751244,99.50248756,517,517,201,1,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK19_targ_6749_4887
HDR,0.0,100.0,517,517,316,0,316,0,0,0,316,0,0,316,0,0,0,0,gRNA_CDK19_targ_6749_4887
Reference,100.0,0.0,517,517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6749_4888
HDR,4.11392405,95.88607595,517,517,316,13,303,0,0,0,303,0,0,303,0,0,0,0,gRNA_CDK19_targ_6749_4888
Reference,36.83812405,63.16187595,3326,3326,1322,487,835,0,286,9,834,1,0,540,0,285,9,0,gRNA_CDK19_targ_6750_4889
HDR,38.42685371,61.57314629,3326,3326,1996,767,1229,0,4,0,1226,3,0,1225,0,1,0,0,gRNA_CDK19_targ_6750_4889
Reference,96.65427509,3.34572491,941,941,269,260,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK19_targ_6752_4890
HDR,98.25072886,1.74927114,941,941,343,337,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6752_4890
Reference,33.33333333,66.66666667,501,501,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6753_4891
HDR,96.91119691,3.08880309,501,501,259,251,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK19_targ_6753_4891
Reference,74.14096916,25.85903084,2276,2276,2270,1683,587,0,0,0,587,0,0,587,0,0,0,0,gRNA_CDK19_targ_6754_4892
HDR,0.0,100.0,2276,2276,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6754_4892
Reference,89.18918919,10.81081081,2276,2276,1887,1683,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK19_targ_6754_4893
HDR,98.70801034,1.29198966,2276,2276,387,382,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6754_4893
Reference,89.14194915,10.85805085,2276,2276,1888,1683,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK19_targ_6754_4894
HDR,100.0,0.0,2276,2276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6754_4894
Reference,40.05934718,59.94065282,1110,1110,337,135,202,0,50,89,72,43,87,63,0,7,2,0,gRNA_CDK19_targ_6755_4895
HDR,25.48148148,74.51851852,1110,1110,675,172,503,0,0,0,503,0,0,503,0,0,0,0,gRNA_CDK19_targ_6755_4895
Reference,26.89243028,73.10756972,1110,1110,502,135,367,0,0,89,280,0,87,278,0,0,2,0,gRNA_CDK19_targ_6755_4896
HDR,0.0,100.0,1110,1110,500,0,500,0,0,0,500,0,0,500,0,0,0,0,gRNA_CDK19_targ_6755_4896
Reference,31.1778291,68.8221709,1110,1110,433,135,298,0,50,89,168,43,87,159,0,7,2,0,gRNA_CDK19_targ_6755_4897
HDR,96.8,3.2,1110,1110,500,484,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6755_4897
Reference,95.77464789,4.22535211,677,677,71,68,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6758_4898
HDR,95.98393574,4.01606426,677,677,498,478,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK19_targ_6758_4898
Reference,100.0,0.0,274,274,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6759_4899
HDR,100.0,0.0,274,274,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6759_4899
Reference,15.38461538,84.61538462,767,767,169,26,143,0,1,136,8,0,135,6,0,1,1,0,gRNA_CDK19_targ_6761_4900
HDR,13.6,86.4,767,767,500,68,432,0,2,1,431,0,1,429,0,2,0,0,gRNA_CDK19_targ_6761_4900
Reference,0.0,100.0,233,233,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6762_4901
HDR,0.43478261,99.56521739,233,233,230,1,229,0,2,0,229,0,0,227,0,2,0,0,gRNA_CDK19_targ_6762_4901
Reference,61.47260274,38.52739726,1823,1823,584,359,225,0,214,3,10,212,2,9,1,1,0,0,gRNA_CDK19_targ_6766_4902
HDR,96.75810474,3.24189526,1823,1823,1203,1164,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK19_targ_6766_4902
Reference,100.0,0.0,2000,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6767_4903
HDR,97.05391884,2.94608116,2000,2000,1799,1746,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK19_targ_6767_4903
Reference,24.34881087,75.65118913,2964,2964,2649,645,2004,0,0,5,2002,0,2,1999,0,0,3,0,gRNA_CDK19_targ_6768_4904
HDR,97.38562092,2.61437908,2964,2964,306,298,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK19_targ_6768_4904
Reference,100.0,0.0,219,219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6769_4905
HDR,81.81818182,18.18181818,219,219,33,27,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6769_4905
Reference,14.62264151,85.37735849,2683,2653,212,31,181,0,0,0,181,0,0,181,0,0,0,0,gRNA_CDK19_targ_6770_4906
HDR,92.25381129,7.74618871,2683,2653,2427,2239,188,0,0,1,187,0,1,187,0,0,0,0,gRNA_CDK19_targ_6770_4906
Reference,100.0,0.0,944,944,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6771_4907
HDR,36.74568966,63.25431034,944,944,928,341,587,0,0,2,585,0,2,585,0,0,0,0,gRNA_CDK19_targ_6771_4907
Reference,56.26535627,43.73464373,1767,1767,407,229,178,0,0,1,177,0,1,177,0,0,0,0,gRNA_CDK19_targ_6772_4908
HDR,76.10294118,23.89705882,1767,1767,1360,1035,325,0,0,1,324,0,1,324,0,0,0,0,gRNA_CDK19_targ_6772_4908
Reference,96.17590822,3.82409178,2071,2071,523,503,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK19_targ_6773_4909
HDR,20.49286641,79.50713359,2071,2071,1542,316,1226,0,1,166,1225,0,0,1060,1,0,165,0,gRNA_CDK19_targ_6773_4909
Reference,32.51454428,67.48545572,2071,2071,1547,503,1044,0,1,2,1044,0,0,1042,0,0,1,1,gRNA_CDK19_targ_6773_4910
HDR,1.53256705,98.46743295,2071,2071,522,8,514,0,0,164,514,0,0,350,0,0,164,0,gRNA_CDK19_targ_6773_4910
Reference,96.73076923,3.26923077,2071,2071,520,503,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6773_4911
HDR,0.0,100.0,2071,2071,516,0,516,0,0,165,516,0,0,351,0,0,165,0,gRNA_CDK19_targ_6773_4911
Reference,88.88888889,11.11111111,124,124,45,40,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK19_targ_6774_4912
HDR,1.31578947,98.68421053,124,124,76,1,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK19_targ_6774_4912
Reference,72.18045113,27.81954887,1448,1448,532,384,148,0,0,4,148,0,0,144,0,0,4,0,gRNA_CDK19_targ_6776_4913
HDR,76.09649123,23.90350877,1448,1448,912,694,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK19_targ_6776_4913
Reference,97.2401104,2.7598896,1164,1164,1087,1057,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK19_targ_6779_4914
HDR,0.0,100.0,1164,1164,73,0,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_CDK19_targ_6779_4914
Reference,97.06152433,2.93847567,1164,1164,1089,1057,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6779_4915
HDR,2.66666667,97.33333333,1164,1164,75,2,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_CDK19_targ_6779_4915
Reference,97.06152433,2.93847567,1164,1164,1089,1057,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK19_targ_6779_4916
HDR,98.63013699,1.36986301,1164,1164,73,72,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6779_4916
Reference,97.57929883,2.42070117,1676,1676,1198,1169,29,0,3,0,26,3,0,26,0,0,0,0,gRNA_CDK19_targ_6780_4917
HDR,38.15513627,61.84486373,1676,1676,477,182,295,0,0,0,295,0,0,295,0,0,0,0,gRNA_CDK19_targ_6780_4917
Reference,94.65153971,5.34846029,627,627,617,584,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_CDK19_targ_6781_4918
HDR,100.0,0.0,627,627,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6781_4918
Reference,97.35449735,2.64550265,1012,1012,189,184,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6782_4919
HDR,98.78345499,1.21654501,1012,1012,822,812,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK19_targ_6782_4919
Reference,86.36363636,13.63636364,2028,1968,22,19,3,0,3,3,3,0,0,0,0,0,0,3,gRNA_CDK19_targ_6786_4920
HDR,97.08159619,2.91840381,2028,1968,1679,1630,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_CDK19_targ_6786_4920
Reference,56.25,43.75,279,279,16,9,7,0,0,6,7,0,0,1,0,0,6,0,gRNA_CDK19_targ_6788_4921
HDR,80.60836502,19.39163498,279,279,263,212,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK19_targ_6788_4921
Reference,0.17211704,99.82788296,919,919,581,1,580,0,0,0,580,0,0,580,0,0,0,0,gRNA_CDK19_targ_6789_4922
HDR,0.0,100.0,919,919,338,0,338,0,0,1,337,0,1,337,0,0,0,0,gRNA_CDK19_targ_6789_4922
Reference,3.22580645,96.77419355,919,919,31,1,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK19_targ_6789_4923
HDR,63.4009009,36.5990991,919,919,888,563,325,0,0,1,324,0,1,324,0,0,0,0,gRNA_CDK19_targ_6789_4923
Reference,100.0,0.0,919,919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6789_4924
HDR,22.72727273,77.27272727,919,919,308,70,238,0,0,1,237,0,1,237,0,0,0,0,gRNA_CDK19_targ_6789_4924
Reference,19.26803014,80.73196986,2271,2271,929,179,750,0,338,0,427,323,0,412,0,15,0,0,gRNA_CDK19_targ_6790_4925
HDR,84.6038864,15.3961136,2271,2271,1338,1132,206,0,0,1,206,0,0,205,0,0,1,0,gRNA_CDK19_targ_6790_4925
Reference,97.94721408,2.05278592,3083,3083,341,334,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6792_4926
HDR,38.37638376,61.62361624,3083,3083,2439,936,1503,0,1,1,1501,1,1,1501,0,0,0,0,gRNA_CDK19_targ_6792_4926
Reference,96.5034965,3.4965035,1291,1291,143,138,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK19_targ_6794_4927
HDR,54.94313211,45.05686789,1291,1291,1143,628,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK19_targ_6794_4927
Reference,94.04761905,5.95238095,322,322,252,237,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK19_targ_6795_4928
HDR,95.45454545,4.54545455,322,322,66,63,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6795_4928
Reference,96.90721649,3.09278351,518,518,97,94,3,0,2,0,3,0,0,1,0,2,0,0,gRNA_CDK19_targ_6796_4929
HDR,26.74418605,73.25581395,518,518,258,69,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK19_targ_6796_4929
Reference,97.41589469,2.58410531,2053,2053,2051,1998,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK19_targ_6797_4930
HDR,,,2053,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6797_4930
Reference,95.73560768,4.26439232,1410,1410,1407,1347,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK19_targ_6798_4931
HDR,,,1410,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6798_4931
Reference,95.73560768,4.26439232,1410,1410,1407,1347,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK19_targ_6798_4932
HDR,,,1410,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6798_4932
Reference,95.53191489,4.46808511,1410,1410,1410,1347,63,0,0,0,63,0,0,63,0,0,0,0,gRNA_CDK19_targ_6798_4933
HDR,,,1410,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6798_4933
Reference,21.80451128,78.19548872,529,529,399,87,312,0,0,1,312,0,0,311,0,0,1,0,gRNA_CDK19_targ_6799_4934
HDR,0.0,100.0,529,529,130,0,130,0,0,1,130,0,0,129,0,0,1,0,gRNA_CDK19_targ_6799_4934
Reference,98.86363636,1.13636364,529,529,88,87,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6799_4935
HDR,0.0,100.0,529,529,441,0,441,0,0,2,441,0,0,439,0,0,2,0,gRNA_CDK19_targ_6799_4935
Reference,98.86363636,1.13636364,529,529,88,87,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6799_4936
HDR,0.22675737,99.77324263,529,529,441,1,440,0,0,2,440,0,0,438,0,0,2,0,gRNA_CDK19_targ_6799_4936
Reference,98.86363636,1.13636364,529,529,88,87,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6799_4937
HDR,0.76923077,99.23076923,529,529,130,1,129,0,0,1,129,0,0,128,0,0,1,0,gRNA_CDK19_targ_6799_4937
Reference,100.0,0.0,529,529,87,87,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6799_4938
HDR,0.0,100.0,529,529,129,0,129,0,0,1,129,0,0,128,0,0,1,0,gRNA_CDK19_targ_6799_4938
Reference,100.0,0.0,529,529,87,87,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6799_4939
HDR,68.63636364,31.36363636,529,529,440,302,138,0,0,2,137,0,1,136,0,0,1,0,gRNA_CDK19_targ_6799_4939
Reference,98.86363636,1.13636364,529,529,88,87,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6799_4940
HDR,28.3446712,71.6553288,529,529,441,125,316,0,0,2,315,0,1,314,0,0,1,0,gRNA_CDK19_targ_6799_4940
Reference,40.13490725,59.86509275,1767,1764,593,238,355,0,0,0,355,0,0,355,0,0,0,0,gRNA_CDK19_targ_6800_4941
HDR,0.0,100.0,1767,1764,1163,0,1163,0,0,34,1130,0,33,1129,0,0,1,0,gRNA_CDK19_targ_6800_4941
Reference,93.33333333,6.66666667,1767,1764,255,238,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6800_4942
HDR,5.87797619,94.12202381,1767,1764,1344,79,1265,0,0,34,1232,0,33,1231,0,0,1,0,gRNA_CDK19_targ_6800_4942
Reference,44.32029795,55.67970205,1767,1764,537,238,299,0,0,0,299,0,0,299,0,0,0,0,gRNA_CDK19_targ_6800_4943
HDR,0.0,100.0,1767,1764,1192,0,1192,0,0,0,1192,0,0,1192,0,0,0,0,gRNA_CDK19_targ_6800_4943
Reference,57.62711864,42.37288136,1767,1764,413,238,175,0,0,0,175,0,0,175,0,0,0,0,gRNA_CDK19_targ_6800_4944
HDR,16.49484536,83.50515464,1767,1764,1164,192,972,0,0,34,939,0,33,938,0,0,1,0,gRNA_CDK19_targ_6800_4944
Reference,69.3877551,30.6122449,1767,1764,343,238,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK19_targ_6800_4945
HDR,0.0,100.0,1767,1764,970,0,970,0,0,34,937,0,33,936,0,0,1,0,gRNA_CDK19_targ_6800_4945
Reference,91.18773946,8.81226054,1767,1764,261,238,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_CDK19_targ_6800_4946
HDR,7.87269682,92.12730318,1767,1764,1194,94,1100,0,0,1,1100,0,0,1099,0,0,1,0,gRNA_CDK19_targ_6800_4946
Reference,69.3877551,30.6122449,1767,1764,343,238,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK19_targ_6800_4947
HDR,56.82926829,43.17073171,1767,1764,1230,699,531,0,0,1,531,0,0,530,0,0,1,0,gRNA_CDK19_targ_6800_4947
Reference,69.28838951,30.71161049,2010,1920,267,185,82,0,0,69,82,0,0,13,0,0,69,0,gRNA_CDK19_targ_6801_4948
HDR,51.11917725,48.88082275,2010,1920,1653,845,808,0,0,3,805,0,3,805,0,0,0,0,gRNA_CDK19_targ_6801_4948
Reference,63.18156268,36.81843732,1789,1789,1779,1124,655,0,2,2,653,1,1,651,0,1,1,0,gRNA_CDK19_targ_6803_4949
HDR,,,1789,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6803_4949
Reference,91.22807018,8.77192982,1243,1243,114,104,10,0,2,1,7,2,1,7,0,0,0,0,gRNA_CDK19_targ_6807_4950
HDR,70.99373321,29.00626679,1243,1243,1117,793,324,0,0,0,324,0,0,324,0,0,0,0,gRNA_CDK19_targ_6807_4950
Reference,33.69565217,66.30434783,3385,3385,276,93,183,0,0,1,182,0,1,182,0,0,0,0,gRNA_CDK19_targ_6810_4951
HDR,72.83172721,27.16827279,3385,3385,2698,1965,733,0,0,1,733,0,0,732,0,0,1,0,gRNA_CDK19_targ_6810_4951
Reference,15.64102564,84.35897436,4789,4789,3510,549,2961,0,1,17,2947,0,14,2943,0,1,3,0,gRNA_CDK19_targ_6811_4952
HDR,10.18998273,89.81001727,4789,4789,1158,118,1040,0,0,0,1040,0,0,1040,0,0,0,0,gRNA_CDK19_targ_6811_4952
Reference,58.15677966,41.84322034,4789,4789,944,549,395,0,1,16,381,0,14,378,0,1,2,0,gRNA_CDK19_targ_6811_4953
HDR,58.57024565,41.42975435,4789,4789,3623,2122,1501,0,0,1,1500,0,1,1500,0,0,0,0,gRNA_CDK19_targ_6811_4953
Reference,52.53588517,47.46411483,4789,4789,1045,549,496,0,1,16,482,0,14,479,0,1,2,0,gRNA_CDK19_targ_6811_4954
HDR,95.16587678,4.83412322,4789,4789,1055,1004,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK19_targ_6811_4954
Reference,44.40734558,55.59265442,1632,1632,599,266,333,0,0,2,332,0,1,331,0,0,1,0,gRNA_CDK19_targ_6812_4955
