Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,8.40611354,91.59388646,1632,1632,916,77,839,0,0,0,839,0,0,839,0,0,0,0,gRNA_CDK19_targ_6812_4955
Reference,72.67759563,27.32240437,1632,1632,366,266,100,0,0,1,99,0,1,99,0,0,0,0,gRNA_CDK19_targ_6812_4956
HDR,26.1925412,73.8074588,1632,1632,1153,302,851,0,0,1,850,0,1,850,0,0,0,0,gRNA_CDK19_targ_6812_4956
Reference,67.17171717,32.82828283,1632,1632,396,266,130,0,0,112,20,0,110,18,0,0,2,0,gRNA_CDK19_targ_6812_4957
HDR,89.20863309,10.79136691,1632,1632,834,744,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK19_targ_6812_4957
Reference,9.84251969,90.15748031,2906,2905,1524,150,1374,0,199,0,1374,0,0,1175,0,199,0,0,gRNA_CDK19_targ_6813_4958
HDR,35.15106853,64.84893147,2906,2905,1357,477,880,0,1,1,880,0,0,878,0,1,1,0,gRNA_CDK19_targ_6813_4958
Reference,45.57916381,54.42083619,2130,2129,1459,665,794,0,0,1,793,0,1,793,0,0,0,0,gRNA_CDK19_targ_6814_4959
HDR,0.0,100.0,2130,2129,661,0,661,0,0,0,661,0,0,661,0,0,0,0,gRNA_CDK19_targ_6814_4959
Reference,34.58138326,65.41861674,2130,2129,1923,665,1258,0,0,1,1257,0,1,1257,0,0,0,0,gRNA_CDK19_targ_6814_4960
HDR,0.0,100.0,2130,2129,200,0,200,0,0,0,200,0,0,200,0,0,0,0,gRNA_CDK19_targ_6814_4960
Reference,96.37681159,3.62318841,2130,2129,690,665,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_CDK19_targ_6814_4961
HDR,32.79069767,67.20930233,2130,2129,1290,423,867,0,0,0,867,0,0,867,0,0,0,0,gRNA_CDK19_targ_6814_4961
Reference,51.75097276,48.24902724,2130,2129,1285,665,620,0,0,1,619,0,1,619,0,0,0,0,gRNA_CDK19_targ_6814_4962
HDR,0.0,100.0,2130,2129,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6814_4962
Reference,79.35560859,20.64439141,2130,2129,838,665,173,0,0,1,172,0,1,172,0,0,0,0,gRNA_CDK19_targ_6814_4963
HDR,93.72197309,6.27802691,2130,2129,669,627,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK19_targ_6814_4963
Reference,79.35560859,20.64439141,2130,2129,838,665,173,0,0,1,172,0,1,172,0,0,0,0,gRNA_CDK19_targ_6814_4964
HDR,86.06965174,13.93034826,2130,2129,201,173,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK19_targ_6814_4964
Reference,52.07517619,47.92482381,2130,2129,1277,665,612,0,0,1,611,0,1,611,0,0,0,0,gRNA_CDK19_targ_6814_4965
HDR,2.13523132,97.86476868,2130,2129,843,18,825,0,0,0,825,0,0,825,0,0,0,0,gRNA_CDK19_targ_6814_4965
Reference,47.79411765,52.20588235,492,492,408,195,213,0,0,68,212,0,1,145,0,0,67,0,gRNA_CDK19_targ_6815_4966
HDR,48.19277108,51.80722892,492,492,83,40,43,0,0,1,42,0,1,42,0,0,0,0,gRNA_CDK19_targ_6815_4966
Reference,63.7254902,36.2745098,492,492,306,195,111,0,0,67,111,0,0,44,0,0,67,0,gRNA_CDK19_targ_6815_4967
HDR,75.13513514,24.86486486,492,492,185,139,46,0,0,1,45,0,1,45,0,0,0,0,gRNA_CDK19_targ_6815_4967
Reference,39.79591837,60.20408163,492,492,490,195,295,0,0,67,295,0,0,228,0,0,67,0,gRNA_CDK19_targ_6815_4968
HDR,,,492,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6815_4968
Reference,73.30827068,26.69172932,492,492,266,195,71,0,0,68,70,0,1,3,0,0,67,0,gRNA_CDK19_targ_6815_4969
HDR,85.71428571,14.28571429,492,492,42,36,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK19_targ_6815_4969
Reference,47.67726161,52.32273839,492,492,409,195,214,0,0,68,213,0,1,146,0,0,67,0,gRNA_CDK19_targ_6815_4970
HDR,0.0,100.0,492,492,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK19_targ_6815_4970
Reference,63.7254902,36.2745098,492,492,306,195,111,0,0,67,111,0,0,44,0,0,67,0,gRNA_CDK19_targ_6815_4971
HDR,,,492,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6815_4971
Reference,43.33333333,56.66666667,492,492,450,195,255,0,0,68,254,0,1,187,0,0,67,0,gRNA_CDK19_targ_6815_4972
HDR,0.0,100.0,492,492,41,0,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_CDK19_targ_6815_4972
Reference,97.02970297,2.97029703,384,384,101,98,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6816_4973
HDR,85.36585366,14.63414634,384,384,123,105,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK19_targ_6816_4973
Reference,3.46820809,96.53179191,220,220,173,6,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK19_targ_6817_4974
HDR,,,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6817_4974
Reference,11.32075472,88.67924528,220,220,53,6,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK19_targ_6817_4975
HDR,97.00598802,2.99401198,220,220,167,162,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6817_4975
Reference,11.32075472,88.67924528,220,220,53,6,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK19_targ_6817_4976
HDR,,,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6817_4976
Reference,96.21212121,3.78787879,133,133,132,127,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6818_4977
HDR,,,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6818_4977
Reference,83.24324324,16.75675676,1306,1304,370,308,62,0,36,14,62,0,0,12,0,36,14,0,gRNA_CDK19_targ_6823_4978
HDR,34.9137931,65.0862069,1306,1304,928,324,604,0,1,1,603,1,0,602,0,0,1,0,gRNA_CDK19_targ_6823_4978
Reference,43.44146685,56.55853315,1306,1304,709,308,401,0,36,14,401,0,0,351,0,36,14,0,gRNA_CDK19_targ_6823_4979
HDR,0.0,100.0,1306,1304,592,0,592,0,0,1,592,0,0,591,0,0,1,0,gRNA_CDK19_targ_6823_4979
Reference,82.13333333,17.86666667,1306,1304,375,308,67,0,36,14,67,0,0,17,0,36,14,0,gRNA_CDK19_targ_6823_4980
HDR,96.8013468,3.1986532,1306,1304,594,575,19,0,1,1,17,1,1,17,0,0,0,0,gRNA_CDK19_targ_6823_4980
Reference,85.71428571,14.28571429,783,783,7,6,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6832_4981
HDR,0.0,100.0,783,783,774,0,774,0,0,0,774,0,0,774,0,0,0,0,gRNA_CDK19_targ_6832_4981
Reference,85.71428571,14.28571429,783,783,7,6,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6832_4982
HDR,0.0,100.0,783,783,711,0,711,0,0,0,711,0,0,711,0,0,0,0,gRNA_CDK19_targ_6832_4982
Reference,75.0,25.0,783,783,8,6,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6832_4983
HDR,90.06451613,9.93548387,783,783,775,698,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK19_targ_6832_4983
Reference,97.63313609,2.36686391,1076,1076,338,330,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK19_targ_6833_4984
HDR,0.0,100.0,1076,1076,581,0,581,0,0,0,581,0,0,581,0,0,0,0,gRNA_CDK19_targ_6833_4984
Reference,69.76744186,30.23255814,1076,1076,473,330,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK19_targ_6833_4985
HDR,0.0,100.0,1076,1076,525,0,525,0,0,0,525,0,0,525,0,0,0,0,gRNA_CDK19_targ_6833_4985
Reference,69.76744186,30.23255814,1076,1076,473,330,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK19_targ_6833_4986
HDR,89.32874355,10.67125645,1076,1076,581,519,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK19_targ_6833_4986
Reference,19.20341394,80.79658606,3020,3020,2109,405,1704,0,1,4,1699,1,4,1699,0,0,0,0,gRNA_CDK19_targ_6835_4987
HDR,0.22075055,99.77924945,3020,3020,906,2,904,0,0,1,904,0,0,903,0,0,1,0,gRNA_CDK19_targ_6835_4987
Reference,97.87234043,2.12765957,1911,1911,329,322,7,0,3,1,4,2,1,3,0,1,0,0,gRNA_CDK19_targ_6836_4988
HDR,54.15019763,45.84980237,1911,1911,1265,685,580,0,0,1,579,0,1,579,0,0,0,0,gRNA_CDK19_targ_6836_4988
Reference,17.30769231,82.69230769,1263,1263,156,27,129,0,0,129,9,0,120,0,0,0,9,0,gRNA_CDK19_targ_6837_4989
HDR,7.84671533,92.15328467,1263,1263,1096,86,1010,0,0,1,1010,0,0,1009,0,0,1,0,gRNA_CDK19_targ_6837_4989
Reference,22.96819788,77.03180212,554,554,283,65,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK19_targ_6838_4990
HDR,0.0,100.0,554,554,167,0,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK19_targ_6838_4990
Reference,43.62416107,56.37583893,554,554,149,65,84,0,0,0,84,0,0,84,0,0,0,0,gRNA_CDK19_targ_6838_4991
HDR,47.6426799,52.3573201,554,554,403,192,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK19_targ_6838_4991
Reference,43.33333333,56.66666667,554,554,150,65,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK19_targ_6838_4992
HDR,77.94117647,22.05882353,554,554,204,159,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK19_targ_6838_4992
Reference,8.08823529,91.91176471,676,676,136,11,125,0,124,0,6,119,0,1,0,5,0,0,gRNA_CDK19_targ_6839_4993
HDR,0.56179775,99.43820225,676,676,534,3,531,0,0,0,531,0,0,531,0,0,0,0,gRNA_CDK19_targ_6839_4993
Reference,7.74647887,92.25352113,676,676,142,11,131,0,126,0,12,119,0,5,0,7,0,0,gRNA_CDK19_targ_6839_4994
HDR,0.0,100.0,676,676,532,0,532,0,0,1,532,0,0,531,0,0,1,0,gRNA_CDK19_targ_6839_4994
Reference,7.97101449,92.02898551,676,676,138,11,127,0,126,0,8,119,0,1,0,7,0,0,gRNA_CDK19_targ_6839_4995
HDR,95.12195122,4.87804878,676,676,533,507,26,0,0,1,26,0,0,25,0,0,1,0,gRNA_CDK19_targ_6839_4995
Reference,80.07968127,19.92031873,2348,2348,251,201,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK19_targ_6840_4996
HDR,75.87433314,24.12566686,2348,2348,1687,1280,407,0,0,1,406,0,1,406,0,0,0,0,gRNA_CDK19_targ_6840_4996
Reference,50.0,50.0,1333,1333,6,3,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK19_targ_6841_4997
HDR,64.12872841,35.87127159,1333,1333,1274,817,457,0,0,0,457,0,0,457,0,0,0,0,gRNA_CDK19_targ_6841_4997
Reference,70.52154195,29.47845805,3030,3030,1764,1244,520,0,466,2,90,429,1,52,0,37,1,0,gRNA_CDK19_targ_6843_4998
HDR,97.81376518,2.18623482,3030,3030,1235,1208,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK19_targ_6843_4998
Reference,0.11173184,99.88826816,1153,1152,895,1,894,0,0,0,894,0,0,894,0,0,0,0,gRNA_CDK19_targ_6844_4999
HDR,0.0,100.0,1153,1152,254,0,254,0,0,0,254,0,0,254,0,0,0,0,gRNA_CDK19_targ_6844_4999
Reference,2.77777778,97.22222222,1153,1152,36,1,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK19_targ_6844_5000
HDR,0.0,100.0,1153,1152,827,0,827,0,0,0,827,0,0,827,0,0,0,0,gRNA_CDK19_targ_6844_5000
Reference,25.0,75.0,1153,1152,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6844_5001
HDR,0.0,100.0,1153,1152,864,0,864,0,0,0,864,0,0,864,0,0,0,0,gRNA_CDK19_targ_6844_5001
Reference,0.12437811,99.87562189,1153,1152,804,1,803,0,0,0,803,0,0,803,0,0,0,0,gRNA_CDK19_targ_6844_5002
HDR,0.0,100.0,1153,1152,346,0,346,0,0,0,346,0,0,346,0,0,0,0,gRNA_CDK19_targ_6844_5002
Reference,0.30769231,99.69230769,1153,1152,325,1,324,0,0,0,324,0,0,324,0,0,0,0,gRNA_CDK19_targ_6844_5003
HDR,0.0,100.0,1153,1152,257,0,257,0,0,0,257,0,0,257,0,0,0,0,gRNA_CDK19_targ_6844_5003
Reference,0.34722222,99.65277778,1153,1152,288,1,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_CDK19_targ_6844_5004
HDR,0.0,100.0,1153,1152,257,0,257,0,0,0,257,0,0,257,0,0,0,0,gRNA_CDK19_targ_6844_5004
Reference,0.17730496,99.82269504,1153,1152,564,1,563,0,0,0,563,0,0,563,0,0,0,0,gRNA_CDK19_targ_6844_5005
HDR,0.0,100.0,1153,1152,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK19_targ_6844_5005
Reference,33.33333333,66.66666667,1153,1152,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6844_5006
HDR,32.28915663,67.71084337,1153,1152,830,268,562,0,0,0,562,0,0,562,0,0,0,0,gRNA_CDK19_targ_6844_5006
Reference,0.34843206,99.65156794,1153,1152,287,1,286,0,0,0,286,0,0,286,0,0,0,0,gRNA_CDK19_targ_6844_5007
HDR,0.32154341,99.67845659,1153,1152,311,1,310,0,0,0,310,0,0,310,0,0,0,0,gRNA_CDK19_targ_6844_5007
Reference,0.35211268,99.64788732,1153,1152,284,1,283,0,0,0,283,0,0,283,0,0,0,0,gRNA_CDK19_targ_6844_5008
HDR,9.85507246,90.14492754,1153,1152,345,34,311,0,0,0,311,0,0,311,0,0,0,0,gRNA_CDK19_targ_6844_5008
Reference,0.31055901,99.68944099,1153,1152,322,1,321,0,0,0,321,0,0,321,0,0,0,0,gRNA_CDK19_targ_6844_5009
HDR,28.60606061,71.39393939,1153,1152,825,236,589,0,0,0,589,0,0,589,0,0,0,0,gRNA_CDK19_targ_6844_5009
Reference,0.16722408,99.83277592,1153,1152,598,1,597,0,0,0,597,0,0,597,0,0,0,0,gRNA_CDK19_targ_6844_5010
HDR,0.0,100.0,1153,1152,552,0,552,0,0,0,552,0,0,552,0,0,0,0,gRNA_CDK19_targ_6844_5010
Reference,0.17730496,99.82269504,1153,1152,564,1,563,0,0,0,563,0,0,563,0,0,0,0,gRNA_CDK19_targ_6844_5011
HDR,0.0,100.0,1153,1152,586,0,586,0,0,0,586,0,0,586,0,0,0,0,gRNA_CDK19_targ_6844_5011
Reference,0.35211268,99.64788732,1153,1152,284,1,283,0,0,0,283,0,0,283,0,0,0,0,gRNA_CDK19_targ_6844_5012
HDR,33.48783314,66.51216686,1153,1152,863,289,574,0,0,0,574,0,0,574,0,0,0,0,gRNA_CDK19_targ_6844_5012
Reference,0.34602076,99.65397924,1153,1152,289,1,288,0,0,0,288,0,0,288,0,0,0,0,gRNA_CDK19_targ_6844_5013
HDR,1.98915009,98.01084991,1153,1152,553,11,542,0,0,0,542,0,0,542,0,0,0,0,gRNA_CDK19_targ_6844_5013
Reference,7.15,92.85,2009,2008,2000,143,1857,0,1,0,1856,1,0,1856,0,0,0,0,gRNA_CDK19_targ_6845_5014
HDR,0.0,100.0,2009,2008,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK19_targ_6845_5014
Reference,87.19512195,12.80487805,2009,2008,164,143,21,0,1,0,20,1,0,20,0,0,0,0,gRNA_CDK19_targ_6845_5015
HDR,10.60267857,89.39732143,2009,2008,1792,190,1602,0,0,0,1602,0,0,1602,0,0,0,0,gRNA_CDK19_targ_6845_5015
Reference,66.82242991,33.17757009,2009,2008,214,143,71,0,1,0,70,1,0,70,0,0,0,0,gRNA_CDK19_targ_6845_5016
HDR,0.0,100.0,2009,2008,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6845_5016
Reference,23.01967039,76.98032961,3224,3224,1881,433,1448,0,0,0,1448,0,0,1448,0,0,0,0,gRNA_CDK19_targ_6846_5017
HDR,43.22097378,56.77902622,3224,3224,1335,577,758,0,0,0,758,0,0,758,0,0,0,0,gRNA_CDK19_targ_6846_5017
Reference,24.3258427,75.6741573,3224,3224,1780,433,1347,0,0,0,1347,0,0,1347,0,0,0,0,gRNA_CDK19_targ_6846_5018
HDR,58.45909452,41.54090548,3224,3224,1259,736,523,0,0,0,523,0,0,523,0,0,0,0,gRNA_CDK19_targ_6846_5018
Reference,39.72477064,60.27522936,3224,3224,1090,433,657,0,0,0,657,0,0,657,0,0,0,0,gRNA_CDK19_targ_6846_5019
HDR,62.55319149,37.44680851,3224,3224,470,294,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK19_targ_6846_5019
Reference,0.48939641,99.51060359,889,889,613,3,610,0,0,1,610,0,0,609,0,0,1,0,gRNA_CDK19_targ_6847_5020
HDR,7.74907749,92.25092251,889,889,271,21,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK19_targ_6847_5020
Reference,0.65789474,99.34210526,788,788,304,2,302,0,32,0,272,30,0,270,0,2,0,0,gRNA_CDK19_targ_6849_5021
HDR,1.86335404,98.13664596,788,788,483,9,474,0,0,0,474,0,0,474,0,0,0,0,gRNA_CDK19_targ_6849_5021
Reference,74.52339688,25.47660312,1734,1734,1731,1290,441,0,0,1,440,0,1,440,0,0,0,0,gRNA_CDK19_targ_6850_5022
HDR,100.0,0.0,1734,1734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6850_5022
Reference,24.76525822,75.23474178,1231,1231,852,211,641,0,0,2,639,0,2,639,0,0,0,0,gRNA_CDK19_targ_6851_5023
HDR,0.45454545,99.54545455,1231,1231,220,1,219,0,0,0,219,0,0,219,0,0,0,0,gRNA_CDK19_targ_6851_5023
Reference,0.56497175,99.43502825,382,382,177,1,176,0,4,0,172,4,0,172,0,0,0,0,gRNA_CDK19_targ_6853_5024
HDR,1.47058824,98.52941176,382,382,136,2,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK19_targ_6853_5024
Reference,95.90643275,4.09356725,575,575,171,164,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6854_5025
HDR,95.78163772,4.21836228,575,575,403,386,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6854_5025
Reference,41.46341463,58.53658537,1574,1574,205,85,120,0,0,114,6,0,114,6,0,0,0,0,gRNA_CDK19_targ_6855_5026
HDR,0.07304602,99.92695398,1574,1574,1369,1,1368,0,0,1,1367,0,1,1367,0,0,0,0,gRNA_CDK19_targ_6855_5026
Reference,41.06280193,58.93719807,1574,1574,207,85,122,0,0,115,8,0,114,7,0,0,1,0,gRNA_CDK19_targ_6855_5027
HDR,0.0,100.0,1574,1574,1186,0,1186,0,0,0,1186,0,0,1186,0,0,0,0,gRNA_CDK19_targ_6855_5027
Reference,8.14176245,91.85823755,1574,1574,1044,85,959,0,0,2,958,0,1,957,0,0,1,0,gRNA_CDK19_targ_6855_5028
HDR,0.0,100.0,1574,1574,413,0,413,0,0,0,413,0,0,413,0,0,0,0,gRNA_CDK19_targ_6855_5028
Reference,41.46341463,58.53658537,1574,1574,205,85,120,0,0,114,6,0,114,6,0,0,0,0,gRNA_CDK19_targ_6855_5029
HDR,54.64520849,45.35479151,1574,1574,1367,747,620,0,0,0,620,0,0,620,0,0,0,0,gRNA_CDK19_targ_6855_5029
Reference,41.46341463,58.53658537,1574,1574,205,85,120,0,0,114,6,0,114,6,0,0,0,0,gRNA_CDK19_targ_6855_5030
HDR,0.0,100.0,1574,1574,417,0,417,0,0,0,417,0,0,417,0,0,0,0,gRNA_CDK19_targ_6855_5030
Reference,21.90721649,78.09278351,1574,1574,388,85,303,0,0,115,189,0,114,188,0,0,1,0,gRNA_CDK19_targ_6855_5031
HDR,0.0,100.0,1574,1574,417,0,417,0,0,0,417,0,0,417,0,0,0,0,gRNA_CDK19_targ_6855_5031
Reference,41.06280193,58.93719807,1574,1574,207,85,122,0,0,115,8,0,114,7,0,0,1,0,gRNA_CDK19_targ_6855_5032
HDR,34.14839798,65.85160202,1574,1574,1186,405,781,0,0,0,781,0,0,781,0,0,0,0,gRNA_CDK19_targ_6855_5032
Reference,91.71597633,8.28402367,931,931,338,310,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK19_targ_6858_5033
HDR,98.30795262,1.69204738,931,931,591,581,10,0,0,1,9,0,1,9,0,0,0,0,gRNA_CDK19_targ_6858_5033
Reference,84.56140351,15.43859649,467,467,285,241,44,0,39,0,5,39,0,5,0,0,0,0,gRNA_CDK19_targ_6859_5034
HDR,99.07407407,0.92592593,467,467,108,107,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK19_targ_6859_5034
Reference,97.40034662,2.59965338,1072,1071,577,562,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK19_targ_6860_5035
HDR,84.17849899,15.82150101,1072,1071,493,415,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK19_targ_6860_5035
Reference,96.95121951,3.04878049,1219,1219,164,159,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK19_targ_6863_5036
HDR,96.799117,3.200883,1219,1219,906,877,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK19_targ_6863_5036
Reference,95.22123894,4.77876106,1625,1597,565,538,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK19_targ_6864_5037
HDR,78.9260385,21.0739615,1625,1597,987,779,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_CDK19_targ_6864_5037
Reference,91.93548387,8.06451613,735,735,62,57,5,0,2,0,5,0,0,3,0,2,0,0,gRNA_CDK19_targ_6865_5038
HDR,96.28571429,3.71428571,735,735,350,337,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6865_5038
Reference,77.39463602,22.60536398,1661,1661,261,202,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK19_targ_6866_5039
HDR,36.93599161,63.06400839,1661,1661,953,352,601,0,0,1,600,0,1,600,0,0,0,0,gRNA_CDK19_targ_6866_5039
Reference,100.0,0.0,1050,1049,7,7,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6869_5040
HDR,93.07228916,6.92771084,1050,1049,996,927,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_CDK19_targ_6869_5040
Reference,61.18226601,38.81773399,2272,2265,1015,621,394,0,264,0,173,221,0,130,0,43,0,0,gRNA_CDK19_targ_6870_5041
HDR,0.09661836,99.90338164,2272,2265,1035,1,1034,0,0,0,1034,0,0,1034,0,0,0,0,gRNA_CDK19_targ_6870_5041
Reference,95.68567026,4.31432974,2272,2268,649,621,28,0,1,0,28,0,0,27,0,1,0,0,gRNA_CDK19_targ_6870_5042
HDR,8.71886121,91.28113879,2272,2268,1124,98,1026,0,13,0,1013,13,0,1013,0,0,0,0,gRNA_CDK19_targ_6870_5042
Reference,95.39170507,4.60829493,2272,2265,651,621,30,0,1,0,30,0,0,29,0,1,0,0,gRNA_CDK19_targ_6870_5043
HDR,91.65085389,8.34914611,2272,2265,1054,966,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK19_targ_6870_5043
Reference,98.62542955,1.37457045,1498,1498,291,287,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK19_targ_6871_5044
HDR,97.4015088,2.5984912,1498,1498,1193,1162,31,0,0,1,30,0,1,30,0,0,0,0,gRNA_CDK19_targ_6871_5044
Reference,95.54896142,4.45103858,2132,2132,337,322,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK19_targ_6873_5045
HDR,96.31284916,3.68715084,2132,2132,1790,1724,66,0,0,1,65,0,1,65,0,0,0,0,gRNA_CDK19_targ_6873_5045
Reference,95.92982456,4.07017544,2999,2999,1425,1367,58,0,0,1,57,0,1,57,0,0,0,0,gRNA_CDK19_targ_6874_5046
HDR,97.32899023,2.67100977,2999,2999,1535,1494,41,0,0,2,39,0,2,39,0,0,0,0,gRNA_CDK19_targ_6874_5046
Reference,7.44138634,92.55861366,3184,3184,1962,146,1816,0,5,3,1813,2,1,1808,0,3,2,0,gRNA_CDK19_targ_6875_5047
HDR,0.32310178,99.67689822,3184,3184,619,2,617,0,3,1,614,3,0,613,0,0,1,0,gRNA_CDK19_targ_6875_5047
Reference,87.80487805,12.19512195,941,941,615,540,75,0,0,2,73,0,2,73,0,0,0,0,gRNA_CDK19_targ_6876_5048
HDR,29.01234568,70.98765432,941,941,324,94,230,0,0,0,230,0,0,230,0,0,0,0,gRNA_CDK19_targ_6876_5048
Reference,18.95356895,81.04643105,3612,3612,2886,547,2339,0,38,107,2324,14,1,2194,0,24,106,0,gRNA_CDK19_targ_6877_5049
HDR,20.39106145,79.60893855,3612,3612,716,146,570,0,0,0,570,0,0,570,0,0,0,0,gRNA_CDK19_targ_6877_5049
Reference,65.04161712,34.95838288,3612,3612,841,547,294,0,25,107,293,0,1,163,0,24,105,1,gRNA_CDK19_targ_6877_5050
HDR,76.58948916,23.41051084,3612,3612,2721,2084,637,0,0,1,636,0,1,636,0,0,0,0,gRNA_CDK19_targ_6877_5050
