Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,73.91891892,26.08108108,3612,3612,740,547,193,0,39,108,178,14,1,47,0,24,106,1,gRNA_CDK19_targ_6877_5051
HDR,96.68411867,3.31588133,3612,3612,573,554,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_CDK19_targ_6877_5051
Reference,91.05504587,8.94495413,2362,2362,436,397,39,0,3,0,36,3,0,36,0,0,0,0,gRNA_CDK19_targ_6878_5052
HDR,64.15452818,35.84547182,2362,2362,1579,1013,566,0,0,1,565,0,1,565,0,0,0,0,gRNA_CDK19_targ_6878_5052
Reference,23.58882947,76.41117053,2362,2362,1683,397,1286,0,3,1,1283,3,0,1282,0,0,1,0,gRNA_CDK19_targ_6878_5053
HDR,3.25925926,96.74074074,2362,2362,675,22,653,0,0,1,653,0,0,652,0,0,1,0,gRNA_CDK19_targ_6878_5053
Reference,61.5503876,38.4496124,2362,2362,645,397,248,0,3,0,245,3,0,245,0,0,0,0,gRNA_CDK19_targ_6878_5054
HDR,79.69465649,20.30534351,2362,2362,655,522,133,0,0,1,133,0,0,132,0,0,1,0,gRNA_CDK19_targ_6878_5054
Reference,76.61691542,23.38308458,2026,1887,402,308,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK19_targ_6879_5055
HDR,0.23771791,99.76228209,2026,1887,1262,3,1259,0,1,2,1257,0,2,1256,0,1,0,0,gRNA_CDK19_targ_6879_5055
Reference,93.05135952,6.94864048,2026,1887,331,308,23,0,0,1,23,0,0,22,0,0,1,0,gRNA_CDK19_targ_6879_5056
HDR,4.73718365,95.26281635,2026,1887,1541,73,1468,0,1,1,1467,0,1,1466,0,1,0,0,gRNA_CDK19_targ_6879_5056
Reference,94.47852761,5.52147239,2026,1887,326,308,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK19_targ_6879_5057
HDR,79.29634641,20.70365359,2026,1887,1478,1172,306,0,1,1,304,1,1,304,0,0,0,0,gRNA_CDK19_targ_6879_5057
Reference,93.29608939,6.70391061,1755,1755,179,167,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK19_targ_6880_5058
HDR,10.24173028,89.75826972,1755,1755,1572,161,1411,0,0,110,1410,0,1,1301,0,0,109,0,gRNA_CDK19_targ_6880_5058
Reference,48.54651163,51.45348837,1755,1755,344,167,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK19_targ_6880_5059
HDR,0.07942812,99.92057188,1755,1755,1259,1,1258,0,0,110,1257,0,1,1148,0,0,109,0,gRNA_CDK19_targ_6880_5059
Reference,91.75824176,8.24175824,1755,1755,182,167,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK19_targ_6880_5060
HDR,78.35344216,21.64655784,1755,1755,1409,1104,305,0,0,110,196,0,109,195,0,0,1,0,gRNA_CDK19_targ_6880_5060
Reference,6.10435664,93.89564336,4177,4177,3948,241,3707,0,0,1,3706,0,1,3706,0,0,0,0,gRNA_CDK19_targ_6887_5061
HDR,0.0,100.0,4177,4177,221,0,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK19_targ_6887_5061
Reference,97.5708502,2.4291498,4177,4177,247,241,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK19_targ_6887_5062
HDR,1.04431992,98.95568008,4177,4177,3926,41,3885,0,0,0,3885,0,0,3885,0,0,0,0,gRNA_CDK19_targ_6887_5062
Reference,84.56140351,15.43859649,4177,4177,285,241,44,0,0,1,43,0,1,43,0,0,0,0,gRNA_CDK19_targ_6887_5063
HDR,0.03067485,99.96932515,4177,4177,3260,1,3259,0,0,0,3259,0,0,3259,0,0,0,0,gRNA_CDK19_targ_6887_5063
Reference,96.78714859,3.21285141,4177,4177,249,241,8,0,0,1,7,0,1,7,0,0,0,0,gRNA_CDK19_targ_6887_5064
HDR,0.0,100.0,4177,4177,229,0,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK19_targ_6887_5064
Reference,26.31004367,73.68995633,4177,4177,916,241,675,0,0,1,674,0,1,674,0,0,0,0,gRNA_CDK19_targ_6887_5065
HDR,0.0,100.0,4177,4177,228,0,228,0,0,0,228,0,0,228,0,0,0,0,gRNA_CDK19_targ_6887_5065
Reference,97.96747967,2.03252033,4177,4177,246,241,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK19_targ_6887_5066
HDR,71.50938545,28.49061455,4177,4177,3889,2781,1108,0,0,0,1108,0,0,1108,0,0,0,0,gRNA_CDK19_targ_6887_5066
Reference,83.68055556,16.31944444,4177,4177,288,241,47,0,0,1,46,0,1,46,0,0,0,0,gRNA_CDK19_targ_6887_5067
HDR,6.53775322,93.46224678,4177,4177,3258,213,3045,0,0,0,3045,0,0,3045,0,0,0,0,gRNA_CDK19_targ_6887_5067
Reference,66.15755627,33.84244373,1824,1824,1244,823,421,0,0,0,421,0,0,421,0,0,0,0,gRNA_CDK19_targ_6888_5068
HDR,95.98997494,4.01002506,1824,1824,399,383,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK19_targ_6888_5068
Reference,98.42931937,1.57068063,1717,1717,191,188,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK19_targ_6891_5069
HDR,68.59205776,31.40794224,1717,1717,1108,760,348,0,0,1,348,0,0,347,0,0,1,0,gRNA_CDK19_targ_6891_5069
Reference,94.0652819,5.9347181,1397,1397,1011,951,60,0,20,1,44,15,1,39,0,5,0,0,gRNA_CDK19_targ_6892_5070
HDR,98.41269841,1.58730159,1397,1397,378,372,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6892_5070
Reference,69.51754386,30.48245614,1397,1397,1368,951,417,0,1,2,414,1,2,414,0,0,0,0,gRNA_CDK19_targ_6892_5071
HDR,100.0,0.0,1397,1397,7,7,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6892_5071
Reference,93.97233202,6.02766798,1397,1397,1012,951,61,0,20,2,44,15,2,39,0,5,0,0,gRNA_CDK19_targ_6892_5072
HDR,,,1397,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6892_5072
Reference,66.66666667,33.33333333,1013,1013,3,2,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK19_targ_6896_5073
HDR,70.99879663,29.00120337,1013,1013,831,590,241,0,1,0,241,0,0,240,0,1,0,0,gRNA_CDK19_targ_6896_5073
Reference,91.37931034,8.62068966,2154,2154,58,53,5,0,3,1,4,0,1,1,0,3,0,0,gRNA_CDK19_targ_6897_5074
HDR,17.08959089,82.91040911,2154,2154,1931,330,1601,0,1,1,1601,0,0,1599,0,1,1,0,gRNA_CDK19_targ_6897_5074
Reference,9.43060498,90.56939502,2154,2154,562,53,509,0,4,1,509,0,0,504,0,4,1,0,gRNA_CDK19_targ_6897_5075
HDR,0.0,100.0,2154,2154,1418,0,1418,0,1,1,1417,1,0,1416,0,0,1,0,gRNA_CDK19_targ_6897_5075
Reference,23.98190045,76.01809955,2154,2154,221,53,168,0,3,2,167,0,1,163,0,3,1,0,gRNA_CDK19_targ_6897_5076
HDR,86.91823899,13.08176101,2154,2154,1590,1382,208,0,1,1,206,1,1,206,0,0,0,0,gRNA_CDK19_targ_6897_5076
Reference,29.62962963,70.37037037,358,358,243,72,171,0,0,0,171,0,0,171,0,0,0,0,gRNA_CDK19_targ_6898_5077
HDR,0.0,100.0,358,358,114,0,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK19_targ_6898_5077
Reference,100.0,0.0,1130,1130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6899_5078
HDR,0.0,100.0,1130,1130,1045,0,1045,0,362,2,830,214,0,682,1,147,1,0,gRNA_CDK19_targ_6899_5078
Reference,0.33783784,99.66216216,1130,1130,296,1,295,0,218,1,295,0,0,76,0,218,1,0,gRNA_CDK19_targ_6899_5079
HDR,0.0,100.0,1130,1130,818,0,818,0,142,0,818,0,0,676,0,142,0,0,gRNA_CDK19_targ_6899_5079
Reference,100.0,0.0,1130,1130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6899_5080
HDR,23.7695078,76.2304922,1130,1130,833,198,635,0,143,0,500,135,0,492,0,8,0,0,gRNA_CDK19_targ_6899_5080
Reference,95.08196721,4.91803279,2489,2489,61,58,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6900_5081
HDR,16.48911533,83.51088467,2489,2489,2159,356,1803,0,32,0,1779,24,0,1771,0,8,0,0,gRNA_CDK19_targ_6900_5081
Reference,8.69565217,91.30434783,2489,2489,667,58,609,0,0,0,609,0,0,609,0,0,0,0,gRNA_CDK19_targ_6900_5082
HDR,0.0,100.0,2489,2489,1785,0,1785,0,0,0,1785,0,0,1785,0,0,0,0,gRNA_CDK19_targ_6900_5082
Reference,19.59459459,80.40540541,2489,2489,296,58,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK19_targ_6900_5083
HDR,92.73927393,7.26072607,2489,2489,1818,1686,132,0,32,0,108,24,0,100,0,8,0,0,gRNA_CDK19_targ_6900_5083
Reference,83.33333333,16.66666667,470,393,18,15,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK19_targ_6902_5084
HDR,14.28571429,85.71428571,470,393,273,39,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK19_targ_6902_5084
Reference,29.41176471,70.58823529,839,797,119,35,84,0,0,62,74,0,10,22,0,0,52,0,gRNA_CDK19_targ_6903_5085
HDR,0.0,100.0,839,797,511,0,511,0,0,1,511,0,0,510,0,0,1,0,gRNA_CDK19_targ_6903_5085
Reference,72.91666667,27.08333333,839,798,48,35,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK19_targ_6903_5086
HDR,0.0,100.0,839,798,468,0,468,0,0,53,468,0,0,415,0,0,53,0,gRNA_CDK19_targ_6903_5086
Reference,59.3220339,40.6779661,839,797,59,35,24,0,0,11,13,0,11,13,0,0,0,0,gRNA_CDK19_targ_6903_5087
HDR,7.04500978,92.95499022,839,797,511,36,475,0,0,1,475,0,0,474,0,0,1,0,gRNA_CDK19_targ_6903_5087
Reference,96.06741573,3.93258427,1208,1208,178,171,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6904_5088
HDR,50.67961165,49.32038835,1208,1208,1030,522,508,0,27,1,487,21,0,480,0,6,1,0,gRNA_CDK19_targ_6904_5088
Reference,96.31728045,3.68271955,1141,1141,353,340,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK19_targ_6905_5089
HDR,97.83715013,2.16284987,1141,1141,786,769,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK19_targ_6905_5089
Reference,97.03389831,2.96610169,2109,2109,708,687,21,0,1,1,19,1,1,19,0,0,0,0,gRNA_CDK19_targ_6906_5090
HDR,98.20224719,1.79775281,2109,2109,1335,1311,24,0,0,1,23,0,1,23,0,0,0,0,gRNA_CDK19_targ_6906_5090
Reference,81.93832599,18.06167401,2580,2580,454,372,82,0,0,1,81,0,1,81,0,0,0,0,gRNA_CDK19_targ_6907_5091
HDR,89.43894389,10.56105611,2580,2580,2121,1897,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_CDK19_targ_6907_5091
Reference,97.25274725,2.74725275,1049,1049,728,708,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK19_targ_6908_5092
HDR,96.55172414,3.44827586,1049,1049,319,308,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK19_targ_6908_5092
Reference,97.83693844,2.16306156,2097,2097,1803,1764,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK19_targ_6909_5093
HDR,97.90940767,2.09059233,2097,2097,287,281,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK19_targ_6909_5093
Reference,71.98641766,28.01358234,6858,6858,1178,848,330,0,297,1,40,289,1,32,0,8,0,0,gRNA_CDK19_targ_6920_5094
HDR,88.1007834,11.8992166,6858,6858,4723,4161,562,0,51,0,513,49,0,511,0,2,0,0,gRNA_CDK19_targ_6920_5094
Reference,33.85214008,66.14785992,1079,1077,257,87,170,0,164,0,12,158,0,6,0,6,0,0,gRNA_CDK19_targ_6921_5095
HDR,89.55773956,10.44226044,1079,1077,814,729,85,0,2,0,84,1,0,83,0,1,0,0,gRNA_CDK19_targ_6921_5095
Reference,15.13157895,84.86842105,3132,3132,304,46,258,0,162,1,106,151,1,95,0,11,0,0,gRNA_CDK19_targ_6922_5096
HDR,26.81422351,73.18577649,3132,3132,2756,739,2017,0,2,137,1881,1,135,1878,0,1,2,0,gRNA_CDK19_targ_6922_5096
Reference,100.0,0.0,679,679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6923_5097
HDR,35.0,65.0,679,679,240,84,156,0,111,16,46,110,0,29,0,1,16,0,gRNA_CDK19_targ_6923_5097
Reference,86.96808511,13.03191489,2427,2427,376,327,49,0,8,34,15,0,34,7,0,8,0,0,gRNA_CDK19_targ_6924_5098
HDR,27.54491018,72.45508982,2427,2427,1837,506,1331,0,1,10,1320,1,10,1320,0,0,0,0,gRNA_CDK19_targ_6924_5098
Reference,18.10918775,81.89081225,5529,5529,751,136,615,0,262,2,380,234,0,352,1,27,1,0,gRNA_CDK19_targ_6925_5099
HDR,0.05837712,99.94162288,5529,5529,3426,2,3424,0,1,4,3422,1,1,3419,0,0,3,0,gRNA_CDK19_targ_6925_5099
Reference,5.37491705,94.62508295,1511,1511,1507,81,1426,0,150,1,1426,0,0,1275,0,150,1,0,gRNA_CDK19_targ_6926_5100
HDR,,,1511,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6926_5100
Reference,92.04545455,7.95454545,1511,1511,88,81,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK19_targ_6926_5101
HDR,80.04509583,19.95490417,1511,1511,887,710,177,0,151,1,27,149,1,25,0,2,0,0,gRNA_CDK19_targ_6926_5101
Reference,13.00160514,86.99839486,1511,1511,623,81,542,0,0,0,542,0,0,542,0,0,0,0,gRNA_CDK19_targ_6926_5102
HDR,0.0,100.0,1511,1511,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_CDK19_targ_6926_5102
Reference,33.64640884,66.35359116,4456,4456,1810,609,1201,0,29,9,1178,23,0,1163,0,6,9,0,gRNA_CDK19_targ_6927_5103
HDR,0.0,100.0,4456,4456,2641,0,2641,0,1,2,2641,0,0,2638,0,1,2,0,gRNA_CDK19_targ_6927_5103
Reference,93.5483871,6.4516129,4456,4456,651,609,42,0,23,1,19,23,0,18,0,0,1,0,gRNA_CDK19_targ_6927_5104
HDR,18.0,82.0,4456,4456,3700,666,3034,0,0,3,3034,0,0,3031,0,0,3,0,gRNA_CDK19_targ_6927_5104
Reference,81.0918775,18.9081225,4456,4456,751,609,142,0,29,8,119,23,0,105,0,6,8,0,gRNA_CDK19_targ_6927_5105
HDR,86.61119516,13.38880484,4456,4456,2644,2290,354,0,1,2,352,0,2,351,0,1,0,0,gRNA_CDK19_targ_6927_5105
Reference,7.73809524,92.26190476,830,830,336,26,310,0,0,69,310,0,0,241,0,0,69,0,gRNA_CDK19_targ_6928_5106
HDR,5.69105691,94.30894309,830,830,492,28,464,0,0,0,464,0,0,464,0,0,0,0,gRNA_CDK19_targ_6928_5106
Reference,3.66197183,96.33802817,830,830,710,26,684,0,0,68,684,0,0,616,0,0,68,0,gRNA_CDK19_targ_6928_5107
HDR,0.0,100.0,830,830,118,0,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK19_targ_6928_5107
Reference,7.69230769,92.30769231,830,830,338,26,312,0,0,69,312,0,0,243,0,0,69,0,gRNA_CDK19_targ_6928_5108
HDR,0.0,100.0,830,830,119,0,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK19_targ_6928_5108
Reference,5.26315789,94.73684211,3688,3688,266,14,252,0,0,1,251,0,1,251,0,0,0,0,gRNA_CDK19_targ_6929_5109
HDR,40.0432121,59.9567879,3688,3688,2777,1112,1665,0,0,2,1664,0,1,1663,0,0,1,0,gRNA_CDK19_targ_6929_5109
Reference,0.51660517,99.48339483,3688,3688,2710,14,2696,0,0,2,2695,0,1,2694,0,0,1,0,gRNA_CDK19_targ_6929_5110
HDR,0.0,100.0,3688,3688,635,0,635,0,0,1,635,0,0,634,0,0,1,0,gRNA_CDK19_targ_6929_5110
Reference,2.44328098,97.55671902,3688,3688,573,14,559,0,0,1,558,0,1,558,0,0,0,0,gRNA_CDK19_targ_6929_5111
HDR,35.88143526,64.11856474,3688,3688,641,230,411,0,0,1,410,0,1,410,0,0,0,0,gRNA_CDK19_targ_6929_5111
Reference,18.9206762,81.0793238,4202,4202,3076,582,2494,0,1,259,2236,1,257,2234,0,0,2,0,gRNA_CDK19_targ_6930_5112
HDR,0.0,100.0,4202,4202,1112,0,1112,0,0,1,1112,0,0,1111,0,0,1,0,gRNA_CDK19_targ_6930_5112
Reference,94.94290375,5.05709625,4202,4202,613,582,31,0,1,2,28,1,2,28,0,0,0,0,gRNA_CDK19_targ_6930_5113
HDR,33.16266247,66.83733753,4202,4202,2539,842,1697,0,1,2,1696,0,1,1694,0,1,1,0,gRNA_CDK19_targ_6930_5113
Reference,35.10253317,64.89746683,4202,4202,1658,582,1076,0,1,258,818,1,257,817,0,0,1,0,gRNA_CDK19_targ_6930_5114
HDR,0.35714286,99.64285714,4202,4202,1120,4,1116,0,1,1,1116,0,0,1114,0,1,1,0,gRNA_CDK19_targ_6930_5114
Reference,36.25557207,63.74442793,7551,7274,2692,976,1716,0,2,455,1270,0,446,1259,0,2,9,0,gRNA_CDK19_targ_6931_5115
HDR,17.15911578,82.84088422,7551,7274,4569,784,3785,0,0,2,3785,0,0,3783,0,0,2,0,gRNA_CDK19_targ_6931_5115
Reference,27.33944954,72.66055046,4605,4466,2725,745,1980,0,2,309,1681,1,298,1669,0,1,11,0,gRNA_CDK19_targ_6932_5116
HDR,16.56346749,83.43653251,4605,4466,1292,214,1078,0,0,0,1078,0,0,1078,0,0,0,0,gRNA_CDK19_targ_6932_5116
Reference,33.42305967,66.57694033,4605,4466,2229,745,1484,0,0,6,1478,0,6,1478,0,0,0,0,gRNA_CDK19_targ_6932_5117
HDR,12.58181818,87.41818182,4605,4466,1375,173,1202,0,1,1,1200,1,1,1200,0,0,0,0,gRNA_CDK19_targ_6932_5117
Reference,26.8275117,73.1724883,4605,4466,2777,745,2032,0,1,309,1733,1,298,1722,0,0,11,0,gRNA_CDK19_targ_6932_5118
HDR,60.46296296,39.53703704,4605,4466,1080,653,427,0,0,1,426,0,1,426,0,0,0,0,gRNA_CDK19_targ_6932_5118
Reference,17.26755218,82.73244782,2522,1747,1054,182,872,0,180,4,701,171,0,688,0,9,4,0,gRNA_CDK19_targ_6933_5119
HDR,0.0,100.0,2522,1747,387,0,387,0,0,0,387,0,0,387,0,0,0,0,gRNA_CDK19_targ_6933_5119
Reference,55.48780488,44.51219512,2522,1749,328,182,146,0,132,3,17,129,0,11,0,3,3,0,gRNA_CDK19_targ_6933_5120
HDR,0.52083333,99.47916667,2522,1749,960,5,955,0,4,3,953,2,0,950,0,0,1,2,gRNA_CDK19_targ_6933_5120
Reference,37.68115942,62.31884058,2522,1749,483,182,301,0,178,3,130,171,0,120,0,7,3,0,gRNA_CDK19_targ_6933_5121
HDR,10.53984576,89.46015424,2522,1749,389,41,348,0,2,2,348,0,0,346,0,0,0,2,gRNA_CDK19_targ_6933_5121
Reference,82.94573643,17.05426357,629,629,129,107,22,0,8,0,20,2,0,14,0,6,0,0,gRNA_CDK19_targ_6936_5122
HDR,96.16935484,3.83064516,629,629,496,477,19,0,2,0,17,2,0,17,0,0,0,0,gRNA_CDK19_targ_6936_5122
Reference,55.97189696,44.02810304,2722,2720,427,239,188,0,178,1,36,152,0,9,0,26,1,0,gRNA_CDK19_targ_6939_5123
HDR,91.32189707,8.67810293,2722,2720,1982,1810,172,0,0,1,171,0,1,171,0,0,0,0,gRNA_CDK19_targ_6939_5123
Reference,94.14141414,5.85858586,4314,4314,495,466,29,0,7,7,26,0,3,15,0,7,4,0,gRNA_CDK19_targ_6940_5124
HDR,88.18709457,11.81290543,4314,4314,2929,2583,346,0,0,1,345,0,1,345,0,0,0,0,gRNA_CDK19_targ_6940_5124
Reference,54.54545455,45.45454545,906,905,11,6,5,0,5,0,1,4,0,0,0,1,0,0,gRNA_CDK19_targ_6941_5125
HDR,96.1298377,3.8701623,906,905,801,770,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK19_targ_6941_5125
Reference,92.30769231,7.69230769,1949,1948,234,216,18,0,1,1,17,1,0,16,0,0,1,0,gRNA_CDK19_targ_6949_5126
HDR,95.20846297,4.79153703,1949,1948,1607,1530,77,0,0,1,76,0,1,76,0,0,0,0,gRNA_CDK19_targ_6949_5126
Reference,15.94202899,84.05797101,880,844,69,11,58,0,37,16,30,27,1,5,0,10,15,0,gRNA_CDK19_targ_6950_5127
HDR,43.53562005,56.46437995,880,844,758,330,428,0,2,0,426,2,0,426,0,0,0,0,gRNA_CDK19_targ_6950_5127
Reference,0.0,100.0,710,710,43,0,43,0,19,24,1,19,23,0,0,0,1,0,gRNA_CDK19_targ_6951_5128
HDR,45.53571429,54.46428571,710,710,560,255,305,0,114,132,64,110,131,59,0,4,1,0,gRNA_CDK19_targ_6951_5128
Reference,0.0,100.0,319,319,20,0,20,0,17,1,2,17,1,2,0,0,0,0,gRNA_CDK19_targ_6952_5129
HDR,1.96078431,98.03921569,319,319,51,1,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK19_targ_6952_5129
Reference,0.0,100.0,983,983,147,0,147,0,147,0,4,143,0,0,0,4,0,0,gRNA_CDK19_targ_6953_5130
HDR,0.0,100.0,983,983,802,0,802,0,322,18,783,1,18,462,0,321,0,0,gRNA_CDK19_targ_6953_5130
Reference,,,552,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6954_5131
HDR,0.54545455,99.45454545,552,551,550,3,547,0,0,244,547,0,0,303,0,0,244,0,gRNA_CDK19_targ_6954_5131
Reference,0.0,100.0,1185,1185,24,0,24,0,14,0,18,6,0,10,0,8,0,0,gRNA_CDK19_targ_6955_5132
HDR,0.34572169,99.65427831,1185,1185,1157,4,1153,0,0,1,1153,0,0,1152,0,0,1,0,gRNA_CDK19_targ_6955_5132
Reference,0.0,100.0,1185,1185,20,0,20,0,11,0,14,6,0,9,0,5,0,0,gRNA_CDK19_targ_6955_5133
HDR,0.86281277,99.13718723,1185,1185,1159,10,1149,0,3,1,1149,0,0,1145,0,3,1,0,gRNA_CDK19_targ_6955_5133
Reference,0.0,100.0,1185,1185,13,0,13,0,11,0,7,6,0,2,0,5,0,0,gRNA_CDK19_targ_6955_5134
HDR,96.44097222,3.55902778,1185,1185,1152,1111,41,0,0,1,40,0,1,40,0,0,0,0,gRNA_CDK19_targ_6955_5134
Reference,,,648,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6956_5135
HDR,0.0,100.0,648,648,395,0,395,0,0,50,346,0,49,345,0,0,1,0,gRNA_CDK19_targ_6956_5135
Reference,2.43902439,97.56097561,3228,3220,41,1,40,0,36,0,9,31,0,4,0,5,0,0,gRNA_CDK19_targ_6957_5136
HDR,25.08449118,74.91550882,3228,3220,2663,668,1995,0,0,0,1995,0,0,1995,0,0,0,0,gRNA_CDK19_targ_6957_5136
Reference,0.0,100.0,851,851,104,0,104,0,16,1,103,1,0,87,0,15,1,0,gRNA_CDK19_targ_6958_5137
HDR,35.99419448,64.00580552,851,851,689,248,441,0,137,2,440,0,1,302,0,137,1,0,gRNA_CDK19_targ_6958_5137
Reference,100.0,0.0,988,986,9,9,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6959_5138
HDR,45.61200924,54.38799076,988,986,866,395,471,0,0,1,470,0,1,470,0,0,0,0,gRNA_CDK19_targ_6959_5138
Reference,,,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK19_targ_6960_5139
HDR,1.82481752,98.17518248,347,347,274,5,269,0,0,1,269,0,0,268,0,0,1,0,gRNA_CDK19_targ_6960_5139
Reference,1.48698885,98.51301115,1355,1345,269,4,265,0,259,1,61,203,1,5,0,56,0,0,gRNA_CDK19_targ_6961_5140
HDR,0.27985075,99.72014925,1355,1345,1072,3,1069,0,146,2,1067,0,2,921,0,146,0,0,gRNA_CDK19_targ_6961_5140
Reference,95.20383693,4.79616307,1127,1127,417,397,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK19_targ_6962_5141
HDR,63.4696756,36.5303244,1127,1127,709,450,259,0,0,2,258,0,1,257,0,0,1,0,gRNA_CDK19_targ_6962_5141
Reference,35.23809524,64.76190476,1303,1303,105,37,68,0,0,1,67,0,1,67,0,0,0,0,gRNA_CDK19_targ_6963_5142
HDR,46.65551839,53.34448161,1303,1303,1196,558,638,0,0,2,637,0,1,636,0,0,1,0,gRNA_CDK19_targ_6963_5142
Reference,38.06179775,61.93820225,1822,1822,712,271,441,0,1,54,387,0,54,386,0,1,0,0,gRNA_CDK19_targ_6964_5143
HDR,81.133829,18.866171,1822,1822,1076,873,203,0,1,0,202,1,0,202,0,0,0,0,gRNA_CDK19_targ_6964_5143
Reference,94.33962264,5.66037736,2010,2010,636,600,36,0,0,21,17,0,19,15,0,0,2,0,gRNA_CDK19_targ_6965_5144
HDR,78.4501845,21.5498155,2010,2010,1355,1063,292,0,0,1,291,0,1,291,0,0,0,0,gRNA_CDK19_targ_6965_5144
Reference,74.94489346,25.05510654,2693,2693,1361,1020,341,0,0,314,32,0,309,27,0,0,5,0,gRNA_CDK19_targ_6966_5145
HDR,97.88851351,2.11148649,2693,2693,1184,1159,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK19_targ_6966_5145
