Cell Line,Drug,gRNA_number,Concentration (nM or % for DMSO),Measurement,Measurement-Ref
A549-CBE,KI-CDK9d-32,L156F,2.5,1.3971,1.283
A549-CBE,KI-CDK9d-32,L156F,2.5,1.4235,1.3055
A549-CBE,KI-CDK9d-32,L156F,2.5,1.3036,1.1909
A549-CBE,KI-CDK9d-32,L156F,5,1.3464,1.2311
A549-CBE,KI-CDK9d-32,L156F,5,1.2682,1.1579
A549-CBE,KI-CDK9d-32,L156F,5,1.3263,1.2156
A549-CBE,KI-CDK9d-32,L156F,10,1.3219,1.2109
A549-CBE,KI-CDK9d-32,L156F,10,1.32,1.2069
A549-CBE,KI-CDK9d-32,L156F,10,1.296,1.1838
A549-CBE,KI-CDK9d-32,L156F,20,1.3027,1.1916
A549-CBE,KI-CDK9d-32,L156F,20,1.1942,1.0905
A549-CBE,KI-CDK9d-32,L156F,20,1.3113,1.1933
A549-CBE,KI-CDK9d-32,L156F,100,1.2342,1.126
A549-CBE,KI-CDK9d-32,L156F,100,1.124,1.0202
A549-CBE,KI-CDK9d-32,L156F,100,1.1696,1.0641
A549-CBE,KI-CDK9d-32,L156F,500,0.9947,0.901
A549-CBE,KI-CDK9d-32,L156F,500,0.9778,0.8831
A549-CBE,KI-CDK9d-32,L156F,500,0.9625,0.868
A549-CBE,KI-CDK9d-32,L156F,1000,0.9918,0.8961
A549-CBE,KI-CDK9d-32,L156F,1000,0.9264,0.8362
A549-CBE,KI-CDK9d-32,L156F,1000,0.911,0.8194
A549-CBE,KI-CDK9d-32,L156F,2500,0.8985,0.8098
A549-CBE,KI-CDK9d-32,L156F,2500,0.873,0.7855
A549-CBE,KI-CDK9d-32,L156F,2500,0.9113,0.8204
A549-CBE,KI-CDK9d-32,6,2.5,1.3153,1.199
A549-CBE,KI-CDK9d-32,6,2.5,1.1968,1.0891
A549-CBE,KI-CDK9d-32,6,2.5,1.0871,0.9851
A549-CBE,KI-CDK9d-32,6,5,1.0551,0.9547
A549-CBE,KI-CDK9d-32,6,5,1.0857,0.9851
A549-CBE,KI-CDK9d-32,6,5,1.0356,0.9374
A549-CBE,KI-CDK9d-32,6,10,1.1318,1.0286
A549-CBE,KI-CDK9d-32,6,10,1.0767,0.9758
A549-CBE,KI-CDK9d-32,6,10,1.0462,0.9494
A549-CBE,KI-CDK9d-32,6,20,1.0176,0.9211
A549-CBE,KI-CDK9d-32,6,20,1.1808,1.0751
A549-CBE,KI-CDK9d-32,6,20,1.151,1.0458
A549-CBE,KI-CDK9d-32,6,100,0.8541,0.7666
A549-CBE,KI-CDK9d-32,6,100,0.8421,0.7542
A549-CBE,KI-CDK9d-32,6,100,0.8611,0.772
A549-CBE,KI-CDK9d-32,6,500,0.7147,0.6347
A549-CBE,KI-CDK9d-32,6,500,0.703,0.6247
A549-CBE,KI-CDK9d-32,6,500,0.71,0.6312
A549-CBE,KI-CDK9d-32,6,1000,0.6937,0.6139
A549-CBE,KI-CDK9d-32,6,1000,0.6305,0.5562
A549-CBE,KI-CDK9d-32,6,1000,0.6881,0.6106
A549-CBE,KI-CDK9d-32,6,2500,0.6094,0.5364
A549-CBE,KI-CDK9d-32,6,2500,0.6564,0.5812
A549-CBE,KI-CDK9d-32,6,2500,0.6227,0.5467
A549-CBE,KI-CDK9d-32,17,2.5,1.11,1.0052
A549-CBE,KI-CDK9d-32,17,2.5,1.1004,0.9977
A549-CBE,KI-CDK9d-32,17,2.5,1.0403,0.9409
A549-CBE,KI-CDK9d-32,17,5,1.0551,0.9551
A549-CBE,KI-CDK9d-32,17,5,1.0753,0.9746
A549-CBE,KI-CDK9d-32,17,5,1.0085,0.9112
A549-CBE,KI-CDK9d-32,17,10,0.9862,0.8895
A549-CBE,KI-CDK9d-32,17,10,0.9866,0.8906
A549-CBE,KI-CDK9d-32,17,10,1.0094,0.9114
A549-CBE,KI-CDK9d-32,17,20,0.9773,0.8816
A549-CBE,KI-CDK9d-32,17,20,1,0.9028
A549-CBE,KI-CDK9d-32,17,20,1.0427,0.9447
A549-CBE,KI-CDK9d-32,17,100,0.511,0.4409
A549-CBE,KI-CDK9d-32,17,100,0.5797,0.5077
A549-CBE,KI-CDK9d-32,17,100,0.5197,0.4504
A549-CBE,KI-CDK9d-32,17,500,0.3481,0.2887
A549-CBE,KI-CDK9d-32,17,500,0.3222,0.2664
A549-CBE,KI-CDK9d-32,17,500,0.3155,0.258
A549-CBE,KI-CDK9d-32,17,1000,0.3038,0.2481
A549-CBE,KI-CDK9d-32,17,1000,0.3123,0.2553
A549-CBE,KI-CDK9d-32,17,1000,0.2967,0.2415
A549-CBE,KI-CDK9d-32,17,2500,0.2891,0.2348
A549-CBE,KI-CDK9d-32,17,2500,0.2745,0.2209
A549-CBE,KI-CDK9d-32,17,2500,0.2849,0.2316
A549-CBE,KI-CDK9d-32,L156F,0,1.2026,1.0945
A549-CBE,KI-CDK9d-32,L156F,0,1.1819,1.0745
A549-CBE,KI-CDK9d-32,L156F,0,1.1747,1.0684
A549-CBE,KI-CDK9d-32,L156F,0,1.2163,1.108
A549-CBE,KI-CDK9d-32,6,0,1.1962,1.088
A549-CBE,KI-CDK9d-32,6,0,1.1317,1.0278
A549-CBE,KI-CDK9d-32,6,0,1.1584,1.0537
A549-CBE,KI-CDK9d-32,6,0,1.1575,1.0501
A549-CBE,KI-CDK9d-32,17,0,1.0854,0.9833
A549-CBE,KI-CDK9d-32,17,0,1.0531,0.955
A549-CBE,KI-CDK9d-32,17,0,1.1076,1.0054
A549-CBE,KI-CDK9d-32,17,0,1.0618,0.9637
A549-CBE,KI-CDK9d-32N,L156F,10,1.3029,1.1893
A549-CBE,KI-CDK9d-32N,L156F,10,1.3404,1.225
A549-CBE,KI-CDK9d-32N,L156F,10,1.231,1.1216
A549-CBE,KI-CDK9d-32N,L156F,100,1.2399,1.1312
A549-CBE,KI-CDK9d-32N,L156F,100,1.2847,1.1743
A549-CBE,KI-CDK9d-32N,L156F,100,1.2087,1.1007
A549-CBE,KI-CDK9d-32N,L156F,500,1.2171,1.1105
A549-CBE,KI-CDK9d-32N,L156F,500,1.1894,1.0844
A549-CBE,KI-CDK9d-32N,L156F,500,1.2039,1.097
A549-CBE,KI-CDK9d-32N,L156F,1000,1.1521,1.0481
A549-CBE,KI-CDK9d-32N,L156F,1000,1.1691,1.0625
A549-CBE,KI-CDK9d-32N,L156F,1000,1.1837,1.0772
A549-CBE,KI-CDK9d-32N,L156F,2000,1.1294,1.0259
A549-CBE,KI-CDK9d-32N,L156F,2000,1.0827,0.9814
A549-CBE,KI-CDK9d-32N,L156F,2000,1.0567,0.9564
A549-CBE,KI-CDK9d-32N,L156F,4000,0.8765,0.7891
A549-CBE,KI-CDK9d-32N,L156F,4000,0.8853,0.7964
A549-CBE,KI-CDK9d-32N,L156F,4000,0.8908,0.8015
A549-CBE,KI-CDK9d-32N,L156F,8000,0.6857,0.6091
A549-CBE,KI-CDK9d-32N,L156F,8000,0.7099,0.6315
A549-CBE,KI-CDK9d-32N,L156F,8000,0.7127,0.6334
A549-CBE,KI-CDK9d-32N,L156F,10000,0.669,0.5938
A549-CBE,KI-CDK9d-32N,L156F,10000,0.6603,0.5854
A549-CBE,KI-CDK9d-32N,L156F,10000,0.6401,0.5652
A549-CBE,KI-CDK9d-32N,6,10,1.2439,1.1343
A549-CBE,KI-CDK9d-32N,6,10,1.134,1.0296
A549-CBE,KI-CDK9d-32N,6,10,1.0276,0.93
A549-CBE,KI-CDK9d-32N,6,100,0.9788,0.8834
A549-CBE,KI-CDK9d-32N,6,100,0.9772,0.882
A549-CBE,KI-CDK9d-32N,6,100,0.9586,0.865
A549-CBE,KI-CDK9d-32N,6,500,0.9256,0.8356
A549-CBE,KI-CDK9d-32N,6,500,0.934,0.843
A549-CBE,KI-CDK9d-32N,6,500,0.9373,0.846
A549-CBE,KI-CDK9d-32N,6,1000,0.9471,0.8559
A549-CBE,KI-CDK9d-32N,6,1000,0.9341,0.8438
A549-CBE,KI-CDK9d-32N,6,1000,1.001,0.9043
A549-CBE,KI-CDK9d-32N,6,2000,0.884,0.7947
A549-CBE,KI-CDK9d-32N,6,2000,0.8422,0.7551
A549-CBE,KI-CDK9d-32N,6,2000,0.7694,0.6866
A549-CBE,KI-CDK9d-32N,6,4000,0.6193,0.5454
A549-CBE,KI-CDK9d-32N,6,4000,0.6009,0.5283
A549-CBE,KI-CDK9d-32N,6,4000,0.5925,0.5218
A549-CBE,KI-CDK9d-32N,6,8000,0.4896,0.4238
A549-CBE,KI-CDK9d-32N,6,8000,0.4553,0.3909
A549-CBE,KI-CDK9d-32N,6,8000,0.474,0.4094
A549-CBE,KI-CDK9d-32N,6,10000,0.4309,0.3691
A549-CBE,KI-CDK9d-32N,6,10000,0.4607,0.3971
A549-CBE,KI-CDK9d-32N,6,10000,0.4352,0.3722
A549-CBE,KI-CDK9d-32N,17,10,1.1004,0.9976
A549-CBE,KI-CDK9d-32N,17,10,1.0507,0.9505
A549-CBE,KI-CDK9d-32N,17,10,0.9636,0.8687
A549-CBE,KI-CDK9d-32N,17,100,0.9263,0.8347
A549-CBE,KI-CDK9d-32N,17,100,0.9123,0.8221
A549-CBE,KI-CDK9d-32N,17,100,0.9422,0.851
A549-CBE,KI-CDK9d-32N,17,500,0.8968,0.8074
A549-CBE,KI-CDK9d-32N,17,500,0.8956,0.8067
A549-CBE,KI-CDK9d-32N,17,500,0.9169,0.8258
A549-CBE,KI-CDK9d-32N,17,1000,0.8624,0.7745
A549-CBE,KI-CDK9d-32N,17,1000,0.8715,0.7832
A549-CBE,KI-CDK9d-32N,17,1000,0.9051,0.8156
A549-CBE,KI-CDK9d-32N,17,2000,0.6079,0.5336
A549-CBE,KI-CDK9d-32N,17,2000,0.7051,0.6248
A549-CBE,KI-CDK9d-32N,17,2000,0.7198,0.6384
A549-CBE,KI-CDK9d-32N,17,4000,0.3387,0.28
A549-CBE,KI-CDK9d-32N,17,4000,0.3707,0.311
A549-CBE,KI-CDK9d-32N,17,4000,0.3822,0.3216
A549-CBE,KI-CDK9d-32N,17,8000,0.2433,0.1923
A549-CBE,KI-CDK9d-32N,17,8000,0.2498,0.1964
A549-CBE,KI-CDK9d-32N,17,8000,0.2402,0.1895
A549-CBE,KI-CDK9d-32N,17,10000,0.2333,0.1828
A549-CBE,KI-CDK9d-32N,17,10000,0.2394,0.1882
A549-CBE,KI-CDK9d-32N,17,10000,0.2405,0.1906
A549-CBE,KI-CDK9d-32N,L156F,0,0.9462,0.8532
A549-CBE,KI-CDK9d-32N,L156F,0,1.0104,0.9132
A549-CBE,KI-CDK9d-32N,L156F,0,1.0292,0.9292
A549-CBE,KI-CDK9d-32N,L156F,0,1.0897,0.9897
A549-CBE,KI-CDK9d-32N,6,0,1.0861,0.9852
A549-CBE,KI-CDK9d-32N,6,0,1.0273,0.9305
A549-CBE,KI-CDK9d-32N,6,0,0.9977,0.9005
A549-CBE,KI-CDK9d-32N,6,0,1.0217,0.9232
A549-CBE,KI-CDK9d-32N,17,0,0.9931,0.896
A549-CBE,KI-CDK9d-32N,17,0,1.0567,0.9579
A549-CBE,KI-CDK9d-32N,17,0,0.9384,0.8453
A549-CBE,KI-CDK9d-32N,17,0,1.0078,0.9139
A549-CBE,KB-0742,L156F,10,1.3257,1.2106
A549-CBE,KB-0742,L156F,10,1.2854,1.1722
A549-CBE,KB-0742,L156F,10,1.2087,1.1004
A549-CBE,KB-0742,L156F,100,1.2864,1.1742
A549-CBE,KB-0742,L156F,100,1.2481,1.1383
A549-CBE,KB-0742,L156F,100,1.2371,1.1278
A549-CBE,KB-0742,L156F,500,1.1664,1.0609
A549-CBE,KB-0742,L156F,500,1.1959,1.0897
A549-CBE,KB-0742,L156F,500,1.1723,1.0656
A549-CBE,KB-0742,L156F,1000,0.5517,0.4819
A549-CBE,KB-0742,L156F,1000,0.5195,0.4522
A549-CBE,KB-0742,L156F,1000,0.3322,0.2735
A549-CBE,KB-0742,L156F,2000,0.2212,0.1712
A549-CBE,KB-0742,L156F,2000,0.207,0.1563
A549-CBE,KB-0742,L156F,2000,0.1987,0.1485
A549-CBE,KB-0742,L156F,4000,0.2959,0.242
A549-CBE,KB-0742,L156F,4000,0.2932,0.2379
A549-CBE,KB-0742,L156F,4000,0.2887,0.2336
A549-CBE,KB-0742,L156F,8000,0.3141,0.2579
A549-CBE,KB-0742,L156F,8000,0.3049,0.2509
A549-CBE,KB-0742,L156F,8000,0.3102,0.2533
A549-CBE,KB-0742,L156F,10000,0.2486,0.1978
A549-CBE,KB-0742,L156F,10000,0.2504,0.1992
A549-CBE,KB-0742,L156F,10000,0.2496,0.1971
A549-CBE,KB-0742,6,10,1.2543,1.1439
A549-CBE,KB-0742,6,10,1.2273,1.1177
A549-CBE,KB-0742,6,10,1.1472,1.0424
A549-CBE,KB-0742,6,100,1.0594,0.9594
A549-CBE,KB-0742,6,100,1.0728,0.9731
A549-CBE,KB-0742,6,100,1.0223,0.9252
A549-CBE,KB-0742,6,500,1.0515,0.9526
A549-CBE,KB-0742,6,500,1.0717,0.9715
A549-CBE,KB-0742,6,500,1.0169,0.9211
A549-CBE,KB-0742,6,1000,0.7094,0.6318
A549-CBE,KB-0742,6,1000,0.7574,0.6772
A549-CBE,KB-0742,6,1000,0.6797,0.6019
A549-CBE,KB-0742,6,2000,0.2907,0.2363
A549-CBE,KB-0742,6,2000,0.2809,0.2265
A549-CBE,KB-0742,6,2000,0.2764,0.222
A549-CBE,KB-0742,6,4000,0.3036,0.2482
A549-CBE,KB-0742,6,4000,0.2996,0.2452
A549-CBE,KB-0742,6,4000,0.3038,0.2488
A549-CBE,KB-0742,6,8000,0.3065,0.2501
A549-CBE,KB-0742,6,8000,0.2987,0.2441
A549-CBE,KB-0742,6,8000,0.3067,0.2521
A549-CBE,KB-0742,6,10000,0.2795,0.2258
A549-CBE,KB-0742,6,10000,0.2875,0.2342
A549-CBE,KB-0742,6,10000,0.2802,0.2263
A549-CBE,KB-0742,17,10,1.1213,1.018
A549-CBE,KB-0742,17,10,1.1512,1.0468
A549-CBE,KB-0742,17,10,0.9776,0.883
A549-CBE,KB-0742,17,100,0.9838,0.8898
A549-CBE,KB-0742,17,100,1.0012,0.9059
A549-CBE,KB-0742,17,100,0.9519,0.8589
A549-CBE,KB-0742,17,500,0.9,0.8095
A549-CBE,KB-0742,17,500,0.9211,0.8298
A549-CBE,KB-0742,17,500,0.9353,0.8431
A549-CBE,KB-0742,17,1000,0.7458,0.664
A549-CBE,KB-0742,17,1000,0.719,0.6392
A549-CBE,KB-0742,17,1000,0.6405,0.5659
A549-CBE,KB-0742,17,2000,0.2987,0.2418
A549-CBE,KB-0742,17,2000,0.2978,0.2428
A549-CBE,KB-0742,17,2000,0.2917,0.2366
A549-CBE,KB-0742,17,4000,0.2808,0.2261
A549-CBE,KB-0742,17,4000,0.2895,0.2364
A549-CBE,KB-0742,17,4000,0.2896,0.2342
A549-CBE,KB-0742,17,8000,0.2586,0.206
A549-CBE,KB-0742,17,8000,0.271,0.217
A549-CBE,KB-0742,17,8000,0.2629,0.2106
A549-CBE,KB-0742,17,10000,0.2477,0.1961
A549-CBE,KB-0742,17,10000,0.2548,0.2028
A549-CBE,KB-0742,17,10000,0.2539,0.2029
A549-CBE,KB-0742,L156F,0,1.2386,1.1289
A549-CBE,KB-0742,L156F,0,1.2156,1.1091
A549-CBE,KB-0742,L156F,0,1.2052,1.0976
A549-CBE,KB-0742,L156F,0,1.2341,1.1253
A549-CBE,KB-0742,6,0,1.1023,0.9994
A549-CBE,KB-0742,6,0,1.0799,0.9796
A549-CBE,KB-0742,6,0,1.13,1.0262
A549-CBE,KB-0742,6,0,1.1067,1.0049
A549-CBE,KB-0742,17,0,1.0427,0.9448
A549-CBE,KB-0742,17,0,1.0408,0.9444
A549-CBE,KB-0742,17,0,1.0448,0.9475
A549-CBE,KB-0742,17,0,1.0657,0.9698