Date,Days Post-Transduction,Days Post-Treatment,Selection Agent,Drug,Concentration (nM),Actual concentration replated (nM),Replicate,Plate # /Format,Cell Count (millions),Cell Count Replated,# gDNA cell pellets,gDNA pellet cell count (millions),RFP+ %,Notes
10/17/24,17,9,NONE,KB-0742,1500,1500,2,1x 15-cm plate,5.3,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KB-0742,1500,1500,3,1x 15-cm plate,6.68,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,1,1x 15-cm plate,6.71,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,2,1x 15-cm plate,5.6,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,3,1x 15-cm plate,6.05,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,1,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,2,1x 15-cm plate,7.02,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,3,1x 15-cm plate,6.47,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,1,1x 15-cm plate,2.8,2.8,,,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,2,1x 15-cm plate,2.18,2.18,,,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,3,1x 15-cm plate,3.49,3.49,,,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,1,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,3,1x 15-cm plate,6.98,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,4.85,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,4.69,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,4.49,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,1,1x 15-cm plate,3.66,3.66,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,2,1x 15-cm plate,3.15,3.15,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,3,1x 15-cm plate,3.29,3.29,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,5.07,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.81,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.99,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,1,1x 15-cm plate,3.36,3.36,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,2,1x 15-cm plate,2.29,2.29,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,3,1x 15-cm plate,3.28,3.28,,,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,1,1x 15-cm plate,4.77,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,2,1x 15-cm plate,4.95,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,3,1x 15-cm plate,4.07,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,1,1x 15-cm plate,0.115,0.115,,,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,2,1x 15-cm plate,0.183,0.183,,,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,3,1x 15-cm plate,0.0994,0.0994,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,1,1x 15-cm plate,0.816,0.816,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,2,1x 15-cm plate,0.821,0.821,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,3,1x 15-cm plate,0.649,0.649,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,1,1x 15-cm plate,0.685,0.685,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,2,1x 15-cm plate,0.659,0.659,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,3,1x 15-cm plate,0.602,0.602,,,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,1,1x 15-cm plate,4.89,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,2,1x 15-cm plate,4.92,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.22,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,15000,4000,1,1x 15-cm plate,5.07,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,Senexin B,15000,4000,2,1x 15-cm plate,5.49,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,Senexin B,15000,4000,3,1x 15-cm plate,5.19,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,SEL120,4000,4000,1,1x 15-cm plate,6.72,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,4000,4000,2,1x 15-cm plate,6.83,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,4000,4000,3,1x 15-cm plate,6.31,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,1,1x 15-cm plate,4.55,4.55,,,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,2,1x 15-cm plate,1.25,1.25,,,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,3,1x 15-cm plate,3.46,3.46,,,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,1,1x 15-cm plate,6.73,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.06,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,3,1x 15-cm plate,6.26,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,5.14,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.05,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,5.44,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,1,1x 15-cm plate,7.09,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,2,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,3,1x 15-cm plate,7.55,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,4.99,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.92,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.52,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,1,1x 15-cm plate,6.51,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,2,1x 15-cm plate,9.02,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,3,1x 15-cm plate,8.74,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,1,1x 15-cm plate,4.79,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,2,1x 15-cm plate,4.88,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,3,1x 15-cm plate,4.66,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,5000,0,1,1x 15-cm plate,,,,,,Terminated these cells. No growth
10/23/24,23,15,NONE,KB-0742,5000,0,2,1x 15-cm plate,,,,,,Terminated these cells. No growth
10/23/24,23,15,NONE,KB-0742,5000,0,3,1x 15-cm plate,,,,,,Terminated these cells. No growth
10/23/24,23,15,NONE,SY-5609,1000,0,1,1x 15-cm plate,0.356,0.356,,,N/A,
10/23/24,23,15,NONE,SY-5609,1000,0,2,1x 15-cm plate,0.513,0.513,,,N/A,
10/23/24,23,15,NONE,SY-5609,1000,0,3,1x 15-cm plate,0.309,0.309,,,N/A,
10/23/24,23,15,NONE,SY-5609,2500,0,1,1x 15-cm plate,0.403,0.403,,,N/A,
10/23/24,23,15,NONE,SY-5609,2500,0,2,1x 15-cm plate,0.251,0.251,,,N/A,
10/23/24,23,15,NONE,SY-5609,2500,0,3,1x 15-cm plate,0.398,0.398,,,N/A,
10/23/24,23,15,NONE,Senexin B,2000,2000,1,1x 15-cm plate,3.67,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,Senexin B,2000,2000,2,1x 15-cm plate,3.81,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.34,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,Senexin B,15000,0,1,1x 15-cm plate,3.36,3.36,,,N/A,
10/23/24,23,15,NONE,Senexin B,15000,0,2,1x 15-cm plate,3.36,3.36,,,N/A,
10/23/24,23,15,NONE,Senexin B,15000,0,3,1x 15-cm plate,3.15,3.15,,,N/A,
10/23/24,23,15,NONE,SEL120,4000,4000,1,1x 15-cm plate,5.02,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,SEL120,4000,4000,2,1x 15-cm plate,5.69,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,SEL120,4000,4000,3,1x 15-cm plate,5.11,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,SEL120,8000,0,1,1x 15-cm plate,4.15,4.15,,,N/A,
10/23/24,23,15,NONE,SEL120,8000,0,2,1x 15-cm plate,0.141,0.141,,,N/A,
10/23/24,23,15,NONE,SEL120,8000,0,3,1x 15-cm plate,1.2,1.2,,,N/A,
10/23/24,23,15,NONE,DMSO,1%,1%,1,1x 15-cm plate,6.45,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,DMSO,1%,1%,2,1x 15-cm plate,6.67,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,DMSO,1%,1%,3,1x 15-cm plate,7.75,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,4.95,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.04,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,5.29,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,1000,200,1,1x 15-cm plate,4.3,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,1000,200,2,1x 15-cm plate,4.41,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32,1000,200,3,1x 15-cm plate,4.23,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,5.67,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.19,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,6.04,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,5000,2000,1,1x 15-cm plate,4.22,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,5000,2000,2,1x 15-cm plate,4.17,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KI-CDK9d-32N,5000,2000,3,1x 15-cm plate,4.05,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KB-0742,1500,1500,1,1x 15-cm plate,4.17,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KB-0742,1500,1500,2,1x 15-cm plate,4.8,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KB-0742,1500,1500,3,1x 15-cm plate,4.36,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,KB-0742,5000,0,1,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,KB-0742,5000,0,2,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,KB-0742,5000,0,3,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,1000,0,1,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,1000,0,2,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,1000,0,3,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,2500,0,1,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,2500,0,2,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,SY-5609,2500,0,3,1x 15-cm plate,,,,,N/A,
10/26/24,26,18,NONE,Senexin B,2000,2000,1,1x 15-cm plate,4.68,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,Senexin B,2000,2000,2,1x 15-cm plate,4.8,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.52,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,Senexin B,15000,4000,1,1x 15-cm plate,6.33,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,Senexin B,15000,4000,2,1x 15-cm plate,6.15,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,Senexin B,15000,4000,3,1x 15-cm plate,6.16,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,SEL120,4000,4000,1,1x 15-cm plate,4.62,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,SEL120,4000,4000,2,1x 15-cm plate,4.96,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,SEL120,4000,4000,3,1x 15-cm plate,3.66,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,SEL120,8000,0,1,1x 15-cm plate,7.13,2.75,,,N/A,
10/26/24,26,18,NONE,SEL120,8000,0,2,1x 15-cm plate,0.00471,,,,N/A,Terminated this replicate. NO cells
10/26/24,26,18,NONE,SEL120,8000,0,3,1x 15-cm plate,0.978,0.978,,,N/A,
10/26/24,26,18,NONE,DMSO,1%,1%,1,1x 15-cm plate,7.87,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.1,2.75,1,2.75,N/A,
10/26/24,26,18,NONE,DMSO,1%,1%,3,1x 15-cm plate,7.49,2.75,1,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,5.57,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.86,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,6.62,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,1000,200,1,1x 15-cm plate,6.73,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,1000,200,2,1x 15-cm plate,6.21,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32,1000,200,3,1x 15-cm plate,5.36,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,4.84,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.72,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.34,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,5000,2000,1,1x 15-cm plate,6.69,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,5000,2000,2,1x 15-cm plate,6.57,,2,2.75,N/A,
10/29/24,29,21,NONE,KI-CDK9d-32N,5000,2000,3,1x 15-cm plate,6.82,,2,2.75,N/A,
10/29/24,29,21,NONE,KB-0742,1500,1500,1,1x 15-cm plate,5.86,,2,2.75,N/A,
10/29/24,29,21,NONE,KB-0742,1500,1500,2,1x 15-cm plate,6.27,,2,2.75,N/A,
10/29/24,29,21,NONE,KB-0742,1500,1500,3,1x 15-cm plate,6.65,,2,2.75,N/A,
10/29/24,29,21,NONE,KB-0742,5000,0,1,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,KB-0742,5000,0,2,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,KB-0742,5000,0,3,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,1000,0,1,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,1000,0,2,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,1000,0,3,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,2500,0,1,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,2500,0,2,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,SY-5609,2500,0,3,1x 15-cm plate,,,,,,
10/29/24,29,21,NONE,Senexin B,2000,2000,1,1x 15-cm plate,6.08,,2,2.75,N/A,
10/29/24,29,21,NONE,Senexin B,2000,2000,2,1x 15-cm plate,5.99,,2,2.75,N/A,
10/29/24,29,21,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.89,,2,2.75,N/A,
10/29/24,29,21,NONE,Senexin B,15000,4000,1,1x 15-cm plate,4.67,,2,2.75,N/A,
10/29/24,29,21,NONE,Senexin B,15000,4000,2,1x 15-cm plate,5.72,,2,2.75,N/A,
10/29/24,29,21,NONE,Senexin B,15000,4000,3,1x 15-cm plate,5.17,,2,2.75,N/A,
10/29/24,29,21,NONE,SEL120,4000,4000,1,1x 15-cm plate,4.26,,2,2.75,N/A,
10/29/24,29,21,NONE,SEL120,4000,4000,2,1x 15-cm plate,5.12,,2,2.75,N/A,
10/29/24,29,21,NONE,SEL120,4000,4000,3,1x 15-cm plate,4.48,,2,2.75,N/A,
10/29/24,29,21,NONE,SEL120,8000,0,1,1x 15-cm plate,,,,,,No surviving cells
10/29/24,29,21,NONE,SEL120,8000,0,2,1x 15-cm plate,,,,,,No surviving cells
10/29/24,29,21,NONE,SEL120,8000,0,3,1x 15-cm plate,,,,,,No surviving cells
10/29/24,29,21,NONE,DMSO,1%,1%,1,1x 15-cm plate,7.86,,2,2.75,N/A,
10/29/24,29,21,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.16,,2,2.75,N/A,
10/29/24,29,21,NONE,DMSO,1%,1%,3,1x 15-cm plate,8.67,,2,2.75,N/A,