KLIFS_idx,CDK7,CDK7_seq,CDK8,CDK8_seq,CDK19,CDK19_seq,CDK9,CDK9_seq,CDK12,CDK12_seq,CDK13,CDK13_seq,CDK2,CDK2_seq,CDK4,CDK4_seq,CDK6,CDK6_seq
I:1,16.0,D,25.0,C,25.0,C,23.0,A,731.0,G,709.0,G,8.0,E,10.0,A,17.0,A
I:2,17.0,F,26.0,K,26.0,K,24.0,K,732.0,I,710.0,I,9.0,K,11.0,E,18.0,E
I:3,18.0,L,27.0,V,27.0,V,25.0,I,733.0,I,711.0,I,10.0,I,12.0,I,19.0,I
g.l:4,19.0,G,28.0,G,28.0,G,26.0,G,734.0,G,712.0,G,11.0,G,13.0,G,20.0,G
g.l:5,20.0,E,29.0,R,29.0,R,27.0,Q,735.0,E,713.0,E,12.0,E,14.0,V,21.0,E
g.l:6,21.0,G,30.0,G,30.0,G,28.0,G,736.0,G,714.0,G,13.0,G,15.0,G,22.0,G
g.l:7,22.0,Q,31.0,T,31.0,T,29.0,T,737.0,T,715.0,T,14.0,T,16.0,A,23.0,A
g.l:8,23.0,F,32.0,Y,32.0,Y,30.0,F,738.0,Y,716.0,Y,15.0,Y,17.0,Y,24.0,Y
g.l:9,24.0,A,33.0,G,33.0,G,31.0,G,739.0,G,717.0,G,16.0,G,18.0,G,25.0,G
II:10,25.0,T,34.0,H,34.0,H,32.0,E,740.0,Q,718.0,Q,17.0,V,19.0,T,26.0,K
II:11,26.0,V,35.0,V,35.0,V,33.0,V,741.0,V,719.0,V,18.0,V,20.0,V,27.0,V
II:12,27.0,Y,36.0,Y,36.0,Y,34.0,F,742.0,Y,720.0,Y,19.0,Y,21.0,Y,28.0,F
II:13,28.0,K,37.0,K,37.0,K,35.0,K,743.0,K,721.0,K,20.0,K,22.0,K,29.0,K
III:14,38.0,V,49.0,Y,49.0,Y,45.0,V,753.0,V,731.0,V,30.0,V,32.0,V,40.0,V
III:15,39.0,A,50.0,A,50.0,A,46.0,A,754.0,A,732.0,A,31.0,A,33.0,A,41.0,A
III:16,40.0,I,51.0,L,51.0,L,47.0,L,755.0,L,733.0,L,32.0,L,34.0,L,42.0,L
III:17,41.0,K,52.0,K,52.0,K,48.0,K,756.0,K,734.0,K,33.0,K,35.0,K,43.0,K
III:18,42.0,K,53.0,Q,53.0,Q,49.0,K,757.0,K,735.0,K,34.0,K,36.0,S,44.0,R
III:19,43.0,I,54.0,I,54.0,I,50.0,V,758.0,V,736.0,V,35.0,I,37.0,V,45.0,V
αC:20,58.0,T,62.0,S,62.0,S,62.0,T,770.0,T,748.0,T,47.0,T,52.0,S,57.0,S
αC:21,59.0,A,63.0,A,63.0,A,63.0,A,771.0,A,749.0,A,48.0,A,53.0,T,58.0,T
αC:22,60.0,L,64.0,C,64.0,C,64.0,L,772.0,I,750.0,I,49.0,I,54.0,V,59.0,I
αC:23,61.0,R,65.0,R,65.0,R,65.0,R,773.0,R,751.0,R,50.0,R,55.0,R,60.0,R
αC:24,62.0,E,66.0,E,66.0,E,66.0,E,774.0,E,752.0,E,51.0,E,56.0,E,61.0,E
αC:25,63.0,I,67.0,I,67.0,I,67.0,I,775.0,I,753.0,I,52.0,I,57.0,V,62.0,V
αC:26,64.0,K,68.0,A,68.0,A,68.0,K,776.0,K,754.0,K,53.0,S,58.0,A,63.0,A
αC:27,65.0,L,69.0,L,69.0,L,69.0,I,777.0,I,755.0,I,54.0,L,59.0,L,64.0,V
αC:28,66.0,L,70.0,L,70.0,L,70.0,L,778.0,L,756.0,L,55.0,L,60.0,L,65.0,L
αC:29,67.0,Q,71.0,R,71.0,R,71.0,Q,779.0,R,757.0,R,56.0,K,61.0,R,66.0,R
αC:30,68.0,E,72.0,E,72.0,E,72.0,L,780.0,Q,758.0,Q,57.0,E,62.0,R,67.0,H
b.l:31,69.0,L,73.0,L,73.0,L,73.0,L,781.0,L,759.0,L,58.0,L,63.0,L,68.0,L
b.l:32,70.0,S,74.0,K,74.0,K,74.0,K,782.0,I,760.0,T,59.0,N,64.0,E,69.0,E
b.l:33,72.0,P,76.0,P,76.0,P,76.0,E,784.0,R,762.0,Q,61.0,P,69.0,P,74.0,P
b.l:34,73.0,N,77.0,N,77.0,N,77.0,N,785.0,S,763.0,S,62.0,N,70.0,N,75.0,N
b.l:35,74.0,I,78.0,V,78.0,V,78.0,V,786.0,V,764.0,I,63.0,I,71.0,V,76.0,V
b.l:36,75.0,I,79.0,I,79.0,I,79.0,V,787.0,V,765.0,I,64.0,V,72.0,V,77.0,V
b.l:37,76.0,G,80.0,S,80.0,A,80.0,N,788.0,N,766.0,N,65.0,K,73.0,R,78.0,R
IV:38,77.0,L,81.0,L,81.0,L,81.0,L,789.0,M,767.0,M,66.0,L,74.0,L,79.0,L
IV:39,78.0,L,82.0,Q,82.0,Q,82.0,I,790.0,K,768.0,K,67.0,L,75.0,M,80.0,F
IV:40,79.0,D,83.0,K,83.0,K,83.0,E,791.0,E,769.0,E,68.0,D,76.0,D,81.0,D
IV:41,80.0,A,84.0,V,84.0,V,84.0,I,792.0,I,770.0,I,69.0,V,77.0,V,82.0,V
V:42,88.0,S,94.0,W,94.0,W,100.0,Y,810.0,Y,788.0,Y,77.0,Y,90.0,T,95.0,T
V:43,89.0,L,95.0,L,95.0,L,101.0,L,811.0,L,789.0,L,78.0,L,91.0,L,96.0,L
V:44,90.0,V,96.0,L,96.0,L,102.0,V,812.0,V,790.0,V,79.0,V,92.0,V,97.0,V
GK:45,91.0,F,97.0,F,97.0,F,103.0,F,813.0,F,791.0,F,80.0,F,93.0,F,98.0,F
hinge:46,92.0,D,98.0,D,98.0,D,104.0,D,814.0,E,792.0,E,81.0,E,94.0,E,99.0,E
hinge:47,93.0,F,99.0,Y,99.0,Y,105.0,F,815.0,Y,793.0,Y,82.0,F,95.0,H,100.0,H
hinge:48,94.0,M,100.0,A,100.0,A,106.0,C,816.0,M,794.0,M,83.0,L,96.0,V,101.0,V
linker:49,95.0,E,101.0,E,101.0,E,107.0,E,817.0,D,795.0,D,84.0,H,97.0,D,102.0,D
linker:50,,-,,-,,-,,-,,-,,-,,-,,-,,-
linker:51,96.0,T,102.0,H,102.0,H,108.0,H,818.0,H,796.0,H,85.0,Q,98.0,Q,103.0,Q
linker:52,97.0,D,103.0,D,103.0,D,109.0,D,819.0,D,797.0,D,86.0,D,99.0,D,104.0,D
αD:53,98.0,L,104.0,L,104.0,L,110.0,L,820.0,L,798.0,L,87.0,L,100.0,L,105.0,L
αD:54,99.0,E,105.0,W,105.0,W,111.0,A,821.0,M,799.0,M,88.0,K,101.0,R,106.0,T
αD:55,100.0,V,106.0,H,106.0,H,112.0,G,822.0,G,800.0,G,89.0,K,102.0,T,107.0,T
αD:56,101.0,I,107.0,I,107.0,I,113.0,L,823.0,L,801.0,L,90.0,F,103.0,Y,108.0,Y
αD:57,102.0,I,108.0,I,108.0,I,114.0,L,824.0,L,802.0,L,91.0,M,104.0,L,109.0,L
αD:58,103.0,K,109.0,K,109.0,K,115.0,S,825.0,E,803.0,E,92.0,D,105.0,D,110.0,D
αD:59,104.0,D,110.0,F,110.0,F,116.0,N,826.0,S,804.0,S,93.0,A,106.0,K,111.0,K
αE:60,127.0,Y,141.0,Y,141.0,Y,139.0,Y,849.0,Y,827.0,Y,117.0,F,130.0,F,135.0,F
αE:61,128.0,L,142.0,L,142.0,L,140.0,I,850.0,C,828.0,C,118.0,C,131.0,L,136.0,L
αE:62,129.0,H,143.0,H,143.0,H,141.0,H,851.0,H,829.0,H,119.0,H,132.0,H,137.0,H
αE:63,130.0,Q,144.0,A,144.0,A,142.0,R,852.0,K,830.0,K,120.0,S,133.0,A,138.0,S
αE:64,131.0,H,145.0,N,145.0,N,143.0,N,853.0,K,831.0,K,121.0,H,134.0,N,139.0,H
VI:65,132.0,W,146.0,W,146.0,W,144.0,K,854.0,N,832.0,N,122.0,R,135.0,C,140.0,R
VI:66,133.0,I,147.0,V,147.0,V,145.0,I,855.0,F,833.0,F,123.0,V,136.0,I,141.0,V
VI:67,134.0,L,148.0,L,148.0,L,146.0,L,856.0,L,834.0,L,124.0,L,137.0,V,142.0,V
c.l:68,135.0,H,149.0,H,149.0,H,147.0,H,857.0,H,835.0,H,125.0,H,138.0,H,143.0,H
c.l:69,136.0,R,150.0,R,150.0,R,148.0,R,858.0,R,836.0,R,126.0,R,139.0,R,144.0,R
c.l:70,137.0,D,151.0,D,151.0,D,149.0,D,859.0,D,837.0,D,127.0,D,140.0,D,145.0,D
c.l:71,138.0,L,152.0,L,152.0,L,150.0,M,860.0,I,838.0,I,128.0,L,141.0,L,146.0,L
c.l:72,139.0,K,153.0,K,153.0,K,151.0,K,861.0,K,839.0,K,129.0,K,142.0,K,147.0,K
c.l:73,140.0,P,154.0,P,154.0,P,152.0,A,862.0,C,840.0,C,130.0,P,143.0,P,148.0,P
c.l:74,141.0,N,155.0,A,155.0,A,153.0,A,863.0,S,841.0,S,131.0,Q,144.0,E,149.0,Q
c.l:75,142.0,N,156.0,N,156.0,N,154.0,N,864.0,N,842.0,N,132.0,N,145.0,N,150.0,N
VII:76,143.0,L,157.0,I,157.0,I,155.0,V,865.0,I,843.0,I,133.0,L,146.0,I,151.0,I
VII:77,144.0,L,158.0,L,158.0,L,156.0,L,866.0,L,844.0,L,134.0,L,147.0,L,152.0,L
VII:78,145.0,L,159.0,V,159.0,V,157.0,I,867.0,L,845.0,L,135.0,I,148.0,V,153.0,V
VIII:79,153.0,L,171.0,I,171.0,I,165.0,L,875.0,L,853.0,L,143.0,L,156.0,L,161.0,L
xDFG:80,154.0,A,172.0,A,172.0,A,166.0,A,876.0,A,854.0,A,144.0,A,157.0,A,162.0,A
xDFG:81,155.0,D,173.0,D,173.0,D,167.0,D,877.0,D,855.0,D,145.0,D,158.0,D,163.0,D
xDFG:82,156.0,F,174.0,M,174.0,M,168.0,F,878.0,F,856.0,F,146.0,F,159.0,F,164.0,F
xDFG:83,157.0,G,175.0,G,175.0,G,169.0,G,879.0,G,857.0,G,147.0,G,160.0,G,165.0,G
a.l:84,158.0,L,176.0,F,176.0,F,170.0,L,880.0,L,858.0,L,148.0,L,161.0,L,166.0,L
a.l:85,159.0,A,177.0,A,177.0,A,171.0,A,881.0,A,859.0,A,149.0,A,162.0,A,167.0,A
