Res, Index, Disorder, ppLDDT
M, 1, 0.423, 40.964
A, 2, 0.436, 46.151
K, 3, 0.426, 54.446
Q, 4, 0.426, 57.301
Y, 5, 0.422, 61.809
D, 6, 0.404, 66.625
S, 7, 0.396, 68.985
V, 8, 0.379, 73.922
E, 9, 0.357, 73.432
C, 10, 0.334, 75.544
P, 11, 0.310, 77.579
F, 12, 0.284, 80.822
C, 13, 0.257, 74.089
D, 14, 0.229, 74.978
E, 15, 0.206, 76.010
V, 16, 0.181, 79.528
S, 17, 0.157, 78.077
K, 18, 0.142, 79.558
Y, 19, 0.113, 83.234
E, 20, 0.093, 82.017
K, 21, 0.081, 82.480
L, 22, 0.072, 85.869
A, 23, 0.062, 84.649
K, 24, 0.057, 84.949
I, 25, 0.054, 84.460
G, 26, 0.050, 82.505
Q, 27, 0.047, 83.040
G, 28, 0.049, 83.189
T, 29, 0.047, 85.888
F, 30, 0.048, 85.970
G, 31, 0.049, 84.686
E, 32, 0.051, 85.987
V, 33, 0.055, 87.748
F, 34, 0.057, 86.695
K, 35, 0.059, 86.382
A, 36, 0.058, 87.644
R, 37, 0.059, 85.554
H, 38, 0.058, 85.573
R, 39, 0.058, 84.995
K, 40, 0.063, 84.981
T, 41, 0.063, 84.450
G, 42, 0.064, 83.923
Q, 43, 0.064, 84.490
K, 44, 0.066, 85.077
V, 45, 0.072, 87.907
A, 46, 0.084, 89.283
L, 47, 0.093, 88.877
K, 48, 0.090, 89.587
K, 49, 0.084, 89.968
V, 50, 0.088, 91.001
L, 51, 0.088, 90.908
M, 52, 0.093, 87.965
E, 53, 0.089, 86.419
N, 54, 0.081, 86.040
E, 55, 0.072, 85.869
K, 56, 0.068, 84.448
E, 57, 0.067, 83.616
G, 58, 0.070, 82.828
F, 59, 0.066, 85.421
P, 60, 0.060, 88.102
I, 61, 0.061, 89.236
T, 62, 0.061, 90.495
A, 63, 0.062, 92.131
L, 64, 0.062, 91.103
R, 65, 0.050, 93.096
E, 66, 0.041, 93.856
I, 67, 0.038, 94.080
K, 68, 0.031, 94.770
I, 69, 0.028, 95.296
L, 70, 0.023, 95.499
Q, 71, 0.015, 94.625
L, 72, 0.017, 94.540
L, 73, 0.016, 93.472
K, 74, 0.014, 91.179
H, 75, 0.012, 90.345
E, 76, 0.010, 90.006
N, 77, 0.011, 89.381
V, 78, 0.013, 91.256
V, 79, 0.017, 92.382
N, 80, 0.022, 92.817
L, 81, 0.025, 93.729
I, 82, 0.027, 93.411
E, 83, 0.027, 92.776
I, 84, 0.032, 92.692
C, 85, 0.031, 90.223
R, 86, 0.031, 87.877
T, 87, 0.034, 87.287
K, 88, 0.033, 85.101
A, 89, 0.033, 85.782
S, 90, 0.036, 85.422
P, 91, 0.033, 86.771
Y, 92, 0.035, 86.158
N, 93, 0.032, 86.287
R, 94, 0.028, 87.642
C, 95, 0.034, 88.294
K, 96, 0.036, 88.688
G, 97, 0.038, 88.940
S, 98, 0.035, 91.329
I, 99, 0.037, 92.392
Y, 100, 0.038, 92.191
L, 101, 0.034, 94.124
V, 102, 0.034, 95.077
F, 103, 0.030, 94.631
D, 104, 0.020, 93.469
F, 105, 0.019, 92.677
C, 106, 0.015, 91.506
E, 107, 0.012, 90.784
H, 108, 0.010, 89.765
D, 109, 0.006, 89.626
L, 110, 0.004, 89.691
A, 111, 0.004, 90.684
G, 112, 0.004, 89.745
L, 113, 0.003, 91.198
L, 114, 0.004, 91.970
S, 115, 0.007, 92.652
N, 116, 0.004, 91.729
V, 117, 0.005, 92.301
L, 118, 0.004, 93.215
V, 119, 0.004, 92.829
K, 120, 0.004, 92.097
F, 121, 0.005, 91.625
T, 122, 0.004, 91.044
L, 123, 0.000, 91.054
S, 124, 0.000, 91.279
E, 125, 0.000, 90.788
I, 126, 0.000, 91.074
K, 127, 0.000, 90.365
R, 128, 0.000, 90.328
V, 129, 0.001, 91.754
M, 130, 0.000, 92.318
Q, 131, 0.001, 91.887
M, 132, 0.002, 91.482
L, 133, 0.005, 92.325
L, 134, 0.007, 92.918
N, 135, 0.009, 91.880
G, 136, 0.014, 90.862
L, 137, 0.015, 92.547
Y, 138, 0.014, 92.597
Y, 139, 0.014, 92.531
I, 140, 0.013, 91.920
H, 141, 0.013, 89.995
R, 142, 0.013, 88.100
N, 143, 0.015, 87.391
K, 144, 0.015, 86.851
I, 145, 0.014, 86.799
L, 146, 0.016, 87.680
H, 147, 0.013, 86.198
R, 148, 0.014, 85.611
D, 149, 0.015, 85.154
M, 150, 0.015, 85.434
K, 151, 0.015, 84.947
A, 152, 0.017, 87.388
A, 153, 0.017, 88.189
N, 154, 0.015, 87.878
V, 155, 0.016, 88.957
L, 156, 0.016, 89.958
I, 157, 0.014, 89.182
T, 158, 0.014, 89.368
R, 159, 0.013, 87.425
D, 160, 0.014, 85.657
G, 161, 0.018, 84.642
V, 162, 0.018, 86.947
L, 163, 0.019, 87.921
K, 164, 0.023, 88.810
L, 165, 0.027, 89.289
A, 166, 0.032, 89.262
D, 167, 0.038, 87.393
F, 168, 0.044, 87.416
G, 169, 0.052, 85.563
L, 170, 0.059, 87.059
A, 171, 0.071, 87.316
R, 172, 0.085, 85.692
A, 173, 0.094, 86.661
F, 174, 0.107, 84.788
S, 175, 0.116, 83.377
L, 176, 0.115, 82.738
A, 177, 0.115, 80.613
K, 178, 0.112, 77.413
N, 179, 0.112, 75.633
S, 180, 0.116, 74.503
Q, 181, 0.120, 72.674
P, 182, 0.114, 74.489
N, 183, 0.118, 71.553
R, 184, 0.121, 73.862
Y, 185, 0.116, 78.880
T, 186, 0.116, 78.321
N, 187, 0.113, 78.163
R, 188, 0.113, 82.099
V, 189, 0.107, 85.538
V, 190, 0.102, 86.988
T, 191, 0.096, 87.167
L, 192, 0.086, 88.123
W, 193, 0.070, 85.411
Y, 194, 0.063, 84.449
R, 195, 0.060, 84.901
P, 196, 0.062, 84.134
P, 197, 0.057, 86.430
E, 198, 0.058, 85.947
L, 199, 0.056, 86.792
L, 200, 0.053, 85.294
L, 201, 0.050, 83.685
G, 202, 0.053, 81.027
E, 203, 0.050, 80.983
R, 204, 0.045, 81.695
D, 205, 0.043, 82.538
Y, 206, 0.041, 83.774
G, 207, 0.041, 84.071
P, 208, 0.042, 85.038
P, 209, 0.042, 86.057
I, 210, 0.044, 88.609
D, 211, 0.045, 87.242
L, 212, 0.045, 89.354
W, 213, 0.047, 86.784
G, 214, 0.046, 86.630
A, 215, 0.048, 90.010
G, 216, 0.045, 89.395
C, 217, 0.043, 90.804
I, 218, 0.038, 90.187
M, 219, 0.038, 89.301
A, 220, 0.044, 89.058
E, 221, 0.044, 87.334
M, 222, 0.049, 86.958
W, 223, 0.051, 85.941
T, 224, 0.055, 83.233
R, 225, 0.055, 82.789
S, 226, 0.054, 82.356
P, 227, 0.049, 83.500
I, 228, 0.047, 84.355
M, 229, 0.043, 82.674
Q, 230, 0.043, 80.585
G, 231, 0.043, 79.823
N, 232, 0.044, 81.824
T, 233, 0.052, 83.181
E, 234, 0.056, 82.982
Q, 235, 0.056, 81.740
H, 236, 0.053, 82.213
Q, 237, 0.054, 83.350
L, 238, 0.051, 85.710
A, 239, 0.050, 87.533
L, 240, 0.047, 86.795
I, 241, 0.047, 86.691
S, 242, 0.043, 87.860
Q, 243, 0.039, 86.883
L, 244, 0.037, 86.647
C, 245, 0.035, 84.603
G, 246, 0.033, 81.394
S, 247, 0.032, 82.379
I, 248, 0.029, 83.716
T, 249, 0.034, 82.058
P, 250, 0.029, 82.303
E, 251, 0.029, 81.622
V, 252, 0.029, 83.322
W, 253, 0.027, 83.431
P, 254, 0.026, 82.733
N, 255, 0.027, 85.320
V, 256, 0.030, 86.321
D, 257, 0.034, 85.449
N, 258, 0.036, 86.947
Y, 259, 0.036, 88.480
E, 260, 0.037, 88.285
L, 261, 0.039, 89.616
Y, 262, 0.040, 88.607
E, 263, 0.043, 89.032
K, 264, 0.047, 88.980
L, 265, 0.048, 89.937
E, 266, 0.045, 88.259
L, 267, 0.043, 88.452
V, 268, 0.042, 86.937
K, 269, 0.045, 84.263
G, 270, 0.047, 81.934
Q, 271, 0.047, 82.278
K, 272, 0.046, 82.332
R, 273, 0.046, 82.281
K, 274, 0.045, 81.868
V, 275, 0.043, 82.903
K, 276, 0.044, 81.145
D, 277, 0.049, 80.427
R, 278, 0.046, 81.613
L, 279, 0.041, 83.356
K, 280, 0.042, 83.550
A, 281, 0.042, 85.585
Y, 282, 0.038, 84.636
V, 283, 0.034, 85.175
R, 284, 0.034, 84.672
D, 285, 0.034, 84.139
P, 286, 0.027, 84.719
Y, 287, 0.024, 84.664
A, 288, 0.023, 85.088
L, 289, 0.023, 85.521
D, 290, 0.028, 84.828
L, 291, 0.033, 86.285
I, 292, 0.038, 84.605
D, 293, 0.048, 81.769
K, 294, 0.054, 82.694
L, 295, 0.057, 82.433
L, 296, 0.061, 80.159
V, 297, 0.065, 77.132
L, 298, 0.067, 73.701
D, 299, 0.072, 70.332
P, 300, 0.072, 68.101
A, 301, 0.077, 68.929
Q, 302, 0.086, 67.668
R, 303, 0.094, 68.939
I, 304, 0.098, 67.233
D, 305, 0.103, 65.502
S, 306, 0.105, 63.164
D, 307, 0.110, 61.899
D, 308, 0.117, 60.331
A, 309, 0.119, 61.555
L, 310, 0.114, 62.359
N, 311, 0.119, 63.137
H, 312, 0.113, 64.837
D, 313, 0.123, 64.029
F, 314, 0.119, 67.409
F, 315, 0.116, 67.496
W, 316, 0.112, 70.560
S, 317, 0.111, 68.000
D, 318, 0.105, 67.568
P, 319, 0.097, 66.545
M, 320, 0.089, 66.368
P, 321, 0.088, 65.041
S, 322, 0.089, 63.107
D, 323, 0.092, 63.443
L, 324, 0.092, 65.682
K, 325, 0.096, 63.263
G, 326, 0.104, 63.159
M, 327, 0.114, 67.282
L, 328, 0.128, 67.016
S, 329, 0.149, 65.957
T, 330, 0.171, 68.500
H, 331, 0.189, 68.073
L, 332, 0.217, 69.449
T, 333, 0.244, 67.273
S, 334, 0.281, 68.251
M, 335, 0.317, 71.940
F, 336, 0.347, 70.396
E, 337, 0.377, 67.481
Y, 338, 0.413, 70.469
L, 339, 0.454, 69.117
A, 340, 0.489, 68.936
P, 341, 0.529, 64.480
P, 342, 0.577, 61.524
R, 343, 0.619, 62.303
R, 344, 0.658, 61.387
K, 345, 0.693, 59.510
G, 346, 0.729, 55.076
S, 347, 0.760, 50.801
Q, 348, 0.788, 48.462
I, 349, 0.813, 48.077
T, 350, 0.832, 50.176
Q, 351, 0.848, 49.914
Q, 352, 0.873, 48.186
S, 353, 0.887, 43.921
T, 354, 0.901, 40.115
N, 355, 0.905, 37.823
Q, 356, 0.921, 37.488
S, 357, 0.920, 37.396
R, 358, 0.930, 39.202
N, 359, 0.920, 41.883
P, 360, 0.924, 47.089
A, 361, 0.926, 46.630
T, 362, 0.920, 46.011
T, 363, 0.906, 46.899
N, 364, 0.898, 50.004
Q, 365, 0.886, 52.870
T, 366, 0.859, 54.976
E, 367, 0.827, 59.038
F, 368, 0.789, 60.421
E, 369, 0.739, 67.229
R, 370, 0.688, 71.390
V, 371, 0.636, 74.031
F, 372, 0.576, 82.446
